NC_RLTRN_ALL_V2: UH_Thresh: 150.0, u_rad: 5.0, track_on: 220.0 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,160,212,844,572,1204,0,0.929243167,1.296013905,1.525297759,-0.037184684,-0.000270169,4.43E-05,-0.000208572,0.000430855,-0.000790915,1164.766602,53.39716597,75.625,244.8750153,302,979,85.62500763,214.8750153,342,859,17.03967667,230.9016663,10.85220492,248.8334269,23.98813884,222.8951187,18.68189406,222.9780321,20.61949656,246.1869466,24.5781198,260.193438,88.45787076,226.4413881,327.4043087,680.7608386,-71.43168655,423.4116742,-112.3835537,680.7608386,-71.43168655,40.46179962,913.8188074,797.013067,116.8057405,258.1509768,0,0,0,0.4375,1,42.375,64.375,92.1875,118.125,137.0625,0,1.75,4.0625,6.75,8.125,2.242105246,-2.740325928,507.0625,44.5625
0,165,335,756,695,1116,0,-0.544446103,-0.884193032,-0.034008151,4.082613471,-4.94E-06,-6.09E-05,-0.000121633,0.000971481,0.001288298,447.3706055,33.71639794,106.3750076,222.8750153,425,891,116.3750076,192.8750153,465,771,16.828825,232.3253646,11.22132567,253.2066767,23.51596259,222.5327439,10.74335996,236.9027798,27.50050031,281.6311924,32.89664439,274.1113317,119.2654635,196.5763435,401.8447909,715.0972112,-174.0777032,390.8969913,-244.1415703,715.0972112,-174.0777032,0,892.228143,664.8907344,227.3374086,239.2458404,0,0,0,0,0,0,0,0.375,2.1875,5.5625,0,0,0,0,0,1.747368813,-3.085113525,455.8125,724.9375
0,170,305,950,665,1310,0,0.202097034,0.467520909,1.153083688,1.258816408,-3.19E-06,0.000187215,0.000664153,-9.18E-07,-0.000265223,386.1264038,16.6095814,98.87500763,271.375,395,1085,108.8750076,241.3750153,435,965,16.74712944,224.0643191,11.20240389,245.3119144,23.40809246,214.0768392,4.88683544,186.7363449,17.70926761,254.1874067,24.66935983,247.4451358,32.0536197,52.62931671,160.6045053,772.2655218,-9.427920077,465.2587904,-7.105617184,772.2655218,-9.427920077,61.30030967,915.7127738,892.221278,23.49149582,233.7743279,0,0,0,0,0,0.875,2.8125,7.3125,14.75,20.6875,0,0,0,0.0625,0.625,2.49473691,-2.507263184,485.375,592.25
0,175,382,824,742,1184,0,0.018890248,0.017254274,1.072179008,3.702168645,3.06E-06,8.64E-06,-2.09E-06,-0.000363853,-0.000358167,588.8660889,26.02028935,118.1250076,239.8750153,472,959,128.125,209.8750153,512,839,14.5186224,242.6214649,16.24771107,270.1091654,16.43449634,215.4720643,9.51101556,218.5050095,22.32035333,253.663381,35.56705495,263.5721003,89.9927043,184.5905354,359.2045233,796.7196809,-8.303590508,614.5738922,-22.07582326,796.7196809,-8.303590508,32.64927097,892.1946156,846.4179185,45.77669717,231.433511,0,0,0,0,0,0.375,0.5,1,1.625,2.4375,0,0,0,0,0,4.147368431,-2.775604248,471.625,988.0625
0,180,331,686,691,1046,0,0.198271413,0.425002996,1.48478309,0.370147268,2.33E-06,-2.01E-05,-1.04E-06,0.000362984,0.00022631,378.8747559,14.67149376,105.3750076,205.3750153,421,821,115.3750076,175.3750153,461,701,13.95316696,225.2273227,11.1007841,257.5891533,19.45904181,207.4479954,10.59231681,239.5052048,21.28961279,273.2631452,27.03251671,280.0795647,83.22583074,157.3265707,299.0438951,865.9942049,-46.18095891,581.7748187,-84.05077244,865.9942049,-46.18095891,7.17511373,892.037451,779.5606761,112.4767749,239.3725659,0,0,0,0,0,0.6875,3.375,4.6875,5.4375,7.125,0,0,0,0,0,0.873684168,-2.924163818,525.0625,507.3125
0,185,342,761,702,1121,0,0.134400019,0.482258094,2.210045971,1.357493551,-0.000230892,-0.000477126,-0.000866036,-0.00057263,0.000348876,516.49646,32.93910414,108.1250076,224.1250153,432,896,118.1250076,194.1250153,472,776,16.66138649,235.9575635,11.84409597,259.569849,22.9656486,224.0359152,11.04870369,230.2396707,22.84028697,254.1832676,29.09462533,277.7071668,80.45499086,168.190162,360.6866396,914.5010571,-39.44693283,701.6850323,-67.82954518,914.5010571,-39.44693283,43.99402395,891.9834654,764.376705,127.6067604,248.1564872,0,0,0,0,0,3.0625,6.0625,10,16.0625,19,0,0,0,0.0625,0,1.215789557,-3.381469727,932.5625,511.25
0,190,373,756,733,1116,0,0.7213222,1.192848983,3.919690741,2.699291687,1.55E-05,8.85E-05,0.000450294,0.001261222,0.000932841,1070.085938,62.91263996,115.8750076,222.8750153,463,891,125.8750076,192.8750153,503,771,16.5882473,234.862452,12.21817155,259.5846513,22.66177896,221.8310993,10.77243495,231.1347943,22.27062601,264.2947343,28.23470006,275.1319396,80.78870329,164.1360495,334.6159203,945.7605723,-33.22331969,709.9111556,-56.70230054,945.7605723,-33.22331969,39.02247416,891.856016,793.8763917,97.97962432,236.0123286,0,0,0,0,0,1,2.4375,3.0625,3.5,5.5625,0,0,0,0,0,2.115789413,-3.594482422,761.75,651.6875
0,195,391,758,751,1118,0,0.920198778,1.506484542,4.686527112,2.981663823,-2.08E-05,0.000495982,0.000883255,0.001681342,0.001344431,863.6795654,71.21489334,120.3750076,223.3750153,481,893,130.375,193.3750153,521,773,16.88905525,235.8680881,12.75429102,260.4844317,22.81027149,222.3997925,10.81601934,228.5699217,22.50505489,260.3618568,28.26077689,271.3141507,76.04571333,162.9126658,319.1452657,1002.427551,-23.28641123,800.1755874,-43.97255251,1002.427551,-23.28641123,49.08971535,891.8193098,797.124868,94.6944418,237.3264571,0,0,0,0,0,0.1875,0.1875,0.5,1.3125,1.625,0,0,0,0,0,3.947368622,-3.847473145,714.3125,714.75
0,200,398,763,758,1123,0,0.629455521,1.182532593,3.921422634,3.223139516,-2.81E-05,0.000166627,0.000296655,0.001816046,0.001859428,1139.358765,82.79382388,122.1250076,224.6250153,488,898,132.125,194.6250153,528,778,16.7534523,235.598883,13.52679565,261.5896454,22.1558595,220.0803518,10.99595781,224.6448851,24.23501969,257.1272704,28.07812921,268.7519655,71.89257826,169.4158017,358.1701601,1000.312117,-15.66152005,835.055476,-33.2351719,1000.312117,-15.66152005,66.877286,891.7754765,802.8131873,88.96228925,238.3521949,0,0,0,0,0,0.125,0,0.125,0.3125,1.3125,0,0,0,0,0,2.242105246,-3.910675049,774.25,671.625
0,205,412,761,772,1121,0,0.739966908,1.277514332,4.236869887,3.223090629,7.10E-05,0.000250589,0.000375711,0.001469023,0.001403905,1249.769165,87.3024212,125.6250076,224.1250153,502,896,135.625,194.1250153,542,776,16.56559563,235.777793,13.30245881,262.0721488,22.00869176,220.2475398,11.10310332,225.7543264,24.13757759,258.7953939,28.45714682,270.8416246,70.8044475,169.5992692,360.8637433,1023.825753,-11.72589389,865.4532461,-28.5647714,1023.825753,-11.72589389,56.40519223,891.7282872,805.8741911,85.85409609,237.9442838,0,0,0,0,0,0.375,0.1875,0.25,1,1.875,0,0,0,0,0,2.821053028,-3.70022583,764.9375,565.4375
0,210,427,767,787,1127,0,0.478821811,0.922014238,4.32742746,3.742950255,0.000162003,3.04E-06,0.000162343,0.001361139,0.001728894,1125.08313,86.94543745,129.375,225.6250153,517,902,139.375,195.6250153,557,782,16.71139526,235.6673761,13.21501831,261.466742,22.28014194,220.7074945,11.02751836,223.5767255,24.59444458,258.7984265,28.9108972,270.9034788,65.878479,168.3163227,381.5071531,984.5551768,-5.361282653,844.7900708,-17.21438371,984.5551768,-5.361282653,57.79532415,891.7210952,861.112856,30.60823918,237.793488,0,0,0,0,0,0.25,0.3125,0.5625,1.75,5.5,0,0,0,0,0.375,5.647368431,-3.867736816,774,509.5625
0,215,430,771,790,1131,0,-0.004843599,0.264245907,3.121474347,3.649035808,7.60E-05,-0.000530524,-0.000977246,0.000625946,0.001165011,870.8739014,69.30693938,130.125,226.6250153,520,906,140.125,196.6250153,560,786,16.91983986,234.4777621,13.06675473,259.4702102,22.67866588,220.3886254,11.65701139,225.3967524,24.96730047,262.6098223,29.17372648,273.8918231,69.81362633,181.0887819,409.4294287,932.5871823,-5.463588464,792.8055316,-18.85929013,932.5871823,-5.463588464,64.95385648,891.6591014,853.135336,38.5237654,237.870677,0,0,0,0,0,1.1875,2.875,4.375,5.875,10,0,0,0,0.25,0.625,1.578947306,-4.746032715,888.0625,435.25
0,220,448,700,808,1060,0,1.169588512,2.030409514,4.81033143,5.758546161,3.38E-05,0.000400053,0.000793776,0.001808057,0.000884044,1109.219116,121.5839935,134.625,208.8750153,538,835,144.625,178.8750153,578,715,17.78887558,235.4221723,13.49982538,258.322139,23.73063309,222.6330276,9.891443112,235.5266059,19.9392448,270.3603694,25.78551737,272.3750567,64.42629016,129.5862297,230.136994,960.6223666,-17.34317686,758.4063445,-35.05928896,960.6223666,-17.34317686,43.70320521,891.6594735,809.5951475,82.06432594,242.1253112,0,0,0,0,0,1.1875,3,3.625,4,4.1875,0,0,0,0.0625,0.5625,2.989473343,-4.487213135,405.4375,182.8125
1,225,462,695,822,1055,0,1.60520402,2.686017566,5.492780147,5.586525306,0.000164334,-5.53E-05,0.000526993,0.002961382,0.001713406,1970.505737,180.2673047,138.125,207.6250153,552,830,148.125,177.6250153,592,710,16.02247047,237.9111616,12.59991891,265.075906,21.61437303,222.4763221,9.789691332,234.9164105,19.77654618,269.7723411,25.84016287,272.3783625,65.05748931,137.4574529,262.0490652,938.8373424,-14.95870747,744.733424,-31.84017437,938.8373424,-14.95870747,43.74102878,891.6173288,813.5894934,78.0278354,242.6787604,0,0,0,0,0.25,2.8125,4.875,4.875,6.375,8.3125,0,0.1875,0.3125,1.25,2.125,2.989473343,-4.265441895,368.3125,204.1875
1,230,479,697,839,1057,0,1.379809859,2.410145627,5.667970832,6.593293887,0.00026292,-0.000311309,0.000385383,0.003107686,0.002292513,2179.391113,222.9643765,142.375,208.1250153,569,832,152.375,178.1250153,609,712,16.06923485,237.6504806,12.61183062,264.687375,21.67676987,222.3149268,9.833128203,235.049367,19.91223694,269.4935192,26.19398312,273.0247852,65.33719472,139.1919034,266.7159379,903.0865965,-14.40238907,711.9168488,-31.17213985,903.0865965,-14.40238907,42.94296428,891.5728767,814.2606929,77.31218378,243.3055789,0,0,0,0.375,0.9375,6,6.625,12.1875,13.875,14.5,0,0.25,1.5625,3.1875,4.625,3.64736867,-4.559875488,359.6875,284.3125
1,235,497,699,857,1059,0,1.087614723,1.992185148,5.417192933,6.889583365,0.00077802,0.000668276,0.000709296,0.002990601,0.002908231,1748.29834,195.0139544,146.875,208.6250153,587,834,156.875,178.6250153,627,714,16.26548195,237.2575534,12.6566344,263.7473469,21.94177195,222.3483736,9.889309569,234.9511352,20.14901856,268.91742,26.65080157,273.5743423,65.01034685,140.2340334,270.4642895,874.8569823,-13.46644992,687.8415542,-29.90460741,874.8569823,-13.46644992,42.79509946,891.535607,816.0451562,75.49045079,243.4985861,0,0,0.0625,0.75,2.375,10.1875,10.875,12.125,16.1875,14.8125,0.0625,2.125,2.875,3.625,4,6.647368431,-4.813690186,362.625,319.25
1,240,515,701,875,1061,0,1.276457802,2.146664003,5.268932104,6.391897342,0.000656872,0.000355496,0.000466286,0.00281902,0.002609837,1973.755127,221.185456,151.375,209.1250153,605,836,161.3750153,179.1250153,645,716,16.37672997,236.8935317,12.69838165,263.0897439,22.08270126,222.1881746,9.954387486,234.4558782,20.45886714,267.9496095,27.15571152,273.5577995,64.04536488,141.1667697,274.5643996,866.5080154,-11.43393439,687.256217,-26.81149768,866.5080154,-11.43393439,45.49368331,891.4867036,828.0824456,63.40425792,243.3454043,0,0,0,0,1.1875,11.8125,12.75,19.0625,20,17.9375,0,0.25,0.25,1.3125,2.9375,3.994737148,-5.178771973,356.75,364.375
1,245,531,704,891,1064,0,1.384343943,2.388095497,5.282173129,6.406391996,0.000646715,0.000147596,0.000575148,0.002569882,0.002244749,1841.312988,218.5343671,155.375,209.8750153,621,839,165.3750153,179.8750153,661,719,16.3822155,236.7148676,12.7635187,262.9736383,22.05326573,221.8785939,10.05728291,233.8163812,20.80673598,266.8966129,27.62414186,273.1186457,63.54854551,142.8355546,279.6029611,868.2627954,-9.927708125,697.5864342,-23.98068418,868.2627954,-9.927708125,49.06986856,891.4358808,840.0231386,51.41274223,243.280656,0,0,0,0.3125,1.6875,14.875,19.125,26.1875,28.25,26.0625,0.0625,0.375,2,3.5625,5.125,6.984210491,-4.991210938,350.8125,390.4375
1,250,547,704,907,1064,0,1.649753056,2.794168829,5.762155219,5.418955285,0.000796169,0.001120127,0.001596415,0.003243197,0.002706009,2143.865967,234.4547192,159.375,209.8750153,637,839,169.3750153,179.8750153,677,719,16.36329269,236.7895079,12.88078555,263.2383952,21.95677742,221.6428793,10.06001464,233.0511678,20.96248935,265.9195954,27.81799661,272.2802673,61.87123202,142.4878541,280.9031122,880.5963423,-8.45941757,717.7122595,-20.86330837,880.5963423,-8.45941757,54.15830638,891.3933672,848.7217201,42.67164715,243.38469,0,0,0,0.125,0.3125,14.875,18.9375,22.125,25.375,29.125,0.125,0.9375,1.625,2.375,3.375,3.994737148,-4.685006618,322.6875,404.875
1,255,563,702,923,1062,0,1.996903246,3.194461313,6.43592451,4.985999933,0.000889637,0.001893622,0.0028194,0.00429841,0.003045559,1484.830322,210.8197211,163.3750153,209.3750153,653,837,173.3750153,179.3750153,693,717,16.31850433,236.9275597,13.01253487,263.6385044,21.81194881,221.3730162,10.04635396,232.2892329,21.01042675,265.040673,27.8772441,271.2666809,60.22929905,141.6747332,280.7926161,886.5494573,-7.621532779,731.2959334,-18.92245387,886.5494573,-7.621532779,57.67667291,891.3514603,853.5744262,37.77703406,244.0924332,0,0,0,0.125,0.6875,15.3125,22.75,24.8125,27.25,28.6875,0,0.5,1.75,2.4375,3.1875,3.526315689,-5.007385254,313,393.6875
1,260,576,699,936,1059,0,2.121297582,3.506436756,6.423659195,4.653784926,0.000697608,0.001474085,0.002178295,0.004034689,0.002247418,1507.519775,206.5092288,166.6250153,208.6250153,666,834,176.6250153,178.6250153,706,714,16.25922585,237.0994346,13.12352789,264.0709388,21.65635834,221.1466592,10.01872046,231.7367525,20.98174697,264.5310589,27.82500166,270.5202915,58.08569939,140.4443202,279.444921,895.7295755,-6.602317541,749.031032,-17.11770313,895.7295755,-6.602317541,62.14962537,891.2979506,858.5332175,32.76473316,244.839661,0,0,0,0,0,15.6875,19.4375,25.3125,31.5625,30.9375,0,0.5,1.5,2.375,3.1875,3.268421173,-5.56817627,326,362.875
1,265,593,700,953,1060,0,2.123013246,3.591396861,7.321144539,5.853039442,0.000303974,0.001157769,0.002080113,0.003934682,0.00224014,1745.372925,217.2404008,170.8750153,208.8750153,683,835,180.8750153,178.8750153,723,715,16.18069649,237.4342368,13.19109832,264.6653777,21.49708888,221.1273462,10.08713677,230.7356107,21.16805346,263.1895278,28.11011459,269.3180926,57.03250579,141.3534348,282.9484455,896.5949246,-5.775814414,761.1133772,-15.69235715,896.5949246,-5.775814414,67.10157259,891.2350123,862.4645341,28.77047822,245.708002,0,0,0,0,0.375,16.6875,19.375,25.8125,27.9375,31.9375,0,1.25,2.3125,3,4.5,5.226316452,-5.603759766,360.4375,377.25
1,270,603,698,963,1058,0,2.133702569,3.548122679,6.923951939,5.196558147,0.000594684,0.000923614,0.00154759,0.003672377,0.001894188,1726.1875,225.4808425,173.3750153,208.3750153,693,833,183.3750153,178.3750153,733,713,16.11700058,237.360539,13.28945562,264.8180971,21.34023727,220.6736867,10.06210398,230.5192167,21.15205324,262.9128231,28.04309445,268.9699442,54.93195701,139.8805085,280.0986145,905.8695097,-5.176623275,776.9104025,-14.72781561,905.8695097,-5.176623275,71.14400377,891.1723743,865.2383441,25.93403021,245.7612204,0,0,0,0.125,1,17.1875,21.0625,26.25,28.5625,26.5625,0,0.5625,1.8125,2.875,3.1875,4.642105579,-5.025878906,396.9375,333.125
1,275,629,701,989,1061,0,2.015155065,3.505987068,8.696715539,8.453698431,0.000649764,0.001182728,0.001976328,0.00404029,0.003369838,1631.752441,248.1049003,179.8750153,209.1250153,719,836,189.8750153,179.1250153,759,716,16.03634262,237.7607335,13.31612429,265.4329743,21.20163778,220.8019172,10.1499651,228.9666327,21.48224483,260.5611753,28.65884624,267.3362722,54.51463101,142.1903428,287.8714978,917.974079,-4.474803798,798.2012601,-13.43947212,917.974079,-4.474803798,78.02327615,891.0878964,867.9806988,23.10719758,244.9898075,0,0,0,0,1.375,15.125,17.8125,22.3125,25.8125,28.125,0,0.875,1.875,2.9375,3.5625,4.226316452,-4.450775146,389.875,353.4375
0,280,647,701,1007,1061,0,2.124625758,3.690329295,8.941247934,9.228008944,0.000891305,0.001185952,0.002085749,0.004077495,0.003655084,1759.047363,266.1529338,184.3750153,209.1250153,737,836,194.3750153,179.1250153,777,716,17.52794838,237.4703138,14.18945595,262.15491,22.94078703,222.4707749,10.21875056,228.7994228,21.64565258,260.0685958,28.82752046,267.5110772,54.30742511,141.5033876,275.1282205,918.7596942,-4.255597076,801.861181,-13.13679789,918.7596942,-4.255597076,79.24920394,890.9972573,868.6339285,22.36332885,243.9586926,0,0,0,0.3125,1.71875,15.4375,19.15625,21.65625,24.09375,24.8125,0,0.90625,1.9375,3.71875,4.375,6.226315975,-4.772628784,390.65625,361
1,285,665,701,1025,1061,0,2.23409645,3.874671521,9.18578033,10.00231946,0.001132846,0.001189177,0.00219517,0.004114701,0.00394033,1886.342285,284.2009673,188.8750153,209.1250153,755,836,198.8750153,179.1250153,795,716,19.01955414,237.1798942,15.06278761,258.8768457,24.67993627,224.1396327,10.28753603,228.632213,21.80906033,259.5760162,28.99619468,267.6858823,54.10021921,140.8164323,262.3849433,919.5453094,-4.036390354,805.521102,-12.83412367,919.5453094,-4.036390354,80.47513173,890.9066182,869.2871581,21.61946011,242.9275777,0,0,0,0.625,2.0625,15.75,20.5,21,22.375,21.5,0,0.9375,2,4.5,5.1875,8.226315498,-5.094482422,391.4375,368.5625
1,290,682,701,1042,1061,0,2.487167954,4.26634621,9.786788523,10.35701178,0.001111133,0.001087806,0.002254024,0.004603865,0.003951833,2072.806641,301.5854871,193.1250153,209.1250153,772,836,203.1250153,179.1250153,812,716,16.22781944,236.8754453,13.40366905,264.1236888,21.43655496,220.2401566,10.3856424,229.0318064,21.96716319,259.7517023,29.04050715,268.5096714,53.94395346,144.946852,294.633822,915.4727705,-4.065374094,801.3858558,-12.96220771,915.4727705,-4.065374094,79.0348626,890.7918602,868.8933762,21.89848408,242.050004,0,0,0.1875,1,3.75,16.375,20.875,24.4375,26.4375,25.125,0.4375,2.25,4.0625,6.9375,10.375,6.700000286,-5.042388916,390.0625,356.9375
1,295,696,696,1056,1056,0,2.546532144,4.159092695,9.166404915,9.013641138,0.001066318,0.001035021,0.002116274,0.003939985,0.003684285,2116.142578,300.9425628,196.6250153,207.8750153,786,831,206.6250153,177.8750153,826,711,16.32113266,237.026857,13.43841682,264.0638999,21.55615193,220.5646229,10.35614528,229.5957204,21.86643291,260.2140378,28.75051238,268.9180211,52.76031001,143.3778111,290.7033862,916.9438476,-4.067183057,804.6090382,-13.20896547,916.9438476,-4.067183057,77.70734357,890.6858542,868.1741616,22.51169259,242.3281501,0,0,0.4375,2.875,5.625,20.0625,23.25,27.5625,28.1875,25.6875,0.125,1.8125,2.75,5.625,8.3125,3.326316357,-5.322875977,388.25,320.6875
1,300,708,707,1068,1067,0,1.02251991,2.460760764,9.156470559,11.39395824,0.002036388,0.000202451,0.000128563,0.003667165,0.004173325,1822.889038,305.547668,199.6250153,210.6250153,798,842,209.6250153,180.6250153,838,722,16.18645096,237.5329057,13.42016325,264.8924979,21.36355853,220.7530674,10.51096626,230.4142503,22.27745115,261.0624703,28.84104783,269.8727586,54.39126449,146.9945534,301.3353148,933.8989378,-4.410202096,818.0505619,-13.42214264,933.8989378,-4.410202096,77.68180155,890.5432845,867.4095433,23.13374119,241.6352699,0,0,1.0625,3.75,6.3125,28.4375,29.1875,33.625,34,32.625,0.25,3.3125,4.75,6.1875,7.3125,4.226316452,-4.382873535,458.875,374.8125
1,305,743,700,1103,1060,0.000693839,2.326951907,3.900836663,9.032170056,10.1839208,0.002385463,0.002555044,0.002965084,0.004515533,0.004825157,1930.002197,279.655789,208.3750153,208.8750153,833,835,218.3750153,178.8750153,873,715,16.2373848,238.0748266,13.47314025,265.3390698,21.40747138,221.3180454,10.49347737,229.4702772,22.12709282,258.897997,29.18204289,267.7647027,54.45895234,146.3968034,295.7754868,952.8125024,-4.490603773,837.644644,-13.41768917,952.8125024,-4.490603773,79.57653796,890.3064712,867.0657861,23.2406851,242.3052484,0,0,1.125,2.5625,6.1875,21,26.4375,31.3125,35,35.25,0.3125,3.5625,5.6875,6.9375,8.9375,6.226316452,-5.863494873,325.3125,396.8125
1,310,758,698,1118,1058,0.010299127,2.284203669,3.645894403,9.141118827,10.60186038,0.002710162,0.002139958,0.002102877,0.005151767,0.005287553,2248.063232,285.5326672,212.1250153,208.3750153,848,833,222.1250153,178.3750153,888,713,15.92728519,236.9636777,13.37060768,264.9232532,21.00199165,219.5970119,10.57889751,229.3730153,22.13409432,258.4743067,29.23593503,266.8867638,54.5794339,143.6071951,288.4558589,959.0040723,-4.535165853,840.0044493,-13.0690251,959.0040723,-4.535165853,82.87103399,890.1150766,867.6998166,22.41526009,243.6576038,0,0,1.5,4.4375,8,22.125,38.5625,43.0625,46.75,45.5625,0.25,4.1875,6.6875,9.125,13.1875,5.210526466,-7.863739014,333.3125,358.75
1,315,785,704,1145,1064,0.030607958,2.044846349,3.039048683,6.567291918,8.111805028,0.003106963,0.00255232,0.001967794,0.002568902,0.004312598,1937.983765,219.4343305,218.8750153,209.8750153,875,839,228.8750153,179.8750153,915,719,15.81737614,237.2605724,13.41349542,265.4904194,20.80761651,219.5070418,10.73977521,228.8658328,22.34536392,256.6525176,29.94602974,264.8987963,57.51482262,147.6404533,291.8030588,968.4999029,-4.45203979,842.3112377,-12.79360502,968.4999029,-4.45203979,89.98948692,889.880462,868.2066838,21.67377818,245.6297166,0,0,2.9375,5.6875,8.8125,23.4375,38.6875,50.5,50,44.5,1.5,4.625,6.8125,8.875,11.125,1.747368813,-7.940704346,332.3125,443.375
1,320,792,706,1152,1066,0.034328506,1.28399638,2.18677268,6.775188805,9.93995063,0.002990737,0.002538398,0.002220194,0.003183233,0.003850815,4263.760742,315.6872667,220.6250153,210.3750153,882,841,230.6250153,180.3750153,922,721,15.66918564,236.9560552,13.57940603,265.5441489,20.4730675,218.4511109,10.8432696,228.1804916,22.54842395,256.3154615,30.05168822,264.0899789,57.05026033,147.885866,291.2391755,982.0194068,-4.051647552,861.0530371,-11.58341791,982.0194068,-4.051647552,96.36703704,889.7470463,871.3938203,18.35322597,245.6997059,0,0.0625,2.625,7.5,11.6875,38.625,52.625,63.25,63.1875,57.1875,0.875,5.125,8.375,12.5,16.0625,7.700000286,-6.707855225,391.0625,439.25
