CS_RLTRN_NO_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 120.0, 1556, 957, 1916, 1317, 0.20350514221191407,0.14589327748282813, -0.04321485687338281, -0.37699628095884696, -0.5516761636911541,0.0008247051676039519, 0.00017923926335811302, 0.00011878044059585591, -2.0788450417796866e-05, -3.057872287477892e-05,19.972572326660156, 0.1285197609227515, 411.6250305175781, 273.125, 1646, 1092,421.6250305175781, 243.12501525878906, 1686, 972, 16.086650848388672, 245.19637794373014, 14.980304052299731, 272.84253391539926, 20.140782898463982, 225.00719669595352,8.55050536594513, 247.52100550698728, 12.850185242225901, 265.95580902025677, 18.15496455400234, 264.76702825559437,67.76673552695937, 92.83398516446492, 142.19872626826913, 1113.1110108370028, -42.27387100429045, 602.9017726948581, -63.559487807198224, 1113.1110108370028, -42.27387100429045,28.63315299492374, 892.7080960838118, 798.328083521529, 94.38001256228279, 212.87370950836478,0.0, 0.0, 0.0, 0.0, 0.0,1.25, 0.75, 0.75, 2.0, 3.5625,0.0, 0.0, 0.0, 0.0, 0.0, 0.6210523843765259,-1.549407958984375, 4.8125
0, 125.0, 1530, 955, 1890, 1315, 0.44292602539062503,0.07946858092531331, -0.037949410435248875, 0.009799526741044224, 0.44192257991759104,0.00015628736269718502, -4.418220092929914e-06, -4.211342898088333e-06, 2.6007957229126076e-05, 3.9382862356376334e-05,50.380985260009766, 0.8442631602809575, 405.1250305175781, 272.625, 1620, 1090,415.1250305175781, 242.62501525878906, 1660, 970, 17.040769577026367, 244.9863632871306, 15.21060424982934, 271.09587919058697, 21.492165146016372, 226.83894731162425,10.404082127111886, 259.0131949365056, 15.67078837990161, 271.63704107093395, 19.53934713897938, 268.5064748639063,70.94801334207696, 100.9752539246355, 156.4509669857944, 1233.067880385173, -7.488379264612834, 628.5238329154938, -30.52199203810723, 1233.067880385173, -7.488379264612834,79.42814282646033, 897.0727359295018, 858.5122414737513, 38.560494455750586, 207.7400858003365,0.0, 0.0, 0.0, 0.0, 0.0,2.75, 1.3125, 2.25, 2.25, 2.4375,0.0, 0.0, 0.0, 0.0, 0.0, 0.3421056270599365,-1.48626708984375, 5.375
0, 130.0, 1506, 956, 1866, 1316, 0.3880470886230469,0.32046388000017034, 0.27377421439072347, -0.18067424035340082, -0.09381570421785004,-0.0012025557906667928, 5.900497254287984e-05, 0.00012125336291433087, 0.0001087958598094474, -5.281231317724178e-06,36.846282958984375, 0.8010269419063367, 399.1250305175781, 272.875, 1596, 1091,409.1250305175781, 242.87501525878906, 1636, 971, 18.010822296142578, 246.1333159733158, 15.97152516343126, 270.7029027389835, 22.498663741690965, 228.96559476207815,9.103110119891587, 256.80838255166884, 15.511542316986286, 274.46050467003386, 19.725923797760824, 270.5255917080545,47.91276810978041, 86.55335503349615, 151.83227622493357, 1083.5918395894496, -6.869427785739741, 693.9294196258206, -30.425576017880143, 1083.5918395894496, -6.869427785739741,66.49686337582678, 891.3242654888037, 859.2948230858169, 32.029442402986774, 215.1379613932123,0.0, 0.0, 0.0, 0.0, 0.0,3.5625, 1.1875, 0.9375, 2.125, 2.0625,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.68438720703125, 7.5625
0, 135.0, 1529, 965, 1889, 1325, 0.3513671569824219,0.03448990719742142, -0.009317327263997867, -0.1968341822206276, 0.2723368475784082,-0.0002998246227025447, -0.00030918848352939676, -2.3703223819211415e-05, -9.674274281223916e-06, 3.4283530662904126e-05,86.89710998535156, 1.7697676437209346, 404.8750305175781, 275.125, 1619, 1100,414.8750305175781, 245.12501525878906, 1659, 980, 17.734846115112305, 246.11289370769745, 15.793430998294692, 271.111840425012, 22.183712969353646, 228.60326245758299,9.39397703250034, 252.39400397033288, 15.021586299658278, 269.08490992433633, 19.497472140309675, 267.0840333277378,54.84243227255374, 91.07772297856931, 148.51167123472945, 1185.1120591630195, -7.330181362657924, 690.5785362239586, -34.00738196486548, 1185.1120591630195, -7.330181362657924,68.52498750883107, 896.5516543482776, 859.4712132544331, 37.080441093844456, 210.71673310999674,0.0, 0.0, 0.0, 0.0, 0.0,3.3125, 1.0, 0.875, 1.1875, 1.125,0.0, 0.0, 0.0, 0.0, 0.0, 0.3421056270599365,-1.99652099609375, 7.1875
0, 140.0, 1518, 948, 1878, 1308, 0.37738311767578125,0.37662159381696253, 0.4418846384889912, 0.39830186627688824, 0.5944314355787355,-0.0007176669444436355, 8.182869342590493e-05, 0.00020977176056021562, 7.921222985658006e-05, 5.107575633573447e-05,122.44465637207031, 2.4692323981455977, 402.1250305175781, 270.875, 1608, 1083,412.1250305175781, 240.87501525878906, 1648, 963, 17.59840965270996, 246.0381304570425, 16.054458789744555, 271.2589006988623, 21.77526903856308, 227.7280171383015,11.637398646423746, 259.05051509013055, 18.086938336832322, 271.00843144086105, 22.295642049150615, 269.2612654087061,81.37947540858983, 123.0433006202902, 188.97967748002873, 1320.4270010251164, -2.3287462730959625, 842.3604769601213, -20.66236156675541, 1320.4270010251164, -2.3287462730959625,110.49177257353297, 898.8381721851813, 882.5155153740448, 16.32265681113654, 206.52280724752725,0.0, 0.0, 0.0, 0.0, 0.0,2.0625, 1.4375, 1.1875, 1.625, 2.6875,0.0, 0.0, 0.0, 0.0, 0.0, 0.38421034812927246,-1.7298583984375, 5.3125
0, 145.0, 443, 845, 803, 1205, 0.0,0.94653997837333, 1.4273020598769652, 1.1574236959940756, -2.699547707699239,0.0008622518049770636, 0.0015883029809265281, 0.0016273631407239008, 0.0003549636830038594, 0.0003068008048660431,719.6505126953125, 13.76904087552926, 133.375, 245.12501525878906, 533, 980,143.375, 215.12501525878906, 573, 860, 17.37151527404785, 245.83978176354532, 15.394937483351974, 271.39924517010473, 21.88686787583904, 228.17336225444262,24.708025418169004, 251.02731043817002, 18.486685728454187, 262.3659572151464, 20.63966835398965, 262.9200631417529,313.1203226246848, 461.6733504883725, 506.08883333902304, 1601.252299014356, -224.44846384609673, 737.8295296778624, -287.27391972591084, 1601.252299014356, -224.44846384609673,0, 908.1095484125793, 652.0686293556529, 256.04091905692644, 189.17440036609577,0.0, 0.1875, 0.6875, 10.125, 21.5,28.1875, 46.625, 63.5, 78.125, 86.8125,1.5625, 8.6875, 16.5625, 22.25, 26.5625, 1.8631579875946045,-0.72833251953125, 0.0
0, 150.0, 452, 853, 812, 1213, 0.0,0.998643531020498, 1.284778896239586, -0.4583574682078324, -3.2245996837504207,1.902700888877007e-05, 0.0012780937632714995, 0.0015803631686776497, 0.0012847362435729794, 4.031767474899083e-05,837.8738403320312, 25.89277487639219, 135.625, 247.12501525878906, 542, 988,145.625, 217.12501525878906, 582, 868, 16.05475425720215, 232.29076282774773, 11.457393924233054, 257.52766799636345, 22.287629171051165, 219.62989432665964,21.255419324000577, 232.77371184358097, 20.06408191555296, 271.7682899860249, 22.51746364421849, 264.004943068761,55.3702382895175, 252.11532069313176, 441.613312198318, 1862.3075960595168, -36.6548638873409, 1338.4984443808855, -66.99505761716856, 1862.3075960595168, -36.6548638873409,20.080947132264154, 903.8834231082126, 839.2218759030985, 64.66154720511406, 192.75790006244907,0.0, 0.0625, 1.9375, 5.5625, 18.75,34.5625, 48.4375, 64.6875, 77.5625, 96.625,1.625, 6.5, 12.625, 17.5625, 21.375, 2.684210777282715,-1.552154541015625, 84.5
0, 155.0, 463, 882, 823, 1242, 0.0,0.9826695998583453, 1.487405471249949, 0.4396283526881598, 0.03749399222491771,3.732922577455611e-05, 0.0009365219818664628, 0.0011818001717074367, 0.0011623240395283573, -0.0001440349945823982,756.0414428710938, 30.41963374105892, 138.375, 254.37501525878906, 553, 1017,148.375, 224.37501525878906, 593, 897, 16.266630172729492, 233.0709889970166, 12.6628671843703, 259.56463028968244, 21.93988066090823, 218.15093576871948,15.018777915431329, 236.89562172465696, 18.21479909759645, 277.2819465331394, 24.070269304975763, 267.7258525436656,87.41593832104628, 235.2279220382112, 552.6216448734294, 2167.0505787072807, -54.929460457716324, 1429.1347504198088, -24.139621927213813, 2167.0505787072807, -54.929460457716324,53.52039716963352, 902.4311316366798, 849.3031356070801, 53.12799602959967, 197.1686239632149,0.0, 0.0, 0.0, 0.4375, 1.625,41.4375, 58.4375, 71.125, 84.1875, 100.8125,0.125, 2.8125, 7.6875, 12.875, 15.5625, 3.9000000953674316,-2.048736572265625, 199.25
0, 160.0, 446, 906, 806, 1266, 0.0,0.8644320360105485, 1.1413598317216382, 1.2244261055701644, -0.20432191762141882,-0.00028232056550677955, -0.00020501080482063116, 1.893816580377461e-05, -0.00010151483537811146, -0.000148732198959749,821.84619140625, 32.35802562601247, 134.125, 260.375, 536, 1041,144.125, 230.37501525878906, 576, 921, 17.17310905456543, 235.151847108796, 12.616250087034082, 258.5006687399142, 23.305826649062453, 222.76295378200027,18.78132001678726, 233.51232850042615, 22.674847200478347, 293.29021606073513, 28.458813702962118, 278.3966607264422,229.1852785633916, 360.3390782021274, 554.5970647170395, 1323.7589557381257, -35.84350008734089, 821.3461685299887, -6.307369704028406, 1323.7589557381257, -35.84350008734089,98.21114997790002, 897.3205688899048, 872.9250205942575, 24.39554829564736, 199.47269435772458,0.0, 0.0, 0.125, 0.375, 1.4375,39.75, 49.625, 62.9375, 76.0, 86.0625,0.0625, 1.9375, 6.125, 9.3125, 10.875, 2.026315450668335,-2.13507080078125, 86.6875
0, 165.0, 593, 896, 953, 1256, 0.0,-0.06014893705025317, -0.14372684321882845, 1.5898175917100161, 3.541022675605491,3.128136746511245e-05, 0.00012264758554579204, 0.0003008943106880224, 0.00010536463779317273, -1.7594024329810052e-05,511.106689453125, 44.142237506072256, 170.87501525878906, 257.875, 683, 1031,180.87501525878906, 227.87501525878906, 723, 911, 17.887535095214844, 237.74119914390454, 12.61152161533193, 258.18367221819034, 24.359338804075946, 227.3233709502106,12.717032356934045, 250.52389817558338, 23.710353567531495, 278.7141825605777, 25.65455401564149, 276.1818352842821,94.90679377645215, 174.52222614276974, 323.87437563427324, 1079.163045682081, -117.22421699603993, 468.24604724062715, -197.53297699202636, 1079.163045682081, -117.22421699603993,0.39956160738000895, 905.0431835787748, 710.7876833373513, 194.25550024142353, 201.06054121953915,0.0, 0.0, 0.0, 0.0, 0.0,1.8125, 3.875, 7.0625, 11.125, 14.25,0.0, 0.0, 0.0, 0.0, 0.3125, 1.7473688125610352,-3.0579833984375, 407.8125
0, 170.0, 616, 910, 976, 1270, 0.0,-0.2926160788627749, -0.5604900014551822, 0.541211137350183, 3.036553852309007,-7.745055385157684e-06, 0.00021890920561986604, 0.00025282081724981254, -0.0013303957734115102, 0.0010598069458637837,323.2181091308594, 24.798471721243697, 176.62501525878906, 261.375, 706, 1045,186.62501525878906, 231.37501525878906, 746, 925, 17.961362838745117, 234.29490425476953, 13.042727576391663, 255.61250371375672, 24.240634387103494, 223.01500543374016,12.695859592401998, 247.45771697413795, 24.973366360898844, 279.0541074151909, 29.18419790694901, 276.49987621279456,107.95015875475468, 188.28018581132136, 353.9538610222347, 1202.8788587515855, -128.70185423349096, 577.4524381371118, -217.71223018206192, 1202.8788587515855, -128.70185423349096,0, 904.9666358153611, 699.3088693927691, 205.65776642259198, 194.63282513021102,0.0, 0.0, 0.0, 0.0, 0.0,0.3125, 1.0625, 1.875, 4.625, 7.125,0.0, 0.0, 0.0, 0.0, 0.0, 5.831579208374023,-3.237548828125, 488.375
0, 175.0, 529, 945, 889, 1305, 0.0,-0.02855522310943343, 0.6971070239372784, 2.0805629769864025, 2.2047602236864625,-0.000594364649552972, -0.0004907433094467706, -0.0002562551076789532, 0.00016693275075340352, -6.852637998235878e-06,716.0792846679688, 26.297859179282437, 154.875, 270.125, 619, 1080,164.87501525878906, 240.12501525878906, 659, 960, 18.04669952392578, 236.13238906604306, 13.651743162617908, 258.4576117316645, 24.031159818405666, 223.67022981633272,12.384462233491874, 200.1116857608775, 17.195211474202427, 276.0429365573208, 20.00245539019601, 259.42647602280476,51.87742863355361, 94.434714291764, 240.19207868437593, 1448.3891350342644, -48.35055833543019, 671.4378280977771, -48.07613514031232, 1448.3891350342644, -48.35055833543019,101.94433494834593, 925.6782911990318, 849.0882119219125, 76.59007927711934, 195.08601467685793,0.0, 0.0, 0.0, 0.0, 0.0,25.75, 32.8125, 49.875, 63.0, 70.875,0.0, 0.0, 0.25, 0.3125, 0.625, 3.3157896995544434,-3.27911376953125, 602.0
0, 180.0, 615, 870, 975, 1230, 0.0,0.6474159088349553, 1.1921350514792723, 4.228489304436371, 3.797889595584711,-3.743344315097375e-05, -0.00010386922997895453, -0.00042762984564660657, 0.0012116383587317614, 0.0012085533081119594,790.1041259765625, 63.07410274039206, 176.37501525878906, 251.37501525878906, 705, 1005,186.37501525878906, 221.37501525878906, 745, 885, 17.487476348876953, 243.63876696388706, 14.69359315261757, 268.71649525203213, 22.5437792860904, 227.6019259863349,13.069147456384346, 252.6578678383488, 20.85756118629364, 276.74314023027375, 25.93961500758654, 281.16227262327203,112.63386275366761, 206.2802555383531, 318.2279253635082, 1239.8952976136559, -64.12895140481692, 646.0873709772819, -130.08007372001083, 1239.8952976136559, -64.12895140481692,6.748693667704971, 905.0811191083021, 750.3938304774679, 154.68728863083425, 199.71925439436802,0.0, 0.0, 0.0, 0.0, 0.0,2.375, 7.9375, 14.8125, 18.0, 19.875,0.0, 0.0, 0.0, 0.0625, 0.0625, 5.147368431091309,-3.3535685539245605, 507.0625
0, 185.0, 633, 880, 993, 1240, 0.0,0.607301762556308, 1.186376885623904, 4.816365636349655, 5.387212508809752,-0.00013036051326594132, -0.00041640057552626785, -0.0006079510549920997, 0.0011274114787283907, 0.0006060974892216109,919.9547119140625, 90.01567698845844, 180.87501525878906, 253.87501525878906, 723, 1015,190.87501525878906, 223.87501525878906, 763, 895, 17.999143600463867, 238.8101510697682, 13.47188385385751, 260.9487044721296, 24.06131054492277, 226.6293946165676,13.152348070411387, 251.14496727681265, 22.133028383023948, 276.542196064892, 26.276096915614875, 278.44572880543956,103.45761348934305, 184.56095585093826, 311.9925940259115, 1224.8098171205302, -57.210593223663274, 640.000809148001, -114.03273654376284, 1224.8098171205302, -57.210593223663274,12.228135475264063, 905.1903057925846, 768.3969330045732, 136.79337278801142, 202.9272784478484,0.0, 0.0, 0.0, 0.0, 0.0,2.625, 8.25, 12.625, 18.1875, 21.375,0.0, 0.0, 0.25, 0.5, 0.625, 3.236842632293701,-3.2481689453125, 563.75
0, 190.0, 622, 984, 982, 1344, 0.0,0.022137166393222288, 0.37829787332855636, 2.5625141428387725, 2.131056523525622,7.622433641813587e-05, -3.178465928158403e-05, -0.0001522841881524073, 0.0008633529081180314, 4.455790842939678e-05,590.65283203125, 25.2731716875136, 178.12501525878906, 279.875, 712, 1119,188.12501525878906, 249.87501525878906, 752, 999, 18.29837989807129, 238.64710079390167, 14.15024181433956, 261.0380632213079, 24.123268574047845, 225.73576287360288,10.67029214481617, 213.75535062800395, 27.992480006388817, 247.53596362126962, 28.694876907926037, 259.7159667605865,92.73953372903773, 172.08627318935862, 544.7745090241483, 1219.5749282551328, -5.129090195147918, 827.2099856097192, -9.990819651032638, 1219.5749282551328, -5.129090195147918,122.7856741233757, 908.8942279067709, 899.0529802150182, 9.841247691752642, 194.41707662634434,0.0, 0.0, 0.0, 0.0, 0.0,4.875, 5.8125, 13.9375, 20.875, 28.4375,0.0, 0.0, 0.0, 0.125, 0.3125, 3.994737148284912,-3.109527587890625, 965.375
0, 195.0, 655, 894, 1015, 1254, 0.0,-0.1122422537492821, 0.16836642735404894, 2.5332969918532764, 3.3598014305799735,-1.9223305163791337e-05, -0.0008479873537567073, -0.0016797649235513745, -0.0008325578399171718, 0.00035198315201796505,587.284423828125, 50.19519051181938, 186.37501525878906, 257.375, 745, 1029,196.37501525878906, 227.37501525878906, 785, 909, 17.98847198486328, 239.40917232035667, 14.272057248248194, 262.86758327741956, 23.579198211155802, 225.46640096561825,13.061532308701965, 248.08486494372852, 22.41246325776535, 272.664465446644, 26.893219788426478, 271.6275744287443,103.57877435304037, 181.5204070486123, 303.2596359935845, 1306.0947652931989, -44.538492916294416, 734.0307451071733, -83.39777701387875, 1306.0947652931989, -44.538492916294416,38.13640770793276, 905.5442479861298, 801.7857248776195, 103.7585231085103, 204.71678574057847,0.0, 0.0, 0.0, 0.0, 0.0,2.1875, 2.1875, 4.875, 8.9375, 13.3125,0.0, 0.0, 0.0, 0.0, 0.0, 1.8315794467926025,-3.480255126953125, 729.4375
0, 200.0, 662, 872, 1022, 1232, 0.0,0.8498013230529614, 1.5160053905565292, 3.205309914953541, 2.6051420091389446,-0.00041737374318586264, -0.000801735664044827, -6.251509799540145e-05, 0.0018895280610990992, 0.00047793679455651275,569.743408203125, 61.3456735307759, 188.12501525878906, 251.87501525878906, 752, 1007,198.12501525878906, 221.87501525878906, 792, 887, 18.233854293823242, 238.08369214964566, 14.749449129579247, 261.44904116463164, 23.66222100133672, 223.77125480142328,12.675948035714548, 249.8278335972674, 21.302050436627372, 272.08562057486375, 25.65369519836618, 272.5908496677696,93.08151874906576, 161.3291061897739, 258.1575407493964, 1314.2679228743682, -37.62905562514789, 735.1817474123842, -72.72285667529421, 1314.2679228743682, -37.62905562514789,38.7476571978913, 905.4908202742141, 804.2665010820665, 101.22431919214762, 200.01004033589822,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 0.875, 1.5625, 4.0, 4.875,0.0, 0.0, 0.0, 0.0, 0.0, 2.494736909866333,-3.78082275390625, 556.5625
0, 205.0, 672, 880, 1032, 1240, 0.0,0.300698002303252, 0.7306026353023481, 2.970871712273802, 2.8536743498680877,-0.0002830404586745772, -0.001580936462548834, -0.0012062836222298757, 0.0012632321272940316, 0.0004480158331972462,1187.0975341796875, 70.95387648774971, 190.62501525878906, 253.87501525878906, 762, 1015,200.62501525878906, 223.87501525878906, 802, 895, 17.8679141998291, 238.94880390991946, 14.48301851466066, 262.96155039225596, 23.26514421796866, 224.27426193624885,12.82571931580509, 250.09246244647036, 21.120024407239153, 271.54382264914165, 26.137812360227866, 271.5399431016931,95.79216023737777, 165.84797633185119, 260.1229416697574, 1335.7383168864562, -37.278223248283034, 744.5681995143194, -71.70822971889059, 1335.7383168864562, -37.278223248283034,43.87379895793145, 905.5677366336599, 805.816279391775, 99.75145724188496, 198.4642979087015,0.0, 0.0, 0.0, 0.0, 0.0,0.4375, 0.375, 2.375, 5.625, 7.0625,0.0, 0.0, 0.0, 0.0, 0.0, 2.026315450668335,-4.7996826171875, 626.625
0, 210.0, 708, 877, 1068, 1237, 0.0,1.8883920492080506, 3.040300084708724, 6.085936265167549, 6.318045325512066,-0.00010381722091551637, 0.0009104202548155626, 0.002136391055455533, 0.0027658568127094437, 0.001993998058626971,1783.046630859375, 149.75436059045234, 199.62501525878906, 253.12501525878906, 798, 1012,209.62501525878906, 223.12501525878906, 838, 892, 17.811330795288086, 238.9789523649159, 14.583422288172377, 263.2265264018165, 23.115162958906936, 223.96232551637473,12.57666382167584, 248.71135721515878, 20.995741320427932, 269.14373151346854, 26.081301802553476, 268.54835758389686,87.31812203166162, 154.95901936566077, 248.70514927498522, 1356.5972377918492, -26.447771045827505, 815.0911393965127, -60.334480837065186, 1356.5972377918492, -26.447771045827505,43.59025331274005, 906.0986270002021, 805.5252579513905, 100.57336904881163, 199.01657637702388,0.0, 0.0, 0.0, 0.0, 0.0,1.125, 1.6875, 3.125, 3.75, 4.125,0.0, 0.0, 0.0, 0.0625, 0.125, 3.8263163566589355,-4.91766357421875, 480.0
1, 215.0, 724, 879, 1084, 1239, 0.0,2.0191475312924014, 3.298752730775159, 6.331622722803149, 7.036099030270704,1.0919607251196339e-05, 0.001124287671154889, 0.002180466238764893, 0.0034059698671535447, 0.0024976528327238156,2128.943359375, 179.770922516699, 203.62501525878906, 253.62501525878906, 814, 1014,213.62501525878906, 223.62501525878906, 854, 894, 17.475767135620117, 238.5878693934193, 14.62885752180621, 263.65147114524825, 22.567706193875967, 222.6495609980564,12.470429020098273, 249.339857562205, 20.910785997696802, 269.2496267663604, 26.246468317266725, 268.8856869666254,87.25861270311373, 153.91392692679366, 247.87521104583797, 1339.8679093408934, -25.804470782347295, 806.1008595093174, -58.10373466583237, 1339.8679093408934, -25.804470782347295,44.13008642313687, 905.275477560598, 807.8711280431764, 97.40434951742156, 198.5417895661288,0.0, 0.0, 0.0, 0.0, 0.0,2.3125, 2.3125, 3.1875, 4.1875, 5.75,0.0, 0.0, 0.125, 0.3125, 0.625, 3.8263163566589355,-5.65093994140625, 480.3125
1, 220.0, 744, 878, 1104, 1238, 0.00979226303100586,2.1013418613270907, 3.3874623150931455, 5.9261536715074925, 7.247002063877879,0.0001247857946027153, 0.0015199027322341863, 0.002581548343478062, 0.003363404303590869, 0.002384470455048984,1267.2044677734375, 182.2064248764085, 208.62501525878906, 253.37501525878906, 834, 1013,218.62501525878906, 223.37501525878906, 874, 893, 17.636869430541992, 238.13095705870214, 14.670274312816158, 262.8586422696443, 22.79037802950164, 222.5103846133712,12.482766332610831, 249.97587111733824, 20.884816009185958, 269.0299132411394, 26.389435643950694, 269.0369346756062,88.55390552191322, 151.69228565932224, 243.95676325457728, 1322.4207900397282, -25.530101405530132, 778.3865135916927, -57.51918211996846, 1322.4207900397282, -25.530101405530132,44.88156203565295, 905.0784634578741, 808.9801552743884, 96.09830818348576, 197.46462743732442,0.0, 0.0, 0.0, 0.0, 0.0,1.375, 1.8125, 3.1875, 4.5, 8.125,0.0, 0.0625, 0.125, 0.375, 0.625, 7.447368144989014,-5.461944580078125, 440.375
0, 225.0, 742, 878, 1102, 1238, 0.00737993335723877,1.0738086631987245, 1.8385494077351177, 4.2828089868178365, 4.804858539851266,5.313533320077113e-06, 9.68457176008998e-05, 0.0008887759096160153, 0.0015268030026842892, 0.0014906158455301013,1400.880615234375, 109.72912477789784, 208.12501525878906, 253.37501525878906, 832, 1013,218.12501525878906, 223.37501525878906, 872, 893, 17.658977508544922, 237.44060251853227, 14.57257868881945, 262.0433760982588, 22.88708937059347, 222.06885672550686,12.82425321931848, 251.0642617615798, 20.96386597027815, 269.45988730977007, 26.68150449020153, 269.9828612341396,89.3459484700228, 154.91309695125122, 242.60019377418246, 1305.264251109513, -25.355228329646387, 758.0755144854115, -56.85462651340514, 1305.264251109513, -25.355228329646387,47.962721508266604, 905.0331496894877, 811.5691414925683, 93.4640081969194, 197.61154911251302,0.0, 0.0, 0.0, 0.0, 1.3125,1.4375, 2.6875, 4.75, 6.5, 9.3125,0.0, 0.0625, 1.0625, 1.5, 2.375, 2.6526315212249756,-5.228179931640625, 508.0625
1, 230.0, 781, 892, 1141, 1252, 0.04821209716796875,1.668702555639902, 2.6405556878983045, 5.4391408684966125, 7.440479916166514,0.0005602376720821667, 0.0019152890829218449, 0.0026648852442667705, 0.0033736222827860725, 0.0018980241993881465,1418.2322998046875, 214.5822444530266, 217.87501525878906, 256.875, 871, 1027,227.87501525878906, 226.87501525878906, 911, 907, 17.875768661499023, 237.91413953368925, 14.704860437664623, 262.11280621191156, 23.137703694765854, 222.81394529733774,14.057732594601893, 252.4873589959086, 22.605069599051358, 269.68357600508796, 27.615756083388657, 272.4930140380983,103.98700480711616, 179.49042574731436, 282.5746071510079, 1241.5877017223834, -21.093283321518484, 737.9579684313835, -54.351828484816046, 1241.5877017223834, -21.093283321518484,43.212510869901216, 903.5122207344878, 807.2404157393471, 96.27180499514066, 198.52352900344593,0.0, 0.0, 0.0, 0.5625, 3.1875,1.125, 3.6875, 5.875, 7.0, 8.0,0.25, 0.75, 1.375, 2.4375, 3.9375, 3.268421173095703,-4.947962284088135, 459.625
