CS_RLTRN_NO_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
1, 235.0, 797, 894, 1157, 1254, 0.06572953796386719,1.45998767250916, 2.6202523138758265, 6.393086780256124, 8.735252873296266,0.000907651212946803, 0.0009648519049278547, 0.0018995572433777852, 0.002960781742240214, 0.0024519111707127193,1849.7061767578125, 242.8154318557973, 221.87501525878906, 257.375, 887, 1029,231.87501525878906, 227.37501525878906, 927, 909, 18.076282501220703, 236.9651940315427, 14.947294068270892, 260.8975566314249, 23.29339765567123, 221.87678344731455,14.841809029205002, 251.788657964573, 23.445103595227604, 267.7207708829231, 28.2616902352611, 268.6210581174224,115.14224849732595, 186.02435211031127, 282.61742646494804, 1234.6029502620945, -15.822315868676897, 741.272234634854, -45.00564298561792, 1234.6029502620945, -15.822315868676897,55.86721366086074, 904.508403390807, 830.665951926814, 73.84245146399292, 211.61963293284242,0.0, 0.0, 0.0, 0.125, 3.625,4.5, 10.5625, 12.5, 14.4375, 16.6875,0.0, 1.3125, 3.0625, 4.4375, 7.375, 3.457894802093506,-4.78216552734375, 441.875
1, 240.0, 810, 901, 1170, 1261, 0.14725762939453124,0.611609935676679, 1.465403202441521, 5.251143525632796, 7.185241614667467,0.0005141284988764027, 0.0005831838880715167, 0.0008642417315513739, 0.0027946600380846574, 0.0020985139851518396,3380.316650390625, 258.84337517642433, 225.12501525878906, 259.125, 900, 1036,235.12501525878906, 229.12501525878906, 940, 916, 17.468137741088867, 237.82669945193476, 14.877589968282411, 263.04514024886726, 22.392610442488575, 221.38258120507683,15.136775700285877, 253.22129014298318, 23.221489843007372, 267.7135991842946, 28.262876860181166, 266.9473612424458,115.97269447476955, 188.09774295098867, 272.05684913505354, 1400.7067928828244, -14.861544159975644, 915.4095373856078, -40.00920310584104, 1400.7067928828244, -14.861544159975644,71.90349361559066, 900.7223899229696, 834.3059944302095, 66.4163954927601, 215.9343092217756,0.0, 0.0, 0.5625, 1.6875, 4.5,11.0, 13.25, 16.4375, 18.6875, 22.875,0.375, 2.625, 5.3125, 9.75, 13.1875, 4.936842441558838,-4.970947265625, 451.875
1, 245.0, 820, 887, 1180, 1247, 0.16127044677734376,1.43809970658971, 2.4219419929850847, 4.196345897590363, 3.7172961147362362,0.002167068797266439, 0.001234333863758934, 0.0014699955056357793, 0.002415384353173522, 0.0007156388998740226,2170.135498046875, 158.6993001692939, 227.62501525878906, 255.62501525878906, 910, 1022,237.62501525878906, 225.62501525878906, 950, 902, 17.78218650817871, 237.7081546887, 15.019740413682534, 262.34311068479565, 22.788586164598208, 221.76209077625,14.361937145884932, 249.3518650347659, 22.659960335501353, 265.3559954677246, 28.283714054053746, 264.09118103722165,107.96284433607988, 166.84826494929837, 252.90488771137447, 1395.1172071114258, -7.800924103995651, 901.9086113351945, -28.17702880185754, 1395.1172071114258, -7.800924103995651,83.07998712036569, 903.4231045338709, 871.3555925019339, 32.067512031936985, 216.29755216335073,0.0, 0.0, 0.0, 0.0625, 2.125,20.5, 23.9375, 27.1875, 30.5, 31.8125,0.3125, 2.9375, 5.9375, 10.0625, 11.6875, 3.726315975189209,-4.3924560546875, 359.8125
1, 250.0, 850, 898, 1210, 1258, 0.33331292724609374,1.372354946978157, 2.4002485514758156, 5.524031214142451, 5.929658640197013,0.0014122842206541015, 0.0007065960684008132, 0.0007294570682188351, 0.0038685440236315566, 0.0029074561053914747,1907.3446044921875, 203.24358849660152, 235.12501525878906, 258.375, 940, 1033,245.12501525878906, 228.37501525878906, 980, 913, 17.507205963134766, 238.7101571003192, 15.327382238896195, 264.01551744151277, 22.14894805039599, 221.50487306482506,16.498701368201363, 258.88066194585065, 23.29621943869283, 270.97525038187314, 27.355643947328353, 270.3661477720697,141.4375816086984, 207.56850856091188, 280.93230076405604, 1112.38632340355, -16.514918061862666, 616.4507319979513, -52.40911174808798, 1112.38632340355, -16.514918061862666,65.14801766699823, 896.2884551816941, 812.6012102246796, 83.68724495701451, 234.12716786314869,0.0, 0.0, 0.0625, 0.1875, 0.5625,26.25, 32.75, 33.125, 35.0, 36.1875,0.375, 2.6875, 4.5, 6.0, 7.5625, 6.647368431091309,-3.427581787109375, 289.9375
1, 255.0, 875, 905, 1235, 1265, 0.45771719360351565,1.069142611438292, 1.982202888698084, 4.300964915900258, 6.063315581344068,0.0006287775876211299, 0.000989235230492227, 0.0015437061070235813, 0.002189802175942077, 0.0027120636383392584,1769.3448486328125, 173.33850780273187, 241.37501525878906, 260.125, 965, 1040,251.37501525878906, 230.12501525878906, 1005, 920, 18.32706642150879, 239.75602298678825, 15.121269509936742, 263.25675218769766, 23.571378497823908, 224.9344910981795,15.896757497766009, 250.70620958490937, 22.301757033876797, 265.13178767802975, 26.236838428365264, 266.0800091801243,127.81395803685199, 199.839411891287, 268.1042115938154, 1263.5481205935619, -7.51122709770347, 687.0222754145182, -46.982129404370234, 1263.5481205935619, -7.51122709770347,89.52022514336073, 895.1422898741037, 817.3321706176006, 77.81011925650307, 229.91627712239978,0.0, 0.0, 0.0, 0.0, 0.125,20.625, 27.0, 29.125, 30.5, 32.875,0.0, 0.5, 1.0625, 3.1875, 5.1875, 3.947368621826172,-3.214019775390625, 193.25
1, 260.0, 874, 907, 1234, 1267, 0.4449978942871094,0.6823205107943796, 1.4014723606687038, 4.726446384288138, 4.340050431477139,0.001031565682475275, 8.723444944507718e-05, -0.00034934987753786116, 0.0026064761326196617, 0.0008999547806945429,1980.3470458984375, 160.15239750136683, 241.12501525878906, 260.625, 964, 1042,251.12501525878906, 230.62501525878906, 1004, 922, 18.307748794555664, 240.35467540716152, 15.632333306420463, 264.25772151960535, 23.205118166760695, 224.51419201554646,16.768564219506363, 253.00896688244416, 22.927113902854767, 265.8917555062204, 26.691839954763246, 267.0672583831363,141.0479163048053, 215.61994644095594, 278.7873243207965, 1218.5571602712448, -8.835152219432707, 673.8494233108072, -42.59024089877491, 1218.5571602712448, -8.835152219432707,91.1088415992829, 894.2266857490029, 820.0924277969223, 74.13425795208059, 231.68770144272588,0.0, 0.0, 0.0, 0.375, 0.4375,21.9375, 25.6875, 33.125, 34.1875, 32.25,0.0, 0.875, 1.8125, 3.0625, 4.3125, 3.526315689086914,-3.772552490234375, 264.75
0, 265.0, 889, 913, 1249, 1273, 0.6803690185546876,0.3553944135864731, 0.8852649534540251, 3.6032476952986325, 2.9162639460369246,0.00020816928847466442, 0.00033360120219640523, 0.00034252196961915616, 0.0012199855617623712, 0.0005199120077492125,940.2672119140625, 100.35614076578207, 244.87501525878906, 262.125, 979, 1048,254.87501525878906, 232.12501525878906, 1019, 928, 18.315763473510742, 240.57444357389585, 15.373987911477075, 264.29959775913517, 23.389632503310892, 225.23932588629967,16.656166900183024, 259.37850077407455, 21.71526847290795, 269.5388989380888, 24.56407999723573, 272.8675816121818,142.64858372407093, 212.78021975934305, 266.752738879865, 1203.7038966142754, -0.6737478240322647, 507.33035226544433, -36.814489052056, 1203.7038966142754, -0.6737478240322647,109.82347849014097, 890.3328597647134, 879.0121152114122, 11.32074455330121, 223.0735153659496,0.0, 0.0, 0.0, 0.0625, 0.8125,23.125, 24.375, 24.625, 24.0625, 24.75,0.0, 0.625, 1.4375, 1.4375, 2.25, 4.968421459197998,-3.5655517578125, 321.5625
0, 270.0, 925, 909, 1285, 1269, 0.2966887817382813,0.9792326214030619, 1.6868097923812455, 4.261704562432133, 5.309052069153403,0.0002806342224198488, 0.0009287040024969429, 0.0015136914107142729, 0.0027604976890620485, 0.002052443368997956,1189.1595458984375, 129.06069111131322, 253.87501525878906, 261.125, 1015, 1044,263.875, 231.12501525878906, 1055, 924, 19.615966796875, 241.29998724866962, 15.646271874985763, 262.22719002678684, 25.24413742783867, 228.50986209063933,12.371624375093273, 255.27520998867604, 19.206728471783297, 270.2492149334791, 22.73278429727686, 274.02658275206295,69.93238478627615, 128.26675087862176, 197.0189071064201, 1104.7852980429523, -13.473824146506088, 651.0306147907206, -52.30901686148598, 1104.7852980429523, -13.473824146506088,50.37972446340475, 895.3885238161083, 812.7889965308642, 82.59952728524411, 222.65047148927383,0.0, 0.0, 0.0, 0.0, 0.25,16.0, 16.75, 17.25, 15.5, 20.125,0.0, 0.375, 0.3125, 0.625, 1.625, 6.647368431091309,-3.557586669921875, 267.5625
0, 275.0, 943, 912, 1303, 1272, 0.27292785644531253,0.6474743745208252, 1.2088184188550803, 3.7530253510794145, 5.5898974558804175,0.00037582990015152975, 0.0009674130428896888, 0.0014138674939567864, 0.002398691259868428, 0.0020226130050224355,695.31787109375, 98.54370651286644, 258.375, 261.875, 1033, 1047,268.375, 231.87501525878906, 1073, 927, 18.251401901245117, 240.50495322928015, 14.634555934334259, 263.6968687681762, 23.760411601253818, 226.46740765021022,11.952524391473426, 256.1407998621918, 18.80648318671483, 272.3459054237546, 22.948025133773335, 276.18447173730175,77.98624283137573, 125.26007431069709, 200.696838544151, 1162.9150666162325, -21.316472822414596, 732.8275740581491, -50.835899802135735, 1162.9150666162325, -21.316472822414596,40.233584641659164, 892.3446499622291, 791.6884433892453, 100.65620657298382, 212.38121564585148,0.0, 0.0, 0.0, 0.0, 0.0,10.375, 11.25, 13.9375, 17.0625, 18.9375,0.0, 0.0, 0.1875, 0.375, 0.875, 7.326315879821777,-3.848175048828125, 260.0
0, 280.0, 948, 925, 1308, 1285, 0.24142832946777346,0.39236930368700995, 1.0067504481179639, 3.5928259044757582, 3.475713107539923,1.651873203343257e-05, 0.0004523671910783378, 0.0009335160343107419, 0.0011045799656494637, 0.00012447584274951848,519.69140625, 81.56441124181259, 259.625, 265.125, 1038, 1060,269.625, 235.12501525878906, 1078, 940, 18.094650268554688, 240.83481038505676, 14.350977968542585, 264.1012901334887, 23.69350562204891, 226.9923327940881,12.50355993579073, 256.88272233059524, 19.225649405873998, 271.69593096195786, 23.528081883514645, 274.5833934335807,70.80539014747913, 128.85376807611812, 199.4193634824795, 1149.8523842155087, -27.44656098393995, 748.0181229220489, -55.74786935151278, 1149.8523842155087, -27.44656098393995,43.574643736132515, 891.1160039126552, 793.6119657260843, 97.50403818657082, 215.67682467383258,0.0, 0.0, 0.0, 0.0, 0.0,12.0625, 12.1875, 13.5, 13.5625, 16.625,0.0, 0.0625, 0.75, 1.0, 2.25, 4.831579208374023,-4.228658676147461, 298.9375
0, 285.0, 955, 910, 1315, 1270, 0.3207674560546875,0.8471603565401163, 1.3110996641137167, 2.144207024864154, 0.9929424141839263,0.00023597025847266195, 0.001085930309120613, 0.001398011628002678, 0.0016262704547364136, -0.0002384460112833153,641.52685546875, 54.212808053343814, 261.375, 261.375, 1045, 1045,271.375, 231.37501525878906, 1085, 925, 17.552663803100586, 241.18995290114074, 14.589202052294718, 266.0526423133289, 22.712268464924264, 225.5213722728619,12.702256505161577, 260.16954596298876, 18.78357347408959, 275.57978142970217, 22.394324606481575, 278.80421811421684,85.86471228513801, 139.05888172855668, 208.4760638792122, 1096.9875120006177, -24.560551367815798, 691.4592408013566, -62.526644110388915, 1096.9875120006177, -24.560551367815798,37.450259080228385, 888.7409761412263, 786.0274002131132, 102.71357592811307, 217.13720614214603,0.0, 0.0, 0.0, 0.0, 0.3125,9.4375, 10.125, 13.6875, 19.0625, 22.5,0.0, 0.125, 1.3125, 1.6875, 2.8125, 3.5315792560577393,-3.634976625442505, 189.375
0, 290.0, 979, 936, 1339, 1296, 0.41548660278320315,0.09606233027705458, 0.49878175407648084, 2.6749903290031947, 2.003995888637146,4.880467542079714e-05, 0.0003374799749826707, 0.0008451011243050744, 0.00013765898340352577, -1.2897767450681349e-05,650.2909545898438, 48.65735955278309, 267.375, 267.875, 1069, 1071,277.375, 237.87501525878906, 1109, 951, 17.942838668823242, 242.641149533715, 14.408599165229836, 266.3828682156817, 23.426121349797814, 228.30358604878217,9.651310213842299, 252.27376532018397, 17.562629242024705, 265.7377757215716, 22.409826157127622, 268.5735609819342,35.94668091811792, 85.42640431520036, 161.7443497462291, 1067.815475625936, -5.360794896167774, 752.4565382387003, -28.797745747715798, 1067.815475625936, -5.360794896167774,90.09246733502493, 885.931478611416, 856.320581792174, 29.61089681924193, 229.37694044799053,0.0, 0.0, 0.0, 0.0, 1.0,8.0625, 8.9375, 13.1875, 15.5, 17.75,0.0, 0.0, 0.875, 2.25, 4.375, 1.7473688125610352,-2.6206002235412598, 203.875
0, 295.0, 984, 921, 1344, 1281, 0.3609385986328125,0.9849189075489995, 1.5684449504932854, 2.3701615996134935, 1.543416877486743,-0.0001094723742107817, 0.001430856792414943, 0.0016261638803553068, 0.0015456095631981271, -9.70020413760154e-06,638.6596069335938, 42.940578985299524, 268.625, 264.125, 1074, 1056,278.625, 234.12501525878906, 1114, 936, 18.07229995727539, 242.8819683434713, 16.12301618781525, 267.3770719227266, 22.489206177280934, 225.5896432614553,12.292266478401462, 263.804149167541, 19.202018741695166, 270.31589124015676, 23.81069851108733, 270.37995841457143,68.11550032601919, 105.46498712985411, 162.4142015209821, 1107.814094346764, -18.09633947537373, 701.0464466334245, -30.36769594738252, 1107.814094346764, -18.09633947537373,85.32177951026871, 888.4936994428725, 833.6175320371477, 54.8761674057248, 216.12334275633106,0.0, 0.0, 0.0, 0.25, 0.9375,7.0, 7.3125, 9.3125, 11.5, 12.8125,0.0, 0.375, 0.9375, 2.375, 3.125, 8.13157844543457,-2.550323486328125, 125.5
0, 300.0, 996, 926, 1356, 1286, 0.5267051391601563,0.864065500923316, 1.3231575548838008, 1.628188816877664, 0.9673175700279535,-0.0007847496159774891, 0.0015647014742489773, 0.0018717768545229775, 0.0009457326699362056, -0.0003072854930240965,701.1558837890625, 31.496585781440363, 271.625, 265.375, 1086, 1061,281.625, 235.37501525878906, 1126, 941, 17.81449317932129, 242.8365749062474, 15.732575653605785, 267.69051601750675, 22.353935053069353, 225.63048652656383,12.818699070385305, 268.0372272075481, 19.53566186983222, 272.1655747692879, 23.620183354847747, 274.55834029970515,75.30884422045686, 116.27364364081838, 174.90080083588168, 980.7581771348719, -11.882152617611647, 592.6600772279561, -24.69931645964921, 980.7581771348719, -11.882152617611647,101.7035197956594, 881.84057518768, 830.2483666921268, 51.59220849555322, 226.07357576224572,0.0, 0.0, 0.0, 0.0, 0.6875,6.5625, 8.1875, 9.9375, 11.4375, 14.1875,0.0625, 0.5, 1.125, 2.0, 2.875, 2.8894736766815186,-2.61464262008667, 119.5
0, 305.0, 1011, 929, 1371, 1289, 0.515697265625,0.887225709403283, 1.2995667876067454, 1.2005334081704495, 0.5570382237544982,-0.0008574922358275216, 0.0014230335655042838, 0.0013313971735624363, 0.0005439292344641444, -0.00015723948425403476,778.8790893554688, 25.73643100599483, 275.375, 266.125, 1101, 1064,285.375, 236.12501525878906, 1141, 944, 18.738584518432617, 242.72909504946807, 15.789855206132541, 265.85589232188073, 23.77918456364172, 227.61124586657039,11.439480824511948, 272.42916542973705, 17.344961037690144, 277.10057768991885, 21.253825513747664, 280.5045663873348,71.01314382320633, 102.82261663629517, 150.2344060072882, 784.2869839359071, -31.010505713567724, 399.4276133298792, -46.067314805895904, 784.2869839359071, -31.010505713567724,56.09394155965992, 869.873262927699, 792.1564662620706, 77.71679666562841, 240.70136832063588,0.0, 0.0, 0.0, 0.125, 1.0625,8.3125, 9.6875, 11.625, 12.75, 12.625,0.0, 0.3125, 1.4375, 3.1875, 4.25, 3.6263158321380615,-2.6835403442382812, 102.9375
0, 310.0, 1032, 933, 1392, 1293, 0.43150723266601565,0.4341584429491196, 0.9998238688730636, 1.2838420414418215, 0.736489377556718,-0.0016581745156872786, 0.0008248229904597792, 0.0018548099461895618, 0.0009640428970089943, -0.00022863390663061976,381.8231201171875, 33.26734416270908, 280.625, 267.125, 1122, 1068,290.625, 237.12501525878906, 1162, 948, 19.062665939331055, 243.93418630586845, 15.307724538653945, 265.8433356914361, 24.595610441158204, 230.50572824519486,14.746002236050579, 279.59538624653607, 18.660602767440846, 282.67465409043126, 22.834625467086667, 281.9073369786937,110.87528853093347, 139.63484726650174, 166.61218493882834, 917.4062393466711, -63.96399379816319, 366.69202511421753, -77.68262186002693, 917.4062393466711, -63.96399379816319,36.23185958842634, 872.523604367584, 766.7838697515961, 105.73973461598791, 225.84240492589927,0.0, 0.0, 0.0, 0.0, 0.0,6.6875, 6.1875, 7.25, 7.5, 9.8125,0.0, 0.125, 0.4375, 0.8125, 1.3125, 3.5315792560577393,-1.722076416015625, 76.5
0, 315.0, 1046, 942, 1406, 1302, 0.5340303344726562,0.5907735134998802, 1.2231730371247977, 1.7432958276744468, 1.081841737595605,-0.0012487380441507411, 0.0006303669462386096, 0.0013744218575652669, 0.001108460634561652, -0.0002421940984961424,406.786376953125, 34.142585398648045, 284.125, 269.375, 1136, 1077,294.125, 239.37501525878906, 1176, 957, 18.11530113220215, 245.1591670731319, 14.416623407490217, 268.45153251394254, 23.685210989626444, 231.23222278520095,10.348321377258388, 283.87368013884867, 14.239957088528989, 283.15832710631656, 18.573015168054443, 277.1591397318626,87.4928026033883, 96.46226709139468, 124.04613341737262, 1117.9854548396597, -52.491070119919804, 370.5812556393323, -53.496241020490096, 1117.9854548396597, -52.491070119919804,71.12713782251637, 882.4092229459487, 796.7891811591404, 85.62004178680832, 214.75964591662475,0.0, 0.0, 0.0, 0.375, 1.25,4.1875, 5.0625, 6.75, 10.1875, 12.25,0.0, 0.0625, 0.6875, 2.25, 3.625, 3.299999952316284,-1.9861373901367188, 41.6875
0, 320.0, 1056, 949, 1416, 1309, 0.22588543701171876,0.6884968378441408, 1.1927606664854102, 0.9613837370829424, 0.45646863517642483,-0.0007796062114630331, 0.0008459898630792395, 0.0007755964943896743, 0.00046748493587415394, -0.00013047150091423986,684.8575439453125, 20.927109048121356, 286.625, 271.125, 1146, 1084,296.625, 241.12501525878906, 1186, 964, 18.597793579101562, 246.33555787463987, 15.67856318306579, 269.6772959060468, 23.631303689450476, 231.0948421021654,10.746806377682033, 275.21127906360164, 15.390241988751667, 269.8641115652298, 20.606030827361387, 267.22510405485525,67.46036790688703, 92.8539315211238, 128.48526282737487, 1077.5930603892516, -51.82318477876899, 520.1966386689506, -47.204952430142626, 1077.5930603892516, -51.82318477876899,58.55258274065241, 882.9698002004924, 811.1867553698476, 71.78304483064483, 213.29892446377775,0.0, 0.0, 0.0, 0.0, 0.5,4.1875, 4.875, 8.375, 11.5, 11.0,0.0, 0.1875, 0.4375, 1.25, 2.1875, 1.952631950378418,-1.7335379123687744, 32.9375
0, 325.0, 1075, 958, 1435, 1318, 0.3994428405761719,0.4555488888605032, 0.9932606580469292, 0.9314182968530804, 0.49788189645303643,-0.0011287740851685158, 0.0006393517818128202, 0.0013214324842761014, 0.00018723238321058489, -0.0002020578910449444,569.2882690429688, 22.88031066437603, 291.375, 273.375, 1165, 1093,301.375, 243.37501525878906, 1205, 973, 17.169376373291016, 244.59286242866781, 15.642217559576304, 270.4847590432058, 21.38681889188915, 225.9673236180425,9.656728882691375, 263.9983860871578, 15.139218054422681, 259.70162336332953, 19.379670820890944, 268.3431650408513,48.44861469602832, 89.35649221238428, 133.33618679722937, 1074.9070110625296, -19.611590232234125, 623.5285267213218, -22.199733022668195, 1074.9070110625296, -19.611590232234125,94.578008838859, 878.586018185558, 824.933315666918, 53.65270251864001, 212.2842439370257,0.0, 0.0, 0.0, 0.0, 0.0625,7.625, 8.1875, 10.1875, 12.375, 11.5,0.4375, 0.125, 0.625, 1.125, 1.625, 1.9210529327392578,-1.6890305280685425, 25.8125
0, 330.0, 1105, 971, 1465, 1331, 0.2806141357421875,0.11489463153586257, 0.5669187765079551, 1.6877277188102013, 1.842390742964344,-0.0003445339921086088, 0.0004783856491962979, 0.0014010545490850746, 0.0009340989825977886, -8.261834778977572e-07,544.3246459960938, 34.879251430492694, 298.875, 276.625, 1195, 1106,308.875, 246.62501525878906, 1235, 986, 17.462989807128906, 244.25584723464104, 16.327821440228362, 269.6176048226358, 21.34980831849534, 225.13399433352956,6.2122659944833325, 236.42406546435927, 14.345924381983712, 253.66746542032507, 17.343032824446418, 273.6225634022784,4.623333719538138, 70.69447253835635, 142.60498349935966, 1008.4288273894298, -7.152959742059502, 851.973369349056, -18.839833446072646, 1008.4288273894298, -7.152959742059502,78.11537050077669, 874.1868272723322, 834.4856403747552, 39.70118689757692, 216.65404155982486,0.0, 0.0, 0.0, 0.0, 0.0,6.3125, 8.625, 10.75, 14.5, 14.5,0.5, 0.0, 0.1875, 0.5625, 2.0, 2.989473342895508,-1.5850341320037842, 13.75
0, 335.0, 1107, 968, 1467, 1328, 0.30535794067382815,0.14232525518978945, 0.6094189957180061, 1.2165722716989695, 1.0680950702511474,-0.0011884605008981454, 0.0005336856940016333, 0.0009254377907154776, 0.0004388561104508426, 4.371579328420696e-05,628.599853515625, 28.367365249162866, 299.375, 275.875, 1197, 1103,309.375, 245.87501525878906, 1237, 983, 17.057382583618164, 245.0210196669792, 15.563743311400085, 271.0906963033095, 21.264490471911387, 226.25834713765877,6.921460324482474, 253.33834592497885, 13.690652540241661, 260.81247166956206, 17.3418785640528, 278.0629103628387,4.418768633289872, 63.550543304984586, 120.16178788580133, 873.5848166548554, -12.984981693255733, 734.8229044726584, -32.30818030946186, 921.3223374601321, -12.054809984534716,63.70827001016556, 866.7165830191999, 812.4980635160176, 54.21851950318228, 222.6735429881269,0.0, 0.0, 0.0, 0.0, 0.0,5.6875, 6.3125, 8.75, 9.5, 11.0625,0.75, 0.0, 0.0625, 0.5625, 0.9375, 2.48421049118042,-1.4778379201889038, 10.5
0, 340.0, 1126, 974, 1486, 1334, 0.282125,0.17715962709276936, 0.6772401375921617, 1.5727246871055103, 1.4666209963959411,-0.0015164541486751661, 0.00038530430560967943, 0.0007395776570342605, 0.0004440459051340895, 0.00013918021957920243,887.5948486328125, 32.10943722842745, 304.125, 277.375, 1216, 1109,314.125, 247.37501525878906, 1256, 989, 17.519325256347656, 245.5558781205046, 15.699424654462597, 270.8985133303099, 21.906199953981222, 227.69211613922562,7.5060014278274565, 232.79185282601654, 16.49670564292313, 248.09784230315154, 18.643522952593283, 265.85376599405674,36.29014251276181, 72.3146683417861, 155.8272048792972, 955.6543997326735, -6.487439095530369, 732.2206166050531, -27.21058989385157, 955.6543997326735, -6.487439095530369,81.05462511057624, 866.1294928841633, 853.2886706021224, 12.840822282040904, 214.96538339178642,0.0, 0.0, 0.0, 0.0, 0.0,5.375, 6.9375, 7.9375, 7.6875, 8.3125,0.25, 0.0, 0.0, 0.0625, 0.0625, 2.6894733905792236,-1.253326416015625, 9.0625
0, 345.0, 1157, 983, 1517, 1343, 0.3664617614746094,-0.058131409952766264, 0.14928714787121863, 1.4218069079110864, 2.354650631626137,7.342022164266382e-05, 0.0002822163332757555, 0.0007437484280762873, 0.0007777223874472838, 0.0001307031218399857,580.9963989257812, 27.396895800988673, 311.875, 279.625, 1247, 1118,321.8750305175781, 249.62501525878906, 1287, 998, 17.01582145690918, 246.06155800589565, 15.696579943793877, 272.1708007526667, 21.09961437156335, 226.95108334212503,7.616743042386975, 256.35422961337633, 18.728313404413704, 255.8033065549231, 20.57530560593255, 270.43704513565444,14.582308226883796, 54.45671306260653, 169.48837405270157, 1080.7569807437899, -9.742759856631778, 836.8907081237313, -16.24308562820081, 1080.7569807437899, -9.742759856631778,123.34062604665417, 872.970669974613, 856.613899413292, 16.356770561321014, 212.0242412100379,0.0, 0.0, 0.0, 0.0, 0.0,8.9375, 6.75, 7.75, 10.1875, 11.875,0.5, 0.0625, 0.25, 0.4375, 1.125, 2.026315450668335,-1.362457275390625, 1.8125
0, 350.0, 1178, 987, 1538, 1347, 0.6065602416992187,-0.3075480269792024, -0.3682990616024472, 0.3275919718644581, 1.308146122604667,-0.0005526713330505118, -0.0002580476631783313, 0.0003201674544720845, 0.0010249890200324783, 0.0003061943898073594,728.4812622070312, 22.036814986534015, 317.125, 280.625, 1268, 1122,327.1250305175781, 250.62501525878906, 1308, 1002, 16.837093353271484, 245.44423184833155, 15.28737555733642, 271.884712408278, 21.11330215750914, 226.63595812012798,8.791467126368499, 239.996377343681, 16.958544800460707, 251.84991110104966, 16.815091128101425, 267.2257324322589,35.62745204126228, 74.46512612721173, 163.09247000482128, 917.2682388101111, -6.726002540914624, 557.4424322755676, -15.178898265268597, 917.2682388101111, -6.726002540914624,100.34837013578378, 865.4280237037558, 847.2939397433528, 18.134083960403018, 214.30743298700668,0.0, 0.0, 0.0, 0.0, 0.0,7.0625, 5.3125, 8.375, 11.0625, 12.625,0.375, 0.0, 0.0, 0.1875, 1.125, 4.984210968017578,-1.518280029296875, 2.9375
