CS_RLTRN_NO_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
0, 355.0, 1168, 995, 1528, 1355, 0.6514254760742187,-0.03081067347957287, 0.24253509785165078, 1.121754467310966, 0.9929118286859011,-0.001264288999686869, -0.0004630116538533002, 0.0003436087051068171, 0.00018174063148876485, -3.9371851990637186e-05,545.4822387695312, 19.810416743458738, 314.625, 282.625, 1258, 1130,324.6250305175781, 252.62501525878906, 1298, 1010, 18.150466918945312, 246.68585095641316, 16.63033937597801, 271.09026906466124, 22.244340256165966, 228.69301658526456,8.754380674557744, 244.75958734630782, 17.25766171940744, 259.47290764878244, 17.742723050393696, 273.50867682805756,28.375331583806812, 87.32794420264025, 187.62334510064798, 966.0441414959284, -3.2161358999318743, 660.7149525819497, -11.710591363989868, 966.0441414959284, -3.2161358999318743,114.97868824361906, 867.6849480003308, 858.2266549643296, 9.458293036001237, 214.32638173201323,0.0, 0.0, 0.0, 0.0, 0.0,11.0, 8.3125, 10.8125, 12.3125, 12.1875,0.25, 0.0, 0.0625, 0.25, 0.375, 1.1526312828063965,-2.046600341796875, 2.8125
0, 360.0, 1192, 996, 1552, 1356, 1.072849853515625,-0.7257049768278375, -0.5221326266916003, 0.291668137126253, 0.86547960703203,-0.0016898237096211232, -0.0010064184852444668, 0.00017592605379149973, -8.305079548250658e-05, -8.263050455610711e-05,394.10693359375, 15.732435372692509, 320.625, 282.875, 1282, 1131,330.6250305175781, 252.87501525878906, 1322, 1011, 17.93341827392578, 245.83606614063683, 15.941955959245005, 270.52892539881253, 22.395736684510588, 228.536389572728,10.045367297387845, 242.31253547236736, 17.539507545182456, 258.1840372920227, 16.77754411623626, 270.0060875197833,49.81622145401188, 88.91389325096229, 182.7530472767369, 1039.928746420583, -0.14487553021916486, 519.6557176131486, -7.944308538483346, 1039.928746420583, -0.14487553021916486,159.54384510092765, 854.9754980027037, 849.0123400404051, 5.963157962298624, 216.82610319551148,0.0, 0.0, 0.0, 0.0, 0.0,11.8125, 9.6875, 9.9375, 12.75, 14.1875,0.4375, 0.0, 0.0, 0.25, 0.625, 1.9894737005233765,-1.230010986328125, 1.125
0, 365.0, 1216, 1000, 1576, 1360, 0.9468880004882813,-0.7799743485439103, -0.6160110711841844, 0.32569333316554544, 1.1204864466897562,-0.0010978621669619315, -0.00040945235470644546, 0.00022437159294554475, 6.3993977403242755e-06, -6.830630220449052e-05,379.3329162597656, 16.213655818373468, 326.6250305175781, 283.875, 1306, 1135,336.6250305175781, 253.87501525878906, 1346, 1015, 19.567100524902344, 247.32011598311888, 17.412454918711692, 269.76232538533554, 23.98018369297481, 231.22714493668465,6.333203779297657, 269.5073434641233, 14.730576145372323, 271.1747602075292, 13.537935726479091, 283.61159212001695,40.77502457652723, 55.96390056478966, 135.48484917749582, 784.4741958230518, -2.9128800753410373, 428.0567154953512, -15.577067066634228, 784.4741958230518, -2.9128800753410373,110.13688368780831, 847.4172367594333, 836.5078917661608, 10.909344993272498, 230.02204517383373,0.0, 0.0, 0.0, 0.0, 0.0,7.5, 9.25, 12.5, 12.8125, 9.1875,0.0, 0.125, 0.4375, 0.5, 0.75, 1.5789473056793213,-1.486175537109375, 1.8125
0, 370.0, 1238, 1005, 1598, 1365, 0.7503310546875,-0.39050145088782295, -0.20130751728604082, 0.2595841715222923, 0.728527359275031,-0.0014899365237215534, -0.000475932788431237, 0.0002327911695306284, 0.00016904784827204367, 1.7691936198644982e-05,444.7253723144531, 13.055663698925079, 332.1250305175781, 285.125, 1328, 1140,342.1250305175781, 255.12501525878906, 1368, 1020, 20.605527877807617, 248.77442718195468, 16.761095353424366, 268.7291380177837, 26.091017111348098, 236.11005262489348,6.25334904806095, 230.00234892746997, 8.917232515774591, 249.99913474165132, 7.978537304903651, 265.28825365153637,41.73445725596529, 52.76763898167332, 90.56103362813494, 770.1731903983626, -32.790128883428636, 168.62460330535478, -74.39885635187179, 770.1731903983626, -32.790128883428636,43.27134098549631, 842.1389976611292, 781.1762096802117, 60.96278798091748, 224.5057142894774,0.0, 0.0, 0.0, 0.0, 0.0,7.75, 8.5, 11.125, 9.75, 8.5625,0.0, 0.0625, 0.0625, 0.0, 0.0, 1.278947353363037,-1.554931640625, 1.4375
0, 375.0, 1250, 1008, 1610, 1368, 0.6462479858398438,-0.07954590536421165, -0.05062487025803421, -0.020161160023417325, 0.012493741330690682,-0.0008147675751797579, -0.00029916858159140247, 0.00032583535148319245, 0.00022086728059036886, 0.0001629853623383326,159.35458374023438, 3.581328743233885, 335.1250305175781, 285.875, 1340, 1143,345.1250305175781, 255.87501525878906, 1380, 1023, 20.846240997314453, 249.50835832902922, 15.855309114641303, 267.22192133501693, 27.022966322102928, 239.22484500129804,4.153789820509584, 193.5023234369204, 8.219587486308878, 251.98905571482118, 8.827354266741747, 268.8275620567886,23.025458761511455, 24.44160512925513, 81.25103656271925, 718.1713241017085, -32.10867002011405, 423.6735831587658, -24.586361093020955, 718.1713241017085, -32.10867002011405,64.2620206090461, 824.163314351682, 782.0954137500007, 42.06790060168123, 243.41083559603305,0.0, 0.0, 0.0, 0.0, 0.0,8.625, 6.1875, 8.0, 6.5625, 6.0625,0.0, 0.0, 0.0, 0.0, 0.0, 0.7894735336303711,-1.282562255859375, 1.1875
0, 380.0, 1293, 925, 1653, 1285, 1.2851771240234375,-0.37138955508300575, -0.3787192217539996, -0.2884769097808748, -0.028137875409302068,0.0002723954061184486, -9.11207576336892e-05, 3.7116144344508936e-05, 0.0001335869130377887, -2.492316793748728e-05,33.16360092163086, 0.3586801152988209, 345.8750305175781, 265.125, 1383, 1060,355.8750305175781, 235.12501525878906, 1423, 940, 18.76262664794922, 246.94209233331534, 16.533155242510247, 270.40098015626296, 23.30723145967369, 230.53926984575162,7.493139448498229, 279.99902310572713, 12.003929030452538, 282.4417173189771, 12.01899058737089, 311.0217149951684,56.25623398028035, 79.65916012759385, 125.1986180945515, 672.7473207570164, -0.012789072102437623, 5.443301668807525, -52.10313735945832, 672.7473207570164, -0.012789072102437623,98.25956374053636, 835.2138671993109, 833.5498353433143, 1.6640318559966545, 232.84479953545102,0.0, 0.0, 0.0, 0.0, 0.0,8.0, 2.875, 6.375, 7.8125, 7.6875,0.0, 0.0, 0.0, 0.0, 0.0, 0.3631577491760254,-1.56085205078125, 2.5
0, 385.0, 1350, 1028, 1710, 1388, 0.62665771484375,-0.32175360940629616, -0.14873347984277643, 0.44472386434616057, 0.2582918337371666,-0.00020264807162902797, -0.0004352214323171211, -0.00021553919039320136, 0.0005421221974017955, 0.0001677094085333408,21.207046508789062, 1.0771470350363506, 360.1250305175781, 290.875, 1440, 1163,370.1250305175781, 260.875, 1480, 1043, 21.245620727539062, 245.88303052136985, 14.09523798669206, 253.38167632093797, 28.575811490422883, 242.19225770370022,3.930114939330618, 242.59369337936175, 6.551370391281639, 290.41238415584195, 7.702808288491871, 279.28409354492356,4.2130853074329035, 19.94293307561641, 47.191944021596086, 585.1494957128551, -17.22832590580139, 377.2994290253139, -50.79688109662945, 585.1494957128551, -17.22832590580139,5.666981017665139, 833.930057620863, 660.6375181307476, 173.29253949011536, 244.66830600008615,0.0, 0.0, 0.0, 0.0, 0.0,3.375, 0.6875, 0.75, 0.625, 0.75,0.0, 0.0, 0.0, 0.0, 0.0, 0.46842145919799805,-0.2371475100517273, 0.0
0, 390.0, 1327, 939, 1687, 1299, 1.279736083984375,0.5042250118643278, 0.5699173082449125, 0.6679472937458193, 0.4156876020797063,-4.082497346871605e-05, -0.0002094980229912835, 0.0001255847236200225, 0.00012140786200319553, 3.207532683944692e-05,18.38545799255371, 0.774456481388761, 354.3750305175781, 268.625, 1417, 1074,364.3750305175781, 238.62501525878906, 1457, 954, 19.03985023498535, 248.58906950825886, 17.904654259274167, 271.7522484922325, 22.736646679306713, 230.54454301616798,3.420542638638778, 286.0447513891856, 5.376947421658148, 300.66966172304365, 7.3752025885437025, 327.60500448860915,28.66096277068251, 35.10772687354298, 45.910965341968236, 549.1211907244729, -38.54348143885684, 0, 0, 549.1211907244729, -38.54348143885684,5.477765627782881, 813.8198068563012, 649.151559091019, 164.66824776528222, 260.28157050945276,0.0, 0.0, 0.0, 0.0, 0.0,1.6875, 0.625, 1.25, 2.9375, 3.5625,0.0, 0.0, 0.0, 0.0, 0.0, 0.3421056270599365,-1.10772705078125, 0.0625
0, 395.0, 1282, 870, 1642, 1230, 0.8160229492187501,-0.3541425854525005, -0.3715589914962766, -0.016839526321564317, 0.5131209831149317,-0.0006133086435374935, 5.740181703458802e-05, -7.230278216866282e-05, 2.084820574737023e-05, -4.790855953658024e-06,46.577919006347656, 0.3362870467047372, 343.1250305175781, 251.37501525878906, 1372, 1005,353.1250305175781, 221.37501525878906, 1412, 885, 19.952041625976562, 248.96075474251262, 12.576073412299202, 253.87548563989904, 27.395442303179838, 246.70679644341087,8.874837198651825, 256.7049188461215, 12.45291762516138, 256.38727406858084, 16.840258179045104, 250.40394639337964,5.856379202710281, 8.843961431049589, 13.736263355120169, 942.9221822740586, -11.22944118121084, 477.3175029283623, -25.8175201209453, 942.9221822740586, -11.22944118121084,106.60941254638553, 860.8590342897879, 811.9049069017723, 48.95412738801565, 237.45709451323305,0.0, 0.0, 0.0, 0.0, 0.0,2.0625, 1.6875, 4.125, 4.6875, 4.625,0.1875, 0.0, 0.0, 0.0, 0.0, 0.0,-1.756500244140625, 2.125
0, 400.0, 1411, 1072, 1771, 1432, 0.2965423278808594,0.15769695617986146, 0.2729042095082696, 0.34273388071000227, 0.24066636297618965,-0.0003728900703606541, 2.6452770896412403e-05, -9.063272456614868e-05, 0.0005747613202737512, -0.00012940953982251813,17.1106014251709, 1.52452663229833, 375.3750305175781, 301.875, 1501, 1207,385.3750305175781, 271.875, 1541, 1087, 18.478059768676758, 249.50062655488875, 20.005608418557966, 271.5174666084501, 19.878456070421457, 227.33549953441658,3.576348036684953, 295.1067321912567, 7.47247639010841, 299.7602903369481, 12.833691281027114, 268.2135553711612,27.96187765968135, 41.71517491245529, 61.25127550738732, 818.7536882299055, -103.56218389145332, 476.57572131856995, -131.01837103965772, 818.7536882299055, -103.56218389145332,0.8965183496804008, 851.2693129474618, 696.0701396054405, 155.19917334202125, 237.28725965620092,0.0, 0.0, 0.0, 0.0, 0.0,2.375, 0.375, 0.125, 0.0625, 0.3125,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.16290283203125, 0.25
0, 405.0, 1524, 1118, 1884, 1478, 0.8968500366210937,0.13999633997940691, 0.18712332719500407, 0.3346474687926821, 0.21840596842579543,-0.0007278180221123875, 0.00030637082603902856, 3.9417116266804444e-05, 0.00016784420267896392, -7.875750967855311e-05,10.559274673461914, 1.2372819736380465, 403.6250305175781, 313.375, 1614, 1253,413.6250305175781, 283.375, 1654, 1133, 16.633935928344727, 245.84754085844247, 14.901031727583687, 272.6473124314599, 21.067389886929924, 227.25086041307395,8.627583682635333, 279.5563039041053, 14.642385560996733, 269.7752917852629, 15.102582940544506, 275.0593619960822,33.78221408754796, 64.13491163853143, 101.21332198302125, 498.6540011623246, -14.594336609328757, 111.6553607227815, -32.602083917602016, 498.6540011623246, -14.594336609328757,69.76895844842967, 832.9208330893598, 784.1080152205578, 48.81281786880197, 256.7690395023006,0.0, 0.0, 0.0, 0.0, 0.0,2.6875, 0.875, 0.5, 0.3125, 0.0,0.0625, 0.0, 0.0, 0.0, 0.0, 0.0,-0.88421630859375, 0.0
0, 410.0, 1688, 1217, 2048, 1577, 0.8340117797851563,0.094135164948093, 0.16238422078764417, 0.21819203905441098, 0.4163442497269716,0.0001279894628328293, 0.0002521381119800026, 0.00018095319513463436, -0.0002109762414559668, 0.0013162307597889367,9.370767593383789, 1.3437623741975588, 444.6250305175781, 338.1250305175781, 1778, 1352,454.6250305175781, 308.125, 1818, 1232, 19.293243408203125, 246.69967525929326, 17.229801214450337, 269.5094292323846, 23.66627101726954, 230.30584225979746,12.379398720977857, 284.3303739075124, 18.054692620119926, 284.1174359299481, 18.11720289462492, 265.2684597633217,41.00812871127026, 63.77055502748243, 103.66131809141768, 1056.372471818403, -7.091497557280764, 429.95422900317743, -29.149251323981026, 1056.372471818403, -7.091497557280764,88.42927913775873, 876.57337459512, 829.7599759136398, 46.81339868148018, 213.47416931387139,0.0, 0.0, 0.0, 0.0, 0.0,2.0, 0.1875, 0.125, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.9688720703125, 0.0
0, 415.0, 1669, 1152, 2029, 1512, 0.5581691284179687,-0.3431816148918006, -0.19280247131420766, 0.5580231162821292, 0.6928601235983661,-7.992642522140158e-05, 8.006407138339e-06, 5.495202119789155e-05, -3.24051675301007e-05, 0.000523521924525312,11.24484634399414, 1.2069981182436933, 439.8750305175781, 321.8750305175781, 1759, 1287,449.8750305175781, 291.875, 1799, 1167, 19.00492286682129, 247.29832767966653, 19.287632770019016, 269.87268718259173, 21.514215272481216, 227.16825275208458,9.256561835047991, 308.47783835955386, 14.879311549233966, 278.7511202236092, 17.253373274959863, 265.83464146438075,44.66309253665144, 48.11828502673414, 100.13083670876455, 990.3489670730546, -37.09512281332881, 464.57175904700216, -39.251546832383426, 990.3489670730546, -37.09512281332881,84.08086344752864, 883.5820191355696, 808.5494138174014, 75.03260531816818, 221.46165956075592,0.0, 0.0, 0.0, 0.0, 0.0,0.875, 0.3125, 0.1875, 0.1875, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.027130126953125, 0.125
0, 420.0, 1683, 1152, 2043, 1512, 0.44851007080078126,-0.12578397927354673, 0.1007927356363507, 0.8696688175955205, 0.4509852886362933,-5.933944205480657e-05, -4.675103667750591e-06, 5.5671756575179645e-05, -3.38296741654176e-05, 0.0004495873153786079,15.371331214904785, 1.0855426682333722, 443.3750305175781, 321.8750305175781, 1773, 1287,453.3750305175781, 291.875, 1813, 1167, 17.93125343322754, 247.87493224939902, 17.226346601509352, 272.4037656896244, 21.419912667387255, 228.37089792464278,8.361394520255152, 298.25659687041315, 14.062999882040112, 275.7048421934051, 17.246734319842705, 264.8200715046887,45.87295943115221, 49.38607645475349, 97.8846477335447, 1040.5861713251236, -36.16219896308705, 601.0673445134712, -34.35137850130586, 1040.5861713251236, -36.16219896308705,90.4534555434619, 880.1478556665184, 807.592069017452, 72.55578664906636, 220.83963713870847,0.0, 0.0, 0.0, 0.0, 0.0,1.375, 0.875, 0.4375, 0.0625, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.237139105796814, 0.4375
0, 425.0, 1730, 1373, 2090, 1733, 0.7231142578125,-0.06764054111568839, 0.03274492689146427, -0.20524265715008372, 0.18217655797110635,0.00010029937087097096, 5.797819188273934e-05, -0.00020637174141768355, 0.0016944684926087918, 0.000610145982203676,12.132035255432129, 0.7944650297856882, 455.1250305175781, 377.1250305175781, 1820, 1508,465.1250305175781, 347.1250305175781, 1860, 1388, 17.45160675048828, 246.70933314677964, 15.83127101928284, 272.16034752120015, 21.702259384700042, 228.43998744280267,5.42848396206192, 206.31839477288395, 12.429394185577829, 258.254675108419, 19.19662415583498, 244.3222503337519,23.29369848774774, 70.52344223704665, 194.1578600470448, 811.1244462843032, -11.999908004925286, 618.1081628231703, -15.00621459150703, 811.1244462843032, -11.999908004925286,45.56539627156538, 861.3859407983559, 834.5027619582318, 26.883178840124174, 235.85589335651693,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.38421034812927246,-0.83306884765625, 0.0
0, 430.0, 1728, 1382, 2088, 1742, 0.6445042114257813,-0.1094878702602, -0.07719972269929713, -0.06717278199794237, 0.2362020987906726,3.984255212685639e-05, -7.451389672610275e-05, -0.0003121308348823959, 0.0011852807607010617, 0.0007634337478549468,7.510422706604004, 0.5105579993198718, 454.6250305175781, 379.3750305175781, 1818, 1517,464.6250305175781, 349.3750305175781, 1858, 1397, 18.41334342956543, 245.01671664780213, 18.013044752887698, 268.7475633355397, 21.590104580835558, 225.39770792188529,6.197279238847699, 206.92415058999404, 8.744665002072516, 250.75964898497554, 15.371915671904564, 253.24680772972235,42.725519005333375, 84.69767318758608, 150.86297495081394, 714.2795942549401, -17.9120374798625, 498.83851860932606, -31.14640883490909, 714.2795942549401, -17.9120374798625,14.024943271745087, 854.0277250190404, 794.5545251883207, 59.47319983071975, 240.23904429349795,0.0, 0.0, 0.0, 0.0, 0.0,0.125, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.798370361328125, 0.0
0, 435.0, 1742, 1414, 2102, 1774, 0.8380919189453125,-0.02941176661668578, -0.025186551242950373, -0.14309629505471094, -0.008275509125669487,1.676272189570227e-06, -0.00012645798845369426, -0.00032079037604177074, 6.81418773291398e-05, 0.00022906153159397036,6.242013931274414, 0.45113000854458213, 458.1250305175781, 387.3750305175781, 1832, 1549,468.1250305175781, 357.3750305175781, 1872, 1429, 18.06360626220703, 246.25751613318332, 16.333402457368834, 270.78707181624236, 22.322807694447768, 228.5732828303663,6.174012109663805, 226.16307227424912, 11.322069136055507, 256.107946652284, 12.924326357262649, 257.3770094604507,50.49612434872683, 67.30821227483709, 160.98403309943384, 875.9371941176202, -7.672409669864171, 433.875243208078, -25.04991297766104, 875.9371941176202, -7.672409669864171,55.578137047284635, 871.4850457675886, 821.9735933768379, 49.51145239075072, 225.32319285326574,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.939453125, 0.0
0, 440.0, 1656, 1439, 2016, 1799, 0.6644916381835938,0.02538321628846461, 0.04597574345825706, 0.07025273332732467, -0.04553815902530914,6.555442204216888e-05, 7.920287770701862e-05, -0.00011943857316161655, 1.148831826753849e-05, 0.0005526924253263133,12.454727172851562, 0.5077218406972528, 436.6250305175781, 393.6250305175781, 1746, 1574,446.6250305175781, 363.6250305175781, 1786, 1454, 18.700592041015625, 248.10046509579283, 16.53404681769888, 271.66234307308423, 23.206671684577906, 231.55345706060106,9.737592184132515, 249.37070269649678, 13.123234003189182, 262.603770741668, 15.28393557384077, 267.96414418342897,47.23126086039335, 89.72186171250544, 139.62520494079635, 810.9728804189014, -9.428395926008506, 442.61080824405263, -93.53808757838145, 810.9728804189014, -9.428395926008506,-7.217481390608662, 876.0974348081227, 688.0293626878556, 188.06807212026706, 224.17002526135857,0.0, 0.0, 0.0, 0.0, 0.0,0.0625, 0.0625, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.09032657742500305, 0.0
0, 445.0, 1661, 1445, 2021, 1805, 0.5486151123046875,0.05440983817388769, 0.0779369137127651, -0.11025648098104285, -0.17752740969299338,-2.584767916914643e-05, 0.0001709108391094105, -0.00013032343615009266, -8.854777777855816e-05, 0.00015257341615551923,10.72323226928711, 0.2607064288379144, 437.8750305175781, 395.1250305175781, 1751, 1580,447.8750305175781, 365.1250305175781, 1791, 1460, 17.505342483520508, 245.909190145891, 15.699786643893349, 271.27447431893006, 21.88357145664967, 228.0104757465904,7.981140177844031, 251.50086111370533, 12.162178986498997, 265.98845732448945, 17.41171217814517, 268.65135683658065,37.93020311148153, 70.15648484165968, 125.09535162413752, 848.2561065175905, -50.64551038069985, 535.0123210113743, -102.1639937614282, 848.2561065175905, -50.64551038069985,1.1422170542419414, 877.6096668042493, 680.1115676621262, 197.49809914212312, 223.31194272952715,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.44736814498901367,-0.0968797355890274, 0.0
0, 450.0, 1684, 1448, 2044, 1808, 0.7982555541992188,-0.029353017614484996, -0.05386432296014391, -0.18952919947798363, -0.19279344791197217,-4.160499376382631e-05, 3.846890768329558e-05, -8.807655389603042e-05, -0.0001983056376161585, 5.096404156347489e-05,7.600917816162109, 0.1595148086888407, 443.6250305175781, 395.8750305175781, 1774, 1583,453.6250305175781, 365.8750305175781, 1814, 1463, 17.003488540649414, 246.87062123384032, 15.943463216050095, 272.9316854363873, 20.893617838365717, 227.28335372688107,6.942433529194131, 243.54520703263623, 10.834461979178656, 267.6226893664417, 15.875991838653949, 269.9047238700347,30.538858092190118, 77.75427266508291, 127.61521142722398, 879.7559467643475, -10.237539307742571, 493.1742124681046, -26.24598510664639, 879.7559467643475, -10.237539307742571,47.52320486690004, 865.1513795924502, 832.5116295715036, 32.63975002094662, 231.1956596806416,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.08023205399513245, 0.0
0, 455.0, 1872, 1459, 2232, 1819, 0.5211043701171875,0.03741626957606058, 0.055070501267382506, 0.07780977556649304, 0.16009691599436338,-1.839866746820462e-05, -7.069623785753265e-05, -0.0002091516783161751, 0.0006453977785372445, 0.0005431526553820732,6.160182952880859, 0.5392793178732334, 490.6250305175781, 398.6250305175781, 1962, 1594,500.6250305175781, 368.6250305175781, 2002, 1474, 17.86569595336914, 246.2329001314146, 15.425205992909795, 270.89979971216, 22.647939672403535, 229.71911965936067,2.810897860706161, 206.65586075939592, 10.475750476242894, 271.42654830109257, 11.53741516157871, 244.54827495376597,11.186452191003937, 38.12602316657355, 162.97858271767262, 707.158529796247, -26.624092118862926, 618.0862424838025, -42.43487412656536, 763.9809603499647, -17.55633150108353,5.224510358845553, 860.3863973963438, 640.6298408792358, 219.75655651710804, 237.34597257808866,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.86639404296875, 0.0
0, 460.0, 1896, 1389, 2256, 1749, 0.6583644409179688,-0.2175277611115598, -0.0313942498466349, 0.4386512151305214, 0.8896758918615525,0.00044861346163941105, -0.00026342129033480433, -0.0002926752575214664, 0.00022101109166214883, 0.0006777988685678338,12.851873397827148, 1.463339465155186, 496.6250305175781, 381.1250305175781, 1986, 1524,506.6250305175781, 351.1250305175781, 2026, 1404, 18.124290466308594, 245.47280935981888, 17.28158339162326, 269.7816841417856, 21.698539550755466, 226.3339336096742,10.069539940491094, 261.9345488067901, 17.963532277072996, 271.2575557606481, 18.511194538593937, 262.3746725365274,57.20957445597398, 98.38324864882749, 160.48542180280148, 1230.0675228774364, -6.414454351207329, 654.0173156861074, -25.70677630783462, 1230.0675228774364, -6.414454351207329,82.0874528409023, 892.7486078498468, 844.8986337992419, 47.84997405060494, 207.3961971286698,0.0, 0.0, 0.0, 0.0, 0.0,0.1875, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.83685302734375, 0.0
0, 465.0, 1916, 1381, 2276, 1741, 0.6891888427734375,0.08777207834311411, 0.192438915821549, 0.5570391282375203, 0.6609678163041826,0.00015539415548630587, -0.0002664943555407717, -0.00013899955174224488, -0.00013853930021241468, 0.0009735107056872039,12.17159366607666, 1.098448760859474, 501.6250305175781, 379.1250305175781, 2006, 1516,511.6250305175781, 349.1250305175781, 2046, 1396, 17.4686279296875, 244.04023182292207, 15.243625067055124, 269.3946962127312, 22.14583033321627, 226.89742300464476,8.84112253434361, 264.6830032684249, 14.541891899526838, 283.61497989384526, 17.17824196699627, 274.97029632930526,31.551179787286863, 83.93676786340413, 147.21331201338893, 1101.0871917851982, -1.2413363838922262, 674.6396549722625, -25.012509244757744, 1101.0871917851982, -1.2413363838922262,65.38236567687643, 892.3886800218922, 865.8435066227202, 26.545173399172086, 210.7465269402889,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.837310791015625, 0.0
0, 470.0, 1939, 1475, 2299, 1835, 0.4007084655761719,-0.10336424957873527, -0.06138201986948844, 0.26775023465103004, 0.16849399092403472,0.0002345210011429799, 0.0001309641033680009, 8.940582221271142e-05, 0.0011694544880106149, 0.0005650398735087947,6.41568660736084, 0.8969767507663955, 507.3750305175781, 402.6250305175781, 2029, 1610,517.375, 372.6250305175781, 2069, 1490, 17.92100715637207, 244.5895156359745, 15.294662598290708, 269.0879574910423, 22.823197310320815, 228.45551507851258,8.314718201207716, 266.72327639615605, 17.532762233010164, 278.03668243642585, 18.517935192043947, 257.77586518722273,32.4815260266413, 59.77710924793176, 172.8783403938927, 1101.1291597114475, -18.546947457248802, 805.9263273498724, -28.83315269329747, 1101.1291597114475, -18.546947457248802,35.04056317838805, 886.3307627569714, 833.6199410261057, 52.71082173086563, 212.89589968736408,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.19318988919258118, 0.0
0, 475.0, 1967, 1437, 2327, 1797, 0.5291907958984375,0.0034755349311308237, 0.12959055133207587, 0.3371114934904835, 0.4358647368116363,4.963161025557383e-05, -0.00016134772087241344, -3.380824339046739e-05, 0.0007195474335907193, 0.0006167455234151475,6.86668062210083, 0.9510828472670255, 514.375, 393.1250305175781, 2057, 1572,524.375, 363.1250305175781, 2097, 1452, 17.36870002746582, 244.95441166219325, 16.571301953355484, 270.3473803959483, 21.005604241614986, 225.18113252346606,9.080113776580182, 267.4146418043231, 14.746092970318214, 282.51769634330435, 16.02922336826644, 265.0580626161286,48.34156682831096, 87.49222881172449, 128.21737679958127, 1184.265001799606, -13.431287821884148, 729.9084052232596, -44.51532000729714, 1184.265001799606, -13.431287821884148,48.07240774413927, 892.7039898186835, 802.2065233061919, 90.49746651249154, 209.19031912592584,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.407912015914917, 0.0
