CS_RLTRN_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 120.0, 1816, 1170, 2176, 1530, 0.08166282653808594,-0.07034358553544734, -0.1895482007629471, -0.7297673199564451, -0.40388802354398645,1.8415011053320994e-05, 0.00025214896221768866, 0.00027648162413242974, -0.0003319313626877829, -9.547628525524487e-05,275.30657958984375, 4.598066475409263, 476.6250305175781, 326.3750305175781, 1906, 1305,486.6250305175781, 296.375, 1946, 1185, 26.117359161376953, 215.87884278058257, 21.339616184891085, 229.94513773349266, 31.958625032388195, 206.5391664117238,16.276849194792334, 202.73061251509216, 24.59500473004194, 230.76448875581667, 32.56192603473334, 252.1015216096946,94.3768448356438, 238.7765477414781, 395.3935466498502, 1749.5674642286863, -2.09665726187097, 1711.7986555629157, -13.66469379689337, 1749.5674642286863, -2.09665726187097,67.77224731772985, 890.3803879505198, 869.5684634354595, 20.81192451506024, 200.39717750033654,0.0, 0.0, 0.0, 0.0, 0.0,3.4375, 6.6875, 10.75, 20.1875, 23.875,0.125, 0.0, 0.0, 0.0, 0.0625, 2.1315791606903076,-1.83038330078125, 1.1875
0, 125.0, 1760, 1081, 2120, 1441, 0.0592202262878418,0.38974466953281073, 0.5659930983657251, -0.007863118626119103, 0.06871533661571447,0.0001641783474201475, 0.0008535548628697142, 0.0009326612163454229, 0.000273752018945288, 4.151960343222072e-05,331.66864013671875, 10.698753824137283, 462.6250305175781, 304.125, 1850, 1216,472.6250305175781, 274.125, 1890, 1096, 25.918777465820312, 216.6244672115162, 21.849353896060222, 231.83735701867687, 31.283731549398443, 206.06409895870632,17.343321574916025, 212.72572693138122, 23.634066216630263, 240.9477270724154, 32.13962759618037, 262.48032190260915,117.14975292393461, 287.12833601472175, 419.36606429078654, 1806.2299127520932, -24.58551599456134, 1732.98892267132, -39.48562373737615, 1806.2299127520932, -24.58551599456134,15.845262121328073, 889.5826457492856, 783.8531809607915, 105.72946478849406, 182.09077260585437,0.0, 0.0, 0.0, 0.0, 0.0,2.5, 2.9375, 5.0625, 7.5625, 6.5,0.0, 0.0, 0.0, 0.0, 0.0, 1.9210529327392578,-1.996002197265625, 13.625
0, 130.0, 1821, 1185, 2181, 1545, 0.04227971649169922,-0.23017535824968946, -0.3308752537408145, -0.9538133587682387, -0.14331306511478034,0.0001675104890091461, 0.0003126706955026748, 0.0001910446043302727, -0.00028726984813374655, 9.600512253541637e-05,273.4110107421875, 4.846014649873049, 477.8750305175781, 330.1250305175781, 1911, 1320,487.8750305175781, 300.125, 1951, 1200, 26.416179656982422, 217.4783774615512, 21.20388695009992, 230.56224830374893, 32.53497131295586, 208.99423585732944,15.441358997577156, 199.31199355247404, 24.57085678630438, 229.40037703516006, 32.73412289657709, 251.70937312868747,87.81256339592031, 223.9594052773083, 397.89802231827593, 1740.5046237594836, -1.8267573971110607, 1716.104298399193, -13.173461242172, 1740.5046237594836, -1.8267573971110607,65.84812842138504, 890.0224717144555, 866.7039077332053, 23.318563981250236, 193.1790980179717,0.0, 0.0, 0.0, 0.0, 0.0,3.625, 7.5, 11.125, 14.6875, 18.9375,0.0, 0.0, 0.0, 0.0, 0.125, 1.4105260372161865,-1.43701171875, 2.8125
0, 135.0, 1756, 1095, 2116, 1455, 0.052182804107666014,0.6031777621794027, 0.9728399231628282, 0.3158728453278309, 0.46794939504441574,0.00013773423442444254, 0.0007104115845140768, 0.0009204081712823609, -0.0005246625622069702, 9.720152552347372e-05,315.7476806640625, 15.225652292852075, 461.6250305175781, 307.625, 1846, 1230,471.6250305175781, 277.625, 1886, 1110, 25.727272033691406, 216.97973267100525, 21.668173455849825, 232.3298705773892, 31.09301028752816, 206.3491089897472,18.05421490239055, 210.0531012299119, 23.602672417354526, 234.7960079134167, 31.868693633645485, 257.33399292905796,111.35120908557502, 296.51659706730265, 415.5740338364612, 1865.5163604571221, -13.691428288753597, 1801.7305376365462, -27.49025849386621, 1865.5163604571221, -13.691428288753597,45.948650297356515, 889.1992809252581, 823.8203766413089, 65.37890428394917, 185.33174501522123,0.0, 0.0, 0.0, 0.0, 0.0,2.5, 1.0, 4.0, 7.875, 10.125,0.0, 0.0, 0.0, 0.0, 0.0, 2.026315450668335,-1.87664794921875, 18.125
0, 140.0, 1786, 1115, 2146, 1475, 0.04520698547363281,0.6570247085820302, 1.021147653090302, 1.0368433020968224, 0.9971834196188137,0.00011252667725102584, 0.0005469496402452024, 0.00114084169991429, 0.0004775435649685278, 0.00022394386806126932,271.94573974609375, 16.87857255914722, 469.1250305175781, 312.625, 1876, 1250,479.1250305175781, 282.625, 1916, 1130, 26.073074340820312, 217.47975715976352, 21.300991319836967, 231.5823165132414, 31.912039240253513, 208.11960113832419,17.744590559266978, 207.99028847791968, 24.512625491539712, 234.07161171042347, 32.83595617846897, 255.98589117181587,115.333618443804, 281.7602016635836, 422.25828241814065, 1803.0091556505674, -11.358301882761562, 1747.9276998121754, -24.18042992683365, 1803.0091556505674, -11.358301882761562,38.22444925175656, 889.3052731374839, 807.6688841548377, 81.63638898264628, 190.58786415876853,0.0, 0.0, 0.0, 0.0, 0.0,2.625, 2.75, 5.875, 11.3125, 15.375,0.0, 0.0, 0.0, 0.0, 0.0, 1.8315794467926025,-1.589263916015625, 12.1875
0, 145.0, 527, 450, 887, 810, 0.0,1.207229495231295, 1.7715381475759204, 3.3174272664450113, 0.928123554211343,0.0017511872169802699, 0.0018797510337481072, 0.002227634942823897, -2.3865058988121746e-05, 9.288444351341241e-05,1742.809814453125, 78.04638511512944, 154.375, 146.375, 617, 585,164.37501525878906, 116.37500762939453, 657, 465, 26.108867645263672, 217.26311721966906, 21.46529516578416, 231.55440494194792, 31.860429303614406, 207.6897017124635,15.563020388567578, 261.06048949870353, 31.155291346965985, 274.36705402180974, 40.3870033609731, 294.21577499516354,419.3776338696081, 479.98067966367637, 679.0635109014346, 1131.3165873922776, -66.9051141174251, 1276.5049201231388, -125.86125915904985, 1599.322060862506, -0.18057297506451775,0, 825.4385562716809, 701.6165793715583, 123.82197690012265, 221.69161091521826,0.0, 0.125, 2.8125, 8.5625, 31.8125,27.9375, 38.6875, 48.125, 64.1875, 83.1875,2.6875, 9.375, 17.0, 22.8125, 29.0625, 3.763157844543457,-0.736602783203125, 0.0
0, 150.0, 520, 464, 880, 824, 0.0,2.0712026732298545, 2.7013896270515394, 1.816130372788757, 0.34984535336727274,0.0015731635145561998, 0.002568532109462467, 0.0028447992472956686, 1.6766664894021234e-05, -0.0002536229828274372,1708.1751708984375, 62.471537515149976, 152.625, 149.875, 610, 599,162.62501525878906, 119.87500762939453, 650, 479, 31.7135009765625, 215.82631862586518, 24.219496683471043, 215.20645893889588, 39.20979844769866, 216.20919145880612,20.062642019848408, 296.9265404729582, 22.619785666773367, 282.28236900564076, 37.21110633065127, 294.8306969261398,216.65600356871687, 242.60852635646313, 260.48388682039206, 1232.1430284950072, -36.41968321289995, 1355.6152815130492, -36.649942838611906, 1552.2663480650829, -4.4738700780893295,0.6027913351582561, 872.7838012049016, 720.8875940229932, 151.89620718190838, 211.17808023691168,0.0, 0.0625, 2.625, 9.3125, 30.25,40.0625, 60.25, 79.25, 95.5625, 110.5,1.8125, 7.8125, 16.5, 27.4375, 35.125, 4.742105007171631,-1.32598876953125, 32.875
0, 155.0, 533, 488, 893, 848, 0.0,0.8278080972027965, 0.8299719941627699, -0.13141989386291242, -1.2494483074030722,0.0010455209842257318, 0.0022670819834911525, 0.00248357171229145, 0.0005159144361005019, -0.0008928650057947607,1628.069580078125, 43.90440829209406, 155.875, 155.875, 623, 623,165.87501525878906, 125.87500762939453, 663, 503, 30.550447463989258, 215.4890575450283, 23.08356105359794, 217.00799714017558, 38.0303685171587, 214.5671565452471,12.552960400244588, 290.63171519046944, 21.89657401188508, 316.6224291334438, 30.7413167944219, 303.6235272937774,36.88459189489656, 86.87089156098364, 151.13391149869094, 1266.0545220392721, -168.6654727687958, 1329.1187098307778, -149.02112507925463, 1450.3073460394176, -114.6366308218162,0, 893.0775016507708, 653.7890711519221, 239.2884304988487, 204.22646523503283,0.0, 0.0625, 2.375, 6.375, 8.875,51.75, 71.8125, 94.25, 114.75, 130.6875,1.0625, 7.5625, 16.5, 23.8125, 27.3125, 4.447368621826172,-1.964263916015625, 174.5
0, 160.0, 550, 513, 910, 873, 0.0,0.9377634709747508, 1.0536669217073358, -0.9025982274115085, -1.7341490391560364,-0.0004523808203362023, 0.0015908426376245188, 0.002126303117820498, 7.855477730004168e-05, -0.0008172428118714947,1046.00439453125, 23.729263341992564, 160.125, 162.12501525878906, 640, 648,170.12501525878906, 132.125, 680, 528, 30.704744338989258, 215.89934700847095, 23.230310134569002, 217.22678558491492, 38.1892031042204, 215.09191827977548,5.552650445578132, 264.3844830205603, 14.434296853194345, 315.163295821054, 24.285701964119838, 303.6682240517059,4.414109727106521, 64.90445748574594, 192.99981957510536, 1266.425021110115, -90.79382407934517, 1331.9723950813957, -90.9346882964652, 1491.4707909571491, -61.296131295773165,4.454159915928086, 885.6719385131754, 644.986377004827, 240.68556150834843, 204.10712656367926,0.0, 0.0, 0.125, 1.0625, 3.3125,47.6875, 62.6875, 81.375, 97.1875, 111.4375,0.0625, 3.125, 8.0625, 14.5, 17.3125, 4.642105579376221,-2.01519775390625, 285.25
0, 165.0, 675, 496, 1035, 856, 0.0,0.3009466712595895, 0.5084359789901646, 2.7294954704772683, 2.48425342503353,1.2583360892222117e-05, 0.00023835599680978702, -0.0003254030714151668, 0.0003576602428802289, 6.890539960750174e-05,1176.277587890625, 67.4840966795871, 191.37501525878906, 157.875, 765, 631,201.37501525878906, 127.87500762939453, 805, 511, 26.44123649597168, 215.0663098165395, 20.3269651888587, 225.81656299439075, 33.12993220023631, 208.49467829024854,20.811894568272795, 225.45797818585035, 27.064249196625916, 250.07973097385747, 40.86813982859116, 270.8924684891325,159.5841412446911, 435.9012384487731, 617.6822696504529, 1376.0268684685352, -119.15706213621966, 1268.4814840282595, -156.36044305010304, 1376.0268684685352, -119.15706213621966,0, 888.1706794696548, 655.633140219983, 232.5375392496718, 187.4178583196175,0.0, 0.0, 0.0, 0.0, 0.0,2.4375, 3.125, 7.0, 14.5, 25.6875,0.0, 0.0, 0.0625, 0.125, 0.625, 2.542105197906494,-2.336669921875, 486.8125
0, 170.0, 1906, 1255, 2266, 1615, 0.0561345443725586,-0.18934922382002697, -0.3540938180917874, 0.13683967488468624, 1.0826173698269121,-2.977356146175225e-05, 2.395341408600871e-06, -5.004265050274625e-05, 0.0005442309055001715, 7.371394259990894e-05,577.6464233398438, 7.520912568357812, 499.1250305175781, 347.6250305175781, 1996, 1390,509.1250305175781, 317.625, 2036, 1270, 31.08137321472168, 215.38898161330928, 24.574686767483055, 223.12770444370702, 37.95640093336025, 210.3874490503276,12.884867460301521, 215.78787832121634, 23.10009319971862, 236.58523060801488, 31.465661783134554, 262.12845787732675,84.1892248622282, 163.32631248452356, 269.81830069097424, 1713.9163048765117, -4.600669806581418, 1661.4854034866673, -11.487365665709445, 1713.9163048765117, -4.600669806581418,48.63763767934747, 888.4116452251743, 868.8860705999979, 19.525574625176432, 181.80001663455874,0.0, 0.0, 0.0, 0.0, 0.125,2.0625, 4.5625, 6.5, 9.3125, 11.5,0.125, 0.0, 0.0, 1.0625, 2.0625, 1.7473688125610352,-1.439239501953125, 0.5
0, 175.0, 715, 473, 1075, 833, 0.0,1.0839805155131037, 1.7187465774978048, 3.401295424480922, 4.5787629081495105,4.6426253279037154e-05, 0.0005853224428136628, 0.0008433805288746044, 0.0019433231090079063, 0.0013070048263693933,759.7025756835938, 73.71033507636531, 201.37501525878906, 152.125, 805, 608,211.37501525878906, 122.12500762939453, 845, 488, 26.5772647857666, 217.1352833991631, 21.434429244368857, 230.268765382053, 32.646090478097804, 208.55552195141695,18.22567054316793, 218.19183170149404, 26.28649933544362, 246.7764056044292, 36.200922952174366, 269.28025333459874,126.41594748607429, 342.82725348793787, 540.1858364513997, 1406.933083894939, -62.001265233890116, 1339.0364356765701, -85.82071555872318, 1406.933083894939, -62.001265233890116,0, 887.854124808611, 666.8439840814845, 221.01014072712655, 191.3100959773694,0.0, 0.0, 0.0, 0.0, 0.0,2.25, 4.1875, 6.5, 9.9375, 12.75,0.0, 0.0, 0.125, 0.3125, 0.0625, 1.8157892227172852,-2.55206298828125, 363.0625
0, 180.0, 719, 476, 1079, 836, 0.0,1.8151338073977967, 3.0144917139408065, 4.258228388867573, 2.9333211956103336,8.988092385948222e-05, 0.0009779432814161738, 0.001965401949528314, 0.0028058090365925634, 0.00016405086377744739,1479.9093017578125, 127.8521469582588, 202.37501525878906, 152.875, 809, 611,212.37501525878906, 122.87500762939453, 849, 491, 28.63697624206543, 216.37923609955607, 22.712722091530736, 226.72596138416552, 35.167953747794115, 209.71821256021985,17.941433460083786, 218.11160429950306, 25.954462541575143, 247.18735076603215, 35.330422356319716, 268.89183413687846,114.46100964516611, 304.8173652860753, 470.62635162849404, 1483.1518607479281, -53.58570190005707, 1419.2388915772508, -76.04280666154646, 1483.1518607479281, -53.58570190005707,0, 887.6206499176393, 673.2109382556018, 214.40971166203747, 189.56700116920217,0.0, 0.0, 0.0, 0.0, 0.0,0.9375, 0.9375, 3.375, 5.4375, 10.75,0.0, 0.0, 0.0, 0.0, 0.0, 2.8368425369262695,-2.828857421875, 378.1875
1, 185.0, 742, 494, 1102, 854, 0.0,2.228254389743088, 3.684231244339609, 4.978136771526187, 4.5274652231996875,1.4917765305142439e-05, 0.0011101941981246455, 0.002539860798767677, 0.0029514796731541543, 0.0016092671338151377,2013.0941162109375, 186.28030204547906, 208.12501525878906, 157.375, 832, 629,218.12501525878906, 127.37500762939453, 872, 509, 28.0452880859375, 216.90021560868794, 22.284747558551828, 227.92439621949444, 34.48139217225201, 209.80118596422264,17.444330852202743, 215.40825640714704, 27.185857564019575, 245.2202836058252, 36.16757346147778, 265.48751759038237,115.05861982351115, 293.1741331374121, 487.54564229392963, 1560.8784804747352, -28.435085995389795, 1509.799350428496, -42.12272095680039, 1560.8784804747352, -28.435085995389795,2.665224148838164, 887.4254227982138, 742.65619610881, 144.7692266894038, 189.80566089868464,0.0, 0.0, 0.0, 0.0, 0.0,0.625, 3.5, 4.4375, 5.9375, 6.8125,0.0, 0.0, 0.0, 0.0, 0.0, 4.226316452026367,-3.7801513671875, 359.6875
1, 190.0, 764, 516, 1124, 876, 0.0,2.606777681747917, 4.42302523959428, 7.028703252382692, 7.2659543886082245,-0.00021001325242991697, 0.001209518517143806, 0.002938763661418307, 0.0038724821118660212, 0.0024669750212638064,2559.52978515625, 254.2424347334808, 213.62501525878906, 162.87501525878906, 854, 651,223.62501525878906, 132.875, 894, 531, 27.352697372436523, 216.78072827934773, 21.92881080411621, 228.92160142350897, 33.58522651826534, 208.8878366984657,16.427800852025804, 211.63107983385993, 28.846251422875543, 242.62854100450716, 37.605681763811745, 261.34208453780485,119.63583901067565, 276.5174787839776, 520.8301238932711, 1580.0447880324175, -2.8165148951225514, 1549.7143798616605, -14.287976528912099, 1580.0447880324175, -2.8165148951225514,8.365464259839799, 887.2571273225719, 801.5408062825877, 85.71632103998422, 192.0357992895564,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 1.5, 2.875, 5.0625, 6.1875,0.0, 0.0, 0.0, 0.0, 0.0, 3.736842632293701,-3.39959716796875, 368.0
1, 195.0, 784, 532, 1144, 892, 0.0,2.944153850174042, 4.83061759007629, 8.476480394686805, 8.666470909446653,2.1046934572268584e-05, 0.0015740744503182213, 0.0033478111165959486, 0.005002436430389707, 0.002957317324271571,3547.318359375, 365.114001659548, 218.62501525878906, 166.87501525878906, 874, 667,228.62501525878906, 136.875, 914, 547, 27.15176010131836, 216.30238281101506, 21.977157825974665, 229.0624026884504, 33.22560262453161, 207.9017559744229,16.186347791708254, 211.1886475001832, 29.686857617665343, 241.57790764599744, 38.55905126493009, 259.9460075318326,125.04353676578958, 277.31454073683864, 541.1795955501891, 1511.6112946249439, -4.084733088246887, 1481.472557847771, -12.109199721959566, 1511.6112946249439, -4.084733088246887,17.72517225593222, 887.095226038568, 814.4816518170549, 72.61357422151309, 194.34889884966415,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 0.6875, 1.125, 2.625, 8.6875,0.0, 0.0, 0.0, 0.0, 0.25, 3.736842632293701,-3.457244873046875, 346.1875
1, 200.0, 803, 544, 1163, 904, 0.0,3.0182392937142857, 4.9672773168864675, 9.43282073455572, 10.00656750904862,-1.9342933294410615e-05, 0.0014316977738872082, 0.003454934672909076, 0.005742064591046871, 0.004013782653255475,3780.5859375, 476.10923429648966, 223.37501525878906, 169.87501525878906, 893, 679,233.37501525878906, 139.875, 933, 559, 27.44422721862793, 216.0121544128029, 22.32108341851369, 228.7183311021263, 33.47596867049044, 207.5787881867536,15.952414262045007, 210.31285332404747, 30.155811831686005, 241.20144127932468, 39.17681210083998, 259.6298380751527,127.85156783421513, 275.32656193115247, 550.8364099988523, 1446.673038352262, -3.2136247589047997, 1420.4499555857099, -11.532558094723186, 1446.673038352262, -3.2136247589047997,18.98337895954114, 886.9172363784751, 818.8875782454514, 68.02965813302364, 194.48368415246617,0.0, 0.0, 0.0, 0.0, 5.6875,0.375, 2.0625, 4.4375, 9.375, 17.5,0.0, 0.0, 0.375, 0.875, 5.3125, 8.721052169799805,-2.872406005859375, 389.75
1, 205.0, 822, 562, 1182, 922, 0.0,3.09338346074859, 5.2132854567281885, 10.878957558611875, 12.419222268178126,-0.0005255535831986436, 0.0009863977489612808, 0.0031640492111046116, 0.005665027688157804, 0.0046478928887063375,3852.97216796875, 580.1451859304559, 228.12501525878906, 174.37501525878906, 912, 697,238.12501525878906, 144.375, 952, 577, 27.538421630859375, 215.77801552805485, 22.454849685764625, 228.5095520128748, 33.54115538915625, 207.29361224586307,14.923519913156928, 208.61475901335558, 31.063960091238908, 240.63099754022358, 40.21760293136182, 258.68854238487654,134.32184896321365, 258.668142935282, 561.2112489127525, 1456.444373901218, -2.6054968028454653, 1441.1770239911411, -11.971272022229186, 1456.444373901218, -2.6054968028454653,30.04018633824434, 886.7390780848415, 862.6558556581557, 24.08322242668578, 192.45515295246304,0.0, 0.0, 0.0, 1.375, 9.25,1.9375, 6.0625, 10.3125, 16.6875, 24.5,0.0, 0.0, 0.3125, 2.0625, 7.375, 7.43684196472168,-2.622100830078125, 415.5
1, 210.0, 844, 578, 1204, 938, 0.0,2.8820252806437217, 4.872149909313301, 11.621987661356103, 14.632247011106227,-0.0010149295987662299, 0.0012573508357945685, 0.002903285506818065, 0.005649690403280372, 0.006210216987437888,4733.2041015625, 670.9393978573493, 233.62501525878906, 178.37501525878906, 934, 713,243.62501525878906, 148.375, 974, 593, 27.41278648376465, 215.5849943821103, 22.469959680900708, 228.6353863892383, 33.32450376822416, 206.82722757386648,15.35101210729378, 210.63717802659636, 32.141215716357046, 239.59890131512128, 41.43821135634978, 257.0395434739387,138.71946304662023, 267.4740798894767, 573.1435300999835, 1472.3837249024166, -2.6449282621195263, 1458.0814322188185, -12.245969487112024, 1472.3837249024166, -2.6449282621195263,37.749717740857, 886.5733191994284, 861.2907697778984, 25.282549421530007, 192.8214843085905,0.0, 0.0, 0.0, 1.0, 8.0625,4.75, 14.875, 20.4375, 29.5625, 41.6875,0.0, 0.1875, 2.375, 7.9375, 14.875, 5.131579399108887,-4.685302734375, 332.375
1, 215.0, 863, 590, 1223, 950, 0.0017887154817581177,2.880259389122948, 5.0117663079034545, 12.201317492411473, 17.28225700342329,-0.0005017504483157608, 0.0008553925620299196, 0.0029952884989870652, 0.00602777100161802, 0.006547668107398296,4582.041015625, 734.5006328711987, 238.37501525878906, 181.37501525878906, 953, 725,248.37501525878906, 151.375, 993, 605, 27.31601333618164, 215.45750207106283, 22.492450120753734, 228.7626091931787, 33.14994399564644, 206.47404890888612,15.567612585378464, 211.87262264366828, 33.036721015605444, 238.68662026843936, 42.22471239593651, 255.98330936030962,137.53535856138606, 270.01157050787475, 605.9961705324351, 1454.112794219885, -2.1407557653517975, 1438.01980715531, -11.472085842298908, 1454.112794219885, -2.1407557653517975,46.76373523529026, 886.4284155659826, 855.6963008015332, 30.73211476444942, 194.45239598345324,0.0, 0.0, 0.0, 3.25, 11.3125,10.75, 19.5, 32.1875, 45.5, 56.875,0.0625, 1.0625, 3.5625, 9.5625, 16.0625, 9.30526351928711,-4.828857421875, 295.375
1, 220.0, 885, 602, 1245, 962, 0.020681526184082033,3.17735885115806, 5.2619933139369826, 12.298645193618727, 16.356402349700222,-6.486727771516598e-05, 0.0017192687015176488, 0.0034862678530953417, 0.006199354892439714, 0.006519117952025226,5221.4677734375, 746.7766713318479, 243.87501525878906, 184.37501525878906, 975, 737,253.87501525878906, 154.375, 1015, 617, 27.194961547851562, 215.61365385586765, 22.593203745966107, 229.33572525434283, 32.88128591823907, 206.23305453596274,16.96744595293829, 207.909992774037, 33.371101607801094, 237.52174516587203, 42.91109264543082, 254.33164667559547,147.42720142183293, 312.0927782256962, 615.1864863857418, 1431.4031589650774, -6.563355950894839, 1394.8059387664423, -10.494816456198867, 1431.4031589650774, -6.563355950894839,47.18464117889914, 886.5256819399198, 858.9901768541354, 27.535505085784393, 197.54874751115875,0.0, 0.0, 0.0, 1.5625, 11.875,13.25, 20.25, 34.8125, 47.0625, 59.3125,0.0, 1.0625, 2.375, 5.1875, 11.375, 4.726316452026367,-5.5311279296875, 260.625
1, 225.0, 907, 615, 1267, 975, 0.062233840942382816,2.713170400077943, 4.783295123460702, 12.846905643384673, 16.05172147995793,0.0001853649337863317, 0.0022525949467308236, 0.003807424837968938, 0.006560865862275022, 0.006447307514577006,6989.40673828125, 761.691246695076, 249.37501525878906, 187.62501525878906, 997, 750,259.375, 157.625, 1037, 630, 27.095537185668945, 216.2101752572199, 22.585135293756913, 230.12299941434483, 32.72228396861504, 206.65735559445977,18.09349102790224, 208.56108738685765, 34.480966405781416, 236.49705286583003, 44.21072979493049, 252.68155493439042,205.1509619846267, 315.21329627963496, 669.7838841605181, 1463.7356460820583, -4.898096873134271, 1443.5726579228237, -15.333413828710729, 1463.7356460820583, -4.898096873134271,54.60891247334846, 882.5639581911084, 837.5717365741573, 44.992221616951156, 200.52250964768595,0.0, 0.0, 0.1875, 1.0625, 12.4375,13.25, 18.4375, 31.9375, 44.75, 54.9375,0.0, 0.9375, 2.5, 7.6875, 13.8125, 6.131579399108887,-4.65704345703125, 250.8125
1, 230.0, 925, 628, 1285, 988, 0.052924495697021484,2.5104886684333905, 4.492054567747982, 11.969426414296036, 17.603211500437464,5.153221829459653e-05, 0.0019483070049864182, 0.0033749396194434665, 0.005791314764419441, 0.00595976373259873,4930.22216796875, 748.9090101666376, 253.87501525878906, 190.87501525878906, 1015, 763,263.875, 160.87501525878906, 1055, 643, 26.980915069580078, 216.77557831671356, 22.7973899689212, 231.19419310478938, 32.38392504185612, 206.67990409117556,17.76225788115499, 216.78239484550522, 35.4462806879637, 236.05298128675247, 45.252815511984906, 251.87202725358216,209.2369122291003, 343.9185630395347, 601.3432432659575, 1506.1118575589753, -16.287540146787713, 1464.0895058245208, -18.026374123997797, 1506.1118575589753, -16.287540146787713,55.39087370589503, 885.7306342003395, 819.794785439683, 65.93584876065654, 199.49385815379998,0.0, 0.0, 0.1875, 1.1875, 12.4375,13.1875, 18.625, 29.0625, 46.5625, 64.125,0.0625, 1.4375, 2.8125, 5.75, 13.375, 6.726315975189209,-4.05023193359375, 252.375
