CS_RLTRN_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
0, 355.0, 1453, 1027, 1813, 1387, 0.33398663330078127,1.1564348597603384, 1.9330588583799544, 4.5259159156447275, 5.7386346249777125,5.434934866229923e-05, 0.00020623148918048174, 0.001364117021525999, 0.002158405386612685, 0.00218332098229439,1734.5799560546875, 147.08827981141482, 385.8750305175781, 290.625, 1543, 1162,395.8750305175781, 260.625, 1583, 1042, 24.79150390625, 215.96879637195164, 20.087644675618908, 231.00998928531192, 30.630441302072555, 206.16987962333212,16.80666574695281, 227.23130020006076, 26.00552167652789, 243.69648206237366, 39.08222140044768, 260.25997766759974,146.4883022346165, 253.49831016406253, 385.739496641417, 1829.1724677876562, -31.980943315839, 1686.770066442852, -38.06278831701853, 1829.1724677876562, -31.980943315839,37.135738894544865, 879.8789514978755, 800.2662469986047, 79.61270449927076, 188.02613466417793,0.0, 0.0, 0.0, 0.0, 0.0,6.8125, 6.75, 6.5625, 7.5, 9.4375,0.0, 0.1875, 0.4375, 0.5625, 0.5625, 3.457894802093506,-1.529541015625, 14.0
0, 360.0, 1468, 1042, 1828, 1402, 0.3624568786621094,0.9574938463198486, 1.6071375184471253, 3.7883953109127466, 4.705116202230566,-0.00041277424908912506, 0.0006821645493596406, 0.001297664530761722, 0.0016108878113152512, 0.002283033079287975,1662.767333984375, 134.14780063883273, 389.6250305175781, 294.375, 1558, 1177,399.6250305175781, 264.375, 1598, 1057, 25.013410568237305, 215.4336647108595, 20.243591636703012, 230.21152582977095, 30.887510731569826, 205.81012959727803,15.605624287285648, 227.348137416003, 25.745705107217187, 245.53918513817308, 39.009073898399706, 261.9374448069982,122.64579380264416, 211.941545382386, 341.7901403174375, 1716.0811272309568, -42.63569529508556, 1520.143657546609, -44.911440995296914, 1716.0811272309568, -42.63569529508556,42.71840201647925, 878.1678069923463, 789.4725354007433, 88.69527159160305, 188.2612427156166,0.0, 0.0, 0.0, 0.0, 0.0,7.3125, 3.8125, 4.6875, 6.5625, 10.25,2.875, 1.125, 0.3125, 0.0625, 0.3125, 3.526315689086914,-1.8492431640625, 21.0
0, 365.0, 1486, 1061, 1846, 1421, 0.6747904663085937,0.7500366858474445, 1.2667290885280817, 2.892297209976241, 2.164326830295613,4.130931374675128e-05, 0.0001580660697845815, 0.0008930600506209885, 0.0018880818221373374, 0.0015447965470985993,830.8722534179688, 81.62059277015142, 394.1250305175781, 299.125, 1576, 1196,404.1250305175781, 269.125, 1616, 1076, 25.779394149780273, 217.39972100306932, 21.09013342292902, 231.8206228398809, 31.57309851020418, 207.82373356175313,17.29113134951936, 224.82876749913044, 27.448398831518315, 244.1572329634044, 38.23929521248557, 261.2806264956531,147.01351293293789, 255.11526274606075, 398.5863815237359, 1743.1748343956333, -13.185827980371457, 1467.9158316741148, -30.064145555932306, 1743.1748343956333, -13.185827980371457,72.79075053194585, 874.2394127176348, 805.0250434306613, 69.21436928697347, 193.27385475271873,0.0, 0.0, 0.0, 0.0, 0.0,9.375, 7.5625, 11.1875, 12.25, 12.125,1.875, 0.8125, 0.875, 1.0, 0.75, 3.526315689086914,-1.738311767578125, 17.8125
0, 370.0, 1507, 1080, 1867, 1440, 0.895356689453125,0.8110514273610897, 1.0786007816600613, 1.949805990515742, 1.3743729805969631,-0.00029276007061980637, 0.0014930967219606828, 0.0018143202041801488, 0.0016395463080743867, 0.000896003365752449,1892.7734375, 95.48590368704208, 399.3750305175781, 303.875, 1597, 1215,409.3750305175781, 273.875, 1637, 1095, 26.93720054626465, 218.16336347303343, 22.14035235730863, 231.72150140985366, 32.76477435156897, 209.0485068047204,16.17072424346335, 209.1162588229746, 27.03298501351475, 235.5048039643456, 38.995212700077495, 260.0937991650933,89.37585308439411, 246.68512473702037, 446.90140679778597, 1733.0939273198007, -2.7226925283287104, 1585.5758054906448, -15.252637390179228, 1733.0939273198007, -2.7226925283287104,123.3693542084695, 876.1262805300521, 819.9499893538144, 56.17629117623767, 199.89599684975755,0.3125, 0.0, 0.0, 0.0, 0.0,8.625, 4.875, 8.5625, 13.125, 19.375,2.5, 0.1875, 0.375, 0.375, 0.5, 2.989473342895508,-3.37274169921875, 7.0
0, 375.0, 1525, 1098, 1885, 1458, 1.37309814453125,-0.06032031783252023, 0.1100585507391952, 1.63300669619086, 1.641529512445559,0.00040176069266181005, 0.0012608559403929575, 0.0016037195469743892, 0.0013348653481284598, 0.0005266654435871487,1723.255615234375, 97.56829076671094, 403.8750305175781, 308.375, 1615, 1233,413.8750305175781, 278.375, 1655, 1113, 26.38412094116211, 218.61324071290548, 22.120366021362397, 233.2868281036006, 31.865860704201303, 208.48558004630456,14.002251074899073, 242.18717418034092, 27.71891522939181, 261.10884723802724, 39.67839568922915, 281.5875065406187,217.30112111250378, 286.72666507266496, 501.65330402356767, 1583.6711499184541, -0.3931196999039415, 1059.752756210947, -6.382757659657175, 1583.6711499184541, -0.3931196999039415,158.30661121049755, 828.2729573891147, 817.7374173623024, 10.535540026812328, 208.41484294459386,0.0, 0.0, 0.0, 0.0, 0.0,17.0, 10.3125, 10.1875, 13.375, 20.25,4.5625, 0.5625, 0.25, 0.1875, 1.0, 2.8210530281066895,-1.810638427734375, 6.375
0, 380.0, 1538, 1116, 1898, 1476, 1.362809326171875,0.28594616491172925, 0.12835445227043238, 1.391364752158988, 1.064595276262844,0.000806417863805109, 0.0019079763965964955, 0.0016156459847229596, 0.0010913345611265868, 0.000483060610374082,661.5518798828125, 47.26683611295282, 407.1250305175781, 312.875, 1628, 1251,417.1250305175781, 282.875, 1668, 1131, 31.13972282409668, 219.33487751947402, 24.44246509042225, 226.35031318741923, 38.13699793593742, 214.84524188152224,14.551949964622592, 226.45649720099286, 27.375316454783476, 250.03732915949, 36.026323069371095, 276.2288952876635,204.67400045263133, 247.5820185870549, 394.01330239708454, 1305.3505722798436, -2.243192852643427, 617.833278911351, -51.49495057516187, 1305.3505722798436, -2.243192852643427,75.71027875133396, 820.8635083192767, 790.332186751639, 30.531321567637633, 221.37488864322208,0.125, 0.0, 0.0, 0.125, 0.6875,11.0625, 8.75, 11.75, 15.625, 20.75,1.5625, 0.125, 0.6875, 1.8125, 2.6875, 2.8947367668151855,-1.804931640625, 1.875
0, 385.0, 1581, 1138, 1941, 1498, 0.7770679321289062,0.42677459165686743, 0.4158043289196211, 1.086488326129038, 3.450614091155585,0.0010146254437745483, -0.0006611294423782965, -0.0004872723382732147, 0.00135592865270155, 0.00101778170524085,969.8394775390625, 43.378529306835404, 417.8750305175781, 318.375, 1671, 1273,427.8750305175781, 288.375, 1711, 1153, 30.63577651977539, 220.98944986477457, 24.160345549947266, 228.96500185974884, 37.49505703481633, 215.86005465170223,17.41034806649619, 230.18039829875386, 25.953728276445393, 244.91994652764137, 39.35002444351678, 268.5036198448332,205.94445144738808, 286.61113275611547, 393.1080466194708, 1407.002619289043, -30.054601743884092, 975.0880107541411, -59.95724708535344, 1407.002619289043, -30.054601743884092,34.69915363330627, 878.3233816672557, 748.5250351327593, 129.79834653449643, 194.5263711140273,0.0, 0.0, 0.0, 0.0, 0.75,8.3125, 6.875, 10.0, 12.0625, 19.4375,2.6875, 0.625, 0.9375, 2.25, 4.0, 1.7473688125610352,-1.165191650390625, 0.9375
0, 390.0, 1613, 1166, 1973, 1526, 0.5386166381835937,-1.2519512112176745, -1.7459544747404285, -1.636875804637093, -0.11698691765312105,-0.001036325921832031, 0.00030525152549671475, -0.0001159699795744018, 0.00020848652815402602, 3.0630648748228854e-05,355.23150634765625, 9.147705565089055, 425.8750305175781, 325.3750305175781, 1703, 1301,435.8750305175781, 295.375, 1743, 1181, 27.454484939575195, 217.9809701014374, 21.56839018796817, 228.94159566919075, 33.98237856631743, 211.04978789854576,9.364189072902562, 202.94804475713033, 25.20837947433858, 234.00866468703265, 38.1709091622635, 259.6301932449895,69.99096578424725, 161.32275113654225, 384.1114820497393, 1933.1627824326417, -4.399464314646317, 1876.4863982313166, -27.835247046364785, 1933.1627824326417, -4.399464314646317,75.52393367489167, 882.9363895926668, 819.5426678652217, 63.393721727445154, 174.94975602422755,0.0, 0.0, 0.0, 0.25, 0.25,8.8125, 5.9375, 8.3125, 13.375, 19.4375,5.5, 3.6875, 4.5625, 3.9375, 4.75, 1.3421056270599365,-1.505859375, 0.875
0, 395.0, 1666, 1185, 2026, 1545, 0.6910928344726562,-0.4474635138886515, -0.29497926821932197, 0.01643392973113805, 0.3175826930627227,-0.000427725007416484, -0.0005518411247953737, -7.384518372305138e-05, 0.0014400964990932152, -0.0005642212741599906,124.91082000732422, 13.652517332302226, 439.1250305175781, 330.1250305175781, 1756, 1320,449.1250305175781, 300.125, 1796, 1200, 24.17090606689453, 215.6277240455579, 19.51315238332598, 231.1839644882046, 30.003369974658654, 205.5829439457241,12.646202997508924, 210.4245952188689, 21.735022361399167, 233.13158643533296, 34.070141928287676, 261.8501276686487,64.38133747034817, 157.77255857633747, 298.8296952307377, 1803.0243108588738, -3.0586688416540304, 1683.735675861836, -15.84149481886392, 1805.4989676805728, -2.0325972836996584,73.56792933383278, 881.3622269709647, 828.5376879129115, 52.82453905805323, 177.01734492595824,0.0, 0.0, 0.0, 0.0, 0.0,1.3125, 1.625, 3.625, 2.875, 4.1875,0.5, 0.0, 0.0, 0.0, 0.0, 0.0,-1.311309814453125, 0.8125
0, 400.0, 1692, 1205, 2052, 1565, 0.7235018920898437,-0.7382507715784594, -0.7057674029922054, 0.20866155283758417, 0.6163999207410962,-0.0005461922931033314, -0.0006110702456135187, -0.0004081251709112621, 0.0011941705536969494, -0.00039916121821079284,161.2493438720703, 13.136060511240867, 445.6250305175781, 335.1250305175781, 1782, 1340,455.6250305175781, 305.125, 1822, 1220, 26.467973709106445, 220.97393167498032, 21.78986654812981, 234.99494862755202, 32.23055984836529, 211.54670722177286,12.867238267653416, 208.7997068757012, 21.74548561122666, 231.62405440248443, 32.26197939301033, 259.3725585094967,97.68676544447172, 180.85154830859312, 328.1278053819814, 1660.5384258284892, -4.977596632227013, 1523.436911830519, -17.514246155088124, 1672.4878131137432, -3.556712406826281,72.44128709171243, 882.0600491577424, 832.9757475950676, 49.084301562674796, 182.88752138349855,0.0, 0.0, 0.0, 0.0, 0.0,2.3125, 1.3125, 0.75, 0.5625, 0.4375,0.3125, 0.0, 0.0, 0.0, 0.0, 0.8315792083740234,-1.1844482421875, 0.1875
0, 405.0, 1711, 1241, 2071, 1601, 0.5197810668945313,-0.1472031088307267, -0.14488418764667585, 0.24225028959976044, 0.7946815055015031,-0.00043935064869856435, 2.8531261057196388e-06, -0.0003669282052590006, 0.0010733401900370155, -0.00046245382340430295,96.13150024414062, 7.988045512816474, 450.3750305175781, 344.1250305175781, 1801, 1376,460.3750305175781, 314.125, 1841, 1256, 26.555356979370117, 221.71806712467486, 21.68207946922513, 235.36303452616656, 32.446284686780416, 212.64799963962218,9.62214574817424, 200.5095442800307, 19.477765056259816, 231.5656836058375, 31.08508313097026, 259.9994332715204,67.95457814407087, 143.2806451810304, 299.649275847709, 1717.7156028201339, -6.849903393199848, 1633.9915200215644, -29.911062516400097, 1731.5487777226022, -0.8880665534685134,33.085661372744525, 880.4861869016804, 824.0299695521328, 56.456217349547615, 178.31914910736688,0.0, 0.0, 0.0, 0.0, 0.0,4.1875, 2.125, 2.9375, 3.125, 1.1875,0.1875, 0.0, 0.0, 0.0, 0.0, 0.0,-0.870758056640625, 0.0
0, 410.0, 1741, 1243, 2101, 1603, 0.2909110107421875,0.10241955958656035, 0.1974526769237127, 0.562563680667663, 0.04805864861933515,-0.0005759994533764257, -0.00039826522995099365, -0.00012986673762725332, 0.0012793599617225483, -0.0001979598198659005,82.66324615478516, 5.327064247577026, 457.8750305175781, 344.6250305175781, 1831, 1378,467.8750305175781, 314.625, 1871, 1258, 25.166872024536133, 219.992132962926, 20.732288906463246, 235.20846420375028, 30.812581226852004, 209.82039476457444,11.492213254658187, 203.14084733702146, 21.322596302677137, 227.23528903053605, 32.755931564910625, 256.3578496136364,65.01866406020517, 165.5367941128884, 306.0436895936031, 1747.4299810594932, -4.927259844496861, 1701.8480986121938, -25.010865387427135, 1747.4299810594932, -4.927259844496861,33.572592765618104, 882.4411608769478, 847.6252998709443, 34.8158610060035, 178.3632624117872,0.0, 0.0, 0.0, 0.0, 0.0,2.5, 1.9375, 0.75, 1.1875, 3.5,0.0, 0.0, 0.0, 0.0, 0.0, 1.215789556503296,-1.2486572265625, 0.5
0, 415.0, 1768, 1266, 2128, 1626, 0.6576674194335937,-0.6173703234796994, -0.7129541436221916, -0.2723203571944032, -0.8684572689552441,-0.0007532018582378442, -0.00047496927236863936, -0.00044257002114704845, 0.0007840198948906618, -3.1319568656726914e-05,43.657066345214844, 1.1931780235037523, 464.6250305175781, 350.3750305175781, 1858, 1401,474.6250305175781, 320.375, 1898, 1281, 24.216413497924805, 217.33910990437462, 19.872993322954308, 233.36045327841327, 29.84013097101639, 206.74746632970817,11.082118964324682, 207.3271727321598, 20.241946354676244, 229.62723493825285, 30.145643948988287, 262.0464956072866,77.44050019765297, 149.96728029223698, 276.80305104926987, 1824.2775361204092, -2.1220480398515216, 1710.3122730193907, -17.05079606234173, 1824.2775361204092, -2.1220480398515216,57.69113197410975, 880.6915298689877, 834.1235375069004, 46.56799236208724, 179.56517595216056,0.0, 0.0, 0.0, 0.0, 0.0,2.8125, 2.125, 1.8125, 0.9375, 0.625,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.870819091796875, 0.0
0, 420.0, 1926, 1333, 2286, 1693, 0.23066921997070314,0.08822345072840107, 0.18429128819494509, 0.4667947616238962, -0.1810596452304162,5.181502353934775e-06, 0.00010587294833385386, 0.00011358468507296493, 3.370110595824371e-05, -0.0005085352877142669,25.850051879882812, 2.2599658870076604, 504.1250305175781, 367.1250305175781, 2016, 1468,514.125, 337.1250305175781, 2056, 1348, 26.267776489257812, 220.42083661637102, 21.289308978215896, 234.04363845333845, 32.23751604082608, 211.47266941575555,10.528215916130712, 208.53063840353772, 20.18937287834475, 232.68483742210077, 29.45353085886241, 263.3433299646186,71.7640597127538, 144.330508922432, 276.3404676833218, 1652.4507169423482, -8.108019378562787, 1609.297203933778, -14.858023432722247, 1652.4507169423482, -8.108019378562787,24.45895126406424, 879.3806984948424, 844.2009221377181, 35.1797763571243, 197.303697669241,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0625, 0.1875, 0.125,0.0, 0.0, 0.0, 0.0, 0.0, 0.38421034812927246,-0.77899169921875, 0.0
0, 425.0, 1996, 1371, 2356, 1731, 0.06613598632812501,0.5409510695027712, 0.7084706185356482, 1.5995706167886963, 0.42796363312780156,0.0001168527462499469, 0.00028859912511279616, 0.00048118516610543336, 0.0006405431737255186, -0.00034462456505934824,26.173463821411133, 4.0250796683211245, 521.625, 376.6250305175781, 2086, 1506,531.625, 346.6250305175781, 2126, 1386, 26.320362091064453, 220.14443252103894, 21.18086506962736, 233.4289365551377, 32.39435067325628, 211.50333650270863,9.694964295222013, 206.99392780255488, 20.483813914942157, 235.02535200536738, 29.113126230392666, 260.91802541299546,52.786287921783334, 130.00580910773664, 280.6413476044919, 1711.8522558735924, -11.33261281343366, 1668.4807348384822, -11.206963454154511, 1711.8522558735924, -11.33261281343366,36.16078264540723, 881.9017416097475, 850.4780272892539, 31.423714320493673, 180.43212780092915,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.427703857421875, 0.0
0, 430.0, 2026, 1374, 2386, 1734, 0.07750265502929687,0.15375951094407353, 0.2405936750241381, 0.9826862331322627, -0.043792307783442085,6.34485420212627e-05, 8.079921511921383e-05, -0.00016666401055999812, 0.000654506938109307, 0.00010644471812554457,17.834543228149414, 2.2971135424783906, 529.125, 377.3750305175781, 2116, 1509,539.125, 347.3750305175781, 2156, 1389, 25.70146942138672, 219.03232745999912, 20.770165104005944, 233.08072349073916, 31.658037818509495, 209.8685281381126,9.967165146001527, 206.47447825579707, 19.904503076379267, 232.7813616554514, 28.758692070613083, 261.2606686828983,59.88563929688771, 133.36643949599875, 263.69887748964584, 1641.5746441680672, -14.65677127875104, 1595.3350416703804, -15.821072323044428, 1641.5746441680672, -14.65677127875104,27.888948191456876, 881.9859883309379, 831.6610580782519, 50.32493025268593, 188.5736644872575,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.4609375, 0.0
0, 435.0, 2083, 1353, 2399, 1999, 0.011309720993041993,0.049464419595897195, 0.08733687374391592, 0.46978053175029355, 0.13180231750462554,5.95595998902354e-07, -5.0794150077990707e-05, -8.06407886125271e-05, 0.0002546781956993982, 0.000594655389198806,30.414270401000977, 1.2140956981474853, 543.375, 372.1250305175781, 2173, 1488,553.375, 342.1250305175781, 2213, 1368, 26.06644630432129, 219.1493832419948, 21.19126645677428, 233.07769995732053, 31.974199921606914, 209.96965750834272,9.299467726348729, 210.47134103354847, 19.709083455166994, 239.23912793078003, 29.68675472714504, 267.1126244996035,67.7993007601798, 128.99257892239433, 271.74187701677323, 1604.7740475391388, -18.076592931859512, 1555.6502097696996, -15.377695755220277, 1604.7740475391388, -18.076592931859512,6.689275975550982, 881.226007753746, 846.877158015276, 34.348849738469994, 195.89097340905343,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.24914981424808502, 0.0
0, 440.0, 2031, 1367, 2391, 1727, 0.07937810516357421,0.38159853760516843, 0.7495837970642604, 0.9124104889691808, 0.058291454895515925,-3.553929940949274e-05, 4.044833638545242e-05, 0.0005841323731652892, -0.0002775642000085554, 0.00023662995965878508,13.764599800109863, 1.9202124157009886, 530.375, 375.6250305175781, 2121, 1502,540.375, 345.6250305175781, 2161, 1382, 25.927366256713867, 217.73676351785275, 20.795065199793598, 231.2629890759679, 32.00815331795122, 208.9965765983291,9.462792714407417, 214.51708064500048, 19.93285707454314, 237.4509844060707, 28.16502847950046, 265.6718097545677,33.01321521377419, 119.17029402070426, 238.48126799051118, 1639.84302393501, -16.69965631059043, 1596.2713789187765, -20.34753092873084, 1639.84302393501, -16.69965631059043,20.235248724914303, 880.2574211273385, 823.3099142735632, 56.94750685377528, 192.79883096913807,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.45196533203125, 0.0
0, 445.0, 2009, 1541, 2369, 1901, 0.277777587890625,0.11501416930361301, 0.13150161048717565, 0.4933489321866364, -0.23017908720765262,5.038325881969285e-05, 6.054556037383918e-05, 0.00018868255651284473, 0.0007064526265617133, -0.0001357513577917757,14.76000690460205, 1.3288671524892377, 524.875, 419.1250305175781, 2099, 1676,534.875, 389.1250305175781, 2139, 1556, 26.02340316772461, 218.33413186266208, 20.864876807417772, 231.75131503985014, 32.118406382099856, 209.66439738446718,7.861203757928251, 209.1481967875336, 24.1293457622268, 249.37209605508747, 28.91078562485294, 273.03989362456286,47.571594912859865, 113.73973652895066, 363.2354405171163, 1783.000790033724, -16.957217641401797, 1762.2035836474201, -27.244706860069588, 1781.2305611067889, -9.920544808430794,22.078096494007784, 879.9187168205715, 676.3478678546767, 203.5708489658948, 189.2167206251895,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.3949248790740967, 0.0
0, 450.0, 2022, 1547, 2382, 1907, 0.27271969604492186,0.04252970485438709, 0.06560616730348556, 0.26086510184570216, -0.14099446448177333,1.0000572580679545e-05, 0.00012837524284634583, 2.7483804920507282e-05, 0.00037077550280969264, 4.136652996862722e-05,9.898795127868652, 0.9627548603962377, 528.125, 420.6250305175781, 2112, 1682,538.125, 390.6250305175781, 2152, 1562, 25.29022979736328, 216.92294647824576, 19.663503768661403, 229.69008157313468, 31.702334677424144, 209.04464047797245,10.885888757712372, 216.57228456625728, 24.56759024487848, 256.6569435973913, 28.38670892372065, 269.697195402293,34.102094507368, 160.3210123192857, 428.48847887437483, 1701.6830657703663, -14.845961070046606, 1679.433759622646, -34.78695593277384, 1705.173403909341, -7.978457432569833,4.804376713103614, 880.9702885375142, 662.4714019186356, 218.4988866188786, 188.92108555837441,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.3309291899204254, 0.0
0, 455.0, 1937, 1517, 2297, 1877, 0.5484619750976563,0.14006053932564103, 0.22540016407408983, 0.44701434384158345, 0.09043523493863176,0.0001541747257010684, 0.0003324607821673453, 0.0001648724377173494, 0.00043002470513556543, -6.141182158245329e-05,15.150626182556152, 1.263401269991482, 506.8750305175781, 413.1250305175781, 2027, 1652,516.875, 383.1250305175781, 2067, 1532, 25.625316619873047, 216.1925260484046, 19.697654784236843, 227.93105554781891, 32.21515442226722, 209.04670924904934,13.490690790792417, 229.5663642923697, 20.493883971847595, 253.55969869560062, 31.472209719054455, 271.72363420923136,103.657292746479, 196.07850640590027, 302.1350451990744, 1749.0746584790197, -45.27437095751359, 1618.9935126538007, -73.20612103407747, 1762.531591396758, -36.96671608312389,0.2679675275786706, 882.483844981756, 676.7688492043251, 205.7149957774309, 181.67478275770114,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.08654041588306427, 0.0
0, 460.0, 2010, 1390, 2370, 1750, 0.27199966430664063,0.13636391116539015, 0.2462628306861734, 0.5586067638627719, -0.1718093814572785,0.00011608965805862682, 0.00010769965731867615, 0.00018330036043721521, 0.00029748839523790593, -0.00012418008655458833,16.07714080810547, 1.9075441806308717, 525.125, 381.3750305175781, 2100, 1525,535.125, 351.3750305175781, 2140, 1405, 26.758697509765625, 218.32685088100683, 20.777179878860014, 229.33818433391838, 33.35962425283727, 211.4946930437057,11.498530024153155, 204.784853379676, 22.22827749829282, 231.72881584397408, 29.500305033086537, 261.33655208457714,56.30761741390256, 145.6569846703301, 291.10410015494097, 1597.6344839664234, -7.520537193039782, 1545.4954104568578, -16.71553670591522, 1597.6344839664234, -7.520537193039782,32.53353305917173, 881.6113217977123, 840.7241044309282, 40.88721736678417, 188.1050163538564,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.4534912109375, 0.0
0, 465.0, 2019, 1394, 2379, 1754, 0.4140330810546875,0.05550822154677007, 0.09177052025435843, 0.26543843005027157, -0.4611309357368736,0.00011510246299735627, -5.342730751721092e-05, 7.403429735433064e-05, 0.00023066518813948277, -0.00010464983528777339,12.437941551208496, 0.9339332542840294, 527.375, 382.3750305175781, 2109, 1529,537.375, 352.3750305175781, 2149, 1409, 26.1162109375, 219.53207874119062, 21.07926724562948, 233.13377459699177, 32.129075744332525, 210.6563967967714,10.29247038410026, 212.11896024627396, 19.425524295755103, 238.1504640789717, 27.840891476931926, 266.3782425600437,40.23340883052736, 146.81077205332213, 284.19019159952217, 1602.4947578236884, -5.037243637523543, 1532.9935930999939, -24.06705995356353, 1602.4947578236884, -5.037243637523543,27.412554446989237, 880.8374082654293, 841.3190220074667, 39.51838625796256, 188.63995660174376,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.4794921875, 0.0
0, 470.0, 1936, 1356, 2296, 1716, 0.11918278503417969,0.3552923223374819, 0.5845469387987396, 0.9327840375853702, -0.2762614879626199,3.6275397382041777e-05, 0.00039126432998756397, 0.0004759232396128254, 0.00022782128031849423, -8.646742900353387e-05,15.320393562316895, 1.4051747008138, 506.6250305175781, 372.8750305175781, 2026, 1491,516.625, 342.8750305175781, 2066, 1371, 27.231496810913086, 220.0110116057919, 21.729156674163402, 232.03736900132503, 33.517944657075056, 212.24788814989085,10.699412534241706, 208.10144297647247, 20.465851514239624, 234.90341946830432, 29.63427439868566, 266.471420000701,56.52503815307696, 152.9432558334547, 289.932943668729, 1643.345401859005, -11.079173807247289, 1594.8717022632638, -13.360703608178591, 1643.345401859005, -11.079173807247289,12.290652851057084, 881.2209350163616, 842.8257296342923, 38.39520538206932, 185.8069473315409,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.6717529296875, 0.0
0, 475.0, 1965, 1377, 2325, 1737, 0.14528755187988282,0.7339425462315556, 0.9868099998107936, 1.1088382663816445, -0.07840151839482132,-9.067053003832371e-05, 0.00041819627741688235, 0.0006547599899442957, 0.00017501446194728487, -8.347071747095924e-05,21.038766860961914, 1.908663936356164, 513.875, 378.1250305175781, 2055, 1512,523.875, 348.1250305175781, 2095, 1392, 24.727563858032227, 218.4222003218202, 19.310617723223636, 232.05511807541382, 31.024262682139323, 209.9859644465569,9.68585798739824, 198.22276962515377, 19.878087636440668, 228.77318808443448, 27.704968027605418, 262.5963941373643,53.10952795193452, 124.3916783285771, 278.1117793210261, 1645.0647542355887, -9.86761094045955, 1595.9569686556345, -12.296543258146125, 1645.0647542355887, -9.86761094045955,14.641972995617577, 881.3933028939234, 851.3107996806159, 30.08250321330752, 186.72979816061041,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.452239990234375, 0.0
0, 480.0, 1993, 1368, 2353, 1728, 0.05661525344848633,0.7261058396648151, 1.0410524780862034, 1.215445741462754, 0.20800872479550891,0.00016779476688498108, 0.00041133324600423294, 0.0005569360899892216, 0.00033192468082518186, -5.403089389091065e-05,15.583433151245117, 2.2328930843912533, 520.875, 375.8750305175781, 2083, 1503,530.875, 345.8750305175781, 2123, 1383, 24.871129989624023, 219.07688761414428, 19.69154761035821, 233.15561182216527, 31.014339592282838, 210.19216233215133,9.828850398407544, 212.14507888966008, 21.94253832909128, 234.91636950697065, 30.09848974928853, 266.5726160834439,51.190965125190104, 132.51492759392855, 293.13819216396917, 1644.2947525827137, -13.121367393884304, 1599.933155802621, -12.50716331005981, 1644.2947525827137, -13.121367393884304,23.24425627009092, 880.6299181868791, 846.4533420730244, 34.17657611385471, 187.04719026110786,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.45343017578125, 0.0
