BSS_CS_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 0.0, -90, -135, 270, 225, 0.04999999701976776,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.125, 0.125, 0, 0,10.125000953674316, 370.1250305175781, 40, -120, 19.390684127807617, 230.43500043025526, 16.0638862961149, 252.3906313641091, 24.626180879999158, 216.31869919605842,12.021819952169913, 223.7749376120892, 18.66277498659784, 247.15434729196267, 24.648991390164845, 260.40886213112765,92.17714031142687, 158.3197809758656, 245.0483470288113, 1758.8913667982686, -6.9149529059007495, 1205.227956079591, -26.842075837205865, 1758.8913667982686, -6.9149529059007495,67.75510403406665, 906.1570915174048, 875.7034615265734, 30.45362999083136, 190.33294903025677,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0
0, 5.0, 166, 497, 526, 857, 0.04999999701976776,1.8744052024930715, 3.216264040619135, 4.2121855193376545, 2.5614549550414085,-2.412174032194514e-05, -0.00017045092650192823, -0.00016604197515505349, 8.806063119436658e-05, 5.314613595643891e-05,3.6973366737365723, 1.8867293017008344, 64.125, 158.125, 256, 632,74.125, 128.125, 296, 512, 19.39069175720215, 230.43490480760687, 16.063874079078353, 252.3905083118198, 24.626201137460413, 216.31864569931702,12.670939194807023, 223.46834408062566, 33.63030643090248, 265.1995158338396, 38.046515173901916, 270.08766729922996,183.2442895491307, 303.63396416686464, 604.0930248790718, 1874.587250331662, -5.354467844486121, 1320.385836521479, -20.120499912983693, 1874.587250331662, -5.354467844486121,100.6857647722648, 906.065898548291, 888.2564224912742, 17.80947605701681, 189.95047527154222,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.050944603979587555, 0.0
0, 10.0, 190, 563, 550, 923, 0.04999999701976776,2.758870938140899, 3.781787117496133, 6.492865296630194, 2.182792642498389,0.0008275477598206748, 0.0006885806486866386, 0.0005091461032350253, 4.8252921517359936e-05, 3.1243177749900043e-05,13.794951438903809, 6.294055017679227, 70.125, 174.62501525878906, 280, 698,80.125, 144.625, 320, 578, 19.59827995300293, 220.72635097794569, 13.771224128488733, 237.25136009127067, 26.287611445763233, 212.1570539849489,41.29206337989301, 268.7341523896995, 48.39963973598827, 273.275480509415, 50.15589489717549, 276.3199143885431,325.9215274584658, 540.0938243049677, 680.4608198102516, 7.281733884954578, -233.6293416378832, 128.5060793612162, -219.2521104499429, 181.16434584364524, -210.8358875412084,0, 757.8542456012004, 532.413449405508, 225.44079619569243, 368.99692737834334,0.0, 0.0, 0.0, 0.9375, 10.0625,1.0625, 3.875, 11.1875, 13.375, 8.625,0.0, 0.0, 0.25, 2.1875, 6.5, 0.0,-0.31495437026023865, 0.0
0, 15.0, 251, 608, 611, 968, 0.04999999701976776,-1.2583473661669997, -1.50159490086604, -0.47235695304581893, 2.2630704558687285,-0.0008515092992985273, 2.0083969195638928e-06, 6.867623076232121e-06, 0.00026635137405094155, -1.8883264600333405e-06,43.87625503540039, 8.24064666731756, 85.37500762939453, 185.87501525878906, 341, 743,95.37500762939453, 155.875, 381, 623, 21.31827163696289, 223.59625986340166, 15.100848531291241, 237.02137316772226, 28.167388239997187, 216.44604277746095,12.610709328434732, 225.51212792559022, 22.120313597221223, 252.56392541650447, 26.07239495628396, 262.46881986404685,82.06060937069094, 132.93156479328195, 212.83639568491205, 1693.0652071647257, -27.961804287341547, 1135.4883276398436, -83.90062527583109, 1693.0652071647257, -27.961804287341547,10.96490423826452, 905.8292358156896, 756.3293295260736, 149.49990628961598, 192.71890634145439,0.0, 0.0, 0.8125, 4.375, 24.375,15.125, 26.5, 40.6875, 51.3125, 49.125,0.625, 3.25, 8.125, 11.875, 12.75, 0.0,-0.006947207264602184, 0.0
0, 20.0, 183, 612, 543, 972, 0.04999999701976776,2.545658950430224, 3.8495053932571293, 4.845050499337958, 0.8588288720883429,0.0004510732781017168, -0.0003672696222565719, -0.0002075606168102695, -0.0005598755832841107, -3.5476244642040913e-06,96.04794311523438, 4.6574062955493, 68.375, 186.87501525878906, 273, 747,78.375, 156.875, 313, 627, 19.37002944946289, 232.43591800798882, 15.82382291109872, 254.1943685573154, 24.748792942765768, 218.72555135789884,34.374660581131074, 265.00868034842944, 64.58264136975536, 275.1098644148053, 58.64549013765829, 285.74106751830845,513.0741817883579, 912.0090716874003, 1500.4957333604502, 883.144695599163, -12.84240910851348, 560.7835091404643, -51.81696742753751, 1075.37202101373, -0.09167589361664419,7.8517556219577775, 844.5244631891348, 681.2402732071854, 163.28418998194945, 222.69669529673905,0.0, 0.125, 1.8125, 7.375, 12.8125,21.4375, 34.0, 47.1875, 60.4375, 69.0,1.375, 5.1875, 13.5, 23.125, 29.625, 1.9789472818374634,-0.10909353196620941, 0.0
0, 25.0, 191, 537, 551, 897, 0.04999999701976776,0.7060712572338524, 0.9889763544965535, 1.0740187499672174, -1.5272404444462153,0.0016499067116183142, 0.00045583763484501104, 0.00010426080812521832, -0.0005523150200679083, 4.549326614778693e-05,246.40296936035156, 5.904795027289274, 70.375, 168.12501525878906, 281, 672,80.37500762939453, 138.125, 321, 552, 25.01607322692871, 222.36876558652364, 17.80376093207349, 227.95642040454635, 32.3594492928005, 219.29789550527158,27.50413139442161, 269.99570198977926, 38.04746221459594, 294.23129318495785, 31.87635664160451, 296.0417850886314,323.0557376761627, 485.660720211663, 799.6226901548703, 225.74721990604817, -198.26278218541097, 282.76069992570507, -204.67167523082736, 409.063517339643, -43.35377442813948,0, 825.8537713382251, 471.6421163996766, 354.2116549385485, 237.41583905563465,0.0, 0.125, 3.3125, 15.0625, 32.25,30.0625, 44.6875, 66.6875, 77.5, 83.1875,2.0625, 10.8125, 16.9375, 24.0625, 32.3125, 0.8999999761581421,-0.3132365643978119, 0.0
0, 30.0, 224, 640, 584, 1000, 0.04999999701976776,-0.026422601736849172, 0.033148357674945145, -0.720848245001398, -2.218348654601723,-0.000638089932147068, -0.001304035923240008, -0.00103117512560857, -0.000787938706521345, -0.0001692716261896976,935.6913452148438, 19.229175249106927, 78.625, 193.87501525878906, 314, 775,88.62500762939453, 163.87501525878906, 354, 655, 25.227224349975586, 221.41886385789329, 17.89668911426977, 225.6946808096992, 32.63486302086912, 219.07555656554982,19.293417280028226, 233.8525812041195, 31.87266475739212, 254.83191705116388, 24.41581987457967, 267.71556627877555,71.79810943663338, 151.74594926940264, 312.62395164388886, 2046.5404936215764, -25.872069348949314, 1795.6498499679535, -40.81660730758616, 2046.5404936215764, -25.872069348949314,50.764401213728554, 905.229950622024, 834.9240588196844, 70.3058918023396, 174.44203340719275,0.0, 0.125, 3.5, 10.25, 21.0,58.6875, 90.625, 122.625, 144.0625, 150.375,2.375, 14.0, 23.8125, 34.1875, 43.75, 1.7473688125610352,-1.0994873046875, 46.0625
0, 35.0, 187, 641, 547, 1001, 0.04999999701976776,0.9216884740954265, 1.1834068193635903, 1.4249791977251882, -0.5363801351049915,0.000684310067217666, 0.0006669817137117207, -0.0002538530873971467, -0.0006433500106913925, 0.00046849932908088476,1206.16845703125, 50.309387626541344, 69.375, 194.12501525878906, 277, 776,79.375, 164.12501525878906, 317, 656, 21.783672332763672, 224.07553423746143, 17.607882802754332, 242.37924563837774, 27.413851516374443, 212.43818054888374,27.15195493767798, 277.5611510060312, 31.919313641624488, 296.3141457119749, 35.94999927471894, 292.68723330042803,315.7367898355767, 458.22586960893534, 589.3880370952313, 381.4348362184148, -144.08056337327784, 387.4179625343388, -131.57649160565575, 437.51511844146415, -94.58290504110984,0, 891.3980697859646, 616.6281744158447, 274.7698953701199, 246.128906770082,0.0, 0.0, 0.3125, 1.5625, 4.375,68.375, 95.0625, 118.4375, 137.875, 153.4375,0.125, 4.25, 9.1875, 12.125, 17.25, 2.1157894134521484,-0.831817626953125, 0.0
0, 40.0, 200, 654, 560, 1014, 0.04999999701976776,0.7389829847728834, 0.8989157204586081, 0.7200795857049525, 0.17948712821118534,0.0008197083963614204, 0.00013698401091460254, 4.396328980874387e-05, 0.00032806353517116803, 8.962813109690168e-05,2260.904541015625, 48.392922780228645, 72.625, 197.37501525878906, 290, 789,82.62500762939453, 167.37501525878906, 330, 669, 23.545040130615234, 225.50811177435824, 16.270542935954932, 230.8532843617697, 30.927451661981667, 222.69903669413424,23.695283761140594, 287.6291640313318, 31.580733138107927, 307.5944353526827, 36.25944322724148, 300.2444414660753,196.7207176083823, 362.7048283571204, 502.7259131624113, 659.7055786575464, -36.371795469367065, 660.1549067267213, -33.394669068756, 715.1314620434556, -9.713884501940111,0.010034772596272723, 890.5447035291281, 646.013431200222, 244.53127232890608, 228.37251162126353,0.0, 0.0, 0.0, 0.0625, 0.9375,57.25, 73.9375, 95.125, 110.75, 116.125,0.0, 0.375, 2.6875, 4.5625, 6.0625, 2.984210729598999,-1.934844970703125, 66.8125
0, 45.0, 210, 757, 570, 1117, 0.04999999701976776,0.6211038335051853, 0.6821075389301404, -0.1648566143901553, -0.9487245422664273,-4.942931604659862e-05, -0.0008479972076111153, -0.0009525368480171892, -0.00014820268286257486, -7.724510708044363e-05,640.2684326171875, 15.80324884832369, 75.125, 223.12501525878906, 300, 892,85.12500762939453, 193.12501525878906, 340, 772, 23.990690231323242, 223.38752928236605, 16.80040238233099, 229.47784893492323, 31.32655248840895, 220.1256762107624,19.457658998083662, 267.04537445703556, 33.061960182740215, 292.8460761797659, 36.03144758846796, 287.2179183414053,319.77054818543434, 377.49222752604203, 484.96853399899186, 837.3108148665958, -109.01677714143372, 684.3929178744298, -64.0671478935628, 837.3108148665958, -109.01677714143372,25.848226730210627, 882.0853544786668, 776.591222502956, 105.49413197571073, 226.21282121717329,0.0, 0.0, 0.0, 0.0, 0.0,30.8125, 31.3125, 43.5, 56.8125, 68.0625,0.0, 0.1875, 0.0625, 0.0, 0.375, 4.5,-2.186676025390625, 94.125
0, 50.0, 364, 633, 724, 993, 0.04999999701976776,0.06121947903789988, 0.18575992481724823, 2.3996268547407817, 2.315770998229273,-6.728619748855636e-05, -0.00011261897370104634, -0.00025917132133599806, 0.00023027721629659937, 0.00010836039472451375,459.43328857421875, 35.25562459822638, 113.62500762939453, 192.12501525878906, 454, 768,123.62500762939453, 162.12501525878906, 494, 648, 21.436744689941406, 221.8494799643059, 14.11197541896427, 227.1608061628012, 28.851693341315954, 219.25441570897001,15.866836946455717, 241.25862362305602, 21.81183799375914, 269.0572749789545, 35.459016070274885, 279.63049341886995,140.45115650918484, 247.4364683068221, 383.0325466520118, 1097.0682308410494, -135.35382281697466, 401.7698379068393, -216.4337524352108, 1097.0682308410494, -135.35382281697466,4.23224109622965, 904.7097975175883, 738.7176723944292, 165.9921251231591, 192.04132744434838,0.0, 0.0, 0.0, 0.0, 0.0,2.4375, 3.625, 6.6875, 9.3125, 12.75,0.0, 0.125, 0.5, 0.5, 0.3125, 3.1578948497772217,-2.8267805576324463, 544.3125
0, 55.0, 397, 644, 757, 1004, 0.04999999701976776,-0.1489922366706014, -0.21807166780461557, 1.9558083406870719, 3.4221851878665626,2.3285489555746607e-06, 2.5482366560254377e-05, -2.3051158409543858e-05, 0.00010334727184272197, 0.0006969078878205437,373.4848937988281, 34.65551526118842, 121.87500762939453, 194.87501525878906, 487, 779,131.875, 164.87501525878906, 527, 659, 22.453039169311523, 225.48383728204803, 16.497943406163973, 239.08841397024935, 29.130666471600893, 217.82841595911555,15.186611664318548, 235.61216087771984, 25.377041505955834, 267.27305198282875, 34.894394112839684, 274.0953490966266,152.60723884302087, 258.74435240958013, 432.74620481490257, 1741.6596113908008, -90.91736462092776, 1087.2968044227785, -167.76970608891935, 1741.6596113908008, -90.91736462092776,4.273203161773992, 905.1200883347498, 731.6142124209125, 173.50587591383726, 180.616653449943,0.0, 0.0, 0.0, 0.0, 0.0,1.5625, 1.875, 3.625, 6.0, 7.75,0.0, 0.0, 0.125, 0.25, 0.375, 6.236842155456543,-2.475830078125, 545.1875
0, 60.0, 371, 565, 731, 925, 0.04999999701976776,0.7016288957558572, 1.0885551307856804, 1.5380000466946513, 1.1456923515745439,6.52235296522008e-05, 0.00037040651748156963, 0.00034493032333102744, 0.0008668630692227452, 0.00040581506549642655,484.6961364746094, 23.615767227458807, 115.37500762939453, 175.12501525878906, 461, 700,125.37500762939453, 145.125, 501, 580, 21.856143951416016, 225.12992420001464, 16.500268402263988, 241.02121480194873, 28.206792612486492, 215.91294255135062,14.010352619716112, 235.42465852462468, 22.073492736597775, 261.27971125030433, 28.036994008791908, 275.05787301484315,125.42050214688211, 211.28442970306824, 320.22171584069656, 1459.7089836500195, -44.64172253678285, 831.9712070736581, -92.27709675703511, 1459.7089836500195, -44.64172253678285,24.366494221819014, 905.0705519342041, 799.9447910645938, 105.1257608696103, 193.15351113187225,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 1.125, 3.6875, 8.0, 12.5,0.0, 0.0, 0.0, 0.0, 0.0, 3.763157844543457,-2.46795654296875, 395.1875
0, 65.0, 387, 677, 747, 1037, 0.04999999701976776,0.21429522770267795, 0.4950971593207214, 1.5065721312689129, 0.9154905495338607,3.818036182678952e-05, 0.0002705230575429596, -0.0004849112784995668, 3.593601667489565e-05, 0.0004462508695701217,436.982666015625, 20.79010083578047, 119.37500762939453, 203.12501525878906, 477, 812,129.375, 173.12501525878906, 517, 692, 21.82123565673828, 227.96575044151226, 16.287307711320942, 243.3972918977636, 28.27642598618212, 219.14947031198767,14.023510030525424, 221.5268218279145, 28.67881465903441, 250.70366875453814, 30.664195778862588, 263.0970196827696,121.93647055435532, 212.57968179361836, 447.53199561404585, 1589.019277622698, -7.017574568947246, 1144.8857913258328, -30.710207540296405, 1589.019277622698, -7.017574568947246,71.22186607706057, 903.9073225621831, 841.9402665242488, 61.9670560379343, 194.60562143673513,0.0, 0.0, 0.0, 0.0, 0.0,2.5, 3.1875, 10.25, 14.625, 21.8125,0.0, 0.0, 0.0, 0.0, 0.0, 2.6894733905792236,-2.590606689453125, 1046.6875
0, 70.0, 393, 605, 753, 965, 0.04999999701976776,0.015113734406040748, 0.11196649478399195, 0.9809255258896156, 0.22324171238753476,-0.00012507089906677038, -0.0003960638948024098, -0.0006199115342406003, 0.000946089373844643, 4.686439014278676e-05,517.4367065429688, 20.646759069995927, 120.87500762939453, 185.12501525878906, 483, 740,130.875, 155.125, 523, 620, 22.339473724365234, 229.97558824630187, 18.34042262717774, 248.00990261465117, 27.82504253099743, 218.20117063738084,15.138728950320582, 241.99872926114028, 22.958932196093386, 266.22292405831763, 29.155139807899168, 273.07683128759436,166.52922556474127, 265.94813627046426, 365.82466557451903, 1661.7700060896047, -60.578126169155475, 978.0888790297957, -110.75039054742811, 1661.7700060896047, -60.578126169155475,18.868234611586097, 904.3642014392503, 787.8055092923851, 116.55869214686527, 189.7486813092214,0.0, 0.0, 0.0, 0.0, 0.0,1.0, 0.9375, 2.8125, 5.9375, 9.375,0.0, 0.0, 0.0, 0.0, 0.0625, 2.24210524559021,-2.362884521484375, 685.0
0, 75.0, 431, 721, 791, 1081, 0.04999999701976776,-0.2811306060341303, -0.18812162142101443, 1.712857609333005, 2.765543379927985,-4.3991170137474e-05, 0.0006812404614788647, 0.0001549040936970414, -0.00018990853942113973, 0.000487500329196564,541.2214965820312, 22.935652014404603, 130.375, 214.12501525878906, 521, 856,140.375, 184.12501525878906, 561, 736, 21.76290512084961, 228.80699752082603, 16.499818411375376, 245.0167491454326, 28.06250413115173, 219.36009375432414,14.580905706059148, 200.73245433378327, 28.609492750575036, 229.20556637965296, 33.19930763416511, 246.53148868117086,125.71841981006418, 226.15574726883824, 473.39764246134973, 1745.7799348533592, -2.431111287058016, 1452.7692141640916, -7.940624190955609, 1745.7799348533592, -2.431111287058016,96.86186765035167, 904.3990578389536, 895.6032439073259, 8.795813931627663, 184.71287864282175,0.0, 0.0, 0.0, 0.0, 0.0,0.125, 0.1875, 2.1875, 6.1875, 10.9375,0.0, 0.0, 0.0, 0.0, 0.0, 1.9210529327392578,-2.438140869140625, 1072.4375
0, 80.0, 450, 738, 810, 1098, 0.04999999701976776,-0.3194876816030592, -0.3125717819231795, 1.2449216737761162, 2.0422705893707462,-0.00012738686730074278, 0.00015791542928582204, 0.00025209054680999546, -0.00037592898539060113, 0.0008009591537324923,510.026611328125, 21.1200669099748, 135.125, 218.37501525878906, 540, 873,145.125, 188.37501525878906, 580, 753, 22.071292877197266, 228.66637758619382, 18.224851603534386, 247.13979993634547, 27.470688019537768, 216.5312893097455,15.07319867244971, 196.90297900202137, 30.55170353396005, 220.1968473927296, 39.72586924076016, 252.68271606654932,140.57304167227102, 274.87776941963176, 573.7132268929189, 1614.1134067972046, -2.394786298892308, 1396.5052836516088, -9.348871808789905, 1614.1134067972046, -2.394786298892308,113.52565344957101, 905.4858975702788, 897.9369166234775, 7.548980946801294, 189.01186501107986,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 1.6875, 3.75, 8.5625, 10.75,0.0, 0.0, 0.0, 0.0, 0.3125, 3.1210529804229736,-2.397674560546875, 1004.0625
0, 85.0, 477, 757, 837, 1117, 0.04999999701976776,-0.3148864236258669, -0.4783080658095423, 0.967653789985925, 1.6034039105474949,-0.00011873859781701413, 0.000376121836980019, 0.0004040032501382029, -0.0006396199666346547, 0.00037127292810737347,462.6343688964844, 16.350389873142415, 141.875, 223.12501525878906, 567, 892,151.875, 193.12501525878906, 607, 772, 21.356447219848633, 226.58994543699657, 18.05046778669473, 246.3328889955692, 26.43626966956931, 213.2547415846293,14.97924681180439, 194.84791168454794, 31.429224470259143, 222.32115916800865, 41.93965448005158, 242.65547927059367,159.7378765578693, 278.92277781750914, 605.9175394051136, 1622.6479545152326, -3.1067810605574886, 1342.6085155541987, -9.04980697762583, 1622.6479545152326, -3.1067810605574886,118.9618391879151, 904.5847126303361, 895.686417400168, 8.89829523016806, 185.0059984331125,0.0, 0.0, 0.0, 0.0, 0.0,0.5, 2.75, 5.75, 8.1875, 9.125,0.0, 0.0, 0.0, 0.0, 0.0, 6.1210527420043945,-2.660247802734375, 843.9375
0, 90.0, 472, 635, 832, 995, 0.04999999701976776,0.7615115189598873, 1.3020623100089141, 1.6847731478069907, 0.29841525726951657,-6.545040144146696e-05, -0.0005578633619325046, -0.0005983965001064462, 0.0011329614116857556, 0.00018219142071927762,881.4655151367188, 55.21649348439016, 140.625, 192.62501525878906, 562, 770,150.625, 162.62501525878906, 602, 650, 22.531116485595703, 220.19048165642317, 18.824549411939653, 238.40644110383397, 27.810767318119726, 207.97479554296376,14.120830364523314, 238.58931739352334, 22.008702015080353, 265.1433716788621, 28.058921625220197, 269.5328747112408,113.49980778048855, 180.2507081933134, 250.45923557749848, 1488.3693346273444, -42.44473656575582, 995.8930515887466, -78.96285099017143, 1488.3693346273444, -42.44473656575582,25.978473660107475, 901.034575576301, 794.270753189544, 106.76382238675694, 193.82114428093155,0.0, 0.0, 0.0, 0.0, 0.0,0.125, 0.5625, 0.4375, 0.5625, 0.6875,0.0, 0.0, 0.0, 0.0, 0.0, 2.989473342895508,-3.39190673828125, 637.3125
0, 95.0, 489, 648, 849, 1008, 0.04999999701976776,0.6750076588481897, 1.3084166317764903, 3.0827146995370276, 1.9003958232566946,-0.00011251332534811809, -0.0006537394285828669, -0.0010556154109872295, 0.001297063560115248, -4.478082526702565e-05,1213.2852783203125, 80.87116102483925, 144.875, 195.87501525878906, 579, 783,154.875, 165.87501525878906, 619, 663, 21.286287307739258, 229.71781690702556, 16.71045058683631, 247.84585667776867, 27.193251835646016, 218.69505947746845,14.235509560189263, 237.17661570711127, 21.964960825878578, 263.17385931093224, 28.606160234056077, 267.3472824787284,130.58347897274086, 218.70853897964201, 323.46141037280347, 1490.4019189774626, -40.582211947528705, 1027.490528894815, -73.53689458368399, 1490.4019189774626, -40.582211947528705,32.67120608919402, 900.188025425496, 796.9400543784898, 103.24797104700622, 192.81662846576376,0.0, 0.0, 0.0, 0.0, 0.0,1.0625, 1.1875, 3.0, 6.1875, 10.0625,0.0, 0.0, 0.0, 0.1875, 0.3125, 3.6473686695098877,-4.135833740234375, 656.8125
0, 100.0, 501, 644, 861, 1004, 0.04999999701976776,0.8596783808991313, 1.5402310862159356, 2.8683612451283262, 2.161783231184236,-0.00016431484753297808, -0.0003969454616060375, -0.0002799607822089456, 0.0015947772710683244, 0.0009533797487654284,754.3843994140625, 63.309174476670435, 147.875, 194.87501525878906, 591, 779,157.875, 164.87501525878906, 631, 659, 21.424821853637695, 229.40118299748212, 16.95506051755928, 247.58224019333514, 27.259344696046057, 218.21054379617675,13.930263095390186, 235.83563100698433, 21.475564047391448, 261.8549771029594, 28.162761142823193, 267.20987273300614,123.81407044575157, 208.96667142053707, 307.7472980009129, 1448.467809509347, -36.195850543318784, 1015.8096825022308, -67.66279895946101, 1448.467809509347, -36.195850543318784,31.85407636846573, 899.6638629884608, 797.9098090553465, 101.75405393311428, 194.35020027591696,0.0, 0.0, 0.0, 0.0, 0.0,1.125, 5.0625, 11.375, 14.625, 13.8125,0.0, 0.0, 0.125, 0.1875, 0.25, 3.947368621826172,-4.719573974609375, 577.6875
0, 105.0, 545, 671, 905, 1031, 0.04999999701976776,1.6853042122183248, 2.8454318596870873, 4.650014375830069, 5.583645297405311,-0.00031575588495400095, 0.0004377277004914504, 0.001487825329959378, 0.0020771245951198124, 0.001004501575434915,1244.330810546875, 128.56873083582582, 158.875, 201.62501525878906, 635, 806,168.87501525878906, 171.62501525878906, 675, 686, 21.29775047302246, 229.33946540814188, 16.89323959947452, 247.75527687455173, 27.098094877888418, 217.9812661149968,14.85841775830663, 233.37113482990367, 22.644592239938728, 259.0977663388087, 29.21882405611789, 266.0897763506374,132.6119289767498, 231.94667999687786, 348.13658550206543, 1435.9012052241944, -28.714689267867183, 1035.070913117704, -59.853815839081776, 1435.9012052241944, -28.714689267867183,30.347020439493733, 899.7907137263364, 798.1242888724566, 101.66642485387979, 190.7852025433807,0.0, 0.0, 0.0, 0.0, 0.0,1.875, 4.0625, 10.125, 12.625, 15.875,0.0, 0.0, 0.0, 0.125, 0.0625, 6.726315975189209,-4.536407470703125, 557.25
1, 110.0, 561, 677, 921, 1037, 0.04999999701976776,1.8537180932669437, 3.155420245566639, 6.28456493856851, 6.929587838905864,-0.00027549170122000534, 0.0008489172586405402, 0.0019899353150140088, 0.0029881928436839207, 0.0021171687186301827,3318.441650390625, 231.6330306795779, 162.87501525878906, 203.12501525878906, 651, 812,172.87501525878906, 173.12501525878906, 691, 692, 21.669815063476562, 228.1969250241605, 17.2738687283836, 246.26724346071322, 27.44586084868562, 216.93914878726946,14.623880771254038, 233.5769830711095, 22.48436184712976, 258.90229998514127, 29.23408095269083, 266.80581240208653,130.0493575140979, 224.2522377074072, 333.2487323491689, 1403.78546415411, -28.936182327321376, 1009.160127589252, -58.77298106257927, 1403.78546415411, -28.936182327321376,31.515691000699093, 899.2303414094421, 798.7213999204408, 100.50894148900124, 192.08969153605108,0.0, 0.0, 0.0, 0.0, 0.0,2.0, 4.0625, 7.3125, 9.0625, 11.1875,0.0, 0.0, 0.0, 0.0, 0.0, 5.947368621826172,-4.818389892578125, 539.4375
