BSS_CS_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
1, 115.0, 581, 685, 941, 1045, 0.04999999701976776,2.1518257872015236, 3.596602125638164, 7.212065787990578, 8.069605611620936,-0.0006038078847313955, 0.0009200451898777829, 0.002408497329615784, 0.00351243284093357, 0.0035481777959932973,2399.6416015625, 217.96460074106622, 167.87501525878906, 205.12501525878906, 671, 820,177.87501525878906, 175.12501525878906, 711, 700, 21.879329681396484, 228.01817897358126, 17.370188226292726, 245.7022621059151, 27.71617976879246, 217.04341258908167,14.397470617018174, 233.28271120090866, 22.3675246207451, 258.23037329535214, 29.44085911116589, 266.85042719774503,128.63324727045477, 219.64547059620364, 327.1478684987749, 1402.2607580424053, -29.678591296982418, 1006.4014535679612, -58.85359084341485, 1402.2607580424053, -29.678591296982418,33.00900109505957, 898.9562127308204, 798.4588640954856, 100.49734863533479, 192.26139124813915,0.0, 0.0, 0.0, 0.0, 0.0,3.4375, 4.3125, 9.125, 9.875, 10.875,0.0, 0.0, 0.0, 0.0, 0.0, 6.447368144989014,-4.656890869140625, 509.75
1, 120.0, 582, 674, 942, 1034, 0.04999999701976776,1.4275336977746338, 2.516860100054182, 6.073277225287166, 7.9939865337715315,-0.0010920494438079226, -7.168972340423351e-05, 0.0007713844388456436, 0.002739504041429655, 0.001697550375570813,1653.765869140625, 214.61986903372727, 168.12501525878906, 202.37501525878906, 672, 809,178.12501525878906, 172.37501525878906, 712, 689, 22.027889251708984, 227.4285424029124, 17.4494544621049, 244.85600054072538, 27.901115897506337, 216.6328797725941,14.430370060142918, 233.4049715870519, 22.28324423975521, 258.1277701936402, 29.0734961818749, 267.2093126574942,119.20536455875748, 211.586260376193, 314.79124865973665, 1372.076639832769, -23.54073873134717, 1012.1066007310337, -52.02866775930035, 1372.076639832769, -23.54073873134717,33.32149571456511, 898.8397991958467, 803.6698532923842, 95.16994590346246, 195.62625233982868,0.0, 0.0, 0.0, 0.0, 0.0,3.5625, 6.0, 10.375, 12.375, 13.8125,0.0, 0.0, 0.0, 0.0, 0.0, 7.647368431091309,-4.2880859375, 467.4375
1, 125.0, 607, 682, 967, 1042, 0.04999999701976776,1.9526906080089976, 3.2257104229182003, 5.1713632320973595, 6.377693844938183,-0.0008052499754614927, 0.0009989201228518142, 0.00247711330983293, 0.0026906326894288674, 0.002541396156672136,1338.64013671875, 205.0189076707193, 174.37501525878906, 204.37501525878906, 697, 817,184.37501525878906, 174.37501525878906, 737, 697, 21.937105178833008, 228.01715444520576, 17.407863225225285, 245.61344607699803, 27.783798727532222, 217.09878134388126,14.301394172448072, 232.58282171665746, 22.240747649927084, 257.09012785493184, 29.30863407300556, 266.6175860489393,121.45260217199184, 214.84751670458476, 322.7956092605657, 1366.4276404102693, -22.986350956336697, 1002.6598805381489, -50.924959780402276, 1366.4276404102693, -22.986350956336697,33.71655112499097, 898.8156214004661, 804.171883600757, 94.64373779970902, 194.26176032229435,0.0, 0.0, 0.0, 0.5625, 4.375,4.0625, 9.375, 14.1875, 15.625, 21.375,0.0, 0.0, 1.125, 2.75, 6.1875, 5.221053123474121,-3.8897705078125, 418.4375
1, 130.0, 631, 694, 991, 1054, 0.04999999701976776,2.3361789292315365, 3.518659610658214, 4.882112650920752, 5.987840437237172,0.0002577155515268714, 0.00294246807295849, 0.003954643306637991, 0.0033712726604119346, 0.0024176943020370345,2125.966064453125, 234.28278979591826, 180.37501525878906, 207.37501525878906, 721, 829,190.37501525878906, 177.37501525878906, 761, 709, 21.978229522705078, 227.422982628928, 17.509685377158036, 245.08556993135323, 27.78481754362921, 216.39979253948076,14.278815952651119, 231.5875265508032, 22.394948855258264, 255.63241522188937, 29.789354509341194, 264.77347595417086,119.40941699633234, 211.81081703999467, 319.55728062298004, 1336.0462998473852, -20.172906898136482, 985.0726261989911, -46.89382946597769, 1336.0462998473852, -20.172906898136482,36.51964236575879, 898.6798340684591, 807.7185783788294, 90.96125568962964, 194.91297664966604,0.0, 0.0, 0.6875, 2.625, 6.0,4.6875, 7.6875, 12.1875, 17.0, 25.0,0.125, 1.25, 2.75, 4.3125, 7.625, 4.231579303741455,-3.918212890625, 390.3125
1, 135.0, 647, 699, 1007, 1059, 0.04999999701976776,2.215500853725244, 3.5653904163165135, 4.723590388139708, 4.381279674845283,0.0005601231952391572, 0.0025596986634855057, 0.003331326018396794, 0.0032166673544651286, 0.0020400708056291703,2203.66552734375, 201.15806324630154, 184.37501525878906, 208.62501525878906, 737, 834,194.37501525878906, 178.62501525878906, 777, 714, 21.675334930419922, 227.40934957134468, 17.65633226009813, 246.03722060313808, 27.210184853838527, 215.44707243152152,14.211542666559062, 229.57573531191096, 22.563117424644663, 253.78577795712803, 30.212413445706463, 261.55211285478276,116.06389124593963, 207.64472071339134, 313.604842134642, 1358.0732614468013, -14.908609540555924, 1036.2521305662613, -38.351845846033314, 1358.0732614468013, -14.908609540555924,44.01558096057023, 898.3917582750042, 818.1754372789361, 80.21632099606813, 197.0866556169813,0.0, 0.0, 0.0, 0.0, 0.0625,7.125, 10.0625, 12.375, 14.8125, 19.625,0.0, 0.5625, 1.0625, 0.75, 1.1875, 8.721052169799805,-3.77154541015625, 365.4375
1, 140.0, 653, 726, 1013, 1086, 0.04999999701976776,1.1054901389259613, 1.9240118319669273, 6.2230861743167045, 6.306165094659663,1.9967233743045653e-06, 0.0016770868978699127, 0.0025565480308796396, 0.0028153634098134713, 0.0011123780602167697,1445.4283447265625, 220.11934884653508, 185.87501525878906, 215.37501525878906, 743, 861,195.87501525878906, 185.37501525878906, 783, 741, 20.952836990356445, 228.10697143279143, 17.675459034287886, 248.29587592594308, 26.04075397134436, 214.55946311971047,14.54381949625324, 225.12726042623834, 23.430177941183853, 250.36303356025127, 31.982789778730492, 255.19699066230106,114.46303393354725, 210.4431630939876, 316.31376473460716, 1523.0436185849692, -7.2907680889514905, 1279.599420648664, -24.10158288732473, 1523.0436185849692, -7.2907680889514905,69.87022912042558, 897.5943348749402, 848.6551194220824, 48.93921545285775, 217.13740117030682,0.0, 0.0, 0.375, 0.5625, 2.1875,6.5625, 9.5625, 14.4375, 17.8125, 25.5,0.0, 0.375, 1.0, 2.0625, 3.5, 2.6210529804229736,-3.69561767578125, 479.375
1, 145.0, 684, 725, 1044, 1085, 0.04999999701976776,1.9844856198460912, 3.350392169979752, 7.466088100664785, 8.449713564515115,0.00018489920410218023, 0.0010640057649493428, 0.0021884379159257603, 0.004569921832771796, 0.003936143397814931,1933.30712890625, 297.2661561446938, 193.62501525878906, 215.12501525878906, 774, 860,203.62501525878906, 185.12501525878906, 814, 740, 20.377410888671875, 228.79385623686292, 17.547384397127704, 249.95903037432495, 25.20053629351472, 214.2329909208255,14.172579152963186, 224.63007729617476, 22.765654771283195, 249.65056286754887, 31.33840939461799, 254.94559871970958,118.23310585724023, 210.34818898199427, 318.2684813684162, 1528.6086388756507, -9.334244839395339, 1254.0629656983022, -27.21862831139141, 1528.6086388756507, -9.334244839395339,64.8051819327742, 898.1682518371358, 844.0440890348332, 54.124162802302635, 216.48816899207657,0.0, 0.0, 0.0, 0.0, 5.0625,9.125, 13.3125, 17.6875, 19.625, 22.625,0.0, 0.375, 0.8125, 1.4375, 5.375, 3.5315792560577393,-5.64288330078125, 358.625
1, 150.0, 702, 736, 1062, 1096, 0.04999999701976776,1.229517025974783, 2.2401840095198717, 6.968003426101059, 8.583068216159008,0.0002982226025392265, 0.0009399958793321161, 0.0013164414899756594, 0.0037450110815188966, 0.004042896956063941,1962.96337890625, 277.7001523016329, 198.12501525878906, 217.87501525878906, 792, 871,208.12501525878906, 187.87501525878906, 832, 751, 20.89654541015625, 228.0974091679534, 17.71032288593762, 248.42533907321268, 25.92635085770313, 214.36989475361668,14.35173022464446, 227.60790317051692, 22.517497142905395, 250.84032717945175, 31.081453566387978, 259.6865696263988,122.30854585126329, 216.9403663928612, 322.4825549058555, 1376.7825425713738, -15.814212064771452, 1077.4692873427352, -38.35950920245808, 1376.7825425713738, -15.814212064771452,48.08546676889633, 898.1024369339973, 820.793991169403, 77.30844576459435, 212.34180753119804,0.0, 0.0, 0.0, 0.0, 0.6875,6.6875, 9.875, 14.5625, 16.0625, 21.3125,0.0, 0.0, 0.125, 0.5625, 2.5, 3.763157844543457,-5.164031982421875, 358.125
1, 155.0, 716, 722, 1076, 1082, 0.04999999701976776,2.121911524199823, 3.398641038115893, 4.198937332440402, 2.5396372420497935,0.00027891855837822274, 0.0011961464924178245, 0.0022397980497817116, 0.0025859799774590898, 0.0005467644892137003,2392.736328125, 168.80352453727005, 201.62501525878906, 214.37501525878906, 806, 857,211.62501525878906, 184.37501525878906, 846, 737, 21.247333526611328, 228.32247756148368, 17.709822958509687, 247.95196993837456, 26.490762173845837, 215.34412455196514,13.81102640958977, 228.02405293626748, 21.76658479875268, 251.6400603689902, 30.14272676428474, 259.1881024207713,114.18269597824336, 199.3508983932623, 295.02111907729574, 1408.8947749227684, -15.777036688915802, 1101.7501874503278, -37.3275148849198, 1408.8947749227684, -15.777036688915802,48.09393004213783, 897.9416680981049, 823.9517713231802, 73.98989677492466, 208.14370657726067,0.0, 0.0, 0.0, 0.0, 1.3125,5.625, 8.0, 12.5625, 20.75, 23.375,0.0, 0.0625, 0.8125, 1.875, 3.9375, 5.700000286102295,-5.602935791015625, 352.6875
1, 160.0, 742, 735, 1102, 1095, 0.04999999701976776,2.2115554649994, 3.587226231277891, 6.390415098218648, 5.5914504385157455,0.0004820128019923686, 0.0018723585997167903, 0.0025510429522228152, 0.003549642481154933, 0.0014879104348801775,1733.9775390625, 253.32128380364242, 208.12501525878906, 217.62501525878906, 832, 870,218.12501525878906, 187.62501525878906, 872, 750, 20.809982299804688, 228.81233872875697, 17.516886882520467, 249.14025189242017, 25.91851363645923, 215.23348093529026,13.860520719856376, 227.61302581239445, 21.550517829361528, 251.21530456488546, 29.762288724384316, 259.2012163839777,114.47468729856786, 201.85748185834768, 298.792145273131, 1489.7474517810876, -15.960445898726874, 1176.6009812251957, -38.21889260549502, 1489.7474517810876, -15.960445898726874,46.91696202783708, 898.1276391645438, 822.4473055540722, 75.68033361047162, 200.4773233142212,0.0, 0.0, 0.0, 0.0, 3.875,8.1875, 14.5625, 17.9375, 20.0, 19.5,0.0, 0.125, 1.25, 2.8125, 6.75, 4.447368621826172,-4.614593505859375, 320.25
1, 165.0, 761, 747, 1121, 1107, 0.04999999701976776,2.0365016790799557, 3.4264808101035307, 7.180272118889259, 7.374283036184497,3.79142565913071e-05, 0.0016505137962610661, 0.00263507619183656, 0.004054936904687025, 0.0033751531626921858,2184.891845703125, 301.7553679903088, 212.87501525878906, 220.62501525878906, 851, 882,222.87501525878906, 190.62501525878906, 891, 762, 20.779489517211914, 228.9179334533254, 17.533731383678898, 249.32096407207126, 25.85812419009968, 215.24427371454905,13.979863651822363, 225.98865656360368, 21.77143693128094, 249.686161813503, 30.103854390527918, 257.46727724052164,113.46561188178067, 203.25614251363143, 302.74376785836256, 1435.6391824003035, -12.567351294233317, 1161.145391328753, -33.21449495249523, 1435.6391824003035, -12.567351294233317,52.88268837061876, 898.1821089516039, 830.9326580903469, 67.24945086125706, 216.84340332339548,0.0, 0.0, 0.0, 0.0, 2.3125,8.375, 12.875, 16.125, 18.4375, 19.8125,0.0, 0.25, 0.5625, 1.375, 1.9375, 3.978947401046753,-4.51251220703125, 323.4375
1, 170.0, 782, 751, 1142, 1111, 0.04999999701976776,2.253092280720302, 3.755748043720958, 7.672475791755133, 6.499196548117325,0.0001823066109454885, 0.0020326242043392996, 0.003064332573494539, 0.0042021479174889, 0.003106180775137091,2729.187744140625, 305.49652586751125, 218.12501525878906, 221.62501525878906, 872, 886,228.12501525878906, 191.62501525878906, 912, 766, 20.908933639526367, 228.7649098951604, 17.793888024145172, 249.13791040066667, 25.889081761840686, 214.92119146770804,13.941886401177925, 225.2263528107169, 21.81889876631764, 248.8347104315692, 30.200936891237603, 256.66699763584955,114.19700893276857, 203.68699851638183, 302.5185784091884, 1500.2082874408256, -11.213465325931365, 1213.781820642902, -30.865643551328894, 1500.2082874408256, -11.213465325931365,54.94864131957064, 898.1021451521286, 835.4121849009716, 62.689960251157004, 206.21212644693034,0.0, 0.0, 0.0, 0.0, 1.5625,7.5625, 12.6875, 18.3125, 18.625, 19.6875,0.0, 0.25, 1.6875, 3.25, 3.625, 3.763157844543457,-4.156768798828125, 342.1875
1, 175.0, 803, 764, 1163, 1124, 0.04999999701976776,1.2316340596444206, 2.5798310032323934, 7.593243942940609, 8.27080257721711,0.000546213548917649, 0.0007557897428205251, 0.0014014146641591198, 0.0037249807994123763, 0.003182129609726871,2194.204345703125, 294.04818451734684, 223.37501525878906, 224.87501525878906, 893, 899,233.37501525878906, 194.87501525878906, 933, 779, 20.726926803588867, 228.71828702388592, 17.778268174329366, 249.41368505979946, 25.605550800877865, 214.51457868377491,14.089752207958895, 224.48467622912355, 21.787545458224713, 248.09274698203072, 30.114604563528015, 256.0712958571977,112.92472346927316, 205.52595636541673, 304.5247425484325, 1525.8886396991109, -10.064526621185816, 1241.004181779193, -29.95053026151981, 1525.8886396991109, -10.064526621185816,54.83130245911237, 898.2237797459896, 836.3765467552711, 61.84723299071857, 201.21064916886974,0.0, 0.0, 0.0, 0.0, 0.9375,7.4375, 9.3125, 12.1875, 15.875, 16.5625,0.0, 0.0625, 0.25, 0.0625, 0.1875, 6.484210968017578,-4.54022216796875, 378.625
1, 180.0, 824, 769, 1184, 1129, 0.04999999701976776,1.135126687749289, 2.429932810850442, 7.106533841011114, 9.637626968601253,0.000535058938464772, 0.000829325707713906, 0.0015764703466720675, 0.003499194081689438, 0.003390746389809465,2352.992919921875, 315.7882244875481, 228.62501525878906, 226.12501525878906, 914, 904,238.62501525878906, 196.12501525878906, 954, 784, 20.642841339111328, 228.8690976007598, 17.78697359250036, 249.7203257167132, 25.463255309095334, 214.47214569078304,13.901487364296685, 224.8603912749876, 21.179022754032168, 248.5087738043762, 29.30077080572015, 256.3664966331256,110.19490168396761, 200.49419662688302, 294.2923394820183, 1519.560374264866, -11.716505201871687, 1237.337502865769, -32.69103136616712, 1519.560374264866, -11.716505201871687,50.17794241788142, 898.0652376904212, 830.3541691674288, 67.71106852299238, 204.04499596439356,0.0, 0.0, 0.0, 0.5, 3.9375,9.4375, 13.8125, 17.375, 19.8125, 22.0625,0.0, 0.125, 1.0625, 1.9375, 4.4375, 8.93684196472168,-5.32452392578125, 382.25
1, 185.0, 847, 769, 1207, 1129, 0.04999999701976776,1.8024603794602443, 2.956361342896999, 6.5223152666213, 9.54161098001874,0.0009639018905477315, 0.0020795061035778417, 0.0028856947480767306, 0.003788990396953976, 0.004104045759249857,1945.4888916015625, 269.0408769856585, 234.37501525878906, 226.12501525878906, 937, 904,244.37501525878906, 196.12501525878906, 977, 784, 20.752946853637695, 228.8457520141767, 17.779065910741505, 249.4947029200917, 25.647112281759025, 214.69597209735025,13.691337938457181, 225.3656476886501, 20.905964851711357, 249.3377402035623, 28.714335740860346, 256.89829516190287,107.55983797255357, 196.12612785029262, 288.5835893865715, 1421.6147667088633, -16.512069973714038, 1153.1697874217953, -37.839835489065905, 1421.6147667088633, -16.512069973714038,40.58678088330569, 895.8186642265479, 817.7563684033473, 78.06229582320054, 207.90417297268095,0.0, 0.0, 0.0, 0.5625, 2.5625,9.9375, 12.3125, 14.5625, 16.8125, 19.6875,0.0, 1.1875, 2.9375, 4.5, 6.5, 4.984210968017578,-4.487465858459473, 347.0
1, 190.0, 861, 767, 1221, 1127, 0.04999999701976776,1.9363053124319418, 3.113036342883714, 5.4877458881970975, 4.551474234577035,0.0011838787317242348, 0.002373537632101943, 0.0030648582236324274, 0.0036520510498650083, 0.0017527659938087938,1203.1507568359375, 204.82270084736618, 237.87501525878906, 225.62501525878906, 951, 902,247.87501525878906, 195.62501525878906, 991, 782, 20.869766235351562, 228.63198075353364, 17.75821655393715, 249.04981247209702, 25.850340118685622, 214.7657276797956,13.520046962932318, 226.1953790690233, 20.73982479460662, 250.21279671926766, 28.508399087435357, 257.5945919666506,105.69482627647008, 192.9205114610525, 283.6128365539485, 1315.061848771844, -22.050983924851447, 1053.380915169128, -43.938735535952574, 1315.061848771844, -22.050983924851447,33.26340286548082, 893.6229584137991, 807.0200728897445, 86.60288552405461, 208.37092717918952,0.0, 0.0, 0.125, 0.0625, 1.875,10.75, 16.0625, 22.375, 24.0625, 23.25,0.0, 0.875, 2.0, 4.0, 5.6875, 7.43684196472168,-4.246391773223877, 298.25
1, 195.0, 879, 785, 1239, 1145, 0.04999999701976776,0.8601498998788885, 1.4402883653063328, 4.839032673262992, 5.758421168434434,0.0008401745403483572, 0.0019234914601156561, 0.002135057266345939, 0.002843827913166023, 0.0027900923167720744,1475.6055908203125, 223.74509339674333, 242.37501525878906, 230.12501525878906, 969, 920,252.37501525878906, 200.12501525878906, 1009, 800, 20.871156692504883, 228.86419352493573, 17.72571502412718, 249.25316420940908, 25.87488048775143, 215.0562923840261,13.758305691423187, 227.33343884890914, 21.166990285514604, 251.25257007699705, 28.672824836676266, 258.95147734716534,110.44430775676622, 201.16811796445413, 297.8979375241551, 1212.6583163373346, -28.77640939670827, 959.0372554077069, -51.583154504581366, 1212.6583163373346, -28.77640939670827,24.891714672716226, 891.1411152306961, 792.9911836648304, 98.1499315658657, 210.5795797450452,0.0, 0.0, 0.0, 1.125, 3.6875,8.3125, 15.125, 20.25, 23.125, 24.25,0.1875, 0.625, 2.375, 4.5625, 8.875, 4.721053123474121,-3.5401611328125, 338.3125
1, 200.0, 893, 787, 1253, 1147, 0.04999999701976776,1.3155738683691016, 2.51141062247334, 5.664902369261254, 4.77023956776713,0.0006607287943177199, 0.0012752049511573205, 0.0016097882911299166, 0.0033103204048626367, 0.002803280851602494,3455.921142578125, 250.4896517556649, 245.87501525878906, 230.62501525878906, 983, 922,255.87501525878906, 200.62501525878906, 1023, 802, 20.730722427368164, 229.54152972454753, 17.707179958223772, 250.17816835142517, 25.6608953346109, 215.46606666449196,13.597694594689829, 227.0063684103139, 21.142585017659613, 251.43955333571532, 28.704759275131575, 257.94810889771213,109.3238405147606, 198.06734299964722, 292.95201163571267, 1169.8984444929667, -33.03096279704723, 933.164648959605, -54.9096689343314, 1169.8984444929667, -33.03096279704723,21.821432036118964, 888.3714809568286, 786.5813476401985, 101.79013331663009, 213.15319824394558,0.0, 0.0, 0.0, 0.75, 3.9375,9.1875, 13.875, 19.6875, 22.625, 27.4375,0.1875, 0.5, 1.0625, 3.25, 7.625, 5.131579399108887,-3.52813720703125, 322.0625
1, 205.0, 914, 793, 1274, 1153, 0.04999999701976776,1.6846362588944606, 2.872768871573498, 6.1553805054683455, 6.454069660835957,0.0005579444447403148, 0.001294136619192159, 0.0017848348856500705, 0.003257779123080126, 0.002744900485126891,4600.20458984375, 279.10294363957706, 251.12501525878906, 232.12501525878906, 1004, 928,261.125, 202.12501525878906, 1044, 808, 20.38441276550293, 229.91561918538915, 17.562172797421308, 251.07786308537447, 25.201561138014544, 215.3447913535919,13.512884077608797, 224.9446894697239, 21.3946758745337, 250.2288203430605, 28.98488703513607, 255.7362067765169,106.9292923844107, 197.27897556300758, 295.7138814446161, 1130.8126827602134, -33.701605111115796, 920.613279305771, -53.646172604404114, 1130.8126827602134, -33.701605111115796,21.125425305835325, 885.6113414190553, 785.1656564988022, 100.44568492025314, 216.83709123512304,0.0, 0.0, 0.0, 0.75, 2.3125,9.4375, 13.1875, 17.0, 20.4375, 23.125,0.25, 0.6875, 1.1875, 1.625, 2.5625, 5.436842441558838,-3.408843994140625, 353.6875
1, 210.0, 929, 793, 1289, 1153, 0.04999999701976776,1.663887738515623, 2.6943718453636394, 4.795388370404252, 4.93972396286088,0.00034228921247375865, 0.0005790550435426666, 0.0013962081056024544, 0.0024354355755019695, 0.001879486867470632,2046.0028076171875, 217.03393399136957, 254.87501525878906, 232.12501525878906, 1019, 928,264.875, 202.12501525878906, 1059, 808, 20.33016586303711, 229.415198545659, 17.593138454081586, 250.69192172535045, 25.092084912944312, 214.67564327530744,13.456878223564871, 224.26126074137244, 21.47553374435307, 249.79567706665497, 29.10976489275667, 255.0764924649637,105.09075044004024, 195.9219794860836, 293.92837049126183, 1025.4568700521322, -37.6040503249227, 834.8944566101467, -57.13584102606683, 1025.4568700521322, -37.6040503249227,17.397115502915327, 883.1287027971654, 777.6424141961323, 105.48628860103304, 221.5041260052226,0.0, 0.0, 0.0, 0.0625, 0.375,14.0, 17.75, 21.5625, 23.5625, 23.3125,0.0, 0.3125, 1.8125, 2.9375, 5.75, 2.6526315212249756,-4.192840576171875, 361.875
1, 215.0, 958, 805, 1318, 1165, 0.04999999701976776,1.4817346580862065, 2.5958609933889236, 5.501862054793162, 6.572185577694325,0.0008762880462404608, 0.001214299881230545, 0.002200451681319464, 0.0028567791349786344, 0.002575153969994517,1866.5699462890625, 215.2750203273073, 262.125, 235.12501525878906, 1048, 940,272.125, 205.12501525878906, 1088, 820, 20.35368537902832, 229.14405369598782, 17.609957506694247, 250.38996553619967, 25.11840733728434, 214.42671811279365,13.595526875622161, 222.40452845701782, 21.798424647140145, 248.30643628040374, 29.401012371795588, 253.60440911390754,103.69224169883607, 199.96188661774625, 304.4683428445717, 907.7286427867126, -38.71623663383347, 739.8984855667505, -57.80357252591243, 907.7286427867126, -38.71623663383347,14.30093324335344, 881.3871655772808, 771.8111626401985, 109.57600293708231, 232.84600331061995,0.0, 0.0, 0.0, 0.25, 1.0625,18.0625, 20.5625, 23.9375, 27.1875, 31.1875,0.0, 0.5625, 1.9375, 4.3125, 6.25, 5.700000286102295,-4.777862548828125, 338.4375
0, 220.0, 959, 806, 1319, 1166, 0.04999999701976776,0.42285439858125756, 0.963502937159501, 2.625551685320388, 1.9873453029617667,0.0013223012327148352, 0.00026762270048720895, 0.0001993540440491872, 0.0013308420839661039, 0.00011148279545977857,1115.9256591796875, 72.98315808420338, 262.375, 235.37501525878906, 1049, 941,272.375, 205.37501525878906, 1089, 821, 20.26689338684082, 228.71570521237965, 17.730754828953167, 250.17421501932617, 24.89205277187633, 213.61115090252127,13.466071030668664, 223.10249182792307, 21.74980010463513, 249.2549036693084, 29.15688077956473, 254.44840192926767,101.88413753774117, 196.51229449812837, 296.3067094988681, 830.423419944855, -45.89838862712054, 674.1283174928888, -64.79130096647417, 830.423419944855, -45.89838862712054,11.330267804420838, 878.6413899808837, 763.1428204126864, 115.49856956819724, 234.32972608247889,0.0, 0.0, 0.1875, 0.75, 1.5,24.375, 26.5, 30.75, 32.375, 32.8125,0.0, 2.9375, 4.125, 4.5625, 5.8125, 4.815789699554443,-3.80859375, 278.5625
0, 225.0, 992, 821, 1352, 1181, 0.04999999701976776,-0.39637046764866674, -0.24995268376893365, 1.5543867591454181, 2.3531375813588964,0.0016690270570343558, 0.0013097420107010293, 0.0006983528505998038, 0.002092084535287313, 0.0011705408140346664,1018.4326171875, 95.37150876130646, 270.625, 239.12501525878906, 1082, 956,280.625, 209.12501525878906, 1122, 836, 20.02832794189453, 229.37320654264175, 17.5773267330792, 251.14914304348153, 24.613113363348123, 214.0102922520678,13.027580165031795, 225.5018826418352, 20.723674387189998, 251.21279105527088, 28.09603064929287, 255.43188086785779,120.61137181475166, 196.46170515601446, 287.9172189923642, 939.0979387782489, -65.62955062601901, 618.3915748450173, -90.90630880737503, 939.0979387782489, -65.62955062601901,7.5907065386730865, 883.040793765712, 751.6243881686239, 131.4164055970881, 217.78054941895354,0.0, 0.0, 0.0, 0.0, 0.375,17.875, 28.0, 33.9375, 36.5625, 34.875,0.0, 1.6875, 2.375, 3.1875, 3.8125, 3.75789475440979,-3.3839111328125, 254.0
0, 230.0, 1007, 830, 1367, 1190, 0.04999999701976776,-0.4267805252620019, -0.2728073396394029, 1.0132334579335294, 0.5362656276777852,0.001072189860796584, 0.0012508723456539884, 0.0007308797598579986, 0.0018042905618779058, 1.5179684138786324e-05,565.7979736328125, 49.497685849250324, 274.375, 241.37501525878906, 1097, 965,284.375, 211.37501525878906, 1137, 845, 20.095272064208984, 229.51773334547923, 17.274793471267312, 251.0143563176856, 24.93434149372477, 214.81061859337,12.928821328470027, 225.748425150116, 20.80530429713824, 251.99577662096445, 27.977555846513045, 255.68088224423977,118.11800674458271, 191.7093140716844, 284.70931720811365, 933.347796262791, -68.96911277327546, 584.1126853417758, -95.14552371964207, 933.347796262791, -68.96911277327546,6.799401469234381, 883.18228796703, 748.9969859406887, 134.18530202634133, 218.05827926861406,0.0, 0.0, 0.0, 0.125, 0.625,22.75, 25.25, 32.625, 32.8125, 31.8125,0.0625, 1.625, 2.5, 4.125, 6.875, 1.4105260372161865,-3.22821044921875, 251.5
