BSS_CS_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
0, 235.0, 1020, 840, 1380, 1200, 0.04999999701976776,-0.16882819267280866, -0.004124589909333736, 0.34024225286033466, -0.4016636456413835,0.0006613097405761438, 0.0008638507337400369, 0.0009542067485108418, 0.0013371831623777552, -0.00030406252517536816,386.6823425292969, 22.083685752648858, 277.625, 243.87501525878906, 1110, 975,287.625, 213.87501525878906, 1150, 855, 20.081026077270508, 229.824176612781, 17.183208316124514, 251.2862976444783, 24.974638116980625, 215.2437250626091,12.919441929070485, 224.32263682125415, 20.86436680257606, 251.40644057861908, 27.94808153792979, 254.68241787061064,119.14997844275155, 190.91396337686476, 284.5349142480701, 884.0284537164913, -73.67560380521367, 537.2626664322099, -98.85211512509885, 884.0284537164913, -73.67560380521367,6.255919006285928, 882.4978274264452, 746.9488712661791, 135.54895616026602, 222.8239230620886,0.0, 0.0, 0.0, 0.0625, 0.5,16.875, 20.25, 24.875, 28.3125, 29.75,0.0, 1.125, 2.375, 4.5, 7.125, 1.026315689086914,-2.631011962890625, 258.25
0, 240.0, 1064, 859, 1424, 1219, 0.04999999701976776,-0.2654785208321118, -0.3568383416449069, 0.15316454815794714, 1.1510376695467859,-1.0635354738042224e-05, 0.00010939306751993172, -0.0001145306366549903, 0.001244640050852013, 0.0008097507281897265,440.534423828125, 24.920884176431585, 288.625, 248.62501525878906, 1154, 994,298.625, 218.62501525878906, 1194, 874, 19.877452850341797, 230.03449179770405, 17.147649642966808, 251.84506893606545, 24.671530046787982, 215.06920521998472,12.481642617793318, 223.053997484816, 20.67171879204773, 250.86561253975913, 27.159798558759043, 252.90617253543547,112.93543324302766, 182.60451628220028, 278.8122451274636, 888.3769524710837, -78.39049160130322, 527.467684083799, -105.42204347505621, 888.3769524710837, -78.39049160130322,4.2101645551461555, 881.8917175876073, 740.4567399099714, 141.43497767763597, 227.6127338994995,0.0, 0.0, 0.0, 0.0, 0.125,9.0625, 10.1875, 15.1875, 20.9375, 23.3125,0.0, 0.0, 0.6875, 1.4375, 3.3125, 1.6631577014923096,-2.22265625, 222.75
0, 245.0, 1090, 874, 1450, 1234, 0.04999999701976776,-0.11571395648876205, -0.1605679037189111, 0.14272296675713733, 1.100964648775407,-2.0117968457498136e-05, -9.670317193922528e-05, -0.00010858618674319586, 0.001532064404996163, 0.0005731994925064043,335.9430236816406, 20.54270715555171, 295.125, 252.37501525878906, 1180, 1009,305.125, 222.37501525878906, 1220, 889, 19.697208404541016, 229.87399601258707, 17.119817892694172, 251.98667087716012, 24.400241843500794, 214.5598044896157,12.550808122542659, 222.92296713577846, 20.948162242946534, 251.11868470888643, 26.768057770657833, 254.32916048673758,115.1987395858944, 186.4763846682323, 290.33849896817554, 808.9957282521543, -88.91132642979376, 465.7380484995133, -116.21739913534596, 808.9957282521543, -88.91132642979376,1.4835366436466475, 879.6277865553275, 727.3584447361688, 152.26934181915863, 229.55493896731764,0.0, 0.0, 0.0, 0.0, 0.125,5.375, 8.0, 10.375, 11.375, 11.75,0.0, 0.0, 0.375, 0.75, 1.3125, 0.8315792083740234,-2.1477534770965576, 153.875
0, 250.0, 1108, 887, 1468, 1247, 0.04999999701976776,-0.12217109855089803, -0.13372014127642615, -0.1156471216767386, 0.41672690898820297,-5.3617914963126624e-05, -0.0002514703805189811, -0.00021784540347880466, 0.0012746727985199868, 0.00029630194627401353,136.40512084960938, 8.263231917408113, 299.625, 255.62501525878906, 1198, 1022,309.625, 225.62501525878906, 1238, 902, 20.011871337890625, 229.72722890770186, 17.01160768540038, 251.1978125908207, 24.981096942330115, 215.29383998118345,12.157031969191355, 227.18213649841502, 20.145339902092854, 254.59239597734987, 25.273007581736923, 259.33122220463974,111.41484243244601, 180.20379285082984, 279.8715113444222, 705.8593987752901, -122.51365609062748, 358.2551241206762, -157.58016948955625, 705.8593987752901, -122.51365609062748,0, 876.6968950672714, 698.2865085712361, 178.41038649603524, 228.66433990318978,0.0, 0.0, 0.0, 0.0, 0.0,3.75, 3.25, 5.5, 10.5, 9.6875,0.0, 0.0, 0.0, 0.1875, 1.125, 1.215789556503296,-1.9454857110977173, 100.5625
0, 255.0, 1143, 915, 1503, 1275, 0.04999999701976776,0.036858973802591205, 0.003377901513595134, -0.42130271551664916, 0.1124401373823639,-1.3187858921241968e-05, 0.00020652191056001358, -1.4278134123202336e-05, 0.0014523195767242214, 0.0002699213653457377,38.4889030456543, 2.9761516673217003, 308.375, 262.625, 1233, 1050,318.375, 232.62501525878906, 1273, 930, 20.247337341308594, 230.13889806935686, 16.86087372028758, 251.00554136436702, 25.458207569271874, 216.49387557444018,12.41045490335281, 219.12188490039634, 21.885108957377753, 248.15303023164526, 26.239175788686097, 252.37292600655422,112.46361071689135, 178.13040976973704, 291.39596223814493, 708.2073477571288, -89.85829411938113, 402.05474227623483, -111.8212560214884, 708.2073477571288, -89.85829411938113,1.2273197181603948, 876.1843432846532, 726.4513694122605, 149.73297387239268, 230.34729864726566,0.0, 0.0, 0.0, 0.0, 0.0,0.375, 0.25, 0.1875, 0.0, 0.3125,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.9696044921875, 46.0625
0, 260.0, 1151, 909, 1511, 1269, 0.04999999701976776,0.041079544189851734, 0.07517818055930547, -0.08888971746375318, 0.1690146542096045,-1.6521729284093567e-05, 0.00010315960810800107, 9.662516669095567e-05, 0.0006735455298030502, -9.156905136364912e-07,34.69710922241211, 1.2128796380705806, 310.375, 261.125, 1241, 1044,320.375, 231.12501525878906, 1281, 924, 19.775766372680664, 229.739127097236, 16.98603655402074, 251.63594082167066, 24.61983920497644, 214.82915176297445,12.414963234651196, 221.0329035282742, 21.384408201122795, 250.33401891665704, 25.888220791244866, 254.56574457920848,115.99858697911576, 183.22910430981275, 292.9043751150796, 629.936644604807, -110.11156465134523, 322.0181704009029, -137.64008530123022, 629.936644604807, -110.11156465134523,0, 874.5720477438189, 706.977202418942, 167.59484532487681, 245.61131353781613,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 0.0, 0.0, 0.1875, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.9022216796875, 40.8125
0, 265.0, 1183, 923, 1543, 1283, 0.04999999701976776,0.06773490632534958, 0.1471407994644687, -0.16614173876238056, 0.10931913851673017,-1.358127386119179e-05, -1.538880212706317e-05, 8.311411127465363e-05, 0.0010423808617781559, 9.296120870047275e-05,13.467432022094727, 0.8463874619411376, 318.375, 264.625, 1273, 1058,328.3750305175781, 234.62501525878906, 1313, 938, 19.831737518310547, 229.90520997709405, 16.742784998704714, 251.5226705249307, 24.875184570257026, 215.54808172046552,12.15098708645777, 221.05758783193463, 21.585098998386062, 249.97177300383623, 25.559157213931023, 256.8429296484907,114.596900143684, 180.9421821498943, 298.88650244267177, 502.53307229440924, -126.74030116203248, 232.797841224889, -159.04411545162722, 502.53307229440924, -126.74030116203248,0, 871.6286091008886, 685.1032944755584, 186.52531462533022, 237.94492152267392,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.1875, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.2156339883804321, 13.625
0, 270.0, 1228, 945, 1588, 1305, 0.04999999701976776,-0.012214817469648552, -0.02069105172442505, 0.13037030241277534, 0.1088354368135333,-9.05081871517055e-06, -3.464400589272998e-05, -0.00017787846333135347, 0.0011830743404307499, 0.0006774580937803876,13.04095458984375, 1.2852396434295765, 329.6250305175781, 270.125, 1318, 1080,339.6250305175781, 240.12501525878906, 1358, 960, 20.135461807250977, 229.5595750843347, 16.71279723736265, 250.5197133509917, 25.378260397925338, 215.93407778845304,11.841123705127734, 227.28585975115084, 20.47702140289997, 254.7027445135806, 24.44518381848411, 261.2816783447853,108.34356653917206, 174.27529055079717, 273.01262519937023, 506.54433373311974, -166.69099207740913, 226.04491160685342, -205.14945532076612, 506.54433373311974, -166.69099207740913,0, 868.0748801696473, 659.3429978231571, 208.73188234649012, 240.8741138057109,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.7968871593475342, 0.0
0, 275.0, 1265, 1001, 1625, 1361, 0.04999999701976776,0.06251027000922477, 0.07178767497956869, 0.11257282770879101, -0.13563175594841595,-1.922196014803035e-06, 8.1409050902721e-05, 4.559830428263467e-05, 0.0006385573029024272, -0.00013836755521310807,8.327953338623047, 0.5368507956601037, 338.8750305175781, 284.125, 1355, 1136,348.8750305175781, 254.12501525878906, 1395, 1016, 20.16840362548828, 229.9660123210855, 16.458539799004573, 250.57527442421696, 25.595810762456004, 216.88446579942456,10.779934286844396, 232.21631376579458, 19.937300116806068, 256.73875560326974, 24.496337611038708, 263.0778541719585,102.82177460647883, 157.93542494625103, 252.0751727932252, 411.3737213267828, -187.84620257113517, 151.9013000412236, -224.96792935318564, 411.3737213267828, -187.84620257113517,0, 865.9811974210998, 651.0140660905206, 214.96713133057915, 262.5263263199949,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.4364898204803467, 0.0
0, 280.0, 1291, 972, 1651, 1332, 0.04999999701976776,-0.05232396364895976, -0.04299509852426127, 0.16163876046150108, 0.07032897725162911,1.4902688662488118e-06, -0.00010006560393605923, -5.730703650172586e-05, 0.0008541943063028156, 0.0013100898758580115,9.02772331237793, 0.9588804007070189, 345.3750305175781, 276.875, 1381, 1107,355.3750305175781, 246.87501525878906, 1421, 987, 20.72954559326172, 229.94090454569653, 16.664316081318898, 249.46465135206196, 26.3482203762496, 217.73836863588969,11.540964536139807, 226.58806030478564, 21.036038796739266, 254.5931609585369, 24.394453950792094, 261.7630700774878,106.33276606842158, 168.97393366858, 273.5139961010538, 336.0883994424592, -189.2326235500983, 104.89521887843966, -227.57953339153352, 336.0883994424592, -189.2326235500983,0, 863.0974685235578, 628.4382379863982, 234.6592305371596, 253.83303516796892,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.32289692759513855, 0.0
0, 285.0, 1313, 1000, 1673, 1360, 0.04999999701976776,0.058554473876720296, 0.06092438720734208, 0.1724227154784603, 0.09066462400165619,-3.8285403158866416e-06, 4.282621000200493e-05, -3.857691632894955e-05, 0.0009924589072443269, 0.0004598604548368712,9.209380149841309, 1.0836605191015574, 350.8750305175781, 283.875, 1403, 1135,360.8750305175781, 253.87501525878906, 1443, 1015, 20.392906188964844, 229.5818141802723, 16.552593538534104, 249.77639964395192, 25.889243497478446, 216.83085983905966,10.955257211803803, 231.2388590540524, 20.354218403425264, 258.1496131386059, 24.29230573311025, 263.49998718342204,105.38828535952416, 161.98599447774973, 259.0355360673862, 288.7661087762957, -215.0043053660701, 75.55722250119351, -250.3650567999782, 288.7661087762957, -215.0043053660701,0, 861.7877914412982, 620.603823262701, 241.18396817859718, 274.26543860627265,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.20668165385723114, 0.0
0, 290.0, 1336, 1011, 1696, 1371, 0.04999999701976776,0.04689288827794371, 0.037807869564421705, 0.09644543529837392, 0.05028323721751803,3.8200862881865306e-08, 4.7835291723998804e-05, -1.1748331823326908e-05, 0.0011169064974353659, 3.057491055642458e-05,3.813659429550171, 0.6085022437751741, 356.6250305175781, 286.625, 1426, 1146,366.6250305175781, 256.625, 1466, 1026, 20.653512954711914, 229.9068082413598, 16.543824179932212, 249.44770899132592, 26.304696254348972, 217.76308980915127,11.200627934830827, 233.1346736808378, 20.336975674378397, 259.823091447529, 24.028126389476878, 264.483220235202,109.15449280767001, 167.8991104253799, 262.93665800001276, 247.71526857335022, -246.98147939013333, 50.56252764057885, -283.2202953139692, 247.71526857335022, -246.98147939013333,0, 859.5096350120377, 605.6692637862873, 253.84037122575046, 284.34100315382665,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.14341957867145538, 0.0
0, 295.0, 1380, 1015, 1740, 1375, 0.04999999701976776,0.03503717201192558, 0.02216555055863864, 0.0691378748693387, -0.0027666017937735842,1.399457399742232e-07, 4.590670623528581e-05, 3.870422915497329e-09, 0.0005759107544699304, 0.0016093194148561452,4.53455924987793, 0.4629489325764317, 367.6250305175781, 287.625, 1470, 1150,377.6250305175781, 257.625, 1510, 1030, 20.70071792602539, 229.92977133734942, 16.61018569021296, 249.447966203993, 26.337067630496666, 217.7656230621031,11.257580937070028, 232.89192875773557, 20.41597065337571, 260.7540189106451, 24.10257603616011, 265.78842840445645,110.31635529955082, 171.85194428683909, 274.2015101640391, 202.29192800202057, -281.24623011593985, 11.451440562091582, -320.9547885809096, 202.29192800202057, -281.24623011593985,0, 857.8227476272431, 592.0188834374, 265.8038641898431, 282.1672836993116,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.10671530663967133, 0.0
0, 300.0, 1404, 1030, 1764, 1390, 0.04999999701976776,0.02153810387433623, 0.015807315039637615, 0.04901226096022584, 0.023842473718250403,-1.2850586104207196e-06, 3.356792622938087e-05, 2.1087582903334125e-05, 0.0005709953641741094, 0.0014682741726028325,4.639143466949463, 0.40520008448067374, 373.6250305175781, 291.375, 1494, 1165,383.6250305175781, 261.375, 1534, 1045, 20.786592483520508, 230.09108674516676, 16.42157436313541, 249.0916766936875, 26.589409923340515, 218.49117079895078,11.411839110303884, 230.95996876986243, 20.804585891824605, 259.9538895701348, 24.186679686754932, 263.477570502566,111.07562848821372, 173.1221424749291, 277.89171238723975, 171.613172402063, -272.9610046389564, 18.7254360107213, -307.8353155313147, 171.613172402063, -272.9610046389564,0, 856.4733344735577, 595.2616636592905, 261.2116708142671, 298.7917415897326,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.07820350676774979, 0.0
0, 305.0, 1420, 1049, 1780, 1409, 0.04999999701976776,0.03276705780124758, 0.03763666657881913, 0.05616549456266511, 0.007305182671843795,-1.3981539595420145e-07, 3.647846145284461e-05, 4.222207372578168e-05, 0.000901254679986323, 0.0003588262089181171,2.278773069381714, 0.36745841656739814, 377.6250305175781, 296.125, 1510, 1184,387.6250305175781, 266.125, 1550, 1064, 20.659055709838867, 229.87156446524256, 16.570833503460427, 249.43775413720513, 26.296401089660797, 217.6884642508424,11.636710284060918, 233.9922995537813, 20.448167566640723, 261.6026835753975, 23.536671886731387, 264.6162449994772,113.34379591942036, 178.77694157650072, 275.320313604162, 170.961384895139, -291.2580049780605, 16.44636736603822, -318.6869231792866, 170.961384895139, -291.2580049780605,0, 857.927518095406, 594.6264935766415, 263.3010245187645, 297.49889969755117,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.0739617794752121, 0.0
0, 310.0, 1456, 1060, 1816, 1420, 0.04999999701976776,0.03418041615303082, 0.04690088611745522, 0.04505638821181492, 0.08015886689667241,2.777054860061412e-06, 2.5697039611856097e-05, 5.303599046783347e-05, 0.0005685365919293873, 0.0012288444068400395,1.920867919921875, 0.33646440829671936, 386.6250305175781, 298.875, 1546, 1195,396.6250305175781, 268.875, 1586, 1075, 20.633865356445312, 229.74504204105725, 16.524233847024707, 249.30715304561033, 26.286166066040906, 217.5943932816217,12.06122583328691, 229.48836353204817, 20.776645025362047, 259.9117199821991, 23.881979252113116, 262.88328940326153,116.43333279214033, 185.4818888918452, 293.91479829061655, 165.50543753608696, -288.5905765270557, 35.41748554581025, -309.19943665612664, 165.50543753608696, -288.5905765270557,0, 858.9101040529847, 592.9274374754344, 265.9826665775503, 301.1465424168303,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.04042733460664749, 0.0
0, 315.0, 1490, 1081, 1850, 1441, 0.04999999701976776,0.019858043373096733, 0.02607970913104509, 0.03539276573501411, 0.04831700998925953,7.061997387580732e-07, 2.3328038783247963e-05, 2.900746567149781e-05, 0.00034869014204673486, 0.001560850417560005,1.9180727005004883, 0.2853410879913826, 395.1250305175781, 304.125, 1580, 1216,405.1250305175781, 274.125, 1620, 1096, 20.624038696289062, 229.5789591611992, 16.502072637480794, 249.13352055680267, 26.284663858759945, 217.4487174034423,12.012669718189327, 231.07508477813383, 20.59634306352572, 260.2309493636272, 23.756998407971214, 263.3992555535426,117.03578397119725, 185.17179675311115, 292.8550817673853, 148.1162116447441, -304.7249039482805, 31.8212690737047, -318.7000186229555, 148.1162116447441, -304.7249039482805,0, 860.5311014670827, 590.0688488177024, 270.4622526493804, 307.36711845596597,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.06890107691287994, 0.0
0, 320.0, 1517, 1084, 1877, 1444, 0.04999999701976776,0.019020874590078167, 0.02869437012650451, 0.047883020694134755, 0.09775376997160493,1.4353674829159501e-06, 1.7473255435902502e-05, 3.6371495668845454e-05, 0.00019117944157528654, 0.0013746160896590707,2.362157106399536, 0.25421905298737485, 401.8750305175781, 304.875, 1607, 1219,411.8750305175781, 274.875, 1647, 1099, 20.569791793823242, 229.27067174282152, 16.477812462226783, 248.92779134558052, 26.21477319601747, 217.06363071042455,12.023858060897402, 230.8952185765307, 20.585152756739898, 260.0746063335256, 23.495360394592343, 262.7803721128478,116.98162055230429, 184.1149725809364, 290.0516556693402, 141.75160459009354, -302.3860340875423, 39.961375090221296, -308.9597345318762, 141.75160459009354, -302.3860340875423,0, 862.4865692447872, 590.7575307766062, 271.729038468181, 307.70485192872786,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.06781494617462158, 0.0
0, 325.0, 1546, 1109, 1906, 1469, 0.04999999701976776,-0.014542827843561097, -0.0046036973809532354, 0.07057734680391149, 0.06323438116232864,-1.119472924386855e-06, -2.4739940599829424e-05, -1.1155421396011888e-05, 0.000199691677148337, 0.0015076358512686736,3.776607036590576, 0.31089945532061053, 409.1250305175781, 311.125, 1636, 1244,419.1250305175781, 281.125, 1676, 1124, 20.498071670532227, 229.09352395650808, 16.4676822050624, 248.91703819854527, 26.10856700588646, 216.74260717527514,12.015140023869767, 230.6522824081317, 20.71947235816281, 258.8182886583501, 23.681374807056354, 262.81541098328995,115.35321315747532, 182.1276436909538, 283.1917532502244, 132.16798090036883, -292.7957781479537, 49.14038634240992, -291.9584521577328, 132.16798090036883, -292.7957781479537,0, 864.3907939053901, 593.6002485284885, 270.7905453769016, 315.016082225981,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.041551440954208374, 0.0
0, 330.0, 1572, 1124, 1932, 1484, 0.04999999701976776,-0.0028215860963246085, 0.015852478136293938, 0.10026001814658228, 0.04640151708619669,-8.551303559123368e-07, -2.2847551640836627e-05, -1.6037005520956883e-05, 0.00018654981237943956, 0.0013728924571125845,3.0370359420776367, 0.3268006138106846, 415.6250305175781, 314.875, 1662, 1259,425.6250305175781, 284.875, 1702, 1139, 20.41504669189453, 228.80799472844487, 16.3461248031493, 248.66794016292653, 26.054798266402603, 216.501970058057,12.183705545011094, 229.8738594088037, 20.769662079051532, 258.2956425830607, 23.725475535979136, 263.8056244884017,114.94371543757484, 183.2620512613791, 284.079833237113, 132.31197124013892, -292.07605357860524, 60.79428549401555, -284.2125388478537, 132.31197124013892, -292.07605357860524,0, 866.1164458075233, 593.4253858199339, 272.69105998758937, 315.78168459672264,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.033547867089509964, 0.0
0, 335.0, 1598, 1143, 1958, 1503, 0.04999999701976776,-0.010629718303025584, -0.004519559071559343, 0.06541144204922603, 0.05864182043413166,-7.973486070866898e-07, -3.372336396331832e-05, -4.023729232557116e-05, 0.00017468702345524892, 0.0011327442924732622,1.5976948738098145, 0.26845987253015663, 422.1250305175781, 319.625, 1688, 1278,432.1250305175781, 289.625, 1728, 1158, 20.332172393798828, 228.70080173961068, 16.220239178088537, 248.58980576531317, 26.0038134424906, 216.44926382276674,12.042420022687459, 230.86244732889298, 20.572599874107773, 258.6360455509158, 23.731679489218003, 264.1974724410853,114.56486081264325, 179.50695019772414, 276.37207480963224, 120.19531821338884, -291.1604656245147, 63.51738689565105, -274.9386146827674, 120.19531821338884, -291.1604656245147,0, 866.9068731175157, 596.0795247902665, 270.8273483272492, 322.8375906068493,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.0816742554306984, 0.0
0, 340.0, 1621, 1151, 1981, 1511, 0.04999999701976776,-0.007351399859126103, 0.0001419749997512554, 0.06014705759684148, 0.06583532626042142,-2.7881958822106867e-06, -2.936740739130528e-05, -2.5740292184082136e-05, 0.00022418416972726617, 0.0006757648681340811,1.5833979845046997, 0.25301539456134653, 427.8750305175781, 321.6250305175781, 1711, 1286,437.8750305175781, 291.625, 1751, 1166, 20.269882202148438, 228.65120090585805, 16.033326499717045, 248.4186036460283, 26.022465971204756, 216.62387574542026,12.23704014642301, 230.07942078206437, 20.604968263064322, 258.3832875704903, 23.62735275670544, 263.3629462679148,115.33748968754557, 181.38547932963746, 278.8504910730043, 114.41407171473843, -289.3115743669891, 73.45802338242663, -266.64167440375957, 114.41407171473843, -289.3115743669891,0, 868.700661283029, 598.7305485242692, 269.9701127587598, 324.668969702976,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.08540525287389755, 0.0
0, 345.0, 1645, 1172, 2005, 1532, 0.04999999701976776,0.029900398053778185, 0.04024973676438094, 0.03124568237151834, 0.03846717434294988,2.5204891048247193e-06, 2.0616937262367683e-05, 2.302180233627382e-05, 0.0002329400218883393, 0.0005539684671305167,1.4490306377410889, 0.1927323750394155, 433.8750305175781, 326.8750305175781, 1735, 1307,443.8750305175781, 296.875, 1775, 1187, 20.21341896057129, 228.5070975747491, 15.993483549767541, 248.36395753268252, 25.959066272876665, 216.4273455809524,12.575620960398638, 231.76386837479458, 20.75752834477278, 259.30469374990344, 23.7784103642386, 263.2219575030675,121.73193755883705, 189.1259554513472, 284.92703388943, 114.00613405195186, -299.3471851987157, 80.1518524443386, -271.6277750026397, 114.00613405195186, -299.3471851987157,0, 870.0699432548246, 600.4837232311653, 269.5862200236593, 333.85345776256605,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.14306151866912842, 0.0
0, 350.0, 1668, 1194, 2028, 1554, 0.04999999701976776,0.04383219707055105, 0.05250215783145905, -0.0030614088094444015, 0.012041158191423165,-2.7953174681982773e-06, 3.014944310677947e-05, 5.405657530161534e-05, 0.00021507130151007914, 0.00039641607425011216,1.5488015413284302, 0.1540713968133564, 439.6250305175781, 332.3750305175781, 1758, 1329,449.6250305175781, 302.375, 1798, 1209, 20.16171646118164, 228.4075680581637, 15.853904433205408, 248.18077399068116, 25.964269467308995, 216.4863679283746,13.001227906112755, 230.82175306181804, 20.943567324832546, 259.29011812621457, 23.837144051646035, 262.0700324391665,120.7756253588777, 195.6867311201635, 293.1330242479434, 117.75170184382362, -300.40880982937614, 96.3486367689883, -266.9900811102098, 117.75170184382362, -300.40880982937614,0, 873.0234699948388, 605.2429528744653, 267.7805171203735, 337.76351389110863,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.15218965709209442, 0.0
0, 355.0, 1694, 1204, 2054, 1564, 0.04999999701976776,0.03479800106323637, 0.03954665796889458, 0.006987654117901912, 0.03526334762849728,-1.7946742819852091e-06, 2.558311524225587e-05, 4.542996588696724e-05, 0.000228623379401256, 0.00023828863881249164,1.0838494300842285, 0.1610751732230801, 446.1250305175781, 334.8750305175781, 1784, 1339,456.1250305175781, 304.875, 1824, 1219, 20.14826011657715, 228.25193536773577, 15.930218774901062, 248.18524660702823, 25.896580302739064, 216.14599261909774,12.936748226705689, 231.01273881138994, 20.860207510876773, 259.6661610211588, 23.80629032553601, 262.0203496431438,122.35579692718385, 194.46462817015188, 291.75629138471356, 118.6036385482798, -301.97376846592334, 113.06768653269971, -261.4656696170285, 125.98001892460634, -228.99269047399417,0, 873.9980495272679, 605.4044259740281, 268.5936235532398, 341.1328920342573,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.16027498245239258, 0.0
0, 360.0, 1724, 1226, 2084, 1586, 0.04999999701976776,0.046826744076170136, 0.050928099588800256, -0.02956783981207991, 0.06863867735053646,3.2692185209981515e-06, 6.074751261728296e-05, 3.344543629090424e-05, 0.0001141479397671219, 0.0005694055644011087,2.2252631187438965, 0.15527288559086447, 453.6250305175781, 340.3750305175781, 1814, 1361,463.6250305175781, 310.375, 1854, 1241, 20.063627243041992, 228.07216478878104, 15.87067674563396, 248.14113042092453, 25.801547366983492, 215.88685769145312,12.853778357588244, 230.6707102585124, 20.84382314980112, 259.5252542185815, 24.07178365758644, 260.92380375303327,123.85028568352337, 192.93883554624884, 295.0580137589921, 115.96149226604417, -309.04611270169084, 128.77670980256423, -260.3708791077944, 145.3694244241176, -226.2227710131187,0, 875.201614386304, 604.2042804968739, 270.99733388943, 357.69073253013175,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.1706714779138565, 0.0