CS_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0,5,166,497,526,857,0.049999997,1.874403004,3.216296892,4.212178715,2.561447213,-2.41E-05,-0.000170451,-0.000166014,8.81E-05,5.31E-05,3.697673321,1.886706452,64.125,158.125,256,632,74.125,128.125,296,512,19.3925724,230.426613,16.06461724,252.3787537,24.62867849,216.3132835,12.67092638,223.4685626,33.6303719,265.1995978,38.04658394,270.0877629,183.2293073,303.6011274,603.9780896,1874.580916,-5.354400501,1320.394267,-20.11939895,1874.580916,-5.354400501,100.6874475,906.0657288,888.2558828,17.80984593,189.9508081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,190,564,550,924,0.049999997,2.759574748,3.783356091,6.500631574,2.190262806,0.000827027,0.00069015,0.000507034,4.36E-05,3.13E-05,13.77884007,6.25626337,70.125,174.8750153,280,699,80.125,144.875,320,579,19.59837532,220.7265286,13.77133276,237.2514768,26.28769739,212.157207,41.5620021,270.083173,48.51438002,274.8544836,50.27730516,277.852281,263.0805034,497.390887,643.1211339,2.77355312,-233.4563471,127.739249,-218.6918308,182.5471957,-209.5487694,0,756.693158,456.8035825,299.8895755,377.6596098,0,0,0,1,10.1875,1.125,3.875,11.1875,13.375,8.625,0,0,0.25,2.1875,6.5,0,0,0
0,15,251,608,611,968,0.049999997,-1.258384655,-1.501655584,-0.472034799,2.263307052,-0.000851492,2.01E-06,6.98E-06,0.00026644,-2.01E-06,43.8519249,8.241649933,85.37500763,185.8750153,341,743,95.37500763,155.875,381,623,21.4245491,223.835576,15.16044792,236.9765773,28.29635021,216.8391602,12.61068626,225.5120596,22.12031252,252.5639664,26.07242857,262.4688745,82.19606448,132.9345858,212.2298056,1693.064776,-27.96208491,1135.487468,-83.90068579,1693.064776,-27.96208491,10.96482281,905.8292358,756.3294524,149.4997835,192.718976,0,0,0.8125,4.375,24.375,15.125,26.5,40.6875,51.3125,49.1875,0.625,3.25,8.125,11.875,12.75,0,-0.00696781,0
0,20,183,612,543,972,0.049999997,2.545682822,3.849515419,4.845130604,0.858401586,0.000450949,-0.000367251,-0.000207658,-0.000559729,-4.50E-06,96.05270386,4.663925323,68.375,186.8750153,273,747,78.375,156.875,313,627,19.36955261,232.436041,15.82342151,254.1951898,24.74830197,218.7253427,34.38989142,264.9875887,64.55744501,275.0812459,58.62901384,285.7232817,514.2103983,913.517217,1501.073209,882.5268807,-11.84855781,560.6655985,-50.97791645,1075.116662,-0.091775489,7.844627634,844.3589782,681.195179,163.1637992,222.7427258,0,0.125,1.8125,7.375,12.8125,21.4375,34.125,47.1875,60.375,68.875,1.375,5.1875,13.5,23.125,29.5625,1.978947282,-0.10905768,0
0,25,191,537,551,897,0.049999997,0.708157602,0.990736952,1.071971588,-1.528402526,0.001656044,0.000467555,0.000105453,-0.000551831,4.64E-05,246.4000702,5.895678305,70.375,168.1250153,281,672,80.37500763,138.125,321,552,25.02545547,222.3877262,17.80863959,227.9304929,32.3712713,219.3417566,27.45202615,269.9233293,38.03036602,294.165901,31.86756025,295.9786605,322.2047717,483.9936494,797.7294282,225.7431946,-196.6781513,156.9489953,-77.27755307,410.9471309,-43.31308968,0,825.8421557,471.6303157,354.21184,237.4128481,0,0.125,3.3125,15.125,32.25,30.0625,44.4375,67.1875,78.4375,83.5625,2.0625,10.75,16.875,24.0625,32.3125,0.899999976,-0.312964469,0
0,30,224,640,584,1000,0.049999997,-0.026065844,0.034832246,-0.721515803,-2.220634297,-0.00063812,-0.00130537,-0.001033146,-0.000785325,-0.000167727,937.151123,19.2358494,78.625,193.8750153,314,775,88.62500763,163.8750153,354,655,25.22902679,221.4153805,17.89842726,225.6900494,32.63669484,219.0726077,19.09608336,233.4617851,31.45273034,254.4477872,24.3982919,267.4870145,71.24462495,146.6942319,306.0317218,2043.933259,-26.78071062,1797.389604,-40.66712362,2043.933259,-26.78071062,50.98825609,905.1450405,835.327196,69.81784451,174.4902307,0,0.125,3.5,10.1875,21.125,58.5,91.3125,122,145.9375,151.3125,2.375,13.6875,24,34.3125,43.5625,1.747368813,-1.102478027,45.25
0,35,187,641,547,1001,0.049999997,0.92443594,1.186776831,1.42366448,-0.535162966,0.000697977,0.000670662,-0.000251574,-0.00064861,0.00046838,1212.823486,50.42130237,69.375,194.1250153,277,776,79.375,164.1250153,317,656,21.84332466,224.4845806,17.84060279,242.9734253,27.35826337,212.5498525,27.20342337,277.3819542,31.89138639,295.8590912,35.93805357,292.2487215,290.2168986,434.2238929,560.9177621,381.3212313,-140.0355701,384.7800661,-129.9702317,432.7163857,-93.6146947,0,891.3191739,616.7105692,274.6086046,246.1634103,0,0,0.3125,1.625,4.5,68.0625,94.875,119.3125,136.9375,153.9375,0.125,4.1875,8.9375,12.125,16.6875,2.115789413,-0.831756592,0
0,40,200,654,560,1014,0.049999997,0.7317611,0.893816815,0.73124703,0.181927913,0.000841318,0.000141044,7.76E-05,0.000316961,9.07E-05,2267.61792,48.35560719,72.625,197.3750153,290,789,82.62500763,167.3750153,330,669,23.50870323,225.6985921,16.25646487,231.3040909,30.87953454,222.7509997,23.35162131,287.0300062,31.44501792,307.0264641,36.11222991,299.8050964,183.7323577,354.8997891,495.3826348,697.1029848,-77.74121181,696.3834291,-76.45850358,711.7645112,-10.07298897,0,890.4903109,645.6808466,244.8094644,228.5813078,0,0,0,0.0625,0.9375,55.75,73.8125,96.75,109.1875,115.25,0,0.3125,2.6875,4.625,5.8125,2.98421073,-1.960174561,66.1875
0,45,219,673,579,1033,0.049999997,1.131118368,1.429727491,1.619044379,1.594762527,-0.000581913,9.98E-05,0.000117527,8.41E-05,0.000381361,609.9544678,25.23424732,77.375,202.1250153,309,808,87.37500763,172.1250153,349,688,23.98781204,223.5579015,16.81188111,229.7831193,31.31598364,220.2205903,17.87091314,275.3510521,24.92026959,308.428019,29.30733288,296.2561437,164.7323566,252.4790572,372.91471,1000.098983,-148.3983277,947.8591363,-128.1045221,999.0558801,-123.5882826,0,881.9729797,693.0760513,188.8969284,214.0886922,0,0,0.0625,0.0625,0,51.3125,58.5625,71.3125,84,85.625,0,1.5,2.3125,2.6875,3.25,4.947368622,-2.81842041,213.75
0,50,290,654,650,1014,0.049999997,0.52119841,0.528453039,0.56862264,0.010798239,-0.00062015,-0.000628129,0.000178039,3.33E-05,0.000345502,391.7007751,12.11347961,95.12500763,197.3750153,380,789,105.1250076,167.3750153,420,669,22.33304214,224.5621442,14.96520693,228.9565142,29.76696222,222.3545066,12.92985905,208.9093587,29.42281506,237.0856239,26.0910714,267.457713,69.95254614,124.8649955,314.6782979,1315.513049,-13.33250372,817.3068925,-43.2293144,1315.513049,-13.33250372,78.20243609,908.4121102,841.4036776,67.0084326,194.6932243,0,0,0,0,0,20.75,29.5625,40.0625,49.6875,56.6875,0,0.4375,2.1875,3.875,4.1875,3.978947401,-2.822845459,684.625
0,55,383,684,743,1044,0.049999997,-0.016946697,0.076461288,2.500249456,1.815317031,-2.62E-05,0.000166453,0.000304061,0.000777637,-4.73E-05,332.6359253,26.95095774,118.3750076,204.8750153,473,819,128.375,174.8750153,513,699,20.32345581,237.2599713,17.98732218,258.7425855,24.8000403,221.8563848,15.60934398,228.0508409,27.8747741,255.9319463,30.59584219,267.8787941,208.393433,360.9620556,594.9217853,1418.967851,-88.3662231,835.8923585,-143.1198906,1418.967851,-88.3662231,56.02740256,905.6080886,778.9646392,126.6434494,186.9629521,0,0,0,0,0,2.125,3.4375,7.25,15.4375,19.375,0,0.125,0.25,0.25,0.375,5.147368431,-2.52633667,720.5625
0,60,412,694,772,1054,0.049999997,-0.317918619,-0.426172756,1.913823403,2.273753759,3.93E-05,3.82E-05,-1.80E-06,9.81E-06,0.000598309,574.2012939,31.17292513,125.6250076,207.3750153,502,829,135.625,177.3750153,542,709,21.33722115,220.7138927,17.51544419,239.9296094,26.76309399,208.2748596,14.44975352,221.9156235,25.27773857,253.3040311,30.19339064,261.1169615,146.8113889,240.5940502,420.2647693,1606.692421,-36.33089683,1004.589872,-90.04331804,1606.692421,-36.33089683,13.19040635,905.8595257,757.5863215,148.2732042,175.26412,0,0,0,0,0,1.125,1.375,2.875,6.125,6.8125,0,0,0,0,0,2.368421078,-2.46862793,669.375
0,65,443,711,803,1071,0.049999997,-0.681717156,-1.029274571,0.304297347,1.7215618,8.58E-07,-0.000122029,0.000152154,-0.000260781,0.000331087,393.4185486,21.64189463,133.375,211.6250153,533,846,143.375,181.6250153,573,726,21.54737473,221.3469693,17.66564428,240.2788022,27.00006836,209.0911329,14.53838262,217.3497787,27.79837948,248.0516156,27.54994746,258.506149,134.8438977,223.9548609,388.7871356,1565.052526,-14.46407169,1034.425781,-61.82695745,1565.052526,-14.46407169,29.15306465,906.1973263,759.5944306,146.6028957,186.5561423,0,0,0,0,0,0,0.3125,1.5625,1.8125,3.0625,0,0,0,0,0,2.62105298,-2.152404785,596.75
0,70,409,650,769,1010,0.049999997,-0.136141513,-0.032428641,0.601552033,0.154152019,-0.0001248,-0.000170567,-0.000444291,0.00025644,0.00010179,462.7532043,10.93288112,124.8750076,196.3750153,499,785,134.875,166.3750153,539,665,20.88634491,221.8168317,17.40104781,241.878036,26.11861945,208.6060968,17.64066644,239.8532029,23.59579424,268.4280233,30.7954584,273.4586798,156.9002292,293.8056475,429.5912706,1536.752086,-64.07879993,897.9733519,-123.0420131,1536.752086,-64.07879993,20.98597176,904.4211675,784.4234847,119.9976828,187.0444936,0,0,0,0,0,0.3125,1.5625,2.375,7.125,13.4375,0,0,0,0,0,2.368421078,-2.483856201,931.5625
0,75,426,719,786,1079,0.049999997,-0.10548343,0.057430257,1.946861862,2.528189201,-3.35E-06,0.000438321,4.36E-06,0.000513409,0.000331726,499.9356689,24.90928563,129.125,213.6250153,516,854,139.125,183.6250153,556,734,22.58141327,229.4138462,17.16970177,244.5675684,28.94031461,220.4918826,14.41554246,200.6777172,27.21481907,229.6223718,34.65919511,249.203486,124.2817127,222.9337575,472.0994661,1716.065195,-2.181783483,1445.049555,-8.512710062,1716.065195,-2.181783483,101.6715641,904.4460057,897.4253958,7.020609878,185.9743495,0,0,0,0,0,0.125,0.5625,5.875,11.0625,16,0,0,0,0.375,0.8125,3.15789485,-2.611328125,1088.3125
0,80,464,677,824,1037,0.049999997,0.017684547,0.24880209,1.63518265,1.391712626,-0.000127245,-0.000315371,-0.000419505,0.00056125,0.00011864,725.4120483,24.83596042,138.625,203.1250153,554,812,148.625,173.1250153,594,692,22.03519058,229.2854796,18.53390466,248.1754531,27.20466179,216.5432785,14.9955692,225.8462608,24.5171289,256.3731083,29.89766474,261.2338943,151.0520894,256.4721079,404.9628568,1573.612769,-22.77526123,1113.616715,-55.15251957,1573.612769,-22.77526123,47.01142354,902.6138215,807.5084172,95.10540426,189.5225904,0,0,0,0,0,0.125,1.5,2.8125,2.75,6.6875,0,0,0,0.3125,0.375,4.226316452,-2.857788086,888.5
0,85,509,695,869,1055,0.049999997,0.178539956,0.333943033,1.6821422,2.611642201,-0.000115032,5.13E-05,-1.06E-06,0.000541503,0.000850878,410.0508118,30.96756129,149.875,207.6250153,599,830,159.875,177.6250153,639,710,21.73067856,227.6994004,17.65775561,246.2001845,27.29740661,215.8545732,14.5578198,224.2666293,22.83883785,251.6207992,31.01121655,258.6952906,136.0397654,229.1455319,358.167198,1643.088644,-16.93187677,1132.18106,-50.98620217,1643.088644,-16.93187677,45.07101876,904.3573437,805.7608831,98.59646055,189.0798494,0,0,0,0,0,0,0,0.0625,1,2.8125,0,0,0,0,0,3.48421073,-3.106719971,706.5625
0,90,472,635,832,995,0.049999997,0.777431277,1.306626036,1.71087486,0.595466207,-8.03E-05,-0.000345514,-0.000521065,0.00148911,0.000160943,737.9647217,53.1115121,140.625,192.6250153,562,770,150.625,162.6250153,602,650,21.32915497,226.2579299,17.44073438,245.3985012,26.79900255,213.9369372,14.1372471,238.6610071,22.04373988,265.2622989,28.04152994,269.7621778,126.3898476,210.8687622,308.5189133,1490.680361,-42.41834912,996.6230711,-79.13972979,1490.680361,-42.41834912,25.64193205,901.0623046,794.0624997,106.999805,193.3247949,0,0,0,0,0,0.1875,1,1.375,1.25,2.125,0,0,0,0,0,2.542105198,-2.619998932,640.25
0,95,487,646,847,1006,0.049999997,0.731320291,1.355740966,2.856040573,1.707444958,-6.93E-05,-0.00029458,-0.000860911,0.001343181,-0.000123794,1158.061157,78.37124335,144.375,195.3750153,577,781,154.375,165.3750153,617,661,21.26260185,229.7905038,16.68903094,247.9458368,27.16933398,218.7560175,14.14587298,237.3047227,21.89473233,263.5965387,28.46002445,267.6304758,129.2565511,216.7479578,321.8318709,1485.862329,-40.26992042,1021.147321,-72.913796,1485.862329,-40.26992042,32.00424965,900.1237873,796.6564449,103.4673423,192.7148156,0,0,0,0,0,0.125,0.5,6.1875,8.8125,9.75,0,0,0,0,0,3.457894802,-2.913085938,669.375
0,100,500,644,860,1004,0.049999997,0.859190681,1.523729925,2.889301826,2.072656571,-0.000217488,-0.000407397,-0.000276,0.001613109,0.001197089,833.6800537,66.71270498,147.625,194.8750153,590,779,157.625,164.8750153,630,659,21.33047485,229.5809672,16.89284233,247.908834,27.14977318,218.2978967,13.94720817,235.783503,21.50077002,261.9267214,28.1443216,267.1062861,124.0474015,209.7957922,309.4502383,1454.710024,-35.83312665,1022.861651,-67.07551364,1454.710024,-35.83312665,32.23444587,899.6334854,798.1084307,101.5250548,194.3764871,0,0,0,0,0,2,7.125,12.1875,16.25,14.8125,0,0.1875,0.5625,0.6875,0.6875,2.394736767,-3.501922607,603.625
0,105,519,653,879,1013,0.049999997,0.852561788,1.477646235,3.395670213,3.370403789,-0.000461822,-0.000755677,-0.000272599,0.001886383,0.001295201,1339.107788,81.46575629,152.375,197.1250153,609,788,162.3750153,167.1250153,649,668,21.23735809,229.4509068,16.87076458,247.9893197,27.017182,217.9995242,14.14468254,234.9605472,21.57141798,260.1979049,28.45337461,265.9847827,122.9117062,211.0630318,309.6689831,1473.496834,-31.85911084,1056.507921,-62.86260594,1473.496834,-31.85911084,34.9747648,899.7882532,800.979789,98.80846413,192.2954671,0,0,0,0,0,2.5,6.125,10.625,13.6875,14.1875,0,0,0.1875,0.3125,0.125,7.647368431,-4.032928467,600.5625
1,110,561,678,921,1038,0.049999997,1.695512966,2.929638839,5.30417781,6.60881728,-0.000137348,0.00079912,0.001779351,0.00279494,0.001874966,2928.44043,207.5667793,162.8750153,203.3750153,651,813,172.8750153,173.3750153,691,693,21.26183701,229.1724126,16.98452182,247.8296815,26.98439194,217.5561655,14.57351244,233.1024762,22.46518673,258.4777081,29.29120689,266.0320886,130.9527662,226.9257956,340.332201,1421.675912,-27.9807224,1026.729355,-57.15302311,1421.675912,-27.9807224,33.72724639,899.2705374,800.2775225,98.99301491,191.3367309,0,0,0,0,0,5.125,6.1875,9.375,12.3125,14.6875,0,0,0,0,0,6.447368145,-3.738067627,555.125
1,115,580,683,940,1043,0.049999997,1.912987708,3.27342924,6.473812575,7.508316446,-0.000397642,0.001362953,0.00260003,0.003317909,0.002597993,2674.016602,236.7916767,167.6250153,204.6250153,670,818,177.6250153,174.6250153,710,698,21.77282333,228.0830384,17.3470006,246.0069961,27.56253209,216.9147545,14.40792127,232.5310899,22.41548707,257.7018396,29.45543948,266.0847903,127.8909364,218.8423093,326.3253103,1425.267547,-27.24225955,1032.883962,-55.85956961,1425.267547,-27.24225955,35.0423773,899.128766,800.6384413,98.49032464,191.3531387,0,0,0,0,0,4.625,5.5625,7.125,9,11.8125,0,0,0,0.125,0.125,4.721053123,-4.247344971,509.8125
1,120,599,694,959,1054,0.049999997,1.615135537,2.512303103,4.863078557,8.570444345,0.000245921,0.002117877,0.00278247,0.002985884,0.002713081,1793.657227,229.5436988,172.3750153,207.3750153,689,829,182.3750153,177.3750153,729,709,21.93731117,227.5086195,17.40967784,245.1075166,27.78298835,216.5871878,14.52708517,232.475137,22.5620147,256.625552,29.94019101,266.2559275,126.9417911,220.4827477,327.8518451,1391.040631,-26.24001419,1014.261935,-54.8981161,1391.040631,-26.24001419,36.19090199,898.9058634,801.5444233,97.36144012,194.3667657,0,0,0,0,0.125,4,5.5625,9.375,13.375,18.625,0,0,0,0,1.1875,7.221052647,-4.574035645,489.1875
1,125,614,693,974,1053,0.049999997,1.921557059,3.007269767,5.731244697,8.219935821,0.000276199,0.002216997,0.002949811,0.004128394,0.003463819,1543.882202,257.3337508,176.1250153,207.1250153,704,828,186.1250153,177.1250153,744,708,22.17249298,226.9177399,17.60231372,244.2302991,28.03386291,216.1486416,14.42555362,232.2186907,22.4972869,256.2960091,29.81168505,266.095623,121.7173801,213.9778547,319.4448209,1353.96931,-23.60477344,993.3931482,-51.59267346,1353.96931,-23.60477344,35.0056297,898.7197784,802.9838484,95.73593004,194.7043129,0,0,0,0,0,2.1875,7.25,13,15.9375,19.125,0,0,0.3125,1.5,2.625,4.231579304,-4.601074219,431.5625
1,130,627,691,987,1051,0.049999997,2.50415473,3.807521286,4.793194657,6.087730931,0.000414437,0.002440449,0.003269611,0.002883309,0.00185447,2190.954102,204.0075212,179.3750153,206.6250153,717,826,189.3750153,176.6250153,757,706,22.05564499,226.9826403,17.65452788,244.6861836,27.8158328,215.8544259,14.31051493,231.5467367,22.4202423,255.6410486,29.70150152,265.225129,117.9655673,210.5135962,316.0508194,1329.191492,-19.86459057,990.1974524,-46.2520129,1329.191492,-19.86459057,36.55023668,898.4826385,808.1808649,90.3017736,197.1481936,0,0,0,0,0.125,3.9375,7.5625,12.4375,16.25,17.1875,0,0,0.5625,1.6875,4.4375,6.484210968,-4.31552124,373.6875
0,135,642,695,1002,1055,0.049999997,2.441710628,3.686550907,3.830529799,3.908793896,0.000382884,0.002161248,0.002882264,0.002058909,0.001202917,1747.914551,135.1534615,183.1250153,207.6250153,732,830,193.1250153,177.6250153,772,710,21.67163467,227.5505842,17.64147486,246.166895,27.2139276,215.6074358,14.25497378,229.7252755,22.57224539,253.9497435,30.03636395,262.1289633,115.0464151,208.2574562,314.7412183,1349.88993,-14.72414834,1041.165064,-38.0915623,1349.88993,-14.72414834,43.935685,898.2537034,818.3278856,79.92581781,200.3898701,0,0,0,0.0625,0.375,6.1875,10.1875,13.25,16.4375,17.75,0,0.0625,0.6875,1.375,1.75,4.721053123,-5.266143799,347.5625
0,140,663,705,1023,1065,0.049999997,2.081322907,3.305101762,4.317110529,3.572117464,0.000302399,0.001996436,0.002921175,0.002886669,0.00091477,1233.769531,141.6114599,188.3750153,210.1250153,753,840,198.3750153,180.1250153,793,720,20.99687386,228.2489847,17.63253432,248.3113841,26.14060209,214.8699402,14.17492305,226.3516538,22.8181782,251.1666873,30.86127141,256.6665468,114.9443108,205.9725997,312.4061679,1434.378581,-8.828051946,1156.448465,-27.45705283,1434.378581,-8.828051946,59.5458446,898.3988655,841.945076,56.45378948,208.9463503,0,0,0,0,4.0625,7,9.5,13.25,15.3125,17.4375,0,0,0.3125,1.75,5,3.978947401,-4.643707275,346.3125
0,145,674,705,1034,1065,0.049999997,2.040007103,3.139722331,3.255088068,1.087562646,0.000158518,0.001176337,0.002475006,0.002521508,-0.000482807,1526.884277,128.8379838,191.1250153,210.1250153,764,840,201.1250153,180.1250153,804,720,20.29919052,228.549554,17.57737625,249.870691,25.05294713,213.7699468,14.10577567,225.1476417,22.75333918,250.0608797,31.01397751,255.0555921,113.7979428,205.7074358,312.2845681,1469.210592,-7.353544217,1209.679911,-24.0398198,1469.210592,-7.353544217,65.53201535,898.1428735,851.365169,46.7777045,213.3945207,0,0,0,0,6.1875,6.5625,10.3125,12.8125,12.375,20.625,0,0.0625,0.5,1.125,7.6875,4.17368412,-5.090667725,351.9375
1,150,697,723,1057,1083,0.049999997,2.366240537,3.646727116,4.220932945,1.50190371,4.59E-05,0.001783665,0.003063649,0.003159272,-6.56E-05,1762.948364,159.8500316,196.8750153,214.6250153,787,858,206.8750153,184.6250153,827,738,20.15482903,228.7847584,17.5474827,250.3363674,24.8398893,213.7445318,13.96992235,226.7734726,22.09089455,251.0440171,30.55520285,256.9976061,119.5460756,207.7975983,308.1235386,1513.883912,-13.44969647,1214.283676,-33.50898092,1513.883912,-13.44969647,56.18944858,898.1298415,831.3367502,66.79309138,214.4409855,0,0,0,0,4.6875,5.4375,11.25,12.125,12.875,16.8125,0,0.0625,0.4375,0.5,4.875,3.105263233,-4.604980469,354.6875
1,155,717,737,1077,1097,0.049999997,2.042481026,3.439680778,6.00816436,2.972518709,1.23E-05,0.001628143,0.002890875,0.003558271,0.001029311,2122.071533,213.3107163,201.8750153,218.1250153,807,872,211.8750153,188.1250153,847,752,20.45742798,228.7597326,17.32214071,249.6117486,25.48443018,214.7581709,14.01940539,228.1621184,21.70118148,251.6385577,29.8978396,260.1085114,118.2749943,207.6820083,306.7807137,1465.292099,-18.43429854,1150.707774,-41.37907051,1465.292099,-18.43429854,45.73006912,897.8661376,817.336487,80.52965055,203.589689,0,0,0,0,0.1875,5.125,9.9375,13.5,12.4375,12.375,0,0.125,0.6875,0.6875,0.625,3.526315689,-3.527035236,354.1875
1,160,739,747,1099,1107,0.049999997,1.740395612,2.958534891,6.749558559,4.303338514,0.00016216,0.001257804,0.002288284,0.002977975,0.001786759,2628.596191,249.1289165,207.3750153,220.6250153,829,882,217.3750153,190.6250153,869,762,20.81488228,229.1442313,17.29993611,249.2514807,26.07164962,215.9580934,14.10937822,226.7443487,21.69984276,250.5566831,29.5505248,260.0483101,113.4640299,205.9678433,306.3252266,1489.842154,-15.42679157,1195.570064,-37.90365673,1489.842154,-15.42679157,46.3287143,897.8210394,820.3476082,77.47343117,202.9327543,0,0,0,0,0,3.125,5.875,9.125,10.1875,8.3125,0,0,0.0625,0.3125,1.375,4.484210968,-3.27520752,337
1,165,759,754,1119,1114,0.049999997,1.720683953,3.177490302,7.505096815,7.258533466,0.00015542,0.000901749,0.00210166,0.003555953,0.002380386,2285.084229,268.7580176,212.3750153,222.3750153,849,889,222.3750153,192.3750153,889,769,20.93252945,229.0454121,17.43660119,249.0465656,26.16880882,215.8716539,14.19471164,225.8024793,21.86678632,249.6420251,29.61521095,259.5353492,112.3864386,208.1108023,310.697151,1502.974115,-12.56940902,1225.698883,-33.88323288,1502.974115,-12.56940902,48.28681628,897.5858638,825.9649014,71.62096243,200.5549234,0,0,0,0,0,1.8125,5.125,8.5625,10.4375,10.3125,0,0,0,0,0.125,5.484210968,-2.905386209,346.5
1,170,779,757,1139,1117,0.049999997,1.922464443,3.563977323,7.835043339,8.15808553,-8.38E-05,0.001211712,0.002294542,0.004287871,0.003003222,2275.28418,293.5634965,217.3750153,223.1250153,869,892,227.3750153,193.1250153,909,772,21.04953003,228.6323906,17.55541055,248.5118995,26.27685346,215.5012291,14.11742377,226.0602916,21.72111154,249.7097533,29.44838131,259.973301,110.5606079,206.5557439,308.0449599,1481.30273,-12.7826322,1205.692086,-34.20684764,1481.30273,-12.7826322,46.13205678,897.3947664,824.6942825,72.70048391,198.768554,0,0,0,0,0,2.8125,3.9375,6.3125,6.0625,7.8125,0,0,0.25,0.3125,0.5625,3.994737148,-3.154693604,367.3125
1,175,799,756,1159,1116,0.049999997,2.307078679,3.91591555,7.70437656,7.91971747,-7.09E-05,0.001727988,0.00302246,0.00431664,0.00330158,2484.723145,297.3978018,222.3750153,222.8750153,889,891,232.3750153,192.8750153,929,771,21.25051498,228.4693539,17.67817256,248.0588353,26.51699533,215.5533994,13.88351159,226.932698,21.27334844,250.3322157,28.93574212,260.8625779,107.836128,201.2933016,298.8124141,1448.131402,-14.5912622,1166.126297,-36.89014624,1448.131402,-14.5912622,42.13912103,897.2388116,820.0074197,77.23139193,198.2899983,0,0,0,0,0.6875,1.4375,3.0625,4.1875,5.375,7.1875,0,0,0.5625,1.0625,2.25,3.736842632,-3.057617188,382.4375
