CS_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 120.0, 1289, 987, 1649, 1347, 0.8071958618164062,0.27287502219347515, 0.371463155974634, 1.6625920379985473, 0.010593499368114843,-0.0006023403201834298, 0.0003315079363642326, 0.00030082319616411726, 0.00046734164768622575, -0.00023301475806107417,16.073091506958008, 2.4091343355326535, 344.8750305175781, 280.625, 1379, 1122,354.8750305175781, 250.62501525878906, 1419, 1002, 19.395429611206055, 230.28235936268382, 16.069196148867594, 252.23251740482573, 24.63018973895002, 216.16704741946057,11.477933989129049, 285.90003334105137, 16.6365477043105, 283.93676376602286, 22.944216541575667, 294.9559079540045,98.13775594684661, 125.9968270655878, 176.06257735758143, 1012.8819017420427, -24.403290545474356, 469.7503503192279, -45.506036143678536, 1012.8819017420427, -24.403290545474356,36.96853127948933, 833.1013855029704, 789.1672135524635, 43.93417195050688, 214.77283876771347,0.0, 0.0, 0.0, 0.0, 0.0,0.1875, 0.0, 0.0, 0.0, 0.5,0.125, 0.0, 0.0, 0.0, 0.0, 0.0,-0.902069091796875, 0.0
0, 125.0, 1425, 791, 1785, 1151, 0.014953407287597656,-0.028408004424709362, -0.15635455400653883, -0.5119234223561944, -0.29628314143861645,7.837834480938e-05, 0.0001274448721602539, -6.661781173647796e-05, -6.493891925799743e-05, -3.0621511077804084e-05,25.508041381835938, 0.17668628626979618, 378.8750305175781, 231.62501525878906, 1515, 926,388.8750305175781, 201.62501525878906, 1555, 806, 22.890249252319336, 233.4339862306461, 16.432284574454062, 244.71901895972965, 29.839689667243476, 227.24757196584906,10.530593017138974, 208.78996702594475, 18.83645845144921, 233.2440523302064, 23.789963838454728, 252.4345616336244,44.46183704784936, 99.91835703472259, 173.34530270995393, 1462.5246480740605, -1.233570694357707, 1336.6822363912677, -7.677780421134349, 1462.5246480740605, -1.233570694357707,97.82590112566595, 895.4977601548053, 890.9339109338332, 4.563849220972088, 202.93518930706327,0.0, 0.0, 0.0, 0.0, 0.0,1.75, 1.0, 3.375, 6.0, 6.3125,0.0, 0.0, 0.0, 0.0, 0.25, 0.0,-1.167083740234375, 0.9375
0, 130.0, 1406, 778, 1766, 1138, 0.0123425350189209,0.0368022860281053, -0.014623621423379519, -0.42612729024040163, -0.5253432861398324,-0.00014105040729759822, -2.4674593114468734e-05, -4.584197511121601e-05, -4.8614025531605875e-05, -5.001289707223577e-05,117.31095886230469, 1.0767166112601816, 374.1250305175781, 228.37501525878906, 1496, 913,384.1250305175781, 198.37501525878906, 1536, 793, 18.94416618347168, 232.32592464159495, 17.400088071828943, 255.6480523928528, 22.967364083202018, 214.8722724374237,10.502690490767575, 207.70029230613926, 18.752891059215866, 233.05910446786078, 23.55000121076622, 251.91291276595388,54.86662752555934, 130.10103757167678, 235.14050066230595, 1451.880500669026, -1.1560916619920445, 1330.6635918103807, -7.476393196128522, 1451.880500669026, -1.1560916619920445,95.82152086353716, 895.391505849125, 891.0243525323076, 4.367153316817394, 203.24506554137236,0.0, 0.0, 0.0, 0.0, 0.0,1.5625, 1.375, 2.9375, 6.1875, 8.5625,0.0, 0.0, 0.0, 0.0, 0.1875, 1.605263352394104,-1.558502197265625, 1.125
0, 135.0, 1410, 779, 1770, 1139, 0.013256443977355958,0.04347420990350656, -0.026735666540043893, -0.45910112169862255, -0.6273573514539749,-0.00017662723734758855, 0.000134757366621443, 0.00010855226735657198, 4.480978418378356e-05, -6.071598865702299e-05,87.30075073242188, 0.8808754003916326, 375.1250305175781, 228.62501525878906, 1500, 914,385.1250305175781, 198.62501525878906, 1540, 794, 18.988798141479492, 232.63505900342972, 17.537281556746716, 255.89727658253705, 22.936711290722982, 215.05915777315926,10.686980935997202, 207.07899097847823, 18.954751570913828, 232.56795922502351, 23.699705457764924, 251.45131492146606,57.07335945778044, 134.176540132504, 240.93970323831934, 1446.7082500303393, -1.0873287434310475, 1330.7734703676151, -7.415605493748974, 1446.7082500303393, -1.0873287434310475,95.944959033721, 895.2619918608801, 891.2173264862041, 4.044665374676015, 203.5362827191957,0.0, 0.0, 0.0, 0.0, 0.0,1.375, 0.4375, 3.3125, 5.6875, 7.75,0.0, 0.0, 0.0, 0.0, 0.0, 1.500000238418579,-1.299163818359375, 0.25
0, 140.0, 324, 606, 684, 966, 0.0,2.23368384837755, 3.42252106946893, 5.680500982599331, 0.9021811958867327,0.0012639952978952351, -3.761516531085363e-05, -0.00035480529393680624, -0.0009727568521964259, 6.954483067573846e-05,129.198974609375, 7.271237686020903, 103.62500762939453, 185.37501525878906, 414, 741,113.62500762939453, 155.375, 454, 621, 18.984161376953125, 232.7214608964304, 17.57407985883143, 255.9876471877522, 22.900838794423784, 215.07605464838718,37.3096998795072, 258.79925975132244, 60.23078316403776, 277.8326783462959, 53.41415843945148, 286.145564981335,926.4707266225955, 1274.8709735389282, 1901.0858993190361, 408.9183328391251, -0.951184462701705, 246.71298939355376, -18.3963247923839, 738.0735789411408, -0.5576763140167408,0, 815.3787553608853, 701.6443091002096, 113.73444626067567, 242.10025903150927,0.0, 0.1875, 1.4375, 5.0, 8.875,19.75, 35.125, 55.0, 70.25, 77.9375,1.75, 6.375, 12.9375, 19.375, 24.1875, 1.8052630424499512,-0.298797607421875, 0.0
0, 145.0, 336, 620, 696, 980, 0.0,0.7455921679711901, 1.1584193542168941, 2.0655894153704866, -0.7994376696459949,-5.5557252999278716e-05, -0.00021281591822116752, 0.0005718529775913339, 5.766348484939954e-05, 0.0001235583859647704,818.9506225585938, 35.65558406258383, 106.62500762939453, 188.87501525878906, 426, 755,116.62500762939453, 158.875, 466, 635, 26.155712127685547, 223.9455557375561, 18.691561522826667, 225.84360772332116, 33.635814018852344, 222.89092774581485,21.760870813431872, 276.5758688975002, 42.893925382306236, 302.42952826458907, 27.37863028285468, 307.0860097312453,303.03935438475787, 416.506367134243, 836.287600244458, 192.18927354433893, -83.99490459367361, 250.00841456426008, -136.62732883951855, 607.4420522989067, -30.398899770838415,11.640408111608314, 833.3109883871515, 456.1225516267947, 377.1884367603568, 225.06314680175302,0.0, 0.4375, 2.625, 14.6875, 35.8125,35.3125, 54.5625, 74.875, 93.125, 98.3125,2.4375, 8.5625, 14.4375, 21.4375, 27.5625, 1.4105260372161865,-0.93182373046875, 0.0
0, 150.0, 359, 628, 719, 988, 0.0,0.34796736904769204, 0.5141908941679867, 1.4887090999260544, -0.7465495252143591,-0.00043732886248164953, -0.0006441480050034443, -0.000245286670015048, 0.00011003648347013951, -5.4563424096158994e-05,814.6650390625, 45.584081787936896, 112.37500762939453, 190.87501525878906, 449, 763,122.37500762939453, 160.87501525878906, 489, 643, 27.067108154296875, 223.6454918669391, 19.570845980936895, 224.23491024871635, 34.5649914452449, 223.31176767748977,17.159237492140388, 226.4932026375925, 33.272662801088444, 274.01625550603785, 25.649059134562446, 261.233457209245,74.98713784475551, 161.44825081963126, 605.6093398932719, 2187.67203877378, -18.570164594464455, 1807.5992600867469, -50.92807185963186, 2187.67203877378, -18.570164594464455,25.67471876006735, 903.962141250846, 781.0423240750875, 122.91981717575845, 178.37818786310825,0.0, 0.0625, 1.875, 7.3125, 24.5625,47.5, 72.0625, 97.125, 111.6875, 125.375,1.1875, 7.4375, 14.5, 22.5625, 28.9375, 2.3684210777282715,-1.545318603515625, 141.8125
0, 155.0, 329, 641, 689, 1001, 0.0,0.819460252058925, 1.1411989225796424, 0.9776466516009532, -0.938282631447073,0.00013146581900400634, -0.00028808793367261385, -0.00012113258362660418, 0.000596031756595039, -4.448662323170538e-05,1050.3802490234375, 52.68233824800394, 104.87500762939453, 194.12501525878906, 419, 776,114.87500762939453, 164.12501525878906, 459, 656, 22.301305770874023, 219.1574701859721, 16.36908029954146, 232.9521237775798, 28.969805031197083, 211.41449115759585,18.701974609283486, 280.7718863310708, 29.112230587757526, 308.17200980927737, 32.1605839509053, 298.60134383858036,229.18019013583512, 343.18478065815015, 509.78617050109074, 354.1871867823046, 0, 563.1250050606898, -29.22786939110088, 926.4215431186509, -0.13569487768239452,5.18008161008747, 848.1546612405489, 621.2727825076126, 226.88187873293623, 249.22461981034996,0.0, 0.0, 0.125, 0.9375, 2.3125,56.125, 68.4375, 90.1875, 109.25, 120.5,0.1875, 3.75, 8.1875, 13.1875, 17.0625, 3.947368621826172,-1.922271728515625, 26.5625
0, 160.0, 337, 703, 697, 1063, 0.0,0.4621665718022268, 0.6279752577611362, -0.13617462032008917, -1.9684080006554723,0.0014381683950546178, 0.00040505933173335507, -0.0006789061501581273, -0.00044070978096897304, -0.0007121727895514594,937.016357421875, 31.511876965330057, 106.87500762939453, 209.62501525878906, 427, 838,116.87500762939453, 179.62501525878906, 467, 718, 21.166683197021484, 227.489631614849, 15.302893736958668, 242.41836291516626, 27.827656032852275, 219.3452441879683,21.8931354298025, 287.2801277043658, 36.981362828767544, 307.3109825021272, 37.23576301935829, 305.79170254390624,267.62907724099875, 491.2939536621075, 712.7504583375238, 557.8639471845017, -28.297791197569808, 555.1096136457312, -27.01651059210778, 616.7079706861834, -1.650399877742264,0.09178898626900117, 882.6923226790557, 639.492141055175, 243.20018162388067, 232.37308363536644,0.0, 0.0, 0.125, 0.5, 1.375,36.0, 43.625, 59.0, 73.625, 85.5625,0.0, 2.1875, 3.5625, 3.5, 3.3125, 4.5,-2.344085693359375, 71.375
0, 165.0, 346, 695, 706, 1055, 0.0,1.0496482992637903, 1.3445503759768325, 0.8945879348739981, -0.9661951341480021,0.0007391617546818452, 0.00017016541013617826, -0.0002585554869301632, 2.3279746280877588e-05, -0.0004577872276522044,434.71746826171875, 18.28712267814255, 109.12500762939453, 207.62501525878906, 436, 830,119.12500762939453, 177.62501525878906, 476, 710, 24.108417510986328, 224.80841353540382, 16.864926585017635, 230.33638113552684, 31.472303591399765, 221.8494421569979,17.918179340938483, 261.230807095847, 27.308672319164856, 294.8209297556267, 31.539304213601564, 289.57455217111317,212.54376362442565, 314.4360451213851, 521.734864986338, 1059.8375199344675, -31.068842099059243, 1099.1587517373973, -28.603950187603154, 1143.3950363628621, -1.6597642057015216,6.120211230549353, 878.3019932120934, 733.1563300705556, 145.14566314153785, 212.1702355687536,0.0, 0.0, 0.0, 0.1875, 0.8125,41.0, 45.875, 58.8125, 69.75, 79.9375,0.125, 0.8125, 1.5625, 1.8125, 2.25, 1.9894737005233765,-2.84075927734375, 142.6875
0, 170.0, 413, 704, 773, 1064, 0.0,0.06843028832110576, 0.609677477836376, 1.6412424328841735, 0.627903164551535,0.0004039724859023863, 0.00012512271970990696, -8.418888322921703e-05, -0.0013716862684350418, -0.0006835281958547057,774.5542602539062, 21.017657897491517, 125.87500762939453, 209.87501525878906, 503, 839,135.875, 179.87501525878906, 543, 719, 22.587400436401367, 225.45479531769715, 15.954797617934222, 236.0371288698298, 29.63656017707773, 219.78087404685445,8.245444494373913, 186.01289806859637, 14.75052539023219, 242.62768040067172, 19.277720317641307, 253.42052676107244,55.07236728492967, 84.2514931446698, 478.7081804250074, 1315.6017251540866, -13.200462042942055, 1266.472618664474, -20.26308416738192, 1348.188708972119, -5.152017623889223,72.68546360919375, 926.3397034179955, 865.5725893706073, 60.76711404738819, 186.8299658159947,0.0, 0.0, 0.0, 0.0, 0.0,37.25, 40.75, 50.75, 62.75, 74.4375,0.0, 0.1875, 1.875, 3.4375, 4.4375, 5.221053123474121,-3.6402587890625, 576.25
0, 175.0, 390, 727, 750, 1087, 0.0,0.3572078610165045, 0.9788609518489103, 1.2133386120013894, 1.086915414595278,0.00011392182409508678, -0.0011263896685250075, -0.0008011599250949075, 0.0006770337377520263, -1.4026258702415361e-05,746.042724609375, 26.01661177720347, 120.12500762939453, 215.62501525878906, 480, 862,130.125, 185.62501525878906, 520, 742, 19.54739761352539, 230.9353117869587, 16.935990594987732, 253.21505640442996, 24.287316418049496, 215.60557109372525,18.01993943801054, 222.3708966055447, 17.570345992803304, 280.918653435956, 22.394360618585395, 280.9589652124374,167.8861184483801, 246.2164058534531, 473.6368545939403, 561.0566840707864, -142.79503729363546, 336.85295869787996, -126.47159896177374, 561.0566840707864, -142.79503729363546,0, 856.4524008677164, 670.0362388161668, 186.41616205154958, 225.75860299668992,0.0, 0.0, 0.0, 0.0, 0.3125,33.0, 39.75, 59.0625, 69.25, 77.1875,0.0, 0.375, 1.9375, 3.875, 4.4375, 2.736842632293701,-3.84771728515625, 344.875
0, 180.0, 527, 632, 887, 992, 0.0,0.7254976155704936, 1.2822950805013533, 3.983587309718132, 3.9934894657332913,-1.858764543385405e-06, 0.0005330454347426894, 0.0007925589013279932, 0.000962447205583885, 0.001662677073281884,744.4150390625, 67.09596959842597, 154.375, 191.87501525878906, 617, 767,164.37501525878906, 161.87501525878906, 657, 647, 21.543947219848633, 229.9857379074085, 15.561505595657287, 244.1763633594052, 28.259916206252818, 222.22752593576362,14.56106154483903, 235.583241856774, 22.351014924865368, 261.0690408955444, 30.283686797762236, 273.165159293941,132.4592909432473, 235.00785249287378, 358.4225744505703, 1609.4839557642952, -40.870989073962555, 1008.154683983861, -91.66145133279251, 1609.4839557642952, -40.870989073962555,19.7059600436828, 905.4718651545235, 785.8298541412562, 119.64201101326728, 180.0971524637986,0.0, 0.0, 0.0, 0.0, 0.0,0.0625, 0.0625, 3.9375, 9.0, 16.3125,0.0, 0.0, 0.0, 0.0, 0.0, 3.1210529804229736,-3.18548583984375, 503.3125
0, 185.0, 525, 635, 885, 995, 0.0,0.8306074646417982, 1.5072061458416284, 4.04852067406464, 3.2212161660735728,-1.3523331867872912e-05, 8.546861223067026e-05, -0.00039868288534762543, 0.0011881390244570867, 0.0010638657450499523,871.7572021484375, 80.7659006767984, 153.875, 192.62501525878906, 615, 770,163.87501525878906, 162.62501525878906, 655, 650, 21.478851318359375, 226.10676419473154, 16.187383367072425, 242.49462652313403, 27.805589381094947, 216.6530818785671,14.917273134047305, 237.382860099289, 23.56573782743323, 262.95155031382666, 30.145863801919592, 272.0262662309763,134.938591781899, 234.17627201207074, 355.37429977310313, 1571.3067441282362, -44.14238716281551, 951.007844480969, -87.90971666972564, 1571.3067441282362, -44.14238716281551,29.910338287156016, 905.2875515360666, 797.181382460721, 108.10616907534563, 189.7739762994707,0.0, 0.0, 0.0, 0.0, 0.3125,0.75, 4.625, 7.1875, 14.875, 21.5625,0.0, 0.0, 0.0625, 0.6875, 1.25, 4.147368431091309,-3.215972900390625, 574.625
0, 190.0, 546, 644, 906, 1004, 0.0,1.2751546535617673, 2.1974739370419414, 5.721902535624976, 5.762601300522219,-9.368378104909425e-05, 0.0004165030965748429, 0.0006700700606461396, 0.002347913121145666, 0.001727977517771251,813.4608154296875, 127.4438365006924, 159.125, 194.87501525878906, 636, 779,169.12501525878906, 164.87501525878906, 676, 659, 21.55689239501953, 227.1027150587461, 16.434546233994144, 243.83826344439927, 27.78137566407943, 217.29485532927518,14.84841968745898, 237.6819404226655, 22.992994956049145, 262.6930686348767, 29.807978797437777, 270.1305882079743,131.12228449514078, 229.71668153509273, 341.73042666234386, 1609.7032372511171, -40.89432464616099, 1000.0908039619841, -87.01285258751871, 1609.7032372511171, -40.89432464616099,26.191383616966238, 905.4230057855814, 793.5653122108496, 111.8576935747318, 190.6661500103443,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 5.0625, 11.0625, 15.875, 19.625,0.0, 0.0, 0.0, 0.0, 0.0625, 5.484210014343262,-3.1593875885009766, 549.375
0, 195.0, 543, 636, 903, 996, 0.0,0.7748273189045721, 1.4855313931102867, 2.8431907071173192, 2.057489739333105,-0.0003926429575669488, -0.001062415851301921, -0.0004541939665614336, 0.002142812887582295, 7.9098642266473e-05,1015.072998046875, 79.35027791592677, 158.375, 192.87501525878906, 633, 771,168.37501525878906, 162.87501525878906, 673, 651, 21.43435287475586, 226.87640357078692, 16.444436660123735, 244.02800475061375, 27.58520374212175, 216.7511866507802,14.75885067421509, 235.73224926370702, 23.148644653679792, 261.55999489308493, 29.693580398220877, 269.6852698920021,129.70379308662464, 225.55319776137125, 341.9010321561038, 1581.0683539812621, -32.05154794070728, 987.5021865055556, -71.03180625145167, 1581.0683539812621, -32.05154794070728,35.84329658611627, 905.1086464787654, 803.9613002800132, 101.14734619875219, 190.05459440329597,0.0, 0.0, 0.0, 0.0, 0.0,3.25, 8.9375, 11.1875, 15.125, 18.9375,0.0, 0.25, 0.5, 0.5, 1.125, 2.989473342895508,-3.0979490280151367, 517.8125
0, 200.0, 559, 646, 919, 1006, 0.0,0.7572963219764642, 1.5437684943596834, 3.972680649681716, 3.939093724489212,-0.0007604208832208315, -0.0009174104204612377, -0.0006630344029144908, 0.001863960385471728, 0.0010939386386763772,1727.40087890625, 111.15047870312904, 162.37501525878906, 195.37501525878906, 649, 781,172.37501525878906, 165.37501525878906, 689, 661, 21.386133193969727, 227.461750782657, 16.459292310476908, 244.7966923178992, 27.50136483174709, 217.18958265756538,14.777456061658249, 236.45672742897028, 22.97778356997925, 261.64952501272546, 29.914098332826647, 268.80838288559926,129.72648963581537, 227.17024151617403, 341.23411352432004, 1504.8237182688824, -33.68733002983782, 1007.8406071982124, -69.7797639677157, 1504.8237182688824, -33.68733002983782,30.96925110933159, 902.3629770984418, 798.912784159773, 103.4501929386688, 191.39156782492458,0.0, 0.0, 0.0, 0.0, 0.0625,4.5625, 9.875, 16.5625, 21.6875, 24.125,0.0, 0.0, 0.25, 2.625, 5.75, 3.947368621826172,-3.0729267597198486, 544.0
0, 205.0, 570, 655, 930, 1015, 0.0,0.4751627201680094, 1.0099942709784955, 3.6896926105680175, 5.02060868127097,-0.000689925461601888, -0.0015984415962839193, -0.0015424628574851342, 0.0011241584391677862, 0.0011093208077502935,2136.929931640625, 111.73416996688253, 165.12501525878906, 197.62501525878906, 660, 790,175.12501525878906, 167.62501525878906, 700, 670, 21.441638946533203, 227.08361784982677, 16.59146286892026, 244.52878816087417, 27.508384012132446, 216.66622419806671,14.923255673245388, 236.93142557628616, 23.14526355781354, 261.8473819326024, 30.318344074041452, 268.5081550904422,129.24023517788902, 227.9703012496961, 341.68184872666836, 1437.8441799059801, -32.4744878751591, 1011.4548838535146, -65.42156925744388, 1437.8441799059801, -32.4744878751591,30.046228780856296, 900.2305443356937, 798.5455173896355, 101.6850269460582, 192.95749504572456,0.0, 0.0, 0.0, 0.125, 0.5,8.0, 13.9375, 22.8125, 24.8125, 26.1875,0.0, 0.0, 0.8125, 2.6875, 6.625, 2.1315791606903076,-3.85638427734375, 571.6875
1, 210.0, 625, 678, 985, 1038, 0.0,1.8713271308724322, 3.341253350681507, 6.710367096633414, 7.90161395327188,-9.23210785055062e-05, 0.001277820583727589, 0.0026986489425257785, 0.004412366999648611, 0.0033370506883920827,2990.074951171875, 308.3836158313199, 178.87501525878906, 203.37501525878906, 715, 813,188.87501525878906, 173.37501525878906, 755, 693, 21.552663803100586, 227.02628524193366, 16.7286800957853, 244.42153224354152, 27.59865686328976, 216.58587164434826,15.04099200958018, 232.87264030351943, 24.404125038915634, 257.96201516286226, 31.93943230932904, 264.04241348654773,126.62812044687811, 236.92727098461995, 373.9589490443515, 1265.0721278076687, -24.021190746631884, 980.0559700723767, -50.61402502750568, 1265.0721278076687, -24.021190746631884,27.620505444975098, 896.0152707201896, 792.3594946226995, 103.65577609749016, 196.43281477048637,0.0, 0.0, 0.0, 0.5, 4.4375,8.375, 12.8125, 18.1875, 24.5, 31.8125,0.0, 0.1875, 1.5625, 4.5, 7.8125, 4.721053123474121,-3.8389892578125, 471.1875
1, 215.0, 631, 682, 991, 1042, 0.0,2.0917499284129004, 3.646226506974199, 8.725298531521114, 12.526392948045395,0.0002797594328944797, 0.001121287384594325, 0.0015179239630788287, 0.0033399469742107606, 0.003268197177617367,3612.15478515625, 421.5726271848738, 180.37501525878906, 204.37501525878906, 721, 817,190.37501525878906, 174.37501525878906, 761, 697, 21.92104721069336, 224.59781148253563, 17.525251120712703, 242.43335462671826, 27.684476777437613, 213.4179195683499,15.106746113212298, 232.58814926421007, 24.628287411870037, 257.2026757120753, 32.6111606798947, 263.4274642348148,121.78784636772603, 230.48410476474902, 357.18070808157006, 1209.9576080393533, -19.84377420384709, 947.1079833971825, -44.39098201574829, 1209.9576080393533, -19.84377420384709,31.703492061244987, 895.5330471534531, 801.3393434452164, 94.19370370823674, 199.21350740292374,0.0, 0.0, 0.0, 1.4375, 5.6875,11.5625, 17.0, 24.9375, 30.75, 34.6875,0.0, 0.5625, 2.3125, 4.375, 8.4375, 4.642105579376221,-3.88519287109375, 460.0625
1, 220.0, 647, 683, 1007, 1043, 0.0,2.5236140531813724, 4.255316888066008, 8.967702784185528, 11.7984155569633,0.0004920082779744917, 0.0012443266299578682, 0.002279034723969744, 0.0037283070914600107, 0.004714007090906307,5361.90966796875, 472.8963735704593, 184.37501525878906, 204.62501525878906, 737, 818,194.37501525878906, 174.62501525878906, 777, 698, 21.639280319213867, 224.99777369995323, 17.488174049003618, 243.47542848080903, 27.261341546239585, 213.26695686886825,14.90089044599173, 230.31713868593752, 24.53476565117257, 254.6162606583099, 32.97789776347535, 260.7554395899924,112.85328625147302, 223.67471494377708, 347.72908469567193, 1193.4197405340217, -13.419622683434504, 997.555774019105, -34.346535985570014, 1193.4197405340217, -13.419622683434504,39.57774084765366, 894.7309428883517, 815.7843285655921, 78.94661432275961, 233.26591861304502,0.0, 0.0, 0.125, 2.0, 7.9375,11.4375, 19.5, 27.875, 35.6875, 44.25,0.3125, 1.3125, 3.1875, 5.75, 12.0625, 6.200000286102295,-4.2757568359375, 402.5
1, 225.0, 664, 684, 1024, 1044, 0.0,2.8315203793835826, 4.700149833466858, 8.808181764890904, 10.36840053363703,0.00010984992516569037, 0.001280825221433588, 0.0029922193616221194, 0.004294182936944253, 0.004214787037245742,4630.76708984375, 483.37777396028787, 188.62501525878906, 204.87501525878906, 754, 819,198.62501525878906, 174.87501525878906, 794, 699, 21.073772430419922, 224.72921066178833, 17.299418481163507, 244.27213300913007, 26.484672424102726, 212.1082994945259,14.758419609065967, 228.48320557303242, 24.390445611505, 252.38716012078453, 33.03451119199991, 258.62126502155195,104.44855942194228, 217.76677640275483, 340.43039569363384, 1254.747108322439, -9.431926806249756, 1081.698001363511, -27.513706090098974, 1254.747108322439, -9.431926806249756,45.39832143495556, 893.7028473219494, 828.3160525383189, 65.38679478363053, 223.08580217770847,0.0, 0.0, 0.9375, 4.125, 9.25,14.3125, 23.875, 32.625, 36.875, 39.5,0.0625, 1.875, 6.9375, 10.875, 15.0625, 8.22631549835205,-4.411590576171875, 321.75
1, 230.0, 683, 695, 1043, 1055, 0.0,1.9121561910049056, 3.5175053886254317, 8.236101500167281, 11.709385037433822,0.0006059043047343948, 0.00045720886897470336, 0.0016441502021007181, 0.004014860942202175, 0.00477322574010941,3329.30615234375, 495.0195139240308, 193.37501525878906, 207.62501525878906, 773, 830,203.37501525878906, 177.62501525878906, 813, 710, 20.41412925720215, 225.42916844793123, 17.157248591211534, 246.2264205037953, 25.526497834076757, 211.62230900339284,14.560525928522209, 228.02052855865574, 23.976977759746507, 251.82809547684064, 32.85278576716699, 256.1808384311064,96.0061397787837, 210.084825810366, 327.1486130460735, 1297.9579283117596, -9.317999223965918, 1157.1092370431788, -26.74547784713535, 1297.9579283117596, -9.317999223965918,47.32689161383456, 892.6260115872299, 827.7659695396577, 64.86004204757216, 237.31621749589576,0.0, 0.5, 2.4375, 5.5, 9.3125,22.5, 36.1875, 43.3125, 41.0, 41.5625,0.5, 3.8125, 6.875, 8.875, 12.0, 8.93684196472168,-6.776641845703125, 346.5625
