CS_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
0, 355.0, 1131, 883, 1491, 1243, 0.513854248046875,1.3670876719022635, 1.7325476030202118, 1.5542707450943998, 2.2453848822391596,0.0005872571076679378, 0.0013850359404068513, 0.0016781666810129535, 0.0014795411680046298, 0.0011442029296293299,1049.025634765625, 71.22194380123929, 305.375, 254.62501525878906, 1221, 1018,315.375, 224.62501525878906, 1261, 898, 20.056020736694336, 229.66701395997902, 16.00358558158155, 249.95579754023623, 25.70745458843409, 217.20088262866363,11.461236188634501, 232.69898957406105, 17.23087413914885, 257.05536219205646, 23.99105753630572, 267.06943038329234,77.10545352936646, 132.30356538429874, 213.20606478837487, 1186.7366273535094, -22.076102429154076, 886.92842425425, -29.58471383933343, 1186.7366273535094, -22.076102429154076,39.062951538166374, 879.2320482013051, 816.8074475934767, 62.42460060782844, 213.87446104112803,0.0, 0.0, 0.0, 0.0, 0.0,18.375, 10.6875, 11.5, 14.4375, 15.1875,2.25, 0.25, 0.0625, 0.1875, 0.5625, 4.173684120178223,-1.917879343032837, 25.4375
0, 360.0, 1144, 892, 1504, 1252, 0.5918292846679688,0.9066376945475348, 1.2096999196492833, 1.2013013182033319, 1.5305406115943334,-9.634026269850438e-05, 0.0007427556904599442, 0.001249272471288805, 0.00130585843191227, -9.575560890965564e-05,1571.1895751953125, 61.51089251027092, 308.625, 256.875, 1234, 1027,318.625, 226.87501525878906, 1274, 907, 20.882444381713867, 231.36979378044154, 16.90282856297388, 250.8505028968136, 26.43761337003805, 219.058917674504,10.37274283230738, 237.0416784898685, 18.482359272939306, 258.6024136994427, 25.153050520206243, 271.0231436683332,52.01255201845316, 112.93027857171623, 212.9210094922842, 1038.703614313319, -6.830369591219528, 846.451755185324, -19.722128590045344, 1040.1860351376042, -6.889722336803895,56.35508095609115, 870.2833424368642, 840.2632795945724, 30.02006284229185, 220.72701806321024,0.0, 0.0, 0.0, 0.0, 0.0,10.3125, 8.4375, 13.9375, 15.75, 14.875,3.8125, 0.6875, 0.0625, 0.0, 0.3125, 2.6526315212249756,-2.238433837890625, 41.125
0, 365.0, 1158, 903, 1518, 1263, 0.5029105834960937,1.0996624969661934, 1.284383528327453, 0.9956250352045753, 1.090696313061053,0.0002672769387390872, 0.0010045274791718839, 0.0014616146315984224, 0.0006961700983362107, 0.0002486219534975476,1151.0338134765625, 37.498723680690674, 312.125, 259.625, 1248, 1038,322.1250305175781, 229.62501525878906, 1288, 918, 21.56857681274414, 231.91849019722534, 17.754916241625192, 250.91363897392876, 26.975357682150573, 219.5479630729692,9.047656144619465, 232.76588444679214, 17.46870309588203, 259.4300550419298, 24.245242453220353, 271.42798264081824,37.53564090421657, 108.18647682993864, 217.51247003281267, 971.2687499837805, -6.606976123166015, 853.7406896470629, -18.294508859437137, 971.2687499837805, -6.606976123166015,64.13507958496261, 868.3496871946107, 833.2357630668354, 35.11392412777536, 222.86621161246237,0.0, 0.0, 0.0, 0.0, 1.9375,15.4375, 9.8125, 11.3125, 14.875, 17.3125,5.0625, 1.1875, 1.0, 2.5625, 4.75, 4.294736862182617,-2.942535400390625, 32.9375
0, 370.0, 1178, 915, 1538, 1275, 0.4490948181152344,0.5981365593810916, 0.6227258653590979, 0.3667792574228952, 0.7895353735459504,-0.0003223605294647314, 0.0013482037176572703, 0.0013423553636971518, 0.0001761706587876688, 5.184178495312608e-05,515.6160278320312, 13.81227144816365, 317.125, 262.625, 1268, 1050,327.1250305175781, 232.62501525878906, 1308, 930, 21.417112350463867, 232.36384585186684, 17.886919681824935, 251.82824546070222, 26.644764346776228, 219.4376935265493,8.173415362489608, 261.4345652991668, 13.849664346943927, 273.55891969959214, 21.203953538108184, 279.3270007932896,24.633218284262277, 72.51139132582774, 125.84370338483447, 993.9647245951036, -29.566772742001636, 813.4089912237225, -52.68543453735013, 993.9647245951036, -29.566772742001636,2.7217386180481338, 857.386028439388, 723.7309334102176, 133.6550950291704, 211.84285852029666,0.0, 0.0, 0.0, 0.0, 0.875,12.5, 5.6875, 6.4375, 10.625, 12.875,5.8125, 0.75, 0.1875, 1.75, 3.1875, 3.978947401046753,-1.990386962890625, 10.8125
0, 375.0, 1186, 929, 1546, 1289, 0.36192691040039066,0.4602084342460148, 0.3390000946505461, -0.29289358847017866, -0.05110421873396263,-0.0011675281360339796, 0.0013071722220684024, 0.0012936711535974155, -0.0005499103705028574, 3.10252329109062e-05,340.1322021484375, 8.227848441774157, 319.125, 266.125, 1276, 1064,329.1250305175781, 236.12501525878906, 1316, 944, 21.114097595214844, 233.10202537660516, 16.477019220762813, 251.2857548326927, 27.066917603053103, 222.15098522373995,6.858001365182259, 240.32731366934647, 13.03891500459831, 264.79654833318716, 20.510483580925296, 273.48347343002024,24.109357838517624, 73.75863676962967, 138.26293991701357, 1172.5389487386155, -38.52957765211749, 1030.2852565496528, -59.300524687958294, 1172.5389487386155, -38.52957765211749,2.8952105188706327, 856.9185025104427, 734.0248445657992, 122.89365794464356, 204.99298744633546,0.0, 0.0, 0.0, 0.4375, 1.3125,12.1875, 9.6875, 10.75, 14.5625, 17.375,3.9375, 0.75, 1.3125, 2.125, 3.375, 2.473684549331665,-2.661041259765625, 18.9375
0, 380.0, 1210, 940, 1570, 1300, 0.6231226196289062,0.21289820509846322, -0.10178698428848293, -0.32693902803584934, -0.20108105859690106,4.87987233077547e-05, 0.0012982210813311213, 0.0007044026579706042, -6.826521865320956e-05, -3.769258942440956e-06,188.20919799804688, 3.9294574046802344, 325.1250305175781, 268.875, 1300, 1075,335.1250305175781, 238.87501525878906, 1340, 955, 19.75992774963379, 232.7135515373715, 15.781790360538656, 253.45541554252472, 25.383943369822134, 219.9934457358819,12.807259626219789, 256.57044608174226, 20.431647329324367, 264.2534799922795, 27.064068034674115, 270.1537698700173,78.34741514798108, 140.74209344274794, 230.10209288018467, 1135.4927702940258, -11.443769059223921, 870.6840274285842, -18.325863359573134, 1135.4927702940258, -11.443769059223921,67.77077758846586, 861.9164443880218, 823.5163873294376, 38.40005705858414, 209.17840873370216,0.0, 0.0, 0.0, 0.0, 0.0,10.0625, 10.0, 12.75, 16.0625, 19.875,4.0625, 1.0625, 1.125, 1.5625, 0.875, 0.7894735336303711,-1.665740966796875, 6.375
0, 385.0, 1251, 954, 1611, 1314, 1.27093603515625,-1.1428310581152619, -1.5039177084871327, -0.2842684105131775, 1.1290538437696525,0.00018818889761405445, -0.00011225616621800327, -0.00013750069234106377, 0.0002744575574229202, 0.0001522227138229937,160.9803924560547, 3.6794272502897316, 335.3750305175781, 272.375, 1341, 1089,345.3750305175781, 242.37501525878906, 1381, 969, 21.881616592407227, 231.44354616309934, 17.47990340434591, 249.30591749080884, 27.650737090696225, 220.26273208319662,5.928517100734909, 279.69871334830003, 10.788838801733858, 287.12426278750615, 14.660062213278872, 300.7806113159213,52.03984922570292, 74.05136184994842, 132.4100117173721, 781.0737541328058, -0.11786232445930528, 144.3398255202744, -53.36554235276638, 781.0737541328058, -0.11786232445930528,75.76999296712351, 836.8394567739186, 827.9712869041223, 8.868169869796361, 220.37072890309557,0.0, 0.0, 0.0, 0.0, 0.0,8.375, 6.5625, 9.5, 14.0625, 16.4375,6.5, 2.5, 1.1875, 1.5, 0.9375, 0.7894735336303711,-1.221588134765625, 0.5
0, 390.0, 1277, 962, 1637, 1322, 1.312360107421875,-1.02051105664199, -0.9261035931296646, 0.49558559983503075, 1.4619834558264118,-7.176070347668428e-05, -0.00016489920991375585, 2.021306621770691e-05, 0.0007490654189180646, 0.0003738676068459768,119.84439849853516, 6.723631701238773, 341.8750305175781, 274.375, 1367, 1097,351.8750305175781, 244.37501525878906, 1407, 977, 26.887624740600586, 235.33570214087442, 21.084942279763982, 246.78910095258718, 33.3738515566156, 228.1287641329455,7.581188090671812, 281.48640608052415, 12.520323430823689, 291.38628716921573, 16.429192968656796, 298.6251675384054,50.57840432529337, 68.02655009710205, 98.63459347620476, 1070.7683606706369, -0.26510922436494344, 268.673856774485, -72.64083672916826, 1070.7683606706369, -0.26510922436494344,70.37539252671696, 832.4185430449694, 822.4294632981562, 9.989079746813218, 202.41042186398423,0.0, 0.0, 0.0, 0.0, 0.0,6.6875, 5.4375, 9.625, 16.0, 18.75,2.9375, 0.25, 0.625, 1.4375, 1.3125, 1.8315794467926025,-1.162933349609375, 0.75
0, 395.0, 1332, 1006, 1692, 1366, 0.5348189697265625,-0.5769568307779265, -0.5168447201617526, 0.0998993287840858, -0.12793882281985133,-0.00014490086734440411, -0.0004618184062996988, -0.00026688814883073063, 6.024174155527362e-05, -0.0006851309296882845,50.74618911743164, 1.601126103980437, 355.6250305175781, 285.375, 1422, 1141,365.6250305175781, 255.37501525878906, 1462, 1021, 25.364227294921875, 235.09592151987195, 18.989781240662257, 245.4266601100449, 32.22694993541108, 229.0301297642133,6.6954949929845275, 270.69758953173374, 12.56024366613632, 277.88591284068696, 16.78121032117443, 290.4846475572607,29.284292794934075, 47.44186447395183, 81.47683124280127, 861.0350350368047, -33.87456366916206, 669.1340518882126, -53.54641973020265, 861.0350350368047, -33.87456366916206,2.087411428769205, 827.3297069950347, 748.5248940824379, 78.80481291259684, 222.73605757835094,0.0, 0.0, 0.0, 0.0, 0.0,8.75, 8.9375, 11.4375, 14.5, 20.4375,0.0, 0.0625, 0.4375, 1.6875, 2.125, 0.0,-0.8242824077606201, 0.0
0, 400.0, 1285, 990, 1645, 1350, 0.592102783203125,0.4421066248818533, 0.9101544324378483, 1.6613242458028255, 0.10644126321538351,-0.0009389678187244499, 0.0005525139371252408, 0.0010001677119021225, -0.00010486311159581874, -0.00014628755342783962,27.51783561706543, 4.6979864826078845, 343.8750305175781, 281.375, 1375, 1125,353.8750305175781, 251.37501525878906, 1415, 1005, 21.99616050720215, 235.21189813197876, 16.97049868566455, 251.77897269101294, 28.145414354707913, 225.31208657136438,10.373546328261103, 274.19280223570433, 15.979137162790233, 274.53310958091106, 22.60731284138583, 284.1704928394207,79.85915989170462, 103.56603987107542, 150.9368121427058, 1103.1269820680914, -29.357987934380798, 764.2504042205595, -31.773085673434068, 1103.1269820680914, -29.357987934380798,37.967624406886046, 840.5113988669827, 787.673549834487, 52.8378490324958, 209.63483148906164,0.0, 0.0, 0.0, 0.0, 0.0,7.625, 6.0, 12.3125, 20.625, 24.25,0.625, 0.0625, 0.0625, 0.25, 0.75, 0.0,-1.2176513671875, 0.3125
0, 405.0, 1352, 1046, 1712, 1406, 0.5109783630371094,-0.7135545009223278, -0.35054396693885786, 0.5993985570070799, 0.9969073032290908,-0.00022892742836177148, -0.000984130132142127, -2.7826298926356684e-05, -0.00011917909751218758, -0.00018625278212425656,28.687171936035156, 1.829117138293623, 360.6250305175781, 295.375, 1442, 1181,370.6250305175781, 265.375, 1482, 1061, 22.385723114013672, 232.79612852443697, 16.80354540737835, 247.6348042307608, 28.851031890521732, 224.2179940679293,7.991756189364355, 272.6937396374267, 13.325011937162882, 281.76424451558194, 19.430718771040624, 297.4198303951949,30.54092448018134, 69.38844021344434, 125.67224276703709, 934.5973548103698, -81.74882709705122, 721.8440896649521, -106.14556602571533, 934.5973548103698, -81.74882709705122,0, 827.5502848563124, 648.1853255089425, 179.3649593473699, 218.6696149410559,0.0, 0.0, 0.0, 0.0, 0.0,12.3125, 11.0, 15.5, 22.25, 26.3125,0.0, 0.0, 0.5625, 0.8125, 0.4375, 0.3631577491760254,-1.31903076171875, 0.25
0, 410.0, 1409, 1042, 1769, 1402, 0.40338015747070316,0.11278075447175066, 0.1867629448248772, 0.2710817509214394, -0.45982777375786105,-0.0005830780347878317, -0.00028445930268617304, -0.0002955104104810857, -0.00018812794422956358, -0.000556630858727658,18.753889083862305, 1.1508138277550197, 374.8750305175781, 294.375, 1499, 1177,384.8750305175781, 264.375, 1539, 1057, 21.726137161254883, 234.44616562412864, 15.254249346242206, 246.39625630659663, 28.702926308914183, 228.12840979087514,13.132493641503245, 256.0354783451902, 18.017014482360768, 265.9755346065798, 25.483174722262135, 284.5379160356324,45.89064864087027, 97.97859652756128, 142.70755671520828, 1317.429196879335, -73.31844578649984, 829.0774804234488, -58.84624749319324, 1317.429196879335, -73.31844578649984,29.729862012513557, 876.6533659210331, 786.1727675177367, 90.48059840329643, 212.0444810697425,0.0, 0.0, 0.0, 0.0, 0.0,5.4375, 5.0, 7.0625, 5.4375, 6.75,0.1875, 0.125, 0.1875, 0.0, 0.0, 0.0,-1.2806662321090698, 0.8125
0, 415.0, 1404, 1039, 1764, 1399, 0.4283825988769531,0.06197750461025862, 0.11811112415300158, 0.8822231728094629, -0.23621796729217748,-0.0002258529679033927, -0.00018962253842744303, -0.00021314830802396045, -0.00016951000426615792, 0.00034242113692243946,18.612770080566406, 1.8960816358294406, 373.6250305175781, 293.625, 1494, 1174,383.6250305175781, 263.625, 1534, 1054, 19.37447166442871, 231.96583706855188, 14.00696285615633, 250.26256481674966, 25.827219170191427, 222.16294164433017,11.485001132480276, 253.79024490084524, 19.14924619825837, 265.1292331872802, 26.300575349841683, 282.58194110263753,80.33926798040454, 112.0378356307394, 189.1343000690539, 1400.454420085481, -65.10382766642581, 900.2277096564957, -47.589981669067015, 1400.454420085481, -65.10382766642581,43.64173468795302, 880.8430438229999, 792.5311351210355, 88.3119087019644, 207.9923670914732,0.0, 0.0, 0.0, 0.0, 0.0,6.0, 5.4375, 7.3125, 7.25, 7.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-1.2994142770767212, 0.5625
0, 420.0, 1369, 993, 1729, 1353, 0.4617397155761719,0.020145052535808644, 0.2777616740541998, 1.420050276765833, 1.3682046875602103,-0.0006653691584529042, -0.00011691965240402169, 4.759768651751983e-05, 0.00031922737287999327, -0.00015822500130923344,15.0241117477417, 2.152301021940511, 364.8750305175781, 282.125, 1459, 1128,374.8750305175781, 252.12501525878906, 1499, 1008, 19.528301239013672, 232.27555882665527, 14.598600868016431, 251.54663425422163, 25.731109013765526, 221.4833474921946,11.375904576892989, 263.3580285317124, 18.708698255614358, 273.82102137880224, 23.74246389154019, 280.0943862069189,82.91659666635579, 112.96930588282686, 187.5342563958837, 1342.0326112926482, -60.67277958115056, 820.8804182714514, -36.88246744687973, 1342.0326112926482, -60.67277958115056,48.59474893426556, 861.7829212873672, 791.6556368574146, 70.12728442995262, 201.80424015701976,0.0, 0.0, 0.0, 0.0, 0.0,1.5, 0.0625, 0.3125, 0.875, 0.8125,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.91485595703125, 0.0
0, 425.0, 1292, 1015, 1652, 1375, 0.4864192810058594,-0.2839569598855451, -0.014831006649765187, 0.07213027102028716, -0.5447589656287164,-0.0002011560427627046, -0.00012517006069344915, 0.00019752103770542817, -7.361050463089214e-05, -0.0001565952597309206,24.889307022094727, 0.801605280165449, 345.6250305175781, 287.625, 1382, 1150,355.6250305175781, 257.625, 1422, 1030, 20.525548934936523, 233.08945782853232, 15.686497207352955, 251.4647490240806, 26.62761958329577, 222.38694704707166,10.154479023217487, 263.39915993089426, 14.834798053597977, 267.7996595678367, 23.74435824981906, 278.9535397098516,47.230277308166805, 77.52552089960862, 113.9989614030927, 1309.8063728367063, -22.31969913242298, 1041.544205673713, -26.32972821343478, 1309.8063728367063, -22.31969913242298,48.10707254768833, 842.0104527759767, 800.7931563641627, 41.217296411814004, 206.27105206364652,0.0, 0.0, 0.0, 0.0, 0.0,2.1875, 1.5625, 4.8125, 6.5, 9.5625,0.4375, 0.0, 0.0, 0.0, 0.0, 0.0,-0.703338623046875, 0.0
0, 430.0, 1288, 1010, 1648, 1370, 0.49788168334960936,0.035126169448485595, 0.29057139306678437, 0.5349916900286916, -0.45071552423003597,5.9714668741435164e-05, -0.0001320900574131656, 9.181012149497291e-05, -9.659840613124972e-05, -0.00019918950489653754,19.987064361572266, 1.0550465934739062, 344.6250305175781, 286.375, 1378, 1145,354.6250305175781, 256.375, 1418, 1025, 19.89703941345215, 232.60982828463568, 15.619302883960607, 252.73519694880682, 25.69672722135819, 220.53785323761426,10.610575336791461, 257.21715571311574, 14.888975235703388, 265.4963148740333, 23.424873423179513, 275.5613262585648,65.98656786541741, 95.80148597353195, 134.37875455854328, 1315.0927524129715, -23.524361404605667, 1014.2360191221288, -22.064799608135974, 1315.0927524129715, -23.524361404605667,52.49766739248316, 845.3800984426156, 809.1827344801891, 36.19736396242649, 205.06195426531627,0.0, 0.0, 0.0, 0.0, 0.0,1.6875, 0.8125, 3.0625, 5.25, 6.1875,0.25, 0.0, 0.0, 0.0, 0.0, 0.0,-0.806182861328125, 0.0
0, 435.0, 1363, 1038, 1723, 1398, 0.4169435729980469,-0.607462496823573, -0.3204326156407478, 0.7972785122779897, 1.255956405068282,-0.00022890228164442305, -0.00017581861201392712, 0.00037683092662575733, -0.00010177855694564641, 0.00011347168354333805,11.416647911071777, 1.1430792904749432, 363.3750305175781, 293.375, 1453, 1173,373.3750305175781, 263.375, 1493, 1053, 20.3923397064209, 232.5470042046499, 16.068466401444038, 252.03767276040398, 26.191592072494874, 220.7353423532791,13.585564507702857, 261.10566436987403, 18.39815678587673, 268.7409552581129, 26.129426895352022, 285.4700456120424,94.94737166322133, 142.6735182067401, 191.19505742553005, 1254.116786685724, -49.159128775248604, 851.8010400790748, -46.34476955757328, 1254.116786685724, -49.159128775248604,28.890661882286057, 853.07185214331, 783.308143753408, 69.76370838990204, 208.07830170012076,0.0, 0.0, 0.0, 0.0, 0.0,3.25, 1.5625, 4.25, 10.125, 14.5625,0.0, 0.0, 0.0, 0.0, 0.0625, 0.0,-0.690185546875, 0.0
0, 440.0, 1415, 1066, 1775, 1426, 0.3064956359863281,0.36638387067476286, 0.6292715990403667, -0.0006531112367520108, -0.5685011337508331,-0.0011642320526493678, -0.00023070458343624978, 0.0003307625927595836, -0.00010658377142192422, 3.348243846275523e-05,10.042441368103027, 0.5000383045738908, 376.3750305175781, 300.375, 1505, 1201,386.3750305175781, 270.375, 1545, 1081, 20.868118286132812, 232.01646243068, 14.624877162004623, 245.67910143111206, 27.741119172249213, 224.8631228714836,10.776037867626714, 269.90763353062107, 18.021435932573944, 280.7094720624352, 24.067207725440298, 281.3002561048846,31.136334499427527, 74.95346036637588, 142.29545358519422, 1232.1747187593892, -70.0141725345847, 937.266512760622, -55.20648330927273, 1232.1747187593892, -70.0141725345847,12.515764697159849, 872.8272199650352, 787.9806797480969, 84.84654021693825, 223.52993323775974,0.0, 0.0, 0.0, 0.0, 0.0,7.5625, 5.25, 7.8125, 10.0625, 11.75,0.0625, 0.125, 0.0625, 0.0, 0.0625, 0.0,-1.1380615234375, 0.8125
0, 445.0, 1368, 1057, 1728, 1417, 0.3762812194824219,0.29435190727876037, 0.5475370160094463, 0.6797918524692067, 0.599577303704573,-0.0001308963387180029, 0.00030292994629917304, 0.0007151739380708478, -0.00020844468192763088, -2.7750063735823006e-05,14.45193099975586, 1.1826220356560035, 364.6250305175781, 298.125, 1458, 1192,374.6250305175781, 268.125, 1498, 1072, 19.113759994506836, 232.24135323929184, 14.322210084981263, 252.32459286385293, 25.259571764018972, 221.01416565147045,10.775528965076887, 256.71803280932784, 14.822744527304065, 273.5331015845295, 22.53423889460274, 284.5868611712247,64.73374570377919, 133.106024010409, 186.7506137971606, 1031.3953766271468, -68.04805721496312, 905.0891778307376, -84.82173043010386, 1041.8725533204838, -66.4577073766637,0, 824.7832190182337, 667.9505324214451, 156.83268659678856, 224.16220930152616,0.0, 0.0, 0.0, 0.0, 0.0,6.625, 5.25, 8.125, 10.4375, 14.5,0.125, 0.0, 0.0, 0.0, 0.0, 0.0,-0.9754638671875, 0.0
0, 450.0, 1280, 989, 1640, 1349, 0.5234097900390625,-0.3764362793776672, -0.20670194669219202, 1.4643811782449483, 0.34713467316585594,-0.00028875387667312677, -0.00027707114316825713, 0.00011387339166105903, 0.00035087873241195666, -0.0001761470507418039,9.901436805725098, 1.711607763679022, 342.6250305175781, 281.125, 1370, 1124,352.6250305175781, 251.12501525878906, 1410, 1004, 19.95189666748047, 232.07875375591053, 14.150527712688127, 248.3417549199081, 26.616139834414156, 223.51628338615484,12.157374024823731, 267.88472274376005, 16.290997751612434, 271.0523495572242, 23.70665896183494, 279.8797543424404,66.66031395402041, 109.97044810042499, 148.71485275670318, 1129.722426812138, -29.56836825149519, 739.7164462170394, -36.63722138979999, 1129.722426812138, -29.56836825149519,40.83685615880624, 847.2683205169426, 790.4532963217754, 56.81502419516721, 209.95879381921827,0.0, 0.0, 0.0, 0.0, 0.0,1.0, 1.0, 1.5, 2.1875, 3.0625,0.5625, 0.0, 0.0, 0.0, 0.0, 0.0,-1.095458984375, 0.125
0, 455.0, 1206, 912, 1566, 1272, 0.360093017578125,0.4455287211484392, 0.3323616530140862, -0.18310252989031142, 0.032016763600404376,0.0001376406905114891, 0.000276504470296004, -2.668468371439303e-05, -6.630146528777913e-05, 2.873600004308585e-05,13.253127098083496, 0.15551942605302546, 324.1250305175781, 261.875, 1296, 1047,334.1250305175781, 231.87501525878906, 1336, 927, 21.609676361083984, 232.522702391583, 16.48852208892959, 249.2134938439957, 27.831366038264992, 222.72594172463405,9.629935451983668, 253.3286060752224, 17.348244757060762, 261.5016377568163, 25.55597893050858, 268.6079987957294,46.85453889942874, 69.46097940991953, 131.19986351379842, 1225.5160766563022, -31.08977438582959, 1003.0314867653171, -41.61185091380619, 1225.5160766563022, -31.08977438582959,36.21525584238722, 861.0904267245427, 790.9971353135076, 70.09329141103512, 212.33735013056892,0.0, 0.0, 0.0, 0.0, 0.0,3.3125, 3.0625, 6.0, 6.6875, 6.1875,3.0, 0.6875, 0.1875, 0.375, 0.25, 0.0,-1.4915771484375, 1.5
0, 460.0, 1215, 917, 1575, 1277, 0.7170687866210937,0.5753344422572991, 0.4287246792775113, -0.28326687484659485, -0.15526762871537358,0.0004065396162445722, 0.00040300568041402586, 0.00019012639152492738, -7.797960142767124e-05, 2.547653932779781e-05,35.44744110107422, 0.2826301307957636, 326.3750305175781, 263.125, 1305, 1052,336.3750305175781, 233.12501525878906, 1345, 932, 18.78151512145996, 232.1761522534749, 15.317102658534258, 254.79332513456393, 24.153196845041247, 218.06036616863344,7.722751544715374, 258.89277870143826, 16.319561686410577, 264.00782540859075, 24.085986545613324, 270.80382629408416,58.56519286053527, 76.36473772114778, 161.22637299335526, 1185.4201412244333, -14.651398525420777, 909.7875323569966, -22.685851172039744, 1185.4201412244333, -14.651398525420777,78.18954892065007, 850.5965287530167, 817.3957604563898, 33.20076829662696, 221.7731449302931,0.0, 0.0, 0.0, 0.0, 0.0,2.5625, 2.3125, 4.25, 5.25, 6.4375,3.0, 0.3125, 0.0, 0.0625, 0.0, 0.3421056270599365,-1.08465576171875, 0.75
0, 465.0, 1234, 934, 1594, 1294, 0.8950235595703125,-0.15261798948566138, -0.3741340676043183, -0.8467230338969967, -0.3509254227289784,0.0007217524304269318, 0.0002744165716239877, 1.4407321519911421e-05, -0.0001277416109286378, -1.1455724337707806e-05,10.818795204162598, 0.050175140806859864, 331.1250305175781, 267.375, 1324, 1069,341.1250305175781, 237.37501525878906, 1364, 949, 19.851289749145508, 232.48073770932245, 16.172968046978948, 253.4984985157606, 25.280082665337922, 219.215952489244,10.99630740130444, 243.6121975280157, 19.983482351020285, 257.34131489184824, 26.100576961094614, 264.55434982521854,62.62685286823909, 108.59848624986681, 218.2100510338102, 1038.2013678089634, -0.7797089772829658, 770.4844278507443, -13.356351958411496, 1038.2013678089634, -0.7797089772829658,116.233857847895, 859.2047478776567, 847.2694399986635, 11.935307878993171, 211.41389979967653,0.0, 0.0, 0.0, 0.0, 0.0,3.5625, 1.8125, 2.0, 2.5, 1.75,2.125, 0.0625, 0.0, 0.0, 0.0, 0.0,-1.0673828125, 0.1875
0, 470.0, 1302, 1021, 1662, 1381, 0.6603286743164063,-0.9580766987224344, -0.7830305498262169, -0.37672429896221726, -0.6330508075500255,-0.0004127805483722113, -0.0005760172378859352, -0.0004138454806025038, 1.602418748916534e-05, -8.082353231490202e-05,10.375113487243652, 0.18456210377799834, 348.1250305175781, 289.125, 1392, 1156,358.1250305175781, 259.125, 1432, 1036, 21.96737289428711, 232.49195287993962, 18.799995454573402, 251.749689442365, 26.910797813476723, 219.1706091194234,6.127090657462359, 252.29222049132136, 10.153660901280523, 266.1262905419403, 18.91805685979568, 284.68285264982006,28.25778988822146, 50.42743565542679, 79.38959546899348, 1181.151891880339, -27.914708255721955, 805.4304494853575, -68.37489458106607, 1181.151891880339, -27.914708255721955,22.32438051256272, 836.1361785923191, 722.4119321812257, 113.72424641109342, 209.31281407802567,0.0, 0.0, 0.0, 0.0, 0.0,1.125, 1.75, 2.9375, 4.4375, 6.875,0.4375, 0.0, 0.0, 0.0, 0.0, 0.0,-0.6640625, 0.0
0, 475.0, 1224, 934, 1584, 1294, 0.9158447875976563,0.12480546691833296, -0.10809539742971537, -0.6566604818910128, -0.36266570450767177,0.0004920284889112736, 0.00019877661525015357, -0.00015370320450529108, -0.00013350346053925933, 1.2085582521805805e-05,21.822019577026367, 0.11665350250598755, 328.6250305175781, 267.375, 1314, 1069,338.6250305175781, 237.37501525878906, 1354, 949, 20.673234939575195, 234.97821003971595, 15.26016324728605, 251.78424274535413, 27.09968206961246, 225.60792921970378,15.69687407956196, 239.45112334223887, 21.761407135673398, 252.32456826723055, 27.603441480844047, 260.0019058,153.73348266284341, 207.78378399118668, 288.12382725038225, 1004.8443371811202, -3.5157432301468785, 644.0830300344388, -15.237529833599364, 1004.8443371811202, -3.5157432301468785,115.016356346471, 850.1358511636815, 827.8740751344867, 22.261776029194834, 224.11274762777924,0.0, 0.0, 0.0, 0.0, 0.0,3.6875, 1.1875, 2.5625, 4.9375, 7.1875,3.125, 0.0, 0.0, 0.0, 0.0, 0.0,-1.604278564453125, 0.5
0, 480.0, 1261, 1000, 1621, 1360, 0.6875722656250001,-0.8484723217610735, -0.3727181499710423, 0.8170850503203109, 0.27439377253176644,-0.0011449153832404592, 4.466227205739415e-06, 8.98058945062985e-05, 3.0824904911241903e-06, 1.0364565160756455e-05,19.15101432800293, 1.0809723947476868, 337.8750305175781, 283.875, 1351, 1135,347.8750305175781, 253.87501525878906, 1391, 1015, 21.599090576171875, 231.80726739678084, 17.845342508115515, 250.84385168656723, 26.964516747489597, 219.34109470553565,8.943967782493141, 238.9661252696546, 14.850695376873247, 263.0939597580214, 20.245614879584288, 280.0532684681154,62.992602566300455, 95.96407006212934, 159.9180470915435, 892.6725640285568, -21.27362023860703, 620.7905861850791, -54.20126021879458, 892.6725640285568, -21.27362023860703,4.36200114053418, 847.9991971027671, 703.5033482334344, 144.4958488693327, 213.04223622397612,0.0, 0.0, 0.0, 0.0, 0.0,1.9375, 0.0625, 0.0, 1.625, 2.125,1.0625, 0.0, 0.0, 0.0, 0.0, 0.0,-0.92584228515625, 0.0