CS_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 5.0, 167, 496, 527, 856, 0.023873775482177735,1.9118712365627288, 3.279107998609543, 4.239236356094479, 2.522914984822273,-1.922753448837966e-05, -0.00014724242806266836, -0.00014076607933077411, 7.7675134852484e-05, 5.079054234926161e-05,3.8460569381713867, 1.849714239584501, 64.375, 157.875, 257, 631,74.375, 127.87500762939453, 297, 511, 19.51188850402832, 230.4794513013737, 16.08310246726794, 252.18324347259045, 24.80446206998727, 216.6057693861549,12.540513971567595, 225.0237284187993, 33.62370926386998, 265.80099595252926, 38.060599190362154, 270.6929586634765,180.72827422947032, 300.0523216962664, 591.0544123732427, 1791.100819967282, -6.027759374404743, 1273.9042538751419, -23.020300799860202, 1791.100819967282, -6.027759374404743,91.05459490521298, 904.1612996311187, 879.6840444464661, 24.477255184652563, 192.04788927726267,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.06257469207048416, 0.0
0, 10.0, 190, 563, 550, 923, 0.024867372512817384,2.8302782306447627, 3.8312980449490714, 6.40858640718274, 2.1151217993628233,0.0008334124913028517, 0.0007048562790942014, 0.0005190520907194696, 4.959239679692473e-05, 3.182437264598548e-05,12.615797996520996, 5.973006294629084, 70.125, 174.62501525878906, 280, 698,80.125, 144.625, 320, 578, 19.72899055480957, 220.89985144324234, 13.844811645155763, 237.0755237666066, 26.444041920308727, 212.51319098351792,43.305662682742884, 269.4613626306308, 49.05203133483458, 272.5528738159843, 50.847474113490776, 275.61111833761424,358.97117918479904, 563.0236760634336, 670.6355713337693, 1.9583709857389362, -239.3631155864229, 132.4324401401715, -220.29255476951568, 188.6218873292547, -210.10876413703946,0, 755.9639597375957, 447.2772074078665, 308.6867523297292, 382.9503194938957,0.0, 0.0, 0.0, 2.3125, 12.9375,1.0, 7.8125, 16.25, 18.125, 13.4375,0.0, 0.0, 0.5, 2.75, 6.625, 0.0,-0.23237717151641846, 0.0
0, 15.0, 251, 641, 611, 1001, 0.02781999969482422,-1.13229423556244, -1.3337201440357602, -0.1449102607741952, 2.6126701987854903,-0.0006889983490287932, 0.0001590081037358004, 0.00012407361875290234, 0.00047290087087219494, 2.5998849894364186e-05,40.67295837402344, 7.573186427615874, 85.37500762939453, 194.12501525878906, 341, 776,95.37500762939453, 164.12501525878906, 381, 656, 21.17703628540039, 223.42793668149585, 14.931069526046366, 236.83638281889674, 28.044550548585278, 216.33609822129796,12.345563040754666, 227.61402302001326, 22.14204394010394, 253.71295448019737, 26.054750166810678, 263.1754848959547,79.87419788971626, 129.56427861209775, 207.87195247329367, 1629.969312216167, -40.97411618193145, 1113.1592028427888, -96.64642001149812, 1629.969312216167, -40.97411618193145,7.752616030891345, 903.7057174739604, 744.1599203392726, 159.54579713468775, 194.99214490929472,0.0, 0.0, 0.625, 5.25, 21.4375,14.0625, 29.125, 46.9375, 53.75, 48.4375,0.8125, 4.3125, 8.875, 13.5, 13.875, 0.0,-0.02283533103764057, 0.0
0, 20.0, 182, 605, 542, 965, 0.024514930725097656,2.5884248908309386, 3.9072609075484794, 4.622310099253664, 0.7233686510636471,0.000537082779582363, -0.0012257661303374334, -0.0009944962970484994, -0.0003634177325261589, -1.9109074275860395e-05,51.17861557006836, 4.333878035122435, 68.125, 185.12501525878906, 272, 740,78.125, 155.125, 312, 620, 19.86636734008789, 233.756944895361, 16.386426765203957, 254.97581142951992, 25.16605107686551, 220.12610281264654,35.40383621895853, 263.20298323755316, 63.29780230255406, 275.27340646429207, 58.09435184072403, 285.974099912411,466.41676943737696, 859.834657689396, 1392.6633665108586, 785.7135285266315, -23.38201816605917, 444.79271291872436, -63.01371909009894, 1071.6612897769876, -1.1021933693059662,2.953449602468491, 845.3197309075708, 672.082549667013, 173.2371812405578, 227.8769162810326,0.0, 0.1875, 3.0625, 6.8125, 11.1875,20.8125, 33.6875, 48.375, 60.8125, 68.5,1.625, 6.75, 13.75, 21.25, 27.8125, 1.8105266094207764,-0.15045855939388275, 0.0
0, 25.0, 190, 616, 550, 976, 0.024867372512817384,0.6821103172190487, 1.0714990418334491, 0.11053425826597958, -1.5103445835364981,-1.3512300854472415e-05, 0.0007119139989663381, 0.00020361524914278562, 9.600747488320849e-05, -7.206289473948857e-05,598.8740234375, 13.621195223982486, 70.125, 187.87501525878906, 280, 751,80.125, 157.875, 320, 631, 25.550548553466797, 223.30817614458886, 18.31939351084893, 228.58033722932586, 32.90229349852341, 220.37558235315367,24.63094506704205, 256.3536695378644, 43.45205570157261, 275.307188579927, 35.42553863046643, 289.00533786606263,343.1050843077152, 489.5394233464562, 726.6776315239654, 506.62238540652834, -69.03869768526133, 242.9322788672814, -88.64329651026898, 910.2795236896822, -0.3109043944776818,0.8893545534406383, 892.6839540022639, 715.6696745387815, 177.01427946348247, 227.61816809445307,0.0, 0.125, 1.3125, 21.75, 44.0625,39.125, 60.25, 81.5, 98.9375, 110.625,1.625, 8.9375, 17.1875, 24.0625, 32.4375, 3.068420886993408,-0.4450538456439972, 0.0
0, 30.0, 217, 572, 577, 932, 0.026114002227783203,-0.04435254925861955, -0.4508021465805359, -1.8773386433604171, -3.861734468340874,-0.0001250329610161316, -0.0014186206187332573, -0.0017775266892022046, 0.00045626299729974564, -0.00010402222467803312,1218.1873779296875, 17.122342406788427, 76.875, 176.87501525878906, 307, 707,86.87500762939453, 146.875, 347, 587, 26.074970245361328, 228.02599270999175, 18.799093589209484, 232.7366740886667, 33.449996796209746, 225.3805956962578,19.100898938371262, 224.3043592350352, 30.93403247516116, 271.2908734234194, 26.921800310220043, 265.386785960503,91.23356051071973, 277.40432923222954, 587.5946015213434, 2147.68187527763, -20.551533232891074, 1872.2998846846888, -47.32405534623449, 2147.68187527763, -20.551533232891074,49.96267654087533, 903.2864542465504, 784.0186363639152, 119.2678178826352, 178.12539137962906,0.0, 0.125, 2.125, 6.3125, 20.25,44.125, 73.375, 102.8125, 114.3125, 122.9375,2.25, 12.1875, 23.0, 29.375, 35.25, 2.6894733905792236,-1.08013916015625, 7.5625
0, 35.0, 199, 636, 559, 996, 0.025272926330566405,0.3560882521152962, 0.20664403336821124, -0.904207104369998, -2.9404822553100534,-0.0006691652791278102, 0.00019047911549932906, 0.00028523194884655823, -0.0004776791109725309, -0.00034613846991618405,1341.67236328125, 43.59355431336909, 72.375, 192.87501525878906, 289, 771,82.37500762939453, 162.87501525878906, 329, 651, 20.948789596557617, 221.69909285916057, 15.404307121390294, 237.86154030350073, 27.439222050005196, 212.70853993900528,20.007527748004975, 281.47094253224327, 24.24633310429497, 299.7826387159124, 33.801872126065895, 295.9933453870377,251.32618150822537, 377.80292085272384, 536.5877071961069, 608.7100603239705, -46.975870288956536, 580.8457280142411, -54.18903126081168, 702.5175617842307, -20.72017361585384,31.148972108628648, 894.3340757558514, 780.019935697537, 114.31414005831436, 223.93865510388505,0.0, 0.0, 0.0, 0.8125, 4.5625,70.25, 93.3125, 128.0625, 141.625, 152.0625,0.0625, 4.25, 8.9375, 15.5625, 18.9375, 3.1210529804229736,-1.53094482421875, 17.9375
0, 40.0, 219, 589, 579, 949, 0.026210004806518555,0.5023879381804727, 0.5470303349383175, -0.42232796699390746, -1.8733525873790497,0.0003400731142460245, 0.0002888203017482738, 0.0003428824804359465, -0.0004357147193786659, 3.7169843608637586e-05,1127.39208984375, 28.58144325586806, 77.375, 181.12501525878906, 309, 724,87.37500762939453, 151.125, 349, 604, 23.55756378173828, 224.57426099027742, 16.398487420552303, 231.09461465290693, 30.878912530637876, 221.11693420602435,8.942027005689516, 209.41756578802057, 15.383128615978448, 264.0738323567298, 24.482363280689952, 271.1387924313599,62.42317415164676, 100.35154911512431, 326.0218186490769, 1682.4162775957793, -30.859365440656358, 1214.143923180991, -12.111583495439632, 1682.4162775957793, -30.859365440656358,92.37435282958063, 902.6539300023542, 866.9003797790443, 35.753550223309844, 185.83590043184077,0.0, 0.0, 0.0, 0.0, 0.0625,49.0625, 60.875, 79.5, 94.0625, 104.9375,0.0, 1.375, 3.1875, 6.25, 7.0625, 2.6894733905792236,-2.112945556640625, 68.0
0, 45.0, 357, 662, 717, 1022, 0.03434187698364258,0.25603730825241655, 0.4226586550284993, 2.5710023469117003, 3.20217738606967,1.7680724421254012e-05, 0.00029837307495768074, 0.000426241468499029, 0.0003664530825312795, 0.00028657731792009145,620.6290283203125, 44.679714033184574, 111.87500762939453, 199.37501525878906, 447, 797,121.87500762939453, 169.37501525878906, 487, 677, 20.430078506469727, 226.79128575335022, 15.037167138176684, 243.89280371880633, 26.854419914977985, 217.31365415644922,14.794252034106584, 238.12440007709893, 28.821226197562815, 266.6139797090575, 35.64369590119696, 271.5340827993852,180.0711599409717, 291.6543585980228, 509.89002745863087, 1364.843247012978, -150.80507798453755, 725.6847676443325, -223.8050947399672, 1364.843247012978, -150.80507798453755,5.916346755831659, 902.4857106210428, 731.1648004158902, 171.3209102051526, 196.08659519857315,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.6875, 2.5625, 4.625, 10.25,0.0, 0.0, 0.0, 0.0, 0.0, 2.6894733905792236,-2.72418212890625, 509.625
0, 50.0, 262, 764, 622, 1124, 0.02840736961364746,0.09017594003118574, -0.09795691501480178, -0.3749131736364506, -0.39807365279819357,0.0005218825531198945, -0.0003116824818062014, -0.0004252448066108627, -0.0006899444317787129, -0.00013538911646946873,387.95233154296875, 7.8836803059859895, 88.12500762939453, 224.87501525878906, 352, 899,98.12500762939453, 194.87501525878906, 392, 779, 20.904586791992188, 223.79650734948808, 14.900416976059063, 238.4269739340674, 27.649252042400686, 215.97314251458943,18.610429980545963, 234.39488456384018, 19.473844681907085, 265.5802988800678, 18.467012586111938, 257.7742396022003,167.9457054224256, 254.515120368792, 384.67071279516375, 1165.5713739773737, -127.52882332248537, 929.0587166179425, -105.48411715656142, 1170.457877768527, -116.14739090372312,11.355077823478892, 918.7683776218593, 758.454523331179, 160.3138542906803, 194.20114865184885,0.0, 0.0, 0.0, 0.0, 0.0,24.625, 24.25, 35.9375, 52.9375, 55.4375,0.0, 0.0, 0.1875, 0.3125, 0.25, 5.131579399108887,-2.1771903038024902, 294.875
0, 55.0, 395, 623, 755, 983, 0.0372381706237793,0.5268035743451036, 0.8754412653995678, 3.2318655894510435, 3.9835391236725264,-6.982013403558085e-06, 0.00022438504945284876, 0.00024668934184546743, 0.0007566146425142506, 0.0010937620720710584,291.90582275390625, 35.22678853214952, 121.37500762939453, 189.62501525878906, 485, 758,131.375, 159.625, 525, 638, 22.810848236083984, 227.06558615041791, 16.660029976536155, 239.7044897929048, 29.59075806493073, 219.98928592657248,14.851124787404403, 240.2536432489587, 23.76355443823893, 271.4698380400521, 33.25182693381289, 274.66374377897677,149.5437742519578, 253.79831552708856, 389.12931323107006, 1436.1929811283735, -120.9792398948802, 837.3291806641789, -200.3404404404217, 1436.1929811283735, -120.9792398948802,0.0073355581269293445, 902.411156532701, 703.7122560875775, 198.6989004451235, 187.22922602487688,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.3125, 1.1875, 1.375, 3.8125,0.0, 0.0, 0.0, 0.0, 0.0, 0.8736841678619385,-2.17413330078125, 476.0
0, 60.0, 377, 617, 737, 977, 0.03582307434082031,0.11459594357278548, 0.2533865421055816, 1.1889503348839936, 0.8913958191254643,-2.136674870882871e-06, -0.0001125554769964765, -0.0002826819996653285, 0.0005927638925277279, 0.0004941766396359526,683.7958984375, 18.52196570053343, 116.87500762939453, 188.12501525878906, 467, 752,126.87500762939453, 158.125, 507, 632, 21.808012008666992, 225.3387777244553, 16.077927683501024, 240.18694285169838, 28.37567697395856, 216.98999160669825,16.32034597793337, 246.27071205865977, 23.092711295819875, 272.89394614237807, 29.398862128374244, 277.26080026746905,155.3501986766254, 271.6059542802973, 388.0377914291463, 1468.7584396537977, -89.86352075037175, 803.1887140520797, -162.39381104544088, 1468.7584396537977, -89.86352075037175,6.334810703710217, 902.2280961955742, 760.67521822772, 141.5528779678541, 191.8959404815846,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 1.6875, 3.9375, 7.125, 12.75,0.0, 0.0, 0.0, 0.0, 0.0, 1.6631577014923096,-2.279052734375, 715.125
0, 65.0, 301, 785, 661, 1145, 0.03064473533630371,0.22205548858852125, 0.3161107591143809, 1.060997879265924, 1.4221167978504672,-0.00026077840845800893, 0.0013539868202997241, 0.0003984127957573946, -0.00032137677808350416, 0.00041781040320159945,463.0834045410156, 10.999670967242565, 97.87500762939453, 230.12501525878906, 391, 920,107.87500762939453, 200.12501525878906, 431, 800, 22.445737838745117, 227.02991890257212, 16.550859589287125, 240.84716848940465, 29.089367429630524, 219.22018575242663,21.286424533549646, 214.39233406999932, 23.91954499341653, 241.06385394868394, 22.808483101363453, 252.6880026329669,85.71940609594074, 200.27839010981478, 311.85776625710014, 1397.2305263781873, -31.866655448338392, 1178.8725879477422, -33.75012153669937, 1441.779952754508, -27.229222614828757,39.62295384193923, 938.126087071508, 814.4039465482545, 123.72214052325353, 191.08490214017706,0.0, 0.0, 0.0, 0.0, 0.0,8.3125, 8.5625, 15.3125, 21.6875, 30.0,0.0, 0.0, 0.0, 0.0, 0.0, 3.726315975189209,-3.144866943359375, 489.0
0, 70.0, 323, 799, 683, 1159, 0.03202360153198242,0.14228041892522014, 0.07596995830070227, 0.6546236032713204, 0.7788997463596752,-0.0003777902888009521, 0.0009175008787133265, 0.0010954593099586419, -0.0005295972384874403, 0.00019229960796508298,423.25140380859375, 9.158384121742785, 103.37500762939453, 233.62501525878906, 413, 934,113.37500762939453, 203.62501525878906, 453, 814, 20.20628547668457, 231.78860731996838, 17.053175668634065, 252.91213865612607, 25.264146368552925, 217.7098780676848,18.273419969118322, 223.9273601136072, 24.44146819550741, 247.6206033254644, 21.33056178542502, 261.19038603633885,101.00528369484726, 220.36664612434097, 366.5013726025214, 1300.9467524489694, -54.06747298569562, 989.5829487135597, -48.82780970295284, 1300.9467524489694, -54.06747298569562,34.43566954435607, 932.1765876275969, 813.9724370316655, 118.20415059593131, 188.09632375352462,0.0, 0.0, 0.0, 0.0, 0.0,8.6875, 9.375, 13.4375, 18.5625, 21.3125,0.0, 0.0, 0.0625, 0.375, 0.5625, 0.8315792083740234,-2.84442138671875, 568.125
0, 75.0, 435, 643, 795, 1003, 0.04069313812255859,0.020636948608153034, 0.1261325136036612, 1.1339008119865321, 0.6698968291899654,-0.00014178907276743758, 1.3453710537305596e-05, -9.786759236249054e-05, 7.836402483917482e-05, 0.00021802229340892154,498.8057861328125, 19.08075375626639, 131.375, 194.62501525878906, 525, 778,141.375, 164.62501525878906, 565, 658, 20.439088821411133, 231.17615791747167, 16.40458698013447, 251.05873902145296, 26.055752970852485, 218.81216963901795,15.711535951041304, 242.6205360227999, 23.80411347651525, 271.51402936398205, 28.771144396843475, 272.4084426357952,154.50826123824095, 286.38400258991777, 428.4944263528594, 1436.3182329149204, -61.61029023442341, 891.9866735348631, -123.16015097886755, 1436.3182329149204, -61.61029023442341,6.497691087282257, 902.3553923433049, 752.8439550964049, 149.51143724689996, 196.94963635329114,0.0, 0.0, 0.0, 0.0, 0.0,0.375, 0.8125, 2.1875, 2.75, 4.0,0.0, 0.0, 0.0, 0.0, 0.0, 2.1315791606903076,-2.44677734375, 743.375
0, 80.0, 457, 683, 817, 1043, 0.042797897338867186,-0.0385065875127475, 0.14092946509626927, 1.1754474197141827, 0.26304377094609666,-0.00021278733639860549, -0.0004145185178140309, -0.00019074161259027277, 0.00018721585983257682, -2.231559286542506e-05,641.4429931640625, 22.68425884126361, 136.875, 204.62501525878906, 547, 818,146.875, 174.62501525878906, 587, 698, 22.009920120239258, 228.63945298048563, 16.835268981335567, 244.85253451906573, 28.247953442331433, 219.06064018842844,14.621191945453168, 231.08090409930668, 22.67888891108593, 258.57062599904543, 30.25304498750983, 267.60636521432536,128.6660263895913, 227.66643917101334, 378.8685656483639, 1639.1045352648034, -28.017074596113805, 1110.568326626882, -61.66514318120105, 1639.1045352648034, -28.017074596113805,42.18073396492456, 902.4290837344934, 803.6982252348226, 98.73085849967072, 188.03008759298143,0.0, 0.0, 0.0, 0.0, 0.0,0.375, 0.3125, 1.0, 2.0625, 2.6875,0.0, 0.0, 0.0, 0.0, 0.0, 3.526315689086914,-2.798309326171875, 948.5625
0, 85.0, 466, 656, 826, 1016, 0.04370527267456055,0.03570822315698024, 0.11763032951508649, 1.1455401016835822, 0.3411861123918788,-0.00012089355105104005, 0.0003072184589763083, 0.00014891061100797743, 0.00048035411056844167, 4.77331276627523e-06,337.24871826171875, 16.246536019160818, 139.125, 197.87501525878906, 556, 791,149.125, 167.87501525878906, 596, 671, 21.741228103637695, 228.39933085002465, 17.32759885390885, 246.37312367544007, 27.524829642170303, 217.19780715666337,14.697089625468585, 239.93028843327195, 22.745380045799116, 267.5159471700928, 28.76777759147384, 270.4832991767138,136.31226319673866, 233.21571142863502, 344.69902755165543, 1532.5673269575404, -43.16831682991738, 979.7200000710561, -84.01042382083887, 1532.5673269575404, -43.16831682991738,29.570694920246538, 902.1401558230136, 788.7711855916964, 113.36897023131723, 192.591305870214,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 0.0, 1.125, 0.75, 2.125,0.0, 0.0, 0.0, 0.0, 0.0, 0.8736841678619385,-2.920562744140625, 771.8125
0, 90.0, 416, 855, 776, 1215, 0.03899567794799805,0.2905103044761927, 0.46020718724874315, 1.0389720244449563, 0.42909196347929535,8.711007646070357e-05, 0.0009198331628886081, 0.0012742014916148037, -0.00018186241557486939, -5.6998762350986e-05,439.86529541015625, 15.034882955387154, 126.62500762939453, 247.62501525878906, 506, 990,136.625, 217.62501525878906, 546, 870, 21.564868927001953, 229.24003151420484, 16.84920570890446, 246.83901394093152, 27.544354077809505, 218.58165053013948,14.132628075899474, 224.99295158639922, 19.68207841830798, 241.00686285024938, 23.818732583000266, 265.4457304930402,85.37450899730143, 172.44974918966201, 300.7371009929891, 0, 0, 190.96752580335541, -129.00059224723304, 840.5892297874897, -11.728673132244893,0, 875.6127638122686, nan, nan, nan,0.0, 0.0, 0.0, 0.0, 0.0,2.5625, 3.3125, 5.375, 9.3125, 13.375,0.0, 0.0, 0.0, 0.0625, 0.1875, 1.7473688125610352,-2.585113525390625, 821.6875
0, 95.0, 503, 871, 863, 1231, 0.04774872589111328,-0.07050739960875943, -0.17723176144092578, 0.8075245275266933, 2.3763659440679477,0.00011323807254825624, -8.999325045806472e-06, 0.0006482193491228827, 0.0001621672964154186, 0.00022544678089161607,390.5521240234375, 11.354362347325363, 148.375, 251.62501525878906, 593, 1006,158.375, 221.62501525878906, 633, 886, 20.268932342529297, 229.88674114557833, 16.75623661718558, 250.60118025080942, 25.56145129556298, 216.4797169824128,6.966986138544613, 189.29684619134932, 14.355066934508056, 250.5565328194377, 29.272994234294234, 247.02643150918666,79.17279146854466, 112.6083913182273, 220.4136504932191, 1362.2398294526463, -10.519705338485213, 988.0541981815251, -26.01600044467607, 1362.2398294526463, -10.519705338485213,78.37338332493935, 922.8436433999253, 865.8797414206701, 56.96390197925518, 185.05261638310776,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 1.125, 2.3125, 3.75, 6.9375,0.0, 0.0, 0.0, 0.0, 0.0625, 3.6210529804229736,-2.64764404296875, 574.25
0, 100.0, 430, 854, 790, 1214, 0.04023605728149414,0.4871118378639221, 0.5333774426107993, 1.7014549034961963, 1.8731396237318405,0.00016617016112945748, 0.0006822035625054923, 0.000603282786564705, 0.0004924266877424088, 0.0002995279135666351,393.3975830078125, 21.889741862719372, 130.125, 247.37501525878906, 520, 989,140.125, 217.37501525878906, 560, 869, 16.680723190307617, 226.43532361456582, 13.632253367350204, 252.7011034464362, 21.98078002664553, 210.50572069823178,14.84156198728991, 240.29069019501685, 21.081392542480156, 254.14844734167738, 28.49714621713172, 263.7885080343417,54.43339100148118, 174.34155168422564, 308.4788638513547, 337.20115030074305, -153.52225914898278, 654.2903214064718, -87.72949074753987, 843.7674555106707, -57.48373559660078,2.0721940705444997, 911.0054640447746, 727.1750239786815, 183.83044006609316, 267.5875919892327,0.0, 0.0, 0.0, 0.0, 0.0,2.5625, 4.9375, 9.0625, 15.8125, 19.375,0.0, 0.0, 0.0, 0.0, 0.1875, 2.542105197906494,-2.916534423828125, 1120.9375
0, 105.0, 561, 728, 921, 1088, 0.05528109359741211,0.20442060242930893, 0.32540447060106087, 1.6759949516505004, 0.7287792437087046,3.40258848797248e-05, 0.0002829613949643317, 0.00022042334016987298, 0.0003862606343432162, -0.0006252191277184238,393.879150390625, 17.14331756233593, 162.87501525878906, 215.87501525878906, 651, 863,172.87501525878906, 185.87501525878906, 691, 743, 19.640962600708008, 226.99392380564615, 15.49465300955095, 247.63137842528846, 25.37618213389959, 214.56622191352858,14.013269412824583, 227.13734411783807, 22.46242057552065, 252.42494472727304, 29.36754183383301, 264.4551071765783,117.36347859128902, 209.02985785555774, 342.3114335607258, 1572.9131188427323, -17.674631205713307, 1091.9079151213218, -46.5783844442112, 1572.9131188427323, -17.674631205713307,57.628161789961524, 901.5273084318252, 812.3371609841403, 89.19014744768492, 187.28342271535357,0.0, 0.0, 0.0, 0.0, 0.0,0.6875, 1.5625, 3.0, 3.375, 2.5625,0.0, 0.0, 0.0, 0.0, 0.0, 1.3421056270599365,-3.327606201171875, 753.75
0, 110.0, 554, 694, 914, 1054, 0.05428331756591797,1.2905002014059574, 2.2432821557001437, 3.330850928217988, 3.1502144107967616,-0.00013132332086229325, 0.00046437887178285564, 0.0010458904110328148, 0.001574139394465419, 0.00014998802289937886,710.9669189453125, 82.92655050122194, 161.12501525878906, 207.37501525878906, 644, 829,171.12501525878906, 177.37501525878906, 684, 709, 21.287874221801758, 227.348779453785, 16.963956073802724, 245.90627845262586, 27.038330728485743, 215.83081213281815,14.283153644604159, 231.7706302620729, 22.014323966574217, 256.646807596663, 29.50726569531661, 264.23834429307874,121.57516253775727, 209.39329166104915, 310.95110363661854, 1563.3776871438656, -16.534045460136955, 1066.6766765977754, -46.35188462527146, 1563.3776871438656, -16.534045460136955,51.07041298712322, 902.1510943567699, 811.0272554749425, 91.1238388818274, 189.22451336504844,0.0, 0.0, 0.0, 0.0, 0.0,0.625, 2.4375, 2.0625, 1.8125, 2.875,0.0, 0.0, 0.0, 0.0, 0.0, 6.484210968017578,-3.2362282276153564, 614.0625
0, 115.0, 570, 700, 930, 1060, 0.05660377502441406,1.4703476701512406, 2.599800946236355, 4.17604837488383, 4.084107852273155,-0.00025552617234438915, 0.0007723016822365025, 0.0015679210530424826, 0.0021014116035803455, 0.0003252312227095899,1302.6646728515625, 127.72897291336714, 165.12501525878906, 208.87501525878906, 660, 835,175.12501525878906, 178.87501525878906, 700, 715, 21.139114379882812, 228.23813838561236, 16.903090610480714, 247.0828444125943, 26.842315546096025, 216.50218937106678,14.061344179182601, 232.94322347840236, 21.61415330560106, 257.2171830338724, 29.15888447121129, 265.48981253394345,122.61226071889878, 210.66582489564067, 309.8830124765995, 1564.931960587942, -19.604031890529683, 1059.0598318011464, -49.64734907100652, 1564.931960587942, -19.604031890529683,50.656316174868415, 901.8997754375646, 811.1233948924225, 90.77638054514205, 189.48705234431344,0.0, 0.0, 0.0, 0.0, 0.0,1.4375, 2.8125, 3.375, 3.3125, 3.5,0.0, 0.0, 0.0, 0.0, 0.0, 4.447368621826172,-3.22064208984375, 569.0625
