CS_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
1, 120.0, 588, 704, 948, 1064, 0.05939135360717773,1.8562690966244548, 3.0733334265509624, 4.884914485965855, 5.488890296943715,-0.0003299257642930798, 0.001130014805578412, 0.0022927365497025674, 0.0019979219871424903, 0.0013926244344412452,1610.7796630859375, 150.2227691100667, 169.62501525878906, 209.87501525878906, 678, 839,179.62501525878906, 179.87501525878906, 718, 719, 21.27766990661621, 227.97585912148386, 16.847290471116576, 246.36794835645435, 27.095153286087236, 216.66197569731213,13.810923675058882, 234.99435660691387, 21.070490670122386, 258.4469312731765, 28.70741705524837, 267.199422543576,118.8487220243412, 204.12985201308976, 295.79368397336924, 1553.719161711962, -23.502955611946867, 1039.891245388227, -55.21316631763699, 1553.719161711962, -23.502955611946867,47.376371185753186, 901.6370535743569, 807.3478521756953, 94.28920139866159, 189.6642173095326,0.0, 0.0, 0.0, 0.0, 0.0,1.6875, 2.0625, 2.25, 1.6875, 2.3125,0.0, 0.0, 0.0, 0.0, 0.0, 5.936842441558838,-3.34063720703125, 491.0
1, 125.0, 606, 711, 966, 1071, 0.06238355255126953,2.013038862306275, 3.221009779475863, 5.455138724281569, 6.393877365498335,-0.0002076438066717401, 0.0017274302893156347, 0.0023187834562054376, 0.002976032388492057, 0.001713506261776842,1837.749267578125, 199.44967142384363, 174.12501525878906, 211.62501525878906, 696, 846,184.12501525878906, 181.62501525878906, 736, 726, 21.486713409423828, 227.65139781515157, 16.802038126384407, 245.38359345663042, 27.450851303137597, 216.90750829309326,13.676188570258137, 236.84770111744015, 20.714062936137253, 259.37224432079483, 28.481124197195182, 269.2330840481906,115.42479785315352, 200.19001015880477, 287.75115715199007, 1509.4756623021708, -26.56564559193039, 996.7732532110808, -60.26744816139864, 1509.4756623021708, -26.56564559193039,42.58718271734003, 901.4174670204623, 802.9706239060969, 98.44684311436538, 190.91026937902913,0.0, 0.0, 0.0, 0.0, 0.5625,2.125, 2.0625, 4.0625, 6.625, 7.875,0.0, 0.0, 0.0, 1.0625, 1.75, 6.721053123474121,-3.281890869140625, 447.5
0, 130.0, 594, 719, 954, 1079, 0.060365085601806645,0.18925890511251053, 0.5939538108371198, 2.3879102865920867, 2.5500247032324843,-0.00025283402770128307, -0.0008580044506550167, -0.0007111581103958997, 0.00015448608990141112, 0.0007074332425122521,1271.6484375, 57.716306780776556, 171.12501525878906, 213.62501525878906, 684, 854,181.12501525878906, 183.62501525878906, 724, 734, 21.77927589416504, 227.33585673587532, 16.80201312911407, 244.20079778043564, 27.908171096827356, 217.27676266784164,13.891022785325726, 239.23978362894036, 20.79257684092753, 259.82201227764017, 28.43028956995407, 271.7565967021659,116.13457730717904, 201.2672218848678, 283.26196813286475, 1445.7337693923555, -26.57390108635192, 955.7053473462136, -58.72669427309023, 1445.7337693923555, -26.57390108635192,45.47881348515685, 900.608175995966, 806.8108556373585, 93.79732035860752, 194.87435269909506,0.0, 0.0, 0.0, 0.0, 2.0625,2.4375, 3.5, 6.625, 11.4375, 14.875,0.0, 0.125, 0.8125, 1.6875, 3.5625, 2.542105197906494,-3.379241943359375, 612.3125
1, 135.0, 641, 734, 1001, 1094, 0.06886404418945313,1.5761106908880174, 2.381701000391039, 5.068596485961463, 8.8107202153001,-9.542331633610957e-05, 0.0017132360953883105, 0.0021125651897472156, 0.0023125761770114647, 0.002166209310762497,1668.816162109375, 223.0682980016672, 182.87501525878906, 217.37501525878906, 731, 869,192.87501525878906, 187.37501525878906, 771, 749, 22.03791046142578, 228.17377068287416, 16.901161262707326, 244.4522259906487, 28.25225157725236, 218.52047991567096,14.017262728841583, 236.91985523583216, 21.49631505409983, 258.18228876359524, 29.578944755875817, 270.7308935341267,118.83336276883786, 212.3879762149631, 310.69971799516946, 1413.7399001004808, -21.356302113428388, 912.5544525866246, -54.855273058941115, 1413.7399001004808, -21.356302113428388,43.382433999838995, 901.3192741613418, 806.2392333264345, 95.08004083490732, 192.46617410297532,0.0, 0.0, 0.0, 0.0, 3.875,2.5, 4.5, 7.6875, 10.5, 17.3125,0.0, 0.1875, 0.3125, 1.125, 6.5625, 8.721052169799805,-3.39886474609375, 472.125
1, 140.0, 655, 740, 1015, 1100, 0.07173171997070313,1.889783646582801, 3.0124377116386314, 5.712046047570186, 7.4255870660068455,0.00012028983631466872, 0.0014674966928578215, 0.002240204714325955, 0.002892384355100149, 0.0024976288949483203,2727.208984375, 273.3687160967043, 186.37501525878906, 218.87501525878906, 745, 875,196.37501525878906, 188.87501525878906, 785, 755, 22.251190185546875, 227.0694383771098, 17.172508077113573, 243.2997092851525, 28.422453163369237, 217.34734068720826,13.987489848820891, 235.71337062084112, 21.80593570789027, 257.25181209296437, 29.976357193661755, 268.84351737868974,116.04212875762252, 204.54480670073178, 300.3131417041843, 1428.4770082559846, -16.510503504130313, 941.0839461614635, -47.12009330806027, 1428.4770082559846, -16.510503504130313,50.34842810976549, 901.3590705303001, 815.3122305063497, 86.04684002395038, 195.30218524294753,0.0, 0.0, 0.0, 0.125, 4.25,2.875, 6.0625, 9.9375, 12.75, 18.0,0.0, 0.1875, 1.1875, 3.0, 7.3125, 5.805263519287109,-4.631591796875, 454.625
1, 145.0, 668, 746, 1028, 1106, 0.07455194854736329,2.3335253959125843, 3.7565215955261375, 7.1185168351652095, 8.24308689483907,-0.00020281729776115752, 0.0015380919204562816, 0.002574206088706887, 0.0035557674625692924, 0.0029057902336853654,3376.093994140625, 327.6455473751753, 189.62501525878906, 220.37501525878906, 758, 881,199.62501525878906, 190.37501525878906, 798, 761, 22.028196334838867, 227.1946903861095, 17.251376462080287, 244.2518776620009, 28.024503824480703, 216.79194897322452,13.979164591115238, 233.6422113776831, 22.183803125172926, 255.69772549073303, 30.564247483648487, 265.9448943779631,117.21523110489473, 204.4668606867138, 302.7559473923622, 1451.2794789049517, -11.84998796408254, 984.3706729174891, -38.71841201148576, 1451.2794789049517, -11.84998796408254,60.73778888770571, 901.4473696670279, 830.0092788619971, 71.43809080503081, 197.9378057594805,0.0, 0.0, 0.0, 0.125, 4.4375,2.6875, 4.75, 8.8125, 12.5, 20.5625,0.0, 0.125, 0.3125, 1.375, 7.5625, 4.947368621826172,-4.550323486328125, 457.125
1, 150.0, 686, 759, 1046, 1119, 0.07872858428955078,1.3598796331230552, 2.5241717000107746, 7.263493930511178, 10.55367655104492,-0.0003256019634045515, 0.00026058029297928444, 0.0009736961435282865, 0.0033228695117122693, 0.002711586251009521,4122.671875, 378.7009493977162, 194.12501525878906, 223.62501525878906, 776, 894,204.12501525878906, 193.62501525878906, 816, 774, 21.87970542907715, 227.16372230841267, 17.40380527476062, 244.90431922638965, 27.695678395094248, 216.1247479351321,14.095386420012263, 230.02909594825974, 22.805282287675464, 252.48335650505499, 31.80652538409907, 261.67584856178667,121.21485542792554, 208.29619180053717, 312.157642649931, 1456.2041220694682, -7.572328854966749, 1017.7294707527691, -29.04010069884515, 1456.2041220694682, -7.572328854966749,76.02027397761616, 901.4299813981538, 859.877959264533, 41.55202213362077, 193.09957011214524,0.0, 0.0, 0.0625, 1.125, 3.1875,9.375, 13.0625, 17.375, 19.5625, 24.375,0.0, 0.875, 2.1875, 3.8125, 6.5, 6.436842441558838,-4.892547607421875, 433.0625
1, 155.0, 707, 767, 1067, 1127, 0.08404090881347656,0.9771680453023873, 1.9144816446397457, 6.372921515778871, 9.664947715916204,0.0005205449092591152, 0.0008146793421428811, 0.0008714017286229137, 0.003049008826028512, 0.0037366535563364777,3752.925048828125, 316.338163959679, 199.37501525878906, 225.62501525878906, 797, 902,209.37501525878906, 195.62501525878906, 837, 782, 21.603151321411133, 226.7258252203448, 17.628053287281073, 245.48245198333152, 27.11353857543738, 214.65871846367358,13.913685019093858, 229.28849853655524, 22.50322800294706, 251.78782468149424, 31.870198713975697, 259.8617503182313,119.29624141451602, 203.9032217398337, 302.3493916702988, 1481.3741258021153, -7.107325901062858, 1090.6962916986336, -27.6099118312094, 1481.3741258021153, -7.107325901062858,79.48733393736566, 901.2667055311141, 862.3718642723285, 38.89484125878562, 221.17396410468234,0.0, 0.0, 0.1875, 1.125, 3.25,7.75, 9.5, 11.6875, 16.75, 21.4375,0.0, 1.375, 2.5625, 3.25, 5.8125, 6.805263519287109,-4.31829833984375, 412.9375
1, 160.0, 723, 765, 1083, 1125, 0.08844105529785157,1.9705533338460552, 3.248868540913974, 6.51559368395363, 6.2731395499128855,0.001069340332699653, 0.001392661967756794, 0.001908986493017437, 0.00434984618233898, 0.002164210412371972,2197.929443359375, 243.1935654713282, 203.37501525878906, 225.12501525878906, 813, 900,213.37501525878906, 195.12501525878906, 853, 780, 21.187776565551758, 226.4303648972284, 17.420207260920854, 245.86373176595114, 26.587218638026318, 213.8390676691788,13.652207237878017, 229.97306107630894, 22.077156169277607, 252.64282776179644, 31.589782008101384, 260.3253562383351,115.18944186465052, 197.0275211181547, 291.85717347518886, 1530.991146669105, -7.337532590362559, 1137.0672482590933, -27.737181081800262, 1530.991146669105, -7.337532590362559,79.09067331224253, 900.886324691129, 860.0409456766241, 40.84537901450483, 216.768205335097,0.0, 0.0, 0.5, 2.125, 5.1875,8.0625, 11.1875, 17.0, 20.75, 24.875,0.4375, 1.1875, 4.0, 6.8125, 10.9375, 4.294736862182617,-4.60467529296875, 348.1875
1, 165.0, 736, 772, 1096, 1132, 0.09226339721679688,1.8126113959512435, 3.146833339810837, 6.5152292351389764, 5.120581702417694,0.00029047307408063715, 0.00023245060267186092, 0.0012063177314189488, 0.0042045696713802275, 0.002563381739217334,2357.11767578125, 260.34521508458397, 206.62501525878906, 226.87501525878906, 826, 907,216.62501525878906, 196.87501525878906, 866, 787, 21.1776180267334, 226.5746048321207, 17.3698719585845, 245.9698362855166, 26.603956965785954, 214.05234942754765,13.35736645130192, 233.14800621009766, 21.294058074732696, 254.58130375013778, 30.91252587199032, 262.78355498100103,112.66439171991752, 192.79410338173653, 281.29673583633337, 1505.0577634134524, -11.500805129269752, 1083.7519148155175, -35.56259403690615, 1505.0577634134524, -11.500805129269752,68.65318455759711, 900.5005272873267, 835.7533384232157, 64.74718886411097, 213.15543519280564,0.0, 0.0, 0.625, 2.375, 7.5,8.9375, 12.5625, 20.875, 25.875, 31.75,0.3125, 1.125, 2.5, 5.3125, 11.375, 3.457894802093506,-3.8296730518341064, 338.0625
1, 170.0, 761, 785, 1121, 1145, 0.10030726623535156,1.9477484801337055, 3.471381668252871, 8.600755881611258, 9.601868670578115,-0.00017475584118301413, 0.00027635598451524856, 0.0009766395381029724, 0.004045204164299321, 0.00373145667538779,4786.5361328125, 384.00926480450204, 212.87501525878906, 230.12501525878906, 851, 920,222.87501525878906, 200.12501525878906, 891, 800, 21.275800704956055, 227.34722217065422, 17.380900981699106, 246.53339830235342, 26.753012390465596, 215.01908682361022,13.007172642819418, 236.0668738915243, 19.953025929602646, 256.5534525710873, 29.113207496156473, 264.46995600783384,107.30441491214044, 184.05609331932357, 261.1286837665083, 1524.393148707128, -17.708032973172163, 1062.0521686697955, -46.600655146655384, 1524.393148707128, -17.708032973172163,53.50430543700596, 900.3908343098868, 818.4585519776971, 81.93228233218974, 202.72059995768808,0.0, 0.0, 0.0, 0.5625, 4.75,12.625, 22.4375, 28.9375, 33.0625, 35.375,0.0625, 0.75, 1.5, 4.8125, 9.6875, 5.226316452026367,-3.760223388671875, 302.375
1, 175.0, 781, 793, 1141, 1153, 0.10748027801513672,1.7609152402752077, 3.2274504436983262, 8.521430327550041, 11.129107186803598,0.00011547701985819004, 0.00016614487089100294, 0.0008204182557528839, 0.004246875039068527, 0.004272102643794824,4770.2080078125, 388.82608346465884, 217.87501525878906, 232.12501525878906, 871, 928,227.87501525878906, 202.12501525878906, 911, 808, 21.128128051757812, 228.2385345365842, 17.157137861215883, 247.4755841046869, 26.663237305050174, 215.998341233032,13.286727654133717, 231.60617296723734, 20.487606136426756, 253.51519318296883, 29.22748744236907, 261.22396324629864,107.46472765331572, 186.68096665620644, 270.6722394619149, 1629.127375997305, -8.668018709019078, 1194.1877211792666, -32.96430999079, 1629.127375997305, -8.668018709019078,66.6947953804137, 900.7419244543062, 844.41344053079, 56.32848392351616, 198.36062083009114,0.0, 0.0, 0.0, 0.9375, 2.6875,18.1875, 23.5, 29.75, 30.75, 31.0,0.0, 0.9375, 2.3125, 5.5625, 7.6875, 7.721052646636963,-3.6951904296875, 289.875
1, 180.0, 803, 797, 1163, 1157, 0.11623896789550782,1.6742384386272169, 3.084028056396637, 7.532303547959309, 10.22210888107773,0.00033616617404504725, 0.0007865059863797797, 0.0017283327381983327, 0.004157310538307685, 0.004739995751875768,3623.197021484375, 330.5355728319788, 223.37501525878906, 233.12501525878906, 893, 932,233.37501525878906, 203.12501525878906, 933, 812, 21.277307510375977, 227.67460679795127, 17.30212936585559, 246.7542954423306, 26.806417045284096, 215.49448391752247,13.624525488130956, 229.63115546683645, 21.26937272664485, 251.8454578177108, 29.696932036578822, 260.63283769439073,109.84074214711055, 194.808863731288, 290.01115440424104, 1518.4422908751505, -5.024837562295217, 1124.7126867572701, -24.38343142074538, 1518.4422908751505, -5.024837562295217,73.44667514480379, 900.4973941673583, 876.8011282341572, 23.69626593320106, 208.47497743437992,0.0, 0.0, 0.0, 0.75, 3.125,14.8125, 19.0625, 21.5625, 22.0625, 23.5625,0.0, 0.625, 1.9375, 3.75, 6.0625, 4.5,-5.2752685546875, 282.6875
1, 185.0, 822, 805, 1182, 1165, 0.12463440704345703,1.2520456604396168, 2.5209691645862766, 6.023741537577004, 8.201596927430947,0.0012416389281770534, 0.0018028438698547687, 0.00197199493205062, 0.0032661080704986067, 0.0037558195728445297,2613.720947265625, 284.675386561389, 228.12501525878906, 235.12501525878906, 912, 940,238.12501525878906, 205.12501525878906, 952, 820, 21.672197341918945, 227.0682362638159, 17.658530825853866, 245.7063399231046, 27.203761547089503, 215.0951525680714,13.564109900033449, 231.59865975915034, 21.256497269512995, 252.8338954736384, 29.344027755966295, 262.9915342412279,108.13371242382381, 195.0629466611676, 291.66881377026317, 1437.8032561172267, -5.434925416215397, 1026.6088748717248, -26.526348754488396, 1437.8032561172267, -5.434925416215397,64.74707154506007, 899.7456669060638, 869.7879570686274, 29.95770983743637, 197.30518950933657,0.0, 0.0, 0.25, 1.25, 3.125,10.1875, 15.6875, 21.8125, 23.6875, 22.8125,0.125, 0.75, 2.125, 3.375, 5.5, 4.6315789222717285,-4.524200439453125, 302.0
1, 190.0, 842, 813, 1202, 1173, 0.13441822814941407,1.1788776175698152, 2.2587376075229253, 5.227986717685127, 6.637903134855441,0.0008635226596675237, 0.0012272709330636645, 0.001682542958508293, 0.00259696616187739, 0.003302928359960333,2062.54736328125, 237.60688716911102, 233.12501525878906, 237.12501525878906, 932, 948,243.12501525878906, 207.12501525878906, 972, 828, 21.451974868774414, 227.8106505058396, 17.749546990414963, 247.05251556917955, 26.792312982599388, 215.1998649010455,12.96910918647887, 232.902351626409, 20.627426952086214, 253.81079010986863, 28.559466573062654, 262.1665839932738,101.20339269958639, 180.36747751713602, 268.81610410027673, 1468.295871082558, -7.308662943956881, 1048.076234690363, -28.733823404591387, 1468.295871082558, -7.308662943956881,64.53530896268589, 899.1490249508565, 856.6816962628328, 42.46732868802371, 201.2834617376814,0.0, 0.0, 0.5625, 2.75, 5.25,16.1875, 20.3125, 22.8125, 25.4375, 27.125,0.1875, 1.8125, 2.5625, 4.1875, 7.875, 4.742105007171631,-4.149932861328125, 285.9375
1, 195.0, 860, 822, 1220, 1182, 0.14416146850585937,1.2071327922127966, 2.2021090431587074, 5.005086813155794, 5.436428014033009,0.0006309422984038804, 0.0006828919683789536, 0.0008633866443005899, 0.0025270715945998738, 0.0023908509095599585,2131.37890625, 218.80912796257564, 237.62501525878906, 239.37501525878906, 950, 957,247.62501525878906, 209.37501525878906, 990, 837, 20.791528701782227, 228.78469012299678, 17.516803112794513, 249.14905719521167, 25.88893467810349, 215.1662955115026,12.627619655767674, 230.20963150840151, 20.565841876654186, 251.89688914216103, 28.556563228447914, 258.44118025389537,99.2689956817374, 173.1162561282993, 260.86765078982586, 1590.625450160171, -6.281363135995764, 1185.700987196562, -22.461497797214818, 1590.625450160171, -6.281363135995764,82.70654488425718, 899.2036201365787, 871.5427319048716, 27.660888231707077, 210.09036088819101,0.0, 0.0, 0.5625, 1.625, 4.5625,15.5625, 20.5625, 28.6875, 29.75, 27.8125,0.3125, 0.875, 2.25, 5.3125, 9.0625, 4.642105579376221,-4.10833740234375, 322.9375
1, 200.0, 887, 822, 1247, 1182, 0.160695068359375,1.7427935921424074, 2.8489972182793997, 6.06383952923934, 6.725264324600432,0.0003877066308655231, 0.0012166530218064508, 0.0019543791036721815, 0.003718413033482192, 0.0036006984650367706,1958.4342041015625, 203.32428330171112, 244.37501525878906, 239.37501525878906, 977, 957,254.37501525878906, 209.37501525878906, 1017, 837, 20.661148071289062, 228.92468168022535, 17.58338589519078, 249.59609585873346, 25.63377761262913, 214.91154461079793,12.572233450291954, 228.8636744305588, 20.659541762115108, 250.58131274574652, 28.549942432675174, 256.923771767507,100.41622619079999, 173.18779118203918, 262.41950855336853, 1591.2362476127712, -5.3825099677386845, 1193.725513959719, -20.145650510112084, 1591.2362476127712, -5.3825099677386845,91.36357807395163, 899.0769300706413, 876.0885862869387, 22.98834378370259, 211.04807704769243,0.0, 0.0, 0.0, 1.1875, 3.875,10.9375, 16.8125, 20.6875, 23.25, 27.5,0.125, 0.3125, 0.75, 1.875, 5.25, 4.231579303741455,-4.120574951171875, 314.375
1, 205.0, 894, 830, 1254, 1190, 0.16540225219726562,1.215388315523742, 2.2683923318632875, 5.191608831638005, 5.634102745259003,0.0008130812420017719, 0.0003438266786542954, 0.0008602349593684267, 0.0026002105656985465, 0.0023565430332143935,2057.87109375, 224.14738972393806, 246.12501525878906, 241.37501525878906, 984, 965,256.125, 211.37501525878906, 1024, 845, 20.725496292114258, 228.78687578353117, 17.693511444942605, 249.42287532723813, 25.66187932845335, 214.72347830340073,12.611470124168301, 228.7093804572082, 20.491900704537752, 250.26178283599498, 28.8619400074981, 256.6806716745679,99.86572605966468, 172.79204229443172, 260.0127756617072, 1532.3250613312866, -4.9159773332088985, 1139.0486693031182, -18.541136664259096, 1532.3250613312866, -4.9159773332088985,93.21316137625993, 899.0360454053696, 878.4020799231356, 20.633965482233975, 208.89853027908987,0.0, 0.0, 0.1875, 1.8125, 5.125,12.8125, 14.375, 18.4375, 22.625, 26.1875,0.125, 1.5625, 2.0625, 3.5625, 7.875, 7.131579399108887,-3.675537109375, 346.0625
1, 210.0, 916, 835, 1276, 1195, 0.1814706268310547,1.3628614854795158, 2.4004308911261614, 5.131222843343857, 6.196179916941328,0.0005567662203247892, 0.0007272526768656462, 0.0013148981440463104, 0.0029841310438993678, 0.0028428323879631993,2222.96484375, 207.06274329354682, 251.62501525878906, 242.62501525878906, 1006, 970,261.625, 212.62501525878906, 1046, 850, 20.699499130249023, 229.02647881961522, 17.725622880935756, 249.7338489735882, 25.597671867582555, 214.85325557235936,12.39386278390417, 230.45128360123655, 19.97152816203889, 251.24833535971163, 28.259112503254638, 257.8379106256432,98.02335631802043, 168.94885064853196, 251.2758318003386, 1508.0916622675413, -5.398717247197239, 1108.0792491324767, -21.293823088344578, 1508.0916622675413, -5.398717247197239,87.55461325553098, 898.508324261146, 873.3181969415377, 25.190127319608223, 207.97622173071102,0.0, 0.0, 0.1875, 1.5625, 4.0625,9.8125, 12.1875, 17.25, 21.25, 21.6875,0.3125, 1.25, 3.125, 5.375, 7.5625, 8.199999809265137,-3.028839111328125, 316.875
1, 215.0, 942, 845, 1302, 1205, 0.20327406311035157,1.2650551043049199, 1.865593996858224, 3.9447222306369794, 6.167026780759044,0.0009285838896630593, 0.0016024987084392705, 0.0022329567125132146, 0.0033099198567612116, 0.003496496871000545,2302.9921875, 185.41504101186635, 258.125, 245.12501525878906, 1032, 980,268.125, 215.12501525878906, 1072, 860, 20.758352279663086, 228.94006326623622, 17.661690590130167, 249.4902661702735, 25.73680431147777, 215.00097949115133,12.329033171514961, 233.69372466440336, 19.496586695090286, 253.0220945060289, 27.385776317866185, 260.8675639754074,96.7214902926615, 168.18508853346066, 245.90363002039038, 1474.4879897916223, -6.541420236675009, 1054.9016361876234, -27.165390035216337, 1474.4879897916223, -6.541420236675009,74.27966334242949, 898.0122080258509, 857.4284808691813, 40.583727156669624, 205.73928355553537,0.0, 0.0, 0.6875, 1.6875, 2.75,9.8125, 13.0, 15.8125, 17.0625, 18.5625,0.3125, 1.4375, 3.0, 3.25, 4.25, 7.48421049118042,-2.635345458984375, 209.4375
0, 220.0, 944, 863, 1304, 1223, 0.2050917510986328,0.3886584911166574, 0.8954047290305607, 2.787384057287127, 3.337676390100969,0.0009400601586571611, 0.0012708179792207375, 0.001498941115251, 0.0017628313185264234, 0.0005079936013126484,2070.072021484375, 130.53822101666543, 258.625, 249.62501525878906, 1034, 998,268.625, 219.62501525878906, 1074, 878, 21.127016067504883, 229.01093330906428, 17.617278776813464, 248.7935035393853, 26.359685677206816, 215.9373953662158,12.632538559744853, 233.62450752735444, 19.680648691127825, 252.90738830910772, 28.001976826609177, 261.4282405439954,98.40040244107038, 172.22010065546894, 250.82063774545347, 1465.4855019199995, -5.540499623753117, 1044.5564340602737, -24.781083670145065, 1465.4855019199995, -5.540499623753117,75.66961368664315, 898.2732698513306, 866.7718558701358, 31.501413981194787, 207.49678076299733,0.0, 0.125, 1.3125, 2.5, 3.875,11.5, 14.625, 20.5, 24.125, 25.8125,0.3125, 3.1875, 5.5, 8.1875, 9.9375, 5.305263519287109,-3.077056884765625, 221.9375
1, 225.0, 974, 864, 1334, 1224, 0.23508023071289064,0.8368366243847414, 1.5016758686775578, 2.995384455074091, 5.281833716336987,0.00045603169447048223, 0.0005579624651056747, 0.001100359541034095, 0.0023671814586191434, 0.0016705695975213076,2713.31494140625, 183.4914760976628, 266.125, 249.87501525878906, 1064, 999,276.125, 219.87501525878906, 1104, 879, 21.14674186706543, 229.43067575431823, 17.62773606098462, 249.18318917552756, 26.384320369488336, 216.38107273986532,12.687002922143899, 231.84460121078413, 20.03531478644059, 250.96798341503927, 27.962239619781712, 259.58785973251383,97.38281085127447, 172.01252953570437, 252.59695777155005, 1480.3234724662175, -4.021591529454569, 1067.4899508412288, -20.80786659228491, 1480.3234724662175, -4.021591529454569,87.74950791692574, 897.8334808083001, 878.1061355932106, 19.727345215089485, 208.60633202996976,0.0, 0.0, 0.0, 0.3125, 0.625,12.1875, 18.5, 25.125, 26.3125, 24.875,0.0, 0.3125, 0.9375, 2.0, 3.625, 8.22631549835205,-3.91790771484375, 168.5
1, 230.0, 994, 875, 1354, 1235, 0.25822891235351564,0.7287307634379249, 1.3679674604407042, 2.8958427939144897, 5.260949525308678,0.00016085202907788697, 5.041082233447014e-05, 0.0006952664334653491, 0.0019520807087747016, 0.0018670498169694836,1745.2265625, 154.52660433425632, 271.125, 252.62501525878906, 1084, 1010,281.125, 222.62501525878906, 1124, 890, 20.87392234802246, 229.3702559009203, 17.63506649439431, 249.67744139716135, 25.94119627419386, 215.72380563183742,12.436108272438192, 230.56868089269074, 20.097003200554813, 249.16005966249358, 28.21730189391698, 257.41763542563393,93.90037970894504, 165.4713578584315, 244.9979972763908, 1475.630880021805, -4.070279227800821, 1058.079971196986, -18.642709418986417, 1475.630880021805, -4.070279227800821,98.10451221584856, 897.1490988044009, 879.7727962574111, 17.37630254698979, 206.14211267945515,0.0, 0.0, 0.0, 0.0, 0.125,12.875, 16.625, 22.0625, 24.3125, 20.5625,0.0, 0.5, 2.0625, 2.6875, 2.875, 6.957895278930664,-4.073150634765625, 157.8125
0, 235.0, 1010, 875, 1370, 1235, 0.2788104248046875,1.1411290480295426, 1.7672778332815504, 2.6999577550403773, 3.2336021082397206,0.00017820528365660945, 0.000754980271770478, 0.0013287092967448188, 0.0021922300867981905, 0.0018066089193177958,1051.7825927734375, 96.69173015070218, 275.125, 252.62501525878906, 1100, 1010,285.125, 222.62501525878906, 1140, 890, 20.77117919921875, 229.11167859932195, 17.74436486736335, 249.70176614767752, 25.700607880819756, 215.05929997675034,12.501871676129428, 230.95776944894968, 19.88096234071528, 249.12864079231153, 28.32003223023985, 257.41584591607136,94.7329989851737, 165.82965556009736, 241.09155082122243, 1457.1713827782526, -3.5126194587113604, 1039.4732254093253, -18.17739782939013, 1457.1713827782526, -3.5126194587113604,99.12397984928316, 896.9410850704058, 883.0749775803802, 13.866107490025684, 204.92696669287045,0.0, 0.0, 0.0, 0.0625, 0.5,12.5625, 16.4375, 18.875, 18.8125, 18.875,0.0, 0.4375, 0.6875, 2.0, 2.5625, 2.8894736766815186,-3.4581298828125, 168.625
