CS_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
0, 240.0, 1026, 889, 1386, 1249, 0.30139849853515627,0.5466675299109192, 0.8964382287464103, 2.4618993710004724, 3.2029354908870302,-4.522908026842743e-05, 0.0005111464271044497, 0.0009671835319318234, 0.0013001153853451797, 0.0014164711895728033,2615.873779296875, 105.07960884404876, 279.125, 256.125, 1116, 1024,289.125, 226.12501525878906, 1156, 904, 20.815439224243164, 229.21068902153047, 17.752540345969994, 249.725291151949, 25.766495296778494, 215.23857700678295,12.252388977359878, 232.667570703879, 19.554539044466168, 250.13648984586027, 28.194568934756216, 259.2450661984492,93.02147991453825, 162.77951193109868, 237.16211229534989, 1444.9925852977017, -4.194617119267979, 1003.9534791154045, -27.217321150836934, 1444.9925852977017, -4.194617119267979,96.69903941709856, 896.4876955223916, 879.0598403312724, 17.427855191119193, 203.96421078408204,0.0, 0.0, 0.0, 0.0, 0.0,9.4375, 9.625, 11.375, 13.0, 14.8125,0.0, 0.25, 0.375, 1.0625, 2.0, 4.6315789222717285,-3.002166748046875, 182.625
0, 245.0, 1046, 902, 1406, 1262, 0.3326827392578125,0.5674715349644247, 1.0623451135484356, 2.328467074239161, 4.132225604709237,-3.813696439010528e-05, 0.00027337471551618363, 0.000879511936259405, 0.0012161305154984347, 0.001540133768777139,903.4678344726562, 88.13052195927668, 284.125, 259.375, 1136, 1037,294.125, 229.37501525878906, 1176, 917, 20.984111785888672, 229.6677242996527, 17.69665271465322, 249.81438679309673, 26.076701097470245, 216.15038443855374,11.53473278431962, 239.08685569342376, 18.147072843074934, 255.03249238633046, 26.692514021723387, 264.2844480699763,88.35468433339608, 150.17142520150466, 215.6776004464468, 1418.8944938357606, -7.453825500165186, 930.7727627914461, -34.13551632254743, 1418.8944938357606, -7.453825500165186,77.33803071626247, 895.9007864357827, 853.4344250673605, 42.46636136842221, 201.66840904397404,0.0, 0.0, 0.0, 0.0, 0.125,5.4375, 5.5, 7.8125, 9.875, 9.5,0.0, 0.25, 0.4375, 0.625, 1.0625, 7.447368144989014,-2.83612060546875, 157.1875
0, 250.0, 1053, 917, 1413, 1277, 0.3444751892089844,0.3812327164696762, 0.724899851155933, 1.7859381017737908, 1.665607874187408,0.0002470277896139805, 0.0006200773994009979, 0.0009171350912083653, 0.0008351161185260025, -0.0002714308042612857,726.1998901367188, 45.50614907537691, 285.875, 263.125, 1143, 1052,295.875, 233.12501525878906, 1183, 932, 21.386737823486328, 230.26469649349016, 17.615781533813156, 249.49198773498455, 26.77628479337501, 217.7521571989568,11.1678564545741, 244.09779665724693, 16.9555857629392, 259.4816639512984, 25.79091147444829, 268.0368583773329,84.20709522305411, 142.3628817998621, 199.58750310837797, 1388.1576493549853, -12.099958625948009, 877.5666621616926, -41.68922652478535, 1388.1576493549853, -12.099958625948009,60.023167375440615, 895.21728899132, 830.7696581397721, 64.44763085154784, 199.95628324648618,0.0, 0.0, 0.0, 0.0625, 0.4375,5.5, 5.5625, 10.125, 10.375, 9.8125,0.0, 0.3125, 0.6875, 2.9375, 4.25, 1.4105260372161865,-2.75048828125, 165.5625
0, 255.0, 1070, 907, 1430, 1267, 0.375,0.7506056315937895, 1.0824246095557464, 0.986817534280417, 0.7775961208541411,-0.0002216936080441201, 0.0005246920396848509, 0.0010910517235731732, 0.0008246720716263667, 0.00021107486907624208,433.2221984863281, 27.885312573348628, 290.125, 260.625, 1160, 1042,300.125, 230.62501525878906, 1200, 922, 21.645448684692383, 230.8152097405932, 17.578957788188152, 249.40692771873353, 27.212702061029233, 218.92985061084372,11.738840944620362, 243.45248038446414, 17.10175663098157, 258.9876636893881, 25.757493069419827, 267.69943337195593,87.87828681979163, 150.0425075397809, 205.03458926351536, 1360.1846731939318, -7.193778610094584, 873.3923970292309, -39.35013474843929, 1360.1846731939318, -7.193778610094584,60.16136187840817, 894.7378026099628, 840.8328931195649, 53.90490949039793, 201.12394444299835,0.0, 0.0, 0.0, 0.0, 0.1875,7.625, 7.9375, 9.3125, 9.8125, 11.125,0.0, 0.0625, 0.75, 1.5625, 2.125, 3.6263158321380615,-2.656494140625, 133.75
0, 260.0, 1087, 915, 1447, 1275, 0.408224365234375,0.7042330363531072, 1.0036406878288835, 0.574232896072208, 0.10907370344444643,-0.00034654852315327386, 0.0005928570274136291, 0.00100205401306539, 0.0003052526485805629, -2.9431598815108373e-05,591.0213012695312, 19.812645063675568, 294.375, 262.625, 1177, 1050,304.375, 232.62501525878906, 1217, 930, 21.68392562866211, 231.25724592329806, 17.676623185844555, 249.89257602400653, 27.21070119823095, 219.27654451667837,11.40876826769667, 246.8150098336181, 16.383213425902635, 261.4003597118034, 24.966887148395738, 268.9098385155306,85.12741626692333, 143.15908424992313, 192.49538307647504, 1339.815858336271, -8.602012990284551, 838.7709778892505, -41.863727819974805, 1339.815858336271, -8.602012990284551,57.04614004222587, 894.0587191397451, 830.7333496360219, 63.32536950372321, 200.53387457817985,0.0, 0.0, 0.0, 0.0, 0.125,6.8125, 6.125, 6.25, 5.625, 8.25,0.0, 0.0625, 0.25, 0.625, 2.1875, 3.068420886993408,-2.094491720199585, 87.75
0, 265.0, 1115, 955, 1475, 1315, 0.46856695556640626,0.031019657718134114, 0.2542445790185593, 0.9786869273160118, 0.6654917194641894,2.9403609756570857e-05, -7.625201818427741e-05, 0.0001683168516092337, -0.00017040181767924878, -8.279863227784292e-05,474.252197265625, 22.032064150481226, 301.375, 272.625, 1205, 1090,311.375, 242.62501525878906, 1245, 970, 21.828092575073242, 231.88297321354128, 17.801285882336295, 250.35397425322031, 27.3595590442851, 219.9867682468561,12.268675098074189, 238.64589868060773, 18.22963729959392, 251.7529224148355, 25.82379583026217, 261.59497912201374,96.12997683717451, 151.54260016435526, 206.80321160598402, 1444.9425551879149, -1.1445739336282603, 923.4279663933422, -26.010221925245435, 1444.9425551879149, -1.1445739336282603,106.69838095046008, 896.4280311409788, 885.8966268790184, 10.531404261960347, 197.67356962182117,0.0, 0.0, 0.0, 0.0, 0.0,3.3125, 3.0, 3.6875, 4.25, 6.6875,0.0, 0.0, 0.0, 0.4375, 0.8125, 1.215789556503296,-2.02886962890625, 39.8125
0, 270.0, 1131, 944, 1491, 1304, 0.5057231140136719,0.7110557947892812, 1.1086355103325334, 0.9352805075503421, 0.5916822529642377,-3.130018127961875e-05, 0.0009354209147761593, 0.0011931718130972512, 0.0006021360227634883, -0.00010182193895843738,526.2876586914062, 27.160299994784072, 305.375, 269.875, 1221, 1079,315.375, 239.87501525878906, 1261, 959, 21.953269958496094, 232.3428361899799, 18.415971895817357, 251.27411320855964, 27.152240375589624, 219.6310384335543,11.290690348636042, 243.35416664155096, 16.936351150883144, 255.33940010649582, 24.68323038225004, 263.8721368705393,86.6107960931836, 136.68397197260276, 185.54007803236934, 1417.39197668535, -2.4370053843347357, 857.2294398069276, -27.254845040907444, 1417.39197668535, -2.4370053843347357,101.54796907149448, 895.5026979664278, 875.1625182731009, 20.340179693326945, 197.44643604404044,0.0, 0.0, 0.0, 0.0, 0.0,2.5625, 1.875, 2.8125, 4.125, 6.0,0.0, 0.0, 0.0, 0.0, 0.1875, 2.48421049118042,-2.14715576171875, 34.8125
0, 275.0, 1149, 957, 1509, 1317, 0.5490382690429687,0.4544273434625938, 0.7181654221378266, 0.7315167101664699, 0.6997590674611274,0.00024862400237907423, 0.0006386164956541053, 0.0011131030236128936, 0.0008596383210212365, 3.877200694745399e-05,357.0913391113281, 21.476467992038508, 309.875, 273.125, 1239, 1092,319.875, 243.12501525878906, 1279, 972, 22.219493865966797, 232.68975515830317, 18.437918806330707, 251.10317906076082, 27.567281760150728, 220.4932457534134,11.950276976453727, 242.9234275917333, 17.42836827887093, 255.0763558611803, 24.446789656090342, 265.67611277374476,94.7461460133574, 149.13212369275195, 201.18008680539856, 1415.9413885174015, -0.7161985562730001, 826.3554456426913, -25.383377597962753, 1415.9413885174015, -0.7161985562730001,106.31148100078468, 896.3982000487364, 889.3016330995823, 7.096566949154067, 195.4737960006079,0.0, 0.0, 0.0, 0.0, 0.0,1.6875, 1.625, 3.0, 2.875, 2.75,0.0, 0.0625, 0.125, 0.125, 0.0625, 2.48421049118042,-1.89764404296875, 28.5625
0, 280.0, 1166, 971, 1526, 1331, 0.590365234375,0.4014099869300844, 0.6150852342724101, 0.7178088779710379, 0.5016857572476147,0.00021480428932591167, 0.0007665622520823946, 0.0010877096992962265, 0.0008852786372494847, -5.1086360637384585e-05,393.2808837890625, 20.210412856431127, 314.125, 276.625, 1256, 1106,324.1250305175781, 246.62501525878906, 1296, 986, 22.593822479248047, 232.97908197154493, 18.69472967031089, 250.91334856388718, 27.999441108887762, 221.11465704601002,11.94430444192464, 246.437887768785, 16.917165875016032, 258.1041650598686, 23.31043970972827, 269.0412923362967,95.26782767478836, 148.06708052781596, 196.31945879513836, 1380.937665050542, -0.5053235529453695, 773.2045816533356, -28.133698958019306, 1380.937665050542, -0.5053235529453695,92.66847415668082, 895.6195780254326, 889.4245312741826, 6.195046751249947, 195.84110471257534,0.0, 0.0, 0.0, 0.0, 0.0,1.25, 1.1875, 2.6875, 3.75, 5.875,0.0, 0.0, 0.0, 0.0, 0.375, 2.1000001430511475,-1.4250918626785278, 11.875
0, 285.0, 1212, 986, 1572, 1346, 0.691818115234375,-0.11340441130698309, -0.24269259191831224, -0.06940504073281772, 0.46108043675136273,-0.00015126928554764162, -8.806832124392373e-05, -0.00013437862301884706, 0.0006570875563579648, -0.00011457948646238947,432.40386962890625, 12.864644054194917, 325.6250305175781, 280.375, 1302, 1121,335.6250305175781, 250.37501525878906, 1342, 1001, 22.835693359375, 233.579373637319, 18.781830765060995, 251.10488141279626, 28.331617568754762, 222.06415968047898,12.20673257048615, 244.5346692169393, 17.12779270917838, 256.65621959733926, 21.223746300759945, 268.02061618748667,96.29257307104754, 150.46920850684825, 200.7039408504024, 1367.038821857208, -0.258219186241417, 758.780610203207, -23.624082548353943, 1367.038821857208, -0.258219186241417,106.1339290416941, 893.943236787041, 886.5800149861121, 7.363221800928841, 194.62576187359957,0.0, 0.0, 0.0, 0.0, 0.25,1.0625, 1.25, 3.1875, 5.0, 6.1875,0.0, 0.0, 0.0, 0.625, 2.5, 1.7473688125610352,-1.2656549215316772, 4.375
0, 290.0, 1193, 991, 1553, 1351, 0.65318212890625,0.5718468227016273, 0.747784376539057, 0.7097920105286175, 0.4871227586612804,0.00018194697845615336, 0.0006209332714144012, 0.0007870835210360383, 0.00040950285864397527, -0.0003124717511875019,436.8688049316406, 18.820329776783222, 320.875, 281.625, 1283, 1126,330.8750305175781, 251.62501525878906, 1323, 1006, 23.421836853027344, 234.43960864252543, 19.013363091392513, 250.97081572169603, 29.123133793719525, 223.73395463740044,11.934254876864115, 248.11013664365757, 16.350369946423537, 259.73349302599684, 22.240299154770305, 271.0657094072408,94.89093875945885, 147.16588276720992, 191.05114453902584, 1363.9683770938436, -0.16579034249496263, 724.7747117133495, -27.813072136979716, 1363.9683770938436, -0.16579034249496263,93.78118937287446, 895.1211822329574, 892.2606687407759, 2.8605134921814397, 195.785725445187,0.0, 0.0, 0.0, 0.0, 0.125,0.875, 0.75, 1.8125, 4.4375, 6.25,0.0, 0.0, 0.0, 0.1875, 2.3125, 2.684210777282715,-1.33203125, 5.1875
0, 295.0, 1221, 1000, 1581, 1360, 0.707530517578125,0.32913778389556686, 0.5020022044947837, 0.8950344289990607, 0.9931717726920033,-0.00011509129618502811, 0.0006888053262628091, 0.0009217991200898723, 0.0004876665890216714, 0.0002644659627309665,323.3337707519531, 18.71394857481484, 327.8750305175781, 283.875, 1311, 1135,337.8750305175781, 253.87501525878906, 1351, 1015, 23.402647018432617, 234.2906285563491, 18.88020579781006, 250.65465992655695, 29.178853942701693, 223.78688723265176,11.863211343921895, 248.571638865497, 16.235316135881007, 260.3996823568832, 21.068188685290416, 272.5626409864974,92.87633195565535, 144.8331532325312, 190.34813195706673, 1355.401031180664, -0.11426451170621922, 685.7290794705366, -26.63997621967482, 1355.401031180664, -0.11426451170621922,96.61067981562746, 893.2236048876921, 888.8952771581294, 4.328327729562716, 195.2351331527489,0.0, 0.0, 0.0, 0.0, 0.0,0.4375, 0.4375, 1.625, 5.4375, 7.375,0.0, 0.0, 0.0, 0.0, 1.9375, 2.026315450668335,-1.3335999250411987, 6.9375
0, 300.0, 1255, 1015, 1615, 1375, 0.7458048706054687,-0.2747000420393306, -0.4436497071938356, -0.03394179377704859, 0.7927890598453814,-8.788568821699983e-05, -0.00026351300638339126, 3.1513653905221876e-05, 0.00036366911934806014, 4.618744139335722e-05,437.84173583984375, 11.095324021034191, 336.3750305175781, 287.625, 1345, 1150,346.3750305175781, 257.625, 1385, 1030, 23.66089630126953, 234.85521199314238, 19.095517881383646, 250.9474411581386, 29.45398567266503, 224.5027339924016,11.940909905346754, 245.86525836914947, 16.40804824251306, 258.5347811662812, 19.61733422956638, 271.09081718262973,93.13121911341285, 145.75200337090436, 194.15137250998544, 1304.8911958924714, -0.23197950810391277, 678.6501748937908, -23.69853914880105, 1304.8911958924714, -0.23197950810391277,97.69096577118121, 888.2968927019313, 881.3418914675954, 6.955001234335896, 195.28557334649824,0.0, 0.0, 0.0, 0.0, 0.25,0.0625, 0.5625, 2.3125, 3.6875, 6.6875,0.0, 0.0, 0.0, 0.625, 2.0, 1.7473688125610352,-1.3568115234375, 2.75
0, 305.0, 1259, 1031, 1619, 1391, 0.747738037109375,0.24788019922823867, 0.2886163215507986, 0.42104311012342804, 0.37282791769248436,2.254835098995045e-05, 0.0008922191445049066, 0.0010075155985657604, 0.0002587859033525319, 3.366248358659618e-05,155.62176513671875, 10.227402642651827, 337.3750305175781, 291.625, 1349, 1166,347.3750305175781, 261.625, 1389, 1046, 23.87384033203125, 235.3351830464975, 19.30808652296841, 251.2652335195648, 29.65835961236523, 225.0422811827922,11.994907893309183, 247.30383281213756, 16.310712488513015, 258.9693724427908, 19.700961524150912, 270.5780748816369,90.07013849882384, 142.52581357034276, 187.90303481648579, 1284.7303972192935, -0.20977949217654582, 668.4984555914954, -23.23110541736169, 1284.7303972192935, -0.20977949217654582,98.03103332721336, 887.8085683617173, 881.9918453541653, 5.816723007552014, 195.2338545075475,0.0, 0.0, 0.0, 0.0, 0.6875,0.25, 0.5625, 2.375, 5.0625, 6.125,0.0, 0.0, 0.1875, 1.125, 2.0625, 0.7473680973052979,-1.628753662109375, 4.25
0, 310.0, 1285, 1042, 1645, 1402, 0.7458048706054687,0.2417816688065068, 0.222614715268719, 0.5336905138212024, 0.7085879872245278,-8.67096670816636e-06, 0.0005704723890949026, 0.00047988464082095563, 0.0002555551966116809, -3.258160476718786e-05,278.89276123046875, 11.438465060495872, 343.8750305175781, 294.375, 1375, 1177,353.8750305175781, 264.375, 1415, 1057, 23.9890193939209, 235.38299437068758, 19.460125695517622, 251.2871561171978, 29.744740907746195, 225.05517012908635,11.132757086017966, 249.53634844424792, 15.569385097005148, 261.4139381278734, 18.46684324735738, 274.47747085993217,81.3840448394633, 132.65175129964462, 179.32605659539786, 1176.1670173404136, -0.76871004745028, 636.8286798069887, -25.144974479057517, 1176.1670173404136, -0.76871004745028,77.86837923653201, 884.5717360881854, 873.2223900144477, 11.349346073737706, 198.64129341402068,0.0, 0.0, 0.0, 0.0, 0.3125,0.0, 2.125, 4.8125, 5.375, 5.5,0.0, 0.0, 0.0625, 1.25, 2.25, 1.278947353363037,-1.47174072265625, 3.625
0, 315.0, 1305, 1055, 1665, 1415, 0.7277138061523437,0.22462665351878972, 0.25520483311949643, 0.3812168394745095, 0.9583294347951595,-2.7504225727170707e-06, 0.0006015809442328645, 0.0006314199361253258, 0.00017849486422676363, 7.872799117336625e-05,366.4254150390625, 9.73875803665844, 348.8750305175781, 297.625, 1395, 1190,358.8750305175781, 267.625, 1435, 1070, 24.001523971557617, 235.32118115869898, 19.381182617735806, 251.0649361045945, 29.81637190989222, 225.16261907244078,9.325653656825223, 260.53629980066177, 13.731329667789796, 270.7786911979385, 16.92353890777056, 283.0727448360163,41.03450662330227, 110.5872551516146, 153.30481661517663, 1083.9167785378872, -1.8159244589957682, 719.4721628385445, -26.627997323851538, 1092.5918508324046, -0.4003552319272985,50.91456397971638, 882.5287943651055, 853.4842628818035, 29.044531483301967, 204.4712216484517,0.0, 0.0, 0.0, 0.0, 0.0,0.5, 0.75, 2.125, 3.75, 4.6875,0.0, 0.0, 0.0, 1.125, 2.0625, 1.9210529327392578,-1.57855224609375, 3.3125
0, 320.0, 1338, 1067, 1698, 1427, 0.6722839965820313,-0.09350278782105306, -0.15526727132739324, -0.245796109574585, 0.4379856948688393,0.0001303537728011861, 4.7258018337288374e-05, 7.42754857253658e-05, 0.00025610282014199015, -2.0211014710582748e-05,257.329833984375, 3.6222470350958664, 357.1250305175781, 300.625, 1428, 1202,367.1250305175781, 270.625, 1468, 1082, 24.07400894165039, 235.3499635758614, 19.159473392914453, 250.5085359763608, 30.075412100128002, 225.7607760282326,9.521162233359439, 256.55905332620665, 13.069178894120812, 268.3611830798818, 16.705928815476476, 279.6519265524854,61.70142087375336, 103.90001442609356, 139.9195977061499, 1113.1968532105298, -3.995156820507884, 682.9514080432591, -44.20307562540756, 1113.1968532105298, -3.995156820507884,31.619962753736367, 881.9292256841758, 818.6642694061751, 63.26495627800068, 203.61896289847732,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 1.625, 4.0625, 5.875, 5.4375,0.0, 0.0, 0.0, 1.0, 1.75, 2.736842632293701,-1.61590576171875, 2.5625
0, 325.0, 1365, 1084, 1725, 1444, 0.6119326782226563,-0.145641643506533, -0.2131369451608043, -0.4847024612373207, 0.3714764298356022,0.00014150112143568094, 5.823291327374136e-05, 5.1939204218456326e-05, 0.0002499581856915256, 1.2025147736949292e-05,186.5607147216797, 2.745686177121879, 363.8750305175781, 304.875, 1455, 1219,373.8750305175781, 274.875, 1495, 1099, 23.663707733154297, 234.89664392064765, 19.07043734081784, 250.93998538375584, 29.474744705418782, 224.59616952927536,8.135122792697844, 256.4824732452325, 11.184253788255257, 270.7703856879077, 15.762880894795229, 280.4085339276044,59.29726331819655, 97.78328363579453, 129.50935375049232, 1131.622151999822, -20.07807957778174, 653.2220784043228, -72.39372745340489, 1131.622151999822, -20.07807957778174,16.184158823654435, 883.1278457510078, 778.1557607385429, 104.97208501246496, 200.70449285202724,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0625, 2.1875, 4.0625, 4.1875,0.0, 0.0, 0.0, 0.625, 1.4375, 1.6631577014923096,-1.232879638671875, 1.75
0, 330.0, 1389, 1098, 1749, 1458, 0.5539041137695313,-0.024248147421649265, -0.002242453824437689, -0.2161780995380832, 0.3461301654618001,0.00016245396310807792, 0.00011312505217375701, 3.092683981762434e-05, 7.789471455197374e-05, -3.954433042565579e-06,110.79529571533203, 1.4652572667531574, 369.8750305175781, 308.375, 1479, 1233,379.8750305175781, 278.375, 1519, 1113, 23.732105255126953, 233.50237008461627, 18.15396988070402, 247.37517759497166, 30.15557967549656, 225.20316664281523,7.359368499587328, 251.56966843940404, 9.52174044232111, 268.12239966649815, 14.960219837991486, 279.8492370572288,48.36921763634497, 79.46108911765813, 104.16975723358803, 1178.6918269143287, -42.08770455538494, 658.3059253146048, -102.74026139318102, 1178.6918269143287, -42.08770455538494,5.532986570623713, 881.8224698450744, 734.5015763639498, 147.32089348112459, 199.27493987708192,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 1.6875, 3.375, 3.625,0.0, 0.0, 0.0, 0.1875, 0.8125, 0.4263160228729248,-1.17230224609375, 1.0
0, 335.0, 1389, 1120, 1749, 1480, 0.5539041137695313,-0.009451782661053586, 0.010965003863238962, -0.11457230633684957, 0.2531511825762573,0.00016251629744118645, 0.00010923557806563622, 0.00033687624179606245, -0.00011811254596864273, 2.2074910187370734e-05,34.872093200683594, 1.2481037818068303, 369.8750305175781, 313.875, 1479, 1255,379.8750305175781, 283.875, 1519, 1135, 23.35562515258789, 233.03920129661938, 17.880834914637372, 247.44917887631726, 29.727870230834522, 224.43056378199037,7.99758278732325, 253.90516966381986, 9.914710711079712, 268.8294062078645, 14.97537111728548, 279.14497625190876,55.6745009655463, 86.19123497531233, 110.52262400752028, 1183.1713895361695, -36.050448615623985, 703.6879008249506, -88.07839038641411, 1183.1713895361695, -36.050448615623985,10.042924212774388, 881.3844710368812, 753.41799892676, 127.96647211012123, 204.96195291144394,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0625, 1.9375, 3.375, 3.25,0.0, 0.0, 0.0, 0.0, 0.875, 0.9578952789306641,-1.129974365234375, 0.375
0, 340.0, 1408, 1143, 1768, 1503, 0.5080956726074218,-0.1290444159867184, -0.13694317293324276, -0.08945687572311725, 0.28428939502628053,0.0001822633489467762, -7.342067776789918e-05, 0.0003827069084053392, -0.00039502953320379674, 1.330874424642303e-05,27.290056228637695, 0.619182985451938, 374.6250305175781, 319.625, 1498, 1278,384.6250305175781, 289.625, 1538, 1158, 23.467931747436523, 232.9124193252456, 17.80418094248827, 246.7268314194748, 29.94993851977671, 224.7520196430813,7.15724082826724, 260.12464429938507, 9.036639809614089, 273.8195870390765, 15.243331415172939, 283.4598662977943,49.129938148756565, 75.71897063859059, 95.13248877894816, 1120.2241693999329, -60.55457076649952, 660.1224900862616, -105.74672381571759, 1120.2241693999329, -60.55457076649952,4.4048816378229745, 876.7357743870666, 716.8829518252421, 159.8528225618245, 205.81621248386494,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 1.3125, 2.4375, 2.625,0.0, 0.0, 0.0, 0.125, 0.3125, 0.7894735336303711,-0.969696044921875, 0.0
0, 345.0, 1432, 1158, 1792, 1518, 0.4528711853027344,-0.13858244288181595, -0.10427551397529897, -0.046593154413276355, 0.3551238912146072,0.00021789103315427382, -3.817142523871553e-05, 0.00026150099267027824, -0.00019459331149221268, 2.4348519169450355e-05,24.26709747314453, 0.5195314363726268, 380.6250305175781, 323.3750305175781, 1522, 1293,390.6250305175781, 293.375, 1562, 1173, 23.052974700927734, 232.30998298007214, 17.42363458405326, 246.51433654654198, 29.526194786232768, 223.98421446347695,5.96950878876088, 259.25931397305783, 7.300855799765322, 276.14884547059097, 14.545191342757743, 284.11865170362034,41.808319945956086, 62.30670713125307, 77.6706659910751, 1203.3856053414745, -90.06594160446605, 674.3591754962245, -136.32623391840198, 1203.3856053414745, -90.06594160446605,1.345884724606117, 878.8866335580858, 695.106751680408, 183.77988187767778, 202.5791525260709,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.25, 1.5625, 2.0, 1.25,0.0, 0.0, 0.0, 0.125, 0.1875, 0.0,-0.80218505859375, 0.0
0, 350.0, 1474, 1155, 1834, 1515, 0.36757498168945313,-0.23352238085964924, -0.21822867046343164, 0.15866595963423605, 0.3719625338999322,0.00015483705294798257, -7.273750497972742e-05, -8.828559259228541e-05, 0.00023629994758010762, 0.00014967520173740921,8.708333015441895, 0.5924181753928044, 391.1250305175781, 322.6250305175781, 1564, 1290,401.1250305175781, 292.625, 1604, 1170, 22.79006576538086, 231.46149590023813, 17.168608420712015, 245.88033340655338, 29.26624430894209, 223.0618291097291,5.208637638431588, 259.98052730789783, 5.934808656674443, 274.9681243291492, 14.64630850969239, 281.6689906974169,36.79309380273541, 53.38405660987823, 64.26714217738078, 1248.8379233307742, -111.8063269306903, 727.7799585915246, -148.11359672548568, 1248.8379233307742, -111.8063269306903,1.8457922838122496, 878.8743960231992, 703.6730576002233, 175.20133842297594, 205.16723678711662,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.7708832025527954, 0.0
0, 355.0, 1464, 1191, 1824, 1551, 0.3864186401367188,-0.14378184580622475, -0.13966359453152108, 0.009305363841122016, 0.33305438586394304,0.00016119853675604644, -5.1914527484768766e-05, 0.0005011867135607417, -0.0003934548737888122, 2.9994198412381934e-05,5.856839656829834, 0.22554591314344175, 388.6250305175781, 331.6250305175781, 1554, 1326,398.6250305175781, 301.625, 1594, 1206, 22.333097457885742, 230.37637008641985, 16.69376173031327, 245.0888426455492, 28.83318789674704, 221.92082470736952,4.147705989337288, 266.6601381274685, 5.375901244536988, 285.4105410039932, 13.571311328250898, 287.395475939069,22.706908787955317, 41.25675618961069, 53.51609313278003, 1198.548651446549, -108.03848450892963, 717.8722849425894, -136.98797016096307, 1198.548651446549, -108.03848450892963,1.4160259443872998, 874.737536710885, 699.5898273092909, 175.14770940159417, 211.2391937024787,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 0.625, 0.3125, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.6041180491447449, 0.0
0, 360.0, 1515, 1187, 1875, 1547, 0.2999249877929688,-0.13343692928785458, -0.18599429677880835, 0.2251976124360226, 0.2820538580408902,0.00011782996724889472, -4.037593261799088e-05, -9.732233666682078e-05, 0.0003014540736785421, 0.00017045367221328435,9.761054992675781, 0.5236234603922038, 401.3750305175781, 330.6250305175781, 1605, 1322,411.3750305175781, 300.625, 1645, 1202, 22.419954299926758, 231.104700478375, 16.487713049923297, 244.81273314832393, 29.08546001417961, 223.38458557274714,6.081331313075811, 253.90758755078605, 7.555861866800501, 266.65460567424077, 16.70835475998428, 276.95554545308283,41.5851686861198, 63.82449683969129, 78.58332365033209, 1341.731090494115, -86.3003238209105, 840.2950836068237, -111.3813874366074, 1341.731090494115, -86.3003238209105,11.558412134264614, 885.2870618707029, 741.381815844736, 143.9052460259669, 208.47333762213307,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.6149957776069641, 0.0