NC_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 5.0, 167, 480, 527, 840, 0.04999999701976776,1.841896791011095, 3.14416818857193, 4.13402134642005, 2.2674294965714217,-1.2601563185015152e-05, -7.733957514673762e-05, -6.169136004444908e-05, 0.00013752220572683883, 3.654587864843961e-05,3.8453896045684814, 1.8211671496485364, 64.375, 153.875, 257, 615,74.375, 123.87500762939453, 297, 495, 14.275811195373535, 239.70356713396257, 12.718809216065663, 271.2979927481886, 18.929592863387743, 219.09321692491605,8.647146214985684, 222.91559053147486, 30.062216406806275, 270.07447137375345, 35.08124417338199, 270.47473411949454,123.46334642028683, 193.5560408587647, 451.59583583824855, 1363.9526451466932, -6.259442150692956, 965.9379526709071, -13.59525550726478, 1363.9526451466932, -6.259442150692956,115.62126361408275, 901.9306093629092, 881.0187355833226, 20.911873779586585, 226.6349366280174,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.25,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.035848647356033325, 0.0
0, 10.0, 188, 544, 548, 904, 0.04999999701976776,2.7890509450808167, 3.9820170160382986, 7.375614514900371, 3.0738370668888093,0.0004612211725438442, 0.0004108550773707975, 0.00025804546484096134, 8.296333686033108e-05, -3.821399212029064e-05,13.896946907043457, 6.932516377900167, 69.625, 169.87501525878906, 278, 679,79.625, 139.875, 318, 559, 14.134773254394531, 228.10600154592927, 9.515521525132936, 257.6225438417959, 20.531402062419364, 214.90687051723722,31.494915059606132, 271.83589519842974, 43.16133778966736, 277.4104633725624, 44.90915724405156, 276.3834761289593,111.90765658888793, 323.10885112639113, 480.63536720836044, 0.9708353728612643, -216.28305843679343, 0, 0, 9.321899809301877, -189.4721369242179,0, 771.1992246065124, 531.1383372741536, 240.0608873323588, 494.80044563432216,0.0, 0.0, 0.0, 2.3125, 14.1875,0.0, 0.75, 8.5, 14.625, 14.3125,0.0, 0.0, 0.5, 2.875, 8.1875, 0.0,-0.8801779747009277, 0.0
0, 15.0, 190, 552, 550, 912, 0.04999999701976776,2.9061070049402784, 4.029423511693021, 7.63520077386871, 3.474233421359677,0.000535540819675191, 0.0006987115612037087, 0.0004479013982745528, 0.0003614458451937708, 0.0003123801937516646,37.17195510864258, 13.205711635174234, 70.125, 171.87501525878906, 280, 687,80.125, 141.875, 320, 567, 14.816530227661133, 233.09541375348857, 10.624769776646898, 261.79514215814277, 20.944531916143898, 218.9959226018183,26.19520334006611, 260.2881590281152, 37.69027300752118, 274.07160735907166, 35.09713036102441, 268.41546942340506,163.52778061076796, 312.03652173117166, 518.4078184782302, 0, 0, 0, 0, 0, 0,0, 714.2659929647924, nan, nan, nan,0.0, 0.0, 0.125, 8.4375, 21.6875,8.25, 17.5, 28.75, 32.3125, 32.625,0.1875, 1.375, 3.125, 6.0, 9.375, 1.215789556503296,-0.24427653849124908, 0.0
0, 20.0, 182, 598, 542, 958, 0.04999999701976776,3.0159319419367243, 4.368854915546254, 5.395172914182768, 0.20066777881234885,0.0006565601830413926, -0.0002733463445702, -5.63851237666313e-05, -0.0007075735452940535, 6.867529841606767e-05,283.6324462890625, 7.501644216802235, 68.125, 183.37501525878906, 272, 733,78.125, 153.375, 312, 613, 18.801298141479492, 227.5149306355347, 12.566346977228907, 243.10080233989126, 25.720897498320937, 219.97199877789242,28.235882885228353, 255.45226215234112, 53.55080607578087, 267.07511310068173, 53.94490711336806, 282.98203992383856,430.1863920130739, 679.5643841531044, 1063.775838213266, 423.29324550343097, 0, 319.1952564165654, -81.67676557443204, 749.2676870037342, -1.007748200187897,3.0068636368500856, 797.0866358248743, 583.0248974294859, 214.06173839538837, 297.51895150714944,0.0, 0.0625, 2.375, 8.5625, 15.9375,11.1875, 21.625, 35.625, 48.875, 58.875,0.875, 4.25, 10.625, 16.75, 22.5, 1.6105263233184814,-0.197021484375, 0.0
0, 25.0, 191, 510, 551, 870, 0.04999999701976776,1.3604578011325787, 1.8864514213462826, 2.4808217875257834, -0.6493408355442807,0.0003828164179446958, 0.00036741672719472264, -9.14935272794537e-05, -0.00045616664669068997, 0.0003023224970988281,446.3432312011719, 20.757544070995785, 70.375, 161.37501525878906, 281, 645,80.37500762939453, 131.375, 321, 525, 19.202590942382812, 220.79026788819866, 12.388606198676541, 232.45106057058126, 26.391314738660544, 215.34597640033132,24.177385088415257, 247.48778346686436, 33.31192257529118, 286.03674640747835, 26.27824405544341, 272.0938714433811,340.2709698749133, 449.49668046424773, 781.0311439336962, 97.98156106940104, -246.3261226104765, 46.38298690194735, -291.59653130477744, 241.24181348740737, -160.076506036015,0, 831.582986326963, 474.7031358217141, 356.8798505052489, 289.5511418284587,0.0, 0.625, 2.5625, 15.1875, 33.4375,22.1875, 38.6875, 60.6875, 76.375, 86.3125,1.875, 8.4375, 16.8125, 24.3125, 30.6875, 1.605263352394104,-1.30804443359375, 16.125
0, 30.0, 192, 522, 552, 882, 0.04999999701976776,2.064547653355403, 2.6272219282423612, -0.3198241964867339, -1.173111387991812,-9.059033752691903e-06, -0.0002895247254627975, -0.0006824916320874763, 0.00016019323226601045, 3.967103283400775e-05,1234.057373046875, 50.750747448703855, 70.625, 164.37501525878906, 282, 657,80.62500762939453, 134.375, 322, 537, 17.862558364868164, 228.92364349147152, 12.571902675386772, 249.35665327407844, 24.343156496387145, 218.53658345785988,24.19548101184058, 228.86031397748715, 32.180857417923015, 272.0319899295008, 28.79251656172493, 261.3302956312974,281.91759420167443, 415.9823152540765, 766.8240446544921, 471.58471108114384, -61.81227564700468, 82.84480466085412, -87.80746346465831, 471.58471108114384, -61.81227564700468,7.400181145385047, 891.9140201587154, 595.8412877359782, 296.0727324227372, 234.45347404391353,0.0, 0.25, 5.4375, 12.5625, 22.75,34.5, 55.625, 70.875, 81.8125, 90.375,1.5625, 10.8125, 22.1875, 32.5625, 39.25, 3.726315975189209,-1.721160888671875, 151.875
0, 35.0, 190, 561, 550, 921, 0.04999999701976776,0.8417647807509638, 1.1249797722138464, 0.7051154695055447, -0.27444484069244934,0.0013687773918832134, 0.00025964812663914927, 0.000473130859891171, 0.00016103354189453967, 4.9438298670452204e-05,1191.362060546875, 45.16240748092708, 70.125, 174.12501525878906, 280, 696,80.125, 144.125, 320, 576, 18.60915184020996, 228.407540737407, 13.678559241423994, 248.81076306109043, 24.85956623102296, 217.34823806666697,23.315976260891567, 232.2025987459412, 24.251457834908116, 269.55451275053144, 29.41062912642638, 267.0183815494356,328.5692098437658, 434.33526706773836, 584.2355298756241, 392.1381451303595, -12.516221043237502, 174.89508339687936, -20.87544664119275, 392.1381451303595, -12.516221043237502,31.063780302366965, 894.9364856241398, 656.9860497546616, 237.95043586947816, 271.05577427147364,0.0, 0.0, 0.9375, 3.875, 9.0,37.625, 55.6875, 73.5, 93.75, 106.875,0.8125, 5.375, 12.0, 18.375, 24.625, 5.631579399108887,-2.259002685546875, 228.4375
0, 40.0, 206, 576, 566, 936, 0.04999999701976776,0.48522593364235944, 0.6134320650430164, 0.3938219019339886, -0.9224487810506253,0.0004022189243369212, 0.0007678115408998565, 0.0004175198766279209, -0.00025502765714009, 0.00033964914670718825,1297.326171875, 30.071492490098624, 74.125, 177.87501525878906, 296, 711,84.12500762939453, 147.875, 336, 591, 16.879533767700195, 231.63541983726333, 11.184916072219952, 252.0960585959103, 23.605825529368555, 222.10157025547335,17.79959202803485, 235.9308028628793, 11.829422147351742, 280.8285222596685, 20.94955303078946, 276.7437822680557,192.81539111229188, 304.71122556121645, 405.54874279623914, 659.4934044582967, -79.69518691174717, 369.7678628118648, -66.70475421595674, 659.4934044582967, -79.69518691174717,21.427114338334437, 896.227217711751, 795.6951027373408, 100.5321149744102, 257.97539951014903,0.0, 0.0, 0.0, 0.6875, 1.5,49.1875, 66.3125, 91.8125, 111.625, 124.4375,0.0, 1.125, 6.1875, 11.625, 14.125, 6.484210968017578,-2.54461669921875, 375.5625
0, 45.0, 232, 652, 592, 1012, 0.04999999701976776,0.3557000098185381, 0.7272254259895999, 2.9428858182125257, 2.869238589154556,0.0003308688241349955, 0.0008925516970566604, 0.0006029484433520338, 0.00042625967803360253, -0.0006568588046502555,775.9891357421875, 39.59099827852558, 80.62500762939453, 196.87501525878906, 322, 787,90.62500762939453, 166.87501525878906, 362, 667, 16.259092330932617, 233.8354784104378, 10.080699426919246, 252.95224106145346, 23.229198301957748, 225.66485062949238,12.884184747504936, 205.1309527252989, 17.74392753722637, 239.85284774846235, 24.35464523725292, 256.12168899289406,76.84706094719994, 164.50653895646914, 472.0861347123405, 889.5519952132722, -7.180319051560842, 526.8979840194472, -37.87103869378725, 889.5519952132722, -7.180319051560842,66.72715796328816, 939.4300117013645, 830.1315616662794, 109.29845003508512, 223.3769554876687,0.0, 0.0, 0.0, 0.0625, 0.1875,35.3125, 54.125, 79.4375, 94.1875, 98.8125,0.0, 0.75, 2.75, 4.875, 5.5, 4.8263163566589355,-2.81512451171875, 631.0
0, 50.0, 300, 472, 660, 832, 0.04999999701976776,0.04538238980458118, 0.2253668681405543, 1.0737405142262286, 1.5635333278484178,-3.0137382646557855e-05, -0.00010981289229221147, -0.0008623606020546503, 0.0010668108624986416, 0.0013726657555622522,345.5281066894531, 26.40816051835608, 97.62500762939453, 151.875, 390, 607,107.62500762939453, 121.87500762939453, 430, 487, 15.707670211791992, 231.62399976097106, 11.816032746231564, 258.8429036349501, 21.594981044357365, 217.13058173409203,10.472892479248962, 236.29494756828936, 18.837204937984257, 266.77357390920406, 27.61897666691479, 272.6357376709949,90.30063708302896, 154.33275142516106, 246.02678073287555, 1123.3376992963895, -34.864830752842835, 643.7995310652329, -70.4201124756607, 1123.3376992963895, -34.864830752842835,35.30637169720515, 901.1151881686917, 803.2646657106077, 97.85052245808401, 228.42604366047868,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 1.8125, 7.3125, 10.5, 13.5,0.0, 0.0, 0.375, 0.3125, 0.1875, 1.5789473056793213,-2.21881103515625, 298.0
0, 55.0, 393, 656, 753, 1016, 0.04999999701976776,0.017081793653997007, 0.0012625552018289453, 0.2714132626279024, 2.8224478655843996,7.301558692347499e-06, -2.2998214615199688e-06, -1.6017126004328475e-05, -0.0001928791805300989, -5.26979070264133e-05,343.2443542480469, 11.269789015558038, 120.87500762939453, 197.87501525878906, 483, 791,130.875, 167.87501525878906, 523, 671, 16.2391414642334, 233.45768698706607, 11.521957486137802, 258.0698567370312, 22.520301297306553, 221.1548540342087,8.92213060641791, 214.24108636101857, 18.496828626191512, 245.29109900713988, 27.555959018806842, 243.46489766837522,75.4506954120972, 115.19018843944478, 193.48686755108127, 1209.1196280658717, -7.274974046427378, 787.855938345096, -18.945091246771206, 1209.1196280658717, -7.274974046427378,77.24415204802591, 902.5338710842025, 875.8695179527003, 26.66435313150214, 215.44296974986437,0.0, 0.0, 0.0, 0.0, 0.0,0.3125, 0.0, 0.0625, 0.375, 1.25,0.0, 0.0, 0.0, 0.0, 0.0, 2.236842632293701,-2.801300048828125, 326.3125
0, 60.0, 392, 619, 752, 979, 0.04999999701976776,0.20286827034375166, 0.2988825856614858, 0.9875500128371641, 2.402238087408478,-2.440063011732718e-06, 0.0002403328715399766, 0.00048682373426686356, 0.00039876402618119753, 0.0007386159280531501,638.377685546875, 27.422884089624777, 120.62500762939453, 188.62501525878906, 482, 754,130.625, 158.625, 522, 634, 13.426933288574219, 230.10165987800195, 11.370034120662428, 264.0409842107034, 18.54150535206119, 210.0803330879093,9.701843914750317, 216.6729752150016, 22.74126084436672, 247.77552567621865, 25.004286118619397, 258.3186603205637,86.93040702909857, 141.4909465121534, 317.4854126268323, 1119.4262181409792, -7.652833733916673, 721.3069884992273, -20.49886998927801, 1119.4262181409792, -7.652833733916673,59.91981209356237, 901.8487277910864, 873.7941973036557, 28.054530487430725, 225.26099003921723,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.8125, 3.6875,0.0, 0.0, 0.0, 0.0, 0.0, 1.6631577014923096,-2.9154052734375, 509.75
0, 65.0, 352, 530, 712, 890, 0.04999999701976776,0.22181039067567326, 0.3396149014052935, 1.1336362843320238, -0.13246739998343401,-7.2774905191863585e-06, 0.00012302012761324476, -6.777045844501117e-05, 0.0003162553711399596, 0.0001539611065027202,458.0714111328125, 18.10129179240501, 110.62500762939453, 166.37501525878906, 442, 665,120.62500762939453, 136.375, 482, 545, 14.707792282104492, 228.86031397748715, 12.130658729346202, 259.43409559224824, 19.949571384117252, 210.84379078903498,11.36355128891565, 243.3842467946557, 23.493305743863253, 279.13964870435615, 27.913643395078584, 280.438928269411,109.26635756427812, 192.87601222656383, 372.348598407633, 1017.1180456077501, -52.6633037568647, 516.8336993121848, -113.56449056533322, 1017.1180456077501, -52.6633037568647,8.157816016955834, 900.5759715752499, 747.9091169237381, 152.6668546515118, 228.30764510057412,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 0.75, 1.0, 1.5, 4.25,0.0, 0.0, 0.0, 0.0, 0.0, 2.3684210777282715,-3.337738037109375, 669.6875
0, 70.0, 332, 665, 692, 1025, 0.04999999701976776,-0.35828922370448707, -0.33458614514325746, 0.9367829823354259, 1.970087430976564,2.52715700275985e-05, -3.164966444273887e-05, -0.0006512778315436663, 0.0004072554757021862, 0.0005502234498248981,565.5887451171875, 14.37321723630849, 105.62500762939453, 200.12501525878906, 422, 800,115.62500762939453, 170.12501525878906, 462, 680, 17.624963760375977, 235.73215364105863, 12.59419300282576, 257.2499738033828, 23.982597353599754, 224.6266676013062,11.627789259022794, 194.2182706959103, 19.642459168247154, 254.5310062370898, 23.960319316800767, 258.37421707927257,85.30699167985108, 167.57829528609898, 385.3856055844059, 1102.8234190251408, -6.732597654585545, 980.9193510898702, -13.75314814089884, 1102.8234190251408, -6.732597654585545,110.80857725232947, 926.1973582213204, 904.8556968756341, 21.34166134568636, 227.6712916805721,0.0, 0.0, 0.0, 0.0, 0.0,2.5, 4.6875, 10.3125, 19.8125, 27.3125,0.0, 0.0, 0.0, 0.0, 0.0, 2.24210524559021,-4.302276611328125, 1149.3125
0, 75.0, 378, 525, 738, 885, 0.04999999701976776,0.18563379034232638, 0.3118751620192779, 1.0764939663768747, 0.17669862459413707,-7.033013499722074e-06, 0.0004941531765337004, 2.45989694610671e-05, 0.0002587464558200736, -0.00020251021798060265,526.5421142578125, 16.663111119271562, 117.12500762939453, 165.12501525878906, 468, 660,127.12500762939453, 135.125, 508, 540, 15.16228199005127, 251.2649463797731, 15.111625217564155, 279.95173104169066, 18.54530536505656, 228.23919970774438,11.127518340185938, 241.504209904853, 21.858145515336766, 275.8183052958974, 27.182400572195256, 278.6076862510389,132.54330271578453, 234.72765113220802, 420.084525901845, 1172.9360440028283, -39.61822387829634, 685.5598563035084, -81.44978715784424, 1172.9360440028283, -39.61822387829634,29.730085166179222, 900.9447882760638, 798.9603688193457, 101.98441945671811, 228.13071667969646,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.625, 1.125, 2.125,0.0, 0.0, 0.0, 0.0, 0.0, 2.3684210777282715,-4.030364990234375, 543.6875
0, 80.0, 393, 573, 753, 933, 0.04999999701976776,0.08798604567535222, 0.32611301753669975, 2.708277744498337, 1.9503677219175732,-9.774554216733122e-05, 0.00013766914544021346, 0.00019578287019612618, 0.001350924319488058, 0.0006295719782974629,610.0637817382812, 48.01370539529018, 120.87500762939453, 177.12501525878906, 483, 708,130.875, 147.125, 523, 588, 17.184978485107422, 237.44408591500897, 12.691564262093346, 260.9045644085169, 23.28242310610662, 224.9101016529981,11.415768127579584, 221.83459015191528, 23.979036063027163, 255.73500466322295, 29.070513969043326, 273.21872163741216,96.83574019330811, 168.4905902745074, 377.4155829366571, 1208.2220178160146, -6.236231271801842, 818.2729656405053, -20.31775653693473, 1208.2220178160146, -6.236231271801842,95.69459247420986, 902.3600588905248, 878.1507758925018, 24.209282998023014, 223.35149982470506,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 0.5625, 0.5625, 0.4375, 1.4375,0.0, 0.0, 0.0, 0.0, 0.0, 1.1526312828063965,-4.14202880859375, 823.9375
0, 85.0, 274, 802, 634, 1162, 0.04999999701976776,0.5106929073139327, 0.789108492246014, 1.2976321210863533, 1.0836645674414467,5.665343635655518e-05, -0.0005547789148977244, -0.0001697826070130759, -0.00044261716535856974, -4.099634211172543e-05,875.8771362304688, 22.229927077405385, 91.12500762939453, 234.37501525878906, 364, 937,101.12500762939453, 204.37501525878906, 404, 817, 16.739803314208984, 236.62558336563134, 12.943251838570973, 262.00955244927025, 22.481420981142925, 222.33701799453127,11.287093386931906, 220.43800771194444, 17.611541002246163, 264.62015186768247, 20.17479645747473, 271.60980227652396,47.08485945734645, 124.79834078586647, 253.94492273295626, 95.64511584061329, -101.87201327470255, 457.42734678365355, -37.547107128314856, 674.0847692674344, -1.3410443802776044,2.363616349361229, 915.7523273722793, 668.9572282061544, 246.79509916612494, 440.60488326521755,0.0, 0.0, 0.0, 0.0, 0.0,6.3125, 5.25, 7.9375, 10.3125, 11.6875,0.0, 0.0, 0.0, 0.0, 0.0, 2.542105197906494,-4.876861572265625, 429.5
0, 90.0, 249, 770, 609, 1130, 0.04999999701976776,0.1351186882518232, 0.1965250397636555, 0.4687202738082851, 0.9336841959122102,2.4458771780473397e-05, -2.8243752421985845e-05, -0.00046204892286368706, -4.864640298592349e-05, 2.3357601460745063e-05,685.4480590820312, 7.280544521147047, 84.87500762939453, 226.37501525878906, 339, 905,94.87500762939453, 196.37501525878906, 379, 785, 14.788057327270508, 238.76080978320402, 12.251521096131514, 269.1600165981814, 19.994337346819172, 220.69767433702242,17.80841102998266, 239.66347392353458, 20.540811372868745, 253.33928849108432, 23.126259621431252, 257.8331977951159,180.03746732945544, 242.17223477165226, 293.0485741262766, 796.7655607044497, -34.362059068975235, 703.2851277574628, -24.906309932146478, 816.3851701595568, -19.04186819363944,50.54630486985396, 920.1072238352112, 840.8646574361152, 79.24256639909606, 247.37694883368607,0.0, 0.0, 0.0, 0.0, 0.0,11.0, 8.5625, 9.0, 10.4375, 12.9375,0.0, 0.0, 0.0, 0.0, 0.0, 2.8210530281066895,-4.36517333984375, 504.25
0, 95.0, 356, 708, 716, 1068, 0.04999999701976776,-0.044299683376739264, -0.00901390923128929, 1.2450396516601905, 0.15991025537950918,-6.94443251973098e-05, -0.0010791299268475996, -0.0009687062618331765, 0.0007463755489698087, 5.371227153432301e-05,572.44189453125, 16.89076834336693, 111.62500762939453, 210.87501525878906, 446, 843,121.62500762939453, 180.87501525878906, 486, 723, 14.596317291259766, 243.52688846528224, 12.437564473068377, 274.4438533208617, 19.59367173447755, 224.49197050351867,11.345959715458708, 209.1547810898935, 16.6811328634086, 239.48169526896385, 18.582195435228883, 254.1514526249122,92.3255857763055, 142.66347385159105, 319.95908886713715, 287.7142018894642, -88.14749446658594, 455.505003259682, -46.22873181882737, 841.2040312958864, -12.310136513354227,7.446237985689358, 928.6270052914831, 795.7803015062328, 132.84670378525027, 304.69217497584424,0.0, 0.0, 0.0, 0.0, 0.0,1.6875, 2.875, 6.6875, 8.75, 14.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.4105260372161865,-4.811798095703125, 1188.0
0, 100.0, 450, 585, 810, 945, 0.04999999701976776,0.27334618088629214, 0.7321629156917333, 3.0819703464512713, 2.848071113581536,0.00010900658543278041, -0.00026581556169276156, -0.0006888077477287879, 0.0011064855220377012, 0.0013131933582155853,1016.7871704101562, 79.27055554783632, 135.125, 180.12501525878906, 540, 720,145.125, 150.125, 580, 600, 14.001977920532227, 240.89689680461217, 13.30535986152123, 272.6485180803219, 18.099120295227642, 218.13776893203894,11.985432685848957, 221.97167204855742, 24.679399246220385, 261.95312692133257, 28.435755343397776, 272.45633592225533,118.6622810345504, 213.62662803166126, 496.924469402165, 1159.9687674131003, -5.190943077065028, 782.0586931941516, -16.066334261239348, 1159.9687674131003, -5.190943077065028,85.1826123908457, 902.3349013336422, 883.4305656200429, 18.904335713599266, 223.11649220479376,0.0, 0.0, 0.0, 0.0, 0.0,1.0625, 1.125, 3.3125, 5.625, 9.5,0.0, 0.0, 0.0, 0.1875, 0.375, 1.278947353363037,-4.041595458984375, 870.0625
0, 105.0, 473, 590, 833, 950, 0.04999999701976776,0.3306024740275461, 0.8166930919256993, 4.1699521313622245, 4.417378707225435,0.00012949293141161888, 0.0002261307836783999, 0.0001716834533999645, 0.001757893216076809, 0.002180937092603017,1829.2752685546875, 107.7206309503233, 140.875, 181.37501525878906, 563, 725,150.875, 151.375, 603, 605, 17.771236419677734, 235.22602296318234, 13.26836786259542, 257.7502919432506, 23.834515651130168, 222.91298624818967,11.940535512975, 221.19900006851057, 24.887894122252, 259.4676620634999, 29.506636500516578, 272.7657025105219,108.29568496830686, 187.73353236325835, 424.14269398053796, 1155.1736453423855, -4.687660475836459, 774.5076908821393, -13.937716315253489, 1155.1736453423855, -4.687660475836459,90.55085486051762, 902.5652285320328, 885.3269952656381, 17.238233266394786, 221.75849067883416,0.0, 0.0, 0.0, 0.0, 0.0,1.6875, 2.25, 4.0625, 6.5, 7.875,0.0, 0.0625, 0.375, 0.4375, 0.1875, 3.947368621826172,-5.271331787109375, 794.0625
0, 110.0, 471, 513, 831, 873, 0.04999999701976776,1.0719600718765285, 1.7556867375341243, 4.12479799565335, 5.022528240918182,-0.0002728669274711137, 0.0009046232521632191, 0.0010294316442684703, 0.0013335341002584755, 0.0005775729069273438,1282.7901611328125, 141.34403131601792, 140.375, 162.12501525878906, 561, 648,150.375, 132.125, 601, 528, 17.684341430664062, 233.30270999479848, 13.463058715257773, 256.47991003564243, 23.59487041586872, 220.32501770475997,9.806252261339052, 236.51365022551315, 19.35293250577852, 271.55327563095295, 25.540165374783594, 273.17185287932756,76.19109736416654, 126.75896861511157, 219.56280693014799, 1132.5793810877697, -14.289002208938905, 702.3903828555906, -38.616552293302924, 1132.5793810877697, -14.289002208938905,59.28388035236818, 901.4753514638186, 835.2714637249028, 66.2038877389158, 228.97914727658554,0.0, 0.0, 0.0, 0.0, 0.375,2.8125, 3.5625, 4.125, 5.0625, 5.25,0.0, 0.0, 1.1875, 2.1875, 2.8125, 4.742105007171631,-4.933563232421875, 440.75
0, 115.0, 486, 510, 846, 870, 0.04999999701976776,1.2443164013742354, 2.115714897946454, 4.39795236692182, 4.36500025829184,0.0003631415530298909, 0.0005315484624770761, 0.0007947365664995232, 0.0024774005107769882, 0.0016067440563568881,1228.380859375, 147.0099945367268, 144.125, 161.37501525878906, 576, 645,154.125, 131.375, 616, 525, 16.61721420288086, 237.66486494974046, 12.637430768211603, 263.00511957121716, 22.473517199155726, 223.73869615873153,9.764348032254276, 236.05298128675247, 19.314014285268946, 270.8713358838405, 25.637652629202087, 273.63612815797,79.48825631960972, 136.76303900340113, 252.14439787324375, 1113.026156425571, -13.029856934706205, 686.1828503119971, -36.552292712980105, 1113.026156425571, -13.029856934706205,59.28302598581938, 901.5401108912612, 842.6660647428672, 58.87404614839397, 228.64430881778705,0.0, 0.0, 0.0, 0.3125, 0.9375,5.875, 6.5625, 6.875, 8.3125, 9.3125,0.1875, 0.625, 1.375, 2.6875, 5.3125, 3.947368621826172,-4.3985595703125, 401.5
