NC_MOD: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 5.0, 168, 516, 528, 876, 0.023915739059448243,2.0595754997432234, 3.5037296929955484, 4.54687437966466, 2.509006654620171,-6.5826671036717245e-06, -3.237409105452116e-05, 2.50350052489523e-05, 0.00029677039586204043, 6.792920183315232e-05,7.332185745239258, 3.4002977689617175, 64.625, 162.87501525878906, 258, 651,74.625, 132.875, 298, 531, 14.369917869567871, 264.7289431207824, 12.731421659680006, 296.1228401020681, 19.06305282744894, 244.37000991343746,8.329471663157566, 246.28486421062004, 35.519357181234604, 281.6253594489989, 39.72852642606106, 285.4933502174905,122.15883236031232, 178.8457806649976, 534.4196650058653, 1365.1623715850549, -6.017927274826402, 1009.3927585659184, -13.914113022180985, 1365.1623715850549, -6.017927274826402,125.4710908116438, 899.7624762361095, 877.9318502696859, 21.830625966423554, 228.9743944587586,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.625,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.051277898252010345, 0.0
0, 10.0, 176, 497, 536, 857, 0.024255439758300783,2.102286675199866, 3.621268557459116, 5.869843116872944, 2.2225785230845214,3.306215922833644e-05, 7.960990110802868e-05, 0.00019661696697369278, 0.0010245008748191251, 0.0002704355741053632,20.62437629699707, 12.063107730448246, 66.625, 158.125, 266, 632,76.625, 128.125, 306, 512, 12.293044090270996, 247.24042133588316, 8.734262048845345, 284.3925689047469, 18.397025218153455, 230.5783395869593,6.30328067422058, 239.36354665670098, 37.86794028632151, 284.7373029178834, 37.82500790583139, 288.2177487528685,102.19929609313826, 134.5004474696652, 580.16080221506, 1100.4331861537607, -28.258989871080992, 602.01103153864, -30.55238995136754, 1100.4331861537607, -28.258989871080992,122.26222100638829, 898.5299830933749, 848.4818851871266, 50.048097906248245, 238.35881571409678,0.0, 0.0, 0.0, 0.75, 8.8125,0.0, 2.75, 14.6875, 19.1875, 18.6875,0.0, 0.0, 1.0625, 8.125, 20.5, 0.0,-0.2624773383140564, 0.0
0, 15.0, 251, 502, 611, 862, 0.02781999969482422,-1.1571209492528578, -1.5113851073617113, -0.43586016170680525, 1.9917239490803331,-0.00011621635544940996, -0.00034395716944104023, -0.0005490664826425018, -0.0012508585929680292, 0.0001709017567839055,53.69804000854492, 10.547036438648357, 85.37500762939453, 159.375, 341, 637,95.37500762939453, 129.375, 381, 517, 13.475961685180664, 240.8880722002045, 9.132628353759564, 272.88092317051377, 19.806518135365486, 226.74802686233755,8.154316540363297, 250.54052285602322, 18.7291657782161, 281.71012209659875, 24.182012155865632, 287.63464184304615,40.19250465482716, 63.42074557532628, 120.73089786208027, 1151.9578431541845, -10.051536533748381, 789.372830073813, -26.959401849370256, 1151.9578431541845, -10.051536533748381,50.60204284163101, 899.4430148908425, 862.0164957097078, 37.42651918113472, 232.91151195320091,0.0, 0.0, 0.0, 1.1875, 10.3125,7.125, 21.25, 36.3125, 41.5, 40.125,0.0625, 2.25, 6.6875, 11.0625, 12.25, 0.0,-0.01801995560526848, 0.0
0, 20.0, 116, 630, 476, 990, 0.021870416641235353,-1.7148931824602187, -2.3031423299014566, 1.495116779175587, 2.7635043483367197,0.00014098913132670532, -0.0005129079280891347, -0.0006660598928783656, 7.771940212847995e-05, 0.00011193847461754558,132.3579559326172, 2.2864262389430388, 51.625003814697266, 191.37501525878906, 206, 765,61.625003814697266, 161.37501525878906, 246, 645, 13.828917503356934, 265.393575168538, 12.11303518687522, 298.15956435644006, 18.66151902913524, 244.8270742955007,6.210191538564417, 295.27595695813295, 31.397698742032567, 73.51235364550693, 12.349897184466304, 18.450729009935785,21.281001699565593, 135.68001607520935, 135.68001607520935, 1439.419029305856, -165.70380522832983, 729.4993327583377, -202.1449581376038, 1439.419029305856, -165.70380522832983,52.893884797494486, 897.6623114370846, 761.2138456159171, 136.44846582116747, 230.5801380211442,0.0, 0.0625, 1.1875, 2.8125, 5.3125,10.375, 15.125, 17.875, 21.25, 21.9375,0.8125, 3.125, 4.4375, 6.25, 8.375, 0.9631580114364624,-0.10238038748502731, 0.0
0, 25.0, 247, 596, 607, 956, 0.02761086082458496,-0.20222567738848737, 0.09608286566712193, 1.6494232933147577, -0.2816483314614743,-1.149771802658961e-05, 0.00042744969756313366, 0.0006274560443443988, -0.00041432634785678604, 0.001116127468403647,297.29547119140625, 17.88820330713213, 84.37500762939453, 182.87501525878906, 337, 731,94.37500762939453, 152.875, 377, 611, 14.7681884765625, 275.1842041937317, 11.61470554550123, 245.06925829990888, 20.342010731168063, 291.8313662282286,12.821228707757598, 271.66067352546224, 20.309047090161474, 278.4630365047964, 17.587564430095973, 291.2615815753496,37.01162326764792, 38.13697716452026, 81.77473726414263, 1239.8339258697147, -136.40541845284454, 743.5371869001114, -201.99023445248346, 1239.8339258697147, -136.40541845284454,24.111508907232462, 899.1090205001165, 735.5665240875949, 163.5424964125216, 230.59702601126617,0.0, 0.5625, 1.375, 2.375, 4.375,12.5, 30.9375, 52.0, 64.625, 72.375,0.5625, 3.4375, 7.375, 11.375, 16.0625, 1.6631577014923096,-0.94989013671875, 0.0
0, 30.0, 181, 567, 541, 927, 0.024471395492553713,2.5193374034878797, 3.829222907129442, 4.922566552604549, 2.7854094171151518,-0.0005787271925487403, 0.00015091333222017056, 0.0007894608700121353, 0.0008403500081738003, 2.4298557048894073e-05,840.5689086914062, 68.34403936498036, 67.875, 175.62501525878906, 271, 702,77.875, 145.625, 311, 582, 12.709936141967773, 253.7031053474142, 6.687146788229863, 281.7595485748846, 19.77035759247251, 244.54910546602844,22.906207664677183, 253.16214070477085, 27.495257729595718, 281.57831310599585, 37.92420475382323, 296.0688872792581,263.2538307106158, 382.80392703921075, 789.6680941261789, 359.64388649437734, -52.66213808229516, 325.37861707884986, -30.636023186117118, 470.3798168686675, -0.09530448465455914,9.612799486797392, 888.2353473168772, 736.0590721318454, 152.17627518503184, 314.6591190137608,0.0, 0.0625, 4.8125, 13.3125, 24.25,32.3125, 57.375, 76.875, 96.25, 112.9375,2.1875, 9.8125, 19.5625, 28.9375, 36.625, 3.473684310913086,-1.1832275390625, 0.5625
0, 35.0, 213, 573, 573, 933, 0.02592354965209961,-0.15585459388326853, 0.32433274981798604, 1.7123718405398543, 0.36846837799064813,-0.00021109981477252405, -0.0006511090301864897, -0.0004303992409040802, -0.0006914304741076194, -0.0005143380129544538,887.718505859375, 56.85014309888332, 75.875, 177.12501525878906, 303, 708,85.87500762939453, 147.125, 343, 588, 16.564971923828125, 250.06549685962716, 10.174448737831565, 267.4578699649056, 23.61730764721186, 242.6667747264605,17.225580974482433, 192.93950901912217, 19.69043683081112, 262.420776313425, 22.064660990087653, 272.3367939514018,35.294366953757404, 171.05432677117352, 618.8724162548426, 624.9670701918913, -3.8679287840842305, 498.1642527934771, -12.048072387288252, 624.9670701918913, -3.8679287840842305,46.09746045671186, 901.02272535813, 887.0689688895988, 13.953756468531196, 236.31347540067503,0.0, 0.0, 0.375, 1.8125, 6.75,45.125, 65.125, 81.6875, 99.3125, 117.375,0.4375, 5.5, 9.6875, 14.6875, 19.5, 4.147368431091309,-1.874053955078125, 229.125
0, 40.0, 206, 612, 566, 972, 0.025595170974731445,0.32739521272014827, 0.2290442634234205, -0.9667115947743877, -1.4787971792160535,-0.0012106571105368858, -0.000845452625217149, -0.0009832420910515793, -0.00046896104413463036, -0.0005986797464993288,1348.24365234375, 38.07888380323215, 74.125, 186.87501525878906, 296, 747,84.12500762939453, 156.875, 336, 627, 17.151453018188477, 254.9198352461603, 11.852659046245762, 276.37438385296235, 23.671906587588406, 244.3671465596242,16.529019126009057, 276.4243479809526, 25.04873187125465, 317.04774501306053, 30.322861541635742, 308.96671597958664,173.1853970640598, 324.8951284030078, 461.9981435509562, 116.10261416002328, -160.48116553433118, 77.90180372788909, -162.92345681072496, 116.10261416002328, -160.48116553433118,0, 899.1104358411601, 676.7812883179123, 222.3291475232478, 341.0925043906641,0.0, 0.0, 0.375, 1.375, 2.625,41.125, 51.5, 74.375, 92.8125, 111.8125,0.3125, 2.375, 4.25, 6.375, 11.5625, 5.100000381469727,-1.885894775390625, 196.0
0, 45.0, 215, 555, 575, 915, 0.02601851463317871,1.2131580668478272, 1.3792957468828535, 1.1551674296380952, -0.3608021563547663,0.00047912567494222456, 0.0015105946747280541, 0.0012557764953180595, 0.0012612326181351819, 0.00028236017045173866,784.6901245117188, 31.72318214280837, 76.375, 172.62501525878906, 305, 690,86.37500762939453, 142.625, 345, 570, 17.374229431152344, 244.30408203055967, 11.129589586082885, 261.48352434147216, 24.338445967343358, 236.54164586182438,17.979562452386293, 251.08602274427545, 25.58484773016675, 304.2964921723204, 29.983033133688306, 294.672578046854,144.590024024588, 266.2666802411922, 476.98849969544625, 704.9972118652014, -24.250291516086627, 487.929897593203, -10.8654426909712, 704.9972118652014, -24.250291516086627,15.471402840699689, 901.2100043476647, 683.7546538952298, 217.4553504524349, 252.9355673368562,0.0, 0.0, 0.0, 0.0, 0.125,35.25, 41.5625, 57.125, 68.6875, 81.625,0.0, 1.5, 2.625, 3.9375, 5.875, 3.8684210777282715,-2.394439697265625, 240.875
0, 50.0, 236, 558, 596, 918, 0.02704759216308594,1.1834039679093986, 1.490535429433221, 1.0341527948412113, 0.17552210814552383,3.350804924366457e-05, 0.0013058447097682802, 0.001743363513546683, 0.0016380190307882002, -2.7282029093385064e-05,603.7884521484375, 27.39615795359029, 81.62500762939453, 173.37501525878906, 326, 693,91.62500762939453, 143.375, 366, 573, 16.09374237060547, 256.96012203426983, 10.549095518489242, 279.30984799545706, 22.786698743341162, 246.82088850274977,12.676105796381016, 231.9000486864663, 17.441699815777493, 312.4032983397219, 24.691866443276986, 294.58460521034425,110.34606018956381, 217.76465121486285, 421.54351555936495, 719.5150273617244, -81.86275392593068, 486.0562738552921, -49.08077142386651, 719.5150273617244, -81.86275392593068,18.82483733197031, 895.2950977792825, 769.1662242640235, 126.12887351525899, 261.166657482776,0.0, 0.0, 0.0, 0.0, 0.0,31.3125, 39.3125, 54.9375, 60.75, 62.9375,0.0, 0.1875, 0.875, 1.3125, 2.375, 3.736842632293701,-2.673492431640625, 405.0625
0, 55.0, 367, 578, 727, 938, 0.0350709457397461,0.10925172100280178, 0.31462015050870834, 1.6478421524446458, 0.6312278332002461,9.978697778876721e-05, 0.0002339513343690669, -0.00010318386771814403, -0.0005360949951000294, 0.00048312805969317194,618.3670654296875, 23.01195451422594, 114.37500762939453, 178.37501525878906, 457, 713,124.37500762939453, 148.375, 497, 593, 15.99273681640625, 260.4466740583729, 10.986923692951033, 284.7692471873105, 22.434856327430875, 248.80999664590877,8.870688841947198, 258.94053538411504, 25.99340662941494, 275.82483495674387, 37.349031170888225, 290.5627712609873,91.37243914337864, 125.99821037298335, 324.27054064304576, 1003.5386550155374, -65.88164768893571, 474.7312234268181, -115.73123405400918, 1003.5386550155374, -65.88164768893571,35.345707607804236, 900.8650561497499, 767.5973032717862, 133.26775287796363, 225.74904206338522,0.0, 0.0, 0.0, 0.0, 0.0,0.125, 1.25, 2.4375, 5.0, 8.125,0.0, 0.0, 0.0, 0.0, 0.0, 1.215789556503296,-2.636810302734375, 761.4375
0, 60.0, 352, 485, 712, 845, 0.0339857063293457,0.31287793947267345, 0.5382525040890322, 2.334519174286397, 1.9421325947903096,-4.7510492844935473e-05, 0.00029119667512190973, 0.00020956986481223793, 0.0014276797858110513, 0.000885519581306653,539.2006225585938, 33.66710392185544, 110.62500762939453, 155.125, 442, 620,120.62500762939453, 125.12500762939453, 482, 500, 13.365180015563965, 246.5441655122704, 10.93115955194506, 280.6741718363144, 18.71539055061487, 227.41447255971613,10.772691264395522, 247.9060915723926, 26.20324404705077, 298.3048180059534, 31.55483072927858, 295.43482715822745,94.47378582807062, 166.15043446853286, 420.77406528099345, 1048.0460034475807, -42.210888905910764, 702.7628601760372, -81.85268153703174, 1048.0460034475807, -42.210888905910764,36.16376227884127, 898.6315653080767, 753.9904552254918, 144.64111008258487, 242.36380181947374,0.0, 0.0, 0.0, 0.0, 0.0,1.1875, 1.4375, 2.625, 4.875, 7.5625,0.0, 0.0, 0.0, 0.0, 0.0, 1.6631577014923096,-2.64251708984375, 521.875
0, 65.0, 371, 508, 731, 868, 0.035368976593017576,0.2102984286757419, 0.4117375134385657, 2.62208218227257, 2.3901356348430274,-0.00012731471546828743, 0.00024792232042841533, -5.45378318861367e-05, 0.0002839966029432617, 8.08458284882363e-05,570.8833618164062, 38.51229071965877, 115.37500762939453, 160.87501525878906, 461, 643,125.37500762939453, 130.875, 501, 523, 15.694990158081055, 250.09895112618187, 10.731467591776019, 275.1199655102904, 22.135967043687852, 238.26678840267027,9.600110429461873, 245.39941214699792, 21.78392608229855, 284.3854798737361, 29.810342127420522, 292.0813818606696,80.25706338449612, 128.24729901347172, 313.5989728518979, 1103.9350092714258, -20.151124474515253, 704.4990584162813, -43.127419010902706, 1103.9350092714258, -20.151124474515253,65.69854181937609, 898.8328198452488, 827.9670889240515, 70.86573092119727, 229.17334294857363,0.0, 0.0, 0.0, 0.0, 0.0,0.5625, 0.875, 1.0, 1.5, 2.9375,0.0, 0.0, 0.0, 0.0, 0.0, 3.947368621826172,-2.83966064453125, 705.5625
0, 70.0, 359, 520, 719, 880, 0.03448589324951172,0.26915768362465314, 0.6667543719243259, 1.977145810039947, 1.046846007341519,-3.12371122396371e-05, -5.866738620170508e-05, -0.0007864230846598729, 0.0003533913983164894, 0.0018717656175886077,550.2794189453125, 32.309248539234694, 112.37500762939453, 163.87501525878906, 449, 655,122.37500762939453, 133.875, 489, 535, 15.709094047546387, 250.20040675611324, 11.382643110562404, 276.68534030076944, 21.828575940303526, 236.75317885020877,12.50829584955815, 255.9424238479379, 25.552265841418272, 276.7443696643244, 29.333699124388612, 292.2892381774914,86.30169775505429, 167.8744869058495, 433.27747531444993, 924.4097171481849, -26.232298434636853, 511.4781074423563, -59.62721495126294, 924.4097171481849, -26.232298434636853,55.272172221639245, 898.8267410308529, 825.0647513504008, 73.76198968045207, 227.43672200344255,0.0, 0.0, 0.0, 0.0, 0.0,1.375, 2.25, 4.4375, 7.625, 8.75,0.0, 0.0, 0.0, 0.0, 0.0, 1.5789473056793213,-3.277679443359375, 971.125
0, 75.0, 388, 513, 748, 873, 0.03667822647094727,0.40808497889782297, 0.7269976634491467, 2.756630647695856, 2.6436637396656444,-0.00010520689409077022, 0.0005671376189457078, 0.00048134938160274035, 0.0012667689994464127, 0.0019142900279666719,739.5321044921875, 57.050381902162925, 119.62500762939453, 162.12501525878906, 478, 648,129.625, 132.125, 518, 528, 15.728224754333496, 254.15512726668567, 11.08598776268008, 279.9317989384881, 22.008066613980827, 241.50179914243247,9.803028404535178, 239.96211711480422, 26.540402915912594, 278.5891081364964, 29.02217855864413, 289.18550459598924,92.75547604660805, 144.1122061865462, 437.71645966440764, 1187.2114747069188, -14.164932330625087, 795.3925209806528, -39.28208059739599, 1187.2114747069188, -14.164932330625087,83.94851260354417, 899.2720542428798, 845.6710519691003, 53.6010022737795, 228.16530848988774,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.125, 1.0625, 1.25, 3.375,0.0, 0.0, 0.0, 0.0, 0.0, 4.147368431091309,-3.707305908203125, 872.3125
0, 80.0, 393, 520, 753, 880, 0.03707690048217774,0.18386360305186827, 0.5269911857601255, 2.6988872253097362, 1.7781480883539187,-0.00013124926307625629, -6.471427731639778e-05, -5.44471384478129e-05, 0.0011556433579505666, 0.001401555554928109,1278.1986083984375, 65.14211946308134, 120.87500762939453, 163.87501525878906, 483, 655,130.875, 133.875, 523, 535, 15.804559707641602, 255.19491428479338, 11.893033883410283, 282.1869326989165, 21.693869226692964, 240.7872720421966,10.551273362237108, 236.23676801693918, 24.5525657203035, 283.98945184528037, 31.348904520932134, 292.4032613554956,107.039960356266, 165.77383731888065, 446.57193383708614, 1100.4084829651092, -6.580942877865655, 766.2239908225597, -20.379770957063997, 1100.4084829651092, -6.580942877865655,95.9989409383175, 899.2002768223168, 868.7651571141694, 30.435119708147454, 224.7136795380767,0.0, 0.0, 0.0, 0.0, 0.0,0.5, 0.5625, 1.875, 2.375, 4.6875,0.0, 0.0, 0.0, 0.0, 0.0, 1.278947353363037,-4.5458984375, 1027.625
0, 85.0, 326, 470, 686, 830, 0.03221871185302735,0.7985289989429294, 1.2826117309238179, 1.24521504456643, 0.7107913963543251,-9.260255453455101e-05, 0.0005337776417673012, 0.0008691400858447196, 0.0006902524272118172, 0.00017720181748131844,920.7374267578125, 52.53997785002432, 104.12500762939453, 151.375, 416, 605,114.12500762939453, 121.37500762939453, 456, 485, 16.970590591430664, 257.8742062508926, 12.747934595666125, 282.2015913264866, 22.934515871403757, 244.6372641046235,13.307586026362099, 259.8978410378056, 21.896516891250812, 296.0493939193668, 27.03686218255383, 298.32749423399787,101.47591210966976, 195.99897281193222, 320.68022977521167, 1047.6277963871814, -6.318084648792088, 729.774553624081, -30.13204768920692, 1047.6277963871814, -6.318084648792088,48.28870077115651, 898.7892520946976, 865.6509910907026, 33.13826100399501, 230.89478684331033,0.0, 0.0, 0.0, 0.0, 0.0,1.25, 3.0, 4.4375, 5.6875, 5.75,0.0, 0.0, 0.0, 0.4375, 0.9375, 1.6631577014923096,-4.583740234375, 439.3125
0, 90.0, 423, 512, 783, 872, 0.039608715057373046,-0.0016658397996798158, 0.18214424853969832, 1.8661757230201328, 1.8368258006684481,-8.041126300440737e-05, 6.98837737490976e-05, -0.0004717801619472084, 0.0013130986335841042, 0.0012676179156005673,1215.4442138671875, 63.2721221133344, 128.375, 161.87501525878906, 513, 647,138.375, 131.875, 553, 527, 16.769407272338867, 262.7389675060992, 12.641196051082433, 287.5738120606925, 22.696392562313434, 249.21044610269692,11.563715607282605, 241.83842472132008, 25.364097757443066, 287.3063556307786, 32.20473115299929, 294.0780510607394,123.21188342897592, 203.19534938300126, 496.0540574160712, 1108.0079126662667, -10.523514413351341, 765.6209015319045, -28.64636985091527, 1108.0079126662667, -10.523514413351341,90.23076852570006, 898.3057566834799, 850.5821517821399, 47.72360490133997, 228.2559434066245,0.0, 0.0, 0.0, 0.0, 0.0,0.1875, 0.125, 0.75, 1.1875, 4.75,0.0, 0.0, 0.0, 0.0, 0.0, 2.8210530281066895,-4.850372314453125, 1072.6875
0, 95.0, 425, 512, 785, 872, 0.03978647994995117,-0.15387336974294155, -0.03711209966801107, 1.0075393723871093, 0.44213078697852326,-6.189727003174994e-05, 8.197664321869524e-05, -0.0006498872650035992, 0.000529347011279242, 0.00031640259654523104,1571.6749267578125, 36.97983456512712, 128.875, 161.87501525878906, 515, 647,138.875, 131.875, 555, 527, 17.379188537597656, 259.45233511900244, 12.680830721805611, 282.1634204023045, 23.574751363763763, 247.46622682091194,10.739279088617117, 247.75306801422764, 26.197073147865947, 295.15357362858464, 31.525512565867935, 302.38783678989535,107.27363510403005, 170.9761968480234, 426.6209057546397, 1082.6434853417234, -10.555617503104278, 691.1592727853354, -14.96797496647514, 1082.6434853417234, -10.555617503104278,119.94366699008174, 899.2045848126621, 868.8404746642304, 30.364110148431678, 225.61771659375933,0.0, 0.0, 0.0, 0.0, 0.0,0.5625, 0.4375, 1.6875, 4.25, 9.5,0.0, 0.0, 0.0, 0.25, 0.1875, 2.24210524559021,-4.79339599609375, 1175.625
0, 100.0, 451, 437, 811, 797, 0.04220828247070313,0.9028060710793943, 1.4745136559777892, 2.4326372294081375, 0.7273828820185736,-0.00017463607466538633, 5.908964567765906e-05, 9.745783107518946e-05, 0.0014203636784282023, -0.00019536400130505172,1610.2235107421875, 66.45877363129863, 135.375, 143.125, 541, 572,145.375, 113.12500762939453, 581, 452, 17.787899017333984, 261.42478446827533, 12.81256535676597, 282.8489161154344, 24.107196821269042, 250.23062852721213,10.639760344252055, 252.37672359173274, 20.966336068065793, 288.1133288208373, 29.432583883500858, 295.019005241557,92.09666273688448, 157.540631916758, 283.04115854642936, 1103.902819448686, -13.952152777138684, 720.0724378781525, -40.337389088682336, 1103.902819448686, -13.952152777138684,53.47428155847207, 898.781024713867, 803.4428997497271, 95.33812496413998, 224.79162826102916,0.0, 0.0, 0.0, 0.0, 0.0,0.125, 1.625, 2.0625, 3.0625, 4.75,0.0, 0.0, 0.0, 0.0, 0.0, 1.5789473056793213,-3.904266357421875, 571.125
0, 105.0, 466, 434, 826, 794, 0.04370527267456055,1.03603248328669, 1.698617206775816, 3.621578256026843, 2.5093907150242014,-0.00015369029795909482, -4.3048845291195904e-05, 0.00044510752687244805, 0.0015470104615997115, 0.0002412786017248436,2056.530029296875, 94.57643928346737, 139.125, 142.375, 556, 569,149.125, 112.37500762939453, 596, 449, 16.474218368530273, 258.4263041018831, 12.466145242604345, 283.98237108402634, 22.358331197898128, 244.5085462977208,10.910863792875817, 251.57287862831396, 21.08082752624861, 286.20015185318175, 29.718701180000625, 294.70869608718505,95.19057465742785, 161.39308922816372, 292.43674457933815, 1146.214565699949, -10.396509772485926, 767.5006871052275, -32.72858011770566, 1146.214565699949, -10.396509772485926,62.30784526223391, 899.1523113769534, 853.0106033980793, 46.14170797887414, 223.5053295788074,0.0, 0.0, 0.0, 0.0, 0.0,0.375, 0.6875, 2.5, 2.6875, 2.8125,0.0, 0.0, 0.0, 0.0, 0.0, 2.494736909866333,-4.426116943359375, 596.3125
0, 110.0, 484, 434, 844, 794, 0.04560684204101562,1.0716575769596965, 1.927384343763988, 5.169255586107028, 5.277705165408552,-0.00015351189955254086, -0.00020175130059783456, 0.00045713942027077794, 0.001741755205953268, 0.0011144316865079418,1651.55517578125, 107.03432917652194, 143.625, 142.375, 574, 569,153.625, 112.37500762939453, 614, 449, 16.487430572509766, 258.1706228004928, 12.261050626447863, 283.3402168764619, 22.490828532758286, 244.76431888645075,11.417459074448361, 248.92400832477796, 21.993780425405223, 282.6127179350376, 30.49645572310946, 296.2047397418496,100.54896647069975, 170.8102092316945, 319.070645100507, 1067.9556944222309, -7.150111471947986, 743.2066405836962, -23.25393108443007, 1067.9556944222309, -7.150111471947986,66.55565296273798, 898.4473211162973, 865.3890266495407, 33.05829446675659, 227.37118420257113,0.0, 0.0, 0.0, 0.0, 0.0,0.375, 0.75, 1.9375, 2.4375, 2.0625,0.0, 0.0, 0.0, 0.0, 0.0, 5.647368431091309,-5.4873046875, 626.0625
1, 115.0, 411, 457, 771, 817, 0.03856631088256836,1.1863012921414338, 1.8817324347936664, 4.8139381255488845, 5.52585208948236,-4.880375353650379e-05, 0.0010614438533002612, 0.0015215506008826193, 0.0014948537041163945, 0.0007754438333176949,1763.8197021484375, 175.84536797728387, 125.37500762939453, 148.125, 501, 592,135.375, 118.12500762939453, 541, 472, 16.66364288330078, 257.17092899281306, 12.16549588695399, 281.5037888635587, 22.800322591029, 244.4707461599727,9.845298075236393, 259.0356662588749, 20.419255163252938, 297.02258659306693, 26.006890620643635, 305.61434985191767,73.69261092732994, 130.973547970582, 270.7296250930244, 954.1341116148927, -10.596959231407824, 610.9925313885567, -15.563978450179013, 954.1341116148927, -10.596959231407824,63.6602934547541, 897.4077434296288, 869.5982888152795, 27.809454614349306, 230.22370517922096,0.0, 0.0, 0.0, 0.0, 0.5625,4.4375, 7.0, 10.75, 14.75, 16.875,0.0, 0.0625, 1.4375, 3.5, 4.1875, 3.947368621826172,-4.981201171875, 713.1875
