NC_MOD: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
0, 240.0, 812, 268, 1172, 628, 0.12011339569091797,2.3170435809035554, 3.253528724387288, 4.190802512001246, 4.838032820175868,0.002923476889343991, 0.0030861091268172907, 0.0037284553614125603, 0.0016093163194818771, 0.0016716884664151623,1817.5042724609375, 133.36250109029146, 225.62501525878906, 100.87500762939453, 902, 403,235.62501525878906, 70.875, 942, 283, 16.292051315307617, 254.26428735000079, 12.839511143266385, 280.87893906133803, 21.874843890603472, 239.01923550773606,8.735195511257583, 246.55695162639668, 19.989124275823716, 276.43470254773433, 31.76170054875235, 285.6465513605739,69.59353169105879, 110.77667066888355, 216.48495692657633, 1075.1284692438294, -5.095440571743021, 810.8607379006813, -10.53259118462713, 1075.1284692438294, -5.095440571743021,146.9980026797516, 896.3092931602523, 878.2701785940767, 18.039114566175613, 243.5316840728116,0.0, 0.0, 0.125, 2.125, 7.0,25.75, 35.5, 48.375, 58.375, 66.875,0.1875, 3.5625, 7.6875, 12.25, 16.3125, 2.8368425369262695,-6.5224609375, 600.4375
1, 245.0, 885, 298, 1245, 658, 0.15938372802734374,1.3274326927005313, 2.259216912317206, 5.6607398900698165, 7.527674468093319,0.0015870349063892774, 0.0011916348815429955, 0.0007037820623736479, 0.0015025174699451326, 0.003944451428333195,1671.4583740234375, 153.05650750855264, 243.87501525878906, 108.37500762939453, 975, 433,253.87501525878906, 78.375, 1015, 313, 15.900279998779297, 256.8330122138159, 13.383929874280154, 284.8612627390611, 20.952522598124492, 239.3655435802074,7.665629969140891, 262.6758565581682, 16.65509133897758, 287.277204383401, 30.072207672208318, 291.96873838087777,69.46037670312963, 105.23170513785571, 175.69552974891488, 1139.854798397322, -14.83063653648835, 736.6655996449116, -32.30346341899475, 1139.854798397322, -14.83063653648835,91.65682887788434, 895.3246448871298, 838.1811557647837, 57.14348912234607, 230.9063603366227,0.0, 0.0, 0.25, 2.4375, 8.3125,17.4375, 22.1875, 32.1875, 40.4375, 44.9375,0.125, 1.875, 4.375, 7.75, 11.5, 4.447368621826172,-6.0968017578125, 524.1875
0, 250.0, 842, 263, 1202, 623, 0.13441822814941407,1.1998441269621254, 1.8641012651706115, 4.261434167288244, 6.3254445084393955,0.002468676939932381, 0.0031338630014306544, 0.0024554566276538026, 0.0014569286644609747, 0.0013083694164379267,1483.8270263671875, 113.27631870401731, 233.12501525878906, 99.62500762939453, 932, 398,243.12501525878906, 69.625, 972, 278, 16.777742385864258, 254.5571522012326, 12.677085036294804, 279.42272750472955, 22.688693818589147, 240.9687694703408,8.532269016156013, 247.56126264195535, 19.399102639082585, 277.066795574284, 32.19579808584267, 285.98528776227147,66.21965936079917, 104.1505071100845, 198.31401510778943, 1123.6906048926926, -5.712188044007673, 838.0172234144773, -11.387800550269448, 1123.6906048926926, -5.712188044007673,145.6538291657508, 895.9577543172916, 876.0121154648217, 19.94563885246987, 237.30427935307924,0.0, 0.125, 0.75, 2.0625, 4.8125,31.6875, 49.875, 64.25, 74.0, 80.5,0.375, 1.8125, 4.1875, 7.625, 11.6875, 3.268421173095703,-6.520904541015625, 638.375
0, 255.0, 893, 286, 1253, 646, 0.16471841430664064,0.0998400184395723, 0.5354554240591824, 3.5277864405047152, 4.268043181193061,-0.0005438423188479646, -0.0013969360820738075, -0.000699551579814397, 0.002116616806906677, 0.0024323235178962932,1232.5299072265625, 88.2009516020937, 245.87501525878906, 105.37500762939453, 983, 421,255.87501525878906, 75.375, 1023, 301, 16.275915145874023, 256.09009253779357, 13.239790556254327, 283.107068079956, 21.61061800793488, 239.9313207096533,7.755015595972411, 264.7205829692383, 17.960654777225606, 288.5356120964625, 31.25335735811296, 297.2836500835232,71.72756414941875, 109.54440824757393, 199.00233434405575, 1037.9936809523, -17.174711709233833, 623.0387045692012, -35.70977512540826, 1037.9936809523, -17.174711709233833,83.11172310356058, 894.8795294094464, 830.051128713013, 64.82840069643339, 228.26588071057873,0.0, 0.0, 0.3125, 0.625, 1.375,32.5, 38.4375, 48.625, 57.0, 61.75,0.25, 2.9375, 5.9375, 8.3125, 10.5, 3.6473686695098877,-5.18695068359375, 576.75
0, 260.0, 878, 247, 1238, 607, 0.15490745544433593,1.9473870381619782, 2.8989246045285832, 5.735967722694622, 7.18781224647537,0.0009340783767842709, 0.0020462257673625572, 0.002233942186089735, 0.0026513196647283623, 0.0014732592354312147,1480.01220703125, 127.20458950773441, 242.12501525878906, 95.62500762939453, 968, 382,252.12501525878906, 65.625, 1008, 262, 16.633581161499023, 255.4521118881794, 12.807289585469631, 280.9848204669374, 22.401460428748567, 241.18606077539135,7.998558815554289, 253.99289661351952, 18.30836486011842, 282.72410466002214, 31.166747671179067, 292.32750089722185,64.49262694635341, 103.44357405343204, 195.95311404403944, 1020.7419749077709, -8.881259699505767, 681.4566274665631, -17.396484680424628, 1020.7419749077709, -8.881259699505767,116.78707346335786, 895.367698435154, 864.709790880449, 30.657907554705048, 235.77560798505056,0.0, 0.0, 0.0625, 0.3125, 1.375,28.875, 40.875, 57.5, 65.375, 63.3125,0.125, 2.3125, 5.25, 8.25, 9.875, 4.984210968017578,-6.10247802734375, 543.125
0, 265.0, 886, 231, 1246, 591, 0.1600375518798828,1.9544266189355404, 2.8328053838433696, 5.317362089144881, 4.824349969213945,0.001273840849768249, 0.0014657737174729845, 0.0016295970552164362, 0.0016466547730431104, 0.001876384059817724,1346.41650390625, 89.63406376856237, 244.12501525878906, 91.62500762939453, 976, 366,254.12501525878906, 61.625003814697266, 1016, 246, 16.6033878326416, 256.64195816235224, 13.041521112276042, 282.56161451937317, 22.220793464864773, 241.7769394398599,8.21185065752489, 251.09410968825273, 18.536464282747012, 280.8138510133314, 30.805007696764537, 292.02715015865965,67.27402428869178, 108.71928958596648, 207.88758513389405, 1051.6146939433204, -7.2963874363794385, 721.8961268712412, -14.950619406148826, 1051.6146939433204, -7.2963874363794385,124.20712012994368, 895.5121492220911, 869.4157387166345, 26.096410505456674, 233.11098583925943,0.0, 0.0, 0.0, 0.1875, 0.375,27.1875, 37.6875, 51.8125, 58.8125, 58.8125,0.0, 1.375, 3.875, 5.25, 7.375, 4.226316452026367,-5.622039794921875, 481.125
0, 270.0, 897, 242, 1257, 602, 0.16747708129882813,1.076284951895941, 1.9130858443840408, 5.829975958379219, 5.992768066031859,0.000807380534179174, 0.0013958894657980635, 0.001511318417151415, 0.0012493472726919207, 0.0020136294834060212,1828.5826416015625, 134.38687281253632, 246.87501525878906, 94.37500762939453, 987, 377,256.875, 64.375, 1027, 257, 16.468271255493164, 256.88298187778366, 12.98022391109994, 283.1312171863194, 22.05497051709206, 241.7958209172328,7.8451837796193065, 257.51784796113634, 18.18492960953538, 285.9812989317962, 30.788633962587753, 295.5658028657516,66.66738813264139, 106.65478853489797, 202.59105097197002, 1085.542829917912, -10.616830919802121, 712.018948184969, -21.192140005214764, 1085.542829917912, -10.616830919802121,109.27583241447866, 895.0676625166712, 858.0845228869115, 36.98313962975976, 231.9337593088035,0.0, 0.0, 0.0, 0.0, 0.3125,34.4375, 49.0, 62.0625, 67.8125, 69.25,0.0625, 1.6875, 5.0, 7.5625, 8.875, 2.8947367668151855,-5.0560302734375, 622.375
0, 275.0, 919, 222, 1279, 582, 0.18382241821289064,2.2383817536220882, 3.45906435912475, 5.988600683193654, 4.610559802586213,0.0004350159765257901, 0.0018509627132880268, 0.001820004969108595, 0.002272838421408778, 0.002202013235364575,1390.4189453125, 113.49825547333162, 252.37501525878906, 89.37500762939453, 1009, 357,262.375, 59.375003814697266, 1049, 237, 16.933490753173828, 256.9807218848066, 12.972610395216746, 281.79442435123013, 22.752968487914035, 243.13699226402682,7.807366616880924, 256.60571717861615, 17.624137277429785, 285.3024874113236, 30.12780655176511, 295.1139312106419,64.65214665610522, 102.65517638125559, 190.191331022918, 1075.6122959088796, -9.910863227058092, 698.9322766895233, -20.91529191375848, 1075.6122959088796, -9.910863227058092,107.86044874859084, 894.9923749341817, 858.8638195316702, 36.12855540251155, 231.92205721530473,0.0, 0.0, 0.0, 0.0, 0.5,28.125, 36.75, 45.6875, 49.75, 54.5625,0.0, 1.4375, 3.6875, 5.625, 6.875, 2.494736909866333,-4.39019775390625, 468.1875
0, 280.0, 969, 271, 1329, 631, 0.22970729064941406,0.102467821437167, 0.1673998614482116, 1.2267406226065942, 3.1977817970036995,0.001800917855833859, 0.0006790833531829321, 0.001083249585428234, 0.0014284866521165895, 0.0006538610483858065,1688.23779296875, 51.40718024351204, 264.875, 101.62500762939453, 1059, 406,274.875, 71.625, 1099, 286, 16.88701629638672, 257.3236656830329, 13.023129219886888, 282.35769324812964, 22.654816035703096, 243.24513213963962,8.379682948091757, 248.08020675471457, 17.572384916314398, 273.54297803806935, 32.53207891270374, 285.6680801168377,70.55780774492958, 109.14026683828683, 193.9242165295625, 1124.8255913330047, -5.910596132336613, 782.9754125392489, -15.012376122922255, 1124.8255913330047, -5.910596132336613,135.26471432322927, 895.1016227227128, 870.1905992278357, 24.9110234948771, 243.6830172111336,0.0, 0.0, 0.1875, 1.3125, 1.9375,22.8125, 31.625, 38.8125, 42.375, 45.9375,0.1875, 1.375, 3.9375, 5.75, 7.0, 2.026315450668335,-4.2904052734375, 458.6875
0, 285.0, 981, 267, 1341, 627, 0.24287367248535158,0.17162563040226816, 0.2685264656585059, 1.3732563609560018, 2.6509625579637937,0.0010681113340925206, 0.00031820117872655374, 0.0005955707524708487, 0.0015871245367497977, -0.0006200798862960256,1234.6763916015625, 50.746534323824676, 267.875, 100.62500762939453, 1071, 402,277.875, 70.625, 1111, 282, 16.77056312561035, 252.4217891798765, 13.429597828843226, 278.2764389027966, 22.240715992798563, 237.15442438230554,8.38061416072786, 248.70907593197597, 17.670266735850205, 273.64666030967015, 32.60860151129217, 287.92709688292774,70.4324496278598, 107.8075997253373, 188.67160972395533, 1084.955407940429, -6.157310426022319, 712.733889607825, -16.149484064842554, 1084.955407940429, -6.157310426022319,128.90211614176835, 894.9155059165989, 868.5909553565464, 26.324550560052558, 224.06670363251027,0.0, 0.0, 0.6875, 1.625, 2.75,21.875, 29.4375, 38.25, 41.25, 45.5625,0.0, 1.5625, 4.4375, 6.375, 6.75, 1.6631577014923096,-3.913970947265625, 444.0
0, 290.0, 937, 212, 1297, 572, 0.1988216552734375,1.164713907785481, 2.1129298783268315, 4.187537247575819, 3.805819503492676,0.0011201339200897565, 0.0003712131678344122, -0.0004440705682372936, 0.0005285359779372812, 0.0020850972317543893,2098.11572265625, 113.7650235443086, 256.875, 86.87500762939453, 1027, 347,266.875, 56.875003814697266, 1067, 227, 17.112516403198242, 252.20926101366237, 13.613733109431388, 277.3122067935074, 22.64603117666819, 237.43350512014476,7.8848617098441744, 256.6235303119716, 18.060664443392593, 286.2904606143876, 28.987858848542416, 297.8499820487439,63.11304977266165, 98.13712283607498, 180.54174224612245, 1051.7789337600257, -9.626242975920237, 673.677657862942, -20.16525144738777, 1051.7789337600257, -9.626242975920237,109.78273336388445, 894.8591341681224, 859.7244676391306, 35.13466652899183, 235.14613301147176,0.0, 0.0, 1.4375, 2.6875, 3.6875,24.1875, 34.125, 42.375, 49.0625, 55.125,0.0625, 3.0625, 5.6875, 7.1875, 8.25, 2.494736909866333,-5.50335693359375, 599.0625
1, 295.0, 982, 217, 1342, 577, 0.24401353454589844,0.6607395134365652, 1.6766559403279095, 7.29885585773969, 10.341024423618801,0.0011222929465532162, 0.0016351893764658598, 0.0015537443663970407, 0.002703156310151371, 0.00320954699952381,1517.0281982421875, 172.29840740940327, 268.125, 88.12500762939453, 1072, 352,278.125, 58.125003814697266, 1112, 232, 17.311275482177734, 258.24247639056136, 13.106465842100256, 282.03622763482724, 23.239644563970458, 245.09070714082975,7.839728356756647, 259.647528265103, 17.030073219840432, 285.4283131562136, 30.19541399264868, 294.23656609099703,67.4039959584892, 104.32939325882748, 185.6876887172323, 1015.3816630825401, -9.838839456743411, 617.3344602470228, -24.66417628719883, 1015.3816630825401, -9.838839456743411,106.77865212149794, 894.4295293200987, 853.6505995514915, 40.77892976860721, 235.35462912600548,0.0, 0.0, 1.125, 2.6875, 4.0,22.1875, 27.4375, 36.8125, 43.5, 49.875,0.25, 2.625, 5.1875, 7.75, 9.5, 5.984210014343262,-5.869781494140625, 497.1875
1, 300.0, 992, 199, 1352, 559, 0.2557893829345703,2.5722526994557118, 4.038239186191931, 9.07208092572633, 10.575978316692636,0.0009981237797666155, 0.002411507785182039, 0.0031610380895290293, 0.004045691085507315, 0.0023958088757899533,2150.020263671875, 204.49682091655322, 270.625, 83.62500762939453, 1082, 334,280.625, 53.625003814697266, 1122, 214, 17.831987380981445, 255.56121732998116, 13.556661019011148, 278.42036674090446, 23.76292180904857, 242.75707856354967,7.888617988908639, 259.25554370863597, 17.083473213172674, 285.54444003248216, 29.371583459805002, 296.05898350496153,65.87778257280522, 100.54672697341583, 175.7453819419561, 990.3376140360416, -9.323396150540855, 592.5866343140805, -24.23268403488761, 990.3376140360416, -9.323396150540855,103.97390492517302, 894.3476514205261, 854.9946574274564, 39.35299399306962, 238.53482271398323,0.0, 0.0, 0.0625, 1.8125, 4.875,24.625, 33.8125, 41.4375, 48.0, 49.1875,0.1875, 2.25, 4.9375, 8.1875, 10.625, 7.200000286102295,-5.6708984375, 437.875
1, 305.0, 1005, 190, 1365, 550, 0.2721705322265625,2.494077483074507, 3.7076616699650193, 7.943208786278264, 9.712299865982493,0.0016632203527304065, 0.0037093602222876146, 0.0039109721440991055, 0.00353298895697435, 0.003472965912478685,2676.870361328125, 204.12647085554485, 273.875, 81.37500762939453, 1095, 325,283.875, 51.375003814697266, 1135, 205, 17.882436752319336, 256.35365587748606, 13.5101930206676, 278.96273215938106, 23.86499035410641, 243.78344501297025,8.022205627965816, 258.6439002684614, 17.200397141683894, 284.8341686606925, 29.188271695400186, 296.71789185419266,67.58662305920711, 103.82694126349418, 184.16825063420805, 969.532180671841, -8.520067698451166, 566.1343255477424, -23.379592731889446, 969.532180671841, -8.520067698451166,104.2667725373133, 894.2720666530186, 857.5026804362686, 36.76938621674992, 237.83289151286232,0.0, 0.25, 1.375, 2.6875, 4.375,21.625, 29.8125, 41.3125, 43.9375, 46.875,0.3125, 2.5625, 5.6875, 7.5625, 9.125, 6.305263519287109,-5.645355224609375, 419.125
1, 310.0, 1019, 189, 1379, 549, 0.29125930786132814,2.007607789645262, 3.0655501184015876, 7.374888514142951, 8.931937694055959,0.0024469078981551456, 0.003345136924585859, 0.0034450866281895286, 0.003978403553512635, 0.003772943119183765,1809.397216796875, 196.7330173699835, 277.375, 81.12500762939453, 1109, 324,287.375, 51.125003814697266, 1149, 204, 17.899505615234375, 256.975435318389, 13.663242955779776, 279.80109989274786, 23.803369460421614, 244.10936865439578,8.191361415047702, 257.4447922577739, 17.331343785665855, 283.2740578316133, 29.249544550214537, 295.4715735759621,69.33591606133052, 106.56584939238235, 188.3815142941879, 997.0132368984763, -7.446797746953008, 589.1551371755531, -21.211276731752818, 997.0132368984763, -7.446797746953008,111.52920895481186, 894.2184718489526, 861.1842207684663, 33.03425108048634, 235.44108441247707,0.0, 0.0, 0.6875, 1.9375, 2.75,23.375, 32.3125, 42.75, 49.1875, 52.625,0.3125, 3.6875, 6.8125, 8.1875, 8.0, 8.699999809265137,-6.030731201171875, 412.25
1, 315.0, 1034, 185, 1394, 545, 0.3134927673339844,1.5993109396749055, 2.5660268029369764, 6.64384455225663, 8.625530684008265,0.0026669267879634597, 0.0032956161455160787, 0.0028850501301644726, 0.002687688732994502, 0.002885277415848577,2506.896484375, 181.8917946046688, 281.125, 80.125, 1124, 320,291.125, 50.125003814697266, 1164, 200, 17.855741500854492, 257.4372244081735, 14.011505937142108, 280.92891658108636, 23.53364943118228, 243.70829028161967,8.302635228901341, 255.78543878005433, 17.261528175116748, 281.5028121949105, 28.920734472240213, 292.9447724132726,70.13615214734213, 107.53170091457436, 187.18269052529737, 1028.9683052806224, -6.186295439335126, 626.3288664308092, -25.873679293519043, 1028.9683052806224, -6.186295439335126,121.85733817777093, 894.1786763496733, 865.0067073003135, 29.17196904935986, 238.35193107570765,0.0, 0.0, 0.4375, 1.4375, 2.5,20.9375, 31.25, 46.0, 52.875, 54.0,0.375, 4.125, 7.5625, 9.75, 9.5, 6.700000286102295,-6.474212646484375, 449.75
0, 320.0, 1032, 187, 1392, 547, 0.31041760253906253,0.5402994173113257, 1.409380189711228, 5.385878700437024, 5.221625391764101,0.0022176217014202846, 0.002408037994455299, 0.002138904206285588, 0.002117643838428194, 0.0017799412513340939,1382.7305908203125, 141.55861743120016, 280.625, 80.62500762939453, 1122, 322,290.625, 50.625003814697266, 1162, 202, 17.884777069091797, 257.61691302485826, 14.401821730757847, 281.5024206251605, 23.341336968231563, 243.14925533320914,8.432036443678127, 255.00013095004294, 17.860601894493463, 281.492266382832, 28.678191143614573, 292.7120951890069,71.92070001470397, 110.64107369256408, 196.8590208246731, 1022.7090616845255, -5.844238571792358, 635.5636907472716, -23.485281429773572, 1022.7090616845255, -5.844238571792358,129.56873553594593, 894.2535478706611, 867.2690056368444, 26.984542233816683, 241.92127928574186,0.0, 0.0, 0.5, 2.3125, 3.625,27.4375, 40.25, 49.0625, 55.1875, 58.125,0.375, 3.75, 7.625, 10.875, 14.6875, 4.815789699554443,-6.026580810546875, 593.625
1, 325.0, 1060, 183, 1420, 543, 0.3567182006835938,0.7926405440410599, 1.9374086950486527, 6.318123825145304, 8.227685899948703,0.0011796717514494046, 0.0011100392554999417, 0.001746734200728497, 0.0026622070109851843, 0.00332559356585989,1430.2535400390625, 162.38911831158444, 287.625, 79.625, 1150, 318,297.625, 49.625003814697266, 1190, 198, 18.076377868652344, 258.22458129493594, 14.518606068959864, 281.7404832283253, 23.56312712261272, 243.9925526438732,8.475469584788067, 252.77504656374956, 17.24605759798825, 277.6733710140945, 28.846330949200194, 287.99149190642265,70.84712925080947, 107.96930525793428, 184.78679155181527, 1021.226508701346, -4.3956350084440965, 635.6735080542969, -21.47942163598797, 1021.226508701346, -4.3956350084440965,142.28986685518638, 894.0549571168802, 870.8317977071405, 23.223159409739765, 246.40840467402373,0.0, 0.0, 0.4375, 2.3125, 4.875,28.25, 38.8125, 48.5625, 55.25, 57.75,1.0, 4.625, 7.6875, 10.875, 11.6875, 4.173684120178223,-5.948089599609375, 501.875
0, 330.0, 1071, 175, 1431, 535, 0.37687966918945315,0.9441811877204236, 1.8983759138360619, 6.078340366436169, 7.476310849576256,0.001963444238090233, 0.0020025117710520137, 0.0020438397585894564, 0.003203765078609421, 0.0030024258271441795,1364.902099609375, 147.30187537063193, 290.375, 77.625, 1161, 310,300.375, 47.625003814697266, 1201, 190, 18.0867862701416, 257.1947936737731, 14.901422122179724, 281.0641033280326, 23.33905063287887, 242.2219883693375,8.551927695981302, 251.8508809879118, 17.313328396313114, 277.05558040366685, 28.734049319933778, 288.18022369356845,71.61458410921863, 108.81318289850554, 184.21041754490705, 1017.7860375892856, -3.8325654167131784, 627.3450308769993, -20.152779075539833, 1017.7860375892856, -3.8325654167131784,147.05590911279293, 893.9855834251017, 872.6394858955574, 21.346097529544295, 246.22223770511377,0.0, 0.0, 0.3125, 2.125, 3.8125,27.1875, 37.4375, 48.1875, 53.5, 57.6875,0.375, 3.375, 6.5625, 8.5625, 10.3125, 7.805263042449951,-5.352569580078125, 467.375
0, 335.0, 1093, 164, 1453, 524, 0.4205862731933594,1.5449071422722775, 2.283850347988773, 4.547406004080548, 5.78150379584171,0.0025807359939165058, 0.0024681765489344798, 0.0018936323145430835, 0.0023605608375623886, 0.00288348938998297,1512.3837890625, 112.4988353649506, 295.875, 74.875, 1183, 299,305.875, 44.875003814697266, 1223, 179, 18.239553451538086, 257.18303208802234, 14.864533354218617, 280.65267113770324, 23.598903929213233, 242.654693221533,8.509660327369373, 251.45298148762356, 16.858933501341195, 275.78944091646486, 28.497506121094077, 287.4496666599439,70.01236915616944, 105.50026260841088, 175.30148839826307, 1005.1364265500756, -3.0195332184323807, 598.2255467620257, -19.71484937219342, 1005.1364265500756, -3.0195332184323807,150.89165010239714, 893.7463749171044, 874.3154543856988, 19.430920531405604, 245.85111187438562,0.0, 0.125, 0.4375, 1.5625, 2.0625,27.25, 38.3125, 47.75, 50.8125, 53.3125,0.625, 4.4375, 6.5, 8.5, 10.875, 7.700000286102295,-5.221282958984375, 351.25
0, 340.0, 1043, 157, 1403, 517, 0.32776498413085936,0.7406985664705279, 1.4928299219999461, 3.1841813713544975, 2.4900377113721337,0.0019016035446350087, 0.001841309992882998, 0.0011489271964819636, 0.0015007978079449912, 0.001404243250271975,1654.7900390625, 106.99540070624994, 283.375, 73.125, 1133, 292,293.375, 43.125003814697266, 1173, 172, 18.269243240356445, 257.48111520378006, 15.033585974607755, 281.03892983432627, 23.53766643225771, 242.69134534240166,8.640987242764542, 252.78493667766773, 18.19430219860082, 284.1860793311067, 26.431867814329802, 298.67908505171346,70.72955502106663, 114.89311202422053, 208.56131997054638, 1020.4859892240968, -4.171456980987936, 635.9327170884578, -19.244525283443547, 1020.4859892240968, -4.171456980987936,134.80545516143962, 894.332950882761, 874.4963495794574, 19.83660130330361, 234.17665556566052,0.0, 0.0, 0.4375, 1.375, 2.75,39.625, 49.75, 58.5625, 63.75, 71.1875,0.3125, 3.625, 7.9375, 12.375, 15.5, 2.24210524559021,-5.948760986328125, 711.1875
0, 345.0, 1064, 145, 1424, 505, 0.3639186706542969,1.3833017685730011, 2.4110336127341725, 4.795040848311037, 4.151755952970125,0.0008185046945774843, 0.0013411782196908468, 0.0013237091429982683, 0.0012043655402067088, 0.00150688994068787,1781.167236328125, 128.33034525898336, 288.625, 70.125, 1154, 280,298.625, 40.125, 1194, 160, 18.096595764160156, 261.03624232715003, 14.032911604460475, 283.85111935647285, 23.886207590302465, 247.86854107383317,8.777125416467355, 250.55013976237458, 18.017971660954913, 281.9172544133686, 26.43680192080814, 296.62971411200783,69.48069093194277, 115.34089284691045, 218.10387600308422, 1055.2415003613185, -3.205601561384389, 663.6707711506035, -17.24881467045891, 1055.2415003613185, -3.205601561384389,145.57543018453987, 894.2264553255417, 877.0718031684751, 17.154652157066607, 233.6842755023344,0.0, 0.0, 0.625, 1.4375, 2.0625,37.6875, 51.6875, 61.75, 66.25, 71.6875,0.4375, 3.3125, 7.1875, 11.5, 12.9375, 6.436842441558838,-4.842529296875, 639.4375
0, 350.0, 1104, 150, 1464, 510, 0.4440760192871094,1.0807157277187798, 1.8121940927521791, 5.305840736155515, 6.45642352064897,0.001122685757401314, 0.0021431010402329777, 0.0027618694077500548, 0.0023713525290804684, 0.0013048960064816128,1867.5546875, 108.34032371893588, 298.625, 71.375, 1194, 285,308.625, 41.375003814697266, 1234, 165, 18.039958953857422, 260.7771186104181, 14.223500675818164, 284.0298623295772, 23.686962879766458, 247.06394871556813,8.975392781336188, 249.5722069373905, 18.010001747320956, 277.5979930464142, 27.312903225726153, 292.80177557280916,72.30999329596591, 115.70076632331144, 213.32779198237236, 1058.2741598470739, -2.106657969376953, 642.9308831004334, -15.661738136201842, 1058.2741598470739, -2.106657969376953,165.23466724711864, 893.8278285679746, 879.2248929829398, 14.602935585034857, 239.28090868834946,0.0, 0.0, 0.25, 0.8125, 2.4375,32.125, 43.0625, 52.25, 57.75, 63.125,0.25, 3.6875, 6.5, 8.5625, 12.3125, 5.947368621826172,-5.176849365234375, 531.3125
0, 355.0, 1104, 129, 1464, 489, 0.4440760192871094,1.2383429954759777, 2.0980052294733467, 5.76082805681741, 6.3116468561161305,0.0010318841073126352, 0.0018277431189152081, 0.0021322982736481323, 0.001255461655528052, 0.0018474318247467638,1144.88037109375, 128.0439118876489, 298.625, 66.125, 1194, 264,308.625, 36.125, 1234, 144, 18.606369018554688, 259.02734708846583, 14.87448074237246, 281.57836515046824, 24.158720354380893, 245.36947328589827,9.059710716630029, 247.9038376099665, 17.812188375882307, 278.60257726953967, 26.2189941781824, 294.08910230681647,71.59843330271568, 115.58356286479174, 205.96601043727068, 1049.6087844788299, -1.7273099740839806, 640.1592320840781, -14.730163046962149, 1049.6087844788299, -1.7273099740839806,164.29259653864472, 893.9534097587914, 881.8041102273561, 12.149299531435304, 236.7895023223222,0.0, 0.0, 0.6875, 2.25, 5.375,32.5, 45.1875, 56.125, 65.3125, 65.3125,0.25, 3.3125, 6.4375, 8.9375, 12.625, 5.447368621826172,-5.20086669921875, 500.9375
0, 360.0, 1128, 125, 1488, 485, 0.4986370849609375,1.2707969100291667, 2.0125601996941254, 5.644741467945278, 7.131102857512888,0.0011341681409592751, 0.0012980175871598481, 0.0008809901291692766, 0.0010094432693608724, 0.001572426880761668,1256.74267578125, 119.83236671283133, 304.625, 65.125, 1218, 260,314.625, 35.125, 1258, 140, 18.574155807495117, 259.53991180454034, 14.633592442916035, 281.85795625089094, 24.25606148342396, 246.29581298994597,9.125367595042581, 248.38066677630343, 17.657871482491704, 277.65428746555347, 26.177399570763725, 294.5187348659887,72.33719802239536, 116.42647742172771, 209.08193309293253, 982.8250098791518, -1.1623183996152775, 555.3537251350248, -14.836107473609013, 982.8250098791518, -1.1623183996152775,168.29965329572104, 893.6064033605246, 883.8119952309378, 9.794408129586827, 240.51235150419168,0.0, 0.0, 0.0625, 0.25, 3.1875,28.0625, 35.9375, 49.875, 60.8125, 67.5,0.0, 2.0625, 4.0, 6.75, 12.9375, 6.984210014343262,-5.339080810546875, 380.0625