NC_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 120.0, 1601, 957, 1961, 1317, 0.0,0.3084638491051737, 0.34211542122939137, 0.2883062310316018, -0.07633023718590266,0.00024018868514076531, 0.0003553726399653101, 0.0003350538972563299, 0.00016490522690901344, -7.221446820125265e-05,265.8414001464844, 2.6627678628178684, 422.8750305175781, 273.125, 1691, 1092,432.8750305175781, 243.12501525878906, 1731, 972, 14.057366371154785, 240.27727570348694, 12.89584957732882, 272.22017023842113, 18.4774506707462, 218.6077044999763,8.650918352707192, 223.13784488706708, 15.60380676420747, 255.2301444005323, 23.87809240901719, 257.73616812776663,58.468308974146346, 109.38400669841735, 185.74926999538286, 1049.8444961361627, -5.879619562746973, 913.6691131441254, -14.45471255485826, 1049.8444961361627, -5.879619562746973,75.60746709367069, 890.7457411571655, 865.186070041984, 25.559671115181573, 244.97866560132752,0.0, 0.0, 0.0, 0.0, 0.0,1.5625, 1.125, 1.75, 1.375, 1.5,0.0, 0.0, 0.0, 0.0, 0.0, 1.494736909866333,-1.458038330078125, 0.5625
0, 125.0, 1338, 901, 1698, 1261, 0.5421674194335938,-0.07554415309641628, -0.02840913877938874, 0.263341258247965, 0.13087627444845565,-8.06429544115872e-05, 0.00019734546054564817, 0.00016834706644715424, -4.548420635273942e-05, -0.0001383246762429735,327.2170715332031, 6.1241973612207365, 357.1250305175781, 259.125, 1428, 1036,367.1250305175781, 229.12501525878906, 1468, 916, 14.040887832641602, 240.64154335230208, 13.27498423278571, 272.3555811416663, 18.181524521738368, 218.07117309478252,5.612828394780779, 228.6516926794783, 13.587033701011487, 260.755904042856, 21.071920482727485, 264.7241619883634,52.075305834199625, 88.82272241048094, 163.88468816391443, 944.6710472927745, -3.5139618595205198, 695.927494128461, -25.0862434288955, 988.1290249040186, -0.4886749442331554,121.70153249164993, 884.9709312210542, 868.6774400358207, 16.293491185233506, 244.39300040383938,0.0, 0.0, 0.0, 0.0, 0.0,3.125, 1.9375, 2.3125, 1.6875, 2.0,0.0, 0.0, 0.0, 0.0, 0.0, 2.026315450668335,-0.8336181640625, 0.0
0, 130.0, 1614, 974, 1974, 1334, 0.021111967086791993,0.10384587114662282, 0.15763738785171882, 0.2445297891765949, 0.30713381983048754,-0.00022317333668070205, -9.62674900199545e-05, 4.674469095675704e-05, -1.6870227696017537e-05, 6.943808487960723e-05,226.8328399658203, 4.970385624762294, 426.1250305175781, 277.375, 1704, 1109,436.1250305175781, 247.37501525878906, 1744, 989, 16.208616256713867, 242.31839577467522, 13.783062711950159, 269.78564402421114, 21.165200196950252, 224.83876581862526,8.645105106469522, 221.00708541321154, 16.377033846287496, 252.0662368524423, 24.28349014554732, 258.83354730095596,48.42972116483453, 107.99704200956077, 188.32045372445927, 1032.4909519978212, -3.64218394037402, 908.1947942293782, -11.121907631513746, 1032.4909519978212, -3.64218394037402,94.79300023805469, 891.4051047652792, 873.7289665311853, 17.67613823409397, 244.63003716517423,0.0, 0.0, 0.0, 0.0, 0.0,1.875, 2.3125, 2.375, 2.5625, 1.875,0.0, 0.0, 0.0, 0.0, 0.0, 1.215789556503296,-0.9156494140625, 0.0
0, 135.0, 1634, 978, 1994, 1338, 0.011870984077453614,-0.10558208071102854, -0.1852207338565495, -0.18315835596731633, -0.08123814025428146,-0.00021912335769911807, -3.19953066286871e-05, -0.00017385805232834173, 3.1244528132106096e-05, 5.798969182990277e-05,206.2321014404297, 3.1407576486163014, 431.1250305175781, 278.375, 1724, 1113,441.1250305175781, 248.37501525878906, 1764, 993, 14.053738594055176, 240.37221533295013, 13.258502705016111, 272.0781829287703, 18.21338146355508, 217.8783970563437,9.004356367094557, 218.03528376571734, 16.146371697963268, 251.49321130183492, 23.803075307325354, 258.3910603257658,51.63204166187854, 113.03984228957344, 199.6112817930491, 1040.6193919391753, -3.8878499881595885, 914.588569074411, -13.588021588211936, 1040.6193919391753, -3.8878499881595885,83.77202261171207, 891.4593453758622, 869.0947156391392, 22.364629736723032, 242.35444428208214,0.0, 0.0, 0.0, 0.0, 0.0,1.75, 1.0, 1.625, 2.125, 1.875,0.0, 0.0, 0.0, 0.0, 0.0, 1.278947353363037,-1.078643798828125, 0.125
0, 140.0, 599, 805, 959, 1165, 0.0,-0.07274919167975895, -0.03197693528723903, 0.6968835699267221, 2.4240120562585066,1.2706550583416742e-05, -0.0006572930658995803, -0.0010048905474062053, -0.0006094787499270636, -0.0004420027241195612,309.0549621582031, 19.819258119034235, 172.37501525878906, 235.12501525878906, 689, 940,182.37501525878906, 205.12501525878906, 729, 820, 14.074728012084961, 240.8365315927276, 13.271806997715798, 272.49834237622457, 18.23609195137237, 218.37808104265153,8.525319641208556, 225.0465002694921, 17.78761365441329, 259.477347271743, 24.732652221941915, 263.8666727192033,60.999781966346134, 122.87843712113799, 229.17443584919585, 1039.6284546143613, -7.777005310290651, 862.2468373482437, -17.949461460363526, 1039.6284546143613, -7.777005310290651,57.43964840824203, 892.523328959903, 858.4570347350701, 34.06629422483286, 238.77457419980468,0.0, 0.0, 0.0, 0.0, 0.75,0.75, 6.4375, 18.3125, 30.0, 30.6875,0.0, 0.0, 0.75, 2.375, 5.1875, 0.0,-0.3898445963859558, 0.0
0, 145.0, 537, 883, 897, 1243, 0.0,0.8754644854960498, 1.3335964482079727, 0.945266880800482, -1.355027164135827,0.00013510291182114998, -0.00014256089255923143, 0.0004243567816683935, 0.0001972978047723473, -1.4253262161219027e-05,910.7984008789062, 28.86375013087162, 156.875, 254.62501525878906, 627, 1018,166.87501525878906, 224.62501525878906, 667, 898, 13.754020690917969, 237.1124938911832, 11.724068207756638, 270.14494598850047, 18.798733191825303, 217.2376001133245,26.535347629262024, 232.52981944869816, 36.8363934732171, 283.66412993511267, 25.3426921615548, 261.045039610801,328.3678402000023, 550.3034978274832, 1048.1577553823813, 448.0042187720162, -280.30081065018146, 138.42081805241335, -347.43180677434214, 448.0042187720162, -280.30081065018146,0, 892.4192170127338, 537.3007215768042, 355.1184954359296, 236.1373895838084,0.0, 0.5625, 2.375, 19.0, 36.125,21.4375, 35.6875, 56.0, 76.5625, 92.125,2.0625, 7.5625, 13.25, 21.9375, 27.8125, 3.5315792560577393,-1.720428466796875, 108.5625
0, 150.0, 546, 839, 906, 1199, 0.0,0.8770240266260224, 1.0506657595559954, -0.8072800260037184, -3.4407558482792227,-6.006261835409532e-05, 0.0014631426016694605, 0.0009899217360180045, 5.808879044252535e-05, 0.00036374886540585294,810.2660522460938, 18.45326031167597, 159.125, 243.62501525878906, 636, 974,169.12501525878906, 213.62501525878906, 676, 854, 18.56492805480957, 231.45372314496265, 15.665210667858519, 254.85468565283128, 23.58843389383703, 216.16053938434493,7.036034238742961, 226.43731802980346, 24.02512957171153, 279.82049562120136, 29.32631009182478, 272.5123161526928,103.13892588510144, 133.86596119459512, 347.00850594547074, 1424.9643664725218, -8.369382998592178, 1278.6787949911004, -17.233623645803224, 1424.9643664725218, -8.369382998592178,93.45114879608856, 892.0797831708181, 856.7993634460283, 35.280419724789795, 229.506975871062,0.0, 0.4375, 2.8125, 7.375, 14.8125,20.8125, 29.75, 46.9375, 60.25, 81.4375,0.875, 6.0, 11.4375, 19.1875, 26.125, 4.5,-2.419097900390625, 214.5
0, 155.0, 520, 931, 880, 1291, 0.0,1.4052322701501543, 1.9315571634471416, 0.8044205353735014, -0.4623998361395206,-0.0015983204420763285, -0.000754030984317069, -0.00019278316124200502, 6.193707727106812e-06, -0.0002848367002712848,961.0686645507812, 51.022115116228086, 152.625, 266.625, 610, 1066,162.62501525878906, 236.62501525878906, 650, 946, 15.948164939880371, 222.98641959316788, 10.143582176694784, 244.50762927972428, 22.766107341397873, 213.57919665276006,25.543099179771623, 254.8656445252854, 25.444587484968917, 283.9693301079855, 29.986772469749624, 270.0841702423749,301.60261972021124, 419.9739252753942, 562.6238462465019, 127.98840207791689, -242.41287599646188, 66.36514957408546, -235.7864730621526, 127.98840207791689, -242.41287599646188,0, 868.4945110433355, 598.5587063716483, 269.93580467168715, 327.0110919703129,0.0, 0.0, 0.0625, 2.0, 7.9375,37.6875, 55.9375, 75.25, 95.0625, 112.5625,0.75, 3.75, 6.3125, 9.5, 13.25, 3.75789475440979,-2.966322183609009, 262.1875
0, 160.0, 532, 935, 892, 1295, 0.0,0.8550397520884871, 1.0552855666191316, 0.22864201676333323, -1.34944554889109,-0.0018653258702943276, -0.00048056252515380035, 0.00027491781198477836, 2.1345569549566716e-05, -0.0009289651330101378,588.7459716796875, 27.288400855138903, 155.625, 267.625, 622, 1070,165.62501525878906, 237.62501525878906, 662, 950, 16.493471145629883, 238.0985819620363, 12.440621771951422, 263.5490875884302, 22.400894909315053, 224.29129526710747,21.837228868297956, 247.54025298006837, 25.302051379011665, 297.26108313850546, 30.234448711701006, 282.814249496688,342.678815746025, 592.3594685995764, 793.1887526613583, 636.2446665701814, -21.203402559457736, 410.81094894090165, -27.812584495232855, 636.2446665701814, -21.203402559457736,36.93935167659421, 902.1862686636996, 844.0421547897126, 58.14411387398695, 260.2702337115477,0.0, 0.0, 0.1875, 0.9375, 1.8125,42.625, 62.6875, 87.875, 105.625, 117.3125,0.125, 2.75, 5.75, 8.375, 9.8125, 4.052631855010986,-3.22393798828125, 290.9375
0, 165.0, 635, 841, 995, 1201, 0.0,0.21747203957522288, 0.5213150873228733, 2.5903777510486545, 3.559727046309272,-0.00010335591283492817, -0.0006423742714730451, -0.0007639084228139837, 0.0005911395042767254, 0.0012187451402849094,382.0115966796875, 36.14417590249257, 181.37501525878906, 244.12501525878906, 725, 976,191.37501525878906, 214.12501525878906, 765, 856, 18.193931579589844, 230.45229446923372, 11.135452517671657, 240.67143508811162, 25.505686586328864, 226.00991392257427,10.182783386690378, 237.4952167111357, 19.736535579308093, 270.5857656746423, 28.788365634091228, 274.9923578403244,64.38561245882764, 117.07567361467255, 203.27986880939855, 881.1426673228831, -43.92815685528204, 611.3261707085408, -74.15855541693023, 881.1426673228831, -43.92815685528204,15.278640389130343, 892.2236429900286, 780.0098006907021, 112.21384229932642, 240.49117267772036,0.0, 0.0, 0.0, 0.0, 0.0,8.5625, 8.9375, 15.75, 19.875, 21.0625,0.0, 0.0, 1.0, 2.375, 2.1875, 3.9052629470825195,-3.26470947265625, 406.1875
0, 170.0, 652, 841, 1012, 1201, 0.0,0.571632975343382, 1.1056130269239657, 3.4315959324920553, 3.7873857608088293,-2.3140596964594807e-05, -0.0002599222159278725, -0.00011426706390921026, 0.00021315566066277826, 0.00154830354936621,448.8597412109375, 52.46521775683456, 185.62501525878906, 244.12501525878906, 742, 976,195.62501525878906, 214.12501525878906, 782, 856, 16.656112670898438, 232.5946516042999, 11.456187114030335, 255.15767080355982, 23.154004704671408, 221.6507648464027,9.993793337805856, 238.62207498078274, 20.330724069896224, 272.7811250776678, 28.28062079397678, 279.7178925194894,78.48338898451486, 147.3035710745333, 276.84567130666824, 800.1142532056698, -41.76452656223829, 535.1162747486245, -76.8278283827121, 800.1142532056698, -41.76452656223829,7.624727559919315, 892.1658526182135, 775.228280350707, 116.93757226750654, 241.13301474473684,0.0, 0.0, 0.0, 0.0, 0.0,3.0625, 7.375, 13.75, 17.375, 18.6875,0.0, 0.0, 0.0, 0.0, 0.375, 1.4105260372161865,-3.598785400390625, 497.125
0, 175.0, 676, 833, 1036, 1193, 0.0,1.0223379656131146, 1.6332079912006157, 3.7350333751062856, 2.9387058726267425,6.95190907769927e-05, 0.00045742011612162517, 0.0008496499597367801, 0.0016133565766631363, 0.0015274585886629664,678.1450805664062, 67.94389430290279, 191.62501525878906, 242.12501525878906, 766, 968,201.62501525878906, 212.12501525878906, 806, 848, 17.065223693847656, 234.1275236389692, 11.755502591473014, 255.68160225666855, 23.595589563395926, 223.58115431406105,9.64384079017687, 237.43654538616528, 20.325034509305713, 271.7471027392196, 27.826024940300027, 280.1362825872877,70.86146522983815, 137.7032656966713, 270.95672196263826, 786.2939503195382, -31.936683185129194, 544.0596124991146, -57.517060287192926, 786.2939503195382, -31.936683185129194,15.408015151423143, 892.1252918531212, 780.7404521780164, 111.38483967510479, 241.31946185619057,0.0, 0.0, 0.0, 0.0, 0.0,2.25, 6.4375, 9.6875, 9.8125, 9.4375,0.0, 0.0, 0.0, 0.0625, 0.0, 3.6473686695098877,-3.7952880859375, 450.625
0, 180.0, 688, 839, 1048, 1199, 0.0,1.0646500208665384, 1.6971546156401747, 3.889465194954538, 2.531965974802733,-5.6356185036072755e-05, 0.0005061853879612954, 0.0008422907989552186, 0.001671929818355693, 0.0014212148015099047,871.9188842773438, 77.51352553622951, 194.62501525878906, 243.62501525878906, 778, 974,204.62501525878906, 213.62501525878906, 818, 854, 16.791339874267578, 235.27446266477608, 11.831059738163132, 258.2968519276112, 23.16083404429028, 223.75049189913446,9.91252471377602, 239.44243534161464, 21.238679286362352, 274.0194247138128, 27.659806432770175, 282.1333069571944,74.97399566096165, 147.59926773210785, 298.08883809986844, 840.4897613099721, -34.01572648603942, 593.842400375398, -60.71313787363233, 840.4897613099721, -34.01572648603942,13.050949140107306, 892.0544358969046, 778.6373984882716, 113.41703740863295, 239.4100114982582,0.0, 0.0, 0.0, 0.0, 0.125,3.1875, 7.625, 9.75, 13.875, 13.375,0.0, 0.0, 0.125, 0.1875, 0.25, 4.226316452026367,-4.7275390625, 485.6875
0, 185.0, 699, 844, 1059, 1204, 0.0,1.1480649716401239, 1.85110179420677, 4.651153960726224, 3.181106783091964,-0.00014440189594040477, 0.0005318806610972614, 0.0007011377107073713, 0.0012319300256831412, 0.0011806055825144312,988.1671752929688, 82.96982162721082, 197.37501525878906, 244.87501525878906, 789, 979,207.37501525878906, 214.87501525878906, 829, 859, 16.646085739135742, 236.3119000978093, 11.887779039789693, 260.09471440528637, 22.920841862138737, 224.2390953014182,10.082421815958865, 239.51580523367892, 21.766437025745876, 274.2517057871066, 27.255800769531472, 280.5145931050364,74.32896756385173, 149.59810845150258, 305.07880719623154, 913.8951493444246, -29.506904007131812, 679.1656872301875, -53.471137556214266, 913.8951493444246, -29.506904007131812,19.20048772645862, 891.9860650012, 785.0011920353047, 106.9848729658953, 239.5453240624752,0.0, 0.0, 0.0, 0.0, 0.0,2.9375, 6.375, 9.5625, 12.375, 12.5,0.0, 0.0, 0.0, 0.0, 0.0, 1.6631577014923096,-5.31988525390625, 515.5
0, 190.0, 723, 844, 1083, 1204, 0.0011527757644653322,1.5024344343564013, 2.3724618873267893, 6.026976063568147, 4.66973235760117,4.147580001657047e-05, 0.0005477575275017444, 0.0011038663088243084, 0.002879291059921343, 0.00185129580059197,897.4263916015625, 120.04386408600841, 203.37501525878906, 244.87501525878906, 813, 979,213.37501525878906, 214.87501525878906, 853, 859, 16.441680908203125, 236.66607272703118, 12.058940527104433, 261.62810482891064, 22.533078750993248, 223.61323481547828,9.962105041172123, 237.3765490044959, 21.581746665101218, 271.5016257404493, 27.230192040429603, 277.0129053817326,70.24994621945638, 145.74564609793018, 297.38530393017976, 952.8693001663055, -18.87967227011779, 747.0477048465981, -39.110008330134455, 952.8693001663055, -18.87967227011779,26.9660343146879, 891.8543888829314, 797.3568117859395, 94.4975770969919, 241.10555314034428,0.0, 0.0, 0.0, 0.0, 0.0,0.1875, 0.5, 1.6875, 3.625, 6.875,0.0, 0.0, 0.0, 0.0, 0.0, 1.494736909866333,-5.514556884765625, 447.625
0, 195.0, 738, 853, 1098, 1213, 0.004607156753540039,1.3108869239583147, 2.131185804416891, 6.196245664891322, 6.3665609980816935,1.9735603452204486e-05, 0.0005052911649545422, 0.001018469436335181, 0.002456657922230079, 0.002414586888667145,1067.040283203125, 133.61485682905018, 207.12501525878906, 247.12501525878906, 828, 988,217.12501525878906, 217.12501525878906, 868, 868, 16.22059440612793, 235.97877811160947, 12.181905027171778, 261.95986885219065, 22.143091842032938, 222.03294420082707,10.160274596483653, 237.5633136971607, 22.05593503287992, 271.40772429974, 27.47006289156029, 274.7522083891067,72.64563900464705, 149.51315395316215, 305.8135967677137, 918.6601747582149, -17.66672828147452, 718.8555208685718, -37.0045385775029, 918.6601747582149, -17.66672828147452,30.473334105637132, 891.6144169575065, 801.0180358408163, 90.59638111669017, 244.42994177563756,0.0, 0.0, 0.0, 0.0, 0.0,0.375, 0.5, 1.9375, 4.6875, 6.25,0.0, 0.0, 0.0, 0.0, 0.0, 5.3263163566589355,-5.1566162109375, 498.75
0, 200.0, 750, 856, 1110, 1216, 0.00916133213043213,1.1407657925621606, 2.0395218626153655, 7.009977803928778, 6.643802862900776,0.00021657800217269595, 0.000573618633809474, 0.0008454083109836574, 0.0026582311460924754, 0.00306312332642392,793.5003051757812, 129.7548963292718, 210.12501525878906, 247.87501525878906, 840, 991,220.12501525878906, 217.87501525878906, 880, 871, 16.48832893371582, 235.70843922426036, 12.570730863034704, 261.37488921186423, 22.320544924952024, 221.58948135045253,10.333699283635442, 238.449134590998, 22.260315409079134, 271.8759884088577, 27.752151283665103, 274.09129196425965,73.14104152529569, 151.96029625832466, 304.23786659080133, 888.6212750872345, -16.827152980571046, 690.8005857748133, -35.829733000364676, 888.6212750872345, -16.827152980571046,33.80231963402551, 891.4443555398204, 803.8325571376097, 87.61179840221075, 244.78124980140964,0.0, 0.0, 0.0, 0.0, 0.0,0.5, 0.8125, 2.4375, 4.125, 5.375,0.0, 0.0, 0.0, 0.0, 0.125, 5.984210014343262,-4.8497314453125, 531.5
0, 205.0, 718, 831, 1078, 1191, 0.0,0.5414239562686999, 0.91412334941444, 1.7353099295269931, 1.5295810794581481,-6.08539504548844e-05, -8.80907315274726e-05, 0.00015726547975418724, 0.0010116791448416507, 0.0002415632308725435,720.0216674804688, 41.02381931730834, 202.12501525878906, 241.62501525878906, 808, 966,212.12501525878906, 211.62501525878906, 848, 846, 16.552478790283203, 235.61171008523465, 12.664319666565605, 261.20391436895306, 22.36255960079551, 221.45184159279015,9.892684514484772, 240.87461672753957, 20.362548862284942, 275.5907780342659, 25.837995183104198, 276.40693099856907,65.96285014497221, 136.3306723789064, 255.40201397997347, 935.1807769691909, -19.8324507011406, 725.7951632107414, -38.98284817099764, 935.1807769691909, -19.8324507011406,35.039752172347406, 891.688090555229, 803.8481341792173, 87.83995637601174, 243.2247687382009,0.0, 0.0, 0.0, 0.0, 0.0,1.9375, 3.9375, 4.625, 7.875, 9.4375,0.0, 0.0, 0.0, 0.0, 0.0625, 2.24210524559021,-5.206329345703125, 594.125
0, 210.0, 768, 838, 1128, 1198, 0.03229085922241211,1.7724483731167855, 3.1134496280783783, 6.531756229801104, 5.386339513990097,0.00011554699486552523, 0.00044235446727270756, 0.0011117462545371382, 0.003493271205270502, 0.0028329204446572473,1138.4281005859375, 142.73529536327894, 214.62501525878906, 243.37501525878906, 858, 973,224.62501525878906, 213.37501525878906, 898, 853, 16.033784866333008, 238.1888907232422, 12.264307449716458, 264.9230568416791, 21.823181855133445, 223.54503032806014,10.098288139160863, 237.78769907177397, 21.315234426656, 271.16917311278814, 27.121737688742808, 273.802812094475,69.9438196251799, 148.2148402750295, 297.08029840085715, 887.0204177727813, -11.587563893451888, 697.0723859701174, -28.531555134798513, 887.0204177727813, -11.587563893451888,40.8017333359686, 891.0698864684628, 818.0419896204226, 73.0278968480402, 245.08112827320113,0.0, 0.0, 0.0, 0.0, 0.0,3.125, 3.1875, 4.375, 5.875, 9.625,0.0, 0.0, 0.25, 0.6875, 1.5, 2.8368425369262695,-5.74859619140625, 460.875
0, 215.0, 775, 840, 1135, 1200, 0.0417589225769043,1.219870985200396, 2.2078072057582903, 5.966737486300991, 6.720059655045625,5.326897885652216e-05, 0.0003791433533660893, 0.0003825549036628217, 0.00249505005156152, 0.0022287140788421313,835.6689453125, 127.93709546415178, 216.37501525878906, 243.87501525878906, 865, 975,226.37501525878906, 213.87501525878906, 905, 855, 16.32942771911621, 236.10347004509723, 12.551122548757828, 262.2591359983693, 22.096826394126257, 221.6032708457203,10.332620999443483, 239.07184293762808, 21.552278066762522, 271.7092634912177, 27.572698552311653, 274.39832262783005,70.55229603734782, 148.44347536613847, 288.4771842719267, 873.8446347845972, -11.022539699987748, 681.635572392684, -27.852622356237767, 873.8446347845972, -11.022539699987748,43.3736233159763, 890.8460804634981, 824.3503261291067, 66.49575433439134, 244.81357704049586,0.0, 0.0, 0.0, 0.0, 1.3125,4.0, 4.9375, 6.75, 9.25, 12.0625,0.0, 0.375, 0.9375, 1.8125, 2.1875, 3.6210529804229736,-6.15283203125, 505.4375
1, 220.0, 811, 849, 1171, 1209, 0.06584246826171875,2.1783019284124028, 3.584372840715806, 7.426112975417636, 7.348438691957853,0.0010985008337650014, 0.0014291726494820977, 0.0025500150389143527, 0.0044031904384655715, 0.0026401677208821184,1344.309326171875, 213.07951636491046, 225.37501525878906, 246.12501525878906, 901, 984,235.37501525878906, 216.12501525878906, 941, 864, 16.564517974853516, 235.9609103367407, 12.602401622307182, 261.4227764487729, 22.415308243601316, 221.97369236534408,11.12509986527946, 237.92099704361596, 22.98953753841668, 268.0478003403833, 29.6403535521425, 273.6794452176862,79.54482769044529, 165.66979044636963, 321.36507872968065, 836.1631075207175, -8.963594325656713, 638.147804272463, -23.514712346005496, 836.1631075207175, -8.963594325656713,48.830958082834734, 890.5092395879391, 844.3693014589373, 46.139938129001735, 244.6611213414451,0.0, 0.0, 0.0, 0.875, 2.8125,5.625, 5.375, 6.1875, 9.9375, 13.375,0.375, 1.25, 2.0, 2.3125, 2.4375, 3.6473686695098877,-5.7357177734375, 437.3125
1, 225.0, 827, 848, 1187, 1208, 0.0684372329711914,2.4342084988813446, 3.9772072981638487, 7.739279497779207, 8.139328536754475,0.0014337500198848831, 0.0023661043364199942, 0.0034091491515664527, 0.004776569730579468, 0.002795467201543148,2008.0745849609375, 279.9164788928875, 229.37501525878906, 245.87501525878906, 917, 983,239.37501525878906, 215.87501525878906, 957, 863, 16.813459396362305, 234.00191646013266, 12.575633461730135, 258.5721509336745, 22.79776808110139, 220.74210279940135,11.177843914763798, 236.8832181011242, 23.06761664986633, 267.16732065447695, 29.87475947849295, 274.47484806729085,72.09730155496567, 161.84832213920927, 315.2564317585762, 813.1287862687262, -7.288636236365666, 629.0136589234689, -21.381500365240917, 813.1287862687262, -7.288636236365666,51.18086236416966, 890.4972388470861, 848.6377714455342, 41.85946740155191, 244.4892455204468,0.0, 0.0, 0.0, 0.25, 2.75,7.0, 7.8125, 9.8125, 12.8125, 14.5,0.125, 0.9375, 1.8125, 1.9375, 2.25, 5.226316452026367,-5.538360595703125, 418.4375
1, 230.0, 840, 845, 1200, 1205, 0.08525471496582031,2.3262128951330663, 3.7949866012900024, 7.384510130935815, 7.653166890246793,0.0016278518773253836, 0.002582425061154936, 0.003194075277115189, 0.004205657901461564, 0.0038892791430885153,1518.744384765625, 247.9945430026545, 232.62501525878906, 245.12501525878906, 930, 980,242.62501525878906, 215.12501525878906, 970, 860, 16.86321449279785, 233.9355133610218, 12.64654874471975, 258.456927191147, 22.83201225247027, 220.64519823197688,11.341203479389097, 237.3173039436352, 23.42849327581946, 267.2412369616748, 30.257926575504744, 275.1408598132588,77.16237922570261, 165.09691583833242, 321.58526068501743, 800.209181215361, -6.6160836947727475, 614.4476071601769, -20.74494689642672, 800.209181215361, -6.6160836947727475,51.69569410443206, 890.1025880915097, 851.4712144930406, 38.631373598469054, 244.93152506175082,0.0, 0.0, 0.0, 0.5, 4.6875,7.875, 12.5625, 16.8125, 19.625, 22.6875,0.0, 0.5625, 1.8125, 4.3125, 6.25, 8.22631549835205,-4.975921630859375, 406.1875
