NC_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
0, 235.0, 826, 855, 1186, 1215, 0.09602729034423828,-0.22190352811827324, 0.02906338747125119, 3.3090764011011924, 3.637112225428573,0.0006832184619554482, 0.0004989289632521831, -0.00021234446113567175, 0.00046983038755911373, 0.0014326743348522086,1939.32470703125, 79.63106221568195, 229.12501525878906, 247.62501525878906, 916, 990,239.12501525878906, 217.62501525878906, 956, 870, 16.8106689453125, 234.04269268947763, 12.673654143114954, 258.7909054386797, 22.739297520505406, 220.5499303276918,11.394682457458655, 241.17778150403976, 23.79133788803108, 271.2509714582882, 29.837909328695474, 278.49007039353125,70.6440773242801, 163.7828722985588, 327.5192649112117, 808.9417209531442, -6.128698469208636, 619.022882264267, -20.190580955815282, 808.9417209531442, -6.128698469208636,52.798466340569966, 890.3157642829501, 855.2691282239158, 35.04663605903431, 245.02612225392346,0.0, 0.0, 0.0, 0.5625, 3.5,12.0625, 17.375, 23.8125, 27.1875, 27.6875,0.125, 0.875, 1.5, 3.125, 4.6875, 4.5,-5.369319438934326, 641.5
1, 240.0, 864, 841, 1224, 1201, 0.1448611297607422,2.152068401167635, 3.348403845364227, 4.89417502740398, 4.143097524382174,0.0021158044998730936, 0.0027631815847087193, 0.0030400533760939655, 0.0029539099984253877, 0.0017901569265552553,1957.0067138671875, 212.41287168981694, 238.62501525878906, 244.12501525878906, 954, 976,248.62501525878906, 214.12501525878906, 994, 856, 16.9468936920166, 236.19611473099926, 12.846722958951426, 260.77012540577715, 22.844169238547007, 222.6711452881933,11.489983171781983, 236.66145551915224, 23.667124458675694, 265.8221695389563, 30.31417612623732, 273.65310800824665,73.10939235453351, 164.733506765457, 325.6287918574929, 825.2596366169867, -2.982900135764816, 651.4320829861881, -14.645187444789299, 825.2596366169867, -2.982900135764816,69.84709451633503, 889.3545637219105, 868.1806115496141, 21.173952172296367, 246.36794717439773,0.0, 0.0, 0.4375, 2.4375, 6.4375,17.8125, 23.5625, 29.5, 32.375, 34.3125,1.1875, 4.1875, 6.75, 9.3125, 10.8125, 4.742105007171631,-5.584930419921875, 407.125
1, 245.0, 884, 847, 1244, 1207, 0.18781732177734375,2.2780645663628825, 3.764278453806182, 6.33599003664218, 4.872320425934159,0.0017409200146653349, 0.0029754423915733246, 0.0036986136576092573, 0.00360659746042529, 0.0020046521338383627,2176.2353515625, 222.55203539930153, 243.62501525878906, 245.62501525878906, 974, 982,253.62501525878906, 215.62501525878906, 1014, 862, 16.590618133544922, 235.48690886872015, 13.019367748656668, 261.41884468540525, 22.21470750195444, 220.6368501569849,12.008227809476791, 234.30252674588328, 24.29795853429977, 263.0266004324268, 30.854047425597507, 271.3573038432869,90.30190421620802, 181.08671165656608, 347.0746493760511, 815.1244497239893, -2.985444884476167, 627.5136440214869, -13.4456380903996, 815.1244497239893, -2.985444884476167,83.38539025429083, 888.3732544483354, 870.0811874341227, 18.29206701421265, 250.4626572604744,0.0, 0.0, 0.25, 3.6875, 7.5625,20.375, 26.0, 32.1875, 38.4375, 40.8125,0.1875, 3.5625, 5.625, 9.75, 14.0, 3.3157896995544434,-5.66961669921875, 403.1875
1, 250.0, 894, 859, 1254, 1219, 0.3036322021484375,1.5843369184900076, 2.9941795966681095, 8.409286570376716, 7.169395329607651,0.0020520003912224637, 0.002884993445264854, 0.0033607456156823914, 0.004171556347855585, 0.0015657016956902225,2169.8662109375, 217.54469917167023, 246.12501525878906, 248.62501525878906, 984, 994,256.125, 218.62501525878906, 1024, 874, 16.6697940826416, 235.7414836794649, 13.41701258974267, 261.85758918172144, 22.096330346150413, 220.2386011326002,12.3795590379917, 234.84160625631569, 24.792144787376543, 262.217414261077, 31.076940587012473, 269.4213104013378,94.36696794846932, 183.3977433642791, 345.61091102303453, 858.3072158789935, -1.626700909367475, 628.0211395853346, -11.33910676609958, 858.3072158789935, -1.626700909367475,116.14450347528859, 888.5507817191533, 878.22145071314, 10.329331006013263, 251.6253855633131,0.0, 0.0625, 3.125, 6.5, 9.0,19.1875, 23.6875, 32.9375, 40.3125, 44.875,1.0, 4.125, 6.6875, 8.75, 10.75, 5.457895278930664,-6.275238037109375, 490.9375
1, 255.0, 906, 859, 1266, 1219, 0.41722463989257813,1.6764001366589218, 2.836983607086586, 7.602884732566309, 6.3526594330416986,0.001946381325819857, 0.0029110154567933933, 0.0032015841656789236, 0.002784471666736863, 0.002053280727282072,1573.0916748046875, 195.74853329532846, 249.12501525878906, 248.62501525878906, 996, 994,259.125, 218.62501525878906, 1036, 874, 16.976438522338867, 236.62951755459326, 14.018203055652283, 262.44465762010975, 22.189838106849407, 220.66137017562298,10.960523536004672, 235.85409983850005, 24.05976653765795, 263.0477057169621, 30.31424451543877, 268.9257118751617,57.342660761170606, 144.7710717007594, 302.3448132477126, 879.4333933273223, -1.1166195914506065, 698.1276540513777, -11.436415688680878, 880.3104513862216, -1.116360362275688,136.71765345929637, 887.0600911069331, 871.5627182643607, 15.497372842572418, 252.64337326911698,0.0, 0.0, 4.25, 7.625, 10.4375,23.5625, 31.375, 38.3125, 42.75, 50.4375,1.1875, 6.375, 10.375, 12.5625, 15.8125, 3.299999952316284,-6.899169921875, 511.1875
0, 260.0, 937, 851, 1297, 1211, 0.16844960021972658,2.402260073467769, 3.880662389225909, 5.599346430741136, 3.768665802695322,0.0037278773047630417, 0.0036073718827151426, 0.004385853427747861, 0.004004436168564209, 0.0025192380857123452,1837.857177734375, 144.44398780156163, 256.875, 246.62501525878906, 1027, 986,266.875, 216.62501525878906, 1067, 866, 16.978120803833008, 238.42277006080175, 14.489955780373698, 264.49260307051526, 21.887308940579892, 221.5086459174212,11.748014887565581, 237.9679067828356, 23.816406936147278, 259.3526553382552, 30.99103834306612, 265.6754707359628,106.60578725424145, 167.12098829764946, 301.7449348614181, 882.3857987875352, -6.68033719771371, 683.5849839050295, -12.004335604977532, 882.3857987875352, -6.68033719771371,109.79869475505804, 886.1038600417269, 865.1549723665998, 20.948887675127025, 254.00455648413103,0.0, 0.3125, 1.4375, 4.9375, 8.75,27.625, 29.375, 33.75, 38.875, 43.3125,1.875, 5.0, 6.875, 9.1875, 13.0, 5.436842441558838,-5.70904541015625, 344.8125
0, 265.0, 933, 865, 1293, 1225, 0.23378619384765625,0.0700179268233478, 0.6846351206558756, 5.721266387521754, 5.620564299828839,0.0036006876893895875, 0.003223921801895813, 0.0022283812970090365, 0.001670691741214796, 0.0015129713520900623,1709.0186767578125, 133.412663961307, 255.87501525878906, 250.12501525878906, 1023, 1000,265.875, 220.12501525878906, 1063, 880, 16.298892974853516, 235.99370890513512, 13.638097740995745, 263.19590849880393, 21.396498895274316, 219.05339625288346,11.642607758050506, 237.47907014393778, 24.633119015043775, 259.5424116537765, 31.254750452496957, 266.0444648756835,92.3322590468276, 157.62529090343884, 309.4399843464992, 875.5241405173412, -2.9989873936566767, 731.8047957491954, -10.292613496246789, 875.5241405173412, -2.9989873936566767,127.16206339152605, 886.1908226012507, 875.1428603864715, 11.047962214779204, 251.6928037737013,0.0, 0.0, 0.125, 2.1875, 6.125,31.3125, 36.5, 44.9375, 51.9375, 55.0,0.5, 3.4375, 5.375, 8.3125, 12.4375, 4.642105579376221,-5.38177490234375, 464.875
1, 270.0, 958, 872, 1318, 1232, 0.27999658203125,0.10677867973805409, 0.8013925906911027, 5.84940807602834, 7.837857680614107,0.0024617385555006878, 0.002652541469560674, 0.002581828500465235, 0.0026617454488814473, 0.0014891129217994602,1928.57177734375, 183.74680388532576, 262.125, 251.87501525878906, 1048, 1007,272.125, 221.87501525878906, 1088, 887, 16.4912166595459, 236.87483062882345, 13.855987831915789, 263.73507173068805, 21.55068438100985, 219.98728323424538,10.631700468619607, 237.83365258450982, 23.907658573778654, 259.6939598910808, 31.132895035065633, 268.2774313002791,72.12568797813714, 139.87432995031696, 295.3239122070939, 839.4842898348327, -6.487700155635821, 645.4291302699351, -8.182924869105502, 839.4842898348327, -6.487700155635821,130.7734432181685, 882.6582739367121, 863.1200142393309, 19.53825969738125, 252.70705292294542,0.0625, 0.1875, 1.125, 2.125, 4.8125,27.8125, 37.8125, 45.75, 48.5625, 50.9375,1.3125, 4.0625, 6.8125, 10.3125, 12.3125, 7.98421049118042,-4.074981689453125, 352.0
1, 275.0, 986, 852, 1346, 1212, 0.5091376342773437,1.8740090796968434, 2.9847906353377036, 5.522736017430434, 5.662978814106901,0.0013928083961593529, 0.0017098925208301808, 0.0022025063480668903, 0.002320529485176621, 0.0011584324211071362,1307.2718505859375, 152.9451659871073, 269.125, 246.87501525878906, 1076, 987,279.125, 216.87501525878906, 1116, 867, 16.77450942993164, 235.8602196879964, 13.638783618963537, 261.8912360048886, 22.1190389911032, 220.1600529315772,13.061309835834143, 241.84586962751538, 22.558809802121218, 263.07069613370834, 30.426583484753028, 267.30339168312196,128.7921900654447, 183.9792831601626, 273.1079696946078, 770.8016634995397, -15.765132171060712, 360.63652689151735, -45.175181362461586, 770.8016634995397, -15.765132171060712,86.47917097245839, 872.6905647526379, 808.1099907839921, 64.58057396864581, 261.30460093234,0.0, 0.0, 0.375, 1.6875, 3.125,24.0625, 30.75, 37.875, 45.5, 50.0625,0.5625, 2.8125, 4.5625, 6.5, 11.0, 2.6894733905792236,-4.00787353515625, 201.6875
1, 280.0, 996, 851, 1356, 1211, 0.636912353515625,2.033290008206386, 3.136354506973877, 5.775202880701981, 6.167958834224846,0.001836695739239076, 0.0011469516497186305, 0.0012684372135709054, 0.0025741511760497813, 0.0026922976548326,1511.00927734375, 192.73748851422843, 271.625, 246.62501525878906, 1086, 986,281.625, 216.62501525878906, 1126, 866, 17.79328155517578, 238.2119357815018, 14.380805288220865, 262.3110459227581, 23.21409331321403, 223.56002339492878,13.220928108424014, 234.95475517010613, 22.313446388881303, 260.68359966030226, 29.827018954405766, 265.7723774599069,132.29796354358837, 197.98446669106735, 294.87759966337484, 834.4729869810797, -4.886030682756464, 385.38202354128066, -28.6564589924868, 834.4729869810797, -4.886030682756464,111.70111358898448, 881.116131058318, 851.7666165467674, 29.349514511550638, 254.27035780626764,0.0, 0.0, 0.375, 1.3125, 3.0,30.5, 38.4375, 46.375, 49.875, 52.0,0.5, 2.5625, 5.25, 6.4375, 7.6875, 4.294736862182617,-3.33721923828125, 139.6875
1, 285.0, 1009, 858, 1369, 1218, 0.6043740844726563,1.862074696085183, 3.2049396853230423, 7.160796729829164, 7.112124094056199,0.002190705660818821, 0.0017008830648683215, 0.0017088815605120545, 0.0031946014685195223, 0.002599468478701965,1344.12890625, 200.48871968880613, 274.875, 248.37501525878906, 1099, 993,284.875, 218.37501525878906, 1139, 873, 18.08354377746582, 239.3242047670817, 14.722031756625382, 263.0361221593958, 23.44762131932597, 224.69929443283337,9.786578280256888, 244.45135456944348, 22.848084658376457, 265.34905599552786, 30.62436669462788, 272.2520313038019,100.50979338055677, 156.31491658278009, 291.80732894050993, 745.0962969864476, -2.286894567969073, 599.6089179534468, -15.455920116102984, 745.0962969864476, -2.286894567969073,118.51830451706363, 872.0625822499936, 856.1265937932328, 15.93598845676081, 263.5406968897121,0.0, 0.0, 0.125, 1.1875, 2.4375,38.5, 42.375, 50.1875, 53.6875, 53.375,1.0, 2.6875, 4.5, 6.75, 9.1875, 3.978947401046753,-4.037445068359375, 71.5625
1, 290.0, 1025, 859, 1385, 1219, 0.573120849609375,2.1038441948749824, 3.469530793889426, 7.719734630247111, 7.460080353957601,0.0013087864535600599, 0.0022488472439079034, 0.002418970399421596, 0.0037713592559339305, 0.002765187565157703,1956.9661865234375, 209.45698505646206, 278.875, 248.62501525878906, 1115, 994,288.875, 218.62501525878906, 1155, 874, 17.32667350769043, 238.39282651148042, 13.997065841912047, 263.31409490558383, 22.73783979362937, 223.35891928135095,11.466638562231795, 241.27569909598108, 22.74026470433819, 266.8141452328739, 29.83314961341467, 274.3783648150753,125.53812987413559, 177.83074169922816, 293.32881262628126, 729.4166112818396, -8.47941531632925, 388.9920371468199, -25.899132666602853, 729.4166112818396, -8.47941531632925,111.33451898973247, 871.2069096075962, 829.845096000714, 41.361813606882265, 258.0623449887625,0.0, 0.0, 0.0, 0.6875, 2.3125,30.8125, 32.8125, 43.875, 47.875, 49.4375,0.9375, 2.375, 4.0, 6.0, 6.625, 5.700000286102295,-4.064849853515625, 100.0625
1, 295.0, 1041, 863, 1401, 1223, 0.9069708862304687,1.7671033132239247, 3.3924111916823314, 8.073500847378746, 8.27384162754053,0.0008211262687473209, 0.001521355999966545, 0.0019174814131292805, 0.0033702642184834986, 0.002587724126531157,1274.4359130859375, 204.98614257397847, 282.875, 249.62501525878906, 1131, 998,292.875, 219.62501525878906, 1171, 878, 17.63458251953125, 237.9960608225944, 13.700173933242276, 261.7017026729246, 23.38294832079335, 224.37167455812278,10.469828490053317, 260.03742278368406, 21.063678684268993, 269.5949474704179, 27.579760776313865, 280.59270314838466,108.29309221039709, 142.06932026051635, 234.09211989276776, 653.5141774537194, -1.4407018961681302, 140.629188077886, -18.435550069996474, 653.5141774537194, -1.4407018961681302,124.07876845958516, 860.5941568722183, 847.1036802482259, 13.490476623992322, 260.9216363869058,0.0, 0.0, 0.0, 0.0, 1.3125,32.5, 37.3125, 43.625, 44.5, 46.3125,0.25, 0.875, 1.5625, 2.25, 4.25, 5.210526466369629,-4.31121826171875, 128.375
1, 300.0, 1052, 859, 1412, 1219, 1.028776123046875,2.33309863247443, 3.742006781286327, 7.895891372708138, 6.770769660165534,0.001758707514559319, 0.0014714513056469515, 0.0016413772860357767, 0.0035720307149608747, 0.002674347130789556,1353.8570556640625, 214.13712203291482, 285.625, 248.62501525878906, 1142, 994,295.625, 218.62501525878906, 1182, 874, 19.85863494873047, 240.90742895631232, 14.701309073882197, 259.24543187371705, 26.17445937212296, 230.72909109883264,11.999065804351083, 250.60383870962923, 20.35596981103886, 267.768172395763, 26.290723612080576, 278.2755887932145,97.1814331544649, 149.39134123919962, 224.18302087493612, 670.5002346413876, -0.290066012905954, 168.7462634550394, -19.567773482164174, 670.5002346413876, -0.290066012905954,136.16779523800776, 853.4514930044475, 846.8615025434019, 6.589990461045545, 261.3987167230309,0.1875, 0.0, 0.3125, 1.3125, 3.0625,40.75, 44.0, 52.5625, 52.75, 48.375,2.125, 3.8125, 4.375, 6.125, 6.5625, 4.742105007171631,-5.428436279296875, 161.0625
1, 305.0, 1076, 864, 1436, 1224, 0.565662109375,2.049607657941524, 3.6166751320680492, 9.271579117169601, 8.513129713593516,0.0014628148979261369, 0.0010361027540761825, 0.0015443511623880113, 0.004752174486560534, 0.003556839734612822,1672.909912109375, 272.3412964240425, 291.625, 249.87501525878906, 1166, 999,301.625, 219.87501525878906, 1206, 879, 19.710975646972656, 243.2971072412247, 15.388934133740625, 263.56701119874197, 25.548500284098033, 231.25225934015094,10.033335636265022, 243.01040322062423, 19.881197942839357, 270.3248251275911, 27.135900315693252, 278.20863927897005,82.37491919485926, 140.5284010608645, 230.48398197353936, 658.6590367286636, -11.381830341464607, 391.4637738857947, -33.24556180797395, 658.6590367286636, -11.381830341464607,62.054625111856, 859.8237151272649, 804.0272775743979, 55.79643755286702, 266.54920027323027,0.0, 0.0, 0.0625, 1.0625, 2.8125,42.875, 41.1875, 43.4375, 44.5625, 44.75,0.5625, 2.0625, 3.875, 5.1875, 6.1875, 4.447368621826172,-6.57421875, 137.4375
1, 310.0, 1093, 860, 1453, 1220, 0.69234912109375,1.7334781627252234, 3.376206048728199, 8.126156487104018, 7.627408371141646,0.002287623517531756, 0.00031153727101354886, 0.0013861537531829526, 0.00472635085031925, 0.004001841463482378,1464.7764892578125, 245.26364362306313, 295.875, 248.87501525878906, 1183, 995,305.875, 218.87501525878906, 1223, 875, 17.722579956054688, 240.3082437811838, 13.630071163872644, 263.6385653493885, 23.55633286185237, 227.06120290689492,10.082243884177716, 242.12348949651974, 21.242710051856243, 268.03038335799977, 28.395680488823757, 276.63680784527503,83.32043849321443, 128.2856268817344, 255.25413222736984, 961.1480957871282, -5.57326662370537, 475.46193315075726, -16.599719213921556, 961.1480957871282, -5.57326662370537,150.33941672550736, 882.5233101100554, 857.2565733665623, 25.266736743493084, 247.06905590510996,0.0, 0.0, 0.1875, 0.0625, 0.625,46.125, 37.25, 36.8125, 38.25, 39.5,0.0625, 1.6875, 3.625, 6.5625, 8.0625, 4.226316452026367,-6.012451171875, 146.1875
1, 315.0, 1104, 859, 1464, 1219, 0.6014693603515625,1.6730665950116237, 3.1393710601318174, 7.2339533530629705, 6.822233014490923,0.00043890760430599586, 0.001180132151853286, 0.0015577463997078667, 0.004100065300101505, 0.0033386188202571532,1698.58837890625, 248.67599048265595, 298.625, 248.62501525878906, 1194, 994,308.625, 218.62501525878906, 1234, 874, 17.744529724121094, 238.973010100338, 13.718461152439014, 262.3727637684044, 23.53806616981299, 225.58975978443186,9.418387816874096, 243.62501096289864, 20.839813813525147, 268.2427475996738, 28.172656922586366, 276.63749086419205,69.65099418366036, 116.79563529924009, 235.14520334617697, 986.3767667379736, -4.243302997993572, 561.0143128036442, -17.569546592225446, 986.3767667379736, -4.243302997993572,130.61918934050325, 887.9429494688447, 854.6082400346934, 33.334709434151364, 243.3578858880364,0.0, 0.0, 0.1875, 0.5625, 1.25,39.125, 37.1875, 43.0625, 43.5, 40.25,0.5625, 1.0, 3.3125, 6.0, 8.375, 2.989473342895508,-5.89404296875, 178.0625
1, 320.0, 1122, 859, 1482, 1219, 0.34064129638671875,1.8796356717357414, 3.2453890322800727, 6.672687616813928, 5.639262138725026,0.0004807094937689271, 0.0017948074872958842, 0.0021427676912571768, 0.003780637134282188, 0.0018844878333561612,1214.2755126953125, 176.2757066673826, 303.125, 248.62501525878906, 1212, 994,313.125, 218.62501525878906, 1252, 874, 17.09432029724121, 239.4002794140573, 13.261322253401936, 264.12353717288784, 22.82693501532932, 225.33811605858304,7.698964307542873, 245.97608501862211, 18.706010096210928, 266.9414053174896, 25.89305174908995, 275.70291608005914,34.07055894283813, 73.16675007956157, 187.33160873178656, 827.6214028651476, -19.15872114370434, 550.5376335022182, -23.372348361904873, 827.6214028651476, -19.15872114370434,75.84661798591301, 883.7476594622427, 829.4316316963723, 54.316027765870444, 251.09734121977434,0.0, 0.0, 0.25, 0.5, 1.25,39.4375, 38.9375, 42.625, 41.4375, 38.875,2.3125, 2.8125, 3.6875, 5.0, 6.375, 7.131579399108887,-5.45745849609375, 182.625
0, 325.0, 1138, 858, 1498, 1218, 0.3629637756347656,1.6076369678939229, 2.6963530317787074, 4.981182044352172, 4.379726132829673,0.001819969105179098, 0.0023574672677045784, 0.0024761767696952573, 0.002846483469516556, 0.0019512799130845338,1886.455810546875, 139.85529027034886, 307.125, 248.37501525878906, 1228, 993,317.125, 218.37501525878906, 1268, 873, 16.192224502563477, 241.11917848096107, 13.20269075203065, 268.3283705543039, 21.507328191029686, 224.81802781580842,6.038672010468307, 259.20815585617447, 18.55070063988295, 266.715558282394, 25.5745434309553, 275.5822402978034,22.765373679077683, 58.23102877488711, 186.00935573325097, 732.8557218800898, -11.989171879279763, 631.0765524621247, -22.226430403173154, 732.8557218800898, -11.989171879279763,91.04932191422638, 873.4061810925824, 827.4021934750278, 46.00398761755457, 266.6594527343762,0.0, 0.0, 0.0, 0.0, 0.3125,36.125, 31.0, 35.25, 39.25, 46.0,0.375, 1.0, 2.75, 2.8125, 5.3125, 7.200000286102295,-4.89556884765625, 173.625
0, 330.0, 1162, 872, 1522, 1232, 0.7698086547851563,1.186650141237769, 2.108042165182997, 4.985183412162587, 5.301129929070593,0.0013765954192047046, 0.001400727114281608, 0.002089770843409724, 0.0034057272579912025, 0.0025107982117151552,2361.823974609375, 141.23685781343133, 313.125, 251.87501525878906, 1252, 1007,323.1250305175781, 221.87501525878906, 1292, 887, 16.384681701660156, 240.28041759050515, 13.324852206188352, 267.07616107194485, 21.722428923868566, 224.22696107906117,7.313092397852324, 242.6422013828472, 19.279706684283507, 264.24552965208557, 26.408376446159, 270.8351632019961,61.921822523437854, 95.0522284580833, 230.15412237229532, 660.751064669618, -0.7468689951620435, 456.87601303446905, -14.968450636637394, 660.751064669618, -0.7468689951620435,120.24337127981478, 862.159482105738, 852.4005868436461, 9.758895262091869, 279.17734773564143,0.0, 0.0, 0.4375, 1.75, 3.0,39.4375, 40.125, 45.4375, 47.8125, 45.75,0.4375, 2.125, 4.1875, 6.9375, 9.1875, 2.494736909866333,-4.213134765625, 125.0
0, 335.0, 1167, 862, 1527, 1222, 0.44898538208007815,1.4886065983236765, 2.594653953064699, 4.016167983467458, 1.2482710848574061,0.0018601855813631118, 0.0018286099444640058, 0.0020373373299105426, 0.003206088171482406, 0.0005022387229718107,1279.3658447265625, 94.28478490549715, 314.375, 249.37501525878906, 1257, 997,324.3750305175781, 219.37501525878906, 1297, 877, 17.819549560546875, 241.6734893132426, 15.246265327779813, 266.35200996828036, 22.6963460114447, 225.38503316240815,8.655064736518035, 255.24571723183993, 20.514111809107224, 264.3781582653889, 27.602591614110306, 273.1165556678071,79.55109192984627, 102.67197318531483, 211.24466066269983, 700.9189282111223, -11.524586811203639, 485.1896076760803, -23.1568715991767, 700.9189282111223, -11.524586811203639,101.96641234129773, 862.1143928212063, 832.7207353231519, 29.39365749805438, 274.7888268216961,0.0, 0.0, 0.0, 0.125, 1.125,41.8125, 41.6875, 44.25, 42.6875, 39.375,0.625, 1.9375, 2.8125, 3.625, 5.375, 4.294736862182617,-4.402313232421875, 128.3125
0, 340.0, 1178, 860, 1538, 1220, 0.8120700073242187,1.4351344034296927, 2.3756351022352464, 2.9442049141030293, 0.8843133120893617,0.0017462099521912933, 0.0019432001041968761, 0.0019212638069029707, 0.002612300536661678, 0.000318474475188566,1368.3392333984375, 91.71609602708095, 317.125, 248.87501525878906, 1268, 995,327.1250305175781, 218.87501525878906, 1308, 875, 16.50092124938965, 241.02292745517724, 13.958411899840627, 267.9069329194057, 21.499384243230132, 223.95051016793136,11.885116083982384, 263.88135762591884, 22.121999693414597, 271.44374671742264, 28.52779801630163, 276.39145378990986,106.23984137257158, 138.93800002742293, 239.75802103021567, 632.0189184781779, -7.621175971722921, 257.0827032047059, -22.639449023414006, 632.0189184781779, -7.621175971722921,105.94227876597635, 856.3749703938479, 806.9502656204434, 49.42470477340453, 279.2643630959556,0.0, 0.0, 0.0, 0.0625, 0.25,32.5, 32.6875, 35.0, 38.5625, 37.6875,0.0, 0.375, 0.9375, 1.8125, 3.5, 3.526315689086914,-4.082550048828125, 121.625
0, 345.0, 1192, 861, 1552, 1221, 0.8931495361328126,1.3226319573901129, 2.2358198963210456, 2.9741154574148827, 1.0649161907023519,0.0017103464640194942, 0.0015593908824894243, 0.001872959560714662, 0.0022957390919145838, 0.00022699437326394902,992.8947143554688, 75.05263158986229, 320.625, 249.12501525878906, 1282, 996,330.6250305175781, 219.12501525878906, 1322, 876, 18.13016700744629, 242.57331209487845, 14.707459242917883, 266.1549272361876, 23.528631997086883, 228.09168064822845,10.436172970046218, 254.49382268724824, 19.495673231621016, 268.1130696280919, 25.17715438842037, 272.49933879326977,91.57927230265298, 119.40330677762887, 198.10926055924358, 731.4336586662984, -1.6423293462083817, 293.55967901648273, -17.063114582906422, 731.4336586662984, -1.6423293462083817,137.01208302101253, 864.6014340188875, 849.4789796998776, 15.122454319009876, 263.0277711188289,0.0, 0.0, 0.0, 0.0, 0.4375,33.75, 33.1875, 32.8125, 34.1875, 35.125,0.0, 0.9375, 1.5, 2.25, 3.375, 4.231579303741455,-3.04425048828125, 71.125
