NC_RLTRN_NO_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 120.0, 1794, 1149, 2154, 1509, 0.03166269493103027,0.3318793304255814, 0.5760057862993563, 1.1563266738568199, 0.5717043386149453,-0.0002443062746499436, 0.0004771921868007212, 0.00040718364832741826, 5.744176021266867e-05, -1.7767510264548037e-05,464.1396484375, 17.80081595613687, 471.1250305175781, 321.125, 1884, 1284,481.1250305175781, 291.125, 1924, 1164, 13.60321044921875, 244.8005411605712, 12.644480091038117, 277.7490452110427, 17.964180601024125, 222.29173549163815,6.325794115644431, 245.57016687624824, 13.737703727781355, 271.046434613403, 21.09610270174932, 268.9181850066964,43.83662354666916, 74.70260616002426, 140.90587558633973, 1149.5603967990517, -17.842591774230673, 853.3320048408384, -26.41937708658951, 1149.5603967990517, -17.842591774230673,69.35189111456948, 898.9620388612419, 847.862161949406, 51.09987691183596, 235.89931716093653,0.0, 0.0, 0.0, 0.0, 0.0,1.25, 0.5, 1.1875, 1.5, 2.75,0.0, 0.0, 0.0, 0.0, 0.0, 2.494736909866333,-1.728302001953125, 2.6875
0, 125.0, 1791, 1159, 2151, 1519, 0.024662538528442385,0.27742564009648046, 0.5954406922031193, 0.8998659439734183, 0.5132187172949488,-7.774427795538941e-05, 0.0002612710209962188, -0.00012756552849168656, 0.00016156864601043707, -6.705265497970467e-06,438.2808532714844, 21.090696034698844, 470.3750305175781, 323.6250305175781, 1881, 1294,480.3750305175781, 293.625, 1921, 1174, 14.125212669372559, 244.6060720145226, 12.413632627037627, 276.6160692640344, 18.90621579853824, 224.2387904953017,7.717557968587876, 231.9038735924015, 15.047702026515315, 260.81539499052684, 22.67441976282233, 263.45341895366084,50.69699227053761, 90.20851601560798, 161.9497259537629, 1251.3185025696457, -7.032201908305037, 1037.4211951104419, -14.98369646300371, 1251.3185025696457, -7.032201908305037,104.90488779507504, 899.7658691742663, 872.1751798613087, 27.59068931295758, 233.89987425450212,0.0, 0.0, 0.0, 0.0, 0.0,0.5, 0.3125, 0.375, 1.5, 3.0625,0.0, 0.0, 0.0, 0.0, 0.0, 1.494736909866333,-1.37335205078125, 1.1875
0, 130.0, 1808, 1153, 2168, 1513, 0.09162642669677734,0.5479088349068479, 0.7888847967062608, 1.10406140853971, 0.8225876755392529,0.0002838915146060117, 0.0003529943852311135, 0.0005288007988997379, -1.4015080599847352e-05, -0.0003248626561602919,385.7205810546875, 21.676972885562016, 474.6250305175781, 322.1250305175781, 1898, 1288,484.6250305175781, 292.125, 1938, 1168, 13.452134132385254, 244.60257495766757, 12.547381023878847, 277.90368379964855, 17.80401818415293, 221.83864504035665,6.784378130731509, 240.03420293130452, 14.251734226219202, 267.1502588419303, 21.664068861344937, 266.8642378402468,40.477401793534824, 80.29946989063654, 149.81040034300713, 1201.3648060235405, -8.455854000828305, 931.704017675328, -17.553305428454767, 1201.3648060235405, -8.455854000828305,98.36828733375683, 900.1349982124423, 868.7842136691108, 31.35078454333143, 235.83454825598045,0.0, 0.0, 0.0, 0.0, 0.0,1.5, 2.25, 2.25, 2.5625, 3.8125,0.0, 0.0, 0.0, 0.1875, 0.5625, 1.9894737005233765,-1.715972900390625, 1.625
0, 135.0, 1820, 1157, 2180, 1517, 0.07885028076171875,0.4900300291960593, 0.7119544667875745, 1.3200987756473477, 0.7454745384067064,2.402662721578963e-06, 0.00045696580628600713, 0.0007994955300137008, 0.00030686311324870983, 5.845781991169475e-05,514.3274536132812, 27.36813902143443, 477.6250305175781, 323.1250305175781, 1910, 1292,487.6250305175781, 293.125, 1950, 1172, 14.116310119628906, 244.68104017085267, 12.4776334049198, 276.69199069908893, 18.850705836299028, 224.14045935184532,6.392664192340767, 243.43647042104962, 13.53093265187836, 269.8401239408647, 20.437599030964883, 270.09561763942384,37.494437977171316, 73.10238643476967, 137.62411768668133, 1084.2947886730412, -13.164604860532956, 794.74336508003, -25.09521395202459, 1084.2947886730412, -13.164604860532956,74.5003641426177, 899.4002533339747, 850.3826918422541, 49.017561491720585, 237.88979174192605,0.0, 0.0, 0.0, 0.0, 0.0,1.875, 1.1875, 1.0625, 1.5, 2.75,0.0, 0.0, 0.125, 0.25, 0.25, 1.9894737005233765,-1.727935791015625, 4.4375
0, 140.0, 298, 799, 658, 1159, 0.0,-0.023213553859677633, -0.04245232347981073, 0.6890638582082466, 2.370314513053745,-0.00016102468624723087, -0.001061960183804445, -0.001125698218506841, -0.0008671262131075961, -0.0005192639295023582,439.01568603515625, 26.509478715778823, 97.12500762939453, 233.62501525878906, 388, 934,107.12500762939453, 203.62501525878906, 428, 814, 14.439287185668945, 245.1823487351749, 12.395889085254408, 276.4744470145573, 19.38628299211942, 225.78526984779393,7.770769780439578, 230.63966021854552, 16.936585598486655, 263.1560188568202, 23.36409078275222, 265.4035472447262,62.418242400849216, 100.54331958496834, 193.44294038115922, 1271.704956988384, -9.610451970087677, 864.5551167240436, -20.077426810213463, 1271.704956988384, -9.610451970087677,77.34366262955484, 906.5901259516263, 874.7262981194478, 31.86382783217846, 225.74059841894388,0.0, 0.0, 0.0625, 0.5, 2.25,2.9375, 11.0, 24.125, 35.9375, 39.75,0.0, 0.5625, 3.75, 6.0, 10.4375, 0.4263160228729248,-0.8167524337768555, 0.0
0, 145.0, 1836, 1163, 2196, 1523, 0.0957529067993164,0.4511850312165916, 0.8913837790051186, 1.1906493789120578, 0.3892769983183825,0.00011079235834017709, 5.0704958698588595e-05, 0.00045407984106986987, 0.000418850457047597, -0.00010142083802577417,631.2477416992188, 24.13793824832738, 481.6250305175781, 324.6250305175781, 1926, 1298,491.6250305175781, 294.625, 1966, 1178, 13.302200317382812, 241.95038518219494, 11.524741547949803, 276.1743145825901, 18.264101114443747, 221.16334027054197,7.59818976992538, 239.15519856625892, 15.627759155761469, 265.9635544547756, 22.295602034479845, 268.02874411259893,45.96514101282847, 84.40796181086608, 167.67965876935114, 1076.6363279056177, -6.848811291496353, 813.2330293991395, -16.431055438838953, 1076.6363279056177, -6.848811291496353,86.92851600491551, 900.122997677474, 875.1339267664179, 24.98907091105616, 234.11963417833996,0.0, 0.0, 0.0, 0.0, 0.0,1.625, 0.75, 0.4375, 0.875, 2.125,0.0, 0.0, 0.0, 0.0, 0.0, 1.7105261087417603,-1.203765869140625, 1.125
0, 150.0, 1849, 1168, 2209, 1528, 0.10542713928222656,0.5521032212027057, 1.0046522619819735, 1.6757383240660417, 0.8670317270688248,-0.00013498883296506392, 0.0003728486793625052, 0.00047799012589393896, 0.0003189086562713328, -0.00011253238563426748,1365.776611328125, 43.35249537303797, 484.8750305175781, 325.8750305175781, 1939, 1303,494.8750305175781, 295.875, 1979, 1183, 14.46103286743164, 244.45099939960664, 12.738984933038532, 275.6495813340183, 19.195343882317875, 224.34399649771544,8.071557453783724, 231.12730840452775, 16.64102849939298, 260.16145901901143, 23.609394383065048, 262.4547223535999,54.87141441106454, 96.17390673293781, 187.9466080810372, 1138.3882451953423, -3.819264538720704, 964.6121739930952, -10.40188005903347, 1138.3882451953423, -3.819264538720704,117.94123546129008, 898.1412405721773, 884.6394466269372, 13.501793945240024, 234.68522739060603,0.0, 0.0, 0.0, 0.0, 0.0,0.9375, 0.5625, 0.9375, 1.5625, 3.3125,0.0, 0.0, 0.0, 0.0, 0.0, 3.994737148284912,-1.0723876953125, 0.375
0, 155.0, 261, 897, 621, 1257, 0.0,0.7415083772060461, 0.9687907109595835, 0.7415906856919174, -1.2558467273740097,-0.0001301729748672642, 0.0002440123411906825, 0.00027579917892580854, 0.0007969710416864473, 0.0008354017456031215,695.6021728515625, 30.284628850119194, 87.87500762939453, 258.125, 351, 1032,97.87500762939453, 228.12501525878906, 391, 912, 14.01641845703125, 244.0599983903801, 13.096334845249274, 275.947241235998, 18.273094205851443, 221.81322361119808,11.971435478238197, 203.8682215024928, 36.33308878574405, 258.62290426695273, 27.195668412934605, 277.4671812634301,101.03651551245915, 257.3247667278565, 756.7306537559604, 1297.9040623053838, -53.48469335232448, 742.9050932157342, -77.89878489801606, 1297.9040623053838, -53.48469335232448,55.35908884781411, 905.7010020709714, 820.6076731638841, 85.09332890708731, 214.27234918551756,0.0, 0.0, 0.625, 2.125, 5.75,34.125, 52.5, 75.6875, 93.625, 110.4375,0.6875, 4.5, 10.0625, 16.125, 20.8125, 3.1578948497772217,-2.468414306640625, 483.6875
0, 160.0, 1879, 1174, 2239, 1534, 0.13614134216308593,0.2734854957032258, 0.47321163579355924, 1.879042640114203, 1.8041811978956686,-2.0066293955096627e-05, 0.0005467847111924585, 0.0006665170800556553, 0.0005065130022330778, 1.086193944615843e-05,836.3339233398438, 42.66194049979548, 492.3750305175781, 327.3750305175781, 1969, 1309,502.3750305175781, 297.375, 2009, 1189, 16.512788772583008, 235.34066085821186, 11.504745770552754, 258.71038391302085, 22.92346296706644, 223.857742648708,7.206487037029914, 237.25428861835266, 15.148618817989, 266.5943634057612, 21.74773038004665, 268.9581279529626,37.63365787182539, 60.301844379604226, 114.74250898583017, 1079.559987529576, -8.144146903084689, 748.6622323131573, -17.247334691151348, 1079.559987529576, -8.144146903084689,82.45223353649037, 900.1847923972437, 871.1954326221116, 28.989359775132016, 230.59660999784248,0.0, 0.0, 0.0, 0.0, 0.0,2.0, 2.8125, 3.5625, 4.0, 4.125,0.0, 0.0, 0.125, 0.3125, 0.9375, 4.147368431091309,-1.616943359375, 9.625
0, 165.0, 1884, 1178, 2244, 1538, 0.08017118072509766,0.4928149374765053, 0.8459981011971831, 2.488912185325753, 1.989974077009829,-0.00019260698009929912, 0.0005579910409710464, 0.0007341988268876776, 0.0002712339730078384, -4.735251372437688e-05,729.6591796875, 42.89413981486624, 493.6250305175781, 328.3750305175781, 1974, 1313,503.6250305175781, 298.375, 2014, 1193, 14.833221435546875, 244.24347093186498, 12.858153993057236, 274.61500707515427, 19.677825558924138, 224.9516534900314,8.371386760621121, 233.47500834680122, 16.76725413304187, 261.4436494507629, 23.42087669438154, 266.21154496316035,60.791775708156074, 101.43573218497994, 189.98227008452042, 1133.5290049117527, -6.293204018397396, 852.4011314611399, -13.848554873082731, 1133.5290049117527, -6.293204018397396,97.78122597004241, 900.7941362976984, 878.5227718022916, 22.27136449540683, 230.0726824712634,0.0, 0.0, 0.0, 0.0, 0.0,4.0625, 3.625, 3.3125, 3.5, 4.375,0.0, 0.0625, 0.25, 0.375, 0.1875, 2.542105197906494,-1.422943115234375, 7.0625
0, 170.0, 1901, 1184, 2261, 1544, 0.06252555847167969,0.5718986750757904, 0.7942937687959055, 2.317236933768727, 2.5346779135509863,9.172916845386681e-05, 0.0007656230734914972, 0.0009422253132174773, 6.982670854540629e-05, 0.00032705420712744634,483.3341979980469, 48.90782174031199, 497.8750305175781, 329.8750305175781, 1991, 1319,507.8750305175781, 299.875, 2031, 1199, 14.318998336791992, 243.74121980143724, 12.736627989567024, 275.24013920959203, 18.982774891263865, 223.21945643661246,8.021723836063554, 227.337933113383, 15.876421395746117, 258.6255133992157, 22.328827289219834, 264.1578300231426,59.0042224752409, 97.80276437783105, 185.82322047182743, 1328.4880166789949, -5.815111222301837, 975.1018123635441, -12.117821056410662, 1328.4880166789949, -5.815111222301837,117.07314461477827, 904.477871693796, 885.541884011969, 18.935987681826987, 224.29562553711256,0.0, 0.0, 0.0, 0.0, 0.0,3.4375, 2.25, 3.5, 3.875, 4.8125,0.0, 0.0, 0.0, 0.0625, 0.1875, 3.1210529804229736,-1.4700927734375, 8.9375
0, 175.0, 1911, 1187, 2271, 1547, 0.057295516967773436,0.46401187413954176, 0.8023437322408425, 2.5106170222081707, 2.615991140427068,1.4008362941240193e-05, 0.00063564602690235, 0.0008137420679815931, 0.0006287770675407955, 0.000723541329505224,1280.2459716796875, 85.61073078612954, 500.3750305175781, 330.6250305175781, 2001, 1322,510.3750305175781, 300.625, 2041, 1202, 13.987586975097656, 243.9982944614182, 12.498678299755666, 276.27636765566467, 18.643718526098155, 223.02019992382836,7.624481213962939, 229.9212745820219, 14.699132837399308, 261.93310080668607, 20.47711245611362, 267.4525903353517,57.16141654270337, 94.36921595035327, 175.5166119963688, 1237.6987012420166, -9.580363697454024, 841.618803462968, -21.718813900462735, 1237.6987012420166, -9.580363697454024,76.86505628743967, 904.1734101800524, 868.7936710718589, 35.379739108193576, 225.0334357468237,0.0, 0.0, 0.0, 0.0, 0.0,2.0, 1.875, 2.75, 2.8125, 4.0625,0.0, 0.0, 0.0, 0.0, 0.0, 3.3263163566589355,-1.856689453125, 13.4375
0, 180.0, 1908, 1188, 2268, 1548, 0.08019906616210938,0.444963357487577, 0.8406400729526647, 1.9894778064638377, 1.3987637222744524,-1.154139567461243e-05, 0.00020481986786535344, 0.00026925298397145525, 0.0005662986223933331, 0.0005154510376752341,1242.9671630859375, 64.7297232354694, 499.6250305175781, 330.8750305175781, 1998, 1323,509.6250305175781, 300.875, 2038, 1203, 14.46843147277832, 245.0102962699823, 12.35071691876954, 276.23311274350016, 19.458437763324273, 225.80099216125996,6.964383552412942, 233.31723097697392, 14.473827404943547, 265.0620104654689, 20.252465374434085, 268.426752895914,54.60454951727378, 85.40242421909969, 166.22926412369983, 1214.648378949345, -12.291114764919254, 805.7125922731573, -24.59393912028862, 1214.648378949345, -12.291114764919254,73.32087811912146, 903.0794450601301, 861.8990961517133, 41.18034890841682, 227.31726039491113,0.0, 0.0, 0.0, 0.0, 0.0,4.0, 3.75, 3.5, 2.125, 2.5,0.0, 0.0, 0.0, 0.0625, 0.1875, 3.457894802093506,-2.4747314453125, 30.3125
0, 185.0, 1919, 1197, 2279, 1557, 0.04440558624267578,0.35201914598001166, 0.8136931001278572, 2.2918779648735654, 1.6343493282400596,-0.000215317447682537, 0.0001323987670684801, 0.0002766108239029563, 0.0006750909008019334, 0.00032033160462617615,893.2068481445312, 58.12959538838302, 502.3750305175781, 333.1250305175781, 2009, 1332,512.375, 303.125, 2049, 1212, 14.580429077148438, 245.0352401208312, 12.39359284411345, 275.9880894134898, 19.59787385286262, 226.0538534779305,8.495221180767574, 230.8291706472567, 16.50619760386228, 262.7467402613746, 22.649917915976268, 267.8337831929301,63.90959733343637, 105.61725827669719, 200.5205599216976, 1208.3184704363105, -7.364776473228734, 839.3022373536219, -17.479807293734723, 1208.3184704363105, -7.364776473228734,86.77371776720032, 905.1669614947278, 877.3804002737376, 27.78656122099028, 229.10884093586745,0.0, 0.0, 0.0, 0.0, 0.0,2.375, 1.5625, 2.0, 2.9375, 3.6875,0.0, 0.0, 0.0, 0.0, 0.5625, 2.1315791606903076,-2.66546630859375, 53.5
0, 190.0, 1943, 1187, 2303, 1547, 0.032646419525146485,0.1071592805092223, 0.513402683713357, 2.4534901102131697, 2.3525378455856116,0.0005290692396681607, -6.543591644401658e-05, 0.00022847488959058638, 0.0012507157057063977, 0.0009247259739871084,1294.07373046875, 75.51238248511902, 508.3750305175781, 330.6250305175781, 2033, 1322,518.375, 300.625, 2073, 1202, 14.298921585083008, 244.3127290500489, 12.505661965328805, 275.9147388098398, 19.105672354845947, 224.2532245194878,8.85356550044715, 228.0586683349811, 17.600843482533413, 257.53204109423166, 23.669064500925856, 264.29664678783394,63.91693723991714, 110.01125275574755, 214.5271236647622, 1284.5814976121155, -4.873047433737799, 944.2804141226175, -12.729522998856194, 1284.5814976121155, -4.873047433737799,115.14583733159456, 905.7121719919112, 888.7388420406479, 16.97332995126328, 226.0594430571989,0.0, 0.0, 0.0, 0.0, 0.0,2.8125, 1.4375, 2.0, 3.375, 4.3125,0.0, 0.0, 0.0, 0.0, 0.25, 4.742105007171631,-2.869171142578125, 98.9375
0, 195.0, 416, 831, 776, 1191, 0.0,1.1934614179798517, 2.156862927468028, 5.983948153895326, 3.7665042051731144,0.00011936352739624567, 0.00033148673559026066, 0.0006175448489375413, 0.0029106282138809544, 0.0008897569208920686,878.3756713867188, 91.59395922590073, 126.62500762939453, 241.62501525878906, 506, 966,136.625, 211.62501525878906, 546, 846, 13.993914604187012, 243.5749183555258, 12.531909818755748, 275.8258264880402, 18.630902658214556, 222.539801674846,9.580653579908835, 244.04968480473337, 20.78465788095255, 278.49000209163955, 25.588635164550926, 278.8353091353187,90.0155014823007, 154.5563377898813, 306.36376919355064, 1176.1708114816502, -22.783440230418034, 738.8299809365016, -51.79605287195627, 1176.1708114816502, -22.783440230418034,44.12452700476838, 905.9606766651694, 808.1300961375158, 97.83058052765364, 228.3521498173866,0.0, 0.0, 0.0, 0.0, 0.0,0.5625, 1.1875, 3.125, 5.3125, 7.6875,0.0, 0.0, 0.1875, 0.125, 0.0625, 1.3421056270599365,-4.802703857421875, 536.6875
0, 200.0, 442, 822, 802, 1182, 0.0,1.865599632738158, 3.089380338108167, 6.720280930772423, 5.010634020497091,0.00022880171523326, 0.0012148125330350013, 0.0015346854252879895, 0.003197363569565823, 0.0020315496229613927,907.8055419921875, 119.06408610496725, 133.125, 239.37501525878906, 532, 957,143.125, 209.37501525878906, 572, 837, 15.876982688903809, 241.21866701641147, 11.903436002780749, 267.97168025391613, 21.793699953573704, 226.9857810073714,9.224492042079296, 241.13927289749924, 20.173620057542, 275.4233017958172, 25.46545011595154, 276.5817975016997,76.01276845538463, 128.23280942381314, 259.2701291636414, 1156.7279756567104, -15.392075816505795, 738.0183428300506, -41.373561425743844, 1156.7279756567104, -15.392075816505795,48.36114891717746, 906.178074784802, 827.3463386072663, 78.83173617753573, 229.39498566462882,0.0, 0.0, 0.0, 0.0, 0.0,0.625, 0.625, 1.3125, 2.0, 2.875,0.0, 0.0, 0.0, 0.0, 0.0, 2.6894733905792236,-4.182647705078125, 412.1875
1, 205.0, 460, 829, 820, 1189, 0.0,1.7365186700491175, 3.016728716369253, 7.631846388059202, 6.6904834050918005,0.0003434417047435545, 0.0011735764603190545, 0.0018035589646842709, 0.003570603870170998, 0.0029738345149417002,837.25732421875, 151.8799702814892, 137.625, 241.12501525878906, 550, 964,147.625, 211.12501525878906, 590, 844, 15.758147239685059, 240.57739421561732, 11.997048778091042, 267.87409633931696, 21.568709020049553, 225.79883693831283,9.342303104175574, 240.24039268196887, 20.512567795331268, 274.241679069405, 26.101698882590416, 275.1179786795393,77.60229487598734, 130.83363939389932, 266.7273614634841, 1131.6558852238277, -13.377573765091368, 717.80942141467, -37.15524095941412, 1131.6558852238277, -13.377573765091368,53.745035477601455, 906.2733098366593, 846.8004023977285, 59.47290743893086, 229.0436023485713,0.0, 0.0, 0.0, 0.0, 0.0,0.8125, 1.5625, 3.875, 5.5, 7.5625,0.0, 0.0, 0.0, 0.0625, 0.5, 2.984210729598999,-4.008453369140625, 440.4375
0, 210.0, 1991, 1198, 2351, 1558, 0.011762378692626953,-0.0789814999140799, 0.2223634138435591, 2.6367243960167976, 3.0882152995525396,0.0001983293649391271, 0.00012290878395901928, 0.00019343962998163988, 0.001039385027223716, 0.000820182351131109,1125.3360595703125, 78.22075785887543, 520.375, 333.3750305175781, 2081, 1333,530.375, 303.375, 2121, 1213, 15.94371509552002, 239.80968095290788, 12.232840768943445, 266.7979931177524, 21.708563048003775, 224.99326306246135,8.008398036600004, 235.35131595331708, 16.522652671779927, 265.3582767509074, 22.96373709845845, 267.4054756904569,50.42619199954432, 84.36921274685534, 159.924313948097, 1265.8636029717413, -10.143649217389699, 862.385779593068, -20.867273139523707, 1265.8636029717413, -10.143649217389699,84.91505693957365, 905.6138188276149, 872.5806675287939, 33.03315129882094, 228.2878160400724,0.0, 0.0, 0.0, 0.0, 0.0,10.125, 7.75, 7.875, 8.625, 8.6875,0.0, 0.3125, 0.8125, 1.25, 1.6875, 2.24210524559021,-2.86309814453125, 219.375
0, 215.0, 2002, 1201, 2362, 1561, 0.047625251770019535,-0.27887617703701845, -0.07069179143931255, 2.324486698968103, 2.4203631157442578,0.00032308950575043126, 0.00032633316423471117, -0.00018741885358849686, 0.0009359319302478752, 0.0003825986400170223,1232.38232421875, 67.9803778392618, 523.125, 334.1250305175781, 2092, 1336,533.125, 304.125, 2132, 1216, 14.248226165771484, 243.9682962705835, 12.585732616433974, 275.66212187721635, 18.976912902914947, 223.5764362299011,7.4994827880623465, 234.24009881686936, 15.701530364754385, 265.60274288168046, 22.220477318579558, 266.26406911787774,53.921413008895, 91.17744324065997, 178.39590993456616, 1293.281247167864, -9.13642634984634, 905.2718579429667, -18.73948553304138, 1293.281247167864, -9.13642634984634,92.54685017047728, 904.5117364727496, 874.0875348091275, 30.424201663622057, 230.87281965158903,0.0, 0.0, 0.0, 0.0, 0.0,7.625, 8.1875, 10.75, 11.375, 11.0625,0.0, 0.3125, 0.6875, 1.25, 1.5, 2.1315791606903076,-3.19281005859375, 199.5
1, 220.0, 490, 833, 850, 1193, 0.0,0.8627074093557894, 1.9405898383446039, 8.587864396726946, 10.7073301514145,0.00030142464587584077, 0.000825939326855405, 0.0004575828563338291, 0.0033864354949673723, 0.0026866168335800467,2708.05126953125, 264.9913497670281, 145.125, 242.12501525878906, 580, 968,155.125, 212.12501525878906, 620, 848, 14.237462997436523, 243.94006026855467, 12.738317658865679, 275.6064855008367, 18.85857826312786, 223.17105643515944,9.71760864956333, 240.8763925767238, 21.241767104595176, 274.0221977706158, 27.2522697214065, 277.17620154440925,91.5144686867471, 157.08683652666525, 323.55976358947777, 1108.4408212726742, -11.668741197342822, 694.2822509510687, -31.560725201344557, 1108.4408212726742, -11.668741197342822,61.54938112282542, 906.4468056717543, 863.3740710968767, 43.072734574877586, 226.7993506912731,0.0, 0.0, 0.0, 0.375, 2.8125,4.8125, 9.3125, 14.875, 18.375, 20.4375,0.0, 0.1875, 0.625, 1.8125, 3.5, 2.8368425369262695,-4.248172283172607, 543.4375
1, 225.0, 513, 818, 873, 1178, 0.0,2.6324637541803533, 4.370748769292841, 9.934821285053621, 9.89230135919759,0.0006813050044956981, 0.0022538305894977385, 0.0027470061911481023, 0.004802371554371802, 0.0044013456875450175,1540.0523681640625, 314.93760464917864, 150.875, 238.37501525878906, 603, 953,160.87501525878906, 208.37501525878906, 643, 833, 16.650541305541992, 239.90936073365503, 12.472089367570852, 264.86916574335305, 22.61477491654662, 226.45185284150114,9.459052951374135, 239.43258620883148, 20.66029283898062, 271.9803673597538, 26.944847713538373, 275.6339994713337,76.66681138444508, 128.74343362207557, 259.71817600542084, 1112.0496351463432, -10.566016654106685, 704.1328955553397, -26.54258473125992, 1112.0496351463432, -10.566016654106685,66.24030441406778, 906.5297449478973, 869.5615374451874, 36.9682075027099, 227.09103966346686,0.0, 0.0, 0.0, 0.125, 3.375,7.875, 10.875, 16.4375, 21.375, 21.875,0.0, 0.5625, 1.0625, 1.5, 4.0, 4.984210968017578,-4.012176513671875, 416.8125
1, 230.0, 514, 831, 874, 1191, 0.0,0.03365847085835412, 0.5782217055733782, 5.043162840302102, 7.772971105289471,0.0007264205444880645, 0.0015293953430409602, 0.0015868978565458747, 0.0007616162483327571, 0.0019917624920117306,2566.958740234375, 198.83810370413, 151.125, 241.62501525878906, 604, 966,161.12501525878906, 211.62501525878906, 644, 846, 16.404516220092773, 239.49500047746704, 12.470214886692466, 265.29117315425185, 22.25331587267177, 225.38056787111316,9.90121891592938, 241.43104491846384, 21.58166062353726, 274.07585573673543, 27.60512600122943, 279.2647914303291,82.50325119884027, 140.8412116337307, 287.5192907613039, 1086.2294974063911, -10.917239300802272, 675.5358937727311, -29.385679704499996, 1086.2294974063911, -10.917239300802272,62.920900654306564, 906.514926726164, 867.3780564925656, 39.136870233598415, 226.56081800217297,0.0, 0.0, 0.1875, 1.5625, 3.375,11.25, 17.1875, 22.5, 24.625, 26.5,0.0625, 1.625, 3.1875, 4.8125, 6.875, 4.968421459197998,-5.47686767578125, 574.625
