NC_RLTRN_NO_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
1, 235.0, 540, 807, 900, 1167, 0.0,2.3046612948560514, 3.6418804540250855, 5.822279867368634, 4.317302463720843,0.001616370976857411, 0.001957616646710107, 0.002272747938432644, 0.002824823142616424, 0.0011543694539648186,1129.34375, 198.3479274578835, 157.625, 235.62501525878906, 630, 942,167.62501525878906, 205.62501525878906, 670, 822, 16.858198165893555, 240.40024642930385, 12.613473699766564, 264.88092093725817, 22.842897901087476, 227.1727813697952,9.442321702537916, 239.5940655411889, 20.676426372077056, 271.32949131298665, 27.04995955595966, 275.92752002072586,76.15405138671922, 127.8652803584857, 258.6910153924415, 1104.0221551295804, -9.976939991097812, 697.9259027802859, -23.721769457221857, 1104.0221551295804, -9.976939991097812,70.21585889409394, 906.6203416562131, 872.1010305341473, 34.5193111220658, 226.56977571351442,0.0, 0.0, 0.4375, 2.1875, 5.0625,16.8125, 20.625, 23.4375, 27.5, 28.375,0.25, 3.0625, 4.75, 5.5, 7.0, 3.736842632293701,-5.69171142578125, 387.875
1, 240.0, 573, 820, 933, 1180, 0.0,2.959447354076546, 4.860111497132457, 10.95696973007871, 10.760584228395016,0.0014063843359451767, 0.002803085558607565, 0.003619888746948163, 0.00637510525088203, 0.004560244106651226,1558.27294921875, 353.5847625394439, 165.87501525878906, 238.87501525878906, 663, 955,175.87501525878906, 208.87501525878906, 703, 835, 16.30442237854004, 239.98065424821164, 12.533019461785104, 266.1924981805038, 22.07015592090825, 225.45436499759995,9.746276994393432, 236.51808984847366, 21.69943931971841, 267.0665343830842, 28.62879693280548, 274.17620487602125,81.53880261730404, 137.22333123821994, 286.9802255439945, 1126.3013395954486, -8.380148884257128, 730.0063685835291, -18.08311951522834, 1126.3013395954486, -8.380148884257128,83.52645831814007, 906.8703814065458, 878.3238075306896, 28.54657387585621, 226.86249283545575,0.0, 0.0, 0.0, 1.8125, 5.6875,18.375, 22.4375, 31.4375, 35.6875, 33.875,0.0, 0.875, 2.375, 4.6875, 7.1875, 2.494736909866333,-6.150909423828125, 368.8125
1, 245.0, 576, 812, 936, 1172, 0.0,2.691972408136935, 4.482828142399666, 9.224645942104981, 8.072523208840284,0.0015884639621890529, 0.0017807727883109691, 0.0018461511488874294, 0.004148346215893071, 0.0034894615901976066,2040.578125, 292.1215907787253, 166.62501525878906, 236.87501525878906, 666, 947,176.62501525878906, 206.87501525878906, 706, 827, 16.27779197692871, 238.8205602780633, 12.763093577828679, 265.39496306835827, 21.898320850546824, 223.7067868063905,9.68326984922525, 237.54537762040027, 21.4564612338825, 268.490833730707, 28.003628376460355, 274.185835442751,78.5914256558552, 131.78699197354044, 271.3189440158541, 1141.2528507568568, -8.469704373940766, 745.1819295890307, -18.08774510193971, 1141.2528507568568, -8.469704373940766,83.95593006678712, 906.8580764764502, 878.2132927596278, 28.644783716822303, 226.43866647260072,0.0, 0.0, 0.75, 3.6875, 8.8125,23.125, 29.9375, 39.9375, 44.75, 47.5625,0.25, 2.375, 4.4375, 8.4375, 11.8125, 3.268421173095703,-6.836090087890625, 433.5
1, 250.0, 610, 810, 970, 1170, 0.0,2.837464037542811, 4.444015285914646, 8.535515747196039, 8.76270013826084,0.002372969203609046, 0.0037538785784681753, 0.004508915033093217, 0.004258870931524258, 0.004121364968204944,1898.242919921875, 277.6575802543352, 175.12501525878906, 236.37501525878906, 700, 945,185.12501525878906, 206.37501525878906, 740, 825, 16.127836227416992, 240.13806278782374, 12.80157218091788, 267.19302647971693, 21.65257459362307, 224.53826292701342,9.657466672070619, 234.57988706769916, 21.527547279557744, 264.2332353115795, 28.61115864209751, 270.75697119637783,79.5971199268322, 132.96222103991585, 276.40229509033634, 1166.1461012558873, -7.424357978359704, 782.0053695430636, -15.352778421910738, 1166.1461012558873, -7.424357978359704,96.96074875544797, 907.027720214317, 882.4412635771357, 24.5864566371813, 227.7116747174209,0.0, 0.0, 0.8125, 2.9375, 6.0625,21.375, 34.125, 42.9375, 44.0, 44.375,0.0625, 2.5625, 5.9375, 10.8125, 13.8125, 2.8368425369262695,-7.7127685546875, 343.75
1, 255.0, 615, 803, 975, 1163, 0.0,2.3913923421991052, 3.7261690318980247, 6.820298498098272, 6.269280954595888,0.0022838240880258807, 0.002579535783717688, 0.00231405489730264, 0.0038411133095291915, 0.0015578343993718135,1494.78955078125, 221.06054870307773, 176.37501525878906, 234.62501525878906, 705, 938,186.37501525878906, 204.62501525878906, 745, 818, 15.865720748901367, 238.98490828987215, 12.920953266614717, 266.861657828399, 21.189411718739258, 222.4190473652184,9.656459297010361, 235.14986635393672, 21.3688754977028, 265.115367903265, 28.233727084217698, 270.5924319392723,77.97233114437536, 129.9962352246271, 266.958103505804, 1168.724541989896, -7.3633326809829835, 787.063626577786, -15.168033181270522, 1168.724541989896, -7.3633326809829835,98.01617255864808, 907.0570855734207, 882.768277548424, 24.288808024996797, 227.8886848272325,0.0, 0.25, 2.125, 4.5, 6.875,19.4375, 32.625, 44.1875, 47.375, 54.75,0.5, 4.625, 8.0625, 10.25, 10.5625, 2.48421049118042,-6.769195556640625, 395.5
1, 260.0, 635, 802, 995, 1162, 0.0,2.1047123620271306, 3.393610719371064, 6.6928037464624515, 6.20277400200721,0.0029799886891419183, 0.0023676372936199644, 0.002209497878151865, 0.0036278173434948265, 0.002232229325527442,2266.295166015625, 221.1164195006698, 181.37501525878906, 234.37501525878906, 725, 937,191.37501525878906, 204.37501525878906, 765, 817, 15.759122848510742, 239.98492994663206, 12.961582909094593, 268.1650637138266, 21.00469659323485, 223.0423441561064,9.711239734309306, 233.71864119449558, 21.539125564200067, 262.98320141044053, 28.645251466543247, 268.6422590246062,79.01769987300028, 131.79968895768764, 272.5343310189157, 1182.0890399929922, -6.692532758922234, 808.6641945391157, -13.729867617775403, 1182.0890399929922, -6.692532758922234,107.57035647885564, 907.1869007444893, 885.4417808281243, 21.74511991636507, 228.426252396039,0.0, 0.0, 1.4375, 3.5625, 5.1875,26.875, 40.3125, 56.6875, 66.0, 68.3125,0.125, 4.25, 7.9375, 10.6875, 14.1875, 4.742105007171631,-7.597991943359375, 362.6875
1, 265.0, 639, 821, 999, 1181, 0.0,-0.3736089818528853, 0.15440026706957727, 3.7412505562615115, 5.6569880070607175,0.0004551385281865805, 0.00071744634802144, 0.0005872451539812573, 0.0012724545849232527, 0.0023408120164646108,1688.8070068359375, 151.40347312550531, 182.37501525878906, 239.12501525878906, 729, 956,192.37501525878906, 209.12501525878906, 769, 836, 15.563569068908691, 239.8620821642202, 13.085703943850756, 268.5823781368836, 20.632830679405515, 222.11816878967377,9.986805957255779, 232.01493246830591, 22.58549227014764, 261.4536351873295, 29.53086886001517, 267.11971423596196,80.98608157930192, 135.98580643410224, 290.20183877711304, 1206.2759764943844, -5.752770476197161, 844.2976272992067, -11.739816134986976, 1206.2759764943844, -5.752770476197161,124.44726791991127, 907.3997244138002, 889.383187782999, 18.01653663080117, 226.88010430981535,0.0, 0.0, 1.6875, 3.5, 4.125,37.1875, 60.0, 75.25, 80.625, 78.625,0.6875, 6.0, 8.0625, 10.625, 13.1875, 3.1578948497772217,-7.122894287109375, 532.25
1, 270.0, 676, 817, 1036, 1177, 0.0,1.200210708740633, 1.8512254408246374, 5.733391115712003, 7.969870090247132,0.0018220366622244914, 0.002621533372848717, 0.0020306018352130193, 0.0027655298092031442, 0.0028924008263334143,2172.169189453125, 155.28808371546643, 191.62501525878906, 238.12501525878906, 766, 952,201.62501525878906, 208.12501525878906, 806, 832, 15.627199172973633, 240.97842194254542, 13.52823151386351, 269.6501025960719, 20.44274144826631, 222.46621569052155,9.818242423383202, 230.48139107509797, 22.292934737458832, 258.07487720870756, 29.922081598042546, 264.61459209369804,81.77829500601301, 136.3031875016186, 286.9810910980309, 1229.402135534765, -5.719700887283566, 867.4669723227727, -11.445811464140796, 1229.402135534765, -5.719700887283566,129.70593719846528, 907.3916881108253, 889.6535600718884, 17.738128038936907, 226.370449699793,0.0, 0.0, 0.5, 2.1875, 3.8125,28.0, 45.8125, 57.6875, 58.375, 61.5625,0.3125, 4.0, 7.3125, 9.75, 13.125, 4.6210527420043945,-6.202056884765625, 391.75
1, 275.0, 696, 797, 1056, 1157, 0.0,1.7090522562809938, 2.591790235023072, 5.689588192430091, 3.9022399324271824,0.003535464870867597, 0.0022369639265593833, 0.0016354368627230543, 0.00325710840564625, 0.0019899314474105265,1766.39208984375, 152.04671748171214, 196.62501525878906, 233.12501525878906, 786, 932,206.62501525878906, 203.12501525878906, 826, 812, 15.395955085754395, 239.69513868052675, 13.484424165719975, 268.847548168054, 20.118180261442674, 220.63823454582663,9.751050881694027, 231.1506676514892, 21.622202240327272, 258.3167205468394, 29.192607696818346, 263.94013823391595,78.37920530732973, 129.3407207443991, 262.5088351095885, 1242.2987506233267, -5.825389433278015, 879.0406076244922, -11.701279463959784, 1242.2987506233267, -5.825389433278015,126.78760081087572, 907.4379948358965, 889.3041221862936, 18.133872649602836, 226.87089178571097,0.0, 0.0, 0.1875, 1.25, 3.3125,27.9375, 42.3125, 54.1875, 57.3125, 55.8125,0.3125, 3.5625, 5.9375, 10.0625, 14.4375, 4.5,-4.826019287109375, 297.8125
0, 280.0, 681, 819, 1041, 1179, 0.0,-0.6742598593677394, -0.13544327871641143, 2.414019389094319, 2.749413068347203,0.0003146782947032989, 8.112323085697426e-05, -0.0003641704404031996, 0.0013365465991455495, 0.0021448260290719643,4027.185546875, 112.64977090239115, 192.87501525878906, 238.62501525878906, 771, 954,202.87501525878906, 208.62501525878906, 811, 834, 15.003957748413086, 240.15027516605974, 13.322380235014682, 270.1107941808815, 19.62782858063216, 220.3361569642605,9.901296287718743, 231.58204873908886, 22.261676033958114, 260.3885628089144, 29.20744427602129, 265.1056280535086,78.11509175477295, 130.64944762892483, 275.0097683652751, 1260.8588110812957, -5.392721364954387, 902.4565776578966, -10.715747727594316, 1260.8588110812957, -5.392721364954387,136.6881331198294, 907.4754336083839, 891.0705658504814, 16.40486775790248, 225.1019534650613,0.0, 0.0, 0.875, 3.1875, 5.75,38.5, 59.75, 76.9375, 78.125, 72.8125,0.25, 3.8125, 6.75, 10.3125, 12.3125, 4.052631855010986,-5.0745849609375, 532.375
0, 285.0, 710, 824, 1070, 1184, 0.0,0.24943697128008352, 0.9544755166117102, 4.368445239719003, 5.388906695077893,0.0013950900659915537, 0.0010062749119481395, 0.001140736324757654, 0.0024168059959242785, 0.0026407100482094847,1561.242431640625, 131.14203835180209, 200.12501525878906, 239.87501525878906, 800, 959,210.12501525878906, 209.87501525878906, 840, 839, 15.30234432220459, 241.70634252315037, 13.52495974193265, 271.0450443565935, 19.94740523603053, 222.30302866515132,9.792127710320441, 232.34018607658192, 22.338001454269886, 259.58646637392314, 29.79746845464502, 265.3268032392119,79.59123541082339, 132.7684452691121, 281.57812934327774, 1255.1166531452611, -5.832042571798454, 907.2449820246006, -11.254396567042637, 1255.1166531452611, -5.832042571798454,133.74318836471116, 906.4260063844546, 888.4592886937561, 17.966717690698488, 225.32731253160583,0.0, 0.0, 0.875, 2.0625, 2.1875,31.5625, 46.0, 61.8125, 68.1875, 63.875,0.3125, 2.625, 4.875, 9.0625, 10.0625, 2.24210524559021,-4.83563232421875, 519.0625
0, 290.0, 733, 818, 1093, 1178, 0.03383700180053711,0.36561325297341685, 1.026605584648205, 5.018469992607133, 6.576143747646129,0.0012464215678312483, 0.001557161459400049, 0.0014745229395543903, 0.0023812665008517797, 0.0026742643850207054,1670.1417236328125, 111.20122742902609, 205.87501525878906, 238.37501525878906, 823, 953,215.87501525878906, 208.37501525878906, 863, 833, 15.458200454711914, 240.51745247546128, 13.306563478314926, 269.5289847145006, 20.330943794329738, 222.01036204546753,9.767852095993193, 234.21145300349033, 22.04097879505827, 260.1657210570536, 29.716289948618254, 266.1284625420964,78.89307685028024, 128.55092831097102, 266.313434064905, 1223.1993715877138, -6.186007867154081, 873.6982558826473, -11.807222261258243, 1223.1993715877138, -6.186007867154081,129.6445842603686, 905.2372038942048, 885.6033860492338, 19.633817844970963, 226.329627925832,0.0, 0.125, 0.5, 0.6875, 1.125,28.6875, 45.1875, 61.375, 62.0625, 56.3125,0.5, 2.5625, 4.3125, 5.9375, 7.1875, 5.984210014343262,-5.104217529296875, 446.6875
0, 295.0, 731, 828, 1091, 1188, 0.012624019622802735,-0.6982331133843401, -0.5440857954486273, 2.2332886247860735, 3.6956833911471767,0.0004601589014396268, 0.0008697507201304688, 0.00046810185890080905, 0.0013023711598634691, 0.0013117672386351842,938.461669921875, 76.03721771664814, 205.37501525878906, 240.87501525878906, 821, 963,215.37501525878906, 210.87501525878906, 861, 843, 15.563515663146973, 239.99752481546156, 13.143527414448949, 268.7359438042507, 20.595963592904873, 222.1289364526017,9.830149751551456, 236.8259811158795, 22.243296760600842, 263.8414966419226, 29.386387158052926, 271.3162134252401,78.61966344852043, 129.02033641190314, 270.7490197888113, 1202.269767378829, -7.124846811359795, 848.8488677158094, -12.95233059684276, 1202.269767378829, -7.124846811359795,120.6485643803343, 905.1271821320821, 883.0199859627365, 22.10719616934557, 225.34107489360073,0.0, 0.0, 0.0, 0.375, 0.375,24.25, 32.125, 46.25, 49.0625, 43.6875,0.0, 1.6875, 3.875, 4.75, 5.75, 2.6894733905792236,-4.585205078125, 582.3125
1, 300.0, 770, 802, 1130, 1162, 0.0655538330078125,1.654459960067179, 2.7222127365088093, 7.259402994830163, 5.972307516252623,0.0015402571772506234, 0.0016361508648515156, 0.0018014364414693773, 0.0038089367725297053, 0.0021591429376144333,1483.1959228515625, 152.13867512066776, 215.12501525878906, 234.37501525878906, 860, 937,225.12501525878906, 204.37501525878906, 900, 817, 15.85212516784668, 241.26029018921352, 12.866906187462954, 269.13696720149653, 21.201944631949697, 224.77578387913843,9.599068087652284, 236.84309756993954, 21.45843224959522, 261.51525715402136, 29.166576125073288, 267.6875351824218,73.68994233336508, 120.6501682333518, 248.94125019486177, 1154.3056984959471, -6.395714543955618, 836.9501878872328, -12.432681380596756, 1154.3056984959471, -6.395714543955618,119.5386703338025, 902.7036052090665, 881.2957299636091, 21.407875245457376, 228.6429602732801,0.0, 0.0, 0.0, 0.0, 0.6875,20.0625, 28.875, 38.5, 40.3125, 43.1875,0.0625, 0.8125, 1.5625, 2.9375, 3.9375, 3.0789475440979004,-4.400848388671875, 345.25
1, 305.0, 786, 803, 1146, 1163, 0.07807457733154297,1.4544888951466417, 2.4545417694677596, 7.030217538175637, 7.176768662752578,0.0012202715090211314, 0.0013523738654998853, 0.0016853160886057595, 0.0033522750020074455, 0.002797124383837399,1921.3658447265625, 182.1939035847184, 219.12501525878906, 234.62501525878906, 876, 938,229.12501525878906, 204.62501525878906, 916, 818, 15.393463134765625, 240.1171214278285, 12.939603207246169, 269.2002961348147, 20.469100824197493, 222.22196058347427,9.81394983334454, 238.59661203555692, 21.498417486412805, 262.41663721878797, 29.214472339985043, 269.0574935450079,79.46154305956887, 124.69945059247435, 249.4023356208894, 1150.1894214163578, -7.763095294842168, 829.7670103939649, -13.37889784619427, 1150.1894214163578, -7.763095294842168,114.17112109312268, 901.650100456901, 876.6296319847355, 25.020468472165476, 228.7513759343785,0.0, 0.0, 0.0, 0.0, 0.0,20.4375, 25.125, 30.375, 32.5, 35.6875,0.0, 0.8125, 1.5, 2.375, 3.3125, 3.526315689086914,-4.739501953125, 367.625
1, 310.0, 805, 803, 1165, 1163, 0.11864570617675782,1.504299433887936, 2.594468464255333, 6.929667103628162, 7.34308365338715,0.0013167849224237213, 0.0018336534832815233, 0.0016957885061856359, 0.0034092789617216116, 0.002814666362753541,1198.589599609375, 156.31940078572433, 223.87501525878906, 234.62501525878906, 895, 938,233.87501525878906, 204.62501525878906, 935, 818, 15.396122932434082, 240.3238166124914, 12.775139504979546, 269.341515788635, 20.576126584757844, 222.79577312768896,10.199327144761174, 238.2656893702698, 21.566949698338863, 262.78608215099393, 29.300925879941122, 269.7321796312218,82.20486341891407, 131.60699657470218, 253.13523724506118, 1204.234876093754, -7.070498550436428, 827.9561946938945, -14.783830064841414, 1204.234876093754, -7.070498550436428,115.78329548570474, 903.0694385392457, 877.2169239039735, 25.8525146352722, 226.35254616768333,0.0, 0.0, 0.0, 0.0625, 0.375,16.0, 23.0, 28.125, 28.375, 28.1875,0.0, 1.25, 2.125, 3.25, 3.5625, 2.984210729598999,-5.07855224609375, 359.3125
0, 315.0, 793, 794, 1153, 1154, 0.13911595153808595,0.8330198383564129, 1.4339115506736562, 3.6284255552536346, 2.6604563421849163,0.0008365289035555179, 0.0008587841437747557, 0.0006660674011436641, 0.000921218563844377, -5.566259460465517e-06,916.5291137695312, 73.83239138323755, 220.87501525878906, 232.37501525878906, 883, 929,230.87501525878906, 202.37501525878906, 923, 809, 15.557135581970215, 240.32918514117904, 12.700679544178895, 268.8906630784894, 20.862446550308125, 223.40778554084577,9.80176455863311, 240.82572623346064, 21.2891185268372, 265.7532529302309, 28.31643003197915, 271.9153439588553,75.40509678039656, 122.78722995549123, 244.24499499747583, 1159.3282219982584, -5.821251980862069, 822.1451535274119, -12.764703926447522, 1159.3282219982584, -5.821251980862069,119.999146029752, 901.562418491432, 880.0169980109042, 21.54542048052781, 228.35839674882675,0.0, 0.0, 0.0, 0.8125, 2.0,22.25, 31.5, 37.1875, 39.75, 39.1875,0.125, 2.0, 3.4375, 5.6875, 7.75, 4.231579303741455,-5.84075927734375, 472.1875
0, 320.0, 828, 805, 1188, 1165, 0.06809417724609375,1.0582139573805034, 2.0826098928740246, 6.56553020507563, 7.437435835236683,0.001170706972014841, 0.001668507010817848, 0.0015044390813136487, 0.0017125332353634802, 0.0019785127700743033,910.0751342773438, 127.41251595579945, 229.62501525878906, 235.12501525878906, 918, 940,239.62501525878906, 205.12501525878906, 958, 820, 15.716594696044922, 241.1245879907837, 12.654516015974242, 269.22062687408663, 21.127847355242633, 224.7404430296652,10.144021338854241, 238.53399286124625, 21.716152617902903, 264.2148894234689, 29.192029266143706, 273.3169943991903,83.6602281952192, 133.5960353861733, 266.6644312272932, 1152.6234981272207, -8.364612556738175, 805.981523031084, -15.260990094520846, 1152.6234981272207, -8.364612556738175,100.54654310691467, 902.6876899933034, 875.4109363987409, 27.27675359456248, 228.797849099146,0.0, 0.0, 0.25, 1.5625, 3.1875,16.5625, 20.0625, 27.25, 32.8125, 38.375,0.25, 2.125, 3.625, 5.875, 7.8125, 3.5315792560577393,-5.353271484375, 441.3125
0, 325.0, 836, 803, 1196, 1163, 0.09831969451904297,1.1320826490491163, 2.2327095504594032, 6.111041993503458, 6.786321445057402,0.0008005306784207278, 0.0010514656671830381, 0.001211027075310085, 0.002264320160029456, 0.0020416642151485577,1058.9259033203125, 122.50739077955944, 231.62501525878906, 234.62501525878906, 926, 938,241.62501525878906, 204.62501525878906, 966, 818, 15.70520305633545, 240.16728233709307, 12.24613579129794, 267.9315675572389, 21.35038509584352, 224.66996767047647,10.402973901658871, 240.9915768868869, 21.846686887079052, 266.01318260928485, 29.110431324441, 275.54806203119665,84.68138068211353, 134.95519824086023, 264.47604372836787, 1126.223258284668, -8.527983447384713, 765.2036103698822, -17.00834564442576, 1126.223258284668, -8.527983447384713,99.2998779041035, 902.198388241893, 872.7101911042405, 29.48819713765249, 229.5643144807626,0.0, 0.0, 0.0625, 0.8125, 2.1875,24.625, 31.25, 33.25, 38.625, 43.625,0.0, 1.4375, 4.0625, 7.625, 11.5, 8.43684196472168,-4.47174072265625, 472.625
1, 330.0, 854, 801, 1214, 1161, 0.12439985656738281,1.443458326775581, 2.6483517708489672, 7.223634442398323, 7.719955169456079,0.0008255538673438423, 0.0016746856795271014, 0.0021121100137224858, 0.0027954024487962677, 0.002218302437690909,4135.6142578125, 168.93791604437234, 236.12501525878906, 234.12501525878906, 944, 936,246.12501525878906, 204.12501525878906, 984, 816, 15.828618049621582, 240.42454824237075, 12.140963625226798, 267.67292171328893, 21.591371418920613, 225.50566636099245,10.364504208147142, 241.72746146806406, 22.044811584629766, 266.3729833143828, 29.48083309757697, 276.24001483563234,82.35078986028242, 132.45057737439367, 264.5259081471495, 1074.8565684698353, -7.697361578345628, 753.2097984506511, -15.902360689095474, 1074.8565684698353, -7.697361578345628,95.87295083621152, 900.282505194156, 872.9125028172675, 27.370002376888465, 232.58274326832196,0.0, 0.0, 0.0, 0.625, 2.5625,25.75, 30.125, 37.4375, 38.875, 39.8125,0.1875, 1.0625, 3.875, 6.375, 8.625, 5.631579399108887,-4.537994384765625, 402.625
1, 335.0, 867, 800, 1227, 1160, 0.08925334167480468,1.5704913258226585, 2.7701984731387355, 7.483826638589962, 9.043412546520122,0.001076933511280913, 0.0018912759437444038, 0.002160350687695427, 0.0033138118680903954, 0.0027949133946663096,1795.0294189453125, 195.80393070628944, 239.37501525878906, 233.87501525878906, 957, 935,249.37501525878906, 203.87501525878906, 997, 815, 15.77810287475586, 240.30847600761555, 12.084016540560626, 267.65123655782145, 21.549329922887555, 225.3828870424084,10.214308860799036, 241.10423402705706, 21.95721397027659, 265.5106992524254, 29.44818670374196, 276.11425739263404,80.33494920101744, 129.8009469108896, 263.39689979894604, 1050.0433271579625, -8.919664110344165, 761.4921658966372, -15.799783943978225, 1050.0433271579625, -8.919664110344165,92.6404735690839, 899.3547380177515, 869.6634753693185, 29.691262648433053, 234.47464113796477,0.0, 0.0, 0.0625, 1.625, 2.9375,19.0625, 21.6875, 28.125, 31.1875, 34.125,0.375, 2.9375, 4.5, 7.5625, 9.4375, 8.699999809265137,-3.940643310546875, 366.6875
0, 340.0, 860, 781, 1220, 1141, 0.09749205780029296,1.573137417130638, 2.4451785461290276, 4.718822690650705, 4.544628613084788,0.0002573442802554382, 0.0009973822343476968, 0.0011661041401714554, 0.0015404182432871495, 0.0017544242005374142,2189.287841796875, 121.04497161919151, 237.62501525878906, 229.12501525878906, 950, 916,247.62501525878906, 199.12501525878906, 990, 796, 15.629165649414062, 240.3276005372916, 12.050873275438626, 268.1173553594538, 21.349896888311086, 225.0698845954221,10.284854843945798, 240.2246286053645, 21.364493104313823, 265.9796737012168, 28.089122162965534, 275.3299194494848,80.90286233316503, 129.4161818304762, 254.49494937887945, 1071.1848635238944, -7.451339552947895, 776.7222508004929, -15.395129499438648, 1071.1848635238944, -7.451339552947895,96.05670974719028, 900.0117982767707, 872.4678624196772, 27.543935857093516, 231.23585679033098,0.0, 0.0, 0.0, 0.5, 4.4375,23.0625, 24.125, 27.9375, 30.0, 29.4375,0.25, 1.3125, 2.75, 4.8125, 7.25, 2.8368425369262695,-3.284210205078125, 326.75
1, 345.0, 885, 786, 1245, 1146, 0.13249139404296875,1.798171555243898, 3.0856473930168438, 6.109930497722809, 6.626245579262034,0.001010823600307731, 0.002179242823283403, 0.0028533262348014424, 0.003453671851826812, 0.0020620402693282357,2383.30810546875, 177.11760884324474, 243.87501525878906, 230.37501525878906, 975, 921,253.87501525878906, 200.37501525878906, 1015, 801, 15.445384979248047, 241.6318524800622, 12.130009242378403, 270.08388118801315, 21.035273296754927, 225.685954802141,10.197443549494404, 239.5710204829293, 21.394877085098944, 265.03623333154127, 28.334100879153283, 275.1416657755809,87.62757052593425, 134.52947014166378, 264.64089631433524, 970.7511169945872, -9.442726728805177, 730.0913623605086, -16.33269913061587, 970.7511169945872, -9.442726728805177,87.10526341817199, 895.0544303149685, 862.7277381131865, 32.32669220178195, 239.54160148172522,0.0, 0.0, 0.9375, 3.1875, 5.0,23.9375, 25.125, 28.25, 31.875, 28.625,0.1875, 1.5625, 3.375, 6.1875, 9.9375, 6.700000286102295,-3.27056884765625, 310.3125
0, 350.0, 903, 803, 1263, 1163, 0.11048265838623048,0.15323237040429377, 0.6960575125023024, 5.128119673721376, 6.9968732017418365,0.0010731589678584896, 0.0013977313259829313, 0.000967221260466431, 0.0025615509123008452, 0.002336388267708571,2106.09228515625, 145.68283121738568, 248.37501525878906, 234.62501525878906, 993, 938,258.375, 204.62501525878906, 1033, 818, 15.54626750946045, 241.60077511933866, 12.258138523683927, 269.86388823468496, 21.109497546327933, 225.64051113651215,11.030821786906314, 241.7597682628382, 23.265849111858948, 264.0421402789809, 30.444948696400942, 274.2128829918642,85.48687287993958, 140.21986281303606, 285.3287468995149, 946.255257447705, -6.961491770877577, 745.3077165688779, -13.95849155416728, 946.255257447705, -6.961491770877577,97.91260400799622, 895.3270828012293, 868.7626293591908, 26.564453442038484, 244.5474261483394,0.0, 0.0625, 0.1875, 0.9375, 3.8125,23.25, 28.0, 32.9375, 34.375, 36.125,0.125, 2.1875, 5.1875, 9.4375, 11.4375, 5.957895278930664,-4.854217529296875, 296.1875
