NC_RLTRN_NO_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
1, 355.0, 919, 787, 1279, 1147, 0.15150901794433594,1.9046508405706843, 3.3803745085047554, 7.520173981506377, 7.271217465517113,0.0008567787815366045, 0.001396574907221293, 0.0023405322917574266, 0.003526115337936062, 0.002518825920804488,1663.7161865234375, 217.51946238790921, 252.37501525878906, 230.62501525878906, 1009, 922,262.375, 200.62501525878906, 1049, 802, 15.460477828979492, 240.74074501980732, 12.491671103783434, 269.43559615669903, 20.844924739440323, 224.01834762478452,11.24610513512518, 239.06856444682646, 22.924627755511473, 262.59896228849226, 30.031842970653113, 272.3331602907633,91.0361044406085, 143.6265775824125, 276.76199779935564, 988.0228751861325, -5.701713982056657, 767.9422583694119, -12.982555828454396, 988.0228751861325, -5.701713982056657,104.56844701761514, 896.2612018939956, 873.2748255441804, 22.986376349815146, 241.4417931654817,0.0, 0.125, 1.5, 2.1875, 3.8125,18.375, 24.0625, 27.8125, 30.5625, 36.125,1.75, 2.6875, 4.0625, 5.875, 7.8125, 4.984210968017578,-3.6265869140625, 207.5
1, 360.0, 925, 781, 1285, 1141, 0.1674996032714844,2.0677244041219818, 3.4911358319688595, 6.474571884116158, 5.711859002215787,0.001031339802719913, 0.002164245739522812, 0.0023777613132006077, 0.002295685630319895, 0.0017938415877245006,1770.505859375, 191.26423727114738, 253.87501525878906, 229.12501525878906, 1015, 916,263.875, 199.12501525878906, 1055, 796, 15.246668815612793, 241.56014915415543, 12.596889593307187, 270.88688252941324, 20.46314251584198, 224.01188127328015,11.188880349893504, 238.44398462836384, 22.623020232100757, 262.29941751225215, 29.422979699603975, 271.1364155255287,91.16351138588817, 141.82281804181662, 273.357405316926, 988.5043966117927, -5.099533612376349, 784.9531978956645, -12.053740678362544, 988.5043966117927, -5.099533612376349,106.95702948924611, 895.1932680730921, 873.9548996606533, 21.23836841243883, 242.01756822439742,0.0, 0.0, 0.0, 0.6875, 1.1875,16.875, 19.8125, 25.625, 31.1875, 33.75,0.0625, 0.875, 1.9375, 3.125, 4.1875, 4.936842441558838,-3.561187744140625, 188.9375
1, 365.0, 942, 780, 1302, 1140, 0.18281022644042969,2.016198828399647, 3.3729856158897733, 6.887105845694898, 5.68636152142426,0.0009645639114410187, 0.0018806157725316552, 0.0023620592056340685, 0.0024583098505922864, 0.0015377880227379138,1150.15185546875, 170.98253571587952, 258.125, 228.87501525878906, 1032, 915,268.125, 198.87501525878906, 1072, 795, 15.028566360473633, 242.54443405506763, 12.784725174601267, 272.46456409791915, 20.019150923263584, 223.96972368340184,10.454621441054186, 236.64457129152396, 21.851505041473395, 260.29136921702514, 28.742275694266414, 268.9448500652161,83.3620573517716, 135.31736140946043, 266.1246447749874, 941.2241955814756, -5.007895501348052, 768.2052294428222, -12.402431166300977, 942.8442594524236, -5.015099320765654,110.03023939335135, 891.4181654409425, 866.7045713689758, 24.713594071966668, 247.72140198056516,0.0, 0.0, 0.0, 0.1875, 0.5625,15.625, 19.125, 23.0625, 24.125, 24.0625,0.0625, 0.375, 0.9375, 1.375, 2.1875, 3.763157844543457,-4.623016357421875, 189.625
1, 370.0, 950, 780, 1310, 1140, 0.2368182373046875,1.753551107586827, 3.1374865819624396, 6.968832105153706, 5.318552236271498,0.0009016387188921726, 0.0017516992191667668, 0.0021236739185701483, 0.003000126292528762, 0.001158990353981153,1347.9429931640625, 164.32074537778138, 260.125, 228.87501525878906, 1040, 915,270.125, 198.87501525878906, 1080, 795, 14.968118667602539, 243.16740194888615, 13.127229021067329, 273.22910951563205, 19.70444181950854, 223.67241355301135,11.351518259543099, 232.22491980414878, 21.978701894384965, 257.5275878108928, 28.538451026840814, 265.84871165407094,92.9863090570367, 155.24924126114786, 280.1296563865516, 987.2775018498701, -3.205489694048264, 774.5677798288323, -12.188807847774342, 987.2775018498701, -3.205489694048264,126.64576707535332, 893.0115389783514, 876.4421102963265, 16.569428682024864, 245.07245622117574,0.0, 0.0, 0.0, 1.0625, 3.1875,21.5, 24.125, 28.9375, 28.9375, 27.75,0.125, 1.125, 2.125, 3.0, 4.375, 4.231579303741455,-4.5128173828125, 207.0
1, 375.0, 971, 786, 1331, 1146, 0.18390943908691407,1.094896638583159, 2.163272228804417, 7.078731756547932, 7.324371674992144,0.0010046145839487507, 0.0015697191515516807, 0.001623178118402393, 0.0026884984930165964, 0.0024014942440521735,1634.32861328125, 200.42220870938104, 265.375, 230.37501525878906, 1061, 921,275.375, 200.37501525878906, 1101, 801, 15.060678482055664, 243.98340464902756, 13.476739263310535, 273.8010502399452, 19.609323936452153, 224.00079594386054,11.448986999532298, 232.2721164113136, 22.851041318782578, 256.5297654750457, 29.640225224875582, 264.5995520171457,90.47884314250483, 151.79062880459958, 284.45177883560615, 970.3426457654538, -4.2371071378542835, 786.1658710010045, -11.139384653788786, 970.3426457654538, -4.2371071378542835,121.78116050421956, 894.2515688850732, 876.3546643947334, 17.896904490339807, 245.1006545223189,0.0, 0.0, 0.125, 0.625, 1.5,25.0625, 29.6875, 31.125, 31.9375, 31.25,0.6875, 2.0625, 2.6875, 3.6875, 4.875, 5.589474201202393,-4.8583984375, 197.9375
0, 380.0, 984, 779, 1344, 1139, 0.21276968383789063,1.2202197378966957, 2.212324664494954, 6.362481801290997, 6.467688757415161,0.0003071988410988524, 0.0013878190698756042, 0.0018005523370698028, 0.0028793331600525103, 0.002440521660867034,1267.6494140625, 135.53330675798819, 268.625, 228.62501525878906, 1074, 914,278.625, 198.62501525878906, 1114, 794, 14.864228248596191, 243.63664960524434, 13.472942495846068, 273.82309618943896, 19.309852647121037, 223.09879246644712,11.309856287017828, 236.41125202947632, 22.54813248819023, 257.5963814762132, 29.354290890446027, 265.2892235383986,68.62997332003826, 136.15784543624736, 262.19632122181497, 959.1566475177077, -2.458612974453018, 796.2698984657859, -9.941255585462146, 959.1566475177077, -2.458612974453018,126.47008880080222, 893.9833669958066, 881.0499756579934, 12.933391337813191, 245.75876556790251,0.0, 0.0, 0.25, 0.6875, 2.125,27.4375, 27.375, 30.5625, 29.9375, 32.8125,0.4375, 3.375, 6.375, 8.875, 11.4375, 3.0789475440979004,-5.2069091796875, 201.1875
1, 385.0, 992, 788, 1352, 1148, 0.2320420379638672,0.06995136730081868, 0.679206717768684, 4.992855597659945, 6.2443444663169805,-3.361511728144251e-05, 0.0015046127932237142, 0.0017746929977306535, 0.001512140572390308, 0.0014619417249468825,1463.6839599609375, 155.8924161173403, 270.625, 230.87501525878906, 1082, 923,280.625, 200.87501525878906, 1122, 803, 14.957276344299316, 243.9607147606048, 13.578576072944822, 273.9407105634099, 19.379435338410673, 223.46589395230242,11.549380355139538, 239.7808575546104, 23.385875065593275, 259.53040418121566, 30.317528943845165, 266.9559672808001,82.71095089309578, 140.39029957376437, 273.7633585508818, 922.1457573816805, -3.3530207238292604, 759.3423729314165, -9.815815081934794, 922.1457573816805, -3.3530207238292604,127.21037753621445, 890.8499741811189, 874.6592391240584, 16.190735057060465, 248.84788046445883,0.0, 0.0625, 1.0625, 3.125, 4.125,30.8125, 32.125, 32.1875, 36.3125, 37.125,0.4375, 2.75, 5.0, 5.0, 6.125, 4.721053123474121,-4.61846923828125, 259.3125
1, 390.0, 1009, 775, 1369, 1135, 0.3253646850585938,1.4899757966015024, 2.4471579378220483, 5.866204158386681, 5.875768676722656,0.00041194154106960923, 0.002150112940184954, 0.002401072728739564, 0.002981760512420806, 0.0025466217625626088,1544.8798828125, 188.06274476614342, 274.875, 227.62501525878906, 1099, 910,284.875, 197.62501525878906, 1139, 790, 15.051980018615723, 243.91309468171144, 13.428565564591732, 273.7582079050077, 19.6290043806096, 224.00840123540422,9.899278696484426, 240.30280695060446, 21.228504893366146, 259.41912673925776, 28.444747500693314, 266.76491322933646,81.09324121744, 117.81706221660221, 234.6648850549779, 955.3836286450662, -6.554913016971961, 695.9540711496736, -14.903776947513403, 955.3836286450662, -6.554913016971961,138.62258249801144, 890.9215337894336, 866.8201616307982, 24.1013721586354, 247.795799955917,0.0, 0.25, 0.625, 1.3125, 2.375,28.5625, 28.625, 35.3125, 37.3125, 39.875,1.375, 3.5625, 4.75, 6.0, 7.875, 2.3684210777282715,-4.983062744140625, 263.9375
1, 395.0, 1027, 776, 1387, 1136, 0.364875244140625,1.6707416162046138, 2.5401824607513843, 5.9938107633520845, 6.610610450571404,0.0008993344362329481, 0.0025643455655858815, 0.0027240776909138727, 0.002344047424762721, 0.00291001810166108,1230.0318603515625, 193.0964683232974, 279.375, 227.87501525878906, 1117, 911,289.375, 197.87501525878906, 1157, 791, 15.45021915435791, 244.7299579856883, 13.71884076232663, 273.75819080092026, 20.042753657698213, 225.33142065151551,9.145629462035131, 247.33891266371475, 20.118747337631223, 262.46727624129437, 27.616932618380037, 268.9597398776067,63.30786674835574, 100.7631744870746, 200.1702835643505, 914.7861834990991, -7.249862295014981, 649.3334693915052, -18.248375430338893, 914.7861834990991, -7.249862295014981,131.23855019116905, 886.6397093055084, 853.3362971510767, 33.303412154431726, 251.29343644228354,0.0, 0.125, 0.5, 2.125, 2.8125,30.75, 31.6875, 35.8125, 39.625, 42.3125,0.8125, 3.5625, 5.875, 7.375, 9.4375, 3.457894802093506,-4.90179443359375, 228.5
1, 400.0, 1046, 776, 1406, 1136, 0.7037846069335938,1.260608267771313, 2.3302531425294, 6.031370025083889, 6.099535566573031,0.001211672844565328, 0.0017831561949356, 0.0017208107332976395, 0.002668358158315982, 0.002267239193520254,1881.410888671875, 152.40651459135168, 284.125, 227.87501525878906, 1136, 911,294.125, 197.87501525878906, 1176, 791, 15.720843315124512, 245.59430476477507, 14.005385472630753, 274.07901411462495, 20.264229568516033, 226.34854463882832,11.841873534668135, 246.7985627380967, 21.259873226927766, 259.9871525913927, 27.947478468952415, 266.61589216202515,107.25449013205534, 149.85865746786283, 233.44217607848935, 887.4185521574092, -1.0188301713122654, 433.45819325277625, -18.53807959893654, 887.4185521574092, -1.0188301713122654,162.05734481994972, 884.8585082343378, 867.1259891647462, 17.732519069591604, 253.07936521662037,0.0, 0.0, 0.0625, 0.3125, 1.5625,26.1875, 24.75, 30.875, 36.875, 44.5,0.375, 2.25, 3.375, 5.5, 8.8125, 6.700000286102295,-4.602142333984375, 196.4375
1, 405.0, 1062, 779, 1422, 1139, 0.5992633056640625,0.9387228101445364, 1.9276032761490207, 5.570425743036758, 6.010558285787702,0.0010860755621024509, 0.0022686879593425144, 0.001799357305317244, 0.00184134815689049, 0.002332979012167016,2363.13134765625, 150.46855636477488, 288.125, 228.62501525878906, 1152, 914,298.125, 198.62501525878906, 1192, 794, 17.161327362060547, 246.68031850318545, 15.065695311311654, 272.56006837978475, 21.78410349563563, 229.1104659197089,11.165350159546684, 233.76044195221604, 21.720846223919033, 255.80135312082047, 28.144741797336344, 264.4521565348568,106.67971170338144, 152.20241233923173, 255.89875184148272, 903.9671290199841, -0.5571605208987586, 570.2519684640635, -12.761975266437418, 903.9671290199841, -0.5571605208987586,171.3743559384826, 886.12807941783, 878.7539782193895, 7.374101198440485, 252.3431521065777,0.875, 0.4375, 0.6875, 0.8125, 1.1875,30.3125, 25.5, 29.1875, 34.1875, 39.3125,1.3125, 2.4375, 3.625, 4.375, 5.3125, 8.199999809265137,-4.015228271484375, 209.5625
0, 410.0, 1081, 782, 1441, 1142, 0.7944068603515625,0.5484792822250165, 1.0682415979111102, 4.433825561152771, 5.534697245841379,0.0018183131016508015, 0.0011234141254453788, 0.0015056087902644323, 0.0018773752406195854, 0.0017411703745892737,1368.9276123046875, 122.2325323393109, 292.875, 229.37501525878906, 1171, 917,302.875, 199.37501525878906, 1211, 797, 16.66105842590332, 245.6980689986459, 14.852222136008336, 272.45130079096043, 21.144580691630225, 227.26537857157115,10.017491898514598, 239.79001000809825, 19.877837108820135, 258.44298342383627, 25.86113014119242, 268.33272851179953,87.19594145771994, 131.81047108904593, 229.78423724248108, 854.0783592784786, -0.26378962801083217, 394.0780500446129, -13.2979164830493, 854.0783592784786, -0.26378962801083217,179.9173253300793, 881.6640591746333, 873.5074452913511, 8.156613883282148, 253.07818057615503,0.0, 0.0, 0.5, 0.9375, 1.4375,36.6875, 30.1875, 32.375, 33.25, 38.0,0.75, 2.125, 2.875, 3.0, 4.125, 4.742105007171631,-4.363433837890625, 197.5625
0, 415.0, 1094, 774, 1454, 1134, 0.5542586669921875,0.41523038705810905, 1.0594407810119446, 4.126388392187655, 4.715380564023508,0.0018825595114572023, 0.0007691962841772693, 0.0008563424039425626, 0.0019311779128349826, 0.0016795726728332737,856.8309326171875, 108.0668587037917, 296.125, 227.37501525878906, 1184, 909,306.125, 197.37501525878906, 1224, 789, 17.673145294189453, 246.12186857626685, 15.277662723206426, 271.10102949737575, 22.44489264071077, 229.4170451676645,8.50257015587269, 234.68892420760923, 19.231982834886107, 258.2331736729118, 25.56182412455888, 266.98330169785845,66.88142855383262, 112.20746623045358, 216.64197813650324, 915.3051694034326, -1.321887450847614, 597.0130202666804, -12.478990422642763, 915.3051694034326, -1.321887450847614,162.16294661586429, 889.4823278966169, 878.951832031737, 10.530495864879867, 246.99774845416394,0.0, 0.0, 0.0, 0.4375, 1.0625,41.25, 40.625, 40.0, 38.6875, 39.3125,0.0, 1.0, 3.0, 3.375, 4.5625, 5.210526466369629,-5.8485107421875, 205.875
0, 420.0, 1107, 773, 1467, 1133, 0.4741575927734375,0.34108781519928016, 0.7276989744207824, 3.334045488019473, 4.15620747238223,0.0007213621863570551, 0.0009176071711692658, 0.0009864185964079297, 0.001500640391872139, 0.001897633318744738,1452.406494140625, 110.6852210210231, 299.375, 227.12501525878906, 1197, 908,309.375, 197.12501525878906, 1237, 788, 16.548532485961914, 245.8878526349239, 14.72972369170802, 272.83770986351965, 21.053340336332372, 227.4012239369449,9.001701101601316, 223.8622547504386, 18.979391667734433, 253.49288578513955, 25.297017333626787, 263.6543631190426,72.45765919198263, 114.61780510110842, 225.3938368542086, 974.9754024515773, -1.6974255273009269, 651.1708936409582, -13.737820928305638, 974.9754024515773, -1.6974255273009269,157.7145081200086, 892.118677066071, 879.2670278412733, 12.851649224797711, 242.52444438009906,0.0, 0.0, 0.0, 0.0, 0.0625,33.4375, 33.3125, 34.6875, 37.625, 37.375,0.5625, 2.0625, 2.75, 3.6875, 3.4375, 3.268421173095703,-5.100250244140625, 176.8125
0, 425.0, 1122, 771, 1482, 1131, 0.3221316833496094,0.48312915645190513, 1.0113120875007007, 2.575459030181519, 3.153072059534025,0.0012454240489557834, 0.001061907069888548, 0.001124338101765261, 0.0019383463122176182, 0.001710356478122037,1185.491943359375, 80.29069635456655, 303.125, 226.62501525878906, 1212, 906,313.125, 196.62501525878906, 1252, 786, 15.981722831726074, 246.75090167806835, 14.993591858580583, 274.5404843186062, 19.963043666112014, 226.25335976319377,9.637744753610882, 224.3093042919943, 20.28242682732099, 255.18909496362053, 26.97251046119624, 264.10760081198634,48.51589364408328, 140.99511102587695, 254.48656411537746, 1027.3500737703368, -2.201685568642663, 836.6368838168145, -15.207279608441548, 1027.3500737703368, -2.201685568642663,138.03408057775735, 893.3320631229325, 878.6441427470984, 14.687920375834096, 240.12899817170623,0.0, 0.0, 0.0, 0.0, 0.0,33.6875, 33.5625, 34.5, 35.4375, 34.5,0.0625, 0.3125, 0.6875, 0.375, 1.125, 2.8210530281066895,-3.42938232421875, 176.25
0, 430.0, 1135, 780, 1495, 1140, 0.46037762451171876,0.5984578319761203, 1.1080257398670073, 3.328535185710061, 3.0640964627312495,0.00032067760550489764, 0.00018863211660345768, 0.0005567605082728732, 0.002199917286056916, 0.0008712416883190599,1228.7255859375, 60.91011458301684, 306.375, 228.87501525878906, 1225, 915,316.375, 198.87501525878906, 1265, 795, 14.856839179992676, 245.7883367787168, 13.736140854098602, 275.8758573172614, 19.11203212224069, 224.66917830141014,9.702073330109085, 228.72174309960593, 21.716574702870048, 256.7989705509925, 27.794888945201297, 265.2867236891623,96.27595792325062, 134.0741977044334, 271.39921613986456, 1029.8674167412755, -1.7897684947281496, 743.9713604867139, -15.700314362546537, 1029.8674167412755, -1.7897684947281496,141.37205277633575, 890.574549992972, 874.5553512536944, 16.019198739277613, 241.9833074381989,0.0, 0.0, 0.0, 0.0, 0.0,29.375, 27.9375, 30.5625, 30.75, 31.875,0.0, 0.0, 0.25, 0.375, 0.5, 2.494736909866333,-3.01434326171875, 157.0
0, 435.0, 1145, 771, 1505, 1131, 0.6464259643554687,1.2153103871314668, 1.8726211917982438, 3.4587038792925893, 2.562078378655715,0.0006681811461089637, 4.681680670501009e-05, 0.00013140822012474017, 0.0019122407600411864, 0.0009824187788245809,1545.6575927734375, 73.76202311426202, 308.875, 226.62501525878906, 1235, 906,318.875, 196.62501525878906, 1275, 786, 15.812506675720215, 245.75727307837158, 13.836660840823576, 274.0696404797032, 20.521148257485006, 227.1071468880064,10.77678769138012, 238.33724243201488, 19.875598295836898, 258.11964226852785, 26.44247031783816, 265.3927965269726,93.8991709244542, 132.91962798028672, 221.74778498093534, 953.6807889747864, -1.3387598759116601, 523.7891779521135, -17.511017341874343, 953.6807889747864, -1.3387598759116601,148.6981583205145, 885.8307450865254, 869.3450458090853, 16.485699277440176, 246.37029302989393,0.0, 0.0, 0.0, 0.0, 0.0,20.4375, 20.375, 23.5, 25.375, 24.375,0.0, 0.0, 0.1875, 0.3125, 0.5, 2.3684210777282715,-3.8192138671875, 98.4375
0, 440.0, 1168, 780, 1528, 1140, 0.4578168640136719,0.9185948087531144, 1.6214060496476308, 4.064043666836805, 4.0283324885991165,0.00068748981311046, 0.0002073238465141003, 0.00034887539977830785, 0.002647579987460631, 0.0011648941471457874,1149.1605224609375, 95.0593081983135, 314.625, 228.87501525878906, 1258, 915,324.6250305175781, 198.87501525878906, 1298, 795, 16.3181209564209, 247.3984855736556, 14.476617834294151, 274.7604838985808, 20.868389176264706, 228.80590361566783,6.849445307471381, 222.98867355559398, 15.866699692777292, 255.70952805761883, 22.8896767348783, 265.60787918393635,53.89081259923738, 88.67588079068005, 180.41168588078443, 883.6453614660062, -15.776269678821759, 539.4474531537899, -29.268609171455015, 883.6453614660062, -15.776269678821759,97.84656431487448, 879.873141670798, 827.8812173117075, 51.99192435909049, 253.402507607678,0.0, 0.0, 0.0, 0.0, 0.0,17.625, 18.125, 17.3125, 18.25, 16.5,0.0, 0.0625, 0.0625, 0.0, 0.125, 2.8210530281066895,-3.039154052734375, 115.1875
0, 445.0, 1180, 777, 1540, 1137, 0.4611196899414063,0.9917881071404553, 1.5767917609494182, 3.4428734465304296, 2.7050165247602855,0.0012309896053784542, 0.0009110719075283669, 0.0005774108092259666, 0.001953754089963695, 0.0013609949271949518,1324.8310546875, 85.46872922783984, 317.625, 228.12501525878906, 1270, 912,327.6250305175781, 198.12501525878906, 1310, 792, 15.660304069519043, 247.82840500077288, 14.084569885026454, 276.4123427745218, 20.115047570014365, 228.25538679588058,6.0848825513608675, 231.55649017121468, 16.07442395193634, 259.5993890918328, 23.248663777066078, 268.10666291065047,43.21614073850695, 76.3118305218789, 177.17078836234518, 947.945366232021, -7.308815639510098, 634.3195753091245, -21.833832639056027, 947.945366232021, -7.308815639510098,121.98055485539477, 883.0287283613761, 849.5478910671687, 33.48083729420739, 250.4763889127362,0.0, 0.0, 0.0, 0.0, 0.0,18.25, 13.125, 12.4375, 11.9375, 13.5,0.0, 0.0625, 0.1875, 0.125, 0.125, 3.268421173095703,-3.036651611328125, 114.375
0, 450.0, 1195, 780, 1555, 1140, 0.4990023193359375,0.5036002496164292, 1.1646175079164096, 3.1200969224364954, 2.6649365603056503,0.00027517588383489054, 0.0012549761105788092, 0.0003683026392127431, 0.001747278430134429, 0.0008717283041997347,1182.3331298828125, 74.86456749861046, 321.3750305175781, 228.87501525878906, 1285, 915,331.3750305175781, 198.87501525878906, 1325, 795, 15.63179874420166, 247.46655523892395, 14.020011816728008, 276.11297238529755, 20.11580315410859, 227.9470782473309,7.910260882494548, 223.35223086473542, 17.266586797712467, 253.27705180736714, 24.11783296807164, 263.4907391072858,62.60580381978771, 98.55597129502928, 205.2935799817292, 986.91890715421, -1.9849523836483856, 680.7020536194196, -16.937106759658988, 986.91890715421, -1.9849523836483856,143.83966950596454, 886.601153860068, 871.0522883889748, 15.548865471093222, 248.22992776475385,0.0, 0.0, 0.0, 0.0, 0.1875,16.6875, 12.3125, 14.5625, 16.4375, 16.4375,0.0, 0.0625, 0.125, 0.1875, 0.875, 4.742105007171631,-4.044769287109375, 108.125
0, 455.0, 1210, 781, 1570, 1141, 0.5657744750976562,0.6402491175680188, 1.141296717422083, 3.1553890827635778, 2.739293614094204,0.0003070885922818434, 0.0008290798731889025, 0.0006733787270536595, 0.0011813373089353263, 0.0006162039831156108,1099.1390380859375, 74.75452384292403, 325.1250305175781, 229.12501525878906, 1300, 916,335.1250305175781, 199.12501525878906, 1340, 796, 15.781508445739746, 247.90890561033066, 14.599033774111051, 276.1503485433363, 19.9369068173096, 227.63566031916696,8.332292505750601, 221.94485672587595, 16.441716036921814, 253.62749515330216, 22.769054660939215, 263.49280182441515,70.00050562305742, 105.7816792479598, 205.47327145481347, 924.7795421031246, -0.892572411270529, 546.4955536726675, -20.437326484095532, 924.7795421031246, -0.892572411270529,132.6824607120918, 888.3452744823571, 877.3872345730387, 10.958039909318472, 247.69371475082477,0.0, 0.0, 0.0, 0.0, 0.4375,17.5625, 16.625, 16.8125, 17.5, 19.25,0.0, 0.0625, 0.5625, 2.0, 2.875, 3.268421173095703,-3.414459228515625, 94.0625
0, 460.0, 1217, 780, 1577, 1140, 0.49505545043945315,0.574218960768194, 1.1749647149804514, 3.2738587197335445, 2.587921596994857,0.0005423604014731609, 0.0013465486671259438, 0.0009512444513552509, 0.0010921933559393437, 7.635632671963321e-05,892.5681762695312, 66.77488064193415, 326.8750305175781, 228.87501525878906, 1307, 915,336.8750305175781, 198.87501525878906, 1347, 795, 16.459291458129883, 248.12340087102572, 14.969862235258582, 275.205511182124, 20.741740413718762, 228.94089937435635,8.523266558933852, 220.85766819492835, 16.683159162916763, 253.6779156097552, 22.673100134102217, 263.41612612079257,76.82738631611852, 111.08787878861331, 210.75918662359084, 888.6825081585483, -3.5995166730854153, 520.3439994749423, -22.325505646437957, 888.6825081585483, -3.5995166730854153,117.14433903273827, 888.8387694752861, 860.7297284491885, 28.109041026097543, 248.2695477586378,0.0, 0.0, 0.0, 0.0, 0.0,19.6875, 16.5, 16.8125, 17.125, 16.625,0.375, 0.8125, 1.4375, 1.6875, 1.8125, 1.5789473056793213,-3.95404052734375, 83.0
0, 465.0, 1221, 782, 1581, 1142, 0.4950399169921875,0.367021471496555, 0.8376745987712639, 2.5806988620525226, 1.9821456634218337,-0.0002380956136948953, 0.0013839722587601954, 0.001319261974192614, 0.0002534498701015764, 0.00039052074210303543,667.3851928710938, 46.494427516314076, 327.8750305175781, 229.37501525878906, 1311, 917,337.8750305175781, 199.37501525878906, 1351, 797, 16.222091674804688, 248.09095747246818, 14.715554843664483, 275.60017623062083, 20.549087007701345, 228.77554914740597,8.563396223000597, 223.8947118093745, 16.834024196077593, 256.23776122764923, 22.780692863709174, 263.9013837405653,76.13542424965308, 111.23175799993274, 211.7324699628039, 869.7244979450705, -4.892034411738207, 490.82920195099297, -24.442304306470263, 869.7244979450705, -4.892034411738207,108.7493346269241, 888.3650875818481, 856.1203742161687, 32.244713365679445, 248.63060200026652,0.0, 0.0, 0.0, 0.0, 0.0,18.0625, 15.0, 15.1875, 15.375, 14.6875,0.625, 1.0, 1.1875, 0.8125, 0.8125, 3.268421173095703,-2.9677734375, 82.5
0, 470.0, 1244, 790, 1604, 1150, 0.63776611328125,0.3804458356299438, 0.6825456020201089, 3.2452222685725425, 3.6868995562405322,0.00014466649202859116, 0.0007962287808061318, 0.0009102401092877699, 0.0003520603146125723, 0.0004821423219834742,692.1649169921875, 46.03864407081225, 333.6250305175781, 231.37501525878906, 1334, 925,343.6250305175781, 201.37501525878906, 1374, 805, 16.012786865234375, 248.45865387624664, 14.518269689164152, 276.35143086088914, 20.360220457567088, 228.97199920603938,10.135655659143463, 228.92301511406788, 18.52277455716768, 258.15062400660304, 24.22515142099731, 263.83846403793115,82.20520960426677, 129.14184090995133, 237.769653474203, 974.8459928890147, -0.5890362579882239, 605.5783048842418, -15.027832880482297, 974.8459928890147, -0.5890362579882239,147.8827975008184, 888.7510752313049, 873.0051010992381, 15.745974132066749, 243.7478751752195,0.0, 0.0, 0.0, 0.0, 0.25,13.3125, 12.75, 13.125, 15.6875, 16.0,0.0, 0.5, 0.9375, 1.25, 1.8125, 2.8368425369262695,-2.643890380859375, 93.8125
0, 475.0, 1255, 783, 1615, 1143, 0.5177898559570313,0.5526922395487781, 0.899553351760842, 2.9915740069327863, 2.809648719575489,0.0005095259781137429, 0.0011791979671374976, 0.0012063261143896399, 0.0013767318737973255, 0.0004803607616804584,525.416015625, 45.166476648349, 336.3750305175781, 229.62501525878906, 1345, 918,346.3750305175781, 199.62501525878906, 1385, 798, 16.454551696777344, 249.17967596578987, 15.140743603407344, 276.23430806848546, 20.60976643423061, 229.65922232129964,8.8642855513817, 211.33344751058746, 15.813281122039113, 251.26912645554515, 21.679282046020074, 260.74217536262427,77.62962969037966, 110.11402075791607, 209.63077581809307, 986.1801145601507, -3.9596832489400713, 584.1255751351256, -21.649007514337136, 986.1801145601507, -3.9596832489400713,123.68099155432579, 889.6132720895533, 862.1855861951333, 27.42768589442005, 243.66923329967773,0.0, 0.0, 0.0, 0.0625, 0.125,12.5625, 9.6875, 11.375, 12.375, 13.625,0.0625, 0.375, 0.875, 1.3125, 1.625, 2.984210729598999,-2.576202392578125, 79.4375
0, 480.0, 1274, 791, 1634, 1151, 0.2574337463378906,0.3217987930862, 0.7646640722942538, 3.0055834278283875, 3.216047166680801,0.0008238636023861545, 0.0009446581390898245, 0.0010619191848877563, 0.0013207992784884937, 0.0004144135293108775,945.5112915039062, 52.62075210149646, 341.1250305175781, 231.62501525878906, 1364, 926,351.1250305175781, 201.62501525878906, 1404, 806, 16.381248474121094, 248.26529122084358, 14.662205706533483, 275.51061068049796, 20.837712929089466, 229.47373478598516,6.511752966437815, 202.09457163920223, 14.142022519173983, 255.58439899202418, 20.141359233670148, 265.8124570099566,49.364030868275385, 80.27387153521866, 190.8952073807311, 857.4369689455192, -11.719320850048506, 610.0377559380195, -22.15624300800347, 857.4369689455192, -11.719320850048506,73.67127585400019, 886.1195969026147, 840.3252310494333, 45.794365853181375, 247.72753069843924,0.0, 0.0, 0.0, 0.0, 0.0,16.0625, 12.8125, 13.25, 14.1875, 13.875,0.1875, 0.1875, 0.3125, 1.125, 1.375, 2.026315450668335,-2.320159912109375, 63.5625