NC_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 5.0, 165, 490, 525, 850, 0.023790170669555664,1.8883362386375666, 3.229028014317155, 4.138043594807386, 2.359786290973425,-1.755990622271497e-05, -0.00011052062071030381, -9.097525472100188e-05, 0.00015273482896503766, 3.796340847827651e-05,3.833853006362915, 1.8281837504450231, 63.875003814697266, 156.375, 255, 625,73.875, 126.37500762939453, 295, 505, 14.373064994812012, 239.72520517325316, 12.733466570337248, 271.1119065478928, 19.066431638989137, 219.37100313872574,8.531208277940705, 224.08109401144583, 31.14957673690086, 271.32311191630185, 36.05123126148724, 271.5287825725893,123.3195632191966, 196.62460593604072, 469.67379627863505, 1339.5777531734655, -5.882839942032109, 988.6447489395636, -13.372895991969367, 1339.5777531734655, -5.882839942032109,121.62153284644188, 899.8620606465317, 878.7981003825375, 21.063960263994204, 229.23945339437654,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.8125,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.06006702780723572, 0.0
0, 10.0, 188, 552, 548, 912, 0.02477856254577637,2.9454297266900538, 4.113609501719475, 7.366220771889202, 3.092245728094131,0.00045626245070792495, 0.0004251419629781594, 0.00025205938115732354, 5.433636695329369e-05, -3.157794797473911e-05,12.83938980102539, 6.382868163036632, 69.625, 171.87501525878906, 278, 687,79.625, 141.875, 318, 567, 14.151352882385254, 226.86212847542157, 9.301031489058149, 255.73559501602847, 20.652176956279124, 214.30157686564945,34.90435111812151, 267.7724480941834, 47.02226860184135, 275.29862352270777, 48.39889781760138, 274.4156576479436,139.58793307296145, 391.63093291717524, 591.9460528214472, 0, 0, 0, 0, 8.728891852409415, -184.28825771473385,0, 749.041302863452, nan, nan, nan,0.0, 0.0, 0.0, 4.1875, 18.25,0.1875, 1.3125, 11.3125, 16.125, 15.8125,0.0, 0.0, 0.5, 3.125, 7.5625, 0.0,-0.772167444229126, 0.0
0, 15.0, 189, 574, 549, 934, 0.024822906494140626,3.1810488135620862, 4.276707912925632, 7.621594887450337, 3.3231513325986453,0.00035179651851251497, 0.0015732907261963192, 0.0014316224731919646, 6.591851824396145e-05, 0.0001922039064065473,34.358638763427734, 11.30128130335361, 69.875, 177.37501525878906, 279, 709,79.875, 147.375, 319, 589, 14.46385383605957, 231.73634271243944, 10.57582643533245, 261.7909108345483, 20.470907287873334, 216.74105946055124,33.10782067397154, 261.38425412574054, 56.43812607999235, 275.1627847204945, 46.86428953563418, 271.4861212110334,259.1970786217738, 518.2041853932028, 956.1416390359475, 0, 0, 2.4297238573556212, 0, 163.38408143912747, -0.2064512499685857,0, 706.737458906273, nan, nan, nan,0.0, 0.0, 0.9375, 9.3125, 23.375,7.1875, 19.4375, 29.6875, 37.4375, 35.6875,0.0625, 2.1875, 4.75, 8.0, 10.5, 0.0,-0.1402236670255661, 0.0
0, 20.0, 259, 468, 619, 828, 0.0282453727722168,0.14259587677428498, 0.19833237151033245, 1.4935397213511168, 2.8718334888457315,-0.00035974476724248927, -0.0007487992604296774, -0.0007952542080465718, -0.0006277754222331567, -0.00031311920501650545,195.22569274902344, 14.12151264203065, 87.37500762939453, 150.875, 349, 603,97.37500762939453, 120.87500762939453, 389, 483, 18.44891929626465, 223.5824492208999, 12.33720500909365, 240.14924384913317, 25.318345907399284, 215.59590634024985,8.391714273794387, 225.5817138928543, 17.832049564737833, 260.19506354972793, 24.099322016182004, 263.84006230219694,44.496229650501306, 65.29921139323756, 100.22538618516828, 1165.3866253904578, -9.183525279035505, 803.554992811028, -21.976856589110348, 1165.3866253904578, -9.183525279035505,65.14545027898474, 899.4032398094288, 866.544072181243, 32.85916762818579, 230.85243949741752,0.0, 0.0, 0.0, 0.0, 0.3125,1.1875, 2.0, 10.4375, 22.0, 25.3125,0.0, 0.0, 0.25, 1.8125, 4.75, 0.0,-0.30368998646736145, 0.0
0, 25.0, 193, 525, 553, 885, 0.025001476287841797,1.1209755364025478, 1.5332493685139343, 0.5548643536458256, -1.2826905314601027,0.0004423918232663482, 0.0018263264107008582, 0.0015808588182699168, 1.935941754823034e-05, 2.954861452622026e-06,438.0310974121094, 16.713821344971286, 70.875, 165.12501525878906, 283, 660,80.87500762939453, 135.125, 323, 540, 14.191753387451172, 237.92355153436554, 11.92998940547111, 269.82161735464103, 19.312873902832205, 218.87249968039242,18.370120924910825, 252.98783427715213, 32.83483459835653, 296.8019168413622, 23.64281375162367, 282.8362836869504,344.26022877118487, 497.83861542037005, 959.5738045660536, 27.410314546464377, -235.30188812787483, 31.345574004176346, -285.69943308247895, 223.13898885674902, -71.12980312622628,0, 799.9293315410532, 426.8363744281376, 373.0929571129156, 314.08071167643527,0.0, 0.25, 2.125, 20.0, 42.0625,18.8125, 35.3125, 53.4375, 71.0625, 82.1875,2.3125, 10.4375, 18.8125, 26.375, 33.5, 1.605263352394104,-1.20123291015625, 13.625
0, 30.0, 172, 597, 532, 957, 0.02408470344543457,2.9934701383835636, 3.9488101386989, 3.520049842344597, 2.478928614711622,0.0003427212557016901, 0.0003211450698063345, -0.00030972745812960054, 0.0001368657216158908, 3.54737023272377e-06,1276.0213623046875, 59.82526040295859, 65.625, 183.12501525878906, 262, 732,75.625, 153.125, 302, 612, 17.73063087463379, 229.9266977522229, 13.016971131844475, 252.06531630812168, 23.91252730718689, 218.08896512036918,32.322890042653455, 271.56104838622844, 29.242614966079618, 281.57008955823517, 37.42400277482053, 283.3598723283453,389.4845606744276, 494.2854028674234, 550.2094534620987, 284.33523143952743, -131.59902244141324, 226.1666745435969, -89.67432761843398, 284.33523143952743, -131.59902244141324,28.038492953121605, 880.2707107428618, 762.7490779826426, 117.52163276021918, 317.5281971105886,0.0, 0.375, 5.5, 15.5, 29.8125,27.75, 61.6875, 91.5625, 103.125, 118.375,2.4375, 10.6875, 21.8125, 30.9375, 41.1875, 3.8684210777282715,-1.78741455078125, 78.3125
0, 35.0, 201, 605, 561, 965, 0.025364381790161133,0.11448135369108059, 0.3327151619829237, -0.05212409729603678, 0.1152956134127453,-0.0010611056943264432, -0.00016273289536911762, 8.928389361244626e-06, -0.00027842446612794445, -0.0005797557277844589,1318.561279296875, 55.23722402839181, 72.875, 185.12501525878906, 291, 740,82.87500762939453, 155.125, 331, 620, 16.8663330078125, 232.4768991430089, 11.14477912212381, 252.8486424596342, 23.60593719839887, 223.01749324949895,12.890376454957474, 232.2264224457662, 11.862158914474703, 282.2882566287053, 24.259624197187748, 278.8853197804216,171.63932794103206, 235.93291641669745, 344.0238397909431, 606.4902285690858, -17.372626455708986, 256.8405308815325, -45.823134803256146, 606.4902285690858, -17.372626455708986,55.90349896959539, 897.1143128845764, 828.9090706867061, 68.20524219787035, 266.12000680327907,0.0, 0.0, 1.6875, 7.25, 16.3125,46.0625, 65.125, 88.125, 109.25, 127.0625,0.625, 8.0, 15.1875, 22.6875, 32.0, 5.436842441558838,-2.40582275390625, 379.0625
0, 40.0, 200, 721, 560, 1081, 0.025318592071533204,0.7150155067723244, 0.6391048109997064, -0.736627639119979, -2.693592164071742,0.0002893528859522121, -0.0009590729220781214, -0.0006960315065407485, 6.588319211914495e-05, -0.0004100974578034311,1021.8286743164062, 19.790242445130716, 72.625, 214.12501525878906, 290, 856,82.62500762939453, 184.12501525878906, 330, 736, 16.582685470581055, 230.41134065497033, 9.796926207874922, 244.808198219993, 23.801073738403037, 224.53723408104383,14.141139102862569, 238.444312477444, 32.90016110022637, 262.5598116441697, 32.25882579902064, 264.8169022969138,140.06260481997757, 176.49628037230758, 452.37306693710883, 440.30206014007507, -54.36141450097408, 79.20490631035376, -51.74358051144117, 440.30206014007507, -54.36141450097408,15.829290594179607, 929.829299245048, 476.51174771728665, 453.31755152776134, 252.51201763181507,0.0, 0.0, 0.0, 0.3125, 1.0,30.3125, 43.3125, 57.3125, 71.875, 76.6875,0.0, 0.8125, 2.0, 3.125, 4.375, 3.763157844543457,-2.446596622467041, 189.5625
0, 45.0, 223, 655, 583, 1015, 0.02640359306335449,0.4879641885848832, 0.7453641605726443, 2.1397939347918142, 2.8782323113607706,-0.00018695752322173576, -4.0356536765102646e-05, -0.0002972968562698952, -7.398860083412728e-05, -0.00043735324504268647,568.878173828125, 30.041406812180654, 78.375, 197.62501525878906, 313, 790,88.37500762939453, 167.62501525878906, 353, 670, 16.193588256835938, 232.24732282462642, 9.773370469920005, 249.9750803155148, 23.268989121440402, 224.89948385835007,17.58029589852171, 233.3859290196459, 17.968223091284383, 277.71260362068705, 20.59693817420471, 272.05211166679567,138.34843756844458, 345.44825630285453, 474.97899246930257, 496.84498886786247, -144.9944160010401, 420.9605381663065, -156.04555503545436, 501.91900557236414, -114.68385496000997,0, 895.502392197536, 669.8521294584394, 225.65026273909655, 277.4895472784265,0.0, 0.0, 0.1875, 0.375, 0.375,34.25, 43.0625, 61.8125, 79.0625, 86.875,0.0, 1.125, 2.5, 4.5, 5.875, 3.526315689086914,-2.752044677734375, 520.6875
0, 50.0, 303, 454, 663, 814, 0.030766420364379883,0.5855723313431371, 0.9425439318665303, 1.644322913712822, 1.4097007495624712,-7.082916241913039e-05, 9.953709300759783e-05, 0.00033256946264828004, 0.0007488875150829699, 0.000904148894269099,498.7893371582031, 31.335422072852516, 98.37500762939453, 147.375, 393, 589,108.37500762939453, 117.37500762939453, 433, 469, 16.646276473999023, 225.23961703808504, 10.267563884670508, 242.59462719095998, 23.691226942054463, 217.81181758048243,9.408848849861496, 231.71228678618266, 18.041134573047756, 264.10197273611027, 26.19464535372027, 269.6439199267669,56.54742624124499, 93.41715299608994, 164.20481284141522, 1088.8303205547297, -20.730126105945043, 692.3863736859879, -46.6003179945247, 1088.8303205547297, -20.730126105945043,52.212937047660965, 898.8513113171997, 808.4368866781858, 90.41442463901387, 232.63371262162875,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.125, 1.5625, 3.625, 5.5625,0.0, 0.0, 0.0, 0.75, 1.0625, 2.989473342895508,-2.47454833984375, 215.8125
0, 55.0, 352, 651, 712, 1011, 0.0339857063293457,-0.34137129418115364, -0.4153551203187089, 0.9791647516260855, 0.7338678770023398,-9.10270723721851e-05, -0.0003367829625722152, 5.217256791638647e-06, -7.193293937689305e-05, 0.00011381640049307862,453.0086669921875, 13.812951506662348, 110.62500762939453, 196.62501525878906, 442, 786,120.62500762939453, 166.62501525878906, 482, 666, 15.664643287658691, 234.26680485652412, 11.565479393053325, 261.2508967705152, 21.66799010888197, 220.2510050088732,8.052865575438828, 215.6847151439925, 17.458879725820847, 234.70149175568207, 27.865503441935473, 254.06854778876658,64.49552486875675, 99.20168698506062, 169.12226030184578, 1070.9124323798494, -8.17701399601704, 705.9197067330007, -16.23880584137272, 1070.9124323798494, -8.17701399601704,129.67943597921987, 899.7636936810603, 872.5818986053894, 27.181795075670948, 215.79546445605257,0.0, 0.0, 0.0, 0.0, 0.0,0.5, 1.625, 3.3125, 5.9375, 7.75,0.0, 0.0, 0.0, 0.0, 0.0, 2.1315791606903076,-2.871826171875, 738.9375
0, 60.0, 334, 536, 694, 896, 0.032747661590576176,-0.028184294071106706, 0.10711479016506929, 1.7644310339505318, 0.5890849261754192,-0.000141820051231889, -0.0001303371795484054, -0.00027684621018806864, 1.6506374622622387e-05, 0.0002666525367635586,396.25531005859375, 21.078040364852168, 106.12500762939453, 167.87501525878906, 424, 671,116.12500762939453, 137.875, 464, 551, 13.909428596496582, 230.85127313941084, 11.812798052870589, 263.4775007667633, 18.97108871522947, 211.2350371389074,12.062398755558382, 247.03058426420202, 21.11365201478136, 281.799119461484, 29.079623433065887, 284.22498408861907,115.73476709651896, 218.69609727585384, 387.8473674696626, 920.7484296507448, -99.9193670059316, 454.67562894817775, -170.92468778063053, 920.7484296507448, -99.9193670059316,0.32406173832400936, 898.0525090685494, 706.8131854255716, 191.23932364297775, 231.5370664647589,0.0, 0.0, 0.0, 0.0, 0.0,1.25, 3.25, 7.375, 9.1875, 11.5625,0.0, 0.0, 0.0, 0.0, 0.0, 2.542105197906494,-2.85394287109375, 745.9375
0, 65.0, 256, 704, 616, 1064, 0.02808473014831543,-0.01642677023075521, 0.24387908256991067, 0.49359837983967736, 0.3716340626592864,-3.5463736235215035e-05, 0.0010007235058537844, 0.0003025376187179063, -0.0004293206143711359, -0.00016771496495984197,488.8406066894531, 8.691951325762815, 86.62500762939453, 209.87501525878906, 346, 839,96.62500762939453, 179.87501525878906, 386, 719, 17.702163696289062, 233.22955866878763, 11.907045484269961, 252.10365596429597, 24.44290213295685, 224.16288324692988,11.893040503437376, 195.7501386927716, 18.56933244099382, 256.9558463358494, 21.544317325662234, 268.4972131273918,57.46166837230531, 155.2027148566068, 349.1219620439895, 963.1804378194641, -18.653272752423078, 776.3655422398601, -11.801971653515642, 963.1804378194641, -18.653272752423078,73.93569486264519, 908.9494647711288, 870.0732427528557, 38.8762220182731, 237.5048927121943,0.0, 0.0, 0.0, 0.0, 0.0,15.9375, 15.4375, 21.625, 26.875, 29.0,0.0, 0.0, 0.0625, 0.0, 0.0625, 4.347368240356445,-2.805328369140625, 675.8125
0, 70.0, 364, 512, 724, 872, 0.034849838256835936,0.3268964754028275, 0.5180451240192633, 1.377131171707879, 0.5212749105476542,3.250794466509888e-05, 0.00035815759588388114, 0.0001010364037006184, 0.0003394207225187529, 0.0001584679467987371,550.2916259765625, 22.141719535567063, 113.62500762939453, 161.87501525878906, 454, 647,123.62500762939453, 131.875, 494, 527, 14.409360885620117, 236.09699502576404, 11.734422259545692, 267.35682122664724, 19.75000431594736, 218.13926868675821,10.568522460228117, 243.42343842011323, 22.143598330079428, 277.7015250538533, 26.623526968505786, 280.8661292812386,98.92425852093281, 178.93308680142277, 351.51318182486096, 1031.3253802576335, -42.400614243855905, 592.4834111338225, -84.65015646051747, 1031.3253802576335, -42.400614243855905,20.37040774468878, 898.1314285316204, 792.8425225703127, 105.2889059613077, 232.0569477482733,0.0, 0.0, 0.0, 0.0, 0.0,0.125, 0.5625, 1.0625, 2.625, 4.3125,0.0, 0.0, 0.0, 0.0, 0.0, 2.542105197906494,-2.670926332473755, 534.875
0, 75.0, 380, 566, 740, 926, 0.03605336380004883,-0.12049338825207088, 0.07150215245899744, 2.0180590113758807, 1.2787906313163693,-9.73539428883896e-06, 0.0001034759850097089, -0.0001854431203491913, 0.0013821529218921568, 0.0007780307353129956,702.7222290039062, 28.011206609184228, 117.62500762939453, 175.37501525878906, 470, 701,127.62500762939453, 145.375, 510, 581, 17.0153865814209, 236.60630857179356, 12.223398776955516, 259.68343145023323, 23.283799355871732, 224.7314937404891,10.749469643180722, 227.04993135684026, 24.441896940415518, 257.06299834354854, 28.356864493518778, 271.31555772707986,91.69497540682653, 159.4258129327626, 332.99009362426096, 1106.253511341256, -14.343107300009864, 741.3532736329446, -37.32836357344512, 1106.253511341256, -14.343107300009864,77.85086435171354, 898.7117811096523, 819.2941945091345, 79.41758660051778, 228.05687567773,0.0, 0.0, 0.0, 0.0, 0.0,0.125, 0.4375, 0.8125, 3.4375, 5.125,0.0, 0.0, 0.0, 0.0, 0.0, 1.6631577014923096,-2.753204345703125, 815.5
0, 80.0, 380, 537, 740, 897, 0.03605336380004883,0.2530497132288292, 0.46283786903484725, 1.5767156514019007, 0.4019603145576548,3.0810183797314036e-05, -3.471004439916214e-05, -7.174312858069243e-05, 0.0007394381555036488, 0.00013795400017329484,689.5286865234375, 28.83808349562437, 117.62500762939453, 168.12501525878906, 470, 672,127.62500762939453, 138.125, 510, 552, 17.03940200805664, 236.94876059639967, 12.955142825492677, 261.3914682399949, 22.92044208228712, 223.42318825594373,10.911098851694696, 241.8150518139803, 22.60723943902397, 277.3342248010467, 25.676581888954402, 277.2902247224134,95.92272302582224, 167.24916991187735, 332.6722511880378, 1076.2088152909853, -30.793042574262607, 647.7598082070426, -56.51381511759513, 1076.2088152909853, -30.793042574262607,55.16941198936609, 898.1653683494271, 816.526359716872, 81.63900863255515, 232.00971748856023,0.0, 0.0, 0.0, 0.0, 0.0,0.25, 0.1875, 0.75, 2.875, 3.25,0.0, 0.0, 0.0, 0.0, 0.0, 1.6631577014923096,-2.9228100776672363, 737.0625
0, 85.0, 274, 615, 634, 975, 0.02906931686401367,0.11976255015295464, 0.08942944019043353, -0.14200674757943488, 0.48869568166206584,-0.0003724735583614347, 0.0002738173056741289, -0.00037187484446803864, 0.00022917560525456793, -2.5085419108279438e-05,502.6775207519531, 8.399306016065001, 91.12500762939453, 187.62501525878906, 364, 750,101.12500762939453, 157.625, 404, 630, 17.036508560180664, 238.76169770779615, 12.806523374650737, 262.9649732148871, 22.99952688727193, 225.56580461935,11.800548974636365, 232.85634347215978, 16.592048028220134, 270.2890212759619, 24.060128907141333, 266.228360888897,91.71256119172709, 177.87864699710144, 271.5446243063082, 906.4008023860105, -34.04124603133843, 721.3797243315773, -56.72664175281657, 947.5979495509015, -23.909968583601717,23.441084371572597, 915.2917963563877, 769.0832049719324, 146.2085913844553, 244.07206068104938,0.0, 0.0, 0.0, 0.0, 0.0,8.6875, 11.0, 11.875, 13.25, 13.25,0.0, 0.0, 0.0, 0.0, 0.0, 1.5789473056793213,-3.0078125, 526.0625
0, 90.0, 414, 507, 774, 867, 0.038823089599609374,0.8180194452972499, 1.3695799158391309, 2.36360070126364, 1.6016699022450487,-5.369514416884158e-06, 0.0003578185311721427, 0.0004971191066624669, 0.0009067465376756445, 0.00027690247719803547,1166.330322265625, 57.1383903820095, 126.12500762939453, 160.625, 504, 642,136.125, 130.625, 544, 522, 14.49672794342041, 238.06478618602304, 11.694863182386433, 269.054493095187, 19.900764923024575, 220.452385549429,9.723614761068209, 239.113862261402, 19.629132739581326, 273.69340612434974, 24.918144760172822, 274.421299384198,80.49136445136745, 143.8882871677356, 278.42478745066563, 1102.7655261144969, -21.260822033669996, 715.7963452399592, -46.03837594437271, 1102.7655261144969, -21.260822033669996,51.46827359400898, 898.1710315252485, 809.3693849680891, 88.80164655715942, 232.57887025302833,0.0, 0.0, 0.0, 0.0, 0.0,0.9375, 1.5, 1.75, 2.3125, 3.4375,0.0, 0.0, 0.0, 0.0, 0.0, 2.3684210777282715,-2.5778400897979736, 451.5
0, 95.0, 421, 550, 781, 910, 0.03943212890625,0.25172002011546285, 0.5719687372690533, 1.640356817666616, 0.5146488876157673,-0.00012609456777909145, 0.0001071782927061804, -0.00015057475272215015, -8.255421010744613e-05, 0.0002854972683996948,756.740966796875, 36.36104410980804, 127.87500762939453, 171.37501525878906, 511, 685,137.875, 141.375, 551, 565, 16.204971313476562, 238.5167671241595, 12.421683051030676, 264.90131084688113, 21.986449728741132, 223.97598017176833,10.877715811156719, 238.99035878082984, 21.16080285399014, 273.37201840314395, 26.400611670644743, 273.6980096718503,90.69300840816764, 163.59428565584642, 304.9246508478749, 1103.2263870980205, -23.466779396217692, 720.6719796815905, -50.2661989884423, 1103.2263870980205, -23.466779396217692,63.47159753673761, 897.938114541526, 811.1648411938409, 86.77327334768518, 231.78794402934253,0.0, 0.0, 0.0, 0.0, 0.0,1.25, 1.6875, 3.25, 6.5, 7.1875,0.0, 0.0, 0.0, 0.0, 0.0, 2.8368425369262695,-2.571746826171875, 804.5625
0, 100.0, 435, 561, 795, 921, 0.04069313812255859,0.19003298282012113, 0.46752808454679323, 1.756820354673546, 0.9562943401536904,-6.085861906512946e-05, 0.00012031274649871194, -4.116602434805827e-05, 0.00017199481760599156, 8.284289485345653e-05,674.3726806640625, 29.84396117656361, 131.375, 174.12501525878906, 525, 696,141.375, 144.125, 565, 576, 16.75800323486328, 238.38924749235534, 12.843174664547133, 263.5757232655561, 22.565775076876278, 224.37234842534838,11.018119494759011, 234.6975165855851, 21.664868063096716, 270.6294105834387, 27.092286037795944, 273.2203745431913,93.65936323923489, 166.95840807695038, 319.3474220191303, 1094.1129136392374, -15.396321747059304, 725.9486769781895, -38.516194367372734, 1094.1129136392374, -15.396321747059304,68.98360652997337, 898.575004186702, 820.8647787276145, 77.7102254590875, 230.43724786786558,0.0, 0.0, 0.0, 0.0, 0.0,0.6875, 3.9375, 6.875, 8.5, 10.375,0.0, 0.0, 0.3125, 0.4375, 0.3125, 3.484210729598999,-2.89300537109375, 854.8125
0, 105.0, 446, 519, 806, 879, 0.04172601318359375,0.8781419617886422, 1.662525992768933, 4.084454958816059, 3.096768615673064,-0.00011972656371540324, -5.9781542518067e-06, 0.00033744580787697486, 0.0013997023845138301, 0.0007839462535275743,884.7208862304688, 92.10485336970969, 134.125, 163.62501525878906, 536, 654,144.125, 133.625, 576, 534, 16.97711944580078, 238.01167463503702, 12.9433162906338, 262.63968682704467, 22.834530167779697, 224.34856400038683,9.74913583136883, 239.7628668363366, 19.343251563001186, 273.4485301822264, 25.380363342760674, 273.6166484584571,79.41215537958524, 135.78845569975078, 237.70896122726236, 1087.8718394557202, -17.82005711912124, 712.2685970035628, -40.69116677149351, 1087.8718394557202, -17.82005711912124,58.54404977265324, 897.9739736710305, 818.7698600392171, 79.20411363181347, 233.24619043340033,0.0, 0.0, 0.0, 0.0, 0.0,2.0, 4.125, 4.125, 5.3125, 7.0625,0.0, 0.0, 0.0, 0.0, 0.0, 2.1315791606903076,-3.24334716796875, 537.5
1, 110.0, 471, 515, 831, 875, 0.04422163772583008,1.9274664980842502, 3.2231518297595905, 6.727472681631335, 5.104823231424671,-0.0002235481923594307, 4.2897422345049564e-05, 0.0005706138702544195, 0.003793243216281184, 0.0025299110907769772,838.7711791992188, 171.6930699821535, 140.375, 162.62501525878906, 561, 650,150.375, 132.625, 601, 530, 16.28426170349121, 238.1076661136324, 12.41268512379515, 264.21965576307684, 22.108359451421393, 223.80119634740367,9.567467523801573, 237.48864606915413, 19.286818521152256, 271.5138790998203, 25.556488024357623, 272.67807118347065,77.25232741242108, 133.49694193406827, 246.70350375588265, 1063.904594347586, -14.335590664770164, 706.6273308002358, -35.32316272948386, 1063.904594347586, -14.335590664770164,59.291099489775725, 897.8549315294732, 830.5867064968854, 67.2682250325878, 233.96968374749224,0.0, 0.0, 0.0, 0.0, 0.0,2.9375, 3.9375, 6.25, 8.1875, 11.375,0.0, 0.125, 0.25, 0.5625, 1.1875, 4.347368240356445,-3.364227294921875, 437.5
1, 115.0, 482, 526, 842, 886, 0.04538962173461914,1.2907708860328422, 2.3506011007050986, 6.828769917407772, 7.591969897430389,-0.00023643864286896133, 0.0004990805913166696, 0.0007003768903609853, 0.003188773069587114, 0.0019560402326442273,1536.609375, 230.68662438674625, 143.125, 165.37501525878906, 572, 661,153.125, 135.375, 612, 541, 16.30559539794922, 237.5430963372175, 12.486006188923675, 263.6876067659397, 22.098517770470995, 223.12673798498108,9.762236866128399, 238.28690393783188, 19.641637031421432, 271.4500168310807, 26.072638135209782, 273.8602539853948,79.8990030818383, 138.5664426220078, 254.47671829509042, 1023.9805461620412, -14.467157972973434, 667.6421686873873, -35.728619327200704, 1023.9805461620412, -14.467157972973434,60.193777993851356, 897.7671348445007, 829.0974320563228, 68.66970278817791, 234.16374869385953,0.0, 0.0, 0.0, 0.0, 0.125,4.375, 5.0625, 6.9375, 9.625, 13.125,0.0, 0.125, 0.1875, 0.375, 1.625, 2.989473342895508,-3.15924072265625, 503.125
