NC_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
1, 120.0, 505, 530, 865, 890, 0.047982723236083984,1.4576450264174492, 2.752483854303136, 7.381087410268374, 9.472368436907418,0.00020870248288474614, 0.00038004491888386836, 0.00010152752091016737, 0.002726911395272964, 0.0023700305712463887,3343.43701171875, 273.13085314092314, 148.875, 166.37501525878906, 595, 665,158.875, 136.375, 635, 545, 16.570825576782227, 237.24243140995353, 12.519609606672516, 262.55520236995255, 22.470956901415413, 223.46133356163864,9.783555217687095, 236.889556516674, 19.93106846649723, 269.6350133600892, 26.65625530047714, 273.5234027159081,80.10779534038339, 138.36646201853887, 257.5207991238326, 1008.2513521242549, -12.395303729512232, 663.8856587125895, -31.554300613694863, 1008.2513521242549, -12.395303729512232,63.222547055569336, 897.5900309315059, 841.3630502639941, 56.22698066751184, 233.95617011351413,0.0, 0.0, 0.0, 0.125, 1.25,6.8125, 7.8125, 12.375, 15.75, 16.625,0.125, 0.4375, 1.5, 2.375, 2.4375, 6.721053123474121,-3.582489013671875, 463.0
1, 125.0, 521, 527, 881, 887, 0.04991672515869141,1.6427753905870486, 2.9841009059874346, 7.128194115762598, 8.816160854785704,0.00031735156968352383, 0.0004251099213161069, 0.00034167309326221584, 0.0033921396735240705, 0.003318734485160349,1815.212646484375, 240.6745042842336, 152.875, 165.62501525878906, 611, 662,162.87501525878906, 135.625, 651, 542, 16.72881317138672, 236.35549036509235, 12.58403432275629, 261.2339409655772, 22.668224799350064, 222.8496461010884,9.749992687488323, 236.17055616312507, 19.971224108405636, 268.90814462861647, 26.82676577487269, 273.70691623852804,79.19032574152696, 136.3270335541942, 255.01239645500775, 994.2806843406172, -11.301579908987211, 657.5481721753207, -28.955795881132236, 994.2806843406172, -11.301579908987211,64.10948821473876, 897.4986294386232, 849.5716136461397, 47.92701579248353, 234.2012213429036,0.0, 0.0, 0.125, 0.625, 1.75,7.8125, 11.6875, 17.5, 19.0625, 16.6875,0.1875, 1.0, 1.375, 2.5, 3.9375, 7.947368144989014,-4.0491943359375, 411.75
1, 130.0, 548, 524, 908, 884, 0.053448883056640625,1.581643266836473, 2.7298060202988577, 5.385104949792148, 7.083264761855823,0.0010808351468176627, 0.001336174983557612, 0.0015751655589747316, 0.0025361167732194188, 0.003164272014802237,1241.8773193359375, 216.1628529741626, 159.625, 164.87501525878906, 638, 659,169.62501525878906, 134.875, 678, 539, 16.83473014831543, 236.0383510215503, 12.631509518190903, 260.63232687654147, 22.79827316385393, 222.7065497612366,9.677667313099562, 234.81953108491822, 20.042228896416134, 267.2754562094166, 27.270269860642422, 273.2888676801882,78.89116331982261, 135.32908585249703, 257.4903550995085, 971.9303641235653, -10.197378460689514, 644.7780852385775, -25.581978910484178, 971.9303641235653, -10.197378460689514,65.64271271670438, 897.3221867359896, 858.1802911427433, 39.14189559324632, 234.6087265293363,0.0, 0.0, 0.75, 1.5625, 4.1875,12.25, 14.875, 21.625, 24.625, 23.6875,0.4375, 2.0, 3.5625, 4.5, 6.9375, 4.147368431091309,-4.920318603515625, 359.1875
1, 135.0, 556, 540, 916, 900, 0.054565692901611326,0.025875346508110016, 0.46311675326316626, 4.097581309480302, 6.437633400931954,0.0012122413630618212, 0.0008642024588925778, 0.0002543488089122548, 0.0014338800474774872, 0.0018068764009660752,1742.291259765625, 160.95476696550784, 161.62501525878906, 168.87501525878906, 646, 675,171.62501525878906, 138.875, 686, 555, 16.847000122070312, 235.5976398955444, 12.69236167812736, 260.2533257850956, 22.78259691194419, 222.15889735420532,10.044432111483303, 235.40699565543102, 20.89662948386156, 266.8951649368086, 28.11303002899991, 274.71117261257336,83.1860115591748, 143.55835733831827, 275.02794071800156, 956.1756202874192, -10.05396046134138, 628.0094392217375, -25.60936936932575, 956.1756202874192, -10.05396046134138,67.20929743153756, 897.3099229547317, 858.3793129660374, 38.9306099886943, 233.39877864268536,0.0, 0.0, 1.0, 2.0625, 3.3125,16.4375, 25.125, 35.0, 34.6875, 31.75,0.25, 1.625, 2.5625, 2.3125, 3.25, 4.947368621826172,-4.1787109375, 443.3125
1, 140.0, 576, 526, 936, 886, 0.05751136779785156,1.4751710456394351, 2.4410866874282515, 4.651348874884427, 5.285649508027127,0.0014204002660017064, 0.001363798421725732, 0.0011401791006971963, 0.002683879589128537, 0.0025408583543040206,2859.9208984375, 185.53469060539138, 166.62501525878906, 165.37501525878906, 666, 661,176.62501525878906, 135.375, 706, 541, 16.96261978149414, 236.40996795391237, 12.88765822243103, 260.99774654704396, 22.844456715592585, 222.83398971462793,9.714785368489055, 234.2173406265549, 20.435017175596776, 266.3498426334748, 27.625462145465573, 273.36934096898926,79.59630308483605, 136.19776046907867, 262.6749509741371, 997.668008413662, -9.161571914068821, 674.8397055400105, -21.82370413898549, 997.668008413662, -9.161571914068821,71.9368411966222, 897.2662965854499, 862.9796505023683, 34.28664608308168, 233.14283651843306,0.0, 0.0, 0.0, 0.25, 0.4375,13.8125, 26.6875, 38.0, 39.1875, 33.5,0.125, 1.25, 2.8125, 3.375, 2.6875, 6.089474201202393,-4.683441162109375, 311.375
1, 145.0, 595, 527, 955, 887, 0.06052963256835937,1.6704125655390083, 2.34183964476033, 4.826123633855606, 5.143169626708259,0.0017745892335952374, 0.0018298643402090418, 0.0014963497419739722, 0.002823147537337718, 0.0019467627259086842,2368.16455078125, 176.10597070008882, 171.37501525878906, 165.62501525878906, 685, 662,181.37501525878906, 135.625, 725, 542, 16.542150497436523, 236.8286448896558, 12.845345403420732, 262.69707751383055, 22.2437081565031, 222.2351822416193,9.691819281501795, 232.28889135591513, 20.53957603471545, 264.4104923809197, 27.7673512527018, 271.01561679986787,79.22349677631472, 134.95379999110497, 263.97420464222364, 1059.7197705474878, -7.982191540651732, 748.042092999059, -17.916593127050746, 1059.7197705474878, -7.982191540651732,82.50988771572663, 897.2498094122226, 867.6191438149035, 29.63066559731908, 232.98741097457966,0.0, 0.0, 0.0, 0.75, 2.0625,14.0, 28.6875, 39.25, 39.1875, 35.0,0.25, 1.3125, 4.1875, 6.125, 9.875, 6.700000286102295,-3.63067626953125, 273.0625
0, 150.0, 607, 525, 967, 885, 0.06255616760253907,1.6471857941907364, 2.5521140824886968, 4.671332907606557, 3.792426138808951,0.0013280731650490902, 0.0013375547087838414, 0.0015332943773535136, 0.003312381133400777, 0.0019650035641762998,1321.85009765625, 146.05370053185507, 174.37501525878906, 165.12501525878906, 697, 660,184.37501525878906, 135.125, 737, 540, 16.243040084838867, 237.18221646223068, 12.978058305044055, 264.0735252967802, 21.719639002914963, 221.5024330661972,9.622649917185928, 231.18103467253906, 20.470665944251035, 263.55125458333214, 27.607382756266944, 269.2941049582355,78.55861093266408, 133.26481197819305, 261.7332845078979, 1103.7082737832275, -7.207980459575153, 802.3320302508283, -15.909371460925765, 1103.7082737832275, -7.207980459575153,90.77897219482078, 897.2327762751393, 870.5980539842087, 26.63472229093054, 233.72174996275885,0.0, 0.0, 0.0, 0.375, 0.8125,17.5625, 23.8125, 29.1875, 29.4375, 29.5,0.0, 1.5625, 2.0625, 3.5625, 6.25, 4.742105007171631,-3.410064697265625, 242.75
0, 155.0, 620, 519, 980, 879, 0.0648648681640625,1.7134443675616788, 2.503269974607101, 3.648062605491141, 1.9269179418729618,0.0011340106178857924, 0.0010786177063869219, 0.0013502531429958253, 0.002658227512172289, 0.0008915864698284537,1268.421875, 117.55657495295246, 177.62501525878906, 163.62501525878906, 710, 654,187.62501525878906, 133.625, 750, 534, 16.120759963989258, 237.51205995762894, 13.094037069607475, 264.8316670750912, 21.466345303733057, 221.2546846532421,9.51384780266928, 230.58829719598702, 20.238582293583413, 263.10031183394955, 27.362295762041665, 268.2340732594279,77.40934838330944, 131.04291926587138, 257.122456020749, 1114.8891481974176, -6.824011043551313, 820.5603843834566, -14.981529155610845, 1114.8891481974176, -6.824011043551313,94.72247860746168, 897.2024201568413, 872.0549936152839, 25.147426541557365, 235.00999230507503,0.0, 0.0, 0.0, 0.125, 0.25,13.25, 17.3125, 22.375, 24.0625, 24.0625,0.0, 0.25, 1.5, 2.4375, 2.4375, 3.268421173095703,-4.3924560546875, 235.3125
0, 160.0, 614, 592, 974, 952, 0.06378418731689453,0.47097579917637633, 0.8432228649826722, 3.4653835217212325, 3.9952947459183634,4.154235337580303e-05, 0.00040309425895657114, 0.0006323866860134331, 0.0015802932327778762, 0.0014198835191132273,1264.93310546875, 79.58270072122193, 176.12501525878906, 181.87501525878906, 704, 727,186.12501525878906, 151.875, 744, 607, 16.01249885559082, 237.5994863790051, 13.114892658104703, 265.2168083462667, 21.290839697255006, 221.00776695984882,10.975513323274171, 227.04904343224814, 24.00195702429619, 259.91855017136913, 30.78778540549001, 270.6289188098184,98.26615254126142, 168.098796787511, 351.78574703139157, 1105.5447015369296, -5.141573799117161, 836.6031380700924, -11.678743634207061, 1105.5447015369296, -5.141573799117161,123.30953051144996, 896.9945958985529, 878.2335748057856, 18.76102109276735, 232.18378731285156,0.0, 0.0, 0.0, 0.0, 0.0,5.625, 11.1875, 19.375, 24.75, 27.0,0.0, 0.375, 0.6875, 1.0625, 1.625, 6.826315879821777,-5.20758056640625, 629.125
0, 165.0, 647, 538, 1007, 898, 0.07007233428955079,0.9199652249598875, 1.8980624193744733, 4.965922563710774, 2.565704565664055,0.0009309866585135751, 0.0003645492175019172, 0.0007285523676910089, 0.0028568089105613127, 0.0010798312407814593,1160.2689208984375, 107.78801389162564, 184.37501525878906, 168.37501525878906, 737, 673,194.37501525878906, 138.375, 777, 553, 17.190555572509766, 238.69321823117758, 13.503793995985271, 263.4464285329834, 22.829322624145153, 224.3534158523882,9.752454294715799, 226.53865071632978, 21.07960516107275, 258.5425949026917, 28.48801550580613, 264.0525631476544,80.24486425600298, 133.53912014201092, 263.4524804491099, 1113.3291229997049, -5.053010535699775, 846.8897888939092, -11.700270597002822, 1113.3291229997049, -5.053010535699775,117.5317718711995, 897.1813651295813, 878.3201886428931, 18.861176486688237, 236.12859755349575,0.0, 0.0, 0.0, 0.0, 0.1875,10.6875, 14.8125, 17.75, 17.6875, 19.8125,0.0, 0.9375, 2.0, 2.4375, 2.5625, 1.9210529327392578,-4.3150634765625, 403.6875
1, 170.0, 672, 532, 1032, 892, 0.07545195770263673,1.9993776665837502, 3.3052744506637106, 6.025363309683744, 3.1702265338785947,0.001067381345737317, 0.0014532295112377367, 0.0017933369430579661, 0.0040209822584859, 0.0016687671737446409,1266.361083984375, 153.30922906930311, 190.62501525878906, 166.87501525878906, 762, 667,200.62501525878906, 136.875, 802, 547, 15.904311180114746, 237.16381593260667, 13.448099683234707, 265.2054546815234, 20.917525175666494, 219.57158289773545,9.53510851259327, 225.9932464507259, 20.70815597390942, 257.5867372491051, 28.366172612767425, 263.4607682372078,79.09177614672973, 131.90217476101458, 262.5338234794028, 1120.5558067928262, -5.061754503384887, 853.3407011250338, -11.601013437415014, 1120.5558067928262, -5.061754503384887,118.68375943544194, 897.0309388161511, 878.1872740732715, 18.843664742879582, 235.68275494993318,0.0, 0.0, 0.0, 0.0, 0.4375,10.4375, 12.5625, 15.25, 15.625, 17.3125,0.0625, 0.25, 0.625, 0.6875, 2.3125, 4.147368431091309,-4.05322265625, 343.3125
1, 175.0, 685, 540, 1045, 900, 0.07848780059814453,1.5723745213192886, 2.856256279363297, 7.139002464554504, 5.773510953322984,0.0011163879153787094, 0.000880512061448826, 0.0006151123267409275, 0.004085777803902601, 0.0026432382208616905,1257.5732421875, 212.12359828137656, 193.87501525878906, 168.87501525878906, 775, 675,203.87501525878906, 138.875, 815, 555, 15.86586856842041, 236.9345401425477, 13.406591709513563, 265.05083994535926, 20.885758256403623, 219.3264704470933,9.525522934608723, 226.3788242897515, 20.803201363195136, 258.0183232423799, 28.324542749554755, 264.8166154289687,79.16274445578715, 132.55956891538818, 266.579644101777, 1101.7312324955099, -5.270831966728512, 826.8755421131207, -11.94869675218395, 1101.7312324955099, -5.270831966728512,116.48376337696045, 896.8943010080532, 877.2921391537012, 19.602161854351948, 233.35911820339422,0.0, 0.0, 0.0, 0.0625, 1.0,13.8125, 17.0, 17.25, 19.125, 19.875,0.0, 1.125, 2.6875, 3.0625, 3.75, 5.457895278930664,-4.261474609375, 379.4375
1, 180.0, 707, 543, 1067, 903, 0.08404090881347656,1.786202659877017, 3.1603825598536064, 8.228195311616874, 7.984518302253562,0.0011156904286661984, 0.0009087731924364562, 0.0006637416361900251, 0.0043193193143997635, 0.00372059461770732,1779.2318115234375, 278.325344963712, 199.37501525878906, 169.62501525878906, 797, 678,209.37501525878906, 139.625, 837, 558, 16.132225036621094, 237.0131146387595, 13.353510240049317, 264.4693214950994, 21.32325381605254, 220.23047462602,9.347810930304075, 227.8697999440519, 20.543605056488268, 259.20262340294676, 28.043407797746603, 266.944192034671,77.10859619987157, 129.7743471472559, 261.3251809112866, 1084.9172678634511, -6.127323013340699, 794.2816536421625, -13.32295777335213, 1084.9172678634511, -6.127323013340699,107.60658709760479, 896.6371631016954, 874.1305035793819, 22.506659522313498, 231.7964384588187,0.0, 0.0, 0.0, 0.0, 0.0,12.125, 17.6875, 20.5, 23.5625, 24.625,0.0, 0.6875, 1.5625, 2.75, 4.125, 6.721053123474121,-4.0025634765625, 343.5
1, 185.0, 722, 546, 1082, 906, 0.0881564712524414,1.7482333310879767, 3.1114998364145867, 8.46939498939668, 9.168368476328904,0.000792829886677282, 0.0002941901714075357, 0.0006918061208671133, 0.003902337030588114, 0.00307887366944442,2878.414306640625, 263.30451505747516, 203.12501525878906, 170.37501525878906, 812, 681,213.12501525878906, 140.375, 852, 561, 16.304956436157227, 236.95037252104376, 13.206721295738346, 263.8654685263867, 21.674542135083495, 220.9394501726861,9.260006763685478, 229.8908939005937, 20.392569747438724, 261.132780220879, 27.762033541059164, 269.3117678274292,75.49645875157577, 127.85836412239945, 257.7093061322707, 1079.7319183856866, -6.909521940329667, 775.432299667169, -14.762163811399638, 1079.7319183856866, -6.909521940329667,99.78084376295847, 896.4396827646736, 871.2206127029651, 25.21907006170852, 231.52331530596595,0.0, 0.0, 0.0, 0.0625, 2.3125,18.25, 24.5, 28.3125, 30.1875, 32.125,0.0, 0.125, 1.25, 2.9375, 5.125, 6.947368144989014,-6.2291259765625, 317.5625
1, 190.0, 736, 541, 1096, 901, 0.09226339721679688,2.0151677636639214, 3.259193137055263, 7.811718641866463, 8.327393430124502,0.0007291845836016364, 0.0001996326332209719, 0.0006421025000418012, 0.003923088408300828, 0.003565076657474719,2782.572265625, 283.9021312932357, 206.62501525878906, 169.12501525878906, 826, 676,216.62501525878906, 139.125, 866, 556, 16.517576217651367, 237.1271651375204, 13.066713203515738, 263.32475622420503, 22.07762832879348, 221.98087794011067,9.190204295751792, 231.1482770852797, 20.18781551187775, 262.2563873204811, 27.48746843046369, 270.3467090536918,73.48685333027382, 125.00505358254217, 251.43024751460484, 1054.55741052215, -7.306214459486608, 746.2894807917302, -15.595033572928514, 1054.55741052215, -7.306214459486608,94.58510353356475, 896.3314086459276, 869.6723742880947, 26.659034357832866, 232.5328434706102,0.0, 0.0, 0.0, 0.1875, 1.125,19.875, 29.3125, 32.9375, 31.9375, 33.0625,0.0625, 1.0, 3.0625, 5.5625, 7.4375, 3.3263163566589355,-6.807037353515625, 285.1875
1, 195.0, 754, 552, 1114, 912, 0.09795726776123047,1.2080741154192947, 2.4591710640327076, 8.943632321569602, 10.745439541742673,0.00046544559798121553, 0.0010170465488386071, 0.0009630148419091711, 0.003078872174869503, 0.003434615915600716,2086.160888671875, 296.2057660640925, 211.12501525878906, 171.87501525878906, 844, 687,221.12501525878906, 141.875, 884, 567, 16.644733428955078, 237.16798234800038, 13.023771044204045, 262.9441026457599, 22.292950278232915, 222.45083718743317,9.160352777403276, 234.65271054462983, 20.298907415000347, 265.179967832435, 27.581771701765135, 274.4392491213368,74.55953817419204, 128.54777579935416, 261.19728799043446, 1001.4526513103862, -9.059709975009042, 675.0511080799424, -19.74416660819294, 1001.4526513103862, -9.059709975009042,80.73982156829004, 896.0264474596328, 862.9796276058196, 33.04681985381319, 234.89437360528186,0.0, 0.0, 0.0, 0.625, 3.25,25.5, 28.9375, 33.5625, 36.75, 39.0625,0.0625, 1.75, 3.375, 4.25, 6.375, 4.347368240356445,-4.466339111328125, 314.5625
1, 200.0, 783, 554, 1143, 914, 0.10823722076416016,1.543110780398711, 2.9117441403593327, 8.687248989624205, 10.090716787828134,0.001142774930252415, 0.0011236699298297027, 0.0017869368352376113, 0.003482582323231327, 0.004006674644210762,2329.14794921875, 280.27334682488527, 218.37501525878906, 172.37501525878906, 873, 689,228.37501525878906, 142.375, 913, 569, 17.160478591918945, 237.0743404544795, 13.03015934841242, 261.2399076120621, 23.05816563878514, 223.69850477968112,9.048830396855223, 235.88766338808148, 20.172068347410146, 265.34073682511877, 27.889346102072352, 274.7060772914525,72.87790752123406, 125.31386730871492, 253.4533197882846, 964.0076018446106, -9.811924508189856, 632.9587203086227, -21.904676672133935, 964.0076018446106, -9.811924508189856,76.27508865668827, 895.7681546108084, 859.6871754037048, 36.08097920710361, 237.6815833057032,0.0, 0.0, 0.125, 1.3125, 3.6875,18.1875, 23.5, 30.25, 30.1875, 31.25,0.3125, 1.625, 2.6875, 4.375, 7.0625, 3.484210729598999,-4.936981201171875, 282.9375
1, 205.0, 782, 552, 1142, 912, 0.10785779571533204,0.3497736163300578, 1.0613956326642073, 6.521774998683831, 7.491485342923552,0.0019290575641900886, 0.0004522160174747114, -5.2969992864291414e-05, 0.002543052999723159, 0.0023840038381877093,2225.79052734375, 228.50936584842898, 218.12501525878906, 171.87501525878906, 872, 687,228.12501525878906, 141.875, 912, 567, 17.153213500976562, 236.72736684464286, 13.155427542431388, 261.1144023615881, 22.976078940108575, 223.05240380088094,9.126238128304292, 236.1289603110797, 20.260062311206493, 266.3671366724533, 27.40693276018413, 275.2491046512252,71.98872063596781, 124.15045885524876, 250.4242745634977, 978.3160297507186, -9.059893154023335, 652.279337631897, -20.055686773923306, 978.3160297507186, -9.059893154023335,80.2708011163225, 895.8471544050849, 862.407855660527, 33.439298744557846, 236.83963804485614,0.0, 0.0, 0.75, 2.6875, 4.9375,27.5, 34.8125, 37.1875, 41.25, 39.6875,0.0625, 1.9375, 4.375, 7.0, 10.9375, 3.8263163566589355,-5.224517822265625, 355.9375
1, 210.0, 811, 546, 1171, 906, 0.11967399597167969,1.6797710536763772, 3.104814836479491, 9.367618279806337, 9.826729640034031,0.0016421390314508245, 0.00024201330353207595, 0.0005512812563756597, 0.005087129836019813, 0.004569380242489842,1854.173095703125, 285.1249965402816, 225.37501525878906, 170.37501525878906, 901, 681,235.37501525878906, 140.375, 941, 561, 16.919780731201172, 238.07221743184002, 13.136417273566485, 263.15964040937735, 22.63829781318745, 223.82912569555816,9.011621858147768, 235.22255322708398, 19.992438870240115, 264.71155345915554, 27.510304892559184, 272.906718596126,71.4632972347114, 122.71671613024552, 247.14228420660157, 1006.448837429998, -8.383689668185852, 685.9103402440203, -18.41930220326776, 1006.448837429998, -8.383689668185852,85.83551685493342, 895.6179096715806, 864.380326496341, 31.237583175239592, 237.20146071067495,0.0, 0.0, 0.625, 1.9375, 4.375,23.625, 31.0, 37.8125, 38.375, 36.9375,0.0, 2.875, 6.25, 9.3125, 12.875, 5.210526466369629,-5.181060791015625, 318.9375
1, 215.0, 824, 545, 1184, 905, 0.12556714630126953,1.5618936521688012, 2.8614362517988776, 8.238342366116122, 7.9110428030486215,0.001799773846278186, 0.0003781297364548664, 0.0004304312452040904, 0.004469304393082893, 0.003590128553643126,2239.096435546875, 278.5296828642858, 228.62501525878906, 170.12501525878906, 914, 680,238.62501525878906, 140.125, 954, 560, 16.645837783813477, 237.6820087245572, 13.208156628585655, 263.6611598276188, 22.185859880325637, 222.5653120871198,8.962285926332395, 234.49247430670133, 19.910143702199658, 263.89059204167665, 27.43563643800651, 271.2235960600948,70.39120771971093, 120.35948531954867, 241.33723561068095, 1034.5041762331873, -7.69382752842105, 721.7597890159584, -16.67196254615004, 1034.5041762331873, -7.69382752842105,93.6518304052352, 895.5058940601162, 866.913303613661, 28.592590446455233, 237.7026299653484,0.0, 0.0, 0.875, 4.5, 6.9375,27.75, 34.4375, 43.5, 42.25, 38.0625,0.0625, 1.75, 5.1875, 9.8125, 11.4375, 2.6526315212249756,-5.27862548828125, 302.6875
1, 220.0, 844, 549, 1204, 909, 0.13545484924316406,1.245302443022374, 2.4740131132490935, 7.596350970906205, 7.791821200199192,0.0026844318555208704, 0.0004220728011932806, 0.0005153099602648581, 0.004482883180776298, 0.0035023135266041548,4110.63916015625, 275.5164239515407, 233.62501525878906, 171.12501525878906, 934, 684,243.62501525878906, 141.125, 974, 564, 16.49707794189453, 237.80851748836417, 13.272141480347079, 264.261910824721, 21.92390104907564, 222.16355489971068,8.906274798657778, 233.42092690895305, 19.89931779052881, 262.2034396940352, 27.781721091857694, 268.92095806349937,70.09869262913719, 119.18506860649262, 239.53524214408378, 1037.3510973614798, -7.140962376092533, 734.2309605110471, -15.288350442155476, 1037.3510973614798, -7.140962376092533,102.2566134983362, 895.2851299744199, 868.8451342292757, 26.439995745144188, 240.04394476006803,0.0, 0.0, 1.1875, 4.5625, 6.875,24.75, 34.3125, 43.25, 45.5625, 39.5,0.1875, 2.75, 5.4375, 7.6875, 9.0, 5.436842441558838,-6.156494140625, 314.6875
1, 225.0, 864, 548, 1224, 908, 0.14645863342285156,1.4071623288898263, 2.52681152527628, 6.972477121411941, 7.517072248863405,0.0008340226207678824, 0.001508259463428203, 0.0017014883041804295, 0.003938988823779254, 0.003631068040547803,3461.70849609375, 272.5305248616257, 238.62501525878906, 170.87501525878906, 954, 683,248.62501525878906, 140.875, 994, 563, 16.537174224853516, 237.38328357101753, 13.463603595140038, 263.88831258217283, 21.867503289996552, 221.43510296664155,8.837055203793643, 232.79466686395457, 19.791995904648058, 261.14853063710507, 27.86898550212333, 267.91099165130794,69.62007636407691, 117.80220064221521, 235.50670457568265, 1023.8180018840059, -6.776313849514322, 724.434805980877, -14.59014771051236, 1023.8180018840059, -6.776313849514322,106.7117239753738, 895.0978250272827, 869.9358716979102, 25.161953329372523, 241.5884885876408,0.0, 0.125, 0.5, 2.5625, 6.5625,24.5, 38.375, 43.125, 45.0625, 40.5,0.5625, 2.75, 6.125, 10.9375, 13.6875, 6.457895278930664,-6.7562255859375, 354.75
1, 230.0, 878, 561, 1238, 921, 0.15490745544433593,-0.33028631687164306, 0.3880664278630866, 4.569556303629652, 6.099332036245032,0.0024327584417778783, 0.001400913766665326, 0.0007628959541239055, 0.0021987272618821407, 0.002582408381997538,4305.47900390625, 190.5702111150529, 242.12501525878906, 174.12501525878906, 968, 696,252.12501525878906, 144.125, 1008, 576, 16.557981491088867, 237.04591320715392, 13.540820064552275, 263.5555008402536, 21.85130810417534, 220.9889607301299,8.863438434872906, 232.2476096925716, 20.11967700237929, 259.98991198781744, 28.557548990965554, 267.1026524234153,69.95147564824812, 118.29347397106245, 239.42148226698893, 1007.4406194431074, -6.499724095886623, 713.446574012268, -13.817598606912764, 1007.4406194431074, -6.499724095886623,113.92900934837049, 894.8794901877563, 870.9536181228934, 23.925872064862915, 242.3893513618121,0.0, 0.1875, 0.9375, 3.375, 5.25,23.0, 33.25, 41.5625, 40.6875, 38.9375,1.125, 2.5, 4.3125, 8.375, 12.125, 6.089474201202393,-6.489593505859375, 398.375
0, 235.0, 889, 571, 1249, 931, 0.1620211639404297,-0.9044379770068918, -0.5387465947307646, 3.163046377020655, 3.7990958372410386,0.0016632401776269037, 0.0012895608076109967, 0.0010601883738854667, 0.0020125542566242416, 0.0009681696237146298,2117.237060546875, 99.29233567091518, 244.87501525878906, 176.62501525878906, 979, 706,254.87501525878906, 146.625, 1019, 586, 16.652555465698242, 236.86005009945953, 13.72321809717594, 263.26108901167225, 21.88123585014449, 220.66719236069267,8.895887300746118, 231.3780446489589, 20.38841434691598, 259.0023759168603, 28.967098918795678, 266.7088373762507,70.45532842592802, 118.83926222144268, 241.95879338647146, 1025.3415882919587, -6.048362411154394, 735.0996289584365, -12.828832539711888, 1025.3415882919587, -6.048362411154394,122.53384916172496, 894.7512646225268, 872.4859692448508, 22.26529537767601, 240.66593081051266,0.0, 0.125, 0.5625, 2.0625, 4.75,34.875, 47.5, 55.4375, 54.6875, 52.125,0.5, 4.625, 8.5, 12.125, 15.1875, 2.8368425369262695,-6.54644775390625, 442.625
