CS_MOD: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 5.0, 172, 523, 532, 883, 0.02408470344543457,2.0622630957514048, 3.516835820376873, 4.608751367330552, 2.611229139603674,9.211378323215058e-07, -3.282078075642403e-05, 2.8218081344135725e-05, 0.00014723591834126638, 7.085979540548239e-05,6.745291233062744, 3.3312559317654795, 65.625, 164.62501525878906, 262, 658,75.625, 134.625, 302, 538, 19.507055282592773, 255.47966487129122, 16.0792061516608, 277.1904314747856, 24.79938703227273, 241.60220256927715,12.1869461770603, 247.59504475759022, 38.51498667045091, 277.4598046591265, 41.67694728674784, 284.852186699723,177.38979005809483, 268.3862236741883, 615.4727571767414, 1792.642954991586, -6.703819297573172, 1270.6206883894813, -25.602140896647636, 1792.642954991586, -6.703819297573172,92.25302205798661, 903.9624811913848, 872.155014151911, 31.80746703947375, 192.19911245242452,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.01578798145055771, 0.0
0, 10.0, 176, 510, 536, 870, 0.024255439758300783,2.1892451498657466, 3.7565059082210066, 5.144374043010175, 2.058899197205901,9.72602875577877e-06, -1.5855662038575247e-05, 0.0002664284674483497, 0.0008845777792157603, 0.00024566183143178935,20.85805892944336, 10.399143267944455, 66.625, 161.37501525878906, 266, 645,76.625, 131.375, 306, 525, 18.073802947998047, 241.9277772560422, 13.19248869614114, 263.1774139609265, 24.32658815459016, 230.59251426853692,11.001649450780778, 241.77654320743977, 41.56891399359686, 281.7650231571473, 41.11934785446436, 288.4360415987421,161.87809831848145, 227.86266129341317, 746.3225224214566, 1584.3955175076867, -13.60933669925175, 1038.5739588083547, -24.806903186974775, 1584.3955175076867, -13.60933669925175,88.4188563310688, 901.8887014630687, 862.8986654517112, 38.990036011357574, 200.05477260910882,0.0, 0.0, 0.0, 0.0, 0.0,0.0625, 6.5625, 13.4375, 13.875, 12.3125,0.0, 0.0, 0.875, 2.4375, 3.4375, 0.0,-0.1448306441307068, 0.0
0, 15.0, 264, 554, 624, 914, 0.02851613235473633,0.6113558103935793, 1.0277949087932938, 2.784365412266925, 4.488207348331342,-0.0005279625324590143, -0.0004724153025313171, -0.0005831579051329072, -0.0001554669296803013, 0.00030649177786870043,39.868770599365234, 12.290093758650027, 88.62500762939453, 172.37501525878906, 354, 689,98.62500762939453, 142.375, 394, 569, 19.539844512939453, 240.00802964640505, 13.866215547015189, 257.14564976463123, 26.150318761711805, 231.0188703191627,11.879754458324905, 252.06368236169274, 21.25414845355155, 274.38602828732405, 25.077336533958945, 287.26809291104826,59.58644660170174, 97.83491908060319, 159.07906328232662, 1638.9399377548696, -21.856855984730853, 1131.1694308072158, -67.54297812162432, 1638.9399377548696, -21.856855984730853,19.037589788102405, 903.8385846221006, 777.8735035754373, 125.96508104666327, 194.8608399301818,0.0, 0.0, 0.375, 0.625, 0.8125,4.625, 20.6875, 35.4375, 46.6875, 47.3125,0.0625, 2.0625, 5.375, 7.125, 6.5625, 0.0,-0.01782383769750595, 0.0
0, 20.0, 281, 488, 641, 848, 0.02946604537963867,0.44904046793293667, 0.6070966256177053, 1.9243059996029472, 1.50398717045784,-0.0009957512723428863, -0.0011925786547874395, -0.001362282593861437, 9.84880985924974e-05, 3.2973196209695742e-06,56.92988967895508, 10.90276403489319, 92.87500762939453, 155.875, 371, 623,102.87500762939453, 125.87500762939453, 411, 503, 19.502431869506836, 258.488089993115, 16.22761130438672, 280.35144160786786, 24.695230166812884, 244.32364654442003,11.939897744066025, 251.45643756334357, 20.380129355572926, 274.63068566339393, 25.132469972231753, 287.0028630051983,103.52115292463593, 176.3967891546038, 282.132419125498, 1665.5889646058324, -16.225954140374565, 1150.1603328387191, -53.00179286738034, 1665.5889646058324, -16.225954140374565,39.623568427840894, 903.8101187548523, 805.594062126903, 98.21605662794923, 192.26538180259567,0.0, 0.0, 0.0, 0.0, 0.0,1.3125, 7.9375, 16.25, 22.5, 21.0,0.0, 0.0, 0.0625, 0.0625, 0.1875, 0.32105231285095215,-0.26733535528182983, 0.0
0, 25.0, 208, 507, 568, 867, 0.025688362121582032,0.7756323997688014, 1.128912377891829, 0.5091066298913207, -3.2918206365033984,0.0015329477184332064, 0.0017182265987412393, 0.0008859752008083888, 0.00013824095399627367, 8.933203596484419e-05,540.9577026367188, 8.78570466956808, 74.625, 160.625, 298, 642,84.62500762939453, 130.625, 338, 522, 19.3004207611084, 256.0048654373302, 16.12068408908929, 278.2074544438186, 24.446595419198488, 241.57557482236035,34.13132648372825, 247.16160095286122, 43.242053556751316, 279.57626171686, 37.20966102399763, 285.35460175469086,671.9886903876979, 1033.787918856764, 1620.1435845965864, 792.3944865165872, -51.22113743480747, 321.3347978818441, -3.241389055048858, 792.3944865165872, -51.22113743480747,47.87097013425623, 873.73819759033, 628.9362492650536, 244.80194832527638, 195.88343553782272,0.0, 0.0, 0.8125, 1.0, 5.75,29.4375, 61.6875, 86.625, 96.4375, 94.5,1.1875, 5.875, 11.875, 15.5625, 17.5625, 3.6263158321380615,-0.231109619140625, 0.0
0, 30.0, 237, 518, 597, 878, 0.027098093032836914,-0.09889959910186008, 0.042352592824026945, -0.6590213589859195, -2.6033819095540096,-0.00015189117230647752, -0.0008765496320756938, -0.0002526431471051183, 2.834773444817529e-05, -6.152650923695547e-05,971.1355590820312, 15.410735619262407, 81.87500762939453, 163.37501525878906, 327, 653,91.87500762939453, 133.375, 367, 533, 21.802793502807617, 243.50051027470766, 16.21933407151616, 258.80298712880847, 28.287044007585187, 234.79681574119562,9.158580147727045, 244.98479234362148, 19.384816696611953, 285.8449273748277, 23.767673708678803, 285.76974065244417,86.05514699755467, 106.05279705272287, 336.54085214741303, 2269.6339120552207, -5.1278139902307265, 1880.2786067593836, -14.43168139093741, 2269.6339120552207, -5.1278139902307265,90.812527096842, 902.5408273605672, 892.5387200861976, 10.002107274369564, 181.7703415385351,0.0, 0.0, 0.25, 3.375, 13.0,38.125, 63.75, 86.375, 94.9375, 107.25,0.5, 5.125, 9.875, 12.375, 16.4375, 2.1157894134521484,-0.8217867612838745, 0.0
0, 35.0, 261, 636, 621, 996, 0.02835321617126465,0.8887820554408244, 1.3730785618373194, 1.9256711784168146, 3.08813420725055,-0.00020738776080406752, 0.00032104056658681656, 0.00014658673604571958, -0.00011669170269669849, -0.0007499988693439264,939.310546875, 40.150781135415414, 87.87500762939453, 192.87501525878906, 351, 771,97.87500762939453, 162.87501525878906, 391, 651, 18.238454818725586, 246.4505782602629, 13.419112585812247, 267.6172954106315, 24.448105896865826, 235.01933305967518,13.452922852907234, 252.86061517367148, 28.020868570555717, 279.5939655671887, 29.805765488509294, 297.9755755672021,189.89175720485102, 264.3279927444594, 537.7409719006477, 1471.4926845235052, -179.0885105069782, 1595.1709432521184, -72.9422628362622, 1851.9311018863045, -1.1928740024885474,0, 868.7225373041138, 633.1056609284681, 235.6168763756457, 198.95705974903981,0.0, 0.0, 0.25, 1.3125, 2.75,43.125, 67.5, 95.4375, 113.5, 124.4375,0.0625, 1.6875, 3.6875, 7.8125, 13.5625, 2.247368335723877,-1.207183837890625, 4.6875
0, 40.0, 286, 640, 646, 1000, 0.029754348754882812,0.21076454815454781, 0.2919508117879741, 0.7804576917178929, 0.8676404041179923,-0.00015569669061619607, -0.00038347502073520444, -8.043021603043599e-05, 0.0002793447973499497, -0.00024525768301316477,1497.74560546875, 33.1890775022142, 94.12500762939453, 193.87501525878906, 376, 775,104.12500762939453, 163.87501525878906, 416, 655, 22.52745246887207, 238.24482997254458, 15.839280365135886, 248.55295905367865, 29.607252922502216, 232.75147498321525,20.439514946576818, 237.82710926328494, 23.354311460296774, 283.6270966494329, 24.853296899048686, 286.3207866543025,67.77726381856561, 193.52019024418726, 596.295415839549, 1579.211828918506, -129.57119358170206, 1216.5365624145986, -154.66795929697028, 1579.211828918506, -129.57119358170206,12.900925668833535, 904.4651893892739, 630.3501267446443, 274.1150626446296, 192.911726959813,0.0, 0.0, 0.125, 0.8125, 1.875,28.625, 52.4375, 82.8125, 103.25, 122.0625,0.0, 1.3125, 2.625, 6.1875, 10.1875, 5.484210968017578,-1.23187255859375, 1.625
0, 45.0, 307, 527, 667, 887, 0.031011951446533202,-0.1365490426623728, -0.2915510249917861, 0.35293119129026307, -1.3889634429966098,-0.0002440104948732369, -0.000261782440134084, -0.00020849644624831853, 0.0008199533589436215, 8.016877202862816e-05,823.8590087890625, 31.76520008000755, 99.37500762939453, 165.62501525878906, 397, 662,109.37500762939453, 135.625, 437, 542, 23.07509422302246, 248.11654336109905, 17.715178079566606, 263.02520195755085, 29.38694282443556, 239.19429658608703,8.312393968207608, 237.80055348779194, 24.65351598287281, 283.4080251619939, 27.46977266317226, 293.03585981604385,108.93311115169546, 128.17715353722002, 353.589782668733, 1404.2878869469325, -9.2284099874137, 937.0617012173831, -7.827639263056877, 1404.2878869469325, -9.2284099874137,89.53031280024533, 901.5241078759203, 881.9956434147464, 19.52846446117394, 205.46659679164017,0.0, 0.0, 0.0, 0.0, 0.0,19.125, 27.1875, 46.0, 59.1875, 65.125,0.0, 0.3125, 1.1875, 2.0625, 1.6875, 3.5315792560577393,-1.240875244140625, 0.625
0, 50.0, 308, 659, 668, 1019, 0.031073787689208984,0.28721267574466763, 0.5385935016610892, 0.3123802270076703, -0.5347185417287983,6.820917702043516e-05, -0.0006259615572434996, -0.0010040214011951321, -0.0001471825458816056, -0.00017062607588286483,995.9072875976562, 16.147619342791312, 99.62500762939453, 198.62501525878906, 398, 794,109.62500762939453, 168.62501525878906, 438, 674, 20.637907028198242, 249.39690330215296, 15.09105774596791, 265.8422309239798, 27.140494899861658, 240.34010845857676,13.557453459202781, 257.57964751274665, 28.92411288392132, 255.4769327956232, 25.023439717292007, 285.8554185453928,30.862244514373018, 61.74476094591156, 321.8546372543565, 1424.155024681405, -11.28905367029413, 1276.205917260049, -17.16592919480661, 1424.155024681405, -11.28905367029413,69.56869703128848, 912.4795327415188, 868.0667992132184, 44.412733528300464, 191.1816444341148,0.0, 0.0, 0.0, 0.0, 0.0,34.375, 42.375, 62.0, 83.3125, 92.3125,0.0, 0.0, 0.625, 1.5, 1.4375, 2.8368425369262695,-2.2052001953125, 116.8125
0, 55.0, 292, 667, 652, 1027, 0.03010585403442383,0.7323370929330123, 1.1345521192962769, 0.6675268685724586, -0.3631648469273932,-0.0006829851192787828, -0.00100178166772821, -0.0012700135460659112, -0.00040970394258692976, 3.7125184780961716e-06,563.1271362304688, 19.57190696136765, 95.62500762939453, 200.62501525878906, 382, 802,105.62500762939453, 170.62501525878906, 422, 682, 19.74393653869629, 254.45830570356418, 15.352645572169292, 274.5700936475544, 25.621131070350568, 242.56775852950952,9.007915953816399, 233.84463086392563, 14.448008974081704, 317.4588131180686, 19.608858238245286, 317.1825183057632,87.9055014436374, 128.12318454576592, 315.55162971877223, 988.2737052720609, -107.37887284188835, 691.0921305722923, -110.30814022506792, 988.2737052720609, -107.37887284188835,5.448151768554339, 875.3532778848536, 737.1964353718901, 138.15684251296352, 191.85915070998806,0.0, 0.0, 0.0, 0.0, 0.0,34.6875, 34.875, 46.25, 55.0625, 57.375,0.0, 0.25, 0.3125, 0.3125, 0.4375, 4.147368431091309,-2.188629150390625, 55.8125
0, 60.0, 408, 579, 768, 939, 0.038312023162841796,0.33900485044461676, 0.6985499271904702, 2.6444977348786782, 2.2990929323248563,5.590372987171577e-05, 0.00029187600505792944, 0.0004136405207509597, 0.001248283402760535, 0.0008039290306533076,692.738525390625, 41.50630073300942, 124.62500762939453, 178.62501525878906, 498, 714,134.625, 148.625, 538, 594, 21.612281799316406, 256.79535055073245, 15.878215139063137, 271.7903080721769, 28.188007617802867, 248.41497535832517,14.309041481400813, 249.38762790526008, 27.085058251514283, 289.9648701614227, 30.48689422451662, 287.8580300100406,165.66429523066657, 261.717593487031, 565.0656787517555, 1315.5473173922176, -44.13384589211738, 748.6132687165973, -75.33078789951895, 1315.5473173922176, -44.13384589211738,29.417933827218288, 900.9476546478434, 815.6424101981213, 85.30524444972207, 187.08994045281457,0.0, 0.0, 0.0, 0.0, 0.0,5.25, 9.125, 20.75, 30.625, 39.8125,0.0, 0.0, 0.125, 0.5625, 0.875, 1.7473688125610352,-3.037017822265625, 656.9375
0, 65.0, 418, 536, 778, 896, 0.03916939544677735,0.8438528730813414, 1.4313100110751111, 3.1119416264793838, 2.060819845888764,-5.498167067514714e-06, 0.0004663771147852458, 0.000393776543965032, 0.0023222530966393153, 0.0013835354164450564,852.6316528320312, 72.60595986320611, 127.12500762939453, 167.87501525878906, 508, 671,137.125, 137.875, 548, 551, 22.331710815429688, 245.3761621830632, 17.109191584702916, 261.20477438932255, 28.586469653721107, 235.98063502941454,14.733522838677445, 260.4128373012246, 22.061402292277904, 286.42944130361906, 30.989721752902486, 294.81847088752545,128.06575596026812, 211.55841076978564, 328.20216980070074, 1284.300420536186, -63.07154960649129, 758.6303240799559, -116.97291313608498, 1284.300420536186, -63.07154960649129,1.7235119905323555, 899.7014473662252, 724.0287917736958, 175.6726555925294, 195.6787710342179,0.0, 0.0, 0.0, 0.0, 0.0,3.75, 7.5625, 13.1875, 20.125, 28.75,0.0, 0.0, 0.0, 0.0, 0.0, 3.6473686695098877,-2.8377685546875, 388.75
0, 70.0, 417, 548, 777, 908, 0.03908240127563477,0.6465650280984119, 1.115609666374512, 1.6472556240682024, 0.7790632279653801,-0.00014989363159997993, -0.00018663252106307482, -0.00023334667280778377, 0.0009124846160034394, 0.0003104963238189384,1430.6732177734375, 59.26707949280542, 126.87500762939453, 170.87501525878906, 507, 683,136.875, 140.875, 547, 563, 21.472742080688477, 249.2273643465749, 16.273421281351624, 265.85315967239535, 27.745865882282637, 239.56661118334623,16.057043563952828, 261.10707138884305, 21.30611677260943, 283.25868990598076, 29.452454080930046, 293.1109235950223,124.07176238008218, 239.08324363915085, 340.1400513418951, 1378.395767620813, -86.93735688368616, 829.1581849679513, -133.61745120196125, 1378.395767620813, -86.93735688368616,2.57131637345185, 897.7771034259858, 727.4474456105061, 170.32965781547978, 198.19760619976313,0.0, 0.0, 0.0, 0.0, 0.0,2.875, 5.25, 11.25, 18.625, 25.3125,0.0, 0.0, 0.0, 0.0, 0.3125, 2.24210524559021,-3.877655029296875, 503.125
0, 75.0, 450, 542, 810, 902, 0.04211117553710938,1.3211094344872982, 2.1967113038769455, 3.7118042772216726, 2.8798657379066577,-3.108189304441566e-05, 0.0003614544124150143, 0.000626811509714571, 0.0018308096108739847, 0.0008505609195765373,1810.400146484375, 127.7934146302316, 135.125, 169.37501525878906, 540, 677,145.125, 139.375, 580, 557, 21.560123443603516, 249.76634823435893, 16.5992519497472, 266.8657956736022, 27.688313011093697, 239.61360287561408,15.25474256685203, 255.60756699368886, 23.101495602813788, 281.80793040551333, 31.243008752316015, 291.0973701673242,149.0670813724915, 244.27736216940298, 380.28567692930716, 1289.5634835020164, -52.145264081878615, 828.7798284002016, -85.77338455829437, 1289.5634835020164, -52.145264081878615,16.292288037473217, 898.4433796462013, 766.7012866972209, 131.74209294898037, 196.6389360269481,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 3.125, 8.1875, 11.9375, 16.5,0.0, 0.0, 0.0, 0.375, 0.5, 2.8210530281066895,-3.8756103515625, 519.625
0, 80.0, 465, 545, 825, 905, 0.043603061676025394,1.2215547050745228, 2.1177102818037383, 4.555783140248968, 4.413310216079116,-9.390571355083921e-05, -0.0001767746757786881, 0.000736002400376492, 0.0015552311685030418, 0.0013113796614766214,2415.619873046875, 142.23303795586435, 138.875, 170.12501525878906, 555, 680,148.875, 140.125, 595, 560, 21.511314392089844, 249.16940336127817, 16.71698549299011, 266.66337624106575, 27.541163661702015, 238.65620868060637,15.174654667225596, 253.75855282309638, 23.19099945002695, 280.2408391231023, 31.377197338443597, 289.65673300720675,143.44049205104756, 239.88734732363832, 378.6123142957914, 1287.8051877661173, -46.356887333400906, 880.4840174211962, -79.44893466249131, 1287.8051877661173, -46.356887333400906,19.089729416959436, 897.7237660668153, 767.853746450704, 129.87001961611134, 194.1541612301245,0.0, 0.0, 0.0, 0.0, 0.0,3.125, 4.75, 8.3125, 11.1875, 14.1875,0.0, 0.0, 0.25, 0.75, 1.0625, 2.8368425369262695,-4.43280029296875, 562.25
1, 85.0, 500, 541, 860, 901, 0.04740085601806641,1.701469017044001, 2.990566367440625, 7.0217747019871615, 8.295656872952824,-0.00019735516013042798, 0.00027096917361632225, 0.001024238605637038, 0.0025741799002207697, 0.0020532295361090293,2086.132568359375, 221.47866553555474, 147.625, 169.12501525878906, 590, 676,157.625, 139.125, 630, 556, 21.59083366394043, 248.86036462209177, 16.955744996333188, 266.58757378132515, 27.51964491962511, 238.0474231136107,15.134814649288186, 254.93846800221607, 21.17724123078851, 278.96961797515786, 30.27541203767647, 287.1391116187617,126.3333838564962, 233.43548298427424, 332.91025587975264, 1393.146691989701, -44.00241069208479, 1024.8615853954673, -87.5474193619614, 1393.146691989701, -44.00241069208479,13.621431034927545, 897.4699121415395, 748.9475922333202, 148.5223199082193, 192.60637667002737,0.0, 0.0, 0.0, 0.0, 0.0,2.4375, 3.9375, 7.3125, 10.125, 13.75,0.0, 0.0625, 0.5, 1.5625, 2.3125, 8.484210968017578,-4.507080078125, 496.0
1, 90.0, 518, 539, 878, 899, 0.04954550170898438,1.8097179136483466, 3.120472996365279, 7.355818753798959, 9.759916197734418,-0.0004098058945834282, 0.0010040071848698062, 0.0018746234198624733, 0.0032503979889452247, 0.003121661592678038,2792.896728515625, 320.9217137342228, 152.125, 168.62501525878906, 608, 674,162.12501525878906, 138.625, 648, 554, 21.34688949584961, 248.34326466040844, 16.901935193367056, 266.6426150212674, 27.169908252909774, 237.0796915050571,14.649776622328234, 252.6371177236503, 21.839222283597113, 278.9302624251602, 30.640292217358972, 285.7412314428486,127.4749465058247, 224.88286067181124, 337.23706752282396, 1392.008501836588, -31.48309356300378, 1020.5100681310631, -67.79678403364436, 1392.008501836588, -31.48309356300378,15.90829209512368, 897.3540704732301, 755.9965104813786, 141.35755999185153, 190.92564170515536,0.0, 0.0, 0.0, 0.125, 1.8125,4.375, 5.0, 7.875, 12.25, 15.8125,0.0, 0.3125, 0.375, 0.8125, 2.5, 6.436842441558838,-3.9031982421875, 466.5625
1, 95.0, 531, 539, 891, 899, 0.0511839714050293,2.010114515419118, 3.333445511969039, 7.3541316337278095, 9.831963374081534,-0.00014276499382219753, 0.0007161692378667794, 0.0017036479453099674, 0.003035619996367132, 0.003436561368269224,3319.53759765625, 334.38937134452937, 155.375, 168.62501525878906, 621, 674,165.37501525878906, 138.625, 661, 554, 21.279882431030273, 248.04367890303334, 16.997727112123645, 266.67539555702683, 27.004518445494956, 236.44263066993008,14.839825400762555, 252.52030782846475, 21.916092494565437, 278.81327494505626, 30.999890350874754, 285.6074416973863,128.28656787837136, 228.26575907990096, 336.89193681915305, 1375.4802781679612, -25.835619232649805, 1020.832773532109, -58.757791817592384, 1375.4802781679612, -25.835619232649805,21.88257277722728, 897.0817196609567, 770.7653826463343, 126.31633701462238, 193.31995524657458,0.0, 0.0, 0.0, 0.0, 1.625,5.6875, 10.3125, 13.3125, 19.125, 22.375,0.0, 0.375, 0.8125, 1.9375, 4.5625, 5.726316452026367,-3.9741432666778564, 494.5625
1, 100.0, 559, 534, 919, 894, 0.0549932975769043,1.7952208782336676, 2.9981001271359875, 5.998019811734557, 8.576486595488383,-0.00014075777651555653, 0.00149943122188688, 0.002396038790889179, 0.0033375335495747995, 0.0037448353562467675,3439.07080078125, 315.0072045219455, 162.37501525878906, 167.37501525878906, 649, 669,172.37501525878906, 137.375, 689, 549, 21.407691955566406, 247.876298287233, 17.31176220710505, 266.659323873147, 27.007063888728045, 235.96510623707485,13.902346925913243, 254.6976628528381, 21.623984378148844, 280.6566473793943, 29.601275292704265, 284.91372670414484,127.70011699746476, 208.48656877760948, 305.47492568472694, 1313.6025101624787, -34.219299226926054, 969.2431661375504, -63.79192618934998, 1313.6025101624787, -34.219299226926054,29.07403505057274, 896.6161116373903, 791.1801369620047, 105.43597467538564, 198.25051364264965,0.0, 0.0, 0.0, 0.5625, 3.0,7.4375, 10.375, 14.4375, 17.25, 20.875,0.0, 0.3125, 0.9375, 3.0625, 5.625, 6.936842441558838,-3.955902099609375, 432.375
1, 105.0, 577, 537, 937, 897, 0.05766469573974609,1.3261137949518162, 2.404915783887845, 5.936494476147928, 9.003373981630428,0.00039742295921769256, 0.0009738439165130331, 0.0016760331520572435, 0.00224866837530044, 0.0030367258981630132,2106.861572265625, 276.21063316383993, 166.87501525878906, 168.12501525878906, 667, 672,176.87501525878906, 138.125, 707, 552, 20.607515335083008, 248.6268267939907, 16.998682733924802, 268.8586442140736, 25.940011878225686, 235.52878236120657,13.991165132272087, 254.12111292461898, 21.155331617967096, 279.33465060516005, 29.102383654653888, 281.66170971576173,117.06487307332293, 201.9305720057681, 291.05558758395387, 1416.8236611173386, -31.53471361538761, 1124.9198113394334, -60.150941845121324, 1416.8236611173386, -31.53471361538761,35.75145667728593, 896.0500119278684, 800.6632878101682, 95.38672411770017, 232.25873437954604,0.0, 0.0, 0.0, 0.6875, 3.625,5.75, 12.3125, 18.6875, 22.875, 23.125,0.0, 0.0, 1.375, 3.625, 5.625, 5.957895278930664,-3.8997802734375, 460.5625
1, 110.0, 588, 533, 948, 893, 0.05939135360717773,1.813532711676089, 3.1815920442016794, 6.774694564541568, 8.32513489366509,0.000320563849318205, 0.0007232345408374385, 0.0013300384647595821, 0.003918745574269451, 0.003268609667002238,3051.98388671875, 345.06984282698977, 169.62501525878906, 167.12501525878906, 678, 668,179.62501525878906, 137.125, 718, 548, 19.837757110595703, 250.99785866246893, 16.414865026636132, 272.30911082879743, 25.102297807919946, 237.24958938314458,13.72317218614974, 254.9379898889742, 20.84910562453219, 280.2915601078788, 29.162209133472338, 282.60068314172,111.19067978972724, 196.045362041217, 285.63021424007786, 1642.1733056818944, -30.754854221285882, 1330.4686327179966, -57.04184293194456, 1642.1733056818944, -30.754854221285882,40.160575146297916, 895.4891502421376, 801.8934621918353, 93.59568805030233, 210.0150132099236,0.0, 0.0, 0.0, 0.25, 4.3125,9.5625, 18.25, 23.75, 26.5, 29.875,0.0, 0.8125, 2.3125, 5.0625, 9.0, 3.947368621826172,-4.186553955078125, 411.6875
1, 115.0, 617, 531, 977, 891, 0.06432122039794921,1.7443387834174795, 2.948466212867061, 6.994962250570537, 9.896111908627207,0.00047284727062560703, 0.0012565188801363547, 0.0020759659971645306, 0.0034657235708834824, 0.005032215191756677,3201.41015625, 359.832769784119, 176.87501525878906, 166.62501525878906, 707, 666,186.87501525878906, 136.625, 747, 546, 20.757043838500977, 250.2777927994095, 16.861248578483004, 270.00287418017433, 26.26609935755371, 237.7648898815287,14.920837585903126, 254.56354525829573, 21.87158567809649, 277.56658783661055, 30.085696115664675, 282.8539602165224,117.72909274020606, 224.11675854636718, 317.476677799432, 1310.4516936042714, -24.544735661011543, 1008.4686819842966, -55.97921290532655, 1310.4516936042714, -24.544735661011543,33.28635693556281, 895.9999599998794, 793.7284298787508, 102.27153012112854, 206.17302882022202,0.0, 0.0, 0.0625, 1.5, 5.3125,11.375, 17.25, 22.875, 26.25, 29.75,0.0, 0.5, 1.6875, 3.6875, 8.4375, 6.436842441558838,-3.8272705078125, 348.3125
