CS_MOD: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
1, 120.0, 639, 529, 999, 889, 0.06846797943115235,1.7562440158828405, 3.0090322459372683, 7.057376392406878, 11.042443044069223,0.0006354108334738839, 0.0011873449130075642, 0.002160995404732944, 0.004200677899193579, 0.004684002937435708,2306.447021484375, 359.1042328872725, 182.37501525878906, 166.12501525878906, 729, 664,192.37501525878906, 136.125, 769, 544, 20.88228988647461, 249.64270815000336, 16.898793908737883, 269.1183142111031, 26.439948543155044, 237.3390652176692,14.485366406934455, 251.81066483407878, 22.15603336739566, 276.0189899140907, 30.145043910782462, 282.0552925364945,116.29362707201946, 211.87537253740837, 310.0816000468682, 1427.1438315935268, -16.83595368427655, 1117.0643769703365, -42.47569596941696, 1427.1438315935268, -16.83595368427655,42.00623861400094, 896.0508015301971, 806.8596898664357, 89.19111166376138, 202.6727566549676,0.0, 0.0, 0.125, 2.4375, 7.125,11.8125, 14.9375, 20.0625, 24.3125, 27.25,0.0, 0.375, 2.125, 3.875, 9.6875, 6.226316452026367,-4.517242431640625, 323.75
1, 125.0, 650, 526, 1010, 886, 0.07068803405761719,1.958369061102276, 3.291951083146268, 7.262457550863039, 10.052957085727249,0.000978893664420184, 0.0017676694101237444, 0.0026131261315128986, 0.00459573310632777, 0.0047483125954067874,3554.020751953125, 403.91748065382285, 185.12501525878906, 165.37501525878906, 740, 661,195.12501525878906, 135.375, 780, 541, 20.522428512573242, 248.7663538983557, 16.75294347656175, 268.9053214878055, 25.964958473822936, 235.9312601085386,14.886438422608286, 252.1213154979093, 22.587755668909875, 275.5056328960725, 30.037239940393718, 282.3394693871021,115.24823931997523, 217.72547366111837, 314.97346107630494, 1391.769143600887, -16.518451691510386, 1109.9969627254013, -42.25755148539153, 1391.769143600887, -16.518451691510386,44.567700483497774, 895.6415420097945, 806.590790938703, 89.05075107109155, 212.17169498805958,0.0, 0.0, 0.3125, 2.3125, 8.4375,16.4375, 21.625, 28.25, 29.6875, 30.8125,0.0, 2.5, 5.25, 6.8125, 11.9375, 6.200000286102295,-4.389434814453125, 275.0625
1, 130.0, 671, 526, 1031, 886, 0.07522549438476563,1.5456066085459326, 2.591206200149608, 6.461002680717504, 9.76070394883864,0.0010581722432470998, 0.0019270772491998395, 0.0022306210842634754, 0.004086863668410387, 0.004420867793534171,3571.65380859375, 382.7374604918564, 190.37501525878906, 165.37501525878906, 761, 661,200.37501525878906, 135.375, 801, 541, 20.925212860107422, 248.7759708047071, 17.08453427734917, 268.3928184105398, 26.3884027755988, 236.22199074835206,14.620947350149796, 251.48561613147788, 22.824136068857815, 274.2671010334958, 30.680273770555257, 282.18772990450105,115.61685897580338, 214.8093126159461, 316.56885042140175, 1273.1348256174913, -15.762044685638203, 1004.1628211328898, -39.63714089081797, 1273.1348256174913, -15.762044685638203,45.531821528242745, 895.3203759375505, 808.7528144734495, 86.567561464101, 222.23333804982934,0.0, 0.0, 0.4375, 3.125, 9.25,17.625, 23.875, 30.75, 28.75, 29.0625,0.0625, 2.0625, 3.75, 5.375, 10.5625, 6.131579399108887,-4.82598876953125, 262.875
1, 135.0, 690, 522, 1050, 882, 0.07970243835449219,1.7598884983429157, 2.7808427268406377, 6.74607644615462, 9.648897673673929,0.0016516911259355992, 0.0020622837372093273, 0.00225471870303636, 0.0040298490449015385, 0.004235698036244458,3761.81396484375, 357.267861054246, 195.12501525878906, 164.37501525878906, 780, 657,205.12501525878906, 134.375, 820, 537, 20.981075286865234, 248.83645895999672, 17.41914236203507, 268.717233873171, 26.258036123124818, 235.79871698025985,14.410537132437158, 250.62954754166515, 22.82748698381691, 273.8625489289559, 30.517446307284878, 281.4271746800418,111.51219642775385, 208.42581879576323, 306.5894737689823, 1465.0978065687848, -11.89102541413757, 1186.4711200372144, -33.17279336556798, 1465.0978065687848, -11.89102541413757,53.2110205618549, 895.0755809349049, 820.4291256355816, 74.64645529932329, 202.88560737660154,0.0, 0.0, 1.0625, 5.4375, 10.6875,15.4375, 16.4375, 23.375, 27.75, 30.4375,0.4375, 2.0, 4.125, 7.25, 12.75, 8.63157844543457,-4.10260009765625, 282.0625
1, 140.0, 704, 520, 1064, 880, 0.08325100708007813,1.682254348668939, 2.7826548014162107, 6.680796552305693, 8.750044379904866,0.0015223171681969917, 0.0007070707332991333, 0.0012489835792143821, 0.0044207273174401976, 0.004603735099329924,3779.05517578125, 372.17583509189575, 198.62501525878906, 163.87501525878906, 794, 655,208.62501525878906, 133.875, 834, 535, 20.405168533325195, 249.04854999410395, 17.247350045736002, 269.9409426461569, 25.45134007189767, 235.0638371313543,14.524056020275244, 250.2302137016512, 22.76078988690336, 273.4075627075847, 30.53314765087788, 279.736675539707,110.57692189870728, 211.15177303339203, 309.12034530993225, 1527.5728913544688, -9.774586020393066, 1271.6014865966424, -29.471848643853324, 1527.5728913544688, -9.774586020393066,58.70126649951207, 894.7084466428034, 828.4176999422385, 66.29074670056491, 209.63699510603496,0.0, 0.25, 3.375, 6.8125, 11.0625,18.1875, 25.6875, 34.1875, 35.5625, 34.5,0.5, 2.625, 5.0625, 9.5625, 13.8125, 9.699999809265137,-3.71734619140625, 273.5
1, 145.0, 732, 508, 1092, 868, 0.09106251525878907,2.5509778518913664, 3.7654296856520526, 5.60636966227903, 5.9727761264424775,0.001053495698110964, 0.001671716311223008, 0.002816109566287538, 0.004139601335015474, 0.003821874557947922,3186.021728515625, 254.34961527837933, 205.62501525878906, 160.87501525878906, 822, 643,215.62501525878906, 130.875, 862, 523, 20.417797088623047, 249.06481950470692, 17.319134389145805, 269.9909721261116, 25.422834290721333, 234.98248783679824,13.644534825501413, 251.9687563926079, 21.862738935532807, 274.8014677134009, 29.6109880308341, 280.5869384687252,109.5536736068894, 195.64955017759027, 287.17244265678767, 1477.6070185172582, -13.007372076979953, 1197.3192191245525, -33.81354961806587, 1477.6070185172582, -13.007372076979953,55.221813187529, 894.9214393620925, 823.4575098369237, 71.46392952516885, 212.69344227138293,0.0, 0.0625, 3.1875, 8.1875, 12.9375,18.375, 24.875, 27.375, 28.3125, 28.5,0.0625, 1.5, 3.6875, 8.6875, 14.75, 8.93684196472168,-4.1763916015625, 206.0
1, 150.0, 751, 506, 1111, 866, 0.09697408294677734,2.1214013011573116, 3.304743692173509, 5.410009149035904, 6.149106524352683,-6.049125398249089e-05, 0.0010511137047745933, 0.002690400282315295, 0.0036816227162661634, 0.002888564406088108,2688.88720703125, 232.38285625076944, 210.37501525878906, 160.375, 841, 641,220.37501525878906, 130.375, 881, 521, 20.516407012939453, 249.35637295961808, 17.266834017347094, 270.04537327997355, 25.616446034076617, 235.5796063597728,13.57749533085719, 252.15587625510958, 21.735709655862834, 274.75515903082817, 29.56005322339978, 280.50184797204514,105.79332203175558, 193.14501731724712, 285.75511912554157, 1399.6587130998973, -11.770702175620748, 1137.4115262834127, -32.72486931388557, 1399.6587130998973, -11.770702175620748,54.329829591123634, 894.9688425060302, 825.179290640512, 69.7895518655182, 220.44297624383069,0.0, 0.125, 1.625, 3.75, 6.9375,18.25, 24.625, 27.4375, 25.5625, 25.4375,0.4375, 2.0625, 4.125, 6.5, 9.0, 7.48421049118042,-4.018524169921875, 196.375
1, 155.0, 770, 505, 1130, 865, 0.10344827270507813,1.5628997346101463, 2.615068188736332, 4.962902896106243, 5.447003534547621,-0.0007925505329352946, -9.141622504330371e-05, 0.0014590632029899098, 0.0032229782580100157, 0.0026585480163589634,3005.583251953125, 210.56674858105373, 215.12501525878906, 160.125, 860, 640,225.12501525878906, 130.125, 900, 520, 20.217130661010742, 250.19204660456916, 17.213124345603603, 271.42009609927777, 25.172864043803898, 235.8571040460036,13.722862740406619, 249.35511620481083, 22.222679243513635, 272.9463063725554, 30.154536768066215, 277.8521443854304,100.37276063144179, 194.0899392562592, 292.4976167990159, 1514.6824935016264, -4.9230652708313745, 1279.7696733105415, -22.367797056894236, 1514.6824935016264, -4.9230652708313745,69.02403399967316, 895.1141679279555, 854.6992679682747, 40.414899959680724, 214.32087703629574,0.0, 0.0625, 1.4375, 4.0625, 8.75,15.125, 20.5, 25.875, 28.9375, 30.25,0.5625, 1.625, 3.125, 5.25, 8.8125, 8.484210968017578,-3.731689453125, 190.125
1, 160.0, 797, 513, 1157, 873, 0.11375313568115235,1.9943263266890427, 3.1401141850685246, 6.047968562571333, 8.628061430824456,0.0011095176702423262, 0.0017874272676476723, 0.002813419764502214, 0.004422980265526347, 0.004669636597471936,3145.435791015625, 294.4241756273582, 221.87501525878906, 162.12501525878906, 887, 648,231.87501525878906, 132.125, 927, 528, 19.856121063232422, 250.05698644392132, 17.12995276304367, 271.8953187546466, 24.649458011001737, 235.07526987049087,13.489536030874739, 251.21729898012308, 21.81167834472311, 273.1681918979324, 29.628341393169045, 279.0370456026442,104.15310768398992, 193.68079817760434, 288.38627881787113, 1489.4663236400695, -8.589218743912742, 1250.1305722362085, -27.446539070274508, 1489.4663236400695, -8.589218743912742,65.50813281537033, 894.2132531590468, 836.0743585936514, 58.13889456539539, 219.6700136865384,0.0, 0.0625, 0.3125, 0.625, 1.875,13.6875, 20.5625, 23.8125, 29.25, 30.9375,0.5, 1.5, 3.125, 5.8125, 9.0, 7.700000286102295,-4.70697021484375, 251.3125
1, 165.0, 819, 516, 1179, 876, 0.12325338745117188,1.5773464871112088, 2.291612868895171, 4.055779803985496, 5.802869456530314,0.001382671386525801, 0.0013204884914557625, 0.0020247196714876735, 0.0035503745573646464, 0.004459600822851826,2490.168701171875, 221.31095837132202, 227.37501525878906, 162.87501525878906, 909, 651,237.37501525878906, 132.875, 949, 531, 20.71332550048828, 248.67795759011742, 17.566141771572877, 269.23660085687237, 25.729640253783778, 234.80629729186262,13.064101681784933, 252.9910308056837, 21.226458587684846, 273.9134748194075, 29.322458459393744, 281.0506946529907,101.23085442357976, 181.16342346432893, 264.691889321128, 1412.6908349160822, -12.010945789726266, 1141.5417345819496, -31.869507426489353, 1412.6908349160822, -12.010945789726266,60.595212840747706, 894.211987764258, 827.1878752092395, 67.02411255501852, 225.65818917986007,0.0, 0.125, 1.625, 3.0625, 4.125,22.0625, 29.0625, 30.8125, 33.0625, 32.0,0.6875, 3.25, 4.625, 6.3125, 8.1875, 8.721052169799805,-4.328216552734375, 262.5
1, 170.0, 839, 523, 1199, 883, 0.13288389587402344,1.1304776985227365, 1.7414128495389014, 4.3940126247680755, 7.384718743604608,0.0015418598557380397, 0.0011466539302546152, 0.001285756202439643, 0.0028020846492461276, 0.0035298031600041217,2980.589599609375, 239.15282150453172, 232.37501525878906, 164.62501525878906, 929, 658,242.37501525878906, 134.625, 969, 538, 20.239669799804688, 249.8915182810886, 17.02189587323103, 270.92177825446265, 25.33857876294676, 235.94152860323766,13.304561648437645, 250.97695828360867, 21.825038285163576, 272.86953504628445, 29.574744225315325, 281.7795304789444,101.17065145994643, 188.498490688904, 285.45713482203314, 1615.0240770063413, -7.383661872628395, 1341.1372700161282, -25.537580561301585, 1615.0240770063413, -7.383661872628395,70.07889818775449, 894.6695862514176, 844.4837646371263, 50.185821614291285, 202.87886574822318,0.0, 0.0, 0.1875, 1.5, 3.0,15.375, 21.8125, 27.5625, 28.5625, 29.8125,0.1875, 2.3125, 3.1875, 5.0, 9.0, 8.22631549835205,-4.127960205078125, 299.8125
1, 175.0, 855, 525, 1215, 885, 0.14135940551757814,0.9093181139964145, 1.6821370229678005, 5.094155236815568, 7.985222945641725,0.0011784014784839768, 0.0008824417461983103, 0.0011616852051770366, 0.002533823095620277, 0.0035093269117442106,1870.975830078125, 226.65979041863312, 236.37501525878906, 165.12501525878906, 945, 660,246.37501525878906, 135.125, 985, 540, 20.87466812133789, 248.9522853079418, 17.29145325352382, 268.9230899540454, 26.17267998832104, 235.91145390452516,13.580795149231674, 252.57508594560827, 21.895547842527282, 273.0830194389824, 30.055072390069952, 283.4974869797427,103.2163779446791, 192.6860098706992, 289.5022006591179, 1351.903938768238, -7.8974579552272814, 1083.7410939594981, -27.5976739464143, 1351.903938768238, -7.8974579552272814,61.44128970354477, 894.4906075140734, 837.2693680348106, 57.22123947926286, 216.69154345886633,0.0, 0.0, 0.0625, 0.6875, 1.5,15.5625, 23.875, 30.125, 29.3125, 25.3125,0.0, 1.0, 2.5, 3.375, 5.1875, 6.226316452026367,-3.020294189453125, 337.9375
1, 180.0, 870, 525, 1230, 885, 0.15,1.0591318564815446, 1.9891750577132916, 5.861620622049086, 8.433592772681731,0.0011178571808534343, 0.0005035055713301517, 0.001009208386899445, 0.002878773023828672, 0.0032410947037260483,3198.51123046875, 254.27214245680076, 240.12501525878906, 165.12501525878906, 960, 660,250.12501525878906, 135.125, 1000, 540, 20.825712203979492, 249.5825888249289, 17.45142157983889, 269.8182082993353, 25.98785118806462, 236.15199313111106,13.405263750243929, 251.68404678724508, 21.687073217883164, 272.90148667122173, 29.711542995625283, 282.1539204681095,99.0641702815095, 186.90688326503144, 281.5352616111419, 1468.6431028615655, -5.838948256214798, 1216.1554773002267, -23.620015515405562, 1468.6431028615655, -5.838948256214798,69.78837970529497, 894.2007211044595, 850.125114753724, 44.075606350735484, 219.96787548968067,0.0, 0.0, 0.0, 0.25, 0.5625,13.0625, 20.8125, 30.25, 31.0, 28.75,0.0, 0.8125, 1.3125, 1.5625, 3.125, 3.736842632293701,-3.1690673828125, 376.5
1, 185.0, 880, 523, 1240, 883, 0.1561686553955078,1.2487489811342676, 2.279176120585762, 6.429223483917303, 7.902131537091918,0.0005241275083199071, 0.0009115502411259512, 0.0011464005060770432, 0.0027474939810440443, 0.0024155733970178516,2866.39501953125, 244.62790638779458, 242.62501525878906, 164.62501525878906, 970, 658,252.62501525878906, 134.625, 1010, 538, 20.66606903076172, 249.48621485574003, 17.43057721443119, 270.0219562644487, 25.74583113788564, 235.7474915593782,13.303284285120611, 251.82779494851718, 21.37340589880885, 273.2335021667761, 29.812192069299474, 281.61332465568137,98.29987762718376, 184.95852941140717, 279.0128781049962, 1454.641450895844, -5.231339681537862, 1207.043342960286, -21.77399471763666, 1454.641450895844, -5.231339681537862,70.41399001264953, 893.7938763743697, 855.687677530629, 38.106198843740685, 217.91500312793085,0.0, 0.0, 0.0, 0.0, 0.875,12.1875, 17.8125, 25.75, 30.5625, 32.8125,0.0625, 0.375, 0.6875, 0.9375, 2.25, 4.8263163566589355,-3.2755126953125, 400.5625
1, 190.0, 908, 522, 1268, 882, 0.17539347839355468,0.8262738305010134, 1.4417005578102546, 6.170788263179131, 9.410404686714754,0.0006311711291965593, 0.0011225683760176252, 0.001107855383711467, 0.003092543016345248, 0.0032193143779795717,2973.46435546875, 288.9511039226862, 249.62501525878906, 164.37501525878906, 998, 657,259.625, 134.375, 1038, 537, 20.99417495727539, 249.56134693661016, 17.595907038403514, 269.5942600117778, 26.160940070742733, 236.2403305033794,13.366556217789643, 251.204922677347, 21.707693148499498, 271.76833096715995, 29.79929791611976, 281.84124806828464,97.9227125870612, 189.27346986820262, 287.5100381888263, 1293.7258577137477, -3.5789107897335555, 1055.0731149597304, -20.561944929340253, 1293.7258577137477, -3.5789107897335555,73.15922424220516, 893.7438546364895, 861.6062301336829, 32.1376245028066, 221.56458980681379,0.0, 0.0, 0.0, 0.25, 4.4375,11.375, 15.8125, 20.625, 22.125, 31.875,0.0, 0.375, 0.875, 1.6875, 8.0625, 7.131579399108887,-3.72393798828125, 406.9375
1, 195.0, 927, 525, 1287, 885, 0.19029615783691406,0.8981274812709308, 1.8775229873531494, 6.245389698562215, 8.670499253198505,0.00014869880563395555, 0.0007725859187667083, 0.0013934505346287552, 0.003102461419997554, 0.002717557173392606,2802.86962890625, 284.95480755722036, 254.37501525878906, 165.12501525878906, 1017, 660,264.375, 135.125, 1057, 540, 21.330123901367188, 249.22728238430486, 17.871105760008273, 268.85204473533895, 26.515504936520603, 236.14415399916624,13.363962296511104, 249.568491314482, 21.869394097255334, 270.5737582020814, 30.08906352348352, 280.52601318132866,98.63538158280636, 187.36918064580388, 283.0128657472458, 1410.3354271901828, -2.487888300362338, 1173.6282122231705, -17.49568376991222, 1410.3354271901828, -2.487888300362338,85.98082379600709, 893.6555076162058, 873.4785650555662, 20.176942560639645, 220.19878926712798,0.0, 0.0, 0.125, 0.5, 1.9375,12.375, 17.0625, 24.0625, 29.4375, 33.9375,0.0, 0.875, 2.1875, 5.375, 9.3125, 7.221052646636963,-3.348907470703125, 386.375
1, 200.0, 940, 514, 1300, 874, 0.20147750854492188,2.012578039195942, 3.282495100928353, 6.33995038040448, 7.347507224229631,-0.00012853013626767053, 0.0008176290365804562, 0.0017760238104983733, 0.002986597793964735, 0.0034466298334700695,1899.4217529296875, 252.31844258167163, 257.625, 162.37501525878906, 1030, 649,267.625, 132.375, 1070, 529, 20.913225173950195, 248.71220415861586, 17.77591744850121, 269.06267035543135, 25.908353942723846, 234.90815852387598,13.358844610932405, 249.56148354039357, 21.59486539181189, 271.0947923527267, 30.078036434401653, 279.9094520049516,98.67362373797926, 185.47225579534768, 279.9597833539652, 1408.790273438338, -2.1931746099654696, 1164.7410948458391, -15.660072922204009, 1408.790273438338, -2.1931746099654696,87.57575682578535, 893.4284217898089, 877.7527262844236, 15.675695505385306, 208.96586300548287,0.0, 0.0, 0.0, 0.875, 2.875,16.1875, 19.75, 24.9375, 24.875, 25.125,0.0, 0.5625, 2.3125, 4.3125, 7.0625, 8.221052169799805,-2.993194580078125, 264.75
1, 205.0, 957, 510, 1317, 870, 0.21744013977050783,2.244235967639834, 3.6864442401845015, 7.1102236263226954, 7.499170578017366,-0.0003416379141430072, 0.00057900058120822, 0.0015735976690302777, 0.002698863311984498, 0.0029908800691271155,1982.80078125, 252.18999598256568, 261.875, 161.37501525878906, 1047, 645,271.875, 131.375, 1087, 525, 20.96466636657715, 249.0681526370219, 17.77152189974133, 269.31753776859705, 25.994373971342753, 235.38088640105676,13.231801098556828, 249.5660597671375, 21.247344463101385, 271.06841416215207, 29.897686926781248, 279.7845278450321,99.47222196361287, 183.3277124711245, 274.56023512881893, 1438.289919904043, -2.3058685696904284, 1193.6182240780558, -15.206527668347698, 1438.289919904043, -2.3058685696904284,90.29911988965152, 893.4009877349188, 877.2577557944412, 16.143231940477563, 219.15976150065356,0.0, 0.0, 0.1875, 1.1875, 3.0,15.3125, 18.375, 23.5, 26.0, 24.125,0.0, 1.1875, 2.8125, 4.8125, 7.5, 3.268421173095703,-3.628662109375, 227.5
1, 210.0, 983, 518, 1343, 878, 0.24516014099121095,1.2634276412785406, 2.148318953279522, 5.775092343006985, 8.876632307653782,0.00037035871733650085, 0.0009646747543274614, 0.0013296527502870959, 0.0021774701998765523, 0.0023725067405166557,3489.247314453125, 244.3253555774291, 268.375, 163.37501525878906, 1073, 653,278.375, 133.375, 1113, 533, 20.92544174194336, 249.2495897821341, 17.83289177115539, 269.62276694336856, 25.888919454234507, 235.37471784183438,12.272700353971999, 254.49385000800493, 19.54488327561281, 273.6226726853051, 28.319227789241925, 282.0333539688804,100.97213838396178, 165.8226367423046, 241.3913787278887, 1351.4976712184534, -7.4187620291944505, 1053.7090251051163, -25.09461125190721, 1351.4976712184534, -7.4187620291944505,73.62134733079297, 893.3665668284757, 846.2324388042005, 47.13412802427524, 238.77653875644765,0.0, 0.0, 0.0, 1.0625, 2.4375,16.0625, 19.9375, 22.4375, 23.6875, 23.1875,0.0, 0.375, 1.8125, 3.4375, 5.125, 5.436842441558838,-4.3634033203125, 275.5
1, 215.0, 1002, 517, 1362, 877, 0.26827871704101564,0.9491211355244741, 1.6179932523454774, 3.705774213379482, 8.276232640361412,0.0008782728140124621, 0.0017878186296411513, 0.0019001806373444197, 0.0017987650493716954, 0.0020849003686134893,4689.220703125, 209.64625389233396, 273.125, 163.12501525878906, 1092, 652,283.125, 133.125, 1132, 532, 21.536298751831055, 249.74417744031308, 18.09934809125043, 269.1827641945994, 26.693404799510372, 236.7030099898761,12.322601106911215, 254.95129509747736, 19.39461947822269, 273.80159632080273, 28.133684121914175, 282.3715576158228,100.22499133926539, 165.6554501952776, 238.3210882501814, 1342.50929041336, -5.610896986740235, 1042.7310787464705, -23.59649062412547, 1342.50929041336, -5.610896986740235,76.57171006200812, 893.4821815888924, 852.018797728037, 41.4633838608554, 216.6637780966737,0.0, 0.0, 0.625, 1.4375, 2.375,18.125, 20.0, 20.4375, 23.3125, 22.75,0.0, 1.0, 2.375, 3.5, 4.625, 5.210526466369629,-4.853363037109375, 258.6875
1, 220.0, 1019, 520, 1379, 880, 0.29125930786132814,0.019950172503013164, 0.3725685170444195, 3.474025395053905, 7.109265872091055,0.0005138357513851588, 0.0013228444372066404, 0.001610937939597079, 0.0017594812885533878, 0.0013174933751906792,1889.6884765625, 189.01190570903861, 277.375, 163.87501525878906, 1109, 655,287.375, 133.875, 1149, 535, 21.691144943237305, 250.2993625368084, 18.30841142333662, 269.6365261514379, 26.80137365937166, 237.22607280061865,12.445240406023938, 253.38973626829403, 19.53639805272323, 272.6888628823593, 28.38613416973978, 280.031275258988,97.62387489430681, 165.89495405311703, 238.28115822420006, 1357.8205477477732, -2.8502625013278586, 1068.7403356896768, -26.909070191271237, 1357.8205477477732, -2.8502625013278586,91.2510973140592, 893.5043048280646, 209.7971998102049, 683.7071050178597, 197.24202702152766,0.0, 0.0, 0.125, 0.75, 3.0625,13.25, 14.875, 18.9375, 22.5625, 25.0,0.25, 1.6875, 3.1875, 3.8125, 6.5625, 2.6894733905792236,-4.47491455078125, 288.5625
1, 225.0, 1034, 514, 1394, 874, 0.3134927673339844,0.9867833386303392, 1.8553187039005572, 4.497076606377959, 6.378805169824044,0.000808991326662749, 0.00045189409471845464, 0.0013561725383897283, 0.0023758902905836976, 0.0019424741172497306,1707.2655029296875, 203.7765788236603, 281.125, 162.37501525878906, 1124, 649,291.125, 132.375, 1164, 529, 21.44039535522461, 251.09912304710352, 18.435659287114515, 271.0027810206618, 26.306037631103038, 237.29607296182746,12.276589592972568, 254.09155186589118, 19.18007928628127, 273.2586509233001, 27.734911116948403, 279.4950097864936,95.43415844406097, 162.39875846781183, 230.8542448459497, 1397.8863202692087, -2.4411600855198587, 1099.9680830742466, -26.34439055647874, 1397.8863202692087, -2.4411600855198587,97.22852390261625, 893.1454008907983, 869.9712711591156, 23.174129731682683, 221.85535771667546,0.0, 0.0, 0.1875, 2.5, 5.5,15.5, 21.0625, 30.25, 36.8125, 38.25,0.0625, 0.875, 2.75, 6.875, 11.0, 7.6315789222717285,-3.844024658203125, 264.0625
1, 230.0, 1053, 515, 1413, 875, 0.3444751892089844,0.9007624604052399, 1.767036052098556, 4.350036482319702, 7.4535676156659605,0.0009568099695633234, 0.0008387613972809049, 0.001646162524028796, 0.003247652539482715, 0.0031749529111493755,3472.345703125, 268.403099961273, 285.875, 162.62501525878906, 1143, 650,295.875, 132.625, 1183, 530, 21.603723526000977, 251.73765011185134, 18.402444756294653, 271.322689168431, 26.594958538876778, 238.32596564155466,12.232526014517772, 255.9787331335657, 18.598195435402626, 274.200861858925, 27.355770667108235, 282.00387487242267,94.8844954906803, 161.89849384372667, 226.59104233764245, 1402.1902311900153, -1.9541177983162332, 1079.092018554909, -27.951588350150537, 1402.1902311900153, -1.9541177983162332,90.5264708152846, 892.8972313518855, 869.6832756584615, 23.21395569342394, 210.5685730212993,0.0, 0.0, 0.5625, 2.1875, 5.25,19.8125, 25.6875, 32.125, 35.5, 40.0625,0.0625, 1.3125, 3.125, 6.1875, 10.8125, 8.80526351928711,-3.899932861328125, 233.9375
1, 235.0, 1074, 512, 1434, 872, 0.382574951171875,1.2922036223066968, 2.0071482149364597, 3.648143403156427, 6.383788933425675,0.0011448459725488646, 0.001975793801557302, 0.0017367660205809443, 0.002656709585276075, 0.0030497337724398224,3160.89599609375, 206.79806621756097, 291.125, 161.87501525878906, 1164, 647,301.125, 131.875, 1204, 527, 22.312772750854492, 251.71625795937086, 18.720883923145223, 270.2543520617842, 27.527224586324138, 239.22896651582752,12.253738658409889, 258.89564738088967, 18.178558216926845, 275.5703011271342, 27.0725105186265, 285.3228277146719,95.99418869403297, 162.3831172538725, 222.63272325148353, 1246.31631326924, -1.465524134639121, 927.1480665774698, -29.739169275355405, 1246.31631326924, -1.465524134639121,80.05918626639637, 892.5207942272707, 872.4863078471967, 20.034486380073986, 226.78868010083048,0.0, 0.0, 1.125, 2.6875, 5.1875,17.875, 21.1875, 27.8125, 31.0, 32.8125,0.375, 1.625, 2.875, 4.625, 7.6875, 3.6263158321380615,-3.631317138671875, 223.1875
