CS_MOD: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
0, 240.0, 1096, 500, 1456, 860, 0.42688824462890623,1.668579071087225, 2.54646478851646, 3.23723472765676, 3.0292268572523606,0.0013106691893537462, 0.0022031605886584766, 0.002921064489838727, 0.0029567308292780584, 0.0018054654915289348,1171.9222412109375, 114.8764427309448, 296.625, 158.875, 1186, 635,306.625, 128.875, 1226, 515, 22.502843856811523, 252.73894218379687, 18.958978289572354, 271.15358094026135, 27.673328894853235, 240.24025910119983,12.04406638299204, 259.5597330135117, 17.992561120868338, 276.26480842231945, 26.100602657218943, 285.61561060363374,93.5339222446052, 157.62222904922052, 217.30736645131006, 1322.6927744008465, -0.7885366519578441, 988.0195633865785, -25.93682436352563, 1322.6927744008465, -0.7885366519578441,92.64389835110568, 892.102230061837, 882.8102477261303, 9.29198233570662, 222.9267445137683,0.0, 0.25, 2.1875, 5.3125, 8.0625,14.0, 19.25, 25.8125, 29.4375, 30.3125,0.8125, 2.375, 4.4375, 6.375, 10.4375, 4.052631855010986,-3.865753173828125, 151.875
1, 245.0, 1110, 517, 1470, 877, 0.4573170471191406,0.23627555006823972, 0.8006618803751189, 3.2836737710889428, 4.353705061558866,0.0013031519186790773, 0.0005745341668171023, 0.0008408112581309979, 0.0018921521625344438, 0.0017359752822744667,2833.56787109375, 173.90121422055535, 300.125, 163.12501525878906, 1200, 652,310.125, 133.125, 1240, 532, 22.418291091918945, 253.61950383197325, 19.09211898709015, 272.31892567626255, 27.443588463555667, 240.73189243215583,12.24773789643659, 257.5558374733, 18.031232373353873, 273.6036027971424, 26.52033503643535, 281.8245414255748,93.06420651646496, 159.2806253600141, 216.47697408044561, 1342.0176691971792, -0.39070916401785233, 1026.3867068382917, -22.051505020284974, 1342.0176691971792, -0.39070916401785233,110.44392528117115, 891.6367346653382, 886.9487762492141, 4.687958416124047, 225.46569924487594,0.0, 0.1875, 0.6875, 2.25, 5.0625,18.8125, 25.75, 30.5625, 30.5, 32.6875,0.75, 2.1875, 4.5625, 7.5, 10.1875, 7.326315879821777,-3.674774169921875, 158.8125
0, 250.0, 1132, 515, 1492, 875, 0.5080956726074218,0.49030133520253005, 1.063949418743141, 3.121202281655278, 4.481150871849386,0.0016132840662476155, 0.0008450085616777869, 0.0008708220794096632, 0.001971022858260767, 0.0017280138886235363,2712.313720703125, 138.75691748153884, 305.625, 162.62501525878906, 1222, 650,315.625, 132.625, 1262, 530, 22.55164337158203, 253.41436593044108, 19.218052634363843, 271.9859505789833, 27.573893974913858, 240.5892499362812,11.995314006945437, 258.17622355561224, 17.268839425421007, 273.59884898548006, 25.798181122682532, 283.54643211533505,91.94448453796461, 153.69688142995767, 205.44511429449238, 1303.3150630114758, -0.2876431606147254, 976.8356435542763, -21.352264602352044, 1303.3150630114758, -0.2876431606147254,110.74327813388778, 891.2332051985265, 886.3611750627939, 4.872030135732643, 233.02857708508677,0.0, 0.0, 0.125, 1.375, 5.0625,14.625, 20.4375, 27.1875, 31.0, 32.0625,0.3125, 2.125, 3.75, 5.25, 8.0625, 5.210526466369629,-3.077362060546875, 116.375
0, 255.0, 1047, 523, 1407, 883, 0.3343400573730469,1.3962587873800656, 2.195470803390491, 3.046679192874434, 3.339755312672642,0.00035069846699343544, 0.001056261111762069, 0.0017795993011884548, 0.0011326992767089906, 0.000546121177506862,1589.2774658203125, 110.34182255873787, 284.375, 164.62501525878906, 1137, 658,294.375, 134.625, 1177, 538, 23.13339614868164, 253.9899869529331, 19.68597003963706, 271.9466172927138, 28.200543729004647, 241.56196099996777,12.499696398494407, 261.46844303745013, 19.56268532256843, 278.77396037619366, 28.0642153202242, 292.4410869431191,101.71939493862902, 170.93631859960874, 231.46466819502376, 1322.1331274205925, -2.5900517546408084, 1022.9809228411508, -29.16485078762307, 1322.1331274205925, -2.5900517546408084,85.23073268636446, 890.4861417895278, 855.6545538643655, 34.83158792516224, 206.19889852484113,0.0, 0.0, 0.0, 0.0, 0.0,12.875, 14.9375, 20.9375, 27.9375, 30.75,0.0, 0.125, 0.6875, 1.375, 2.625, 4.173684120178223,-4.1282958984375, 461.5625
0, 260.0, 1185, 505, 1545, 865, 0.6352567749023438,1.0340096653488582, 1.465976630157092, 2.3782013058336453, 3.224985473228153,0.00038446728265853383, 0.0009817891022231605, 0.0017429266420617752, 0.0023035082544771517, 0.0024502661753956546,1808.5460205078125, 98.93523130574906, 318.875, 160.125, 1275, 640,328.8750305175781, 130.125, 1315, 520, 22.11846923828125, 255.35207693759537, 18.138305247762883, 273.61296034693027, 27.603538241444976, 243.46997445777015,11.52330493425913, 263.26119010966, 15.638163414657027, 277.4025540135035, 21.03098394086895, 290.4670120088237,87.08902061346434, 150.39998181392684, 203.30070758892407, 1242.8317086903266, -0.6420755625145352, 757.8643041221715, -22.869321343124298, 1242.8317086903266, -0.6420755625145352,101.50690024172796, 892.2619498051998, 882.3543292845151, 9.907620520684759, 198.76838353033412,0.0, 0.0, 0.0, 0.3125, 2.25,13.8125, 15.75, 20.5, 21.25, 21.9375,0.1875, 0.75, 1.3125, 1.625, 4.625, 8.13157844543457,-2.223358154296875, 42.625
0, 265.0, 1197, 520, 1557, 880, 0.6618280029296875,0.5494509480241686, 0.8158916061883794, 2.3968216394772757, 3.0851433158991863,0.0010587083318682744, 0.0012113440882694703, 0.0018709950979973655, 0.000752675628682482, 0.0010852008940310043,2627.2294921875, 101.88516732572373, 321.8750305175781, 163.87501525878906, 1287, 655,331.8750305175781, 133.875, 1327, 535, 23.871746063232422, 255.82445282059345, 19.77331412063868, 272.44725263857174, 29.34683189015182, 244.71124526006315,11.364911173605037, 266.24986232440415, 14.400627201490257, 279.9017748723245, 20.820398552102187, 294.38116119572624,91.56050144076431, 148.72398853138083, 188.05020521100388, 1230.7849049368904, -0.688872826116331, 711.3730570421528, -28.100849171157726, 1230.7849049368904, -0.688872826116331,81.45204682126966, 891.98442461399, 881.79300808768, 10.191416526309922, 200.21996843690826,0.0, 0.0, 0.0625, 0.4375, 2.625,10.4375, 12.4375, 18.75, 23.9375, 27.625,0.125, 0.75, 1.9375, 4.625, 8.125, 4.447368621826172,-2.189178466796875, 46.1875
0, 270.0, 1230, 515, 1590, 875, 0.7211538696289063,0.2754901148553472, 0.4661568403616549, 2.1278931744524745, 4.761256664518733,0.0003908267362214701, 0.0004984126470958472, 0.0012681849151192635, 0.0014116931518390176, 0.0015247998473068946,1863.5220947265625, 103.25808232966268, 330.1250305175781, 162.62501525878906, 1320, 650,340.1250305175781, 132.625, 1360, 530, 24.549482345581055, 256.1220988042443, 19.793447735077336, 271.23909476279545, 30.43145582452636, 246.35605234261638,11.123066737010383, 265.35042203336184, 14.25750459305036, 281.432365623811, 18.341043392457237, 301.3716002640458,78.39230719556795, 147.46439785347093, 193.1328733843226, 1221.1766350551254, -0.6265887145733365, 664.1483060018353, -27.72672687144504, 1221.1766350551254, -0.6265887145733365,73.76204568715332, 890.786355025064, 876.3403994244032, 14.445955600660795, 190.24104786939057,0.0, 0.0, 0.0, 0.0, 0.6875,8.625, 9.25, 12.625, 14.4375, 16.9375,0.0, 0.1875, 1.1875, 1.25, 3.6875, 7.93684196472168,-1.743133544921875, 30.6875
0, 275.0, 1259, 520, 1619, 880, 0.747738037109375,-0.03217694455350283, -0.11270995953236707, 0.7295100604509934, 3.653412543311715,-0.00016912692873006564, 0.0007475048637252257, 0.0010954734357738972, 0.00033632304910042877, 0.0016863869840926782,1345.398193359375, 65.41729842717928, 337.3750305175781, 163.87501525878906, 1349, 655,347.3750305175781, 133.875, 1389, 535, 25.469579696655273, 256.7269257156272, 19.770070064495478, 269.19903810368794, 31.922456493772682, 249.04058552635186,11.252211336718354, 266.8083942135928, 14.709907423662674, 280.51710661465097, 17.28563697246838, 301.737957950747,79.18399957899933, 135.77169547572203, 179.5801440825013, 1176.3467651951762, -0.25341254026890775, 562.3344727227455, -24.911409171457553, 1176.3467651951762, -0.25341254026890775,85.26274190123273, 887.186205187614, 880.0841641749171, 7.102041012696873, 192.80869664979375,0.0, 0.0, 0.0, 0.0, 0.0625,7.0625, 6.8125, 8.25, 11.5625, 13.625,0.0, 0.0, 0.3125, 1.5625, 3.5, 7.147368431091309,-1.63653564453125, 22.4375
0, 280.0, 1281, 524, 1641, 884, 0.747738037109375,-0.2188874089566525, -0.3717568656115327, -0.10609821576857939, 1.4497554355626925,-6.609746440176422e-05, 0.0009819523540727459, 0.0011845437494389442, 0.00025866539489470596, 0.0019119723381140828,733.3106689453125, 42.37027251622286, 342.8750305175781, 164.87501525878906, 1371, 659,352.8750305175781, 134.875, 1411, 539, 25.390562057495117, 257.60062985387697, 19.98395578165572, 270.8515405213402, 31.662324906878798, 249.28237658875304,10.407921637258042, 265.6418662052463, 14.126704172951756, 279.4583726517856, 15.900459147290162, 300.0365168473618,65.89247053725097, 126.73498241511973, 171.97284765424607, 1138.5910863669717, -0.4649081536553899, 639.7834043962375, -20.202159933934112, 1138.5910863669717, -0.4649081536553899,91.3003195240872, 887.2303992183048, 877.4813317255428, 9.749067492762038, 202.5136007735304,0.0, 0.0, 0.0, 0.75, 2.0625,4.5, 6.5, 10.5, 11.6875, 14.9375,0.0, 0.0, 1.25, 2.8125, 3.75, 3.1578948497772217,-1.54132080078125, 14.75
0, 285.0, 1215, 525, 1575, 885, 0.69726904296875,0.38972526867059054, 0.5906795684073586, 1.2193849149392917, 2.244256318977568,-5.790212175725174e-05, 0.00045629611413460224, 0.0005278393273715665, 0.001324201049401381, 0.0004747550948650314,993.4483032226562, 52.0638840768206, 326.3750305175781, 165.12501525878906, 1305, 660,336.3750305175781, 135.125, 1345, 540, 25.486745834350586, 257.8364489651608, 20.218594316451764, 271.34137654988865, 31.66791500144669, 249.26178687344523,11.039886303540074, 269.776821747637, 14.491401008861244, 277.7701547946336, 21.039241625624896, 295.69550815809015,88.13524852615785, 134.40824389866285, 162.29867113567292, 1170.0182788742222, -0.437464228504273, 642.7491443301993, -30.309097711616086, 1170.0182788742222, -0.437464228504273,97.83939322003009, 889.7555295424762, 879.4762676395152, 10.279261902961025, 199.06126065115888,0.0, 0.0, 0.0, 0.125, 0.375,10.75, 14.0625, 18.5, 22.9375, 27.5625,0.0, 0.4375, 1.3125, 2.375, 3.75, 3.984210729598999,-2.7523193359375, 183.9375
0, 290.0, 1313, 538, 1673, 898, 0.716863037109375,0.20342605719924906, 0.1101976312964689, 0.03644858118146658, 0.10222938053659164,9.122750396045376e-05, 0.001078238819127364, 0.0010524351280491828, 0.000403502666872555, -0.00014563132857460913,874.7383422851562, 16.17238552157189, 350.8750305175781, 168.37501525878906, 1403, 673,360.8750305175781, 138.375, 1443, 553, 25.139402389526367, 259.0779587902157, 20.82494144663066, 274.4864904417269, 30.705063421893684, 248.69630997623463,8.65088460728446, 270.93969241705406, 12.32983257224973, 279.8514910196549, 13.191480138560538, 301.5322736340812,76.09826078297687, 109.74275659886963, 152.58574306176055, 1164.4602651636376, -2.5894809277057393, 622.358599014131, -18.82671858644867, 1164.4602651636376, -2.5894809277057393,96.00850958978845, 886.189845721115, 857.4252050006978, 28.76464072041722, 193.5620639067468,0.0, 0.0, 0.0, 0.0, 0.4375,3.3125, 3.8125, 8.0, 9.75, 11.6875,0.0, 0.0625, 0.5625, 1.5625, 2.625, 3.268421173095703,-1.564422607421875, 14.25
0, 295.0, 1250, 524, 1610, 884, 0.7425742797851562,0.3656154505570885, 0.4863717790017836, 1.6156127992062828, 1.1270695494348184,1.635640673725902e-05, 0.0009194461843935642, 0.0007479112654709751, 0.0015677079605939072, 0.00046131682445832206,606.0536499023438, 38.12726413671606, 335.1250305175781, 164.87501525878906, 1340, 659,345.1250305175781, 134.875, 1380, 539, 25.474510192871094, 258.87303945473695, 20.658239482861347, 273.2701458505215, 31.363011723590663, 249.44694911740697,10.786382089625306, 273.37335712022127, 14.423268822824376, 282.414232637757, 20.757530091104865, 303.08981631203255,99.00903745453623, 140.31580438487168, 173.81276396404616, 1109.5074039092033, -0.44723108371921233, 580.1719875543843, -36.30483806377946, 1109.5074039092033, -0.44723108371921233,73.25665660498852, 887.8146631091752, 876.7330211994691, 11.081641909706036, 212.20811881330724,0.0, 0.0, 0.0625, 1.0625, 1.8125,8.4375, 10.75, 15.0625, 19.25, 19.625,0.0, 0.3125, 3.0, 5.9375, 6.625, 1.278947353363037,-3.136962890625, 169.3125
0, 300.0, 1273, 533, 1633, 893, 0.749831298828125,-0.05177091289369857, -0.14822438792674802, 1.2560253361752256, 0.6131953430711292,-4.690062007682627e-05, 0.0007399061349531167, 0.0006349200150788192, 0.0006779481035437129, 0.00010289047669402862,933.3110961914062, 32.068890335854924, 340.8750305175781, 167.12501525878906, 1363, 668,350.8750305175781, 137.125, 1403, 548, 25.550922393798828, 259.40298017205987, 19.90088343156497, 271.9603179941613, 31.97114632141717, 251.6250572125587,9.852770055544633, 275.9164277935138, 13.469457137745044, 285.43664598700104, 20.496567690669227, 308.0391489695422,87.43499943508087, 130.5161478642973, 165.4908839747951, 1010.6396555626657, -0.674320667142186, 475.9421269201702, -49.20469028257258, 1010.6396555626657, -0.674320667142186,49.5241663269143, 886.3642750980933, 812.0281261483727, 74.33614894972061, 214.99716885284403,0.0, 0.0, 0.0, 0.375, 1.3125,6.1875, 9.125, 11.9375, 14.625, 17.125,0.0, 0.1875, 1.75, 3.125, 3.6875, 2.8368425369262695,-3.96649169921875, 162.1875
0, 305.0, 1276, 534, 1636, 894, 0.7493255615234375,0.7775171981810127, 1.1208380010764813, 1.4087406670558267, -0.0427823502215324,0.0004379054402920701, 0.0014723671208798804, 0.0016397844878565592, 0.00037107190591086694, -5.59851119845689e-05,430.3094482421875, 26.479597273829146, 341.6250305175781, 167.37501525878906, 1366, 669,351.6250305175781, 137.375, 1406, 549, 26.336395263671875, 259.6169836591347, 19.889349080485108, 269.2217909064801, 33.22837857927183, 253.8852106852003,8.25062538518283, 285.4451837234635, 13.408893842617926, 293.6470661241116, 19.018473500672542, 316.83788062062274,54.7627439533394, 92.45987103415257, 136.29400076362353, 1033.473424310042, -1.846634977201745, 450.29353408648444, -37.85969125699516, 1033.473424310042, -1.846634977201745,62.31577455157775, 883.5274475888655, 861.4873429684034, 22.040104620462103, 209.0511520253711,0.0, 0.0, 0.0, 0.0625, 1.625,6.25, 7.375, 11.625, 14.875, 18.25,0.0, 0.125, 1.1875, 3.6875, 5.625, 4.815789699554443,-2.846832275390625, 173.1875
0, 310.0, 1290, 527, 1650, 887, 0.7425742797851562,1.027575690196245, 1.3346519236284071, 1.3801504784799183, 0.38981963533558883,0.0008160535367017018, 0.0017998952093512344, 0.001758362288878743, 0.0006927847985298285, 7.674406612267149e-05,899.8959350585938, 39.00650121779444, 345.1250305175781, 165.62501525878906, 1380, 662,355.1250305175781, 135.625, 1420, 542, 26.10274314880371, 260.317078049061, 19.997881895097542, 271.2592534084881, 32.79163241065176, 253.66961938887349,8.553000702590193, 282.1551225814034, 13.543959489349287, 291.94044773733555, 18.25971735783144, 314.51457811406453,50.20509082795302, 97.81592525310235, 142.65232018650727, 1059.8472187665434, -3.0737844501447875, 503.15710313544236, -34.20644730628425, 1059.8472187665434, -3.0737844501447875,68.30250329304356, 882.5735795893279, 857.836927928021, 24.736651661306837, 201.47638731164602,0.0, 0.0, 0.0, 0.1875, 0.6875,7.375, 8.9375, 12.8125, 12.8125, 14.5,0.0, 0.4375, 1.625, 2.8125, 4.0625, 1.9894737005233765,-2.3153152465820312, 145.8125
0, 315.0, 1319, 528, 1679, 888, 0.707530517578125,0.8085302160785068, 1.1497783471189906, 1.538431826707092, 1.4280234164372088,0.0007744684493158614, 0.0013848493137493278, 0.001327006728570268, 0.0007972241497810728, 9.72123038593505e-06,1025.9180908203125, 43.199081297770576, 352.3750305175781, 165.87501525878906, 1409, 663,362.3750305175781, 135.875, 1449, 543, 26.04556655883789, 260.2677504228752, 19.757347496732606, 270.60599442533106, 32.84646493795923, 254.07084228600064,6.591718187226626, 290.4638701218055, 10.70631198169863, 297.222738456505, 16.612229888302437, 317.61747841248797,44.96869233924548, 77.85668780620514, 110.25612903106457, 1062.6473230244922, -8.793884600823489, 510.79554845656554, -48.166016518959324, 1062.6473230244922, -8.793884600823489,45.14842455041887, 877.2884199596655, 798.048964422494, 79.23945553717147, 198.67430223631305,0.0, 0.0, 0.0, 0.0, 0.0,4.5625, 6.5, 10.0, 11.5625, 13.625,0.0, 0.0, 0.25, 1.0, 1.8125, 5.305263519287109,-2.359771728515625, 97.0625
0, 320.0, 1277, 545, 1637, 905, 0.7490823974609375,0.13906270398234485, 0.1686565491982037, 0.24720342386455738, 0.17942367066309087,-0.00018033151513691337, 0.00027751024244025756, 7.595500548745804e-05, 0.00030240712634395096, 0.0002763001617893224,604.8336791992188, 9.266512095948606, 341.8750305175781, 170.12501525878906, 1367, 680,351.8750305175781, 140.125, 1407, 560, 25.596410751342773, 260.47025187138775, 19.56079787319337, 271.88919034680805, 32.252561910013696, 253.57392119111555,9.863589700512929, 274.5725880743138, 15.061429036781371, 289.46932627675994, 18.218236324448448, 309.01081168086824,63.29506225608941, 122.53355841452274, 175.84393847388245, 1121.0739304853118, -1.2668013288720867, 609.8541955487134, -22.122916141607213, 1141.7773127603477, -0.3140963882280181,95.2276666797301, 885.5701934370445, 866.3779190618408, 19.192274375203738, 197.49666529428575,0.0, 0.0, 0.0, 0.0, 0.3125,5.9375, 7.1875, 13.375, 17.6875, 19.75,0.0, 0.0, 0.3125, 1.3125, 2.8125, 1.9210529327392578,-2.27996826171875, 209.75
0, 325.0, 1381, 549, 1741, 909, 0.573383544921875,-0.3468782632326475, -0.2649905134353321, 1.0214109092694708, 1.4855158996442333,0.00011947733208160116, 0.0005721197642537846, 0.0013394415523873702, 0.00039226002755981426, -0.0003074914677461038,428.75628662109375, 21.41451706815988, 367.8750305175781, 171.12501525878906, 1471, 684,377.8750305175781, 141.125, 1511, 564, 25.38884925842285, 261.021256892111, 19.495109387545455, 272.9883084722138, 31.962915207982608, 253.75571088953623,6.769391900346171, 286.12338052691075, 9.34324087058147, 294.5797011345202, 16.91717877916282, 315.40937387647125,41.48003588052336, 80.94692228345258, 104.26471301153143, 1113.5926856392846, -22.6753242068102, 622.5919877845317, -73.88399328678813, 1113.5926856392846, -22.6753242068102,21.295581284704372, 882.2029727510583, 761.0232855123071, 121.17968723875117, 195.138651359121,0.0, 0.0, 0.0, 0.125, 0.9375,4.9375, 6.875, 9.8125, 11.1875, 11.875,0.0, 0.0, 0.9375, 2.0625, 2.5625, 1.9894737005233765,-1.817718505859375, 20.875
0, 330.0, 1409, 548, 1769, 908, 0.5057231140136719,-0.618857457433478, -0.7126307376450859, 0.8327869675419061, 2.2477741959525157,0.00018416483466353383, 7.657727433524997e-05, 0.0004008886794372302, 0.0006170979365060702, 0.0005034180275259814,419.4200744628906, 27.723968824892015, 374.8750305175781, 170.87501525878906, 1499, 683,384.8750305175781, 140.875, 1539, 563, 24.672956466674805, 258.984644745775, 18.259465930471894, 269.49487152462586, 31.568994497603402, 252.92831095657974,6.923699226593854, 282.2014039432194, 9.612158587825254, 296.2641214064937, 17.175281783034052, 314.42894120225094,32.6309881835827, 80.33446500109551, 108.09797718858039, 1165.5471444376915, -21.3572318593911, 712.2243315589644, -73.86167556256069, 1165.5471444376915, -21.3572318593911,16.578462081486464, 885.3879490695394, 760.0280103224405, 125.35993874709891, 193.46512312669307,0.0, 0.0, 0.0, 0.25, 0.6875,4.6875, 7.8125, 11.4375, 14.125, 14.0,0.0, 0.0625, 0.75, 1.5, 2.0625, 1.7473688125610352,-1.4005126953125, 4.5
0, 335.0, 1434, 551, 1794, 911, 0.44845730590820315,-0.7253567594604102, -0.7838855177324149, 0.7007691741705638, 1.888663636642741,7.31212336961562e-05, -0.0002368045984485434, 0.00023772433677208938, 0.0007349775882539689, 0.0005455516540740742,756.4198608398438, 26.410412084089074, 381.1250305175781, 171.62501525878906, 1524, 686,391.1250305175781, 141.625, 1564, 566, 23.942625045776367, 258.64366804202956, 17.922648969567394, 271.04034513656427, 30.62314953727979, 251.42572584618495,8.604741700445175, 274.5878193961629, 11.270945644322525, 290.0398792988878, 18.174693937451522, 309.6371536881368,44.84651349158435, 100.24251384158327, 134.43448006329783, 1215.3317045313775, -19.18148769504394, 836.5034738123675, -65.70009299111585, 1215.3317045313775, -19.18148769504394,13.429710857920947, 883.9059537769905, 761.435806246462, 122.4701475305285, 196.64885822550312,0.0, 0.0, 0.0, 0.125, 0.625,4.3125, 6.0625, 8.9375, 10.375, 11.6875,0.0, 0.0, 0.625, 1.6875, 2.25, 2.8368425369262695,-1.137451171875, 1.0
0, 340.0, 1458, 554, 1818, 914, 0.3981737060546875,-0.651767657837554, -0.6133796850207728, 0.39823742680368013, 1.5174736292418676,-5.11487918140574e-05, -0.0003335953081534626, 0.000502736602868481, 0.0005876311854080996, 0.000402353555763284,401.603271484375, 15.419552413219934, 387.1250305175781, 172.37501525878906, 1548, 689,397.1250305175781, 142.375, 1588, 569, 23.558515548706055, 258.41223391219285, 17.9676520263925, 272.3688427130718, 29.99451306579955, 250.10515120397798,9.727236941528824, 269.59628618749525, 12.473020555618875, 285.5760774687177, 17.98475963511089, 306.0360867124093,50.66075857480954, 110.96183420457525, 150.29057007059828, 1152.9244111234675, -15.249826075571548, 919.2806537074247, -53.735697666290015, 1179.3412261393719, -13.84151432929857,9.897319409714664, 880.2601564580262, 766.1217580981555, 114.13839835987073, 198.24019608847456,0.0, 0.0, 0.0, 0.0, 0.0,4.6875, 4.25, 5.375, 7.125, 7.5625,0.0, 0.0, 0.5, 1.0625, 1.3125, 2.026315450668335,-0.898406982421875, 0.0
0, 345.0, 1485, 544, 1845, 904, 0.34792691040039064,-0.3736050158736907, -0.4932806093571708, 0.003886892308946699, 1.54525123140309,8.83420887046782e-05, -3.4162646952040634e-05, 0.0003546063358021456, 0.0012996342699943852, 0.0006627497825638784,404.8157653808594, 14.02562828871968, 393.8750305175781, 169.87501525878906, 1575, 679,403.8750305175781, 139.875, 1615, 559, 23.098724365234375, 257.92424421675213, 17.91952068167351, 273.24657483806766, 29.30005079757747, 248.62382169358182,7.757830927202076, 280.1970439501441, 11.478361976234227, 296.830835862308, 17.10631073447512, 311.6963191191122,20.204086111664687, 92.10455423048946, 136.42214066743864, 1268.3619753230957, -15.278492150353541, 998.291606351366, -48.78841562867237, 1268.3619753230957, -15.278492150353541,13.380689225564577, 882.0368374999762, 783.9159588288255, 98.12087867115065, 195.82324369941077,0.0, 0.0, 0.0, 0.0, 0.0,2.8125, 3.4375, 3.625, 4.5625, 5.75,0.0, 0.5625, 0.9375, 0.875, 0.4375, 5.1210527420043945,-0.60906982421875, 0.0
0, 350.0, 1509, 548, 1869, 908, 0.30889300537109377,-0.2899733708483109, -0.46741109538939773, -0.07224915046361274, 1.0783466530445731,7.054524065637224e-05, -0.00012349129886388255, 0.0002288152610799443, 0.0010440591613519246, 0.00023724917339677633,342.5450439453125, 9.311239893054598, 399.8750305175781, 170.87501525878906, 1599, 683,409.8750305175781, 140.875, 1639, 563, 22.4643497467041, 257.55033234082896, 17.391990482725998, 273.6169947499484, 28.623637225475626, 247.86952430996936,7.572250928550302, 272.0038632104987, 11.189252105525231, 291.584799787253, 16.232536743021715, 306.77239476531497,22.630449512927097, 86.16327034408435, 133.5159179834683, 1304.2108862015855, -18.86997675259068, 1063.4948377053618, -51.125565400455116, 1304.2108862015855, -18.86997675259068,11.179532528013818, 881.6470557646498, 777.1834876613018, 104.46356810334805, 195.78702841723225,0.0, 0.0, 0.0, 0.0, 0.0,2.375, 1.625, 2.1875, 2.25, 1.75,0.0, 0.0, 0.0, 0.0, 0.0, 2.236842632293701,-0.6531982421875, 0.0
0, 355.0, 1529, 557, 1889, 917, 0.28016177368164064,-0.21619825693807795, -0.29798075094440724, -0.10013262687847599, 0.7410080538742476,3.3363534345198785e-06, -0.00013894404053530707, 0.0004947076190626376, 0.0004521090737034683, -0.0004874525339914726,341.26434326171875, 4.512074766979041, 404.8750305175781, 173.12501525878906, 1619, 692,414.8750305175781, 143.125, 1659, 572, 22.054166793823242, 257.72931061783993, 17.181285890504018, 274.5711510219006, 28.10829020002836, 247.5284934694311,7.718498045448872, 266.8611779154986, 10.467411547148608, 288.6474222931756, 15.523393597247036, 304.6218823843798,31.599171963033374, 93.37697895976109, 138.0976555090441, 1326.054713618927, -26.010650928820073, 1070.7939664551732, -62.36438606208692, 1326.054713618927, -26.010650928820073,6.663088340569324, 882.8262828588437, 760.9323089207522, 121.89397393809145, 199.70056173694485,0.0, 0.0, 0.0, 0.0, 0.0,1.5625, 0.25, 0.5625, 0.125, 0.25,0.0, 0.0, 0.0, 0.0, 0.0, 1.3421056270599365,-0.69451904296875, 0.0
0, 360.0, 1571, 531, 1931, 891, 0.22970729064941406,-0.09690553002641536, -0.09989748182269975, -0.6700578936183228, 0.33100033337541385,9.900001497896938e-05, -4.596362698862322e-05, 1.2245181233652147e-05, 0.0007737693135689483, 0.0006170483486948796,42.40217590332031, 1.594100858848046, 415.3750305175781, 166.62501525878906, 1661, 666,425.3750305175781, 136.625, 1701, 546, 21.794261932373047, 257.5194872065372, 16.72811948158326, 274.1730227261823, 27.975878449246323, 247.6524679385944,6.412793921663337, 277.52154956922345, 9.558429599540238, 298.5154473795783, 15.408372264967197, 309.5501917196242,32.07968953438639, 74.14472687010786, 108.5435496317532, 1358.8957042171744, -61.346943572715965, 1022.5256381551369, -81.27380578546138, 1358.8957042171744, -61.346943572715965,4.3527417406844995, 881.0777552970741, 741.9146313586436, 139.16312393843043, 200.59618760744692,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.3125, 0.375, 0.0625, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.46842145919799805,-0.714141845703125, 0.0