NC_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0,120,1601,957,1961,1317,0,0.308463849,0.342115421,0.288306231,-0.076330237,0.000240189,0.000355373,0.000335054,0.000164905,-7.22E-05,265.8414001,2.662767863,422.8750305,273.125,1691,1092,432.8750305,243.1250153,1731,972,14.05736637,240.2772757,12.89584958,272.2201702,18.47745067,218.6077045,8.650918353,223.1378449,15.60380676,255.2301444,23.87809241,257.7361681,58.46830897,109.3840067,185.74927,1049.844496,-5.879619563,913.6691131,-14.45471255,1049.844496,-5.879619563,75.60746709,890.7457412,865.18607,25.55967112,244.9786656,0,0,0,0,0,1.5625,1.125,1.75,1.375,1.5,0,0,0,0,0,1.49473691,-1.45803833,0.5625
0,125,1338,901,1698,1261,0.542167419,-0.075544153,-0.028409139,0.263341258,0.130876274,-8.06E-05,0.000197345,0.000168347,-4.55E-05,-0.000138325,327.2170715,6.124197361,357.1250305,259.125,1428,1036,367.1250305,229.1250153,1468,916,14.04088783,240.6415434,13.27498423,272.3555811,18.18152452,218.0711731,5.612828395,228.6516927,13.5870337,260.755904,21.07192048,264.724162,52.07530583,88.82272241,163.8846882,944.6710473,-3.51396186,695.9274941,-25.08624343,988.1290249,-0.488674944,121.7015325,884.9709312,868.67744,16.29349119,244.3930004,0,0,0,0,0,3.125,1.9375,2.3125,1.6875,2,0,0,0,0,0,2.026315451,-0.833618164,0
0,130,1614,974,1974,1334,0.021111967,0.103845871,0.157637388,0.244529789,0.30713382,-0.000223173,-9.63E-05,4.67E-05,-1.69E-05,6.94E-05,226.83284,4.970385625,426.1250305,277.375,1704,1109,436.1250305,247.3750153,1744,989,16.20861626,242.3183958,13.78306271,269.785644,21.1652002,224.8387658,8.645105106,221.0070854,16.37703385,252.0662369,24.28349015,258.8335473,48.42972116,107.997042,188.3204537,1032.490952,-3.64218394,908.1947942,-11.12190763,1032.490952,-3.64218394,94.79300024,891.4051048,873.7289665,17.67613823,244.6300372,0,0,0,0,0,1.875,2.3125,2.375,2.5625,1.875,0,0,0,0,0,1.215789557,-0.915649414,0
0,135,1634,978,1994,1338,0.011870984,-0.105582081,-0.185220734,-0.183158356,-0.08123814,-0.000219123,-3.20E-05,-0.000173858,3.12E-05,5.80E-05,206.2321014,3.140757649,431.1250305,278.375,1724,1113,441.1250305,248.3750153,1764,993,14.05373859,240.3722153,13.25850271,272.0781829,18.21338146,217.8783971,9.004356367,218.0352838,16.1463717,251.4932113,23.80307531,258.3910603,51.63204166,113.0398423,199.6112818,1040.619392,-3.887849988,914.5885691,-13.58802159,1040.619392,-3.887849988,83.77202261,891.4593454,869.0947156,22.36462974,242.3544443,0,0,0,0,0,1.75,1,1.625,2.125,1.875,0,0,0,0,0,1.278947353,-1.078643799,0.125
0,140,599,805,959,1165,0,-0.072749192,-0.031976935,0.69688357,2.424012056,1.27E-05,-0.000657293,-0.001004891,-0.000609479,-0.000442003,309.0549622,19.81925812,172.3750153,235.1250153,689,940,182.3750153,205.1250153,729,820,14.07472801,240.8365316,13.271807,272.4983424,18.23609195,218.378081,8.525319641,225.0465003,17.78761365,259.4773473,24.73265222,263.8666727,60.99978197,122.8784371,229.1744358,1039.628455,-7.77700531,862.2468373,-17.94946146,1039.628455,-7.77700531,57.43964841,892.523329,858.4570347,34.06629422,238.7745742,0,0,0,0,0.75,0.75,6.4375,18.3125,30,30.6875,0,0,0.75,2.375,5.1875,0,-0.389844596,0
0,145,537,883,897,1243,0,0.875464485,1.333596448,0.945266881,-1.355027164,0.000135103,-0.000142561,0.000424357,0.000197298,-1.43E-05,910.7984009,28.86375013,156.875,254.6250153,627,1018,166.8750153,224.6250153,667,898,13.75402069,237.1124939,11.72406821,270.144946,18.79873319,217.2376001,26.53534763,232.5298194,36.83639347,283.6641299,25.34269216,261.0450396,328.3678402,550.3034978,1048.157755,448.0042188,-280.3008107,138.4208181,-347.4318068,448.0042188,-280.3008107,0,892.419217,537.3007216,355.1184954,236.1373896,0,0.5625,2.375,19,36.125,21.4375,35.6875,56,76.5625,92.125,2.0625,7.5625,13.25,21.9375,27.8125,3.531579256,-1.720428467,108.5625
0,150,546,839,906,1199,0,0.877024027,1.05066576,-0.807280026,-3.440755848,-6.01E-05,0.001463143,0.000989922,5.81E-05,0.000363749,810.2660522,18.45326031,159.125,243.6250153,636,974,169.1250153,213.6250153,676,854,18.56492805,231.4537231,15.66521067,254.8546857,23.58843389,216.1605394,7.036034239,226.437318,24.02512957,279.8204956,29.32631009,272.5123162,103.1389259,133.8659612,347.0085059,1424.964366,-8.369382999,1278.678795,-17.23362365,1424.964366,-8.369382999,93.4511488,892.0797832,856.7993634,35.28041972,229.5069759,0,0.4375,2.8125,7.375,14.8125,20.8125,29.75,46.9375,60.25,81.4375,0.875,6,11.4375,19.1875,26.125,4.5,-2.4190979,214.5
0,155,520,931,880,1291,0,1.40523227,1.931557163,0.804420535,-0.462399836,-0.00159832,-0.000754031,-0.000192783,6.19E-06,-0.000284837,961.0686646,51.02211512,152.625,266.625,610,1066,162.6250153,236.6250153,650,946,15.94816494,222.9864196,10.14358218,244.5076293,22.76610734,213.5791967,25.54309918,254.8656445,25.44458748,283.9693301,29.98677247,270.0841702,301.6026197,419.9739253,562.6238462,127.9884021,-242.412876,66.36514957,-235.7864731,127.9884021,-242.412876,0,868.494511,598.5587064,269.9358047,327.011092,0,0,0.0625,2,7.9375,37.6875,55.9375,75.25,95.0625,112.5625,0.75,3.75,6.3125,9.5,13.25,3.757894754,-2.966322184,262.1875
0,160,532,935,892,1295,0,0.855039752,1.055285567,0.228642017,-1.349445549,-0.001865326,-0.000480563,0.000274918,2.13E-05,-0.000928965,588.7459717,27.28840086,155.625,267.625,622,1070,165.6250153,237.6250153,662,950,16.49347115,238.098582,12.44062177,263.5490876,22.40089491,224.2912953,21.83722887,247.540253,25.30205138,297.2610831,30.23444871,282.8142495,342.6788157,592.3594686,793.1887527,636.2446666,-21.20340256,410.8109489,-27.8125845,636.2446666,-21.20340256,36.93935168,902.1862687,844.0421548,58.14411387,260.2702337,0,0,0.1875,0.9375,1.8125,42.625,62.6875,87.875,105.625,117.3125,0.125,2.75,5.75,8.375,9.8125,4.052631855,-3.223937988,290.9375
0,165,635,841,995,1201,0,0.21747204,0.521315087,2.590377751,3.559727046,-0.000103356,-0.000642374,-0.000763908,0.00059114,0.001218745,382.0115967,36.1441759,181.3750153,244.1250153,725,976,191.3750153,214.1250153,765,856,18.19393158,230.4522945,11.13545252,240.6714351,25.50568659,226.0099139,10.18278339,237.4952167,19.73653558,270.5857657,28.78836563,274.9923578,64.38561246,117.0756736,203.2798688,881.1426673,-43.92815686,611.3261707,-74.15855542,881.1426673,-43.92815686,15.27864039,892.223643,780.0098007,112.2138423,240.4911727,0,0,0,0,0,8.5625,8.9375,15.75,19.875,21.0625,0,0,1,2.375,2.1875,3.905262947,-3.264709473,406.1875
0,170,652,841,1012,1201,0,0.571632975,1.105613027,3.431595932,3.787385761,-2.31E-05,-0.000259922,-0.000114267,0.000213156,0.001548304,448.8597412,52.46521776,185.6250153,244.1250153,742,976,195.6250153,214.1250153,782,856,16.65611267,232.5946516,11.45618711,255.1576708,23.1540047,221.6507648,9.993793338,238.622075,20.33072407,272.7811251,28.28062079,279.7178925,78.48338898,147.3035711,276.8456713,800.1142532,-41.76452656,535.1162747,-76.82782838,800.1142532,-41.76452656,7.62472756,892.1658526,775.2282804,116.9375723,241.1330147,0,0,0,0,0,3.0625,7.375,13.75,17.375,18.6875,0,0,0,0,0.375,1.410526037,-3.5987854,497.125
0,175,676,833,1036,1193,0,1.022337966,1.633207991,3.735033375,2.938705873,6.95E-05,0.00045742,0.00084965,0.001613357,0.001527459,678.1450806,67.9438943,191.6250153,242.1250153,766,968,201.6250153,212.1250153,806,848,17.06522369,234.1275236,11.75550259,255.6816023,23.59558956,223.5811543,9.64384079,237.4365454,20.32503451,271.7471027,27.82602494,280.1362826,70.86146523,137.7032657,270.956722,786.2939503,-31.93668319,544.0596125,-57.51706029,786.2939503,-31.93668319,15.40801515,892.1252919,780.7404522,111.3848397,241.3194619,0,0,0,0,0,2.25,6.4375,9.6875,9.8125,9.4375,0,0,0,0.0625,0,3.64736867,-3.795288086,450.625
0,180,688,839,1048,1199,0,1.064650021,1.697154616,3.889465195,2.531965975,-5.64E-05,0.000506185,0.000842291,0.00167193,0.001421215,871.9188843,77.51352554,194.6250153,243.6250153,778,974,204.6250153,213.6250153,818,854,16.79133987,235.2744627,11.83105974,258.2968519,23.16083404,223.7504919,9.912524714,239.4424353,21.23867929,274.0194247,27.65980643,282.133307,74.97399566,147.5992677,298.0888381,840.4897613,-34.01572649,593.8424004,-60.71313787,840.4897613,-34.01572649,13.05094914,892.0544359,778.6373985,113.4170374,239.4100115,0,0,0,0,0.125,3.1875,7.625,9.75,13.875,13.375,0,0,0.125,0.1875,0.25,4.226316452,-4.727539063,485.6875
0,185,699,844,1059,1204,0,1.148064972,1.851101794,4.651153961,3.181106783,-0.000144402,0.000531881,0.000701138,0.00123193,0.001180606,988.1671753,82.96982163,197.3750153,244.8750153,789,979,207.3750153,214.8750153,829,859,16.64608574,236.3119001,11.88777904,260.0947144,22.92084186,224.2390953,10.08242182,239.5158052,21.76643703,274.2517058,27.25580077,280.5145931,74.32896756,149.5981085,305.0788072,913.8951493,-29.50690401,679.1656872,-53.47113756,913.8951493,-29.50690401,19.20048773,891.986065,785.001192,106.984873,239.5453241,0,0,0,0,0,2.9375,6.375,9.5625,12.375,12.5,0,0,0,0,0,1.663157701,-5.319885254,515.5
0,190,723,844,1083,1204,0.001152776,1.502434434,2.372461887,6.026976064,4.669732358,4.15E-05,0.000547758,0.001103866,0.002879291,0.001851296,897.4263916,120.0438641,203.3750153,244.8750153,813,979,213.3750153,214.8750153,853,859,16.44168091,236.6660727,12.05894053,261.6281048,22.53307875,223.6132348,9.962105041,237.376549,21.58174667,271.5016257,27.23019204,277.0129054,70.24994622,145.7456461,297.3853039,952.8693002,-18.87967227,747.0477048,-39.11000833,952.8693002,-18.87967227,26.96603431,891.8543889,797.3568118,94.4975771,241.1055531,0,0,0,0,0,0.1875,0.5,1.6875,3.625,6.875,0,0,0,0,0,1.49473691,-5.514556885,447.625
0,195,738,853,1098,1213,0.004607157,1.310886924,2.131185804,6.196245665,6.366560998,1.97E-05,0.000505291,0.001018469,0.002456658,0.002414587,1067.040283,133.6148568,207.1250153,247.1250153,828,988,217.1250153,217.1250153,868,868,16.22059441,235.9787781,12.18190503,261.9598689,22.14309184,222.0329442,10.1602746,237.5633137,22.05593503,271.4077243,27.47006289,274.7522084,72.645639,149.513154,305.8135968,918.6601748,-17.66672828,718.8555209,-37.00453858,918.6601748,-17.66672828,30.47333411,891.614417,801.0180358,90.59638112,244.4299418,0,0,0,0,0,0.375,0.5,1.9375,4.6875,6.25,0,0,0,0,0,5.326316357,-5.156616211,498.75
0,200,750,856,1110,1216,0.009161332,1.140765793,2.039521863,7.009977804,6.643802863,0.000216578,0.000573619,0.000845408,0.002658231,0.003063123,793.5003052,129.7548963,210.1250153,247.8750153,840,991,220.1250153,217.8750153,880,871,16.48832893,235.7084392,12.57073086,261.3748892,22.32054492,221.5894814,10.33369928,238.4491346,22.26031541,271.8759884,27.75215128,274.091292,73.14104153,151.9602963,304.2378666,888.6212751,-16.82715298,690.8005858,-35.829733,888.6212751,-16.82715298,33.80231963,891.4443555,803.8325571,87.6117984,244.7812498,0,0,0,0,0,0.5,0.8125,2.4375,4.125,5.375,0,0,0,0,0.125,5.984210014,-4.849731445,531.5
0,205,718,831,1078,1191,0,0.541423956,0.914123349,1.73530993,1.529581079,-6.09E-05,-8.81E-05,0.000157265,0.001011679,0.000241563,720.0216675,41.02381932,202.1250153,241.6250153,808,966,212.1250153,211.6250153,848,846,16.55247879,235.6117101,12.66431967,261.2039144,22.3625596,221.4518416,9.892684514,240.8746167,20.36254886,275.590778,25.83799518,276.406931,65.96285014,136.3306724,255.402014,935.180777,-19.8324507,725.7951632,-38.98284817,935.180777,-19.8324507,35.03975217,891.6880906,803.8481342,87.83995638,243.2247687,0,0,0,0,0,1.9375,3.9375,4.625,7.875,9.4375,0,0,0,0,0.0625,2.242105246,-5.206329346,594.125
0,210,768,838,1128,1198,0.032290859,1.772448373,3.113449628,6.53175623,5.386339514,0.000115547,0.000442354,0.001111746,0.003493271,0.00283292,1138.428101,142.7352954,214.6250153,243.3750153,858,973,224.6250153,213.3750153,898,853,16.03378487,238.1888907,12.26430745,264.9230568,21.82318186,223.5450303,10.09828814,237.7876991,21.31523443,271.1691731,27.12173769,273.8028121,69.94381963,148.2148403,297.0802984,887.0204178,-11.58756389,697.072386,-28.53155513,887.0204178,-11.58756389,40.80173334,891.0698865,818.0419896,73.02789685,245.0811283,0,0,0,0,0,3.125,3.1875,4.375,5.875,9.625,0,0,0.25,0.6875,1.5,2.836842537,-5.748596191,460.875
0,215,775,840,1135,1200,0.041758923,1.219870985,2.207807206,5.966737486,6.720059655,5.33E-05,0.000379143,0.000382555,0.00249505,0.002228714,835.6689453,127.9370955,216.3750153,243.8750153,865,975,226.3750153,213.8750153,905,855,16.32942772,236.10347,12.55112255,262.259136,22.09682639,221.6032708,10.332621,239.0718429,21.55227807,271.7092635,27.57269855,274.3983226,70.55229604,148.4434754,288.4771843,873.8446348,-11.0225397,681.6355724,-27.85262236,873.8446348,-11.0225397,43.37362332,890.8460805,824.3503261,66.49575433,244.813577,0,0,0,0,1.3125,4,4.9375,6.75,9.25,12.0625,0,0.375,0.9375,1.8125,2.1875,3.62105298,-6.152832031,505.4375
1,220,811,849,1171,1209,0.065842468,2.178301928,3.584372841,7.426112975,7.348438692,0.001098501,0.001429173,0.002550015,0.00440319,0.002640168,1344.309326,213.0795164,225.3750153,246.1250153,901,984,235.3750153,216.1250153,941,864,16.56451797,235.9609103,12.60240162,261.4227764,22.41530824,221.9736924,11.12509987,237.920997,22.98953754,268.0478003,29.64035355,273.6794452,79.54482769,165.6697904,321.3650787,836.1631075,-8.963594326,638.1478043,-23.51471235,836.1631075,-8.963594326,48.83095808,890.5092396,844.3693015,46.13993813,244.6611213,0,0,0,0.875,2.8125,5.625,5.375,6.1875,9.9375,13.375,0.375,1.25,2,2.3125,2.4375,3.64736867,-5.735717773,437.3125
1,225,827,848,1187,1208,0.068437233,2.434208499,3.977207298,7.739279498,8.139328537,0.00143375,0.002366104,0.003409149,0.00477657,0.002795467,2008.074585,279.9164789,229.3750153,245.8750153,917,983,239.3750153,215.8750153,957,863,16.8134594,234.0019165,12.57563346,258.5721509,22.79776808,220.7421028,11.17784391,236.8832181,23.06761665,267.1673207,29.87475948,274.4748481,72.09730155,161.8483221,315.2564318,813.1287863,-7.288636236,629.0136589,-21.38150037,813.1287863,-7.288636236,51.18086236,890.4972388,848.6377714,41.8594674,244.4892455,0,0,0,0.25,2.75,7,7.8125,9.8125,12.8125,14.5,0.125,0.9375,1.8125,1.9375,2.25,5.226316452,-5.538360596,418.4375
1,230,840,845,1200,1205,0.085254715,2.326212895,3.794986601,7.384510131,7.65316689,0.001627852,0.002582425,0.003194075,0.004205658,0.003889279,1518.744385,247.994543,232.6250153,245.1250153,930,980,242.6250153,215.1250153,970,860,16.86321449,233.9355134,12.64654874,258.4569272,22.83201225,220.6451982,11.34120348,237.3173039,23.42849328,267.241237,30.25792658,275.1408598,77.16237923,165.0969158,321.5852607,800.2091812,-6.616083695,614.4476072,-20.7449469,800.2091812,-6.616083695,51.6956941,890.1025881,851.4712145,38.6313736,244.9315251,0,0,0,0.5,4.6875,7.875,12.5625,16.8125,19.625,22.6875,0,0.5625,1.8125,4.3125,6.25,8.226315498,-4.975921631,406.1875
0,235,826,855,1186,1215,0.09602729,-0.221903528,0.029063387,3.309076401,3.637112225,0.000683218,0.000498929,-0.000212344,0.00046983,0.001432674,1939.324707,79.63106222,235.6250153,247.6250153,916,990,239.1250153,217.6250153,956,870,16.81066895,234.0426927,12.67365414,258.7909054,22.73929752,220.5499303,11.39468246,241.1777815,23.79133789,271.2509715,29.83790933,278.4900704,70.64407732,163.7828723,327.5192649,808.941721,-6.128698469,619.0228823,-20.19058096,808.941721,-6.128698469,52.79846634,890.3157643,855.2691282,35.04663606,245.0261223,0,0,0,0.5625,3.5,12.0625,17.375,23.8125,27.1875,27.6875,0.125,0.875,1.5,3.125,4.6875,4.5,-5.369319439,641.5
1,240,864,841,1224,1201,0.14486113,2.152068401,3.348403845,4.894175027,4.143097524,0.002115804,0.002763182,0.003040053,0.00295391,0.001790157,1957.006714,212.4128717,238.6250153,244.1250153,954,976,248.6250153,214.1250153,994,856,16.94689369,236.1961147,12.84672296,260.7701254,22.84416924,222.6711453,11.48998317,236.6614555,23.66712446,265.8221695,30.31417613,273.653108,73.10939235,164.7335068,325.6287919,825.2596366,-2.982900136,651.432083,-14.64518744,825.2596366,-2.982900136,69.84709452,889.3545637,868.1806115,21.17395217,246.3679472,0,0,0.4375,2.4375,6.4375,17.8125,23.5625,29.5,32.375,34.3125,1.1875,4.1875,6.75,9.3125,10.8125,4.742105007,-5.58493042,407.125
1,245,884,847,1244,1207,0.187817322,2.278064566,3.764278454,6.335990037,4.872320426,0.00174092,0.002975442,0.003698614,0.003606597,0.002004652,2176.235352,222.5520354,243.6250153,245.6250153,974,982,253.6250153,215.6250153,1014,862,16.59061813,235.4869089,13.01936775,261.4188447,22.2147075,220.6368502,12.00822781,234.3025267,24.29795853,263.0266004,30.85404743,271.3573038,90.30190422,181.0867117,347.0746494,815.1244497,-2.985444884,627.513644,-13.44563809,815.1244497,-2.985444884,83.38539025,888.3732544,870.0811874,18.29206701,250.4626573,0,0,0.25,3.6875,7.5625,20.375,26,32.1875,38.4375,40.8125,0.1875,3.5625,5.625,9.75,14,3.3157897,-5.669616699,403.1875
1,250,894,859,1254,1219,0.303632202,1.584336918,2.994179597,8.40928657,7.16939533,0.002052,0.002884993,0.003360746,0.004171556,0.001565702,2169.866211,217.5446992,246.1250153,248.6250153,984,994,256.125,218.6250153,1024,874,16.66979408,235.7414837,13.41701259,261.8575892,22.09633035,220.2386011,12.37955904,234.8416063,24.79214479,262.2174143,31.07694059,269.4213104,94.36696795,183.3977434,345.610911,858.3072159,-1.626700909,628.0211396,-11.33910677,858.3072159,-1.626700909,116.1445035,888.5507817,878.2214507,10.32933101,251.6253856,0,0.0625,3.125,6.5,9,19.1875,23.6875,32.9375,40.3125,44.875,1,4.125,6.6875,8.75,10.75,5.457895279,-6.275238037,490.9375
1,255,906,859,1266,1219,0.41722464,1.676400137,2.836983607,7.602884733,6.352659433,0.001946381,0.002911015,0.003201584,0.002784472,0.002053281,1573.091675,195.7485333,249.1250153,248.6250153,996,994,259.125,218.6250153,1036,874,16.97643852,236.6295176,14.01820306,262.4446576,22.18983811,220.6613702,10.96052354,235.8540998,24.05976654,263.0477057,30.31424452,268.9257119,57.34266076,144.7710717,302.3448132,879.4333933,-1.116619591,698.1276541,-11.43641569,880.3104514,-1.116360362,136.7176535,887.0600911,871.5627183,15.49737284,252.6433733,0,0,4.25,7.625,10.4375,23.5625,31.375,38.3125,42.75,50.4375,1.1875,6.375,10.375,12.5625,15.8125,3.299999952,-6.899169922,511.1875
0,260,937,851,1297,1211,0.1684496,2.402260073,3.880662389,5.599346431,3.768665803,0.003727877,0.003607372,0.004385853,0.004004436,0.002519238,1837.857178,144.4439878,252.1250153,246.6250153,1027,986,266.875,216.6250153,1067,866,16.9781208,238.4227701,14.48995578,264.4926031,21.88730894,221.5086459,11.74801489,237.9679068,23.81640694,259.3526553,30.99103834,265.6754707,106.6057873,167.1209883,301.7449349,882.3857988,-6.680337198,683.5849839,-12.0043356,882.3857988,-6.680337198,109.7986948,886.10386,865.1549724,20.94888768,254.0045565,0,0.3125,1.4375,4.9375,8.75,27.625,29.375,33.75,38.875,43.3125,1.875,5,6.875,9.1875,13,5.436842442,-5.70904541,344.8125
0,265,933,865,1293,1225,0.233786194,0.070017927,0.684635121,5.721266388,5.6205643,0.003600688,0.003223922,0.002228381,0.001670692,0.001512971,1709.018677,133.412664,255.8750153,250.1250153,1023,1000,265.875,220.1250153,1063,880,16.29889297,235.9937089,13.63809774,263.1959085,21.3964989,219.0533963,11.64260776,237.4790701,24.63311902,259.5424117,31.25475045,266.0444649,92.33225905,157.6252909,309.4399843,875.5241405,-2.998987394,731.8047957,-10.2926135,875.5241405,-2.998987394,127.1620634,886.1908226,875.1428604,11.04796221,251.6928038,0,0,0.125,2.1875,6.125,31.3125,36.5,44.9375,51.9375,55,0.5,3.4375,5.375,8.3125,12.4375,4.642105579,-5.381774902,464.875
1,270,958,872,1318,1232,0.279996582,0.10677868,0.801392591,5.849408076,7.837857681,0.002461739,0.002652541,0.002581829,0.002661745,0.001489113,1928.571777,183.7468039,262.125,251.8750153,1048,1007,272.125,221.8750153,1088,887,16.49121666,236.8748306,13.85598783,263.7350717,21.55068438,219.9872832,10.63170047,237.8336526,23.90765857,259.6939599,31.13289504,268.2774313,72.12568798,139.87433,295.3239122,839.4842898,-6.487700156,645.4291303,-8.182924869,839.4842898,-6.487700156,130.7734432,882.6582739,863.1200142,19.5382597,252.7070529,0.0625,0.1875,1.125,2.125,4.8125,27.8125,37.8125,45.75,48.5625,50.9375,1.3125,4.0625,6.8125,10.3125,12.3125,7.984210491,-4.074981689,352
1,275,986,852,1346,1212,0.509137634,1.87400908,2.984790635,5.522736017,5.662978814,0.001392808,0.001709893,0.002202506,0.002320529,0.001158432,1307.271851,152.945166,269.125,246.8750153,1076,987,279.125,216.8750153,1116,867,16.77450943,235.8602197,13.63878362,261.891236,22.11903899,220.1600529,13.06130984,241.8458696,22.5588098,263.0706961,30.42658348,267.3033917,128.7921901,183.9792832,273.1079697,770.8016635,-15.76513217,360.6365269,-45.17518136,770.8016635,-15.76513217,86.47917097,872.6905648,808.1099908,64.58057397,261.3046009,0,0,0.375,1.6875,3.125,24.0625,30.75,37.875,45.5,50.0625,0.5625,2.8125,4.5625,6.5,11,2.689473391,-4.007873535,201.6875
1,280,996,851,1356,1211,0.636912354,2.033290008,3.136354507,5.775202881,6.167958834,0.001836696,0.001146952,0.001268437,0.002574151,0.002692298,1511.009277,192.7374885,271.625,246.6250153,1086,986,281.625,216.6250153,1126,866,17.79328156,238.2119358,14.38080529,262.3110459,23.21409331,223.5600234,13.22092811,234.9547552,22.31344639,260.6835997,29.82701895,265.7723775,132.2979635,197.9844667,294.8775997,834.472987,-4.886030683,385.3820235,-28.65645899,834.472987,-4.886030683,111.7011136,881.1161311,851.7666165,29.34951451,254.2703578,0,0,0.375,1.3125,3,30.5,38.4375,46.375,49.875,52,0.5,2.5625,5.25,6.4375,7.6875,4.294736862,-3.337219238,139.6875
1,285,1009,858,1369,1218,0.604374084,1.862074696,3.204939685,7.16079673,7.112124094,0.002190706,0.001700883,0.001708882,0.003194601,0.002599468,1344.128906,200.4887197,274.875,248.3750153,1099,993,284.875,218.3750153,1139,873,18.08354378,239.3242048,14.72203176,263.0361222,23.44762132,224.6992944,9.78657828,244.4513546,22.84808466,265.349056,30.62436669,272.2520313,100.5097934,156.3149166,291.8073289,745.096297,-2.286894568,599.608918,-15.45592012,745.096297,-2.286894568,118.5183045,872.0625822,856.1265938,15.93598846,263.5406969,0,0,0.125,1.1875,2.4375,38.5,42.375,50.1875,53.6875,53.375,1,2.6875,4.5,6.75,9.1875,3.978947401,-4.037445068,71.5625
